"pli0098_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2008","Not Working","(Married) couple without C. ","386","0.105395991149529","0.095417974832365","0.115374007466694"
"Min 1x per month","2008","Not Working","Single parent ","32","0.0878883401558958","0.0593835320911815","0.11639314822061"
"Min 1x per month","2008","Not Working","Couple + C. LE 16 ","74","0.161868892250497","0.129388423077078","0.194349361423915"
"Min 1x per month","2008","Not Working","Couple + C. GT 16 ","69","0.0717386809670512","0.0550998072421133","0.0883775546919892"
"Min 1x per month","2008","Not Working","Couple + C. LE and GT 16","33","0.0780757132527384","0.0478669889990881","0.108284437506389"
"Rarely","2008","Full Time","1-pers.-HH","285","0.257359054904932","0.230966164330325","0.283751945479539"
"Rarely","2008","Full Time","(Married) couple without C. ","654","0.283133366336114","0.264840370304558","0.301426362367671"
"Rarely","2008","Full Time","Single parent ","100","0.270317612230899","0.22310992375494","0.317525300706858"
"Rarely","2008","Full Time","Couple + C. LE 16 ","530","0.344541869990442","0.321042648263503","0.36804109171738"
"Rarely","2008","Full Time","Couple + C. GT 16 ","496","0.330448077506924","0.306886506676277","0.35400964833757"
"Rarely","2008","Full Time","Couple + C. LE and GT 16","204","0.430652401363848","0.388456289184428","0.472848513543269"
"Rarely","2008","Part Time","1-pers.-HH","106","0.214822944278252","0.177002805126066","0.252643083430438"
"Rarely","2008","Part Time","(Married) couple without C. ","332","0.334398042670335","0.306235110501778","0.362560974838891"
"Rarely","2008","Part Time","Single parent ","111","0.291390077994927","0.244836984803486","0.337943171186368"
"Rarely","2008","Part Time","Couple + C. LE 16 ","385","0.348157770743442","0.320516082686207","0.375799458800676"
"Rarely","2008","Part Time","Couple + C. GT 16 ","291","0.313708400385054","0.283478186697956","0.343938614072151"
"Rarely","2008","Part Time","Couple + C. LE and GT 16","148","0.398598352832169","0.349500051606384","0.447696654057954"
"Rarely","2008","Not Working","1-pers.-HH","351","0.230594395730656","0.20953658567233","0.251652205788982"
"Rarely","2008","Not Working","(Married) couple without C. ","1092","0.306380584758965","0.291400716824527","0.321360452693404"
"Rarely","2008","Not Working","Single parent ","83","0.215686057824384","0.174278035383158","0.25709408026561"
"Rarely","2008","Not Working","Couple + C. LE 16 ","148","0.302268995373087","0.2617717550981","0.342766235648074"
"Rarely","2008","Not Working","Couple + C. GT 16 ","281","0.341789601189871","0.311207036875525","0.372372165504216"
"Rarely","2008","Not Working","Couple + C. LE and GT 16","120","0.372490118519663","0.318053086429527","0.426927150609798"
"Never","2008","Full Time","1-pers.-HH","689","0.663350466135097","0.634821350215471","0.691879582054723"
"Never","2008","Full Time","(Married) couple without C. ","1466","0.631360981194582","0.611772099178296","0.650949863210868"
"Never","2008","Full Time","Single parent ","191","0.579945164877524","0.527481926749214","0.632408403005834"
"Never","2008","Full Time","Couple + C. LE 16 ","812","0.515973926402025","0.491261905934281","0.540685946869769"
"Never","2008","Full Time","Couple + C. GT 16 ","827","0.546306110231002","0.521368203873194","0.571244016588809"
"Never","2008","Full Time","Couple + C. LE and GT 16","224","0.410920848539037","0.368994584080211","0.452847112997864"
"Never","2008","Part Time","1-pers.-HH","295","0.67953780786895","0.636564953459317","0.722510662278583"
"Never","2008","Part Time","(Married) couple without C. ","562","0.494170003791183","0.464324481004482","0.524015526577885"
"Never","2008","Part Time","Single parent ","218","0.619293758611642","0.569548591027594","0.669038926195691"
"Never","2008","Part Time","Couple + C. LE 16 ","531","0.466844781471587","0.437896795380696","0.495792767562478"
"Never","2008","Part Time","Couple + C. GT 16 ","447","0.518323576793612","0.485769755280743","0.550877398306482"
"Never","2008","Part Time","Couple + C. LE and GT 16","132","0.37478443018054","0.326241937677813","0.423326922683268"
"Never","2008","Not Working","1-pers.-HH","797","0.518279787069926","0.493299885202693","0.543259688937159"
"Never","2008","Not Working","(Married) couple without C. ","1736","0.457287673910868","0.441099556934674","0.473475790887062"
"Never","2008","Not Working","Single parent ","234","0.630763102795803","0.582176764149647","0.679349441441959"
"Never","2008","Not Working","Couple + C. LE 16 ","222","0.412270323258237","0.36886285426461","0.455677792251865"
"Never","2008","Not Working","Couple + C. GT 16 ","482","0.495827833264724","0.463589915010422","0.528065751519026"
"Never","2008","Not Working","Couple + C. LE and GT 16","115","0.46751042219959","0.411330907762415","0.523689936636764"
"Daily","2009","Full Time","1-pers.-HH","","","",""
"Daily","2009","Full Time","(Married) couple without C. ","","","",""
"Daily","2009","Full Time","Single parent ","","","",""
"Daily","2009","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2009","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2009","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2009","Part Time","1-pers.-HH","","","",""
"Daily","2009","Part Time","(Married) couple without C. ","","","",""
"Daily","2009","Part Time","Single parent ","","","",""
"Daily","2009","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2009","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2009","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2009","Not Working","1-pers.-HH","","","",""
"Daily","2009","Not Working","(Married) couple without C. ","","","",""
"Daily","2009","Not Working","Single parent ","","","",""
"Daily","2009","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2009","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2009","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2009","Full Time","1-pers.-HH","29","","",""
"Min 1x per week","2009","Full Time","(Married) couple without C. ","84","0.0363748077493922","0.0285300622594583","0.0442195532393261"
"Min 1x per week","2009","Full Time","Single parent ","15","","",""
"Min 1x per week","2009","Full Time","Couple + C. LE 16 ","76","0.0506277674463654","0.0391682037855778","0.062087331107153"
"Min 1x per week","2009","Full Time","Couple + C. GT 16 ","85","0.0517935518109056","0.0403752077587654","0.0632118958630457"
"Min 1x per week","2009","Full Time","Couple + C. LE and GT 16","56","0.078349387464094","0.0545805300306232","0.102118244897565"
"Min 1x per week","2009","Part Time","1-pers.-HH","28","","",""
"Min 1x per week","2009","Part Time","(Married) couple without C. ","86","0.0841165764978757","0.0676237710056519","0.1006093819901"
"Min 1x per week","2009","Part Time","Single parent ","12","","",""
"Min 1x per week","2009","Part Time","Couple + C. LE 16 ","73","0.0597923002807676","0.0451986596998218","0.0743859408617134"
"Min 1x per week","2009","Part Time","Couple + C. GT 16 ","77","0.0705002974351987","0.0534998983841784","0.087500696486219"
"Min 1x per week","2009","Part Time","Couple + C. LE and GT 16","49","0.0818697185527046","0.0545190313279476","0.109220405777462"
"Min 1x per week","2009","Not Working","1-pers.-HH","167","0.116829948266951","0.100341925134379","0.133317971399523"
"Min 1x per week","2009","Not Working","(Married) couple without C. ","363","0.125607133207434","0.114409763658262","0.136804502756606"
"Min 1x per week","2009","Not Working","Single parent ","28","","",""
"Min 1x per week","2009","Not Working","Couple + C. LE 16 ","35","0.108925224718423","0.0793406998640054","0.13850974957284"
"Min 1x per week","2009","Not Working","Couple + C. GT 16 ","79","0.081794863229746","0.0632399487931837","0.100349777666308"
"Min 1x per week","2009","Not Working","Couple + C. LE and GT 16","40","0.103993020966347","0.0695086239312323","0.138477418001462"
"Min 1x per month","2009","Full Time","1-pers.-HH","54","0.0424376413538871","0.0298995156750272","0.0549757670327469"
"Min 1x per month","2009","Full Time","(Married) couple without C. ","110","0.050437912956754","0.0412680114860283","0.0596078144274797"
"Min 1x per month","2009","Full Time","Single parent ","35","0.0899138956003256","0.0602404053518092","0.119587385848842"
"Min 1x per month","2009","Full Time","Couple + C. LE 16 ","129","0.0980084353218394","0.0824670976484503","0.113549772995229"
"Min 1x per month","2009","Full Time","Couple + C. GT 16 ","112","0.0645044663659113","0.051847501399128","0.0771614313326946"
"Min 1x per month","2009","Full Time","Couple + C. LE and GT 16","61","0.10893316874088","0.0813754951111983","0.136490842370561"
"Min 1x per month","2009","Part Time","1-pers.-HH","29","","",""
"Min 1x per month","2009","Part Time","(Married) couple without C. ","99","0.104529373695004","0.0863500178902774","0.122708729499731"
"Min 1x per month","2009","Part Time","Single parent ","17","","",""
"Min 1x per month","2009","Part Time","Couple + C. LE 16 ","124","0.112064969561613","0.0926491982850646","0.131480740838161"
"Min 1x per month","2009","Part Time","Couple + C. GT 16 ","73","0.0789059359469527","0.0610021101692822","0.0968097617246233"
"Min 1x per month","2009","Part Time","Couple + C. LE and GT 16","49","0.137435251443906","0.103087416913634","0.171783085974178"
"Min 1x per month","2009","Not Working","1-pers.-HH","160","0.107917656196114","0.0919912402742101","0.123844072118017"
"Min 1x per month","2009","Not Working","(Married) couple without C. ","336","0.0997089933061463","0.0895858781221003","0.109832108490192"
"Min 1x per month","2009","Not Working","Single parent ","17","","",""
"Min 1x per month","2009","Not Working","Couple + C. LE 16 ","41","0.105054831014423","0.0759376370361404","0.134172024992707"
"Min 1x per month","2009","Not Working","Couple + C. GT 16 ","82","0.0928853202822351","0.0732322358136865","0.112538404750784"
"Min 1x per month","2009","Not Working","Couple + C. LE and GT 16","45","0.108420751308539","0.0732969893367773","0.143544513280301"
"Rarely","2009","Full Time","1-pers.-HH","246","0.256829735028273","0.229656566580819","0.284002903475727"
"Rarely","2009","Full Time","(Married) couple without C. ","605","0.295114100934043","0.276003302841402","0.314224899026683"
"Rarely","2009","Full Time","Single parent ","98","0.296149848472933","0.248790050122617","0.34350964682325"
"Rarely","2009","Full Time","Couple + C. LE 16 ","467","0.309893191589147","0.285720800947514","0.334065582230781"
"Rarely","2009","Full Time","Couple + C. GT 16 ","448","0.332459675709917","0.308186753357773","0.35673259806206"
"Rarely","2009","Full Time","Couple + C. LE and GT 16","167","0.377766789198073","0.334882736005328","0.420650842390818"
"Rarely","2009","Part Time","1-pers.-HH","99","0.211140825272503","0.173007243374608","0.249274407170398"
"Rarely","2009","Part Time","(Married) couple without C. ","312","0.274780609912709","0.248255243699523","0.301305976125894"
"Rarely","2009","Part Time","Single parent ","103","0.247287191463509","0.201761766581864","0.292812616345154"
"Rarely","2009","Part Time","Couple + C. LE 16 ","357","0.347359724749265","0.3180537763844","0.37666567311413"
"Rarely","2009","Part Time","Couple + C. GT 16 ","286","0.323525126072744","0.292456728341566","0.354593523803923"
"Rarely","2009","Part Time","Couple + C. LE and GT 16","128","0.311551257340038","0.265349871958428","0.357752642721648"
"Rarely","2009","Not Working","1-pers.-HH","333","0.224856252109924","0.203426707750136","0.246285796469713"
"Rarely","2009","Not Working","(Married) couple without C. ","1013","0.301754219510652","0.286245126785035","0.317263312236268"
"Rarely","2009","Not Working","Single parent ","74","0.258058508432895","0.207697662927947","0.308419353937842"
"Rarely","2009","Not Working","Couple + C. LE 16 ","130","0.299126307910957","0.255646213735172","0.342606402086742"
"Rarely","2009","Not Working","Couple + C. GT 16 ","242","0.318318015535719","0.286779038760334","0.349856992311104"
"Rarely","2009","Not Working","Couple + C. LE and GT 16","102","0.388336655290005","0.333278042674295","0.443395267905715"
"Never","2009","Full Time","1-pers.-HH","664","0.668470612805541","0.639190304720188","0.697750920890894"
"Never","2009","Full Time","(Married) couple without C. ","1389","0.618073178359811","0.597715208815588","0.638431147904034"
"Never","2009","Full Time","Single parent ","209","0.576487992742609","0.525232315065165","0.627743670420054"
"Never","2009","Full Time","Couple + C. LE 16 ","734","0.541470605642648","0.515425479556617","0.567515731728679"
"Never","2009","Full Time","Couple + C. GT 16 ","802","0.551242306113267","0.525615702598765","0.576868909627769"
"Never","2009","Full Time","Couple + C. LE and GT 16","207","0.434950654596954","0.391100560724477","0.47880074846943"
"Never","2009","Part Time","1-pers.-HH","284","0.660701462001391","0.616461435256465","0.704941488746317"
"Never","2009","Part Time","(Married) couple without C. ","591","0.536573439894411","0.506942959722938","0.566203920065884"
"Never","2009","Part Time","Single parent ","213","0.673435598957323","0.62395089245856","0.722920305456086"
"Never","2009","Part Time","Couple + C. LE 16 ","460","0.480783005408354","0.450030668992283","0.511535341824425"
"Never","2009","Part Time","Couple + C. GT 16 ","435","0.527068640545104","0.493911913166265","0.560225367923944"
"Never","2009","Part Time","Couple + C. LE and GT 16","160","0.469143772663352","0.419359074912352","0.518928470414352"
"Never","2009","Not Working","1-pers.-HH","798","0.550396143427011","0.5248619564615","0.575930330392522"
"Never","2009","Not Working","(Married) couple without C. ","1653","0.472929653975768","0.456060701246615","0.489798606704922"
"Never","2009","Not Working","Single parent ","171","0.588050444557973","0.531403250486517","0.644697638629429"
"Never","2009","Not Working","Couple + C. LE 16 ","220","0.486893636356197","0.439429668510623","0.53435760420177"
"Never","2009","Not Working","Couple + C. GT 16 ","435","0.5070018009523","0.473152204218031","0.540851397686569"
"Never","2009","Not Working","Couple + C. LE and GT 16","114","0.399249572435109","0.343922955218461","0.454576189651758"
"Daily","2010","Full Time","1-pers.-HH","","","",""
"Daily","2010","Full Time","(Married) couple without C. ","","","",""
