"pli0098_h","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2012","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per month","2012","Hesse","Full Time","","","",""
"Min 1x per month","2012","Hesse","Part Time","","","",""
"Min 1x per month","2012","Hesse","Not Working","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per month","2012","Baden-Württemberg","Full Time","","","",""
"Min 1x per month","2012","Baden-Württemberg","Part Time","","","",""
"Min 1x per month","2012","Baden-Württemberg","Not Working","","","",""
"Min 1x per month","2012","Bavaria","Full Time","","","",""
"Min 1x per month","2012","Bavaria","Part Time","","","",""
"Min 1x per month","2012","Bavaria","Not Working","","","",""
"Min 1x per month","2012","Berlin","Full Time","","","",""
"Min 1x per month","2012","Berlin","Part Time","","","",""
"Min 1x per month","2012","Berlin","Not Working","","","",""
"Min 1x per month","2012","Brandenburg","Full Time","","","",""
"Min 1x per month","2012","Brandenburg","Part Time","","","",""
"Min 1x per month","2012","Brandenburg","Not Working","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per month","2012","Saxony","Full Time","","","",""
"Min 1x per month","2012","Saxony","Part Time","","","",""
"Min 1x per month","2012","Saxony","Not Working","","","",""
"Min 1x per month","2012","Saxony-Anhalt","Full Time","","","",""
"Min 1x per month","2012","Saxony-Anhalt","Part Time","","","",""
"Min 1x per month","2012","Saxony-Anhalt","Not Working","","","",""
"Min 1x per month","2012","Thuringia","Full Time","","","",""
"Min 1x per month","2012","Thuringia","Part Time","","","",""
"Min 1x per month","2012","Thuringia","Not Working","","","",""
"Rarely","2012","Schleswig-Holstein","Full Time","","","",""
"Rarely","2012","Schleswig-Holstein","Part Time","","","",""
"Rarely","2012","Schleswig-Holstein","Not Working","","","",""
"Rarely","2012","Hamburg","Full Time","","","",""
"Rarely","2012","Hamburg","Part Time","","","",""
"Rarely","2012","Hamburg","Not Working","","","",""
"Rarely","2012","Lower Saxony","Full Time","","","",""
"Rarely","2012","Lower Saxony","Part Time","","","",""
"Rarely","2012","Lower Saxony","Not Working","","","",""
"Rarely","2012","Bremen","Full Time","","","",""
"Rarely","2012","Bremen","Part Time","","","",""
"Rarely","2012","Bremen","Not Working","","","",""
"Rarely","2012","North Rhine-Westphalia","Full Time","","","",""
"Rarely","2012","North Rhine-Westphalia","Part Time","","","",""
"Rarely","2012","North Rhine-Westphalia","Not Working","","","",""
"Rarely","2012","Hesse","Full Time","","","",""
"Rarely","2012","Hesse","Part Time","","","",""
"Rarely","2012","Hesse","Not Working","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Rarely","2012","Baden-Württemberg","Full Time","","","",""
"Rarely","2012","Baden-Württemberg","Part Time","","","",""
"Rarely","2012","Baden-Württemberg","Not Working","","","",""
"Rarely","2012","Bavaria","Full Time","","","",""
"Rarely","2012","Bavaria","Part Time","","","",""
"Rarely","2012","Bavaria","Not Working","","","",""
"Rarely","2012","Berlin","Full Time","","","",""
"Rarely","2012","Berlin","Part Time","","","",""
"Rarely","2012","Berlin","Not Working","","","",""
"Rarely","2012","Brandenburg","Full Time","","","",""
"Rarely","2012","Brandenburg","Part Time","","","",""
"Rarely","2012","Brandenburg","Not Working","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","Full Time","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","Part Time","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","Not Working","","","",""
"Rarely","2012","Saxony","Full Time","","","",""
"Rarely","2012","Saxony","Part Time","","","",""
"Rarely","2012","Saxony","Not Working","","","",""
"Rarely","2012","Saxony-Anhalt","Full Time","","","",""
"Rarely","2012","Saxony-Anhalt","Part Time","","","",""
"Rarely","2012","Saxony-Anhalt","Not Working","","","",""
"Rarely","2012","Thuringia","Full Time","","","",""
"Rarely","2012","Thuringia","Part Time","","","",""
"Rarely","2012","Thuringia","Not Working","","","",""
"Never","2012","Schleswig-Holstein","Full Time","","","",""
"Never","2012","Schleswig-Holstein","Part Time","","","",""
"Never","2012","Schleswig-Holstein","Not Working","","","",""
"Never","2012","Hamburg","Full Time","","","",""
"Never","2012","Hamburg","Part Time","","","",""
"Never","2012","Hamburg","Not Working","","","",""
"Never","2012","Lower Saxony","Full Time","","","",""
"Never","2012","Lower Saxony","Part Time","","","",""
"Never","2012","Lower Saxony","Not Working","","","",""
"Never","2012","Bremen","Full Time","","","",""
"Never","2012","Bremen","Part Time","","","",""
"Never","2012","Bremen","Not Working","","","",""
"Never","2012","North Rhine-Westphalia","Full Time","","","",""
"Never","2012","North Rhine-Westphalia","Part Time","","","",""
"Never","2012","North Rhine-Westphalia","Not Working","","","",""
"Never","2012","Hesse","Full Time","","","",""
"Never","2012","Hesse","Part Time","","","",""
"Never","2012","Hesse","Not Working","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Never","2012","Baden-Württemberg","Full Time","","","",""
"Never","2012","Baden-Württemberg","Part Time","","","",""
"Never","2012","Baden-Württemberg","Not Working","","","",""
"Never","2012","Bavaria","Full Time","","","",""
"Never","2012","Bavaria","Part Time","","","",""
"Never","2012","Bavaria","Not Working","","","",""
"Never","2012","Berlin","Full Time","","","",""
"Never","2012","Berlin","Part Time","","","",""
"Never","2012","Berlin","Not Working","","","",""
"Never","2012","Brandenburg","Full Time","","","",""
"Never","2012","Brandenburg","Part Time","","","",""
"Never","2012","Brandenburg","Not Working","","","",""
"Never","2012","Mecklenburg-Western Pomerania","Full Time","","","",""
"Never","2012","Mecklenburg-Western Pomerania","Part Time","","","",""
"Never","2012","Mecklenburg-Western Pomerania","Not Working","","","",""
"Never","2012","Saxony","Full Time","","","",""
"Never","2012","Saxony","Part Time","","","",""
"Never","2012","Saxony","Not Working","","","",""
"Never","2012","Saxony-Anhalt","Full Time","","","",""
"Never","2012","Saxony-Anhalt","Part Time","","","",""
"Never","2012","Saxony-Anhalt","Not Working","","","",""
"Never","2012","Thuringia","Full Time","","","",""
"Never","2012","Thuringia","Part Time","","","",""
"Never","2012","Thuringia","Not Working","","","",""
"Daily","2013","Schleswig-Holstein","Full Time","1","","",""
"Daily","2013","Schleswig-Holstein","Part Time","","","",""
"Daily","2013","Schleswig-Holstein","Not Working","","","",""
"Daily","2013","Hamburg","Full Time","","","",""
"Daily","2013","Hamburg","Part Time","","","",""
"Daily","2013","Hamburg","Not Working","","","",""
"Daily","2013","Lower Saxony","Full Time","2","","",""
"Daily","2013","Lower Saxony","Part Time","2","","",""
"Daily","2013","Lower Saxony","Not Working","","","",""
"Daily","2013","Bremen","Full Time","","","",""
"Daily","2013","Bremen","Part Time","","","",""
"Daily","2013","Bremen","Not Working","","","",""
"Daily","2013","North Rhine-Westphalia","Full Time","3","","",""
"Daily","2013","North Rhine-Westphalia","Part Time","3","","",""
"Daily","2013","North Rhine-Westphalia","Not Working","5","","",""
"Daily","2013","Hesse","Full Time","1","","",""
"Daily","2013","Hesse","Part Time","","","",""
"Daily","2013","Hesse","Not Working","","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","Part Time","3","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","Not Working","1","","",""
"Daily","2013","Baden-Württemberg","Full Time","1","","",""
"Daily","2013","Baden-Württemberg","Part Time","7","","",""
"Daily","2013","Baden-Württemberg","Not Working","3","","",""
"Daily","2013","Bavaria","Full Time","4","","",""
"Daily","2013","Bavaria","Part Time","1","","",""
"Daily","2013","Bavaria","Not Working","8","","",""
"Daily","2013","Berlin","Full Time","","","",""
"Daily","2013","Berlin","Part Time","","","",""
"Daily","2013","Berlin","Not Working","","","",""
"Daily","2013","Brandenburg","Full Time","1","","",""
"Daily","2013","Brandenburg","Part Time","","","",""
"Daily","2013","Brandenburg","Not Working","","","",""
"Daily","2013","Mecklenburg-Western Pomerania","Full Time","1","","",""
"Daily","2013","Mecklenburg-Western Pomerania","Part Time","2","","",""
"Daily","2013","Mecklenburg-Western Pomerania","Not Working","","","",""
"Daily","2013","Saxony","Full Time","1","","",""
"Daily","2013","Saxony","Part Time","","","",""
"Daily","2013","Saxony","Not Working","2","","",""
"Daily","2013","Saxony-Anhalt","Full Time","","","",""
"Daily","2013","Saxony-Anhalt","Part Time","","","",""
"Daily","2013","Saxony-Anhalt","Not Working","","","",""
"Daily","2013","Thuringia","Full Time","1","","",""
"Daily","2013","Thuringia","Part Time","1","","",""
"Daily","2013","Thuringia","Not Working","","","",""
"Min 1x per week","2013","Schleswig-Holstein","Full Time","10","","",""
"Min 1x per week","2013","Schleswig-Holstein","Part Time","15","","",""
"Min 1x per week","2013","Schleswig-Holstein","Not Working","21","","",""
"Min 1x per week","2013","Hamburg","Full Time","4","","",""
"Min 1x per week","2013","Hamburg","Part Time","2","","",""
"Min 1x per week","2013","Hamburg","Not Working","11","","",""
"Min 1x per week","2013","Lower Saxony","Full Time","48","0.0433342883445526","0.0297024753812159","0.0569661013078892"
"Min 1x per week","2013","Lower Saxony","Part Time","44","0.0410850754002359","0.0265969384722821","0.0555732123281898"
"Min 1x per week","2013","Lower Saxony","Not Working","83","0.111090167835665","0.090232943373785","0.131947392297544"
"Min 1x per week","2013","Bremen","Full Time","","","",""
"Min 1x per week","2013","Bremen","Part Time","5","","",""
"Min 1x per week","2013","Bremen","Not Working","2","","",""
"Min 1x per week","2013","North Rhine-Westphalia","Full Time","154","0.0623261915895167","0.0512863087141559","0.0733660744648775"
"Min 1x per week","2013","North Rhine-Westphalia","Part Time","122","0.0817066133065087","0.0677655195270272","0.0956477070859903"
"Min 1x per week","2013","North Rhine-Westphalia","Not Working","224","0.138126863018773","0.122071060049755","0.154182665987792"
"Min 1x per week","2013","Hesse","Full Time","32","0.0303919754834813","0.0175833917628897","0.0432005592040729"
"Min 1x per week","2013","Hesse","Part Time","33","0.0457819132231865","0.0274798513554257","0.0640839750909472"
"Min 1x per week","2013","Hesse","Not Working","67","0.13812264736308","0.109622370759729","0.166622923966431"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","Full Time","24","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","Part Time","33","0.0624600510378346","0.0380651955574289","0.0868549065182403"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","Not Working","72","0.167233743962383","0.134877272350821","0.199590215573945"
"Min 1x per week","2013","Baden-Württemberg","Full Time","82","0.0534951532364437","0.0407796393531475","0.06621066711974"
"Min 1x per week","2013","Baden-Württemberg","Part Time","81","0.0932714512622489","0.0739915241920927","0.112551378332405"
"Min 1x per week","2013","Baden-Württemberg","Not Working","152","0.182043590472261","0.157256472899604","0.206830708044918"
"Min 1x per week","2013","Bavaria","Full Time","146","0.075621810263343","0.0626220745799175","0.0886215459467684"
"Min 1x per week","2013","Bavaria","Part Time","132","0.130651477364579","0.111373202623598","0.149929752105559"
"Min 1x per week","2013","Bavaria","Not Working","206","0.166714147845361","0.14610137089104","0.187326924799683"
"Min 1x per week","2013","Berlin","Full Time","20","","",""
"Min 1x per week","2013","Berlin","Part Time","19","","",""
"Min 1x per week","2013","Berlin","Not Working","20","","",""
"Min 1x per week","2013","Brandenburg","Full Time","6","","",""
"Min 1x per week","2013","Brandenburg","Part Time","11","","",""
"Min 1x per week","2013","Brandenburg","Not Working","13","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","Full Time","5","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","Part Time","4","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","Not Working","5","","",""
"Min 1x per week","2013","Saxony","Full Time","31","0.0375870489486668","0.0233750974737529","0.0517990004235806"
"Min 1x per week","2013","Saxony","Part Time","35","0.075288854193715","0.0495914669299914","0.100986241457439"
"Min 1x per week","2013","Saxony","Not Working","33","0.0296943438010274","0.0163007643968092","0.0430879232052456"
"Min 1x per week","2013","Saxony-Anhalt","Full Time","10","","",""
"Min 1x per week","2013","Saxony-Anhalt","Part Time","7","","",""
"Min 1x per week","2013","Saxony-Anhalt","Not Working","13","","",""
"Min 1x per week","2013","Thuringia","Full Time","21","","",""
"Min 1x per week","2013","Thuringia","Part Time","12","","",""
"Min 1x per week","2013","Thuringia","Not Working","22","","",""
"Min 1x per month","2013","Schleswig-Holstein","Full Time","11","","",""
"Min 1x per month","2013","Schleswig-Holstein","Part Time","14","","",""
"Min 1x per month","2013","Schleswig-Holstein","Not Working","34","0.111043297607449","0.0757251612675533","0.146361433947344"
"Min 1x per month","2013","Hamburg","Full Time","7","","",""
"Min 1x per month","2013","Hamburg","Part Time","12","","",""
"Min 1x per month","2013","Hamburg","Not Working","12","","",""
"Min 1x per month","2013","Lower Saxony","Full Time","69","0.0585712544716743","0.0428497656805956","0.0742927432627531"
"Min 1x per month","2013","Lower Saxony","Part Time","71","0.0954966689644912","0.0740440827736919","0.11694925515529"
"Min 1x per month","2013","Lower Saxony","Not Working","108","0.152674033772019","0.128801545074466","0.176546522469572"
"Min 1x per month","2013","Bremen","Full Time","1","","",""
"Min 1x per month","2013","Bremen","Part Time","3","","",""
"Min 1x per month","2013","Bremen","Not Working","3","","",""
"Min 1x per month","2013","North Rhine-Westphalia","Full Time","134","0.0606718335991832","0.0497698503407435","0.0715738168576228"
"Min 1x per month","2013","North Rhine-Westphalia","Part Time","172","0.093870474967002","0.0790269460134228","0.108714003920581"
"Min 1x per month","2013","North Rhine-Westphalia","Not Working","166","0.0909722408962644","0.0775904480563756","0.104354033736153"
"Min 1x per month","2013","Hesse","Full Time","45","0.0535399071872407","0.0367436117105056","0.0703362026639758"
"Min 1x per month","2013","Hesse","Part Time","63","0.109538620092562","0.0821909454051389","0.136886294779985"
"Min 1x per month","2013","Hesse","Not Working","65","0.148724324735073","0.119332942663864","0.178115706806281"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","Full Time","50","0.0906338251207945","0.066123033596217","0.115144616645372"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","Part Time","37","0.0777578394899371","0.0507620041951369","0.104753674784737"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","Not Working","49","0.11516328294693","0.0874858232385438","0.142840742655317"
"Min 1x per month","2013","Baden-Württemberg","Full Time","114","0.0598506282007458","0.0464462070607957","0.0732550493406959"
"Min 1x per month","2013","Baden-Württemberg","Part Time","120","0.124235551382677","0.102367555865413","0.146103546899941"
"Min 1x per month","2013","Baden-Württemberg","Not Working","117","0.139315137392855","0.11707207977998","0.16155819500573"
"Min 1x per month","2013","Bavaria","Full Time","208","0.102616768015005","0.0876962368671357","0.117537299162875"
"Min 1x per month","2013","Bavaria","Part Time","209","0.148241887457663","0.127915619343214","0.168568155572112"
"Min 1x per month","2013","Bavaria","Not Working","171","0.120692066324343","0.102675869055229","0.138708263593458"
"Min 1x per month","2013","Berlin","Full Time","9","","",""
"Min 1x per month","2013","Berlin","Part Time","16","","",""
"Min 1x per month","2013","Berlin","Not Working","16","","",""
"Min 1x per month","2013","Brandenburg","Full Time","6","","",""
"Min 1x per month","2013","Brandenburg","Part Time","11","","",""
"Min 1x per month","2013","Brandenburg","Not Working","26","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","Full Time","8","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","Part Time","7","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","Not Working","10","","",""
"Min 1x per month","2013","Saxony","Full Time","37","0.0485161974275139","0.0324616543786301","0.0645707404763977"
"Min 1x per month","2013","Saxony","Part Time","20","","",""
"Min 1x per month","2013","Saxony","Not Working","36","0.0622687868360746","0.0432018952431341","0.0813356784290152"
"Min 1x per month","2013","Saxony-Anhalt","Full Time","15","","",""
"Min 1x per month","2013","Saxony-Anhalt","Part Time","10","","",""
"Min 1x per month","2013","Saxony-Anhalt","Not Working","16","","",""
"Min 1x per month","2013","Thuringia","Full Time","33","0.0539125321188518","0.0314404797621392","0.0763845844755644"
"Min 1x per month","2013","Thuringia","Part Time","13","","",""
"Min 1x per month","2013","Thuringia","Not Working","18","","",""
"Rarely","2013","Schleswig-Holstein","Full Time","87","0.219100783576736","0.17370952670718","0.264492040446292"
"Rarely","2013","Schleswig-Holstein","Part Time","87","0.325316219891511","0.270441531293142","0.380190908489881"
"Rarely","2013","Schleswig-Holstein","Not Working","77","0.274806741100477","0.224624290081119","0.324989192119835"
"Rarely","2013","Hamburg","Full Time","41","0.290655910415875","0.219402796551733","0.361909024280017"
"Rarely","2013","Hamburg","Part Time","22","","",""
"Rarely","2013","Hamburg","Not Working","28","","",""
"Rarely","2013","Lower Saxony","Full Time","286","0.293210981817815","0.262732544750342","0.323689418885287"
"Rarely","2013","Lower Saxony","Part Time","266","0.364692879957165","0.329558203210038","0.399827556704292"
"Rarely","2013","Lower Saxony","Not Working","277","0.294466018657602","0.264213160666771","0.324718876648433"
"Rarely","2013","Bremen","Full Time","12","","",""
"Rarely","2013","Bremen","Part Time","18","","",""
"Rarely","2013","Bremen","Not Working","20","","",""
"Rarely","2013","North Rhine-Westphalia","Full Time","541","0.266188725489018","0.246005512810395","0.28637193816764"
"Rarely","2013","North Rhine-Westphalia","Part Time","432","0.287329833633796","0.264298867027341","0.310360800240252"
"Rarely","2013","North Rhine-Westphalia","Not Working","511","0.296966459793543","0.275704024425244","0.318228895161843"
"Rarely","2013","Hesse","Full Time","239","0.338680068372663","0.303367917519359","0.373992219225967"
"Rarely","2013","Hesse","Part Time","164","0.32797413502916","0.286864651557603","0.369083618500716"
"Rarely","2013","Hesse","Not Working","157","0.256355995626349","0.220289979415779","0.29242201183692"
"Rarely","2013","Rhineland-Palatinate,Saarland","Full Time","174","0.34384006613135","0.303286796207729","0.38439333605497"
"Rarely","2013","Rhineland-Palatinate,Saarland","Part Time","116","0.333299361089034","0.285778438092484","0.380820284085583"
"Rarely","2013","Rhineland-Palatinate,Saarland","Not Working","179","0.337585462884422","0.296584464058082","0.378586461710761"
"Rarely","2013","Baden-Württemberg","Full Time","380","0.28963566545067","0.26400370222342","0.315267628677919"
"Rarely","2013","Baden-Württemberg","Part Time","299","0.353707158853009","0.322009369697178","0.38540494800884"
"Rarely","2013","Baden-Württemberg","Not Working","268","0.277043581460684","0.248295864792538","0.30579129812883"
"Rarely","2013","Bavaria","Full Time","535","0.32189680384","0.298925144335007","0.344868463344993"
"Rarely","2013","Bavaria","Part Time","378","0.314497019736159","0.287937086235118","0.341056953237199"
"Rarely","2013","Bavaria","Not Working","362","0.281520057167711","0.256647796146973","0.30639231818845"
"Rarely","2013","Berlin","Full Time","57","0.131775955718698","0.0963396809406665","0.167212230496729"
"Rarely","2013","Berlin","Part Time","49","0.159285096466456","0.117094942115084","0.201475250817829"
"Rarely","2013","Berlin","Not Working","53","0.142320796145865","0.105454019680971","0.179187572610759"
"Rarely","2013","Brandenburg","Full Time","72","0.196940561456903","0.155916758140328","0.237964364773478"
"Rarely","2013","Brandenburg","Part Time","47","0.20530483483685","0.153879895045339","0.25672977462836"
"Rarely","2013","Brandenburg","Not Working","45","0.107614075309482","0.0779417231602141","0.13728642745875"
"Rarely","2013","Mecklenburg-Western Pomerania","Full Time","26","","",""
"Rarely","2013","Mecklenburg-Western Pomerania","Part Time","16","","",""
"Rarely","2013","Mecklenburg-Western Pomerania","Not Working","28","","",""
"Rarely","2013","Saxony","Full Time","108","0.156794963561871","0.129625158520839","0.183964768602904"
"Rarely","2013","Saxony","Part Time","59","0.139441810525167","0.105704752593169","0.173178868457165"
"Rarely","2013","Saxony","Not Working","82","0.153722298921461","0.125262593980462","0.182182003862459"
"Rarely","2013","Saxony-Anhalt","Full Time","53","0.12143358742624","0.0883304619145788","0.154536712937902"
"Rarely","2013","Saxony-Anhalt","Part Time","30","0.117490873175403","0.0759664345815811","0.159015311769225"
"Rarely","2013","Saxony-Anhalt","Not Working","33","0.0857176560911719","0.0567993965885043","0.11463591559384"
"Rarely","2013","Thuringia","Full Time","71","0.135046173364017","0.101039055099818","0.169053291628217"
"Rarely","2013","Thuringia","Part Time","46","0.257008806683179","0.202066006475573","0.311951606890786"
"Rarely","2013","Thuringia","Not Working","75","0.205207338593347","0.164001545629148","0.246413131557546"
"Never","2013","Schleswig-Holstein","Full Time","210","0.732179671819215","0.683585593206316","0.780773750432115"
"Never","2013","Schleswig-Holstein","Part Time","164","0.575625930743517","0.517734581735585","0.63351727975145"
"Never","2013","Schleswig-Holstein","Not Working","172","0.553655714785825","0.497774455801564","0.609536973770086"
"Never","2013","Hamburg","Full Time","104","0.685140482293041","0.612256176881346","0.758024787704735"
"Never","2013","Hamburg","Part Time","66","0.624483750997352","0.530506455313007","0.718461046681697"
"Never","2013","Hamburg","Not Working","94","0.664255301036532","0.587388963871482","0.741121638201582"
"Never","2013","Lower Saxony","Full Time","452","0.601739029653741","0.568963807465824","0.634514251841659"
"Never","2013","Lower Saxony","Part Time","338","0.49776940912428","0.461273335734171","0.53426548251439"
"Never","2013","Lower Saxony","Not Working","404","0.441769779734715","0.408809224252613","0.474730335216817"
"Never","2013","Bremen","Full Time","43","0.67966545477488","0.557456349691248","0.801874559858512"
"Never","2013","Bremen","Part Time","37","0.626649943141711","0.50721031860541","0.746089567678012"
"Never","2013","Bremen","Not Working","39","0.533669241343736","0.411449539127567","0.655888943559905"
"Never","2013","North Rhine-Westphalia","Full Time","1010","0.608758505985091","0.586471678380631","0.631045333589551"
"Never","2013","North Rhine-Westphalia","Part Time","754","0.536070134438439","0.510688797913946","0.561451470962932"
"Never","2013","North Rhine-Westphalia","Not Working","868","0.471494101888129","0.448264897532967","0.49472330624329"
"Never","2013","Hesse","Full Time","373","0.576126985158063","0.539254658819699","0.612999311496428"
"Never","2013","Hesse","Part Time","241","0.516705331655092","0.472947408470921","0.560463254839262"
"Never","2013","Hesse","Not Working","274","0.456797032275498","0.415650181889475","0.497943882661521"
"Never","2013","Rhineland-Palatinate,Saarland","Full Time","279","0.524164070360023","0.481525265472317","0.566802875247729"
"Never","2013","Rhineland-Palatinate,Saarland","Part Time","189","0.504937965044167","0.45453558842663","0.555340341661703"
"Never","2013","Rhineland-Palatinate,Saarland","Not Working","210","0.379343712308793","0.33727301933161","0.421414405285975"
"Never","2013","Baden-Württemberg","Full Time","626","0.59652496119843","0.568802108082707","0.624247814314153"
"Never","2013","Baden-Württemberg","Part Time","367","0.42624768376102","0.393461896492464","0.459033471029577"
"Never","2013","Baden-Württemberg","Not Working","391","0.399019476605653","0.367563693860011","0.430475259351295"
"Never","2013","Bavaria","Full Time","696","0.497686850294016","0.473102909621849","0.522270790966182"
"Never","2013","Bavaria","Part Time","454","0.406308568315996","0.37821399610567","0.434403140526323"
"Never","2013","Bavaria","Not Working","509","0.419157443549867","0.391869483104171","0.446445403995563"
"Never","2013","Berlin","Full Time","264","0.806101771565043","0.764683122726274","0.847520420403812"
"Never","2013","Berlin","Part Time","205","0.720679816465116","0.668952314170585","0.772407318759648"
"Never","2013","Berlin","Not Working","256","0.779858873263406","0.736137162696205","0.823580583830606"
"Never","2013","Brandenburg","Full Time","276","0.791300116962701","0.749379640719582","0.833220593205819"
"Never","2013","Brandenburg","Part Time","168","0.715226660637943","0.657769332145534","0.772683989130352"
"Never","2013","Brandenburg","Not Working","335","0.805802676111323","0.767925547145269","0.843679805077377"
"Never","2013","Mecklenburg-Western Pomerania","Full Time","190","0.897134831124321","0.857875110578514","0.936394551670128"
"Never","2013","Mecklenburg-Western Pomerania","Part Time","95","0.813574106898991","0.74502703251529","0.882121181282692"
"Never","2013","Mecklenburg-Western Pomerania","Not Working","188","0.749897613923561","0.694050336687217","0.805744891159904"
"Never","2013","Saxony","Full Time","511","0.756925362236141","0.72487372459512","0.788976999877161"
"Never","2013","Saxony","Part Time","291","0.753617012416472","0.711650654055644","0.795583370777301"
"Never","2013","Saxony","Not Working","464","0.754026546501931","0.720045015129243","0.788008077874618"
"Never","2013","Saxony-Anhalt","Full Time","296","0.80805425425922","0.76814057198081","0.847967936537629"
"Never","2013","Saxony-Anhalt","Part Time","184","0.834517354160407","0.786595234931829","0.882439473388985"
"Never","2013","Saxony-Anhalt","Not Working","298","0.860857012471497","0.825105615749409","0.896608409193586"
"Never","2013","Thuringia","Full Time","262","0.773963922281766","0.732345897165484","0.815581947398048"
"Never","2013","Thuringia","Part Time","171","0.649087093392584","0.58908089521534","0.709093291569827"
"Never","2013","Thuringia","Not Working","254","0.656396114353454","0.607940183390456","0.704852045316451"
"Daily","2014","Schleswig-Holstein","Full Time","","","",""
"Daily","2014","Schleswig-Holstein","Part Time","","","",""
"Daily","2014","Schleswig-Holstein","Not Working","","","",""
"Daily","2014","Hamburg","Full Time","","","",""
"Daily","2014","Hamburg","Part Time","","","",""
"Daily","2014","Hamburg","Not Working","","","",""
"Daily","2014","Lower Saxony","Full Time","","","",""
"Daily","2014","Lower Saxony","Part Time","","","",""
"Daily","2014","Lower Saxony","Not Working","","","",""
"Daily","2014","Bremen","Full Time","","","",""
"Daily","2014","Bremen","Part Time","","","",""
"Daily","2014","Bremen","Not Working","","","",""
"Daily","2014","North Rhine-Westphalia","Full Time","","","",""
"Daily","2014","North Rhine-Westphalia","Part Time","","","",""
"Daily","2014","North Rhine-Westphalia","Not Working","","","",""
"Daily","2014","Hesse","Full Time","","","",""
"Daily","2014","Hesse","Part Time","","","",""
"Daily","2014","Hesse","Not Working","","","",""
"Daily","2014","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Daily","2014","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Daily","2014","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Daily","2014","Baden-Württemberg","Full Time","","","",""
"Daily","2014","Baden-Württemberg","Part Time","","","",""
"Daily","2014","Baden-Württemberg","Not Working","","","",""
"Daily","2014","Bavaria","Full Time","","","",""
"Daily","2014","Bavaria","Part Time","","","",""
"Daily","2014","Bavaria","Not Working","","","",""
"Daily","2014","Berlin","Full Time","","","",""
"Daily","2014","Berlin","Part Time","","","",""
"Daily","2014","Berlin","Not Working","","","",""
"Daily","2014","Brandenburg","Full Time","","","",""
"Daily","2014","Brandenburg","Part Time","","","",""
"Daily","2014","Brandenburg","Not Working","","","",""
"Daily","2014","Mecklenburg-Western Pomerania","Full Time","","","",""
"Daily","2014","Mecklenburg-Western Pomerania","Part Time","","","",""
"Daily","2014","Mecklenburg-Western Pomerania","Not Working","","","",""
"Daily","2014","Saxony","Full Time","","","",""
"Daily","2014","Saxony","Part Time","","","",""
"Daily","2014","Saxony","Not Working","","","",""
"Daily","2014","Saxony-Anhalt","Full Time","","","",""
"Daily","2014","Saxony-Anhalt","Part Time","","","",""
"Daily","2014","Saxony-Anhalt","Not Working","","","",""
"Daily","2014","Thuringia","Full Time","","","",""
"Daily","2014","Thuringia","Part Time","","","",""
"Daily","2014","Thuringia","Not Working","","","",""
"Min 1x per week","2014","Schleswig-Holstein","Full Time","","","",""
"Min 1x per week","2014","Schleswig-Holstein","Part Time","","","",""
"Min 1x per week","2014","Schleswig-Holstein","Not Working","","","",""
"Min 1x per week","2014","Hamburg","Full Time","","","",""
"Min 1x per week","2014","Hamburg","Part Time","","","",""
