"pli0098_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","1994","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","vocational + Abi","111","0.29218141272018","0.246931317021701","0.337431508418659"
"Rarely","1994","(2c_voc) vocational maturity certificate","higher vocational","34","0.15076313691333","0.0892541723523961","0.212272101474264"
"Rarely","1994","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","1994","(3a) lower tertiary education","in school","","","",""
"Rarely","1994","(3a) lower tertiary education","inadequately","","","",""
"Rarely","1994","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","1994","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","1994","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","1994","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","1994","(3a) lower tertiary education","higher education","211","0.275552592033608","0.245516438893264","0.305588745173952"
"Rarely","1994","(3b) higher tertiary education","in school","","","",""
"Rarely","1994","(3b) higher tertiary education","inadequately","","","",""
"Rarely","1994","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","1994","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","1994","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","1994","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","1994","(3b) higher tertiary education","higher education","196","0.249582710033523","0.21955616874887","0.279609251318177"
"Never","1994","(0) in school","in school","96","0.470308851584787","0.401135944596591","0.539481758572982"
"Never","1994","(0) in school","inadequately","","","",""
"Never","1994","(0) in school","general elemantary","","","",""
"Never","1994","(0) in school","middle vocational","","","",""
"Never","1994","(0) in school","vocational + Abi","","","",""
"Never","1994","(0) in school","higher vocational","","","",""
"Never","1994","(0) in school","higher education","","","",""
"Never","1994","(1a) inadequately completed","in school","34","0.856033038300928","0.744415362351313","0.967650714250543"
"Never","1994","(1a) inadequately completed","inadequately","205","0.464478565761942","0.422177751209989","0.506779380313894"
"Never","1994","(1a) inadequately completed","general elemantary","","","",""
"Never","1994","(1a) inadequately completed","middle vocational","34","0.590102398228902","0.474889672995324","0.70531512346248"
"Never","1994","(1a) inadequately completed","vocational + Abi","","","",""
"Never","1994","(1a) inadequately completed","higher vocational","2","","",""
"Never","1994","(1a) inadequately completed","higher education","","","",""
"Never","1994","(1b) general elementary school","in school","","","",""
"Never","1994","(1b) general elementary school","inadequately","16","","",""
"Never","1994","(1b) general elementary school","general elemantary","931","0.454638641812543","0.432967116982318","0.476310166642769"
"Never","1994","(1b) general elementary school","middle vocational","","","",""
"Never","1994","(1b) general elementary school","vocational + Abi","","","",""
"Never","1994","(1b) general elementary school","higher vocational","","","",""
"Never","1994","(1b) general elementary school","higher education","","","",""
"Never","1994","(1c) basic vocational qualification","in school","","","",""
"Never","1994","(1c) basic vocational qualification","inadequately","","","",""
"Never","1994","(1c) basic vocational qualification","general elemantary","","","",""
"Never","1994","(1c) basic vocational qualification","middle vocational","1953","0.500093705466677","0.484111961631225","0.516075449302129"
"Never","1994","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","1994","(1c) basic vocational qualification","higher vocational","143","0.470013040866389","0.412962210286463","0.527063871446316"
"Never","1994","(1c) basic vocational qualification","higher education","","","",""
"Never","1994","(2b) intermediate general qualification","in school","","","",""
"Never","1994","(2b) intermediate general qualification","inadequately","","","",""
"Never","1994","(2b) intermediate general qualification","general elemantary","275","0.550547427860719","0.505527896094627","0.595566959626811"
"Never","1994","(2b) intermediate general qualification","middle vocational","","","",""
"Never","1994","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","1994","(2b) intermediate general qualification","higher vocational","","","",""
"Never","1994","(2b) intermediate general qualification","higher education","","","",""
"Never","1994","(2a) intermediate vocational","in school","","","",""
"Never","1994","(2a) intermediate vocational","inadequately","","","",""
"Never","1994","(2a) intermediate vocational","general elemantary","","","",""
"Never","1994","(2a) intermediate vocational","middle vocational","1399","0.561874393630955","0.541368802116079","0.582379985145832"
"Never","1994","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","1994","(2a) intermediate vocational","higher vocational","161","0.47415048798397","0.419441089429223","0.528859886538717"
"Never","1994","(2a) intermediate vocational","higher education","","","",""
"Never","1994","(2c_gen) general maturity certificate","in school","","","",""
"Never","1994","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","1994","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","1994","(2c_gen) general maturity certificate","middle vocational","213","0.58698662826399","0.539033522556662","0.634939733971318"
"Never","1994","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","1994","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","1994","(2c_gen) general maturity certificate","higher education","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","vocational + Abi","209","0.544062509126123","0.494505021556936","0.59361999669531"
"Never","1994","(2c_voc) vocational maturity certificate","higher vocational","63","0.560142368278082","0.474816308261576","0.645468428294587"
"Never","1994","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","1994","(3a) lower tertiary education","in school","","","",""
"Never","1994","(3a) lower tertiary education","inadequately","","","",""
"Never","1994","(3a) lower tertiary education","general elemantary","","","",""
"Never","1994","(3a) lower tertiary education","middle vocational","","","",""
"Never","1994","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","1994","(3a) lower tertiary education","higher vocational","","","",""
"Never","1994","(3a) lower tertiary education","higher education","548","0.597039157753844","0.564065171015686","0.630013144492003"
"Never","1994","(3b) higher tertiary education","in school","","","",""
"Never","1994","(3b) higher tertiary education","inadequately","","","",""
"Never","1994","(3b) higher tertiary education","general elemantary","","","",""
"Never","1994","(3b) higher tertiary education","middle vocational","","","",""
"Never","1994","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","1994","(3b) higher tertiary education","higher vocational","","","",""
"Never","1994","(3b) higher tertiary education","higher education","449","0.538134552014602","0.503544611017466","0.572724493011739"
"Daily","1995","(0) in school","in school","1","","",""
"Daily","1995","(0) in school","inadequately","","","",""
"Daily","1995","(0) in school","general elemantary","","","",""
"Daily","1995","(0) in school","middle vocational","","","",""
"Daily","1995","(0) in school","vocational + Abi","","","",""
"Daily","1995","(0) in school","higher vocational","","","",""
"Daily","1995","(0) in school","higher education","","","",""
"Daily","1995","(1a) inadequately completed","in school","","","",""
"Daily","1995","(1a) inadequately completed","inadequately","9","","",""
"Daily","1995","(1a) inadequately completed","general elemantary","","","",""
"Daily","1995","(1a) inadequately completed","middle vocational","1","","",""
"Daily","1995","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","1995","(1a) inadequately completed","higher vocational","","","",""
"Daily","1995","(1a) inadequately completed","higher education","","","",""
"Daily","1995","(1b) general elementary school","in school","","","",""
"Daily","1995","(1b) general elementary school","inadequately","1","","",""
"Daily","1995","(1b) general elementary school","general elemantary","31","0.0156765964806703","0.0102675194547777","0.0210856735065628"
