"pli0098_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2006","Employed","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","Employed","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2006","Not Employed","1-pers.-HH","","","",""
"Rarely","2006","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2006","Not Employed","Single parent ","","","",""
"Rarely","2006","Not Employed","Couple + C. LE 16 ","","","",""
"Rarely","2006","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2006","Not Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2006","Employed","1-pers.-HH","","","",""
"Rarely","2006","Employed","(Married) couple without C. ","","","",""
"Rarely","2006","Employed","Single parent ","","","",""
"Rarely","2006","Employed","Couple + C. LE 16 ","","","",""
"Rarely","2006","Employed","Couple + C. GT 16 ","","","",""
"Rarely","2006","Employed","Couple + C. LE and GT 16","","","",""
"Never","2006","Not Employed","1-pers.-HH","","","",""
"Never","2006","Not Employed","(Married) couple without C. ","","","",""
"Never","2006","Not Employed","Single parent ","","","",""
"Never","2006","Not Employed","Couple + C. LE 16 ","","","",""
"Never","2006","Not Employed","Couple + C. GT 16 ","","","",""
"Never","2006","Not Employed","Couple + C. LE and GT 16","","","",""
"Never","2006","Employed","1-pers.-HH","","","",""
"Never","2006","Employed","(Married) couple without C. ","","","",""
"Never","2006","Employed","Single parent ","","","",""
"Never","2006","Employed","Couple + C. LE 16 ","","","",""
"Never","2006","Employed","Couple + C. GT 16 ","","","",""
"Never","2006","Employed","Couple + C. LE and GT 16","","","",""
"Daily","2007","Not Employed","1-pers.-HH","","","",""
"Daily","2007","Not Employed","(Married) couple without C. ","","","",""
"Daily","2007","Not Employed","Single parent ","","","",""
"Daily","2007","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2007","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2007","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2007","Employed","1-pers.-HH","","","",""
"Daily","2007","Employed","(Married) couple without C. ","","","",""
"Daily","2007","Employed","Single parent ","","","",""
"Daily","2007","Employed","Couple + C. LE 16 ","","","",""
"Daily","2007","Employed","Couple + C. GT 16 ","","","",""
"Daily","2007","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","Not Employed","1-pers.-HH","213","0.128349098383623","0.11192915575115","0.144769041016097"
"Min 1x per week","2007","Not Employed","(Married) couple without C. ","467","0.130888007708292","0.120108864939236","0.141667150477349"
"Min 1x per week","2007","Not Employed","Single parent ","39","0.0829444184739866","0.0551412940236074","0.110747542924366"
"Min 1x per week","2007","Not Employed","Couple + C. LE 16 ","57","0.0914022557763412","0.0690930884713134","0.113711423081369"
"Min 1x per week","2007","Not Employed","Couple + C. GT 16 ","95","0.0914161191767433","0.0735892474816685","0.109242990871818"
"Min 1x per week","2007","Not Employed","Couple + C. LE and GT 16","43","0.102270159885197","0.07075052250109","0.133789797269304"
"Min 1x per week","2007","Employed","1-pers.-HH","71","0.0477763714038527","0.0371954692686747","0.0583572735390306"
"Min 1x per week","2007","Employed","(Married) couple without C. ","212","0.0564580922893556","0.0488975965240107","0.0640185880547004"
"Min 1x per week","2007","Employed","Single parent ","33","0.0441216880632249","0.029058172203455","0.0591852039229949"
"Min 1x per week","2007","Employed","Couple + C. LE 16 ","220","0.0721975665280348","0.0628469123944347","0.0815482206616349"
"Min 1x per week","2007","Employed","Couple + C. GT 16 ","170","0.060428057366174","0.0511267069892698","0.0697294077430782"
"Min 1x per week","2007","Employed","Couple + C. LE and GT 16","95","0.0908362667640174","0.0729079215988303","0.108764611929205"
"Min 1x per month","2007","Not Employed","1-pers.-HH","172","0.111693737590958","0.0962305257237007","0.127156949458215"
"Min 1x per month","2007","Not Employed","(Married) couple without C. ","386","0.108454260003476","0.0985164303844302","0.118392089622521"
"Min 1x per month","2007","Not Employed","Single parent ","17","","",""
"Min 1x per month","2007","Not Employed","Couple + C. LE 16 ","77","0.121076010074716","0.0958223816577132","0.146329638491719"
"Min 1x per month","2007","Not Employed","Couple + C. GT 16 ","76","0.0707114323283272","0.0548551507673513","0.0865677138893032"
"Min 1x per month","2007","Not Employed","Couple + C. LE and GT 16","59","0.128221335855999","0.093442328611016","0.163000343100981"
"Min 1x per month","2007","Employed","1-pers.-HH","76","0.0420628109211051","0.032104990217417","0.0520206316247932"
"Min 1x per month","2007","Employed","(Married) couple without C. ","246","0.0685669711015848","0.0602886955675926","0.076845246635577"
"Min 1x per month","2007","Employed","Single parent ","42","0.0473038408322273","0.0317325579471801","0.0628751237172745"
"Min 1x per month","2007","Employed","Couple + C. LE 16 ","317","0.106508954665684","0.0953636710815016","0.117654238249866"
"Min 1x per month","2007","Employed","Couple + C. GT 16 ","204","0.0769026253877554","0.0665020824972255","0.0873031682782853"
"Min 1x per month","2007","Employed","Couple + C. LE and GT 16","126","0.121294322585774","0.100927116042749","0.1416615291288"
"Rarely","2007","Not Employed","1-pers.-HH","359","0.228390371300299","0.207782096016525","0.248998646584073"
"Rarely","2007","Not Employed","(Married) couple without C. ","1115","0.292684770684283","0.278143478818327","0.30722606255024"
"Rarely","2007","Not Employed","Single parent ","83","0.231928862764159","0.189380748876262","0.274476976652055"
"Rarely","2007","Not Employed","Couple + C. LE 16 ","188","0.29056478816092","0.255417085950413","0.325712490371427"
"Rarely","2007","Not Employed","Couple + C. GT 16 ","324","0.335498213024317","0.306292055930161","0.364704370118472"
"Rarely","2007","Not Employed","Couple + C. LE and GT 16","102","0.306403428050658","0.258448395133074","0.354358460968241"
"Rarely","2007","Employed","1-pers.-HH","387","0.247546091379974","0.226136191940672","0.268955990819275"
"Rarely","2007","Employed","(Married) couple without C. ","1022","0.283680080404027","0.268913684352345","0.29844647645571"
"Rarely","2007","Employed","Single parent ","185","0.233436528201432","0.202408265973471","0.264464790429392"
"Rarely","2007","Employed","Couple + C. LE 16 ","995","0.34230663999313","0.325164211347894","0.359449068638365"
"Rarely","2007","Employed","Couple + C. GT 16 ","785","0.312735012791527","0.294637785917828","0.330832239665226"
"Rarely","2007","Employed","Couple + C. LE and GT 16","359","0.363689104601456","0.333677491446693","0.393700717756219"
"Never","2007","Not Employed","1-pers.-HH","850","0.53156679272512","0.507070143069602","0.556063442380638"
"Never","2007","Not Employed","(Married) couple without C. ","1793","0.467972961603948","0.452026157578004","0.483919765629893"
"Never","2007","Not Employed","Single parent ","239","0.651306427216096","0.603264895652409","0.699347958779784"
"Never","2007","Not Employed","Couple + C. LE 16 ","319","0.496956945988023","0.458250701352782","0.535663190623264"
"Never","2007","Not Employed","Couple + C. GT 16 ","509","0.502374235470613","0.47144662672113","0.533301844220096"
"Never","2007","Not Employed","Couple + C. LE and GT 16","151","0.463105076208147","0.411234827050286","0.514975325366008"
"Never","2007","Employed","1-pers.-HH","1027","0.662614726295068","0.639159466775834","0.686069985814303"
"Never","2007","Employed","(Married) couple without C. ","2100","0.591294856205032","0.575191600840749","0.607398111569315"
"Never","2007","Employed","Single parent ","454","0.675137942903116","0.640786519437451","0.709489366368782"
"Never","2007","Employed","Couple + C. LE 16 ","1411","0.478986838813152","0.460938422618818","0.497035255007485"
"Never","2007","Employed","Couple + C. GT 16 ","1362","0.549934304454543","0.530514044908205","0.569354564000882"
"Never","2007","Employed","Couple + C. LE and GT 16","407","0.424180306048752","0.393347857004985","0.45501275509252"
"Daily","2008","Not Employed","1-pers.-HH","12","","",""
"Daily","2008","Not Employed","(Married) couple without C. ","14","","",""
"Daily","2008","Not Employed","Single parent ","","","",""
"Daily","2008","Not Employed","Couple + C. LE 16 ","1","","",""
"Daily","2008","Not Employed","Couple + C. GT 16 ","5","","",""
"Daily","2008","Not Employed","Couple + C. LE and GT 16","2","","",""
"Daily","2008","Employed","1-pers.-HH","4","","",""
"Daily","2008","Employed","(Married) couple without C. ","7","","",""
"Daily","2008","Employed","Single parent ","","","",""
"Daily","2008","Employed","Couple + C. LE 16 ","9","","",""
"Daily","2008","Employed","Couple + C. GT 16 ","16","","",""
"Daily","2008","Employed","Couple + C. LE and GT 16","6","","",""
"Min 1x per week","2008","Not Employed","1-pers.-HH","203","0.134804875333217","0.117731437066344","0.15187831360009"
"Min 1x per week","2008","Not Employed","(Married) couple without C. ","410","0.126331445469009","0.115535869232956","0.137127021705062"
"Min 1x per week","2008","Not Employed","Single parent ","30","0.0656624992239171","0.0407257934883348","0.0905992049594993"
"Min 1x per week","2008","Not Employed","Couple + C. LE 16 ","49","0.12054349810723","0.0918314816850868","0.149255514529373"
"Min 1x per week","2008","Not Employed","Couple + C. GT 16 ","87","0.0833372973003065","0.0655161117562102","0.101158482844403"
"Min 1x per week","2008","Not Employed","Couple + C. LE and GT 16","33","0.0807340465329681","0.0500596713716429","0.111408421694293"
"Min 1x per week","2008","Employed","1-pers.-HH","52","0.0375076813038621","0.0279147748461657","0.0471005877615585"
"Min 1x per week","2008","Employed","(Married) couple without C. ","162","0.0472832373803022","0.0401574345182226","0.0544090402423818"
"Min 1x per week","2008","Employed","Single parent ","29","","",""
"Min 1x per week","2008","Employed","Couple + C. LE 16 ","156","0.0576255422548076","0.0488550793869773","0.0663960051226379"
"Min 1x per week","2008","Employed","Couple + C. GT 16 ","161","0.0585048712206091","0.0491849014959133","0.0678248409453049"
"Min 1x per week","2008","Employed","Couple + C. LE and GT 16","99","0.0845795129281497","0.0665106091028371","0.102648416753462"
"Min 1x per month","2008","Not Employed","1-pers.-HH","174","0.110337767832449","0.0946743753130935","0.126001160351805"
"Min 1x per month","2008","Not Employed","(Married) couple without C. ","386","0.105395991149529","0.095417974832365","0.115374007466694"
"Min 1x per month","2008","Not Employed","Single parent ","32","0.0878883401558958","0.0593835320911815","0.11639314822061"
"Min 1x per month","2008","Not Employed","Couple + C. LE 16 ","74","0.161868892250497","0.129388423077078","0.194349361423915"
"Min 1x per month","2008","Not Employed","Couple + C. GT 16 ","69","0.0717386809670512","0.0550998072421133","0.0883775546919892"
"Min 1x per month","2008","Not Employed","Couple + C. LE and GT 16","33","0.0780757132527384","0.0478669889990881","0.108284437506389"
"Min 1x per month","2008","Employed","1-pers.-HH","76","0.0479897457773022","0.0371981292984048","0.0587813622561996"
"Min 1x per month","2008","Employed","(Married) couple without C. ","225","0.0623221759257753","0.054206093957846","0.0704382578937046"
"Min 1x per month","2008","Employed","Single parent ","57","0.0733059225914586","0.0540801648242664","0.0925316803586508"
"Min 1x per month","2008","Employed","Couple + C. LE 16 ","289","0.0966758619816906","0.085553831459199","0.107797892504182"
"Min 1x per month","2008","Employed","Couple + C. GT 16 ","198","0.0774139791079322","0.0668013599520365","0.0880265982638278"
"Min 1x per month","2008","Employed","Couple + C. LE and GT 16","98","0.0981417323490446","0.07882272054488","0.117460744153209"
"Rarely","2008","Not Employed","1-pers.-HH","351","0.230594395730656","0.20953658567233","0.251652205788982"
"Rarely","2008","Not Employed","(Married) couple without C. ","1092","0.306380584758965","0.291400716824527","0.321360452693404"
"Rarely","2008","Not Employed","Single parent ","83","0.215686057824384","0.174278035383158","0.25709408026561"
"Rarely","2008","Not Employed","Couple + C. LE 16 ","148","0.302268995373087","0.2617717550981","0.342766235648074"
"Rarely","2008","Not Employed","Couple + C. GT 16 ","281","0.341789601189871","0.311207036875525","0.372372165504216"
"Rarely","2008","Not Employed","Couple + C. LE and GT 16","120","0.372490118519663","0.318053086429527","0.426927150609798"
"Rarely","2008","Employed","1-pers.-HH","391","0.244588936442578","0.222886847466459","0.266291025418697"
"Rarely","2008","Employed","(Married) couple without C. ","986","0.299872486655985","0.284488985771393","0.315255987540576"
"Rarely","2008","Employed","Single parent ","211","0.281186006582256","0.248023232373629","0.314348780790883"
"Rarely","2008","Employed","Couple + C. LE 16 ","915","0.346002186004722","0.32809897962324","0.363905392386204"
"Rarely","2008","Employed","Couple + C. GT 16 ","787","0.324167813475385","0.305580619532353","0.342755007418417"
"Rarely","2008","Employed","Couple + C. LE and GT 16","352","0.416884006886417","0.384867496379457","0.448900517393377"
"Never","2008","Not Employed","1-pers.-HH","797","0.518279787069926","0.493299885202693","0.543259688937159"
"Never","2008","Not Employed","(Married) couple without C. ","1736","0.457287673910868","0.441099556934674","0.473475790887062"
"Never","2008","Not Employed","Single parent ","234","0.630763102795803","0.582176764149647","0.679349441441959"
"Never","2008","Not Employed","Couple + C. LE 16 ","222","0.412270323258237","0.36886285426461","0.455677792251865"
"Never","2008","Not Employed","Couple + C. GT 16 ","482","0.495827833264724","0.463589915010422","0.528065751519026"
"Never","2008","Not Employed","Couple + C. LE and GT 16","115","0.46751042219959","0.411330907762415","0.523689936636764"
"Never","2008","Employed","1-pers.-HH","984","0.668210202215486","0.644437446381634","0.691982958049339"
"Never","2008","Employed","(Married) couple without C. ","2028","0.586564906357704","0.570031588889948","0.60309822382546"
"Never","2008","Employed","Single parent ","409","0.600239706516015","0.564106381403216","0.636373031628814"
"Never","2008","Employed","Couple + C. LE 16 ","1343","0.496132652536781","0.477315224604717","0.514950080468845"
"Never","2008","Employed","Couple + C. GT 16 ","1274","0.535807837356398","0.516003382984392","0.555612291728404"
"Never","2008","Employed","Couple + C. LE and GT 16","356","0.395398925856805","0.36364911793045","0.42714873378316"
"Daily","2009","Not Employed","1-pers.-HH","","","",""
"Daily","2009","Not Employed","(Married) couple without C. ","","","",""
"Daily","2009","Not Employed","Single parent ","","","",""
"Daily","2009","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2009","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2009","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2009","Employed","1-pers.-HH","","","",""
"Daily","2009","Employed","(Married) couple without C. ","","","",""
"Daily","2009","Employed","Single parent ","","","",""
"Daily","2009","Employed","Couple + C. LE 16 ","","","",""
"Daily","2009","Employed","Couple + C. GT 16 ","","","",""
"Daily","2009","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2009","Not Employed","1-pers.-HH","167","0.116829948266951","0.100341925134379","0.133317971399523"
"Min 1x per week","2009","Not Employed","(Married) couple without C. ","363","0.125607133207434","0.114409763658262","0.136804502756606"
"Min 1x per week","2009","Not Employed","Single parent ","28","","",""
"Min 1x per week","2009","Not Employed","Couple + C. LE 16 ","35","0.108925224718423","0.0793406998640054","0.13850974957284"
"Min 1x per week","2009","Not Employed","Couple + C. GT 16 ","79","0.081794863229746","0.0632399487931837","0.100349777666308"
"Min 1x per week","2009","Not Employed","Couple + C. LE and GT 16","40","0.103993020966347","0.0695086239312323","0.138477418001462"
"Min 1x per week","2009","Employed","1-pers.-HH","57","0.0426491522595451","0.0321871270914062","0.0531111774276841"
"Min 1x per week","2009","Employed","(Married) couple without C. ","170","0.0523897107946179","0.044759895424359","0.0600195261648767"
"Min 1x per week","2009","Employed","Single parent ","27","","",""
"Min 1x per week","2009","Employed","Couple + C. LE 16 ","149","0.0545564698877462","0.0455078710247322","0.0636050687507602"
"Min 1x per week","2009","Employed","Couple + C. GT 16 ","162","0.0590470511930396","0.0494514003715575","0.0686427020145217"
"Min 1x per week","2009","Employed","Couple + C. LE and GT 16","105","0.0799096904709419","0.061963872969896","0.0978555079719878"
"Min 1x per month","2009","Not Employed","1-pers.-HH","160","0.107917656196114","0.0919912402742101","0.123844072118017"
"Min 1x per month","2009","Not Employed","(Married) couple without C. ","336","0.0997089933061463","0.0895858781221003","0.109832108490192"
"Min 1x per month","2009","Not Employed","Single parent ","17","","",""
"Min 1x per month","2009","Not Employed","Couple + C. LE 16 ","41","0.105054831014423","0.0759376370361404","0.134172024992707"
"Min 1x per month","2009","Not Employed","Couple + C. GT 16 ","82","0.0928853202822351","0.0732322358136865","0.112538404750784"
"Min 1x per month","2009","Not Employed","Couple + C. LE and GT 16","45","0.108420751308539","0.0732969893367773","0.143544513280301"
"Min 1x per month","2009","Employed","1-pers.-HH","83","0.0485845365569437","0.0374528971155762","0.0597161759983112"
"Min 1x per month","2009","Employed","(Married) couple without C. ","209","0.0685828104334573","0.0599280329246425","0.077237587942272"
"Min 1x per month","2009","Employed","Single parent ","52","0.0669540975243945","0.0484648336677845","0.0854433613810046"
"Min 1x per month","2009","Employed","Couple + C. LE 16 ","253","0.104034267885595","0.0918703265919531","0.116198209179238"
"Min 1x per month","2009","Employed","Couple + C. GT 16 ","185","0.0700886044520277","0.0596957255605158","0.0804814833435395"
"Min 1x per month","2009","Employed","Couple + C. LE and GT 16","110","0.121566038838479","0.0999384061063193","0.143193671570639"
"Rarely","2009","Not Employed","1-pers.-HH","333","0.224856252109924","0.203426707750136","0.246285796469713"
"Rarely","2009","Not Employed","(Married) couple without C. ","1013","0.301754219510652","0.286245126785035","0.317263312236268"
"Rarely","2009","Not Employed","Single parent ","74","0.258058508432895","0.207697662927947","0.308419353937842"
"Rarely","2009","Not Employed","Couple + C. LE 16 ","130","0.299126307910957","0.255646213735172","0.342606402086742"
"Rarely","2009","Not Employed","Couple + C. GT 16 ","242","0.318318015535719","0.286779038760334","0.349856992311104"
"Rarely","2009","Not Employed","Couple + C. LE and GT 16","102","0.388336655290005","0.333278042674295","0.443395267905715"
"Rarely","2009","Employed","1-pers.-HH","345","0.242698618027357","0.220501682418883","0.264895553635832"
"Rarely","2009","Employed","(Married) couple without C. ","917","0.288293262581924","0.27278211501549","0.303804410148358"
"Rarely","2009","Employed","Single parent ","201","0.270741702020606","0.237871845973526","0.303611558067687"
"Rarely","2009","Employed","Couple + C. LE 16 ","824","0.325954551503063","0.307279426256764","0.344629676749362"
"Rarely","2009","Employed","Couple + C. GT 16 ","734","0.328995323781769","0.309868228948219","0.34812241861532"
"Rarely","2009","Employed","Couple + C. LE and GT 16","295","0.348418329960138","0.316884028072142","0.379952631848133"
"Never","2009","Not Employed","1-pers.-HH","798","0.550396143427011","0.5248619564615","0.575930330392522"
"Never","2009","Not Employed","(Married) couple without C. ","1653","0.472929653975768","0.456060701246615","0.489798606704922"
"Never","2009","Not Employed","Single parent ","171","0.588050444557973","0.531403250486517","0.644697638629429"
"Never","2009","Not Employed","Couple + C. LE 16 ","220","0.486893636356197","0.439429668510623","0.53435760420177"
"Never","2009","Not Employed","Couple + C. GT 16 ","435","0.5070018009523","0.473152204218031","0.540851397686569"
"Never","2009","Not Employed","Couple + C. LE and GT 16","114","0.399249572435109","0.343922955218461","0.454576189651758"
"Never","2009","Employed","1-pers.-HH","948","0.666067693156154","0.641649507060708","0.6904858792516"
"Never","2009","Employed","(Married) couple without C. ","1980","0.590734216190001","0.573896820179416","0.607571612200585"
"Never","2009","Employed","Single parent ","422","0.626899884515725","0.591123922431016","0.662675846600435"
"Never","2009","Employed","Couple + C. LE 16 ","1194","0.515454710723596","0.495543262335815","0.535366159111376"
"Never","2009","Employed","Couple + C. GT 16 ","1237","0.541869020573163","0.521585965651677","0.562152075494649"
"Never","2009","Employed","Couple + C. LE and GT 16","367","0.450105940730441","0.417179470150019","0.483032411310864"
"Daily","2010","Not Employed","1-pers.-HH","","","",""
"Daily","2010","Not Employed","(Married) couple without C. ","","","",""
"Daily","2010","Not Employed","Single parent ","","","",""
"Daily","2010","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2010","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2010","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2010","Employed","1-pers.-HH","","","",""
"Daily","2010","Employed","(Married) couple without C. ","","","",""
"Daily","2010","Employed","Single parent ","","","",""
"Daily","2010","Employed","Couple + C. LE 16 ","","","",""
"Daily","2010","Employed","Couple + C. GT 16 ","","","",""
"Daily","2010","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","Not Employed","1-pers.-HH","","","",""
"Min 1x per week","2010","Not Employed","(Married) couple without C. ","","","",""
"Min 1x per week","2010","Not Employed","Single parent ","","","",""
"Min 1x per week","2010","Not Employed","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","Not Employed","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","Not Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","Employed","1-pers.-HH","","","",""
"Min 1x per week","2010","Employed","(Married) couple without C. ","","","",""
"Min 1x per week","2010","Employed","Single parent ","","","",""
"Min 1x per week","2010","Employed","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","Employed","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","Not Employed","1-pers.-HH","","","",""
"Min 1x per month","2010","Not Employed","(Married) couple without C. ","","","",""
"Min 1x per month","2010","Not Employed","Single parent ","","","",""
"Min 1x per month","2010","Not Employed","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","Not Employed","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","Not Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","Employed","1-pers.-HH","","","",""
"Min 1x per month","2010","Employed","(Married) couple without C. ","","","",""
"Min 1x per month","2010","Employed","Single parent ","","","",""
"Min 1x per month","2010","Employed","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","Employed","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2010","Not Employed","1-pers.-HH","","","",""
"Rarely","2010","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2010","Not Employed","Single parent ","","","",""
"Rarely","2010","Not Employed","Couple + C. LE 16 ","","","",""
"Rarely","2010","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2010","Not Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2010","Employed","1-pers.-HH","","","",""
"Rarely","2010","Employed","(Married) couple without C. ","","","",""
"Rarely","2010","Employed","Single parent ","","","",""
"Rarely","2010","Employed","Couple + C. LE 16 ","","","",""
"Rarely","2010","Employed","Couple + C. GT 16 ","","","",""
"Rarely","2010","Employed","Couple + C. LE and GT 16","","","",""
"Never","2010","Not Employed","1-pers.-HH","","","",""
"Never","2010","Not Employed","(Married) couple without C. ","","","",""
"Never","2010","Not Employed","Single parent ","","","",""
"Never","2010","Not Employed","Couple + C. LE 16 ","","","",""
"Never","2010","Not Employed","Couple + C. GT 16 ","","","",""
"Never","2010","Not Employed","Couple + C. LE and GT 16","","","",""
"Never","2010","Employed","1-pers.-HH","","","",""
"Never","2010","Employed","(Married) couple without C. ","","","",""
"Never","2010","Employed","Single parent ","","","",""
"Never","2010","Employed","Couple + C. LE 16 ","","","",""
"Never","2010","Employed","Couple + C. GT 16 ","","","",""
"Never","2010","Employed","Couple + C. LE and GT 16","","","",""
"Daily","2011","Not Employed","1-pers.-HH","","","",""
"Daily","2011","Not Employed","(Married) couple without C. ","","","",""
"Daily","2011","Not Employed","Single parent ","","","",""
"Daily","2011","Not Employed","Couple + C. LE 16 ","","","",""
"Daily","2011","Not Employed","Couple + C. GT 16 ","","","",""
"Daily","2011","Not Employed","Couple + C. LE and GT 16","","","",""
"Daily","2011","Employed","1-pers.-HH","","","",""
"Daily","2011","Employed","(Married) couple without C. ","","","",""
"Daily","2011","Employed","Single parent ","","","",""
"Daily","2011","Employed","Couple + C. LE 16 ","","","",""
"Daily","2011","Employed","Couple + C. GT 16 ","","","",""
"Daily","2011","Employed","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2011","Not Employed","1-pers.-HH","254","0.138332434484084","0.122638194867771","0.154026674100396"
"Min 1x per week","2011","Not Employed","(Married) couple without C. ","462","0.120957159464936","0.111003970855557","0.130910348074315"
"Min 1x per week","2011","Not Employed","Single parent ","46","0.0513154596960196","0.036176778781667","0.0664541406103722"
"Min 1x per week","2011","Not Employed","Couple + C. LE 16 ","166","0.0882723880481405","0.0745923261861068","0.101952449910174"
"Min 1x per week","2011","Not Employed","Couple + C. GT 16 ","92","0.0903197572841349","0.0713490266965496","0.10929048787172"
"Min 1x per week","2011","Not Employed","Couple + C. LE and GT 16","89","0.15884702791978","0.129047374684625","0.188646681154936"
"Min 1x per week","2011","Employed","1-pers.-HH","82","0.0447029468898331","0.0349481831326388","0.0544577106470274"
"Min 1x per week","2011","Employed","(Married) couple without C. ","231","0.0558477902085944","0.048718308946689","0.0629772714704998"
"Min 1x per week","2011","Employed","Single parent ","108","0.0426190076404929","0.033849199986409","0.0513888152945768"
"Min 1x per week","2011","Employed","Couple + C. LE 16 ","497","0.060496429464898","0.0546359105182379","0.0663569484115582"
"Min 1x per week","2011","Employed","Couple + C. GT 16 ","153","0.0558949744826944","0.0467292675705716","0.0650606813948173"
"Min 1x per week","2011","Employed","Couple + C. LE and GT 16","201","0.125018475222002","0.108236223928379","0.141800726515624"
"Min 1x per month","2011","Not Employed","1-pers.-HH","183","0.102369410651564","0.0885896295183358","0.116149191784791"
"Min 1x per month","2011","Not Employed","(Married) couple without C. ","456","0.111583792332726","0.101973198599326","0.121194386066125"
"Min 1x per month","2011","Not Employed","Single parent ","50","0.0633012082613009","0.0465938036020997","0.0800086129205021"
"Min 1x per month","2011","Not Employed","Couple + C. LE 16 ","144","0.103074301323935","0.0884121903195071","0.117736412328363"
"Min 1x per month","2011","Not Employed","Couple + C. GT 16 ","82","0.093133634428682","0.0738994747441014","0.112367794113263"
"Min 1x per month","2011","Not Employed","Couple + C. LE and GT 16","79","0.101606374443618","0.076975604934073","0.126237143953164"
"Min 1x per month","2011","Employed","1-pers.-HH","102","0.0530983330756625","0.0425137843985154","0.0636828817528096"
"Min 1x per month","2011","Employed","(Married) couple without C. ","272","0.0638353136747377","0.0562453350304462","0.0714252923190292"
"Min 1x per month","2011","Employed","Single parent ","182","0.0732486721296591","0.0619369823103362","0.0845603619489821"
"Min 1x per month","2011","Employed","Couple + C. LE 16 ","747","0.111789672772392","0.104043614907219","0.119535730637564"
"Min 1x per month","2011","Employed","Couple + C. GT 16 ","202","0.074271626155391","0.0638094341988574","0.0847338181119247"
"Min 1x per month","2011","Employed","Couple + C. LE and GT 16","192","0.107901462125483","0.0921585976035269","0.123644326647439"
"Rarely","2011","Not Employed","1-pers.-HH","382","0.210556247653367","0.192022934739424","0.22908956056731"
"Rarely","2011","Not Employed","(Married) couple without C. ","1182","0.299976893688144","0.28598934815973","0.313964439216557"
"Rarely","2011","Not Employed","Single parent ","163","0.224104548390624","0.195493751773505","0.252715345007744"
"Rarely","2011","Not Employed","Couple + C. LE 16 ","414","0.239628447598261","0.219044664975188","0.260212230221335"
"Rarely","2011","Not Employed","Couple + C. GT 16 ","280","0.352163175614926","0.320551095030883","0.383775256198969"
"Rarely","2011","Not Employed","Couple + C. LE and GT 16","136","0.254862787696062","0.219336035010606","0.290389540381518"
"Rarely","2011","Employed","1-pers.-HH","414","0.230746113404293","0.210858553207855","0.250633673600731"
"Rarely","2011","Employed","(Married) couple without C. ","1091","0.273896881108772","0.260050807925862","0.287742954291683"
"Rarely","2011","Employed","Single parent ","507","0.254606016676801","0.235692457011315","0.273519576342288"
"Rarely","2011","Employed","Couple + C. LE 16 ","1764","0.288057684585724","0.276925404580967","0.29918996459048"
"Rarely","2011","Employed","Couple + C. GT 16 ","750","0.298351826256853","0.280096336866904","0.316607315646803"
"Rarely","2011","Employed","Couple + C. LE and GT 16","458","0.322817740758004","0.299093344878013","0.346542136637994"
"Never","2011","Not Employed","1-pers.-HH","1040","0.548741907210985","0.526121263359414","0.571362551062557"
"Never","2011","Not Employed","(Married) couple without C. ","2023","0.467482154514195","0.452252465852829","0.482711843175561"
"Never","2011","Not Employed","Single parent ","557","0.661278783652055","0.6288062252683","0.69375134203581"
"Never","2011","Not Employed","Couple + C. LE 16 ","928","0.569024863029663","0.545144836817459","0.592904889241868"
"Never","2011","Not Employed","Couple + C. GT 16 ","423","0.464383432672257","0.431375854994413","0.497391010350102"
