"plh0038","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"No worries","2017","Not Employed","no migration background","394","0.0536282101288384","0.0482415036106605","0.0590149166470163"
"Some worries","2017","Employed","direct migration background","1230","0.374252616855031","0.357527390085542","0.390977843624519"
"Some worries","2017","Employed","indirect migration background","454","0.381952259221781","0.355114220251132","0.408790298192429"
"Some worries","2017","Employed","no migration background","5142","0.380862201770399","0.372679573185389","0.389044830355409"
"Some worries","2017","Not Employed","direct migration background","439","0.299653327076777","0.275801082556746","0.323505571596807"
"Some worries","2017","Not Employed","indirect migration background","149","0.347905002961895","0.30379928914652","0.392010716777271"
"Some worries","2017","Not Employed","no migration background","2238","0.339120854856822","0.32780117763184","0.350440532081803"
"Big worries","2018","Employed","direct migration background","1260","0.404989764297713","0.38763935306003","0.422340175535395"
"Big worries","2018","Employed","indirect migration background","581","0.426315138629771","0.39950417833295","0.453126098926593"
"Big worries","2018","Employed","no migration background","5766","0.445813876459237","0.437287178062761","0.454340574855714"
"Big worries","2018","Not Employed","direct migration background","655","0.464284403948168","0.437611562873311","0.490957245023025"
"Big worries","2018","Not Employed","indirect migration background","195","0.518317746595476","0.469534137128863","0.567101356062089"
"Big worries","2018","Not Employed","no migration background","3320","0.509143285047046","0.497010651728282","0.521275918365809"
"No worries","2018","Employed","direct migration background","363","0.1073814062789","0.0964387429093914","0.118324069648408"
"No worries","2018","Employed","indirect migration background","148","0.128971372912068","0.11080060953077","0.147142136293367"
"No worries","2018","Employed","no migration background","1136","0.0864046513408154","0.0815849315738598","0.0912243711077711"
"No worries","2018","Not Employed","direct migration background","169","0.121478034852048","0.104006330356237","0.13894973934786"
"No worries","2018","Not Employed","indirect migration background","48","0.0865169463662203","0.0590698500255215","0.113964042706919"
"No worries","2018","Not Employed","no migration background","546","0.080978246220606","0.0743575330556935","0.0875989593855186"
"Some worries","2018","Employed","direct migration background","1452","0.487628829423387","0.469961839527902","0.505295819318873"
"Some worries","2018","Employed","indirect migration background","578","0.44471348845816","0.417772780111517","0.471654196804803"
"Some worries","2018","Employed","no migration background","6152","0.467781472199947","0.459222082699458","0.476340861700437"
"Some worries","2018","Not Employed","direct migration background","519","0.414237561199784","0.387892720148532","0.440582402251036"
"Some worries","2018","Not Employed","indirect migration background","160","0.395165307038304","0.347434000798221","0.442896613278386"
"Some worries","2018","Not Employed","no migration background","2656","0.409878468732348","0.397942546606587","0.421814390858109"
"Big worries","2019","Employed","direct migration background","1280","0.487400042463112","0.468577614105999","0.506222470820226"
"Big worries","2019","Employed","indirect migration background","609","0.42347711255181","0.396730425683041","0.450223799420579"
"Big worries","2019","Employed","no migration background","6475","0.463971795084676","0.455612155366691","0.47233143480266"
"Big worries","2019","Not Employed","direct migration background","604","0.525374464010465","0.496090387374095","0.554658540646834"
"Big worries","2019","Not Employed","indirect migration background","219","0.532347714877589","0.482828355803443","0.581867073951736"
"Big worries","2019","Not Employed","no migration background","3673","0.554280875716933","0.542255671225137","0.566306080208729"
"No worries","2019","Employed","direct migration background","257","0.0879351633942732","0.0772707313257281","0.0985995954628183"
"No worries","2019","Employed","indirect migration background","132","0.115135820362293","0.0978579471647232","0.132413693559863"
"No worries","2019","Employed","no migration background","1003","0.0787183134591339","0.0742041003369056","0.0832325265813621"
"No worries","2019","Not Employed","direct migration background","115","0.0938386011558551","0.0767378555648224","0.110939346746888"
"No worries","2019","Not Employed","indirect migration background","39","0.116731005545829","0.0848629626096324","0.148599048482025"
"No worries","2019","Not Employed","no migration background","398","0.0636786943648646","0.0577711578205689","0.0695862309091603"
"Some worries","2019","Employed","direct migration background","1172","0.424664794142614","0.406051330611123","0.443278257674106"
"Some worries","2019","Employed","indirect migration background","570","0.461387067085896","0.434402351673863","0.48837178249793"
"Some worries","2019","Employed","no migration background","6193","0.457309891456191","0.448959069971595","0.465660712940787"
"Some worries","2019","Not Employed","direct migration background","398","0.38078693483368","0.35231069909704","0.409263170570321"
"Some worries","2019","Not Employed","indirect migration background","132","0.350921279576582","0.303554994409317","0.398287564743847"
"Some worries","2019","Not Employed","no migration background","2492","0.382040429918202","0.370285187689552","0.393795672146852"
