"plh0038","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2018","Part Time","Female","2428","0.447463507462947","0.434285388496563","0.46064162642933"
"Some worries","2018","Part Time","Male","970","0.478553953521533","0.456982240969045","0.500125666074022"
"Big worries","2019","Full Time","Female","1906","0.517762732008518","0.501646844922046","0.53387861909499"
"Big worries","2019","Full Time","Male","2773","0.394804995000727","0.383175840158293","0.406434149843161"
"Big worries","2019","Not Working","Female","2764","0.600857357306829","0.586652728368009","0.615061986245649"
"Big worries","2019","Not Working","Male","1730","0.481847891748647","0.465291727123864","0.498404056373429"
"Big worries","2019","Part Time","Female","2777","0.530399312626366","0.516833243660584","0.543965381592147"
"Big worries","2019","Part Time","Male","905","0.453607745913331","0.431832717278397","0.475382774548265"
"No worries","2019","Full Time","Female","208","0.0555851027298122","0.0481955345919133","0.062974670867711"
"No worries","2019","Full Time","Male","713","0.105470939075769","0.0981633721759662","0.112778505975573"
"No worries","2019","Not Working","Female","253","0.0548039438307102","0.0482023774568713","0.0614055102045492"
"No worries","2019","Not Working","Male","299","0.0896124017281419","0.0801484319490132","0.0990763715072706"
"No worries","2019","Part Time","Female","251","0.0525729561999067","0.0465063993732774","0.058639513026536"
"No worries","2019","Part Time","Male","220","0.123549750364999","0.109156767530704","0.137942733199294"
"Some worries","2019","Full Time","Female","1579","0.42665216526167","0.410700556014251","0.442603774509088"
"Some worries","2019","Full Time","Male","3301","0.499724065923504","0.487828664438174","0.511619467408833"
"Some worries","2019","Not Working","Female","1549","0.344338698862461","0.330556680313348","0.358120717411573"
"Some worries","2019","Not Working","Male","1470","0.428539706523212","0.412142695688005","0.444936717358418"
"Some worries","2019","Part Time","Female","2171","0.417027731173728","0.403624960146022","0.430430502201433"
"Some worries","2019","Part Time","Male","883","0.42284250372167","0.401235093110846","0.444449914332494"
