"plh0038","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2003","Rhineland-Palatinate,Saarland","Male","264","0.382250193804016","0.344484305942819","0.420016081665213"
"Some worries","2003","Rhineland-Palatinate,Saarland","Female","224","0.291215755685552","0.257797530731724","0.324633980639381"
"Some worries","2003","Baden-Württemberg","Male","512","0.346421826630082","0.320615398596619","0.372228254663545"
"Some worries","2003","Baden-Württemberg","Female","380","0.257368554543755","0.234260618811117","0.280476490276394"
"Some worries","2003","Bavaria","Male","592","0.388255240686063","0.363384090334782","0.413126391037344"
"Some worries","2003","Bavaria","Female","501","0.281393980958249","0.259716216590291","0.303071745326206"
"Some worries","2003","Berlin","Male","139","0.322524464613698","0.277387991305959","0.367660937921437"
"Some worries","2003","Berlin","Female","94","0.213416300001143","0.174091517624828","0.252741082377458"
"Some worries","2003","Brandenburg","Male","154","0.333014236441672","0.289804693433898","0.376223779449447"
"Some worries","2003","Brandenburg","Female","116","0.239826949540604","0.202021424206784","0.277632474874424"
"Some worries","2003","Mecklenburg-Western Pomerania","Male","81","0.305703998679408","0.247417849717631","0.363990147641185"
"Some worries","2003","Mecklenburg-Western Pomerania","Female","68","0.192787485933588","0.146826616428008","0.238748355439168"
"Some worries","2003","Saxony","Male","254","0.306164670636875","0.274106142295136","0.338223198978614"
"Some worries","2003","Saxony","Female","181","0.21365088717048","0.185630622505534","0.241671151835425"
"Some worries","2003","Saxony-Anhalt","Male","124","0.242876149211067","0.202762540956516","0.282989757465619"
"Some worries","2003","Saxony-Anhalt","Female","112","0.187579272679767","0.153293310561698","0.221865234797836"
"Some worries","2003","Thuringia","Male","133","0.256886661640502","0.217259957123251","0.296513366157753"
"Some worries","2003","Thuringia","Female","114","0.214522038244876","0.178139196192137","0.250904880297616"
"No worries","2003","Schleswig-Holstein","Male","94","0.258878926188927","0.211036512092764","0.306721340285089"
"No worries","2003","Schleswig-Holstein","Female","90","0.202412877825435","0.160378689159419","0.244447066491452"
"No worries","2003","Hamburg","Male","","","",""
"No worries","2003","Hamburg","Female","","","",""
"No worries","2003","Lower Saxony","Male","93","0.0923185885844725","0.073643677645044","0.110993499523901"
"No worries","2003","Lower Saxony","Female","54","0.0470341494122549","0.0338128149432541","0.0602554838812557"
"No worries","2003","Bremen","Male","","","",""
"No worries","2003","Bremen","Female","","","",""
"No worries","2003","North Rhine-Westphalia","Male","162","0.0655874515355652","0.0554124948290099","0.0757624082421205"
"No worries","2003","North Rhine-Westphalia","Female","93","0.0318087981739375","0.0247995078965427","0.0388180884513323"
"No worries","2003","Hesse","Male","75","0.117186716238266","0.0938542695035323","0.140519162973"
"No worries","2003","Hesse","Female","","","",""
"No worries","2003","Rhineland-Palatinate,Saarland","Male","51","0.10428932254139","0.0805360565519028","0.128042588530876"
"No worries","2003","Rhineland-Palatinate,Saarland","Female","33","0.047443828809487","0.0318068056553256","0.0630808519636484"
"No worries","2003","Baden-Württemberg","Male","96","0.0575087595464596","0.0448822833641761","0.0701352357287431"
"No worries","2003","Baden-Württemberg","Female","59","0.036237550649278","0.0263597294607027","0.0461153718378533"
"No worries","2003","Bavaria","Male","111","0.0743978273461506","0.061005859743671","0.0877897949486302"
"No worries","2003","Bavaria","Female","66","0.0391074926954072","0.0297624981090335","0.0484524872817809"
"No worries","2003","Berlin","Male","","","",""
"No worries","2003","Berlin","Female","","","",""
"No worries","2003","Brandenburg","Male","","","",""
"No worries","2003","Brandenburg","Female","","","",""
"No worries","2003","Mecklenburg-Western Pomerania","Male","","","",""
"No worries","2003","Mecklenburg-Western Pomerania","Female","","","",""
"No worries","2003","Saxony","Male","50","0.0685522003463177","0.0509758864570166","0.0861285142356189"
"No worries","2003","Saxony","Female","","","",""
"No worries","2003","Saxony-Anhalt","Male","","","",""
"No worries","2003","Saxony-Anhalt","Female","","","",""
"No worries","2003","Thuringia","Male","34","0.0835294503870864","0.0584355182326444","0.108623382541528"
"No worries","2003","Thuringia","Female","","","",""
"Big worries","2004","Schleswig-Holstein","Male","62","0.232584264366563","0.185929249881161","0.279239278851965"
"Big worries","2004","Schleswig-Holstein","Female","104","0.319485070569377","0.27118467465343","0.367785466485324"
"Big worries","2004","Hamburg","Male","48","0.370527526420414","0.290241622528853","0.450813430311975"
"Big worries","2004","Hamburg","Female","76","0.453082008283889","0.375462826353519","0.53070119021426"
"Big worries","2004","Lower Saxony","Male","319","0.354936072200672","0.323932338938303","0.385939805463042"
"Big worries","2004","Lower Saxony","Female","449","0.483107722831247","0.451741097604977","0.514474348057517"
"Big worries","2004","Bremen","Male","","","",""
"Big worries","2004","Bremen","Female","41","0.519370800956469","0.415570902570835","0.623170699342102"
"Big worries","2004","North Rhine-Westphalia","Male","746","0.367506685884147","0.347277364707877","0.387736007060417"
"Big worries","2004","North Rhine-Westphalia","Female","1085","0.488947664652094","0.468589309321575","0.509306019982613"
"Big worries","2004","Hesse","Male","250","0.399619314590533","0.363229481579916","0.43600914760115"
"Big worries","2004","Hesse","Female","365","0.506137331891022","0.47016377149024","0.542110892291803"
"Big worries","2004","Rhineland-Palatinate,Saarland","Male","196","0.358571517779657","0.320419653846835","0.396723381712479"
"Big worries","2004","Rhineland-Palatinate,Saarland","Female","316","0.490892570871875","0.453537306105784","0.528247835637967"
"Big worries","2004","Baden-Württemberg","Male","372","0.307992959449684","0.282602422720405","0.333383496178964"
"Big worries","2004","Baden-Württemberg","Female","576","0.467182494314311","0.440409145307792","0.493955843320829"
"Big worries","2004","Bavaria","Male","453","0.297768098139257","0.274182665042165","0.321353531236348"
"Big worries","2004","Bavaria","Female","666","0.419369541351587","0.395122354977454","0.44361672772572"
"Big worries","2004","Berlin","Male","134","0.331018283253714","0.284611372547063","0.377425193960365"
"Big worries","2004","Berlin","Female","227","0.549829353402631","0.501963413618332","0.59769529318693"
"Big worries","2004","Brandenburg","Male","177","0.442839622128073","0.396053452536438","0.489625791719707"
"Big worries","2004","Brandenburg","Female","250","0.547061848259796","0.502390756422414","0.591732940097177"
"Big worries","2004","Mecklenburg-Western Pomerania","Male","96","0.460220580178685","0.396631393773672","0.523809766583697"
"Big worries","2004","Mecklenburg-Western Pomerania","Female","137","0.56366713688392","0.50526502849347","0.62206924527437"
"Big worries","2004","Saxony","Male","280","0.386513471731661","0.351984293329847","0.421042650133476"
"Big worries","2004","Saxony","Female","380","0.491130916109248","0.456660694107307","0.525601138111188"
"Big worries","2004","Saxony-Anhalt","Male","181","0.467792278395477","0.420410604263954","0.515173952527"
"Big worries","2004","Saxony-Anhalt","Female","253","0.566219442326012","0.522560529010588","0.609878355641436"
"Big worries","2004","Thuringia","Male","161","0.369416889095841","0.325453907764755","0.413379870426928"
"Big worries","2004","Thuringia","Female","192","0.436502587764834","0.392042172262391","0.480963003267277"
"Some worries","2004","Schleswig-Holstein","Male","111","0.330143100738451","0.278211113168238","0.382075088308663"
"Some worries","2004","Schleswig-Holstein","Female","137","0.382829993341064","0.332478545670781","0.433181441011347"
"Some worries","2004","Hamburg","Male","68","0.426532270352889","0.344313471055526","0.508751069650251"
"Some worries","2004","Hamburg","Female","66","0.403502287549811","0.327004840904105","0.479999734195517"
"Some worries","2004","Lower Saxony","Male","426","0.455043904398834","0.422777917591064","0.487309891206604"
"Some worries","2004","Lower Saxony","Female","430","0.42098289640219","0.389992744475759","0.451973048328621"
"Some worries","2004","Bremen","Male","41","0.556071001918332","0.445809813007631","0.666332190829033"
"Some worries","2004","Bremen","Female","41","0.432364113531521","0.329441020328865","0.535287206734178"
"Some worries","2004","North Rhine-Westphalia","Male","1046","0.465902931577136","0.44497248297991","0.486833380174361"
"Some worries","2004","North Rhine-Westphalia","Female","997","0.423083708443237","0.402962763797293","0.443204653089181"
"Some worries","2004","Hesse","Male","330","0.446216798328762","0.4092862022023","0.483147394455224"
"Some worries","2004","Hesse","Female","323","0.424122960993319","0.388563357294659","0.459682564691979"
"Some worries","2004","Rhineland-Palatinate,Saarland","Male","311","0.469613346123794","0.429910626705367","0.509316065542221"
"Some worries","2004","Rhineland-Palatinate,Saarland","Female","295","0.377535789455883","0.341312312945623","0.413759265966143"
"Some worries","2004","Baden-Württemberg","Male","660","0.538348230110487","0.510930270786693","0.565766189434281"
"Some worries","2004","Baden-Württemberg","Female","584","0.415472532622864","0.389027518894905","0.441917546350823"
"Some worries","2004","Bavaria","Male","724","0.524997466026689","0.49924071611002","0.550754215943358"
"Some worries","2004","Bavaria","Female","777","0.485930665598135","0.461371647250098","0.510489683946173"
"Some worries","2004","Berlin","Male","190","0.496083563160561","0.446776830546003","0.545390295775118"
"Some worries","2004","Berlin","Female","162","0.400566760468292","0.353422165653015","0.447711355283569"
"Some worries","2004","Brandenburg","Male","211","0.459894331045046","0.412951147502215","0.506837514587877"
"Some worries","2004","Brandenburg","Female","204","0.39752257960961","0.353604818702846","0.441440340516374"
"Some worries","2004","Mecklenburg-Western Pomerania","Male","108","0.427773599301817","0.364651268928523","0.49089592967511"
"Some worries","2004","Mecklenburg-Western Pomerania","Female","129","0.407698238784911","0.349828817914533","0.465567659655289"
"Some worries","2004","Saxony","Male","367","0.451816068933911","0.416526577595375","0.487105560272446"
"Some worries","2004","Saxony","Female","370","0.436428006201394","0.402232155031964","0.470623857370825"
"Some worries","2004","Saxony-Anhalt","Male","189","0.407397722276451","0.360738848918384","0.454056595634517"
"Some worries","2004","Saxony-Anhalt","Female","210","0.373664653489882","0.331046958072185","0.41628234890758"
"Some worries","2004","Thuringia","Male","236","0.494964148037241","0.449422832531595","0.540505463542887"
"Some worries","2004","Thuringia","Female","246","0.499963192631873","0.45513985974058","0.544786525523166"
"No worries","2004","Schleswig-Holstein","Male","142","0.437272634894987","0.382493145297975","0.492052124491999"
"No worries","2004","Schleswig-Holstein","Female","117","0.297684936089559","0.25032064966826","0.345049222510858"
"No worries","2004","Hamburg","Male","","","",""
"No worries","2004","Hamburg","Female","","","",""
"No worries","2004","Lower Saxony","Male","170","0.190020023400493","0.164600092302336","0.21543995449865"
"No worries","2004","Lower Saxony","Female","96","0.0959093807665631","0.0774259617847357","0.114392799748391"
"No worries","2004","Bremen","Male","","","",""
"No worries","2004","Bremen","Female","","","",""
"No worries","2004","North Rhine-Westphalia","Male","390","0.166590382538717","0.150956208774845","0.18222455630259"
"No worries","2004","North Rhine-Westphalia","Female","234","0.0879686269046693","0.0764328297970618","0.0995044240122769"
"No worries","2004","Hesse","Male","116","0.154163887080705","0.127336528823873","0.180991245337537"
"No worries","2004","Hesse","Female","54","0.0697397071156593","0.051412831177798","0.0880665830535206"
"No worries","2004","Rhineland-Palatinate,Saarland","Male","100","0.171815136096549","0.141806372641542","0.201823899551556"
"No worries","2004","Rhineland-Palatinate,Saarland","Female","77","0.131571639672242","0.106313461974479","0.156829817370005"
"No worries","2004","Baden-Württemberg","Male","238","0.153658810439829","0.133825386150465","0.173492234729192"
"No worries","2004","Baden-Württemberg","Female","174","0.117344973062825","0.100074751051818","0.134615195073833"
"No worries","2004","Bavaria","Male","267","0.177234435834054","0.157538500883201","0.196930370784908"
"No worries","2004","Bavaria","Female","148","0.0946997930502779","0.0803123430957148","0.109087243004841"
"No worries","2004","Berlin","Male","71","0.172898153585725","0.135605420221207","0.210190886950243"
"No worries","2004","Berlin","Female","","","",""
"No worries","2004","Brandenburg","Male","45","0.0972660468268813","0.0693557365789454","0.125176357074817"
"No worries","2004","Brandenburg","Female","","","",""
"No worries","2004","Mecklenburg-Western Pomerania","Male","32","0.112005820519499","0.0717695754149511","0.152242065624047"
"No worries","2004","Mecklenburg-Western Pomerania","Female","","","",""
"No worries","2004","Saxony","Male","117","0.161670459334428","0.13556543317225","0.187775485496606"
"No worries","2004","Saxony","Female","58","0.0724410776893579","0.0545677418596898","0.0903144135190259"
"No worries","2004","Saxony-Anhalt","Male","56","0.124809999328072","0.0934252145056145","0.15619478415053"
"No worries","2004","Saxony-Anhalt","Female","32","0.0601159041841059","0.0391758725355437","0.0810559358326681"
"No worries","2004","Thuringia","Male","66","0.135618962866918","0.104432191223229","0.166805734510607"
"No worries","2004","Thuringia","Female","40","0.0635342196032929","0.0416674842523093","0.0854009549542765"
"Big worries","2005","Schleswig-Holstein","Male","57","0.202132137374846","0.156914283386294","0.247349991363398"
"Big worries","2005","Schleswig-Holstein","Female","90","0.266981805424479","0.220502815747795","0.313460795101162"
"Big worries","2005","Hamburg","Male","42","0.296640991441421","0.221245974384462","0.37203600849838"
"Big worries","2005","Hamburg","Female","61","0.398133679645791","0.319796678680921","0.476470680610662"
"Big worries","2005","Lower Saxony","Male","277","0.33908674683279","0.307465852160972","0.370707641504608"
"Big worries","2005","Lower Saxony","Female","410","0.493114527083153","0.46096540966235","0.525263644503955"
"Big worries","2005","Bremen","Male","","","",""
"Big worries","2005","Bremen","Female","35","0.548904364959773","0.441853125654073","0.655955604265474"
"Big worries","2005","North Rhine-Westphalia","Male","679","0.334263918529977","0.314087956988954","0.354439880071"
"Big worries","2005","North Rhine-Westphalia","Female","995","0.466924187061964","0.446300438171752","0.487547935952177"
"Big worries","2005","Hesse","Male","198","0.357773191048792","0.321147716806572","0.394398665291013"
"Big worries","2005","Hesse","Female","313","0.462066701474232","0.425368775200323","0.498764627748141"
"Big worries","2005","Rhineland-Palatinate,Saarland","Male","200","0.306649858503206","0.268961097781977","0.344338619224435"
"Big worries","2005","Rhineland-Palatinate,Saarland","Female","292","0.488745627599397","0.450464263816844","0.52702699138195"
"Big worries","2005","Baden-Württemberg","Male","329","0.299267014053406","0.273507097386458","0.325026930720354"
"Big worries","2005","Baden-Württemberg","Female","555","0.444263977309697","0.417346578306965","0.471181376312428"
"Big worries","2005","Bavaria","Male","401","0.305463500747545","0.281064414278932","0.329862587216158"
"Big worries","2005","Bavaria","Female","608","0.420224305844195","0.395475343185312","0.444973268503078"
"Big worries","2005","Berlin","Male","137","0.375167512690355","0.325222870854111","0.4251121545266"
"Big worries","2005","Berlin","Female","201","0.523896367539977","0.474644468073208","0.573148267006746"
"Big worries","2005","Brandenburg","Male","178","0.443135734067859","0.395852385643376","0.490419082492341"
"Big worries","2005","Brandenburg","Female","252","0.565658667814905","0.520558111029368","0.610759224600443"
"Big worries","2005","Mecklenburg-Western Pomerania","Male","95","0.413657849968644","0.350285430041398","0.47703026989589"
"Big worries","2005","Mecklenburg-Western Pomerania","Female","143","0.538513898466527","0.479161097787303","0.59786669914575"
"Big worries","2005","Saxony","Male","277","0.370756915621374","0.336119805849341","0.405394025393408"
"Big worries","2005","Saxony","Female","392","0.541755588103439","0.506789175468621","0.576722000738258"
"Big worries","2005","Saxony-Anhalt","Male","179","0.474285027823544","0.426530085349219","0.522039970297869"
"Big worries","2005","Saxony-Anhalt","Female","253","0.573225415232057","0.528698673844841","0.617752156619273"
"Big worries","2005","Thuringia","Male","174","0.454880571398852","0.407759628805122","0.502001513992582"
"Big worries","2005","Thuringia","Female","216","0.500178036703905","0.454535727883363","0.545820345524447"
"Some worries","2005","Schleswig-Holstein","Male","92","0.334941529982734","0.28179912666231","0.388083933303158"
"Some worries","2005","Schleswig-Holstein","Female","124","0.389950318098145","0.338706000870576","0.441194635325714"
"Some worries","2005","Hamburg","Male","77","0.529028003587857","0.446637831862643","0.611418175313071"
"Some worries","2005","Hamburg","Female","78","0.501330362491701","0.421315451118363","0.581345273865039"
"Some worries","2005","Lower Saxony","Male","420","0.469316469034352","0.435981717866726","0.502651220201978"
"Some worries","2005","Lower Saxony","Female","419","0.392200643003508","0.360804629815035","0.423596656191981"
"Some worries","2005","Bremen","Male","31","0.502805667174216","0.379341485227361","0.626269849121072"
"Some worries","2005","Bremen","Female","39","0.38884430946944","0.283969098227444","0.493719520711435"
"Some worries","2005","North Rhine-Westphalia","Male","1029","0.486184865294625","0.464808069550176","0.507561661039075"
"Some worries","2005","North Rhine-Westphalia","Female","1027","0.434375197698865","0.413884975416535","0.454865419981194"
"Some worries","2005","Hesse","Male","346","0.488333046578641","0.450139772806133","0.52652632035115"
"Some worries","2005","Hesse","Female","333","0.460073990528353","0.423387519411828","0.496760461644878"
"Some worries","2005","Rhineland-Palatinate,Saarland","Male","287","0.517774831561387","0.476932589642325","0.55861707348045"
"Some worries","2005","Rhineland-Palatinate,Saarland","Female","297","0.406368033415282","0.368754351351821","0.443981715478742"
"Some worries","2005","Baden-Württemberg","Male","676","0.55845408635991","0.530520903838307","0.586387268881513"
"Some worries","2005","Baden-Württemberg","Female","614","0.459284603901392","0.432288345327726","0.486280862475058"
"Some worries","2005","Bavaria","Male","668","0.501272984423728","0.474787070473346","0.527758898374109"
"Some worries","2005","Bavaria","Female","726","0.472536330322264","0.447504057007671","0.497568603636858"
"Some worries","2005","Berlin","Male","177","0.490994536679967","0.439424903548718","0.542564169811215"
"Some worries","2005","Berlin","Female","166","0.403743699484426","0.355357789533454","0.452129609435398"
"Some worries","2005","Brandenburg","Male","205","0.470641259118906","0.423131239947026","0.518151278290785"
"Some worries","2005","Brandenburg","Female","187","0.38007828063118","0.335911671953398","0.424244889308962"
"Some worries","2005","Mecklenburg-Western Pomerania","Male","115","0.510505913493721","0.44618114795282","0.574830679034622"
"Some worries","2005","Mecklenburg-Western Pomerania","Female","112","0.419059072627943","0.360314593659699","0.477803551596186"
"Some worries","2005","Saxony","Male","364","0.467470587864103","0.431690884522187","0.50325029120602"
"Some worries","2005","Saxony","Female","334","0.389117852664586","0.354902573747048","0.423333131582124"
"Some worries","2005","Saxony-Anhalt","Male","198","0.424462745565214","0.377193360164659","0.471732130965769"
"Some worries","2005","Saxony-Anhalt","Female","188","0.362341990969086","0.319069473416525","0.405614508521648"
"Some worries","2005","Thuringia","Male","190","0.383933297441622","0.337911751569322","0.429954843313922"
"Some worries","2005","Thuringia","Female","215","0.441311972955492","0.395985161899588","0.486638784011397"
"No worries","2005","Schleswig-Holstein","Male","154","0.462926332642419","0.406782811172211","0.519069854112628"
"No worries","2005","Schleswig-Holstein","Female","134","0.343067876477376","0.293189909223802","0.392945843730951"
"No worries","2005","Hamburg","Male","","","",""
"No worries","2005","Hamburg","Female","","","",""
"No worries","2005","Lower Saxony","Male","164","0.191596784132858","0.165308960086177","0.217884608179539"
"No worries","2005","Lower Saxony","Female","100","0.11468482991334","0.0941948197202475","0.135174840106432"
"No worries","2005","Bremen","Male","","","",""
"No worries","2005","Bremen","Female","","","",""
"No worries","2005","North Rhine-Westphalia","Male","392","0.179551216175398","0.163135555851795","0.195966876499001"
"No worries","2005","North Rhine-Westphalia","Female","226","0.0987006152391708","0.0863711453369702","0.111030085141371"
"No worries","2005","Hesse","Male","114","0.153893762372566","0.126322407935121","0.181465116810012"
"No worries","2005","Hesse","Female","63","0.0778593079974152","0.058136041784983","0.0975825742098474"
"No worries","2005","Rhineland-Palatinate,Saarland","Male","88","0.175575309935406","0.144478102877461","0.206672516993352"
"No worries","2005","Rhineland-Palatinate,Saarland","Female","66","0.104886338985322","0.0814210451394873","0.128351632831156"
"No worries","2005","Baden-Württemberg","Male","209","0.142278899586684","0.122628017781097","0.16192978139227"
"No worries","2005","Baden-Württemberg","Female","140","0.096451418788911","0.0804592143833186","0.112443623194503"
"No worries","2005","Bavaria","Male","300","0.193263514828727","0.172347104496779","0.214179925160675"
"No worries","2005","Bavaria","Female","194","0.10723936383354","0.0917251045666128","0.122753623100468"
"No worries","2005","Berlin","Male","47","0.133837950629678","0.0987155894446111","0.168960311814745"
"No worries","2005","Berlin","Female","","","",""
"No worries","2005","Brandenburg","Male","41","0.0862230068132355","0.0595054430680012","0.11294057055847"
"No worries","2005","Brandenburg","Female","","","",""
"No worries","2005","Mecklenburg-Western Pomerania","Male","","","",""
"No worries","2005","Mecklenburg-Western Pomerania","Female","","","",""
"No worries","2005","Saxony","Male","106","0.161772496514523","0.135365373580022","0.188179619449023"
"No worries","2005","Saxony","Female","54","0.0691265592319753","0.0513245681309974","0.0869285503329532"
"No worries","2005","Saxony-Anhalt","Male","43","0.101252226611242","0.072402304116115","0.13010214910637"
"No worries","2005","Saxony-Anhalt","Female","33","0.0644325937988567","0.0423296932743404","0.086535494323373"
"No worries","2005","Thuringia","Male","65","0.161186131159526","0.12639119197117","0.195981070347882"
"No worries","2005","Thuringia","Female","30","0.0585099903406031","0.0370850066731361","0.0799349740080701"
"Big worries","2006","Schleswig-Holstein","Male","110","0.380990855988891","0.327276660495281","0.4347050514825"
"Big worries","2006","Schleswig-Holstein","Female","160","0.447212752957197","0.395780332377249","0.498645173537145"
"Big worries","2006","Hamburg","Male","70","0.493268048370077","0.41161028467859","0.574925812061563"
"Big worries","2006","Hamburg","Female","81","0.460151124800536","0.383637172967112","0.536665076633961"
"Big worries","2006","Lower Saxony","Male","390","0.404696594024181","0.37345178455493","0.435941403493432"
"Big worries","2006","Lower Saxony","Female","500","0.517634970847318","0.486954592512374","0.548315349182262"
"Big worries","2006","Bremen","Male","","","",""
"Big worries","2006","Bremen","Female","37","0.447346275362536","0.339727107822792","0.554965442902279"
"Big worries","2006","North Rhine-Westphalia","Male","852","0.387893199005179","0.367391591772853","0.408394806237506"
"Big worries","2006","North Rhine-Westphalia","Female","1141","0.490477123147928","0.470282484633872","0.510671761661983"
"Big worries","2006","Hesse","Male","227","0.345345478070984","0.310172227343681","0.380518728798286"
"Big worries","2006","Hesse","Female","339","0.428791727517996","0.393812890619513","0.463770564416479"
"Big worries","2006","Rhineland-Palatinate,Saarland","Male","230","0.38518867217736","0.346152375575053","0.424224968779667"
"Big worries","2006","Rhineland-Palatinate,Saarland","Female","315","0.490822190058509","0.453439844190096","0.528204535926922"
"Big worries","2006","Baden-Württemberg","Male","406","0.334591751953793","0.308952157703954","0.360231346203632"
"Big worries","2006","Baden-Württemberg","Female","618","0.459631985572808","0.433710859898833","0.485553111246783"
"Big worries","2006","Bavaria","Male","492","0.331246595004417","0.307316335908661","0.355176854100173"
"Big worries","2006","Bavaria","Female","746","0.450651002698182","0.426570225143836","0.474731780252529"
"Big worries","2006","Berlin","Male","163","0.420186394403629","0.369618747791973","0.470754041015285"
"Big worries","2006","Berlin","Female","230","0.552464137114214","0.504853165254262","0.600075108974167"
"Big worries","2006","Brandenburg","Male","193","0.39007024914779","0.345053809590638","0.435086688704941"
"Big worries","2006","Brandenburg","Female","258","0.539836645749845","0.495661208413122","0.584012083086569"
"Big worries","2006","Mecklenburg-Western Pomerania","Male","103","0.410481152239146","0.350455941186569","0.470506363291722"
"Big worries","2006","Mecklenburg-Western Pomerania","Female","145","0.520184782171571","0.462980293065266","0.577389271277877"
"Big worries","2006","Saxony","Male","302","0.367875649071992","0.333726059596446","0.402025238547538"
"Big worries","2006","Saxony","Female","408","0.50346849104618","0.469142045021982","0.537794937070379"
"Big worries","2006","Saxony-Anhalt","Male","198","0.420500432196088","0.374111620895383","0.466889243496794"
"Big worries","2006","Saxony-Anhalt","Female","233","0.470807477545343","0.426060606940397","0.51555434815029"
"Big worries","2006","Thuringia","Male","176","0.367927092591033","0.32342050553106","0.412433679651007"
"Big worries","2006","Thuringia","Female","233","0.477391686606734","0.433478446785277","0.521304926428191"
"Some worries","2006","Schleswig-Holstein","Male","128","0.432450993917542","0.377654420648663","0.487247567186422"
"Some worries","2006","Schleswig-Holstein","Female","133","0.387043683703447","0.336659338215233","0.437428029191662"
"Some worries","2006","Hamburg","Male","59","0.394687063158443","0.31485391261301","0.474520213703875"
"Some worries","2006","Hamburg","Female","72","0.480309067847471","0.403610500597985","0.557007635096956"
"Some worries","2006","Lower Saxony","Male","434","0.433259520347417","0.401716004638911","0.464803036055922"
"Some worries","2006","Lower Saxony","Female","428","0.398551181123859","0.368490252843623","0.428612109404094"
"Some worries","2006","Bremen","Male","36","0.671983999036949","0.556051606922929","0.787916391150969"
"Some worries","2006","Bremen","Female","37","0.502384559481889","0.394164883271615","0.610604235692162"
"Some worries","2006","North Rhine-Westphalia","Male","1006","0.466004215061592","0.445015683194471","0.486992746928712"
"Some worries","2006","North Rhine-Westphalia","Female","1047","0.442322379890724","0.4222589154406","0.462385844340848"
"Some worries","2006","Hesse","Male","387","0.53372444926098","0.496821641937098","0.570627256584862"
"Some worries","2006","Hesse","Female","368","0.493128612069432","0.457792894885228","0.528464329253636"
"Some worries","2006","Rhineland-Palatinate,Saarland","Male","289","0.474922991369944","0.434865474528074","0.514980508211814"
"Some worries","2006","Rhineland-Palatinate,Saarland","Female","316","0.42092531006614","0.384007193699151","0.457843426433129"
"Some worries","2006","Baden-Württemberg","Male","679","0.528411168593335","0.501285703551104","0.555536633635567"
"Some worries","2006","Baden-Württemberg","Female","651","0.448229652661821","0.422363407502772","0.474095897820871"
"Some worries","2006","Bavaria","Male","747","0.495601530885196","0.470180574482852","0.52102248728754"
"Some worries","2006","Bavaria","Female","730","0.444142068550315","0.420094618799211","0.468189518301418"
"Some worries","2006","Berlin","Male","153","0.399667092949962","0.3494845322046","0.449849653695324"
"Some worries","2006","Berlin","Female","164","0.382459232873092","0.335925652324729","0.428992813421454"
"Some worries","2006","Brandenburg","Male","211","0.515358512851456","0.469234738209914","0.561482287492998"
"Some worries","2006","Brandenburg","Female","197","0.384305337587328","0.341191710202039","0.427418964972617"
"Some worries","2006","Mecklenburg-Western Pomerania","Male","129","0.502711119128466","0.441701002105891","0.563721236151042"
"Some worries","2006","Mecklenburg-Western Pomerania","Female","137","0.447079457442278","0.390149874636664","0.504009040247892"
"Some worries","2006","Saxony","Male","358","0.486974434452306","0.451578262920305","0.522370605984307"
"Some worries","2006","Saxony","Female","348","0.42262812773654","0.388714340058297","0.456541915414784"
"Some worries","2006","Saxony-Anhalt","Male","182","0.428898193260525","0.382389157253672","0.475407229267378"
"Some worries","2006","Saxony-Anhalt","Female","212","0.459383418511852","0.414708220988546","0.504058616035159"
"Some worries","2006","Thuringia","Male","208","0.474504252010462","0.428418733568574","0.520589770452351"
"Some worries","2006","Thuringia","Female","215","0.426010927629599","0.382536679627349","0.469485175631849"
"No worries","2006","Schleswig-Holstein","Male","76","0.186558150093567","0.143470417936357","0.229645882250778"
"No worries","2006","Schleswig-Holstein","Female","66","0.165743563339355","0.127278275596255","0.204208851082456"
"No worries","2006","Hamburg","Male","","","",""
"No worries","2006","Hamburg","Female","","","",""
"No worries","2006","Lower Saxony","Male","124","0.162043885628403","0.138586971188659","0.185500800068146"
"No worries","2006","Lower Saxony","Female","91","0.0838138480288236","0.0667996786976165","0.100828017360031"
"No worries","2006","Bremen","Male","","","",""
"No worries","2006","Bremen","Female","","","",""
"No worries","2006","North Rhine-Westphalia","Male","312","0.146102585933229","0.13124151782163","0.160963654044828"
"No worries","2006","North Rhine-Westphalia","Female","166","0.0672004969613482","0.0570864432147265","0.0773145507079699"
"No worries","2006","Hesse","Male","88","0.120930072668036","0.0968111223181619","0.145049023017911"
"No worries","2006","Hesse","Female","62","0.0780796604125721","0.059116942817222","0.0970423780079221"
"No worries","2006","Rhineland-Palatinate,Saarland","Male","78","0.139888336452697","0.112063725753606","0.167712947151787"
"No worries","2006","Rhineland-Palatinate,Saarland","Female","56","0.088252499875351","0.0670410418842441","0.109463957866458"
"No worries","2006","Baden-Württemberg","Male","216","0.136997079452871","0.118313020459153","0.15568113844659"
"No worries","2006","Baden-Württemberg","Female","151","0.092138361765371","0.0770953777308721","0.10718134579987"
"No worries","2006","Bavaria","Male","247","0.173151874110387","0.153913642109483","0.192390106111291"
"No worries","2006","Bavaria","Female","164","0.105206928751503","0.0903575034993268","0.120056354003679"
"No worries","2006","Berlin","Male","50","0.180146512646409","0.14077441059347","0.219518614699347"
"No worries","2006","Berlin","Female","","","",""
"No worries","2006","Brandenburg","Male","47","0.0945712380007546","0.0675648501573692","0.12157762584414"
"No worries","2006","Brandenburg","Female","34","0.0758580166628265","0.0523906827133624","0.0993253506122905"
"No worries","2006","Mecklenburg-Western Pomerania","Male","","","",""
