"plh0038","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No worries","1992","Hamburg","Urban Area","41","0.2620983092675","0.192185354154276","0.332011264380723","3"
"No worries","1992","Schleswig-Holstein","Urban Area","28","","","","3"
"No worries","1992","Lower Saxony","Urban Area","53","0.111921394146546","0.084719102046241","0.139123686246852","3"
"No worries","1992","Lower Saxony","Rural Area","84","0.194569321474427","0.157788675574026","0.231349967374829","3"
"No worries","1992","Hamburg","Rural Area","","","","","3"
"No worries","1992","Bremen","Urban Area","14","","","","3"
"No worries","1992","North Rhine-Westphalia","Rural Area","21","","","","3"
"No worries","1992","Bavaria","Urban Area","100","0.109564042895348","0.0883403087419398","0.130787777048756","3"
"No worries","1992","Bavaria","Rural Area","91","0.122237575763725","0.099637901451258","0.144837250076191","3"
"No worries","1992","Bremen","Rural Area","","","","","3"
"No worries","1992","North Rhine-Westphalia","Urban Area","344","0.138161016924698","0.124536109282388","0.151785924567009","3"
"No worries","1992","Hesse","Urban Area","101","0.156942574441246","0.131892758061417","0.181992390821075","3"
"No worries","1992","Hesse","Rural Area","13","","","","3"
"No worries","1992","Rhineland-Palatinate,Saarland","Urban Area","49","0.0971006360253491","0.0723099512787931","0.121891320771905","3"
"No worries","1992","Rhineland-Palatinate,Saarland","Rural Area","8","","","","3"
"No worries","1992","Baden-Württemberg","Urban Area","201","0.113775478521415","0.097822676280608","0.129728280762221","3"
"No worries","1992","Baden-Württemberg","Rural Area","36","0.106629163900209","0.067417659953571","0.145840667846847","3"
"No worries","1992","Berlin","Urban Area","73","0.11999997286737","0.0935990860418457","0.146400859692894","3"
"No worries","1992","Berlin","Rural Area","","","","","3"
"No worries","1992","Brandenburg","Urban Area","4","","","","3"
"No worries","1992","Brandenburg","Rural Area","39","0.0720470747048818","0.0510763800811436","0.09301776932862","3"
"No worries","1992","Mecklenburg-Western Pomerania","Urban Area","6","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","Rural Area","24","","","","3"
"No worries","1992","Saxony","Urban Area","50","0.0869668600484151","0.0640932886400934","0.109840431456737","3"
"No worries","1992","Saxony","Rural Area","59","0.0883042085204425","0.0645264942479369","0.112081922792948","3"
"No worries","1992","Saxony-Anhalt","Urban Area","21","","","","3"
"No worries","1992","Saxony-Anhalt","Rural Area","38","0.0657151773465336","0.0443357666919635","0.0870945880011036","3"
"No worries","1992","Thuringia","Urban Area","10","","","","3"
"No worries","1992","Thuringia","Rural Area","22","","","","3"
"Some worries","1992","Schleswig-Holstein","Urban Area","72","0.534649482804948","0.451728323189512","0.617570642420385","2"
"Some worries","1992","Schleswig-Holstein","Rural Area","64","0.495974505365121","0.410027184475975","0.581921826254266","2"
"Some worries","1992","Mecklenburg-Western Pomerania","Urban Area","14","","","","2"
"Some worries","1992","Saxony","Rural Area","244","0.435332914075074","0.393783833612554","0.476881994537594","2"
"Some worries","1992","Saxony-Anhalt","Urban Area","102","0.453501518116867","0.390648892850738","0.516354143382995","2"
"Some worries","1992","Saxony-Anhalt","Rural Area","194","0.340785714725442","0.299890053366218","0.381681376084666","2"
"Some worries","1992","Thuringia","Urban Area","59","0.30596572932883","0.238269428144883","0.373662030512778","2"
"Some worries","1992","Thuringia","Rural Area","240","0.493575274080985","0.448566926498888","0.538583621663083","2"
"Some worries","1992","Hamburg","Urban Area","73","0.491000124368858","0.411525966221605","0.570474282516112","2"
"Some worries","1992","Hamburg","Rural Area","","","","","2"
"Some worries","1992","Bremen","Urban Area","28","","","","2"
"Some worries","1992","Lower Saxony","Urban Area","249","0.487557294398421","0.444429353155627","0.530685235641216","2"
"Some worries","1992","Lower Saxony","Rural Area","201","0.45937253142784","0.413070542074625","0.505674520781054","2"
"Some worries","1992","Bremen","Rural Area","","","","","2"
"Some worries","1992","North Rhine-Westphalia","Rural Area","21","","","","2"
"Some worries","1992","Hesse","Urban Area","401","0.491334669440789","0.456906783494507","0.525762555387071","2"
"Some worries","1992","Bavaria","Urban Area","389","0.474917952234437","0.440985964114341","0.508849940354532","2"
"Some worries","1992","Bavaria","Rural Area","411","0.526757332784549","0.492309764845872","0.561204900723226","2"
"Some worries","1992","Berlin","Rural Area","","","","","2"
"Some worries","1992","Brandenburg","Urban Area","28","","","","2"
"Some worries","1992","Brandenburg","Rural Area","250","0.434693845093224","0.394489289129884","0.474898401056565","2"
"Some worries","1992","Mecklenburg-Western Pomerania","Rural Area","170","0.439324730808193","0.387697070913469","0.490952390702917","2"
"Some worries","1992","Saxony","Urban Area","248","0.41552669206087","0.37552341057556","0.455529973546179","2"
"Some worries","1992","North Rhine-Westphalia","Urban Area","1061","0.447993503581092","0.428358287188239","0.467628719973945","2"
"Some worries","1992","Hesse","Rural Area","43","0.321261691655221","0.243068586621497","0.399454796688945","2"
"Some worries","1992","Rhineland-Palatinate,Saarland","Urban Area","260","0.503971030769422","0.462109595088967","0.545832466449877","2"
"Some worries","1992","Rhineland-Palatinate,Saarland","Rural Area","74","0.736531068344925","0.653833053833647","0.819229082856203","2"
"Some worries","1992","Baden-Württemberg","Urban Area","678","0.477071147771758","0.451978086730172","0.502164208813344","2"
"Some worries","1992","Baden-Württemberg","Rural Area","81","0.395409082686031","0.333291615068204","0.457526550303857","2"
"Some worries","1992","Berlin","Urban Area","213","0.373076664526196","0.333785684710992","0.4123676443414","2"
"Big worries","1993","Schleswig-Holstein","Urban Area","57","0.389571498575483","0.310198081129511","0.468944916021456","1"
"Big worries","1993","Schleswig-Holstein","Rural Area","45","0.38387598105053","0.302439809805651","0.46531215229541","1"
"Big worries","1993","Hamburg","Urban Area","50","0.326945358454983","0.249789897769177","0.40410081914079","1"
"Big worries","1993","Hamburg","Rural Area","","","","","1"
"Big worries","1993","Lower Saxony","Rural Area","192","0.397050448034501","0.35219106207786","0.441909833991143","1"
"Big worries","1993","Lower Saxony","Urban Area","207","0.392882539610713","0.350905274032604","0.434859805188822","1"
"Big worries","1993","Bremen","Urban Area","49","0.493171143619436","0.391561222984127","0.594781064254745","1"
"Big worries","1993","Bremen","Rural Area","","","","","1"
"Big worries","1993","North Rhine-Westphalia","Urban Area","1208","0.478065150798454","0.458257268423006","0.497873033173901","1"
"Big worries","1993","North Rhine-Westphalia","Rural Area","26","","","","1"
"Big worries","1993","Hesse","Urban Area","360","0.438122703551376","0.40382708120863","0.472418325894121","1"
"Big worries","1993","Hesse","Rural Area","85","0.595070518207775","0.511957393959764","0.678183642455786","1"
"Big worries","1993","Rhineland-Palatinate,Saarland","Urban Area","248","0.447096754863035","0.404807877243376","0.489385632482695","1"
"Big worries","1993","Rhineland-Palatinate,Saarland","Rural Area","32","0.246354496647306","0.165090155943638","0.327618837350974","1"
"Big worries","1993","Baden-Württemberg","Urban Area","740","0.460718815180551","0.435839895808429","0.485597734552674","1"
"Big worries","1993","Baden-Württemberg","Rural Area","118","0.509137931865899","0.44535719197072","0.572918671761078","1"
"Big worries","1993","Bavaria","Urban Area","390","0.445512814732045","0.411576838868212","0.479448790595878","1"
"Big worries","1993","Bavaria","Rural Area","377","0.470572905891129","0.435789156778375","0.505356655003883","1"
"Big worries","1993","Berlin","Urban Area","320","0.545460235036144","0.504761430017397","0.586159040054892","1"
"Big worries","1993","Berlin","Rural Area","","","","","1"
"Big worries","1993","Brandenburg","Urban Area","34","0.516238014385034","0.393804881118414","0.638671147651655","1"
"Big worries","1993","Brandenburg","Rural Area","287","0.519602294643089","0.478405838381851","0.560798750904326","1"
"Big worries","1993","Mecklenburg-Western Pomerania","Urban Area","30","0.639746052545486","0.506678775381801","0.772813329709172","1"
"Big worries","1993","Mecklenburg-Western Pomerania","Rural Area","169","0.521607471076308","0.469497019788444","0.573717922364173","1"
"Big worries","1993","Saxony","Urban Area","308","0.530766563099861","0.489833307194308","0.571699819005415","1"
"Big worries","1993","Saxony","Rural Area","273","0.52765497708878","0.485702913099713","0.569607041077847","1"
"Big worries","1993","Saxony-Anhalt","Urban Area","115","0.495777779665673","0.432123378426004","0.559432180905342","1"
"Big worries","1993","Saxony-Anhalt","Rural Area","273","0.577190783393795","0.534019395063948","0.620362171723642","1"
"Big worries","1993","Thuringia","Urban Area","110","0.640875338553333","0.570984830367779","0.710765846738887","1"
"Big worries","1993","Thuringia","Rural Area","252","0.501223760384812","0.456447374379162","0.546000146390462","1"
"No worries","1993","Schleswig-Holstein","Rural Area","20","","","","3"
"No worries","1993","Schleswig-Holstein","Urban Area","25","","","","3"
"No worries","1993","Hamburg","Urban Area","18","","","","3"
"No worries","1993","Hamburg","Rural Area","","","","","3"
"No worries","1993","Lower Saxony","Urban Area","75","0.152958144036752","0.122020648226063","0.183895639847441","3"
"No worries","1993","Lower Saxony","Rural Area","69","0.150916818135298","0.118097169258065","0.183736467012531","3"
"No worries","1993","Bremen","Urban Area","14","","","","3"
"No worries","1993","Bremen","Rural Area","","","","","3"
"No worries","1993","North Rhine-Westphalia","Urban Area","220","0.0914128814030744","0.0799847994947238","0.102840963311425","3"
"No worries","1993","North Rhine-Westphalia","Rural Area","3","","","","3"
"No worries","1993","Bavaria","Urban Area","72","0.0906523735074844","0.0710486285519872","0.110256118462982","3"
"No worries","1993","Bavaria","Rural Area","66","0.0935831949488365","0.0732866199599505","0.113879769937722","3"
"No worries","1993","Hesse","Urban Area","68","0.101479403355265","0.0806069721828863","0.122351834527644","3"
"No worries","1993","Hesse","Rural Area","7","","","","3"
"No worries","1993","Rhineland-Palatinate,Saarland","Urban Area","36","0.0738572601023865","0.0516120562443125","0.0961024639604604","3"
"No worries","1993","Rhineland-Palatinate,Saarland","Rural Area","6","","","","3"
"No worries","1993","Baden-Württemberg","Urban Area","137","0.0862824089127596","0.0722680567021386","0.100296761123381","3"
"No worries","1993","Baden-Württemberg","Rural Area","28","","","","3"
"No worries","1993","Berlin","Urban Area","46","0.0856181402498967","0.0627484193516186","0.108487861148175","3"
"No worries","1993","Berlin","Rural Area","","","","","3"
"No worries","1993","Brandenburg","Urban Area","4","","","","3"
"No worries","1993","Brandenburg","Rural Area","26","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","Urban Area","1","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","Rural Area","23","","","","3"
"No worries","1993","Saxony","Urban Area","29","","","","3"
"No worries","1993","Saxony","Rural Area","62","0.0970520457508419","0.0721759426850539","0.12192814881663","3"
"No worries","1993","Saxony-Anhalt","Urban Area","25","","","","3"
"No worries","1993","Saxony-Anhalt","Rural Area","32","0.0642636813131131","0.0428336087464587","0.0856937538797676","3"
"No worries","1993","Thuringia","Urban Area","5","","","","3"
"No worries","1993","Thuringia","Rural Area","20","","","","3"
"Some worries","1993","Schleswig-Holstein","Urban Area","63","0.409684300781919","0.329639907424025","0.489728694139812","2"
"Some worries","1993","Hamburg","Urban Area","74","0.563599919868013","0.482029670309245","0.645170169426782","2"
"Some worries","1993","Hamburg","Rural Area","","","","","2"
"Some worries","1993","Schleswig-Holstein","Rural Area","72","0.469144692212712","0.38557875407827","0.552710630347155","2"
"Some worries","1993","Lower Saxony","Urban Area","238","0.454159316352535","0.411365257062514","0.496953375642557","2"
"Some worries","1993","Lower Saxony","Rural Area","196","0.452032733830201","0.406402547568377","0.497662920092025","2"
"Some worries","1993","Bremen","Urban Area","30","0.315978993388795","0.221492345444014","0.410465641333577","2"
"Some worries","1993","Bremen","Rural Area","","","","","2"
"Some worries","1993","Mecklenburg-Western Pomerania","Urban Area","19","","","","2"
"Some worries","1993","Saxony","Rural Area","209","0.375292977160378","0.334604442085208","0.415981512235548","2"
"Some worries","1993","Saxony-Anhalt","Urban Area","97","0.382703006126534","0.32082277376142","0.444583238491647","2"
"Some worries","1993","Saxony-Anhalt","Rural Area","198","0.358545535293092","0.316635389260725","0.40045568132546","2"
"Some worries","1993","Thuringia","Urban Area","66","0.341999235112006","0.272890241259226","0.411108228964786","2"
"Some worries","1993","Thuringia","Rural Area","207","0.456396770973335","0.411790837763556","0.501002704183114","2"
"Some worries","1993","North Rhine-Westphalia","Urban Area","1015","0.430521967798472","0.41088734765544","0.450156587941504","2"
"Some worries","1993","North Rhine-Westphalia","Rural Area","34","0.558496544035173","0.435878293628611","0.681114794441735","2"
"Some worries","1993","Hesse","Urban Area","376","0.460397893093359","0.425945170383987","0.494850615802732","2"
"Some worries","1993","Bavaria","Urban Area","362","0.463834811760471","0.42978494147565","0.497884682045291","2"
"Some worries","1993","Bavaria","Rural Area","348","0.435843899160034","0.401287778689822","0.470400019630247","2"
"Some worries","1993","Berlin","Rural Area","","","","","2"
"Some worries","1993","Brandenburg","Urban Area","26","","","","2"
"Some worries","1993","Brandenburg","Rural Area","252","0.432623934385923","0.391771810137662","0.473476058634184","2"
"Some worries","1993","Mecklenburg-Western Pomerania","Rural Area","161","0.424002953741836","0.372449791772589","0.475556115711083","2"
"Some worries","1993","Saxony","Urban Area","234","0.41678343231687","0.376344452884762","0.457222411748978","2"
"Some worries","1993","Hesse","Rural Area","42","0.361207644830653","0.279877037839778","0.442538251821527","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","Urban Area","247","0.479045985034578","0.436555750574513","0.521536219494643","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","Rural Area","70","0.718708679268596","0.633909661052426","0.803507697484767","2"
"Some worries","1993","Baden-Württemberg","Urban Area","665","0.452998775906689","0.428153228627639","0.477844323185739","2"
"Some worries","1993","Baden-Württemberg","Rural Area","90","0.409358467490813","0.346624035564522","0.472092899417103","2"
"Some worries","1993","Berlin","Urban Area","209","0.368921624713959","0.329482898987321","0.408360350440596","2"
"Big worries","1994","Schleswig-Holstein","Urban Area","46","0.334526636396058","0.256647841051399","0.412405431740716","1"
"Big worries","1994","Schleswig-Holstein","Rural Area","47","0.321205177530177","0.244939808851661","0.397470546208694","1"
"Big worries","1994","Hamburg","Urban Area","39","0.281561249739485","0.206248392567556","0.356874106911415","1"
"Big worries","1994","Hamburg","Rural Area","","","","","1"
"Big worries","1994","Bremen","Urban Area","43","0.49707808506078","0.392014781298103","0.602141388823457","1"
"Big worries","1994","Lower Saxony","Urban Area","216","0.431111515400831","0.388587172397262","0.473635858404401","1"
"Big worries","1994","Lower Saxony","Rural Area","179","0.398455985132729","0.352968495678639","0.44394347458682","1"
"Big worries","1994","Bremen","Rural Area","","","","","1"
"Big worries","1994","North Rhine-Westphalia","Urban Area","1173","0.475449569847727","0.455444877758139","0.495454261937314","1"
"Big worries","1994","North Rhine-Westphalia","Rural Area","22","","","","1"
"Big worries","1994","Hesse","Urban Area","331","0.394762830389817","0.360827674138263","0.42869798664137","1"
"Big worries","1994","Hesse","Rural Area","71","0.601563472764295","0.515043606937263","0.688083338591328","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","Urban Area","238","0.43437979082717","0.391858141214849","0.476901440439492","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","Rural Area","33","0.298329239062024","0.213215199748419","0.38344327837563","1"
"Big worries","1994","Baden-Württemberg","Urban Area","622","0.407160401545007","0.38245336979584","0.431867433294174","1"
"Big worries","1994","Baden-Württemberg","Rural Area","113","0.494822901378393","0.428300955134887","0.561344847621899","1"
"Big worries","1994","Bavaria","Urban Area","354","0.444724275553901","0.410396164010016","0.479052387097786","1"
"Big worries","1994","Bavaria","Rural Area","338","0.434438309167263","0.399652281411073","0.469224336923453","1"
"Big worries","1994","Berlin","Urban Area","283","0.511109667813603","0.46940916182585","0.552810173801356","1"
"Big worries","1994","Berlin","Rural Area","","","","","1"
"Big worries","1994","Brandenburg","Urban Area","25","","","","1"
"Big worries","1994","Brandenburg","Rural Area","288","0.534520971870174","0.492758110563769","0.57628383317658","1"
"Big worries","1994","Mecklenburg-Western Pomerania","Urban Area","35","0.611110949431632","0.485650457941083","0.73657144092218","1"
"Big worries","1994","Mecklenburg-Western Pomerania","Rural Area","163","0.50085202871349","0.448692925948109","0.553011131478872","1"
"Big worries","1994","Saxony","Urban Area","333","0.579561524900733","0.53956049646082","0.619562553340646","1"
"Big worries","1994","Saxony","Rural Area","256","0.506712000271474","0.464776421650965","0.548647578891982","1"
"Big worries","1994","Saxony-Anhalt","Urban Area","116","0.601473581708841","0.535723677309802","0.66722348610788","1"
"Big worries","1994","Saxony-Anhalt","Rural Area","283","0.580464996482849","0.536859859176896","0.624070133788801","1"
"Big worries","1994","Thuringia","Urban Area","98","0.575218878807865","0.504932614776529","0.645505142839201","1"
"Big worries","1994","Thuringia","Rural Area","275","0.600671966399904","0.556535140028118","0.644808792771689","1"
"No worries","1994","Schleswig-Holstein","Urban Area","27","","","","3"
"No worries","1994","Schleswig-Holstein","Rural Area","25","","","","3"
"No worries","1994","Lower Saxony","Urban Area","56","0.107256461352494","0.0806856803829503","0.133827242322038","3"
"No worries","1994","Lower Saxony","Rural Area","69","0.154654470046111","0.121060103663346","0.188248836428877","3"
"No worries","1994","Hamburg","Urban Area","30","0.192558446769275","0.126530978930302","0.258585914608248","3"
"No worries","1994","Hamburg","Rural Area","","","","","3"
"No worries","1994","Bremen","Urban Area","9","","","","3"
"No worries","1994","Bremen","Rural Area","","","","","3"
"No worries","1994","North Rhine-Westphalia","Urban Area","205","0.0879018776025795","0.07655945368661","0.0992443015185491","3"
"No worries","1994","North Rhine-Westphalia","Rural Area","6","","","","3"
"No worries","1994","Bavaria","Urban Area","85","0.107098336120226","0.0857362663680998","0.128460405872351","3"
"No worries","1994","Bavaria","Rural Area","61","0.0654888377301635","0.0481277601547209","0.0828499153056062","3"
"No worries","1994","Hesse","Rural Area","9","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","Urban Area","29","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","Rural Area","19","","","","3"
"No worries","1994","Baden-Württemberg","Urban Area","166","0.101801061760105","0.0865944791162233","0.117007644403986","3"
"No worries","1994","Baden-Württemberg","Rural Area","27","","","","3"
"No worries","1994","Hesse","Urban Area","69","0.0938358903599187","0.0735913999880261","0.114080380731811","3"
"No worries","1994","Berlin","Urban Area","51","0.0908419123988689","0.0668678633475","0.114815961450238","3"
"No worries","1994","Berlin","Rural Area","","","","","3"
"No worries","1994","Brandenburg","Urban Area","4","","","","3"
"No worries","1994","Brandenburg","Rural Area","26","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","Urban Area","2","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","Rural Area","20","","","","3"
"No worries","1994","Saxony","Urban Area","38","0.0611562847919201","0.0417390511283011","0.0805735184555391","3"
"No worries","1994","Saxony","Rural Area","58","0.10224987546979","0.0768365849906709","0.127663165948909","3"
"No worries","1994","Saxony-Anhalt","Urban Area","14","","","","3"
"No worries","1994","Saxony-Anhalt","Rural Area","27","","","","3"
"No worries","1994","Thuringia","Urban Area","7","","","","3"
"No worries","1994","Thuringia","Rural Area","29","","","","3"
"Some worries","1994","Lower Saxony","Rural Area","197","0.446889544821159","0.400696763058013","0.493082326584305","2"
"Some worries","1994","Schleswig-Holstein","Urban Area","68","0.469547845137177","0.387171680144093","0.551924010130261","2"
"Some worries","1994","Hamburg","Urban Area","68","0.52588030349124","0.442267023801193","0.609493583181287","2"
"Some worries","1994","Hamburg","Rural Area","","","","","2"
"Some worries","1994","Lower Saxony","Urban Area","249","0.461632023246674","0.418824825093674","0.504439221399675","2"
"Some worries","1994","Bremen","Urban Area","35","0.390230259979869","0.287728370605577","0.49273214935416","2"
"Some worries","1994","Saxony","Rural Area","232","0.391038124258736","0.350106745651832","0.431969502865641","2"
"Some worries","1994","Saxony-Anhalt","Urban Area","83","0.338593557028512","0.275041173291231","0.402145940765792","2"
"Some worries","1994","Thuringia","Urban Area","85","0.395800942282739","0.326266540249073","0.465335344316404","2"
"Some worries","1994","Thuringia","Rural Area","169","0.31529683074708","0.273424369203016","0.357169292291143","2"
"Some worries","1994","Schleswig-Holstein","Rural Area","72","0.513820342061042","0.432186378395733","0.59545430572635","2"
"Some worries","1994","Bremen","Rural Area","","","","","2"
"Some worries","1994","North Rhine-Westphalia","Urban Area","1016","0.436648552549694","0.416781120438605","0.456515984660783","2"
"Some worries","1994","North Rhine-Westphalia","Rural Area","34","0.507889065576011","0.383446720917502","0.63233141023452","2"
"Some worries","1994","Hesse","Urban Area","397","0.511401279250265","0.476697561849608","0.546104996650921","2"
"Some worries","1994","Bavaria","Urban Area","366","0.448177388325874","0.413823581619352","0.482531195032395","2"
"Some worries","1994","Berlin","Rural Area","","","","","2"
"Some worries","1994","Brandenburg","Urban Area","29","","","","2"
"Some worries","1994","Brandenburg","Rural Area","234","0.415837114078001","0.374571680138822","0.457102548017179","2"
"Some worries","1994","Mecklenburg-Western Pomerania","Urban Area","21","","","","2"
"Some worries","1994","Mecklenburg-Western Pomerania","Rural Area","170","0.452973721837555","0.401045752794982","0.504901690880128","2"
"Some worries","1994","Saxony","Urban Area","214","0.359282190307347","0.320402624985213","0.39816175562948","2"
"Some worries","1994","Saxony-Anhalt","Rural Area","182","0.360680241158112","0.318248995770556","0.403111486545669","2"
"Some worries","1994","Hesse","Rural Area","43","0.330341370278328","0.247221711212749","0.413461029343907","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","Rural Area","59","0.520660931975526","0.427724603589606","0.613597260361446","2"
"Some worries","1994","Baden-Württemberg","Urban Area","731","0.491038536694889","0.465898295340954","0.516178778048823","2"
"Some worries","1994","Baden-Württemberg","Rural Area","77","0.402585524710399","0.337334825104587","0.467836224316212","2"
"Some worries","1994","Bavaria","Rural Area","381","0.500072853102574","0.46498386942728","0.535161836777867","2"
"Some worries","1994","Berlin","Urban Area","218","0.398048419787529","0.35721391588983","0.438882923685227","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","Urban Area","255","0.492567434113323","0.44967952685791","0.535455341368736","2"
"Big worries","1995","Schleswig-Holstein","Urban Area","51","0.346151928469646","0.266777547896186","0.425526309043106","1"
"Big worries","1995","Schleswig-Holstein","Rural Area","56","0.414457502995119","0.333431739484265","0.495483266505972","1"
"Big worries","1995","Hamburg","Urban Area","44","0.32293658862099","0.24286365456298","0.403009522679","1"
"Big worries","1995","Hamburg","Rural Area","","","","","1"
"Big worries","1995","Lower Saxony","Urban Area","227","0.40737503702598","0.366680018119447","0.448070055932514","1"
"Big worries","1995","Lower Saxony","Rural Area","194","0.416914418316339","0.37257490775928","0.461253928873399","1"
"Big worries","1995","Bremen","Urban Area","54","0.525328632158926","0.424380981032256","0.626276283285595","1"
"Big worries","1995","Bremen","Rural Area","","","","","1"
"Big worries","1995","North Rhine-Westphalia","Urban Area","1233","0.466146095752629","0.446610958672008","0.48568123283325","1"
"Big worries","1995","North Rhine-Westphalia","Rural Area","27","","","","1"
"Big worries","1995","Hesse","Urban Area","389","0.429129425622227","0.394938321353922","0.463320529890531","1"
"Big worries","1995","Hesse","Rural Area","85","0.621283907368659","0.542057716269462","0.700510098467856","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","Urban Area","267","0.446167599508458","0.405430671951014","0.486904527065901","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","Rural Area","48","0.321643080174178","0.242554837114915","0.400731323233442","1"
"Big worries","1995","Baden-Württemberg","Urban Area","734","0.442003935245454","0.417477386090001","0.466530484400907","1"
"Big worries","1995","Baden-Württemberg","Rural Area","111","0.550124161997521","0.484683407463602","0.615564916531439","1"
"Big worries","1995","Bavaria","Urban Area","359","0.434171670835393","0.400732927114268","0.467610414556519","1"
"Big worries","1995","Bavaria","Rural Area","405","0.460411732658607","0.426665093965104","0.49415837135211","1"
"Big worries","1995","Berlin","Urban Area","282","0.496757916289874","0.455530630729556","0.537985201850191","1"
"Big worries","1995","Berlin","Rural Area","","","","","1"
"Big worries","1995","Brandenburg","Urban Area","8","","","","1"
"Big worries","1995","Brandenburg","Rural Area","299","0.539107337842925","0.498150211646153","0.580064464039697","1"
"Big worries","1995","Mecklenburg-Western Pomerania","Urban Area","26","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","Rural Area","143","0.392877299687777","0.342286297639675","0.44346830173588","1"
"Big worries","1995","Saxony","Urban Area","294","0.545747844591829","0.504980230718184","0.586515458465475","1"
"Big worries","1995","Saxony","Rural Area","231","0.447649610434048","0.405033512250446","0.490265708617651","1"
"Big worries","1995","Saxony-Anhalt","Urban Area","108","0.624567783583815","0.554600544399711","0.69453502276792","1"
"Big worries","1995","Saxony-Anhalt","Rural Area","274","0.573910885987915","0.530652662195682","0.617169109780147","1"
"Big worries","1995","Thuringia","Urban Area","112","0.639952127988253","0.571518264846718","0.708385991129787","1"
"Big worries","1995","Thuringia","Rural Area","243","0.561372618422962","0.515877638948093","0.606867597897831","1"
"No worries","1995","Schleswig-Holstein","Urban Area","18","","","","3"
"No worries","1995","Schleswig-Holstein","Rural Area","21","","","","3"
"No worries","1995","Hamburg","Urban Area","16","","","","3"
"No worries","1995","Lower Saxony","Urban Area","59","0.11351430318023","0.0872409661044314","0.13978764025603","3"
"No worries","1995","Hamburg","Rural Area","","","","","3"
"No worries","1995","Lower Saxony","Rural Area","71","0.15732389543494","0.124580103550028","0.190067687319853","3"
"No worries","1995","Bremen","Urban Area","6","","","","3"
"No worries","1995","Bremen","Rural Area","","","","","3"
"No worries","1995","North Rhine-Westphalia","Urban Area","245","0.10365000223973","0.0917137580569384","0.115586246422521","3"
"No worries","1995","North Rhine-Westphalia","Rural Area","3","","","","3"
"No worries","1995","Bavaria","Rural Area","70","0.0886055235235519","0.0693653193767383","0.107845727670366","3"
"No worries","1995","Hesse","Urban Area","55","0.0906667885726455","0.0708316246481957","0.110501952497095","3"
"No worries","1995","Rhineland-Palatinate,Saarland","Urban Area","44","0.0914488859887738","0.0678270326422582","0.115070739335289","3"
"No worries","1995","Rhineland-Palatinate,Saarland","Rural Area","17","","","","3"
"No worries","1995","Baden-Württemberg","Urban Area","172","0.113864442541351","0.0981770069441786","0.129551878138523","3"
"No worries","1995","Baden-Württemberg","Rural Area","32","0.0760739413218394","0.0411994268075782","0.110948455836101","3"
"No worries","1995","Bavaria","Urban Area","118","0.139304909651979","0.115944269370371","0.162665549933587","3"
"No worries","1995","Berlin","Urban Area","59","0.1174991820846","0.0909470837902779","0.144051280378922","3"
"No worries","1995","Berlin","Rural Area","","","","","3"
"No worries","1995","Brandenburg","Urban Area","","","","","3"
"No worries","1995","Brandenburg","Rural Area","34","0.0536937293514924","0.0351725088808547","0.0722149498221301","3"
"No worries","1995","Hesse","Rural Area","9","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","Urban Area","2","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","Rural Area","28","","","","3"
"No worries","1995","Saxony","Urban Area","37","0.0621903048981879","0.042416534724704","0.0819640750716718","3"
"No worries","1995","Saxony","Rural Area","64","0.103922948251333","0.0777696989449562","0.13007619755771","3"
"No worries","1995","Saxony-Anhalt","Urban Area","16","","","","3"
"No worries","1995","Saxony-Anhalt","Rural Area","28","","","","3"
"No worries","1995","Thuringia","Urban Area","4","","","","3"
"No worries","1995","Thuringia","Rural Area","24","","","","3"
"Some worries","1995","Hamburg","Urban Area","71","0.585222405300326","0.500853860193853","0.6695909504068","2"
"Some worries","1995","Lower Saxony","Urban Area","274","0.479110659793789","0.437735019341595","0.520486300245984","2"
"Some worries","1995","Lower Saxony","Rural Area","210","0.42576168624872","0.381295420653863","0.470227951843577","2"
"Some worries","1995","Bremen","Urban Area","34","0.370737050415012","0.273095820734579","0.468378280095446","2"
"Some worries","1995","Hamburg","Rural Area","","","","","2"
"Some worries","1995","Schleswig-Holstein","Urban Area","69","0.537654527905952","0.454469818075865","0.620839237736039","2"
"Some worries","1995","Schleswig-Holstein","Rural Area","65","0.461991525080361","0.379991217450383","0.543991832710339","2"
"Some worries","1995","Bremen","Rural Area","","","","","2"
