"plh0038","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Some worries","2005","16-34 y.","Bavaria","341","0.470551171594789","0.434613129555612","0.506489213633965"
"Some worries","2005","16-34 y.","Berlin","95","0.411397691567013","0.344523533207693","0.478271849926332"
"Some worries","2005","16-34 y.","Brandenburg","114","0.425752642530722","0.362126985904268","0.489378299157177"
"Some worries","2005","16-34 y.","Mecklenburg-Western Pomerania","69","0.575739321407946","0.490119869549876","0.661358773266015"
"Some worries","2005","16-34 y.","Saxony","193","0.458563283005794","0.409610200284339","0.50751636572725"
"Some worries","2005","16-34 y.","Saxony-Anhalt","115","0.470763697803111","0.406672789507851","0.534854606098371"
"Some worries","2005","16-34 y.","Thuringia","120","0.405381931761516","0.345121915354463","0.46564194816857"
"Some worries","2005","35-65 y.","Schleswig-Holstein","131","0.405283117215999","0.355526977342883","0.455039257089115"
"Some worries","2005","35-65 y.","Hamburg","85","0.522123930132136","0.445675141561815","0.598572718702457"
"Some worries","2005","35-65 y.","Lower Saxony","435","0.418773966676816","0.387694555702221","0.44985337765141"
"Some worries","2005","35-65 y.","Bremen","41","0.429678617175709","0.320517934360858","0.53883929999056"
"Some worries","2005","35-65 y.","North Rhine-Westphalia","1219","0.482985937412029","0.463218937343917","0.502752937480142"
"Some worries","2005","35-65 y.","Hesse","430","0.513827185296124","0.479407297049167","0.548247073543081"
"Some worries","2005","35-65 y.","Rhineland-Palatinate,Saarland","349","0.467593235417245","0.430525217567986","0.504661253266504"
"Some worries","2005","35-65 y.","Baden-Württemberg","733","0.512942963694939","0.486881340619744","0.539004586770135"
"Some worries","2005","35-65 y.","Bavaria","827","0.506225153211941","0.48221044501969","0.530239861404192"
"Some worries","2005","35-65 y.","Berlin","208","0.473632437745214","0.4265486388953","0.520716236595127"
"Some worries","2005","35-65 y.","Brandenburg","226","0.495829389407451","0.450771336957001","0.5408874418579"
"Some worries","2005","35-65 y.","Mecklenburg-Western Pomerania","131","0.492073178395262","0.433092607748111","0.551053749042414"
"Some worries","2005","35-65 y.","Saxony","423","0.482598947268809","0.448887010256609","0.51631088428101"
"Some worries","2005","35-65 y.","Saxony-Anhalt","209","0.389204807855129","0.345767558757501","0.432642056952757"
"Some worries","2005","35-65 y.","Thuringia","225","0.44557556653436","0.400448511011406","0.490702622057314"
"Some worries","2005","66 and older","Schleswig-Holstein","32","0.225332471898167","0.153512375897478","0.297152567898855"
"Some worries","2005","66 and older","Hamburg","","","",""
"Some worries","2005","66 and older","Lower Saxony","167","0.415422177647892","0.364935876341218","0.465908478954567"
"Some worries","2005","66 and older","Bremen","","","",""
"Some worries","2005","66 and older","North Rhine-Westphalia","338","0.394888074771802","0.361348474919028","0.428427674624575"
"Some worries","2005","66 and older","Hesse","96","0.434912696602547","0.369992040566143","0.49983335263895"
"Some worries","2005","66 and older","Rhineland-Palatinate,Saarland","108","0.408466749505163","0.349395629102692","0.467537869907633"
"Some worries","2005","66 and older","Baden-Württemberg","188","0.48397302086773","0.434438668106351","0.53350737362911"
"Some worries","2005","66 and older","Bavaria","226","0.454025983260496","0.409987364803293","0.498064601717699"
"Some worries","2005","66 and older","Berlin","40","0.412065419864617","0.322494572266118","0.501636267463116"
"Some worries","2005","66 and older","Brandenburg","52","0.282718827920433","0.217474219705293","0.347963436135573"
"Some worries","2005","66 and older","Mecklenburg-Western Pomerania","","","",""
"Some worries","2005","66 and older","Saxony","82","0.282617509408404","0.230341722417317","0.33489329639949"
"Some worries","2005","66 and older","Saxony-Anhalt","62","0.325742772059583","0.256701043323507","0.39478450079566"
"Some worries","2005","66 and older","Thuringia","60","0.347356197279917","0.275571747854353","0.41914064670548"
"No worries","2005","16-34 y.","Schleswig-Holstein","64","0.423762235823669","0.343879780045716","0.503644691601623"
"No worries","2005","16-34 y.","Hamburg","","","",""
"No worries","2005","16-34 y.","Lower Saxony","55","0.125466847940182","0.0950637175419905","0.155869978338373"
"No worries","2005","16-34 y.","Bremen","","","",""
"No worries","2005","16-34 y.","North Rhine-Westphalia","170","0.164380711150849","0.142246202029178","0.186515220272521"
"No worries","2005","16-34 y.","Hesse","44","0.124892768454883","0.0893848464792431","0.160400690430523"
"No worries","2005","16-34 y.","Rhineland-Palatinate,Saarland","39","0.160721298402437","0.116749876339171","0.204692720465703"
"No worries","2005","16-34 y.","Baden-Württemberg","108","0.133022798261775","0.108200012205621","0.157845584317929"
"No worries","2005","16-34 y.","Bavaria","133","0.146284210641382","0.120839684333491","0.171728736949274"
"No worries","2005","16-34 y.","Berlin","","","",""
"No worries","2005","16-34 y.","Brandenburg","","","",""
"No worries","2005","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","2005","16-34 y.","Saxony","62","0.174996019911897","0.137666821648713","0.212325218175081"
"No worries","2005","16-34 y.","Saxony-Anhalt","","","",""
"No worries","2005","16-34 y.","Thuringia","40","0.130860178372542","0.0894672092931298","0.172253147451954"
"No worries","2005","35-65 y.","Schleswig-Holstein","150","0.333435732339796","0.285656477339029","0.381214987340562"
"No worries","2005","35-65 y.","Hamburg","","","",""
"No worries","2005","35-65 y.","Lower Saxony","154","0.170852094040797","0.147141820218748","0.194562367862846"
"No worries","2005","35-65 y.","Bremen","","","",""
"No worries","2005","35-65 y.","North Rhine-Westphalia","352","0.139995901861976","0.12627033579742","0.153721467926532"
"No worries","2005","35-65 y.","Hesse","109","0.124232179020353","0.101516949743833","0.146947408296874"
"No worries","2005","35-65 y.","Rhineland-Palatinate,Saarland","87","0.137101073842522","0.111547958006511","0.162654189678532"
"No worries","2005","35-65 y.","Baden-Württemberg","191","0.106866787142511","0.0907582350301213","0.1229753392549"
"No worries","2005","35-65 y.","Bavaria","277","0.144861664683362","0.127955858102427","0.161767471264296"
"No worries","2005","35-65 y.","Berlin","40","0.0964663180747381","0.0686265096529832","0.124306126496493"
"No worries","2005","35-65 y.","Brandenburg","32","0.071574651091185","0.0483435050369237","0.0948057971454463"
"No worries","2005","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","2005","35-65 y.","Saxony","74","0.104923966425482","0.0842490300401722","0.125598902810793"
"No worries","2005","35-65 y.","Saxony-Anhalt","38","0.0755621175208047","0.0520161610287555","0.0991080740128538"
"No worries","2005","35-65 y.","Thuringia","48","0.135401089982506","0.10433593284581","0.166466247119201"
"No worries","2005","66 and older","Schleswig-Holstein","74","0.569821308915371","0.484713344219188","0.654929273611554"
"No worries","2005","66 and older","Hamburg","","","",""
"No worries","2005","66 and older","Lower Saxony","55","0.142126300068218","0.10635321046385","0.177899389672586"
"No worries","2005","66 and older","Bremen","","","",""
"No worries","2005","66 and older","North Rhine-Westphalia","96","0.106493556882198","0.0853287883942622","0.127658325370133"
"No worries","2005","66 and older","Hesse","","","",""
"No worries","2005","66 and older","Rhineland-Palatinate,Saarland","","","",""
"No worries","2005","66 and older","Baden-Württemberg","50","0.127221787230354","0.0941930167800012","0.160250557680706"
"No worries","2005","66 and older","Bavaria","84","0.158194677717468","0.125916492255684","0.190472863179253"
"No worries","2005","66 and older","Berlin","","","",""
"No worries","2005","66 and older","Brandenburg","","","",""
"No worries","2005","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","2005","66 and older","Saxony","","","",""
"No worries","2005","66 and older","Saxony-Anhalt","","","",""
"No worries","2005","66 and older","Thuringia","","","",""
"Big worries","2006","16-34 y.","Schleswig-Holstein","55","0.343952834363591","0.2674223941606","0.420483274566582"
"Big worries","2006","16-34 y.","Hamburg","30","0.454930752774243","0.343706059653306","0.56615544589518"
"Big worries","2006","16-34 y.","Lower Saxony","181","0.430935252942844","0.385533058550468","0.47633744733522"
"Big worries","2006","16-34 y.","Bremen","","","",""
"Big worries","2006","16-34 y.","North Rhine-Westphalia","391","0.387708195843585","0.357109682488888","0.418306709198281"
"Big worries","2006","16-34 y.","Hesse","128","0.401212070261503","0.347509309129512","0.454914831393494"
"Big worries","2006","16-34 y.","Rhineland-Palatinate,Saarland","118","0.415702488964675","0.357240296539484","0.474164681389866"
"Big worries","2006","16-34 y.","Baden-Württemberg","224","0.322366978263616","0.288084552832632","0.356649403694601"
"Big worries","2006","16-34 y.","Bavaria","288","0.386865080110773","0.351559187704758","0.422170972516787"
"Big worries","2006","16-34 y.","Berlin","97","0.498790398863774","0.428249957936439","0.56933083979111"
"Big worries","2006","16-34 y.","Brandenburg","67","0.346214146277702","0.282619724154191","0.409808568401212"
"Big worries","2006","16-34 y.","Mecklenburg-Western Pomerania","43","0.294589797639291","0.213699227766932","0.37548036751165"
"Big worries","2006","16-34 y.","Saxony","136","0.266520041367423","0.222240025692167","0.310800057042678"
"Big worries","2006","16-34 y.","Saxony-Anhalt","89","0.333340856591782","0.273197414040902","0.393484299142662"
"Big worries","2006","16-34 y.","Thuringia","86","0.37216594552078","0.310363606822074","0.433968284219486"
"Big worries","2006","35-65 y.","Schleswig-Holstein","154","0.453468727552685","0.403149339797045","0.503788115308326"
"Big worries","2006","35-65 y.","Hamburg","85","0.469155312999021","0.392543393122462","0.545767232875579"
"Big worries","2006","35-65 y.","Lower Saxony","495","0.454670588973659","0.424973484636106","0.484367693311211"
"Big worries","2006","35-65 y.","Bremen","","","",""
"Big worries","2006","35-65 y.","North Rhine-Westphalia","1127","0.431152482602538","0.412145740733916","0.45015922447116"
"Big worries","2006","35-65 y.","Hesse","310","0.351036077571461","0.319411100591398","0.382661054551524"
"Big worries","2006","35-65 y.","Rhineland-Palatinate,Saarland","292","0.427937509599351","0.392192032540019","0.463682986658683"
"Big worries","2006","35-65 y.","Baden-Württemberg","575","0.419853164032742","0.395001272250594","0.444705055814891"
"Big worries","2006","35-65 y.","Bavaria","716","0.395427087365248","0.372902006745087","0.417952167985408"
"Big worries","2006","35-65 y.","Berlin","212","0.466489708305227","0.420549662464866","0.512429754145589"
"Big worries","2006","35-65 y.","Brandenburg","235","0.423350972428626","0.380129227575453","0.466572717281799"
"Big worries","2006","35-65 y.","Mecklenburg-Western Pomerania","124","0.442042069942344","0.387111286117209","0.496972853767479"
"Big worries","2006","35-65 y.","Saxony","365","0.414295656707817","0.381637867075781","0.446953446339853"
"Big worries","2006","35-65 y.","Saxony-Anhalt","233","0.443011817542903","0.398665739389401","0.487357895696405"
"Big worries","2006","35-65 y.","Thuringia","209","0.40415612292233","0.361185658269185","0.447126587575474"
"Big worries","2006","66 and older","Schleswig-Holstein","61","0.399825134666752","0.321169669328561","0.478480600004943"
"Big worries","2006","66 and older","Hamburg","36","0.508403538722534","0.388696594110819","0.62811048333425"
"Big worries","2006","66 and older","Lower Saxony","214","0.505686637394876","0.45843076583465","0.552942508955103"
"Big worries","2006","66 and older","Bremen","","","",""
"Big worries","2006","66 and older","North Rhine-Westphalia","475","0.508959634160513","0.477035222175802","0.540884046145225"
"Big worries","2006","66 and older","Hesse","128","0.46623692878624","0.407383584481861","0.52509027309062"
"Big worries","2006","66 and older","Rhineland-Palatinate,Saarland","135","0.507136836450611","0.448047719081836","0.566225953819387"
"Big worries","2006","66 and older","Baden-Württemberg","225","0.453622032604979","0.409631502155216","0.497612563054741"
"Big worries","2006","66 and older","Bavaria","234","0.395376323315098","0.35575599571579","0.434996650914406"
"Big worries","2006","66 and older","Berlin","84","0.550106616165306","0.467404060886738","0.632809171443874"
"Big worries","2006","66 and older","Brandenburg","149","0.642049900061402","0.579129526142504","0.7049702739803"
"Big worries","2006","66 and older","Mecklenburg-Western Pomerania","81","0.667620974893204","0.581525373900075","0.753716575886332"
"Big worries","2006","66 and older","Saxony","209","0.646516529011425","0.594463026432343","0.698570031590507"
"Big worries","2006","66 and older","Saxony-Anhalt","109","0.562223869162763","0.492591453085569","0.631856285239958"
"Big worries","2006","66 and older","Thuringia","114","0.511598247267936","0.444310917912125","0.578885576623748"
"Some worries","2006","16-34 y.","Schleswig-Holstein","57","0.436150038993498","0.356255523294083","0.516044554692913"
"Some worries","2006","16-34 y.","Hamburg","39","0.456788720721564","0.345527248121246","0.568050193321882"
"Some worries","2006","16-34 y.","Lower Saxony","217","0.423906418595281","0.378598771875462","0.4692140653151"
"Some worries","2006","16-34 y.","Bremen","","","",""
"Some worries","2006","16-34 y.","North Rhine-Westphalia","455","0.472688269745537","0.441334501686285","0.50404203780479"
"Some worries","2006","16-34 y.","Hesse","146","0.464526602293567","0.40988199026557","0.519171214321564"
"Some worries","2006","16-34 y.","Rhineland-Palatinate,Saarland","121","0.442562114454397","0.383643554305659","0.501480674603135"
"Some worries","2006","16-34 y.","Baden-Württemberg","376","0.551673603334967","0.515195080614882","0.588152126055052"
"Some worries","2006","16-34 y.","Bavaria","334","0.445735179116106","0.409703332858284","0.481767025373929"
"Some worries","2006","16-34 y.","Berlin","74","0.350282971967968","0.282978941275476","0.417587002660459"
"Some worries","2006","16-34 y.","Brandenburg","117","0.500464736299877","0.433630548018453","0.567298924581301"
"Some worries","2006","16-34 y.","Mecklenburg-Western Pomerania","71","0.658092433585369","0.573920756505769","0.742264110664969"
"Some worries","2006","16-34 y.","Saxony","184","0.540202027376641","0.490289411101769","0.590114643651513"
"Some worries","2006","16-34 y.","Saxony-Anhalt","115","0.481911693508541","0.418162056406458","0.545661330610625"
"Some worries","2006","16-34 y.","Thuringia","114","0.503556080437103","0.439630720796856","0.567481440077349"
"Some worries","2006","35-65 y.","Schleswig-Holstein","152","0.404776459483057","0.355162733735601","0.454390185230513"
"Some worries","2006","35-65 y.","Hamburg","66","0.451923608856004","0.375521147275202","0.528326070436805"
"Some worries","2006","35-65 y.","Lower Saxony","476","0.429955583093514","0.400429736573002","0.459481429614026"
"Some worries","2006","35-65 y.","Bremen","43","0.645343133224565","0.540509018855162","0.750177247593968"
"Some worries","2006","35-65 y.","North Rhine-Westphalia","1216","0.470193432954757","0.451038032056227","0.489348833853287"
"Some worries","2006","35-65 y.","Hesse","490","0.567018732255351","0.534188245506453","0.599849219004249"
"Some worries","2006","35-65 y.","Rhineland-Palatinate,Saarland","373","0.472229525273073","0.436162668292123","0.508296382254024"
"Some worries","2006","35-65 y.","Baden-Württemberg","744","0.47435781275598","0.449213491869144","0.499502133642817"
"Some worries","2006","35-65 y.","Bavaria","875","0.478648350744233","0.455634861890715","0.501661839597751"
"Some worries","2006","35-65 y.","Berlin","199","0.424427464952015","0.378912861744694","0.469942068159335"
"Some worries","2006","35-65 y.","Brandenburg","225","0.488091254683716","0.444364925484706","0.531817583882726"
"Some worries","2006","35-65 y.","Mecklenburg-Western Pomerania","163","0.47470022296998","0.419467482369906","0.529932963570053"
"Some worries","2006","35-65 y.","Saxony","425","0.492074103572999","0.458929883224262","0.525218323921737"
"Some worries","2006","35-65 y.","Saxony-Anhalt","210","0.480389654380612","0.43578704267404","0.524992266087185"
"Some worries","2006","35-65 y.","Thuringia","233","0.464395225008301","0.420724005368972","0.508066444647631"
"Some worries","2006","66 and older","Schleswig-Holstein","52","0.387712265605631","0.309479711916706","0.465944819294557"
"Some worries","2006","66 and older","Hamburg","","","",""
"Some worries","2006","66 and older","Lower Saxony","169","0.379494213610995","0.333628372706331","0.425360054515659"
"Some worries","2006","66 and older","Bremen","","","",""
"Some worries","2006","66 and older","North Rhine-Westphalia","382","0.398101329884091","0.366841893328509","0.429360766439672"
"Some worries","2006","66 and older","Hesse","119","0.424196077960869","0.365889952372313","0.482502203549425"
"Some worries","2006","66 and older","Rhineland-Palatinate,Saarland","111","0.383286031371009","0.3258234498677","0.440748612874317"
"Some worries","2006","66 and older","Baden-Württemberg","210","0.430374643462658","0.386624091721316","0.474125195203999"
"Some worries","2006","66 and older","Bavaria","268","0.47046292431438","0.430016415008438","0.510909433620322"
"Some worries","2006","66 and older","Berlin","44","0.341480509236281","0.262647524861941","0.420313493610621"
"Some worries","2006","66 and older","Brandenburg","66","0.337370617761914","0.275314495740718","0.399426739783111"
"Some worries","2006","66 and older","Mecklenburg-Western Pomerania","32","0.318880287986196","0.233702818766785","0.404057757205606"
"Some worries","2006","66 and older","Saxony","97","0.292758585048744","0.243211940525909","0.342305229571578"
"Some worries","2006","66 and older","Saxony-Anhalt","69","0.3442129272434","0.277528289027197","0.410897565459604"
"Some worries","2006","66 and older","Thuringia","76","0.368327571687677","0.303397895661754","0.433257247713599"
"No worries","2006","16-34 y.","Schleswig-Holstein","36","0.219897126642911","0.153169919274644","0.286624334011179"
"No worries","2006","16-34 y.","Hamburg","","","",""
"No worries","2006","16-34 y.","Lower Saxony","59","0.145158328461875","0.112861950965943","0.177454705957807"
"No worries","2006","16-34 y.","Bremen","","","",""
"No worries","2006","16-34 y.","North Rhine-Westphalia","128","0.139603534410878","0.117838160706105","0.161368908115651"
"No worries","2006","16-34 y.","Hesse","46","0.13426132744493","0.0969069090233652","0.171615745866495"
"No worries","2006","16-34 y.","Rhineland-Palatinate,Saarland","34","0.141735396580928","0.100362442615536","0.18310835054632"
"No worries","2006","16-34 y.","Baden-Württemberg","114","0.125959418401417","0.101621686251604","0.150297150551229"
"No worries","2006","16-34 y.","Bavaria","109","0.167399740773121","0.140336172053674","0.194463309492568"
"No worries","2006","16-34 y.","Berlin","","","",""
"No worries","2006","16-34 y.","Brandenburg","31","0.153321117422421","0.105160814165465","0.201481420679377"
"No worries","2006","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","2006","16-34 y.","Saxony","63","0.193277931255936","0.153731999994306","0.232823862517566"
"No worries","2006","16-34 y.","Saxony-Anhalt","32","0.184747449899676","0.135233519854718","0.234261379944635"
"No worries","2006","16-34 y.","Thuringia","35","0.124277974042117","0.0820991585900953","0.16645678949414"
"No worries","2006","35-65 y.","Schleswig-Holstein","70","0.141754812964258","0.106499159924372","0.177010466004145"
"No worries","2006","35-65 y.","Hamburg","","","",""
"No worries","2006","35-65 y.","Lower Saxony","109","0.115373827932828","0.0963205476428715","0.134427108222784"
"No worries","2006","35-65 y.","Bremen","","","",""
"No worries","2006","35-65 y.","North Rhine-Westphalia","265","0.0986540844427051","0.0872095645001909","0.110098604385219"
"No worries","2006","35-65 y.","Hesse","75","0.0819451901731882","0.0637716262298176","0.100118754116559"
"No worries","2006","35-65 y.","Rhineland-Palatinate,Saarland","71","0.0998329651275755","0.0781754951397906","0.12149043511536"
"No worries","2006","35-65 y.","Baden-Württemberg","196","0.105789023211278","0.0903014962106165","0.121276550211939"
"No worries","2006","35-65 y.","Bavaria","219","0.12592456189052","0.110640510610312","0.141208613170727"
"No worries","2006","35-65 y.","Berlin","42","0.109082826742758","0.0803752954409058","0.13779035804461"
"No worries","2006","35-65 y.","Brandenburg","42","0.0885577728876584","0.0637050402212329","0.113410505554084"
"No worries","2006","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","2006","35-65 y.","Saxony","84","0.0936302397191834","0.0743170882719917","0.112943391166375"
"No worries","2006","35-65 y.","Saxony-Anhalt","39","0.0765985280764842","0.0528558302495285","0.10034122590344"
"No worries","2006","35-65 y.","Thuringia","59","0.131448652069369","0.101861371782474","0.161035932356264"
"No worries","2006","66 and older","Schleswig-Holstein","36","0.212462599727617","0.146782803564586","0.278142395890648"
"No worries","2006","66 and older","Hamburg","","","",""
"No worries","2006","66 and older","Lower Saxony","47","0.114819148994129","0.0846865195952573","0.144951778393"
"No worries","2006","66 and older","Bremen","","","",""
"No worries","2006","66 and older","North Rhine-Westphalia","85","0.0929390359553962","0.0743977453914538","0.111480326519339"
"No worries","2006","66 and older","Hesse","","","",""
"No worries","2006","66 and older","Rhineland-Palatinate,Saarland","","","",""
"No worries","2006","66 and older","Baden-Württemberg","57","0.116003323932364","0.0877072571085862","0.144299390756141"
"No worries","2006","66 and older","Bavaria","83","0.134160752370522","0.106542160360388","0.161779344380655"
"No worries","2006","66 and older","Berlin","","","",""
"No worries","2006","66 and older","Brandenburg","","","",""
"No worries","2006","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","2006","66 and older","Saxony","","","",""
"No worries","2006","66 and older","Saxony-Anhalt","","","",""
"No worries","2006","66 and older","Thuringia","","","",""
"Big worries","2007","16-34 y.","Schleswig-Holstein","32","0.233640458225461","0.161179720315807","0.306101196135116"
"Big worries","2007","16-34 y.","Hamburg","","","",""
"Big worries","2007","16-34 y.","Lower Saxony","139","0.334507604731659","0.288893229967723","0.380121979495595"
"Big worries","2007","16-34 y.","Bremen","","","",""
"Big worries","2007","16-34 y.","North Rhine-Westphalia","309","0.369725090125422","0.337921150020344","0.401529030230501"
"Big worries","2007","16-34 y.","Hesse","99","0.336872520912741","0.283028988863324","0.390716052962158"
"Big worries","2007","16-34 y.","Rhineland-Palatinate,Saarland","102","0.40464663627667","0.342807163087199","0.466486109466141"
"Big worries","2007","16-34 y.","Baden-Württemberg","198","0.32779044713907","0.291451732409669","0.364129161868471"
"Big worries","2007","16-34 y.","Bavaria","214","0.345983919329258","0.309802448154442","0.382165390504075"
"Big worries","2007","16-34 y.","Berlin","71","0.405798353834692","0.336520966248697","0.475075741420687"
"Big worries","2007","16-34 y.","Brandenburg","59","0.380368486587606","0.311698574796149","0.449038398379062"
"Big worries","2007","16-34 y.","Mecklenburg-Western Pomerania","37","0.262028263984006","0.179476040294533","0.344580487673479"
"Big worries","2007","16-34 y.","Saxony","95","0.202208017010144","0.161003419356434","0.243412614663855"
"Big worries","2007","16-34 y.","Saxony-Anhalt","76","0.336616101721563","0.274172685232316","0.399059518210811"
"Big worries","2007","16-34 y.","Thuringia","69","0.379115751219961","0.31655047928541","0.441681023154512"
"Big worries","2007","35-65 y.","Schleswig-Holstein","107","0.375545447916638","0.323995300577516","0.427095595255759"
"Big worries","2007","35-65 y.","Hamburg","57","0.37647169927818","0.298414765840765","0.454528632715596"
"Big worries","2007","35-65 y.","Lower Saxony","385","0.394672720057812","0.364348021112359","0.424997419003264"
"Big worries","2007","35-65 y.","Bremen","33","0.454838483820366","0.348978987058362","0.56069798058237"
"Big worries","2007","35-65 y.","North Rhine-Westphalia","813","0.354286415067993","0.335094863689668","0.373477966446317"
"Big worries","2007","35-65 y.","Hesse","294","0.367569062427843","0.334768214289094","0.400369910566593"
"Big worries","2007","35-65 y.","Rhineland-Palatinate,Saarland","230","0.355894593422447","0.319775622171376","0.392013564673518"
"Big worries","2007","35-65 y.","Baden-Württemberg","429","0.333546950746248","0.308617196822501","0.358476704669995"
"Big worries","2007","35-65 y.","Bavaria","561","0.335182662044956","0.312623288436053","0.35774203565386"
"Big worries","2007","35-65 y.","Berlin","170","0.425676018551473","0.378833064624109","0.472518972478837"
"Big worries","2007","35-65 y.","Brandenburg","168","0.357907890136371","0.313267237955332","0.40254854231741"
"Big worries","2007","35-65 y.","Mecklenburg-Western Pomerania","106","0.364980863629921","0.309762298263966","0.420199428995876"
"Big worries","2007","35-65 y.","Saxony","268","0.31411768955131","0.282425263661347","0.345810115441272"
"Big worries","2007","35-65 y.","Saxony-Anhalt","172","0.368485338121176","0.324306206305312","0.41266446993704"
"Big worries","2007","35-65 y.","Thuringia","178","0.398103070063213","0.353467002046034","0.442739138080393"
"Big worries","2007","66 and older","Schleswig-Holstein","63","0.447463508635474","0.366250399049754","0.528676618221195"
"Big worries","2007","66 and older","Hamburg","","","",""
"Big worries","2007","66 and older","Lower Saxony","174","0.420504130287925","0.373517373629469","0.467490886946381"
"Big worries","2007","66 and older","Bremen","","","",""
"Big worries","2007","66 and older","North Rhine-Westphalia","391","0.423338456999754","0.391446072850094","0.455230841149414"
"Big worries","2007","66 and older","Hesse","99","0.393499164487964","0.334680824541664","0.452317504434264"
"Big worries","2007","66 and older","Rhineland-Palatinate,Saarland","106","0.437046096959271","0.375925460109496","0.498166733809046"
"Big worries","2007","66 and older","Baden-Württemberg","178","0.372744814205681","0.328983575670447","0.416506052740915"
"Big worries","2007","66 and older","Bavaria","202","0.319747279781055","0.282241910897475","0.357252648664636"
"Big worries","2007","66 and older","Berlin","75","0.511028410321141","0.426705508702824","0.595351311939458"
"Big worries","2007","66 and older","Brandenburg","130","0.559524955364337","0.495226471193879","0.623823439534796"
"Big worries","2007","66 and older","Mecklenburg-Western Pomerania","67","0.634479337874409","0.54407286004975","0.724885815699068"
"Big worries","2007","66 and older","Saxony","170","0.540875818523336","0.48575735112512","0.595994285921551"
"Big worries","2007","66 and older","Saxony-Anhalt","104","0.573359445229797","0.503940927089051","0.642777963370543"
"Big worries","2007","66 and older","Thuringia","108","0.489496119659954","0.422831506106458","0.556160733213451"
"Some worries","2007","16-34 y.","Schleswig-Holstein","65","0.546914225346751","0.461670530347791","0.632157920345712"
"Some worries","2007","16-34 y.","Hamburg","42","0.372026025597429","0.265442022049262","0.478610029145597"
"Some worries","2007","16-34 y.","Lower Saxony","211","0.486854435026766","0.43853219755955","0.535176672493982"
"Some worries","2007","16-34 y.","Bremen","","","",""
"Some worries","2007","16-34 y.","North Rhine-Westphalia","439","0.473658484634012","0.440762497014829","0.506554472253194"
"Some worries","2007","16-34 y.","Hesse","156","0.51356996280234","0.456630648141393","0.570509277463287"
"Some worries","2007","16-34 y.","Rhineland-Palatinate,Saarland","109","0.472398210132848","0.409498642542089","0.535297777723607"
"Some worries","2007","16-34 y.","Baden-Württemberg","319","0.510237257433766","0.471538409866234","0.548936105001299"
"Some worries","2007","16-34 y.","Bavaria","360","0.504256475351787","0.466227176500446","0.542285774203128"
"Some worries","2007","16-34 y.","Berlin","94","0.442439148840583","0.372367498403054","0.512510799278111"
"Some worries","2007","16-34 y.","Brandenburg","109","0.509568696639006","0.438857540437669","0.580279852840344"
"Some worries","2007","16-34 y.","Mecklenburg-Western Pomerania","59","0.630535396073759","0.539925423991505","0.721145368156013"
"Some worries","2007","16-34 y.","Saxony","194","0.580183244503866","0.529552520940088","0.630813968067644"
"Some worries","2007","16-34 y.","Saxony-Anhalt","110","0.513334046529565","0.447287172468928","0.579380920590202"
"Some worries","2007","16-34 y.","Thuringia","120","0.462734180569275","0.39843543543178","0.527032925706771"
"Some worries","2007","35-65 y.","Schleswig-Holstein","160","0.444665511631434","0.391767141857503","0.497563881405365"
"Some worries","2007","35-65 y.","Hamburg","79","0.486647497999383","0.406122203411526","0.567172792587239"
"Some worries","2007","35-65 y.","Lower Saxony","471","0.438710565211028","0.407923712013106","0.469497418408949"
"Some worries","2007","35-65 y.","Bremen","43","0.502170069231138","0.395877099236502","0.608463039225774"
"Some worries","2007","35-65 y.","North Rhine-Westphalia","1227","0.498685288664117","0.478622958450366","0.518747618877869"
"Some worries","2007","35-65 y.","Hesse","450","0.543424219121744","0.509537074579235","0.577311363664254"
"Some worries","2007","35-65 y.","Rhineland-Palatinate,Saarland","368","0.550306635963714","0.512778515070797","0.58783475685663"
"Some worries","2007","35-65 y.","Baden-Württemberg","711","0.522326633377245","0.495915239389009","0.548738027365481"
"Some worries","2007","35-65 y.","Bavaria","874","0.521430604532435","0.497557669552955","0.545303539511914"
"Some worries","2007","35-65 y.","Berlin","186","0.397922210834075","0.351550662185853","0.444293759482298"
"Some worries","2007","35-65 y.","Brandenburg","235","0.557976095473832","0.511729804973262","0.604222385974401"
"Some worries","2007","35-65 y.","Mecklenburg-Western Pomerania","153","0.54130219883539","0.484149085880743","0.598455311790036"
"Some worries","2007","35-65 y.","Saxony","431","0.537534786204334","0.503491826714775","0.571577745693893"
"Some worries","2007","35-65 y.","Saxony-Anhalt","243","0.528430225372536","0.482712758604111","0.574147692140961"
"Some worries","2007","35-65 y.","Thuringia","221","0.432096659179139","0.386926172555413","0.477267145802864"
"Some worries","2007","66 and older","Schleswig-Holstein","49","0.329626234312795","0.252848333361233","0.406404135264357"
"Some worries","2007","66 and older","Hamburg","40","0.523497714335877","0.405652097310575","0.641343331361178"
"Some worries","2007","66 and older","Lower Saxony","191","0.463687581608986","0.416221124004602","0.511154039213369"
"Some worries","2007","66 and older","Bremen","","","",""
