"plh0038","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2015","Rhineland-Palatinate,Saarland","direct migration background","160","0.580577783653975","0.527174607045552","0.633980960262397"
"Big worries","2015","Rhineland-Palatinate,Saarland","indirect migration background","49","0.508647631891876","0.416472469909242","0.60082279387451"
"Big worries","2015","Baden-Württemberg","no migration background","994","0.510075854625922","0.488472920070638","0.531678789181206"
"Big worries","2015","Baden-Württemberg","direct migration background","328","0.532958207659789","0.494092132554014","0.571824282765564"
"Big worries","2015","Baden-Württemberg","indirect migration background","144","0.467992355813371","0.411339960762568","0.524644750864173"
"Big worries","2015","Bavaria","no migration background","1369","0.437651319140725","0.419995866870059","0.455306771411392"
"Big worries","2015","Bavaria","direct migration background","328","0.46629161411805","0.429571350589431","0.503011877646669"
"Big worries","2015","Bavaria","indirect migration background","130","0.422524697674593","0.363051962636261","0.481997432712926"
"Big worries","2015","Berlin","no migration background","375","0.476013485076147","0.440151061326606","0.511875908825687"
"Big worries","2015","Berlin","direct migration background","59","0.511977800172654","0.421404432833568","0.60255116751174"
"Big worries","2015","Berlin","indirect migration background","26","","",""
"Big worries","2015","Brandenburg","no migration background","414","0.466451493092347","0.43339671372104","0.499506272463654"
"Big worries","2015","Brandenburg","direct migration background","54","0.577171264313429","0.478350758586206","0.675991770040651"
"Big worries","2015","Brandenburg","indirect migration background","4","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","no migration background","225","0.456160169306271","0.413676177505594","0.498644161106949"
"Big worries","2015","Mecklenburg-Western Pomerania","direct migration background","10","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Big worries","2015","Saxony","no migration background","662","0.465309177508677","0.439356685413586","0.491261669603768"
"Big worries","2015","Saxony","direct migration background","36","0.544863778342681","0.421895672020315","0.667831884665047"
"Big worries","2015","Saxony","indirect migration background","15","","",""
"Big worries","2015","Saxony-Anhalt","no migration background","419","0.524609169891454","0.490323501087936","0.558894838694972"
"Big worries","2015","Saxony-Anhalt","direct migration background","15","","",""
"Big worries","2015","Saxony-Anhalt","indirect migration background","12","","",""
"Big worries","2015","Thuringia","no migration background","377","0.43604880486476","0.403116105890358","0.468981503839163"
"Big worries","2015","Thuringia","direct migration background","22","","",""
"Big worries","2015","Thuringia","indirect migration background","6","","",""
"Some worries","2015","Schleswig-Holstein","no migration background","331","0.506531124343197","0.468870570054464","0.544191678631931"
"Some worries","2015","Schleswig-Holstein","direct migration background","48","0.262212508164774","0.190621836611782","0.333803179717766"
"Some worries","2015","Schleswig-Holstein","indirect migration background","17","","",""
"Some worries","2015","Hamburg","no migration background","142","0.492693924526671","0.43573970948243","0.549648139570911"
"Some worries","2015","Hamburg","direct migration background","43","0.458907336768549","0.358703439847355","0.559111233689743"
"Some worries","2015","Hamburg","indirect migration background","14","","",""
"Some worries","2015","Lower Saxony","no migration background","828","0.452411263709225","0.429882289769997","0.474940237648454"
"Some worries","2015","Lower Saxony","direct migration background","179","0.385949902008559","0.339883232519005","0.432016571498112"
"Some worries","2015","Lower Saxony","indirect migration background","46","0.449713967505318","0.354562415926274","0.544865519084363"
"Some worries","2015","Bremen","no migration background","48","0.334439211897919","0.246670634128188","0.422207789667651"
"Some worries","2015","Bremen","direct migration background","24","","",""
"Some worries","2015","Bremen","indirect migration background","3","","",""
"Some worries","2015","North Rhine-Westphalia","no migration background","1465","0.414465320942976","0.398234958444635","0.430695683441317"
"Some worries","2015","North Rhine-Westphalia","direct migration background","479","0.408732822237235","0.380430764300419","0.437034880174052"
"Some worries","2015","North Rhine-Westphalia","indirect migration background","179","0.416968123633545","0.372345074036273","0.461591173230817"
"Some worries","2015","Hesse","no migration background","536","0.438838341036047","0.410655258804797","0.467021423267298"
"Some worries","2015","Hesse","direct migration background","183","0.464983333055472","0.414092769901899","0.515873896209044"
"Some worries","2015","Hesse","indirect migration background","64","0.366527152279942","0.287273187517526","0.445781117042358"
"Some worries","2015","Rhineland-Palatinate,Saarland","no migration background","514","0.490996526317805","0.460758528985993","0.521234523649616"
"Some worries","2015","Rhineland-Palatinate,Saarland","direct migration background","134","0.355630638004365","0.303824860623201","0.407436415385529"
"Some worries","2015","Rhineland-Palatinate,Saarland","indirect migration background","57","0.428382375359015","0.33714401498667","0.51962073573136"
"Some worries","2015","Baden-Württemberg","no migration background","909","0.414791386533427","0.393500136274622","0.436082636792231"
"Some worries","2015","Baden-Württemberg","direct migration background","234","0.364946478297693","0.327443480107278","0.402449476488108"
"Some worries","2015","Baden-Württemberg","indirect migration background","127","0.428691085464208","0.372502553478345","0.48487961745007"
"Some worries","2015","Bavaria","no migration background","1414","0.472199258415893","0.454432445295674","0.489966071536111"
"Some worries","2015","Bavaria","direct migration background","311","0.439507019884188","0.402973377751672","0.476040662016703"
"Some worries","2015","Bavaria","indirect migration background","107","0.495379021728664","0.435181777486205","0.555576265971124"
"Some worries","2015","Berlin","no migration background","311","0.448667667155094","0.412953619594005","0.484381714716182"
"Some worries","2015","Berlin","direct migration background","47","0.437690783636731","0.347797662018586","0.527583905254875"
"Some worries","2015","Berlin","indirect migration background","22","","",""
"Some worries","2015","Brandenburg","no migration background","390","0.461177411991723","0.428147989886586","0.49420683409686"
"Some worries","2015","Brandenburg","direct migration background","32","0.32769539240451","0.2338029393178","0.421587845491221"
"Some worries","2015","Brandenburg","indirect migration background","8","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","no migration background","254","0.463903500090934","0.42136654093092","0.506440459250949"
"Some worries","2015","Mecklenburg-Western Pomerania","direct migration background","7","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","indirect migration background","8","","",""
"Some worries","2015","Saxony","no migration background","608","0.452416977030293","0.426519865476033","0.478314088584554"
"Some worries","2015","Saxony","direct migration background","24","","",""
"Some worries","2015","Saxony","indirect migration background","14","","",""
"Some worries","2015","Saxony-Anhalt","no migration background","326","0.385609170596711","0.352192334705244","0.419026006488177"
"Some worries","2015","Saxony-Anhalt","direct migration background","27","","",""
"Some worries","2015","Saxony-Anhalt","indirect migration background","7","","",""
"Some worries","2015","Thuringia","no migration background","357","0.406741774741768","0.374119045827703","0.439364503655834"
"Some worries","2015","Thuringia","direct migration background","10","","",""
"Some worries","2015","Thuringia","indirect migration background","5","","",""
"No worries","2015","Schleswig-Holstein","no migration background","59","0.0890518426641883","0.0675971625978738","0.110506522730503"
"No worries","2015","Schleswig-Holstein","direct migration background","11","","",""
"No worries","2015","Schleswig-Holstein","indirect migration background","4","","",""
"No worries","2015","Hamburg","no migration background","15","","",""
"No worries","2015","Hamburg","direct migration background","9","","",""
"No worries","2015","Hamburg","indirect migration background","3","","",""
"No worries","2015","Lower Saxony","no migration background","169","0.079792136277079","0.067527053844284","0.092057218709874"
"No worries","2015","Lower Saxony","direct migration background","57","0.0964405113184166","0.0685068686959002","0.124374153940933"
"No worries","2015","Lower Saxony","indirect migration background","15","","",""
"No worries","2015","Bremen","no migration background","8","","",""
"No worries","2015","Bremen","direct migration background","2","","",""
"No worries","2015","Bremen","indirect migration background","2","","",""
"No worries","2015","North Rhine-Westphalia","no migration background","264","0.0820353978388384","0.0729942947480675","0.0910765009296093"
"No worries","2015","North Rhine-Westphalia","direct migration background","91","0.0858480810027038","0.069720068312129","0.101976093693279"
"No worries","2015","North Rhine-Westphalia","indirect migration background","47","0.0950425522967464","0.0685004820544254","0.121584622539067"
"No worries","2015","Hesse","no migration background","94","0.0822864286371323","0.0666797713293258","0.0978930859449389"
"No worries","2015","Hesse","direct migration background","33","0.133212018507174","0.098541283157289","0.167882753857059"
"No worries","2015","Hesse","indirect migration background","18","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","no migration background","91","0.0781546819934357","0.0619193950500396","0.0943899689368317"
"No worries","2015","Rhineland-Palatinate,Saarland","direct migration background","34","0.0637915783416599","0.0373444139495623","0.0902387427337575"
"No worries","2015","Rhineland-Palatinate,Saarland","indirect migration background","7","","",""
"No worries","2015","Baden-Württemberg","no migration background","154","0.0751327588406516","0.0637411434996986","0.0865243741816047"
"No worries","2015","Baden-Württemberg","direct migration background","71","0.102095314042518","0.0785087728217929","0.125681855263243"
"No worries","2015","Baden-Württemberg","indirect migration background","27","","",""
"No worries","2015","Bavaria","no migration background","250","0.090149422443382","0.0799569769470247","0.100341867939739"
"No worries","2015","Bavaria","direct migration background","70","0.0942013659977627","0.0726998340202639","0.115702897975262"
"No worries","2015","Bavaria","indirect migration background","28","","",""
"No worries","2015","Berlin","no migration background","59","0.0753188477687596","0.0563684735224625","0.0942692220150567"
"No worries","2015","Berlin","direct migration background","11","","",""
"No worries","2015","Berlin","indirect migration background","4","","",""
"No worries","2015","Brandenburg","no migration background","71","0.0723710949159297","0.0552033294139994","0.0895388604178601"
"No worries","2015","Brandenburg","direct migration background","10","","",""
"No worries","2015","Brandenburg","indirect migration background","1","","",""
"No worries","2015","Mecklenburg-Western Pomerania","no migration background","49","0.0799363306027942","0.056804384324109","0.103068276881479"
"No worries","2015","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2015","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"No worries","2015","Saxony","no migration background","149","0.0822738454610297","0.0679768642616596","0.0965708266603999"
"No worries","2015","Saxony","direct migration background","3","","",""
"No worries","2015","Saxony","indirect migration background","","","",""
"No worries","2015","Saxony-Anhalt","no migration background","70","0.0897816595118353","0.0701554743436856","0.109407844679985"
"No worries","2015","Saxony-Anhalt","direct migration background","5","","",""
"No worries","2015","Saxony-Anhalt","indirect migration background","2","","",""
"No worries","2015","Thuringia","no migration background","137","0.157209420393471","0.133035998426917","0.181382842360026"
"No worries","2015","Thuringia","direct migration background","6","","",""
"No worries","2015","Thuringia","indirect migration background","3","","",""
"Big worries","2016","Schleswig-Holstein","no migration background","369","0.560778890039263","0.522147450389643","0.599410329688882"
"Big worries","2016","Schleswig-Holstein","direct migration background","90","0.639872009288799","0.560917140862267","0.71882687771533"
"Big worries","2016","Schleswig-Holstein","indirect migration background","27","","",""
"Big worries","2016","Hamburg","no migration background","151","0.52369300260706","0.465401479492395","0.581984525721726"
"Big worries","2016","Hamburg","direct migration background","50","0.411201521521029","0.317085374929561","0.505317668112496"
"Big worries","2016","Hamburg","indirect migration background","16","","",""
"Big worries","2016","Lower Saxony","no migration background","937","0.526750160554754","0.503562138366731","0.549938182742776"
"Big worries","2016","Lower Saxony","direct migration background","224","0.566047657466193","0.521847680511454","0.610247634420932"
"Big worries","2016","Lower Saxony","indirect migration background","58","0.574189974365152","0.479158566055925","0.66922138267438"
"Big worries","2016","Bremen","no migration background","74","0.685882344959952","0.599533290370773","0.772231399549131"
"Big worries","2016","Bremen","direct migration background","36","0.528188329806972","0.39971504321147","0.656661616402474"
"Big worries","2016","Bremen","indirect migration background","5","","",""
"Big worries","2016","North Rhine-Westphalia","no migration background","1978","0.570725517789352","0.553908940249423","0.58754209532928"
"Big worries","2016","North Rhine-Westphalia","direct migration background","737","0.614573405293706","0.587753295665859","0.641393514921552"
"Big worries","2016","North Rhine-Westphalia","indirect migration background","241","0.476397986247285","0.430149800927532","0.522646171567038"
"Big worries","2016","Hesse","no migration background","591","0.531328160803436","0.501744367680951","0.560911953925922"
"Big worries","2016","Hesse","direct migration background","184","0.469519786393836","0.420178171404158","0.518861401383513"
"Big worries","2016","Hesse","indirect migration background","67","0.52052416017821","0.431875538808187","0.609172781548234"
"Big worries","2016","Rhineland-Palatinate,Saarland","no migration background","524","0.56972878799631","0.538809092872451","0.600648483120169"
"Big worries","2016","Rhineland-Palatinate,Saarland","direct migration background","199","0.496336776884101","0.446458345506158","0.546215208262043"
"Big worries","2016","Rhineland-Palatinate,Saarland","indirect migration background","69","0.477803102751542","0.386109868494111","0.569496337008974"
"Big worries","2016","Baden-Württemberg","no migration background","1059","0.551215390760686","0.528880684457526","0.573550097063845"
"Big worries","2016","Baden-Württemberg","direct migration background","352","0.556260804395931","0.518780826142784","0.593740782649077"
"Big worries","2016","Baden-Württemberg","indirect migration background","137","0.481378694717816","0.421333828417406","0.541423561018226"
"Big worries","2016","Bavaria","no migration background","1539","0.557181059463934","0.538779361062755","0.575582757865113"
"Big worries","2016","Bavaria","direct migration background","422","0.512240175358975","0.478152459662103","0.546327891055848"
"Big worries","2016","Bavaria","indirect migration background","131","0.415121942384256","0.354284866755664","0.475959018012848"
"Big worries","2016","Berlin","no migration background","441","0.604443657399826","0.568323981050431","0.640563333749221"
"Big worries","2016","Berlin","direct migration background","84","0.589668647437464","0.511470283574215","0.667867011300712"
"Big worries","2016","Berlin","indirect migration background","27","","",""
"Big worries","2016","Brandenburg","no migration background","474","0.552419755450998","0.51855070836087","0.586288802541125"
"Big worries","2016","Brandenburg","direct migration background","62","0.698818730976094","0.608901207071565","0.788736254880622"
"Big worries","2016","Brandenburg","indirect migration background","6","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","no migration background","298","0.663831943262378","0.622089983531402","0.705573902993354"
"Big worries","2016","Mecklenburg-Western Pomerania","direct migration background","10","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","indirect migration background","6","","",""
"Big worries","2016","Saxony","no migration background","777","0.581015989727314","0.554832129576355","0.607199849878273"
"Big worries","2016","Saxony","direct migration background","38","0.427793123725584","0.304639929034801","0.550946318416368"
"Big worries","2016","Saxony","indirect migration background","13","","",""
"Big worries","2016","Saxony-Anhalt","no migration background","448","0.59896413350826","0.564165465428394","0.633762801588127"
"Big worries","2016","Saxony-Anhalt","direct migration background","19","","",""
"Big worries","2016","Saxony-Anhalt","indirect migration background","13","","",""
"Big worries","2016","Thuringia","no migration background","427","0.506419162320242","0.472199527117672","0.540638797522812"
"Big worries","2016","Thuringia","direct migration background","48","0.654734457612147","0.541728106418924","0.767740808805369"
"Big worries","2016","Thuringia","indirect migration background","8","","",""
"Some worries","2016","Schleswig-Holstein","no migration background","235","0.375927890533329","0.338225132327401","0.413630648739258"
"Some worries","2016","Schleswig-Holstein","direct migration background","44","0.316166350758077","0.239688270867839","0.392644430648314"
"Some worries","2016","Schleswig-Holstein","indirect migration background","15","","",""
"Some worries","2016","Hamburg","no migration background","109","0.389224305285895","0.33231747630164","0.44613113427015"
"Some worries","2016","Hamburg","direct migration background","47","0.51137026626294","0.415758548011906","0.606981984513975"
"Some worries","2016","Hamburg","indirect migration background","14","","",""
"Some worries","2016","Lower Saxony","no migration background","732","0.405619798307997","0.382815964294","0.428423632321995"
"Some worries","2016","Lower Saxony","direct migration background","217","0.358925652061264","0.316146617978832","0.401704686143696"
"Some worries","2016","Lower Saxony","indirect migration background","33","0.293932324891082","0.2063778674993","0.381486782282863"
"Some worries","2016","Bremen","no migration background","26","","",""
"Some worries","2016","Bremen","direct migration background","19","","",""
"Some worries","2016","Bremen","indirect migration background","","","",""
"Some worries","2016","North Rhine-Westphalia","no migration background","1195","0.373244952629557","0.356812502459047","0.389677402800067"
"Some worries","2016","North Rhine-Westphalia","direct migration background","441","0.323031246729765","0.297261544114067","0.348800949345464"
"Some worries","2016","North Rhine-Westphalia","indirect migration background","182","0.442840648965876","0.396844387376952","0.488836910554801"
"Some worries","2016","Hesse","no migration background","436","0.405740513241358","0.376629973425198","0.434851053057517"
"Some worries","2016","Hesse","direct migration background","175","0.413230299789944","0.364546806362806","0.461913793217082"
"Some worries","2016","Hesse","indirect migration background","47","0.3984513606475","0.311577082860771","0.485325638434229"
"Some worries","2016","Rhineland-Palatinate,Saarland","no migration background","405","0.370128773887392","0.339975651900144","0.400281895874641"
"Some worries","2016","Rhineland-Palatinate,Saarland","direct migration background","152","0.443410222524014","0.393850952354724","0.492969492693305"
"Some worries","2016","Rhineland-Palatinate,Saarland","indirect migration background","44","0.506542152988213","0.414766287011617","0.598318018964809"
"Some worries","2016","Baden-Württemberg","no migration background","764","0.39784511762326","0.375865925594037","0.419824309652483"
"Some worries","2016","Baden-Württemberg","direct migration background","267","0.358197925225002","0.322027110094548","0.394368740355457"
"Some worries","2016","Baden-Württemberg","indirect migration background","103","0.406534417819388","0.347507011435119","0.465561824203658"
"Some worries","2016","Bavaria","no migration background","1096","0.379974687706481","0.361993073113021","0.397956302299941"
"Some worries","2016","Bavaria","direct migration background","293","0.373738307592482","0.340745460191885","0.40673115499308"
"Some worries","2016","Bavaria","indirect migration background","92","0.440057439711489","0.378769609831928","0.50134526959105"
"Some worries","2016","Berlin","no migration background","233","0.35765038584174","0.322244387539498","0.393056384143982"
"Some worries","2016","Berlin","direct migration background","60","0.370241880104964","0.293478170066172","0.447005590143755"
"Some worries","2016","Berlin","indirect migration background","22","","",""
"Some worries","2016","Brandenburg","no migration background","321","0.377401871571116","0.344384777066333","0.410418966075899"
"Some worries","2016","Brandenburg","direct migration background","33","0.264878674735701","0.178391621702778","0.351365727768623"
"Some worries","2016","Brandenburg","indirect migration background","12","","",""
"Some worries","2016","Mecklenburg-Western Pomerania","no migration background","167","0.297452034638826","0.257058486607457","0.337845582670196"
"Some worries","2016","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"Some worries","2016","Mecklenburg-Western Pomerania","indirect migration background","6","","",""
"Some worries","2016","Saxony","no migration background","492","0.369960369275557","0.344338993732963","0.395581744818151"
"Some worries","2016","Saxony","direct migration background","21","","",""
"Some worries","2016","Saxony","indirect migration background","14","","",""
"Some worries","2016","Saxony-Anhalt","no migration background","266","0.340613050205927","0.306964107639582","0.374261992772273"
"Some worries","2016","Saxony-Anhalt","direct migration background","25","","",""
"Some worries","2016","Saxony-Anhalt","indirect migration background","9","","",""
"Some worries","2016","Thuringia","no migration background","286","0.37294394884104","0.339844853116931","0.40604304456515"
"Some worries","2016","Thuringia","direct migration background","15","","",""
"Some worries","2016","Thuringia","indirect migration background","5","","",""
"No worries","2016","Schleswig-Holstein","no migration background","30","0.0632932194274081","0.0443399608603727","0.0822464779944435"
"No worries","2016","Schleswig-Holstein","direct migration background","8","","",""
"No worries","2016","Schleswig-Holstein","indirect migration background","3","","",""
"No worries","2016","Hamburg","no migration background","22","","",""
"No worries","2016","Hamburg","direct migration background","8","","",""
"No worries","2016","Hamburg","indirect migration background","6","","",""
"No worries","2016","Lower Saxony","no migration background","112","0.0676300411372488","0.0559678516624095","0.0792922306120881"
"No worries","2016","Lower Saxony","direct migration background","42","0.0750266904725429","0.0515332283738623","0.0985201525712234"
"No worries","2016","Lower Saxony","indirect migration background","13","","",""
"No worries","2016","Bremen","no migration background","11","","",""
"No worries","2016","Bremen","direct migration background","3","","",""
"No worries","2016","Bremen","indirect migration background","1","","",""
"No worries","2016","North Rhine-Westphalia","no migration background","155","0.0560295295810914","0.0482160564203525","0.0638430027418303"
"No worries","2016","North Rhine-Westphalia","direct migration background","87","0.062395347976529","0.0490666167487713","0.0757240792042866"
"No worries","2016","North Rhine-Westphalia","indirect migration background","25","","",""
"No worries","2016","Hesse","no migration background","66","0.0629313259552061","0.0485348180146243","0.077327833895788"
"No worries","2016","Hesse","direct migration background","34","0.11724991381622","0.0854426020132951","0.149057225619145"
"No worries","2016","Hesse","indirect migration background","8","","",""
"No worries","2016","Rhineland-Palatinate,Saarland","no migration background","56","0.0601424381162976","0.0452950004461451","0.07498987578645"
"No worries","2016","Rhineland-Palatinate,Saarland","direct migration background","35","0.0602530005918848","0.0365147203643161","0.0839912808194536"
"No worries","2016","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"No worries","2016","Baden-Württemberg","no migration background","82","0.0509394916160539","0.0410659069343185","0.0608130762977893"
"No worries","2016","Baden-Württemberg","direct migration background","56","0.0855412703790669","0.0644420646131768","0.106640476144957"
"No worries","2016","Baden-Württemberg","indirect migration background","26","","",""
"No worries","2016","Bavaria","no migration background","164","0.0628442528295854","0.0538537224722954","0.0718347831868754"
"No worries","2016","Bavaria","direct migration background","111","0.114021517048542","0.0923463196084415","0.135696714488643"
"No worries","2016","Bavaria","indirect migration background","29","","",""
"No worries","2016","Berlin","no migration background","30","0.0379059567584342","0.0237992949173988","0.0520126185994696"
"No worries","2016","Berlin","direct migration background","8","","",""
"No worries","2016","Berlin","indirect migration background","3","","",""
"No worries","2016","Brandenburg","no migration background","33","0.0701783729778864","0.0527789681866417","0.0875777777691311"
"No worries","2016","Brandenburg","direct migration background","5","","",""
"No worries","2016","Brandenburg","indirect migration background","2","","",""
"No worries","2016","Mecklenburg-Western Pomerania","no migration background","27","","",""
"No worries","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No worries","2016","Saxony","no migration background","95","0.0490236409971285","0.0375651204510325","0.0604821615432245"
"No worries","2016","Saxony","direct migration background","3","","",""
"No worries","2016","Saxony","indirect migration background","1","","",""
"No worries","2016","Saxony-Anhalt","no migration background","48","0.0604228162858121","0.0435052721484928","0.0773403604231314"
"No worries","2016","Saxony-Anhalt","direct migration background","4","","",""
"No worries","2016","Saxony-Anhalt","indirect migration background","1","","",""
"No worries","2016","Thuringia","no migration background","107","0.120636888838718","0.0983440513207976","0.142929726356638"
"No worries","2016","Thuringia","direct migration background","5","","",""
"No worries","2016","Thuringia","indirect migration background","","","",""
"Big worries","2017","Schleswig-Holstein","no migration background","435","0.553318413619672","0.517903455075149","0.588733372164195"
"Big worries","2017","Schleswig-Holstein","direct migration background","86","0.555477186430273","0.474874075516452","0.636080297344093"
"Big worries","2017","Schleswig-Holstein","indirect migration background","27","","",""
"Big worries","2017","Hamburg","no migration background","186","0.627069884862926","0.574413955100059","0.679725814625793"
"Big worries","2017","Hamburg","direct migration background","53","0.548580787780966","0.450056031473894","0.647105544088038"
"Big worries","2017","Hamburg","indirect migration background","30","0.591410196934872","0.447785210640215","0.735035183229528"
"Big worries","2017","Lower Saxony","no migration background","1185","0.558512657921131","0.537299873457465","0.579725442384798"
"Big worries","2017","Lower Saxony","direct migration background","225","0.560861144489591","0.515459628132393","0.606262660846789"
"Big worries","2017","Lower Saxony","indirect migration background","68","0.526069525007686","0.442151060885091","0.609987989130282"
"Big worries","2017","Bremen","no migration background","87","0.61208085476455","0.531651693555764","0.692510015973335"
"Big worries","2017","Bremen","direct migration background","42","0.656897783754962","0.543221112022207","0.770574455487717"
"Big worries","2017","Bremen","indirect migration background","5","","",""
"Big worries","2017","North Rhine-Westphalia","no migration background","2250","0.589043841694551","0.573404675633011","0.60468300775609"
"Big worries","2017","North Rhine-Westphalia","direct migration background","744","0.623952088742432","0.596726422553459","0.651177754931405"
"Big worries","2017","North Rhine-Westphalia","indirect migration background","300","0.558445662848711","0.515516831071376","0.601374494626046"
"Big worries","2017","Hesse","no migration background","706","0.553555018665669","0.526018419967318","0.58109161736402"
"Big worries","2017","Hesse","direct migration background","180","0.458202959474524","0.408303485985846","0.508102432963201"
"Big worries","2017","Hesse","indirect migration background","93","0.68243393541021","0.607178690294252","0.757689180526169"
"Big worries","2017","Rhineland-Palatinate,Saarland","no migration background","551","0.515141838573808","0.484898403725486","0.54538527342213"
"Big worries","2017","Rhineland-Palatinate,Saarland","direct migration background","197","0.502331471670436","0.451316201521058","0.553346741819813"
"Big worries","2017","Rhineland-Palatinate,Saarland","indirect migration background","54","0.506073253045885","0.411341806991322","0.600804699100447"
"Big worries","2017","Baden-Württemberg","no migration background","1184","0.569504745927571","0.548417591868243","0.5905918999869"
"Big worries","2017","Baden-Württemberg","direct migration background","342","0.571294393586439","0.532619214723114","0.609969572449763"
"Big worries","2017","Baden-Württemberg","indirect migration background","167","0.561606419446861","0.504596592690513","0.618616246203209"
"Big worries","2017","Bavaria","no migration background","1762","0.563774324687351","0.546417578106495","0.581131071268207"
"Big worries","2017","Bavaria","direct migration background","437","0.553007924093214","0.51879003193726","0.587225816249167"
"Big worries","2017","Bavaria","indirect migration background","144","0.466645408296197","0.405532968007804","0.527757848584591"
"Big worries","2017","Berlin","no migration background","479","0.615835984234507","0.58165778597494","0.650014182494073"
"Big worries","2017","Berlin","direct migration background","83","0.507106826087115","0.427627820058168","0.586585832116062"
"Big worries","2017","Berlin","indirect migration background","34","0.57218512148633","0.44802578128356","0.696344461689099"
"Big worries","2017","Brandenburg","no migration background","560","0.605513547847379","0.573983457209117","0.63704363848564"
"Big worries","2017","Brandenburg","direct migration background","58","0.490586060711146","0.392111623355515","0.589060498066776"
"Big worries","2017","Brandenburg","indirect migration background","5","","",""
"Big worries","2017","Mecklenburg-Western Pomerania","no migration background","339","0.622175470717702","0.581765638908095","0.662585302527309"
"Big worries","2017","Mecklenburg-Western Pomerania","direct migration background","7","","",""
"Big worries","2017","Mecklenburg-Western Pomerania","indirect migration background","6","","",""
"Big worries","2017","Saxony","no migration background","896","0.569837223322413","0.545276652258943","0.594397794385883"
"Big worries","2017","Saxony","direct migration background","43","0.540078105920232","0.419838802586285","0.660317409254178"
"Big worries","2017","Saxony","indirect migration background","13","","",""
"Big worries","2017","Saxony-Anhalt","no migration background","532","0.63796918995382","0.605717966509098","0.670220413398542"
"Big worries","2017","Saxony-Anhalt","direct migration background","26","","",""
"Big worries","2017","Saxony-Anhalt","indirect migration background","11","","",""
"Big worries","2017","Thuringia","no migration background","497","0.535845682945184","0.503191024066476","0.568500341823893"
"Big worries","2017","Thuringia","direct migration background","40","0.395334484271141","0.283937821304946","0.506731147237337"
"Big worries","2017","Thuringia","indirect migration background","11","","",""
"Some worries","2017","Schleswig-Holstein","no migration background","274","0.382218133905608","0.34760241358692","0.416833854224295"
"Some worries","2017","Schleswig-Holstein","direct migration background","50","0.288292679187581","0.214817748207341","0.361767610167822"
"Some worries","2017","Schleswig-Holstein","indirect migration background","17","","",""
"Some worries","2017","Hamburg","no migration background","122","0.320994322500343","0.270159540643677","0.371829104357009"
"Some worries","2017","Hamburg","direct migration background","38","0.330419368524436","0.237293734423861","0.423545002625011"
"Some worries","2017","Hamburg","indirect migration background","10","","",""
"Some worries","2017","Lower Saxony","no migration background","777","0.371008111548377","0.35037160090578","0.391644622190975"
"Some worries","2017","Lower Saxony","direct migration background","190","0.377945188985952","0.333587339228629","0.422303038743275"
"Some worries","2017","Lower Saxony","indirect migration background","53","0.384752848249242","0.302982779195045","0.46652291730344"
"Some worries","2017","Bremen","no migration background","42","0.329450334863195","0.251870475793447","0.407030193932943"
"Some worries","2017","Bremen","direct migration background","23","","",""
"Some worries","2017","Bremen","indirect migration background","6","","",""
"Some worries","2017","North Rhine-Westphalia","no migration background","1331","0.35315367203707","0.337961339549579","0.368346004524561"
"Some worries","2017","North Rhine-Westphalia","direct migration background","374","0.291991091347253","0.266435527624737","0.317546655069769"
"Some worries","2017","North Rhine-Westphalia","indirect migration background","173","0.34977061334042","0.308542687381175","0.390998539299664"
"Some worries","2017","Hesse","no migration background","491","0.393270278872137","0.36621268807298","0.420327869671293"
"Some worries","2017","Hesse","direct migration background","176","0.432225401223826","0.382612819577308","0.481837982870345"
"Some worries","2017","Hesse","indirect migration background","46","0.247889594438358","0.178088959891793","0.317690228984922"
"Some worries","2017","Rhineland-Palatinate,Saarland","no migration background","446","0.440892700990647","0.410847550584777","0.470937851396518"
"Some worries","2017","Rhineland-Palatinate,Saarland","direct migration background","148","0.415640572912583","0.365356099945197","0.46592504587997"
"Some worries","2017","Rhineland-Palatinate,Saarland","indirect migration background","48","0.466627710153826","0.372100532876543","0.561154887431108"
"Some worries","2017","Baden-Württemberg","no migration background","803","0.369972788756199","0.349411531902692","0.390534045609707"
"Some worries","2017","Baden-Württemberg","direct migration background","230","0.341836957356293","0.304768968701954","0.378904946010633"
"Some worries","2017","Baden-Württemberg","indirect migration background","101","0.353137786864269","0.2982242289411","0.408051344787439"
"Some worries","2017","Bavaria","no migration background","1202","0.378230690283058","0.361257906158598","0.395203474407519"
"Some worries","2017","Bavaria","direct migration background","275","0.353455949814767","0.320555307858275","0.38635659177126"
