"ple0180","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2018","Baden-Württemberg","(Married) couple without C. ","389","0.481814389964158","0.447146356836796","0.51648242309152"
"Two to four days a month","2018","Baden-Württemberg","Single parent ","79","0.34425701370715","0.277225710621284","0.411288316793016"
"Two to four days a month","2018","Baden-Württemberg","Couple + C. LE 16 ","384","0.559662041628826","0.522567512691286","0.596756570566366"
"Two to four days a month","2018","Baden-Württemberg","Couple + C. GT 16 ","195","0.53382570121576","0.483734723820269","0.583916678611252"
"Two to four days a month","2018","Baden-Württemberg","Couple + C. LE and GT 16","105","0.343816384837866","0.284938247483704","0.402694522192028"
"Two to four days a month","2018","Bavaria","1-pers.-HH","311","0.514683544555975","0.475247971228212","0.554119117883738"
"Two to four days a month","2018","Bavaria","(Married) couple without C. ","618","0.51176262463144","0.483059120284764","0.540466128978116"
"Two to four days a month","2018","Bavaria","Single parent ","143","0.472134823761999","0.419908548183364","0.524361099340635"
"Two to four days a month","2018","Bavaria","Couple + C. LE 16 ","467","0.497513600462039","0.46447882270343","0.530548378220648"
"Two to four days a month","2018","Bavaria","Couple + C. GT 16 ","272","0.500117413318516","0.457388169091675","0.542846657545356"
"Two to four days a month","2018","Bavaria","Couple + C. LE and GT 16","180","0.584711157174075","0.531784825207788","0.637637489140362"
"Two to four days a month","2018","Berlin","1-pers.-HH","122","0.462002242374284","0.403813923334935","0.520190561413632"
"Two to four days a month","2018","Berlin","(Married) couple without C. ","155","0.423796724024469","0.369654042527571","0.477939405521366"
"Two to four days a month","2018","Berlin","Single parent ","32","0.398865842207307","0.294151161177117","0.503580523237496"
"Two to four days a month","2018","Berlin","Couple + C. LE 16 ","94","0.539375962446546","0.46812540618617","0.610626518706922"
"Two to four days a month","2018","Berlin","Couple + C. GT 16 ","13","","",""
"Two to four days a month","2018","Berlin","Couple + C. LE and GT 16","20","","",""
"Two to four days a month","2018","Brandenburg","1-pers.-HH","69","0.47480304427168","0.401852306916164","0.547753781627196"
"Two to four days a month","2018","Brandenburg","(Married) couple without C. ","170","0.422275674191456","0.374869116337912","0.469682232044999"
"Two to four days a month","2018","Brandenburg","Single parent ","36","0.481874308455745","0.3737245348451","0.590024082066391"
"Two to four days a month","2018","Brandenburg","Couple + C. LE 16 ","105","0.443327314402478","0.374820368397107","0.511834260407849"
"Two to four days a month","2018","Brandenburg","Couple + C. GT 16 ","24","","",""
"Two to four days a month","2018","Brandenburg","Couple + C. LE and GT 16","15","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","1-pers.-HH","47","0.383776835426177","0.298864417635212","0.468689253217141"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","97","0.403646087700662","0.339251692353103","0.468040483048222"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Single parent ","24","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","63","0.62200048009095","0.531796108426023","0.712204851755876"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","13","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","31","0.711976150445233","0.591195278815058","0.832757022075408"
"Two to four days a month","2018","Saxony","1-pers.-HH","135","0.454355637099361","0.39724599190557","0.511465282293153"
"Two to four days a month","2018","Saxony","(Married) couple without C. ","262","0.438835946331684","0.398204077365791","0.479467815297577"
"Two to four days a month","2018","Saxony","Single parent ","65","0.569887207268222","0.482392623533922","0.657381791002522"
"Two to four days a month","2018","Saxony","Couple + C. LE 16 ","147","0.418731172509152","0.364075897310654","0.473386447707649"
"Two to four days a month","2018","Saxony","Couple + C. GT 16 ","88","0.43437419061657","0.361351459287258","0.507396921945881"
"Two to four days a month","2018","Saxony","Couple + C. LE and GT 16","63","0.536553247005273","0.442506766234623","0.630599727775924"
"Two to four days a month","2018","Saxony-Anhalt","1-pers.-HH","72","0.49803693704676","0.423314586569494","0.572759287524026"
"Two to four days a month","2018","Saxony-Anhalt","(Married) couple without C. ","154","0.410851267486741","0.358088247281103","0.463614287692379"
"Two to four days a month","2018","Saxony-Anhalt","Single parent ","31","0.417056068569267","0.311612750620259","0.522499386518275"
"Two to four days a month","2018","Saxony-Anhalt","Couple + C. LE 16 ","77","0.465021301003178","0.390911075381309","0.539131526625048"
"Two to four days a month","2018","Saxony-Anhalt","Couple + C. GT 16 ","25","","",""
"Two to four days a month","2018","Saxony-Anhalt","Couple + C. LE and GT 16","19","","",""
"Two to four days a month","2018","Thuringia","1-pers.-HH","71","0.418460658525821","0.344305648564345","0.492615668487296"
"Two to four days a month","2018","Thuringia","(Married) couple without C. ","181","0.498694351210387","0.446237296689963","0.551151405730811"
"Two to four days a month","2018","Thuringia","Single parent ","32","0.382144033289958","0.268314164552343","0.495973902027572"
"Two to four days a month","2018","Thuringia","Couple + C. LE 16 ","76","0.45461537825883","0.379983642734241","0.529247113783419"
"Two to four days a month","2018","Thuringia","Couple + C. GT 16 ","52","0.440468196527624","0.345961012101599","0.534975380953649"
"Two to four days a month","2018","Thuringia","Couple + C. LE and GT 16","26","","",""
"Once a month or less","2018","Schleswig-Holstein","1-pers.-HH","28","","",""
"Once a month or less","2018","Schleswig-Holstein","(Married) couple without C. ","55","0.197724778824843","0.150990211309989","0.244459346339697"
"Once a month or less","2018","Schleswig-Holstein","Single parent ","21","","",""
"Once a month or less","2018","Schleswig-Holstein","Couple + C. LE 16 ","55","0.254434127987506","0.20076574349073","0.308102512484282"
"Once a month or less","2018","Schleswig-Holstein","Couple + C. GT 16 ","22","","",""
"Once a month or less","2018","Schleswig-Holstein","Couple + C. LE and GT 16","14","","",""
"Once a month or less","2018","Hamburg","1-pers.-HH","10","","",""
"Once a month or less","2018","Hamburg","(Married) couple without C. ","15","","",""
"Once a month or less","2018","Hamburg","Single parent ","11","","",""
"Once a month or less","2018","Hamburg","Couple + C. LE 16 ","15","","",""
"Once a month or less","2018","Hamburg","Couple + C. GT 16 ","4","","",""
"Once a month or less","2018","Hamburg","Couple + C. LE and GT 16","6","","",""
"Once a month or less","2018","Lower Saxony","1-pers.-HH","68","0.190998182547156","0.150836347536966","0.231160017557345"
"Once a month or less","2018","Lower Saxony","(Married) couple without C. ","134","0.176406349068431","0.149501255737383","0.203311442399479"
"Once a month or less","2018","Lower Saxony","Single parent ","48","0.198807572081969","0.147116537005995","0.250498607157943"
"Once a month or less","2018","Lower Saxony","Couple + C. LE 16 ","100","0.157750998612173","0.126776906480896","0.188725090743449"
"Once a month or less","2018","Lower Saxony","Couple + C. GT 16 ","73","0.21990210896307","0.174663483133306","0.265140734792834"
"Once a month or less","2018","Lower Saxony","Couple + C. LE and GT 16","75","0.340391813696678","0.278477736560743","0.402305890832613"
"Once a month or less","2018","Bremen","1-pers.-HH","10","","",""
"Once a month or less","2018","Bremen","(Married) couple without C. ","10","","",""
"Once a month or less","2018","Bremen","Single parent ","6","","",""
"Once a month or less","2018","Bremen","Couple + C. LE 16 ","14","","",""
"Once a month or less","2018","Bremen","Couple + C. GT 16 ","5","","",""
"Once a month or less","2018","Bremen","Couple + C. LE and GT 16","","","",""
"Once a month or less","2018","North Rhine-Westphalia","1-pers.-HH","154","0.192735107598003","0.164636254138681","0.220833961057325"
"Once a month or less","2018","North Rhine-Westphalia","(Married) couple without C. ","284","0.183174355692532","0.163923979966827","0.202424731418237"
"Once a month or less","2018","North Rhine-Westphalia","Single parent ","134","0.266553000702312","0.22748315503778","0.305622846366845"
"Once a month or less","2018","North Rhine-Westphalia","Couple + C. LE 16 ","271","0.255912888403724","0.230356642984893","0.281469133822555"
"Once a month or less","2018","North Rhine-Westphalia","Couple + C. GT 16 ","164","0.20051473022272","0.171105309616985","0.229924150828455"
"Once a month or less","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","146","0.305525965025598","0.267875856063727","0.343176073987469"
"Once a month or less","2018","Hesse","1-pers.-HH","45","0.19592846980431","0.146923070007813","0.244933869600807"
"Once a month or less","2018","Hesse","(Married) couple without C. ","63","0.1468671893048","0.114694132276136","0.179040246333464"
"Once a month or less","2018","Hesse","Single parent ","42","0.225489903542074","0.163395771753748","0.287584035330401"
"Once a month or less","2018","Hesse","Couple + C. LE 16 ","66","0.213510708885643","0.170206998675657","0.256814419095628"
"Once a month or less","2018","Hesse","Couple + C. GT 16 ","48","0.169404032187791","0.120281486785387","0.218526577590194"
"Once a month or less","2018","Hesse","Couple + C. LE and GT 16","47","0.381799576004048","0.307894134260747","0.45570501774735"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","45","0.182938079682768","0.13318916143881","0.232686997926727"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","77","0.167818535491908","0.132900424962234","0.202736646021582"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Single parent ","30","0.207154146025258","0.136946517960498","0.277361774090017"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","76","0.270982838842037","0.220854375760782","0.321111301923291"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","36","0.181961968170335","0.123621419312618","0.240302517028052"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","37","0.293613319629698","0.217073441875146","0.37015319738425"
"Once a month or less","2018","Baden-Württemberg","1-pers.-HH","77","0.215108916646711","0.173241020985845","0.256976812307577"
"Once a month or less","2018","Baden-Württemberg","(Married) couple without C. ","165","0.194050978206883","0.166612605577966","0.2214893508358"
"Once a month or less","2018","Baden-Württemberg","Single parent ","67","0.405384679091895","0.336118513048768","0.474650845135021"
"Once a month or less","2018","Baden-Württemberg","Couple + C. LE 16 ","151","0.232285259238437","0.200730517001116","0.263840001475758"
"Once a month or less","2018","Baden-Württemberg","Couple + C. GT 16 ","100","0.264777639272268","0.220474386908872","0.309080891635664"
"Once a month or less","2018","Baden-Württemberg","Couple + C. LE and GT 16","71","0.332949490371563","0.274531498482655","0.39136748226047"
"Once a month or less","2018","Bavaria","1-pers.-HH","119","0.20075994719741","0.169152991674013","0.232366902720808"
"Once a month or less","2018","Bavaria","(Married) couple without C. ","168","0.148430584337771","0.128015233176771","0.168845935498772"
"Once a month or less","2018","Bavaria","Single parent ","92","0.201907943092042","0.159912929199131","0.243902956984954"
"Once a month or less","2018","Bavaria","Couple + C. LE 16 ","174","0.216841676924965","0.189614480942033","0.244068872907897"
"Once a month or less","2018","Bavaria","Couple + C. GT 16 ","102","0.189251872825116","0.155777049852403","0.222726695797829"
"Once a month or less","2018","Bavaria","Couple + C. LE and GT 16","71","0.190975150743484","0.148757376265206","0.233192925221762"
"Once a month or less","2018","Berlin","1-pers.-HH","64","0.215334627717685","0.167358773355098","0.263310482080272"
"Once a month or less","2018","Berlin","(Married) couple without C. ","60","0.248581391815978","0.20122829543891","0.295934488193046"
"Once a month or less","2018","Berlin","Single parent ","26","","",""
"Once a month or less","2018","Berlin","Couple + C. LE 16 ","44","0.2671083923415","0.203862429666478","0.330354355016522"
"Once a month or less","2018","Berlin","Couple + C. GT 16 ","15","","",""
"Once a month or less","2018","Berlin","Couple + C. LE and GT 16","18","","",""
"Once a month or less","2018","Brandenburg","1-pers.-HH","35","0.159461581628942","0.105978224938201","0.212944938319682"
"Once a month or less","2018","Brandenburg","(Married) couple without C. ","67","0.172254906780464","0.136012738549556","0.208497075011372"
"Once a month or less","2018","Brandenburg","Single parent ","15","","",""
"Once a month or less","2018","Brandenburg","Couple + C. LE 16 ","50","0.312205370815031","0.248302262776147","0.376108478853916"
"Once a month or less","2018","Brandenburg","Couple + C. GT 16 ","13","","",""
"Once a month or less","2018","Brandenburg","Couple + C. LE and GT 16","12","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","1-pers.-HH","20","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","23","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Single parent ","7","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","24","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","7","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","12","","",""
"Once a month or less","2018","Saxony","1-pers.-HH","42","0.113238437125685","0.0768924031060778","0.149584471145291"
"Once a month or less","2018","Saxony","(Married) couple without C. ","84","0.161087688557781","0.13098812218972","0.191187254925842"
"Once a month or less","2018","Saxony","Single parent ","28","","",""
"Once a month or less","2018","Saxony","Couple + C. LE 16 ","67","0.220770498794823","0.174821173910672","0.266719823678973"
"Once a month or less","2018","Saxony","Couple + C. GT 16 ","30","0.14543264361136","0.0934969953647123","0.197368291858008"
"Once a month or less","2018","Saxony","Couple + C. LE and GT 16","23","","",""
"Once a month or less","2018","Saxony-Anhalt","1-pers.-HH","28","","",""
"Once a month or less","2018","Saxony-Anhalt","(Married) couple without C. ","52","0.16354007402057","0.123874885551045","0.203205262490094"
"Once a month or less","2018","Saxony-Anhalt","Single parent ","20","","",""
"Once a month or less","2018","Saxony-Anhalt","Couple + C. LE 16 ","43","0.269420485495837","0.203499677897574","0.3353412930941"
"Once a month or less","2018","Saxony-Anhalt","Couple + C. GT 16 ","13","","",""
"Once a month or less","2018","Saxony-Anhalt","Couple + C. LE and GT 16","18","","",""
"Once a month or less","2018","Thuringia","1-pers.-HH","32","0.139897974596177","0.0877539762936169","0.192041972898738"
"Once a month or less","2018","Thuringia","(Married) couple without C. ","57","0.164447738926634","0.125557900375989","0.203337577477278"
"Once a month or less","2018","Thuringia","Single parent ","17","","",""
"Once a month or less","2018","Thuringia","Couple + C. LE 16 ","38","0.277271416115749","0.210176409234277","0.344366422997222"
"Once a month or less","2018","Thuringia","Couple + C. GT 16 ","18","","",""
"Once a month or less","2018","Thuringia","Couple + C. LE and GT 16","18","","",""
"Never","2018","Schleswig-Holstein","1-pers.-HH","16","","",""
"Never","2018","Schleswig-Holstein","(Married) couple without C. ","17","","",""
"Never","2018","Schleswig-Holstein","Single parent ","12","","",""
"Never","2018","Schleswig-Holstein","Couple + C. LE 16 ","17","","",""
"Never","2018","Schleswig-Holstein","Couple + C. GT 16 ","8","","",""
"Never","2018","Schleswig-Holstein","Couple + C. LE and GT 16","2","","",""
"Never","2018","Hamburg","1-pers.-HH","8","","",""
"Never","2018","Hamburg","(Married) couple without C. ","5","","",""
"Never","2018","Hamburg","Single parent ","6","","",""
"Never","2018","Hamburg","Couple + C. LE 16 ","3","","",""
"Never","2018","Hamburg","Couple + C. GT 16 ","2","","",""
"Never","2018","Hamburg","Couple + C. LE and GT 16","3","","",""
"Never","2018","Lower Saxony","1-pers.-HH","28","","",""
"Never","2018","Lower Saxony","(Married) couple without C. ","33","0.0356375961832536","0.0225519480354058","0.0487232443311014"
"Never","2018","Lower Saxony","Single parent ","22","","",""
"Never","2018","Lower Saxony","Couple + C. LE 16 ","43","0.0755401749550918","0.0530845426065756","0.0979958073036079"
"Never","2018","Lower Saxony","Couple + C. GT 16 ","28","","",""
"Never","2018","Lower Saxony","Couple + C. LE and GT 16","20","","",""
"Never","2018","Bremen","1-pers.-HH","3","","",""
"Never","2018","Bremen","(Married) couple without C. ","5","","",""
"Never","2018","Bremen","Single parent ","9","","",""
"Never","2018","Bremen","Couple + C. LE 16 ","5","","",""
"Never","2018","Bremen","Couple + C. GT 16 ","4","","",""
"Never","2018","Bremen","Couple + C. LE and GT 16","3","","",""
"Never","2018","North Rhine-Westphalia","1-pers.-HH","79","0.100990885138795","0.0795262610003737","0.122455509277217"
"Never","2018","North Rhine-Westphalia","(Married) couple without C. ","124","0.0776541037314686","0.064335113273251","0.0909730941896862"
"Never","2018","North Rhine-Westphalia","Single parent ","56","0.077891390396799","0.054210321230681","0.101572459562917"
"Never","2018","North Rhine-Westphalia","Couple + C. LE 16 ","68","0.0501322292619963","0.0373522789786196","0.062912179545373"
"Never","2018","North Rhine-Westphalia","Couple + C. GT 16 ","63","0.0903057739244109","0.0692527941732981","0.111358753675524"
"Never","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","64","0.0928939318015822","0.0691672570284067","0.116620606574758"
"Never","2018","Hesse","1-pers.-HH","20","","",""
"Never","2018","Hesse","(Married) couple without C. ","30","0.0698741042142907","0.0467027930614816","0.0930454153670999"
"Never","2018","Hesse","Single parent ","23","","",""
"Never","2018","Hesse","Couple + C. LE 16 ","30","0.0819651473800038","0.0529774935455512","0.110952801214456"
"Never","2018","Hesse","Couple + C. GT 16 ","19","","",""
"Never","2018","Hesse","Couple + C. LE and GT 16","15","","",""
"Never","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","24","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","25","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Single parent ","15","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","22","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","24","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","",""
"Never","2018","Baden-Württemberg","1-pers.-HH","23","","",""
"Never","2018","Baden-Württemberg","(Married) couple without C. ","43","0.0429186234537959","0.0288567245848625","0.0569805223227293"
"Never","2018","Baden-Württemberg","Single parent ","20","","",""
"Never","2018","Baden-Württemberg","Couple + C. LE 16 ","46","0.057527384381615","0.0401283335804985","0.0749264351827314"
"Never","2018","Baden-Württemberg","Couple + C. GT 16 ","29","","",""
"Never","2018","Baden-Württemberg","Couple + C. LE and GT 16","40","0.174914311380674","0.127823054061082","0.222005568700265"
"Never","2018","Bavaria","1-pers.-HH","41","0.054826788536587","0.0368646676434353","0.0727889094297388"
"Never","2018","Bavaria","(Married) couple without C. ","47","0.043562203915516","0.0318411027286205","0.0552833051024114"
"Never","2018","Bavaria","Single parent ","34","0.0972518135178291","0.0662543113221956","0.128249315713463"
"Never","2018","Bavaria","Couple + C. LE 16 ","44","0.0404596911062174","0.0274415298125553","0.0534778523998796"
"Never","2018","Bavaria","Couple + C. GT 16 ","28","","",""
"Never","2018","Bavaria","Couple + C. LE and GT 16","21","","",""
"Never","2018","Berlin","1-pers.-HH","33","0.125822435309348","0.0871142859263352","0.164530584692361"
"Never","2018","Berlin","(Married) couple without C. ","18","","",""
"Never","2018","Berlin","Single parent ","13","","",""
"Never","2018","Berlin","Couple + C. LE 16 ","17","","",""
"Never","2018","Berlin","Couple + C. GT 16 ","4","","",""
"Never","2018","Berlin","Couple + C. LE and GT 16","4","","",""
"Never","2018","Brandenburg","1-pers.-HH","11","","",""
"Never","2018","Brandenburg","(Married) couple without C. ","13","","",""
"Never","2018","Brandenburg","Single parent ","9","","",""
"Never","2018","Brandenburg","Couple + C. LE 16 ","5","","",""
"Never","2018","Brandenburg","Couple + C. GT 16 ","2","","",""
"Never","2018","Brandenburg","Couple + C. LE and GT 16","5","","",""
"Never","2018","Mecklenburg-Western Pomerania","1-pers.-HH","11","","",""
"Never","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","8","","",""
"Never","2018","Mecklenburg-Western Pomerania","Single parent ","4","","",""
"Never","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","",""
"Never","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","",""
"Never","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","5","","",""
"Never","2018","Saxony","1-pers.-HH","18","","",""
"Never","2018","Saxony","(Married) couple without C. ","17","","",""
"Never","2018","Saxony","Single parent ","4","","",""
"Never","2018","Saxony","Couple + C. LE 16 ","21","","",""
"Never","2018","Saxony","Couple + C. GT 16 ","9","","",""
"Never","2018","Saxony","Couple + C. LE and GT 16","1","","",""
"Never","2018","Saxony-Anhalt","1-pers.-HH","19","","",""
"Never","2018","Saxony-Anhalt","(Married) couple without C. ","13","","",""
"Never","2018","Saxony-Anhalt","Single parent ","7","","",""
"Never","2018","Saxony-Anhalt","Couple + C. LE 16 ","9","","",""
"Never","2018","Saxony-Anhalt","Couple + C. GT 16 ","6","","",""
"Never","2018","Saxony-Anhalt","Couple + C. LE and GT 16","4","","",""
"Never","2018","Thuringia","1-pers.-HH","10","","",""
"Never","2018","Thuringia","(Married) couple without C. ","9","","",""
"Never","2018","Thuringia","Single parent ","7","","",""
"Never","2018","Thuringia","Couple + C. LE 16 ","10","","",""
"Never","2018","Thuringia","Couple + C. GT 16 ","5","","",""
"Never","2018","Thuringia","Couple + C. LE and GT 16","1","","",""
