"ple0180","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Daily","2016","Schleswig-Holstein","lower secondary degree","6","","",""
"Daily","2016","Schleswig-Holstein","secondary school degree","4","","",""
"Daily","2016","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2016","Schleswig-Holstein","Other degree","3","","",""
"Daily","2016","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2016","Hamburg","lower secondary degree","","","",""
"Daily","2016","Hamburg","secondary school degree","","","",""
"Daily","2016","Hamburg","college entrance qualification","1","","",""
"Daily","2016","Hamburg","Other degree","3","","",""
"Daily","2016","Hamburg","no degree/no degree yet","","","",""
"Daily","2016","Lower Saxony","lower secondary degree","4","","",""
"Daily","2016","Lower Saxony","secondary school degree","4","","",""
"Daily","2016","Lower Saxony","college entrance qualification","3","","",""
"Daily","2016","Lower Saxony","Other degree","5","","",""
"Daily","2016","Lower Saxony","no degree/no degree yet","1","","",""
"Daily","2016","Bremen","lower secondary degree","","","",""
"Daily","2016","Bremen","secondary school degree","","","",""
"Daily","2016","Bremen","college entrance qualification","","","",""
"Daily","2016","Bremen","Other degree","","","",""
"Daily","2016","Bremen","no degree/no degree yet","","","",""
"Daily","2016","North Rhine-Westphalia","lower secondary degree","16","","",""
"Daily","2016","North Rhine-Westphalia","secondary school degree","11","","",""
"Daily","2016","North Rhine-Westphalia","college entrance qualification","10","","",""
"Daily","2016","North Rhine-Westphalia","Other degree","16","","",""
"Daily","2016","North Rhine-Westphalia","no degree/no degree yet","7","","",""
"Daily","2016","Hesse","lower secondary degree","2","","",""
"Daily","2016","Hesse","secondary school degree","","","",""
"Daily","2016","Hesse","college entrance qualification","5","","",""
"Daily","2016","Hesse","Other degree","1","","",""
"Daily","2016","Hesse","no degree/no degree yet","","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","lower secondary degree","2","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","secondary school degree","1","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","college entrance qualification","1","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","Other degree","2","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Daily","2016","Baden-Württemberg","lower secondary degree","5","","",""
"Daily","2016","Baden-Württemberg","secondary school degree","2","","",""
"Daily","2016","Baden-Württemberg","college entrance qualification","2","","",""
"Daily","2016","Baden-Württemberg","Other degree","1","","",""
"Daily","2016","Baden-Württemberg","no degree/no degree yet","1","","",""
"Daily","2016","Bavaria","lower secondary degree","10","","",""
"Daily","2016","Bavaria","secondary school degree","4","","",""
"Daily","2016","Bavaria","college entrance qualification","4","","",""
"Daily","2016","Bavaria","Other degree","7","","",""
"Daily","2016","Bavaria","no degree/no degree yet","1","","",""
"Daily","2016","Berlin","lower secondary degree","2","","",""
"Daily","2016","Berlin","secondary school degree","3","","",""
"Daily","2016","Berlin","college entrance qualification","3","","",""
"Daily","2016","Berlin","Other degree","3","","",""
"Daily","2016","Berlin","no degree/no degree yet","","","",""
"Daily","2016","Brandenburg","lower secondary degree","2","","",""
"Daily","2016","Brandenburg","secondary school degree","","","",""
"Daily","2016","Brandenburg","college entrance qualification","1","","",""
"Daily","2016","Brandenburg","Other degree","","","",""
"Daily","2016","Brandenburg","no degree/no degree yet","","","",""
"Daily","2016","Mecklenburg-Western Pomerania","lower secondary degree","4","","",""
"Daily","2016","Mecklenburg-Western Pomerania","secondary school degree","8","","",""
"Daily","2016","Mecklenburg-Western Pomerania","college entrance qualification","1","","",""
"Daily","2016","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2016","Saxony","lower secondary degree","4","","",""
"Daily","2016","Saxony","secondary school degree","11","","",""
"Daily","2016","Saxony","college entrance qualification","4","","",""
"Daily","2016","Saxony","Other degree","","","",""
"Daily","2016","Saxony","no degree/no degree yet","1","","",""
"Daily","2016","Saxony-Anhalt","lower secondary degree","2","","",""
"Daily","2016","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2016","Saxony-Anhalt","college entrance qualification","4","","",""
"Daily","2016","Saxony-Anhalt","Other degree","2","","",""
"Daily","2016","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","2016","Thuringia","lower secondary degree","1","","",""
"Daily","2016","Thuringia","secondary school degree","4","","",""
"Daily","2016","Thuringia","college entrance qualification","1","","",""
"Daily","2016","Thuringia","Other degree","2","","",""
"Daily","2016","Thuringia","no degree/no degree yet","","","",""
"Four to six days a week","2016","Schleswig-Holstein","lower secondary degree","9","","",""
"Four to six days a week","2016","Schleswig-Holstein","secondary school degree","9","","",""
"Four to six days a week","2016","Schleswig-Holstein","college entrance qualification","3","","",""
"Four to six days a week","2016","Schleswig-Holstein","Other degree","3","","",""
"Four to six days a week","2016","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Four to six days a week","2016","Hamburg","lower secondary degree","3","","",""
"Four to six days a week","2016","Hamburg","secondary school degree","3","","",""
"Four to six days a week","2016","Hamburg","college entrance qualification","3","","",""
"Four to six days a week","2016","Hamburg","Other degree","3","","",""
"Four to six days a week","2016","Hamburg","no degree/no degree yet","","","",""
"Four to six days a week","2016","Lower Saxony","lower secondary degree","14","","",""
"Four to six days a week","2016","Lower Saxony","secondary school degree","14","","",""
"Four to six days a week","2016","Lower Saxony","college entrance qualification","14","","",""
"Four to six days a week","2016","Lower Saxony","Other degree","7","","",""
"Four to six days a week","2016","Lower Saxony","no degree/no degree yet","1","","",""
"Four to six days a week","2016","Bremen","lower secondary degree","1","","",""
"Four to six days a week","2016","Bremen","secondary school degree","1","","",""
"Four to six days a week","2016","Bremen","college entrance qualification","1","","",""
"Four to six days a week","2016","Bremen","Other degree","1","","",""
"Four to six days a week","2016","Bremen","no degree/no degree yet","","","",""
"Four to six days a week","2016","North Rhine-Westphalia","lower secondary degree","60","0.0499562807366974","0.0375992885527546","0.0623132729206401"
"Four to six days a week","2016","North Rhine-Westphalia","secondary school degree","27","","",""
"Four to six days a week","2016","North Rhine-Westphalia","college entrance qualification","41","0.031021604963881","0.0224754387614493","0.0395677711663127"
"Four to six days a week","2016","North Rhine-Westphalia","Other degree","46","0.0409808232137469","0.0269964364812201","0.0549652099462736"
"Four to six days a week","2016","North Rhine-Westphalia","no degree/no degree yet","16","","",""
"Four to six days a week","2016","Hesse","lower secondary degree","14","","",""
"Four to six days a week","2016","Hesse","secondary school degree","5","","",""
"Four to six days a week","2016","Hesse","college entrance qualification","15","","",""
"Four to six days a week","2016","Hesse","Other degree","5","","",""
"Four to six days a week","2016","Hesse","no degree/no degree yet","1","","",""
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","lower secondary degree","12","","",""
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","secondary school degree","7","","",""
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","college entrance qualification","5","","",""
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","Other degree","10","","",""
"Four to six days a week","2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Four to six days a week","2016","Baden-Württemberg","lower secondary degree","16","","",""
"Four to six days a week","2016","Baden-Württemberg","secondary school degree","15","","",""
"Four to six days a week","2016","Baden-Württemberg","college entrance qualification","12","","",""
"Four to six days a week","2016","Baden-Württemberg","Other degree","14","","",""
"Four to six days a week","2016","Baden-Württemberg","no degree/no degree yet","","","",""
"Four to six days a week","2016","Bavaria","lower secondary degree","39","0.0409478797332989","0.0295093487782765","0.0523864106883214"
"Four to six days a week","2016","Bavaria","secondary school degree","24","","",""
"Four to six days a week","2016","Bavaria","college entrance qualification","18","","",""
"Four to six days a week","2016","Bavaria","Other degree","29","","",""
"Four to six days a week","2016","Bavaria","no degree/no degree yet","3","","",""
"Four to six days a week","2016","Berlin","lower secondary degree","","","",""
"Four to six days a week","2016","Berlin","secondary school degree","7","","",""
"Four to six days a week","2016","Berlin","college entrance qualification","7","","",""
"Four to six days a week","2016","Berlin","Other degree","4","","",""
"Four to six days a week","2016","Berlin","no degree/no degree yet","1","","",""
"Four to six days a week","2016","Brandenburg","lower secondary degree","5","","",""
"Four to six days a week","2016","Brandenburg","secondary school degree","16","","",""
"Four to six days a week","2016","Brandenburg","college entrance qualification","5","","",""
"Four to six days a week","2016","Brandenburg","Other degree","3","","",""
"Four to six days a week","2016","Brandenburg","no degree/no degree yet","1","","",""
"Four to six days a week","2016","Mecklenburg-Western Pomerania","lower secondary degree","6","","",""
"Four to six days a week","2016","Mecklenburg-Western Pomerania","secondary school degree","12","","",""
"Four to six days a week","2016","Mecklenburg-Western Pomerania","college entrance qualification","8","","",""
"Four to six days a week","2016","Mecklenburg-Western Pomerania","Other degree","","","",""
"Four to six days a week","2016","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Four to six days a week","2016","Saxony","lower secondary degree","15","","",""
"Four to six days a week","2016","Saxony","secondary school degree","30","0.0276297320700479","0.0153281752779573","0.0399312888621385"
"Four to six days a week","2016","Saxony","college entrance qualification","9","","",""
"Four to six days a week","2016","Saxony","Other degree","2","","",""
"Four to six days a week","2016","Saxony","no degree/no degree yet","2","","",""
"Four to six days a week","2016","Saxony-Anhalt","lower secondary degree","3","","",""
"Four to six days a week","2016","Saxony-Anhalt","secondary school degree","8","","",""
"Four to six days a week","2016","Saxony-Anhalt","college entrance qualification","8","","",""
"Four to six days a week","2016","Saxony-Anhalt","Other degree","4","","",""
"Four to six days a week","2016","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Four to six days a week","2016","Thuringia","lower secondary degree","11","","",""
"Four to six days a week","2016","Thuringia","secondary school degree","15","","",""
"Four to six days a week","2016","Thuringia","college entrance qualification","5","","",""
"Four to six days a week","2016","Thuringia","Other degree","8","","",""
"Four to six days a week","2016","Thuringia","no degree/no degree yet","","","",""
"Two to three days a week","2016","Schleswig-Holstein","lower secondary degree","63","0.313979036190147","0.251651880398066","0.376306191982229"
"Two to three days a week","2016","Schleswig-Holstein","secondary school degree","52","0.210722814410205","0.158017461362166","0.263428167458244"
"Two to three days a week","2016","Schleswig-Holstein","college entrance qualification","48","0.276918328687859","0.215663449453162","0.338173207922557"
"Two to three days a week","2016","Schleswig-Holstein","Other degree","39","0.376532857175626","0.275301518438457","0.477764195912794"
"Two to three days a week","2016","Schleswig-Holstein","no degree/no degree yet","5","","",""
"Two to three days a week","2016","Hamburg","lower secondary degree","23","","",""
"Two to three days a week","2016","Hamburg","secondary school degree","26","","",""
"Two to three days a week","2016","Hamburg","college entrance qualification","40","0.168850916643905","0.111862679422493","0.225839153865318"
"Two to three days a week","2016","Hamburg","Other degree","20","","",""
"Two to three days a week","2016","Hamburg","no degree/no degree yet","3","","",""
"Two to three days a week","2016","Lower Saxony","lower secondary degree","166","0.334138607751843","0.295449805616522","0.372827409887164"
"Two to three days a week","2016","Lower Saxony","secondary school degree","125","0.206536397131191","0.175197704156203","0.23787509010618"
"Two to three days a week","2016","Lower Saxony","college entrance qualification","131","0.202961081363879","0.171897515682655","0.234024647045104"
"Two to three days a week","2016","Lower Saxony","Other degree","80","0.365529311663333","0.309910880692906","0.421147742633761"
"Two to three days a week","2016","Lower Saxony","no degree/no degree yet","31","0.279394753389918","0.191007766947395","0.367781739832442"
"Two to three days a week","2016","Bremen","lower secondary degree","12","","",""
"Two to three days a week","2016","Bremen","secondary school degree","11","","",""
"Two to three days a week","2016","Bremen","college entrance qualification","8","","",""
"Two to three days a week","2016","Bremen","Other degree","17","","",""
"Two to three days a week","2016","Bremen","no degree/no degree yet","2","","",""
"Two to three days a week","2016","North Rhine-Westphalia","lower secondary degree","286","0.226072728757682","0.202346971048915","0.249798486466449"
"Two to three days a week","2016","North Rhine-Westphalia","secondary school degree","224","0.23720759061323","0.210737237949551","0.263677943276908"
"Two to three days a week","2016","North Rhine-Westphalia","college entrance qualification","306","0.196472880707423","0.176887422702811","0.216058338712035"
"Two to three days a week","2016","North Rhine-Westphalia","Other degree","222","0.326808876420072","0.29372201646496","0.359895736375185"
"Two to three days a week","2016","North Rhine-Westphalia","no degree/no degree yet","58","0.204830357464091","0.155584999889266","0.254075715038915"
"Two to three days a week","2016","Hesse","lower secondary degree","77","0.238507972353951","0.191143573774846","0.285872370933056"
"Two to three days a week","2016","Hesse","secondary school degree","94","0.242213605813408","0.198560022546599","0.285867189080216"
"Two to three days a week","2016","Hesse","college entrance qualification","119","0.252697211482854","0.216078927819","0.289315495146707"
"Two to three days a week","2016","Hesse","Other degree","71","0.313884077967946","0.257475544483043","0.370292611452849"
"Two to three days a week","2016","Hesse","no degree/no degree yet","10","","",""
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","lower secondary degree","99","0.239813986780611","0.200922478391508","0.278705495169713"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","secondary school degree","77","0.290495425010352","0.238153894419203","0.3428369556015"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","college entrance qualification","75","0.247042391853696","0.201332936903333","0.292751846804059"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","Other degree","83","0.362904050134088","0.305228626920729","0.420579473347448"
"Two to three days a week","2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Two to three days a week","2016","Baden-Württemberg","lower secondary degree","101","0.162343629963018","0.134544876815959","0.190142383110076"
"Two to three days a week","2016","Baden-Württemberg","secondary school degree","105","0.178132842952811","0.149203653409495","0.207062032496127"
"Two to three days a week","2016","Baden-Württemberg","college entrance qualification","155","0.225124979677276","0.196624721747315","0.253625237607236"
"Two to three days a week","2016","Baden-Württemberg","Other degree","132","0.307107528111038","0.265224961747989","0.348990094474086"
"Two to three days a week","2016","Baden-Württemberg","no degree/no degree yet","9","","",""
"Two to three days a week","2016","Bavaria","lower secondary degree","246","0.208088259088595","0.184657000512645","0.231519517664545"
"Two to three days a week","2016","Bavaria","secondary school degree","208","0.233843747847115","0.206522270010119","0.261165225684111"
"Two to three days a week","2016","Bavaria","college entrance qualification","204","0.228208591560985","0.20103066508854","0.255386518033429"
"Two to three days a week","2016","Bavaria","Other degree","159","0.290627229653644","0.254973129864901","0.326281329442386"
"Two to three days a week","2016","Bavaria","no degree/no degree yet","22","","",""
"Two to three days a week","2016","Berlin","lower secondary degree","40","0.331537787098078","0.252418277782429","0.410657296413727"
"Two to three days a week","2016","Berlin","secondary school degree","44","0.168424736179397","0.121658302092881","0.215191170265913"
"Two to three days a week","2016","Berlin","college entrance qualification","80","0.208577894938234","0.165580785611251","0.251575004265218"
"Two to three days a week","2016","Berlin","Other degree","24","","",""
"Two to three days a week","2016","Berlin","no degree/no degree yet","5","","",""
"Two to three days a week","2016","Brandenburg","lower secondary degree","61","0.306774668270326","0.242541039773048","0.371008296767603"
"Two to three days a week","2016","Brandenburg","secondary school degree","86","0.182088711074833","0.142976992259802","0.221200429889865"
"Two to three days a week","2016","Brandenburg","college entrance qualification","62","0.308876117051907","0.250177248849359","0.367574985254454"
"Two to three days a week","2016","Brandenburg","Other degree","27","","",""
"Two to three days a week","2016","Brandenburg","no degree/no degree yet","3","","",""
"Two to three days a week","2016","Mecklenburg-Western Pomerania","lower secondary degree","28","","",""
"Two to three days a week","2016","Mecklenburg-Western Pomerania","secondary school degree","65","0.277865058427581","0.222226666936634","0.333503449918527"
"Two to three days a week","2016","Mecklenburg-Western Pomerania","college entrance qualification","36","0.338623242290645","0.255661869329468","0.421584615251823"
"Two to three days a week","2016","Mecklenburg-Western Pomerania","Other degree","9","","",""
"Two to three days a week","2016","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Two to three days a week","2016","Saxony","lower secondary degree","79","0.283045203186955","0.228705168090911","0.337385238282999"
"Two to three days a week","2016","Saxony","secondary school degree","183","0.312754544211234","0.277959799341303","0.347549289081165"
"Two to three days a week","2016","Saxony","college entrance qualification","114","0.296953693412444","0.251133940728879","0.342773446096008"
"Two to three days a week","2016","Saxony","Other degree","15","","",""
"Two to three days a week","2016","Saxony","no degree/no degree yet","2","","",""
"Two to three days a week","2016","Saxony-Anhalt","lower secondary degree","55","0.403676403188071","0.330775795905815","0.476577010470326"
"Two to three days a week","2016","Saxony-Anhalt","secondary school degree","98","0.294486612038414","0.247401647444879","0.341571576631949"
"Two to three days a week","2016","Saxony-Anhalt","college entrance qualification","45","0.18963542031901","0.133747603696599","0.245523236941421"
"Two to three days a week","2016","Saxony-Anhalt","Other degree","11","","",""
"Two to three days a week","2016","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Two to three days a week","2016","Thuringia","lower secondary degree","40","0.181417018138429","0.129542923680166","0.233291112596691"
"Two to three days a week","2016","Thuringia","secondary school degree","84","0.227031994408369","0.185402840747321","0.268661148069417"
"Two to three days a week","2016","Thuringia","college entrance qualification","40","0.158166503785876","0.10628152434004","0.210051483231711"
"Two to three days a week","2016","Thuringia","Other degree","17","","",""
"Two to three days a week","2016","Thuringia","no degree/no degree yet","1","","",""
"Two to four days a month","2016","Schleswig-Holstein","lower secondary degree","87","0.382620880784131","0.317350132550922","0.44789162901734"
"Two to four days a month","2016","Schleswig-Holstein","secondary school degree","106","0.49402581593101","0.429412329650437","0.558639302211582"
"Two to four days a month","2016","Schleswig-Holstein","college entrance qualification","103","0.450783373902834","0.382670854707784","0.518895893097885"
"Two to four days a month","2016","Schleswig-Holstein","Other degree","29","","",""
"Two to four days a month","2016","Schleswig-Holstein","no degree/no degree yet","12","","",""
"Two to four days a month","2016","Hamburg","lower secondary degree","21","","",""
"Two to four days a month","2016","Hamburg","secondary school degree","46","0.584235853519288","0.480072132520411","0.688399574518165"
"Two to four days a month","2016","Hamburg","college entrance qualification","92","0.500245454386087","0.424184109702842","0.576306799069331"
"Two to four days a month","2016","Hamburg","Other degree","36","0.346649186294591","0.238944209861668","0.454354162727515"
"Two to four days a month","2016","Hamburg","no degree/no degree yet","6","","",""
"Two to four days a month","2016","Lower Saxony","lower secondary degree","250","0.42604073901892","0.385480908142552","0.466600569895288"
"Two to four days a month","2016","Lower Saxony","secondary school degree","338","0.49299627125133","0.454293107253554","0.531699435249106"
"Two to four days a month","2016","Lower Saxony","college entrance qualification","339","0.484734054596962","0.446135357665517","0.523332751528406"
"Two to four days a month","2016","Lower Saxony","Other degree","123","0.392194698352327","0.335806924614079","0.448582472090574"
"Two to four days a month","2016","Lower Saxony","no degree/no degree yet","36","0.347320391718186","0.253532741101154","0.441108042335219"
"Two to four days a month","2016","Bremen","lower secondary degree","13","","",""
"Two to four days a month","2016","Bremen","secondary school degree","11","","",""
"Two to four days a month","2016","Bremen","college entrance qualification","27","","",""
"Two to four days a month","2016","Bremen","Other degree","9","","",""
"Two to four days a month","2016","Bremen","no degree/no degree yet","6","","",""
"Two to four days a month","2016","North Rhine-Westphalia","lower secondary degree","494","0.454167355435612","0.42592612346878","0.482408587402444"
"Two to four days a month","2016","North Rhine-Westphalia","secondary school degree","415","0.392127673844476","0.361745965689429","0.422509381999523"
"Two to four days a month","2016","North Rhine-Westphalia","college entrance qualification","789","0.509408774632971","0.484766814256793","0.53405073500915"
"Two to four days a month","2016","North Rhine-Westphalia","Other degree","319","0.362275162497859","0.328369253916567","0.396181071079152"
"Two to four days a month","2016","North Rhine-Westphalia","no degree/no degree yet","86","0.377692189866793","0.318534682569276","0.43684969716431"
"Two to four days a month","2016","Hesse","lower secondary degree","146","0.486902054875845","0.43135144415729","0.5424526655944"
"Two to four days a month","2016","Hesse","secondary school degree","175","0.509547242467391","0.458609693082331","0.560484791852452"
"Two to four days a month","2016","Hesse","college entrance qualification","272","0.462401625066784","0.420388198074159","0.50441505205941"
"Two to four days a month","2016","Hesse","Other degree","123","0.40785045866497","0.348115634015199","0.467585283314741"
"Two to four days a month","2016","Hesse","no degree/no degree yet","25","","",""
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","lower secondary degree","229","0.475975866212187","0.430484842897523","0.521466889526851"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","secondary school degree","126","0.406659666753516","0.350027046550821","0.463292286956211"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","college entrance qualification","169","0.446712221158069","0.394022670633046","0.499401771683092"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","Other degree","125","0.418960472221773","0.359779536903716","0.478141407539829"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","18","","",""
"Two to four days a month","2016","Baden-Württemberg","lower secondary degree","303","0.446605045611527","0.409128965966222","0.484081125256833"
"Two to four days a month","2016","Baden-Württemberg","secondary school degree","320","0.466116463250747","0.428399741299516","0.503833185201978"
"Two to four days a month","2016","Baden-Württemberg","college entrance qualification","440","0.507238906277326","0.473123888595077","0.541353923959575"
"Two to four days a month","2016","Baden-Württemberg","Other degree","204","0.41022094583167","0.36556197394102","0.454879917722319"
"Two to four days a month","2016","Baden-Württemberg","no degree/no degree yet","30","0.37971485495232","0.260814654133439","0.498615055771201"
"Two to four days a month","2016","Bavaria","lower secondary degree","578","0.494878695236801","0.466019736356832","0.52373765411677"
"Two to four days a month","2016","Bavaria","secondary school degree","488","0.512674292517628","0.480410674899643","0.544937910135613"
"Two to four days a month","2016","Bavaria","college entrance qualification","512","0.589747813875568","0.55789418058504","0.621601447166096"
"Two to four days a month","2016","Bavaria","Other degree","307","0.398143340905764","0.35970449579322","0.436582186018308"
"Two to four days a month","2016","Bavaria","no degree/no degree yet","48","0.360180530120791","0.270875598161636","0.449485462079945"
"Two to four days a month","2016","Berlin","lower secondary degree","49","0.338147347587741","0.258639080809823","0.417655614365659"
"Two to four days a month","2016","Berlin","secondary school degree","115","0.435842683702062","0.373877815564549","0.497807551839575"
"Two to four days a month","2016","Berlin","college entrance qualification","155","0.445068214546044","0.392474466535051","0.497661962557037"
"Two to four days a month","2016","Berlin","Other degree","44","0.299984700322486","0.214735577201366","0.385233823443605"
"Two to four days a month","2016","Berlin","no degree/no degree yet","12","","",""
"Two to four days a month","2016","Brandenburg","lower secondary degree","85","0.347828974155512","0.281488415555502","0.414169532755522"
"Two to four days a month","2016","Brandenburg","secondary school degree","157","0.415408573336688","0.36546538791696","0.465351758756416"
"Two to four days a month","2016","Brandenburg","college entrance qualification","117","0.417610147753965","0.354955681637303","0.480264613870628"
"Two to four days a month","2016","Brandenburg","Other degree","33","0.407419938070111","0.299069866606156","0.515770009534067"
"Two to four days a month","2016","Brandenburg","no degree/no degree yet","11","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","lower secondary degree","29","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","secondary school degree","99","0.395061723735688","0.334341071645645","0.455782375825732"
"Two to four days a month","2016","Mecklenburg-Western Pomerania","college entrance qualification","51","0.290666073901065","0.211065605611242","0.370266542190889"
"Two to four days a month","2016","Mecklenburg-Western Pomerania","Other degree","5","","",""
"Two to four days a month","2016","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Two to four days a month","2016","Saxony","lower secondary degree","115","0.463767612086973","0.403612456256526","0.523922767917421"
"Two to four days a month","2016","Saxony","secondary school degree","309","0.420577644083997","0.383528633065796","0.457626655102198"
"Two to four days a month","2016","Saxony","college entrance qualification","184","0.460072812859406","0.410092693060264","0.510052932658548"
"Two to four days a month","2016","Saxony","Other degree","17","","",""
"Two to four days a month","2016","Saxony","no degree/no degree yet","11","","",""
"Two to four days a month","2016","Saxony-Anhalt","lower secondary degree","72","0.404249463589388","0.331332191302575","0.477166735876201"
"Two to four days a month","2016","Saxony-Anhalt","secondary school degree","165","0.45604048214143","0.404590902736945","0.507490061545916"
"Two to four days a month","2016","Saxony-Anhalt","college entrance qualification","73","0.412687434409748","0.342499500563216","0.48287536825628"
"Two to four days a month","2016","Saxony-Anhalt","Other degree","16","","",""
"Two to four days a month","2016","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Two to four days a month","2016","Thuringia","lower secondary degree","121","0.603353045213954","0.537501195669017","0.66920489475889"
"Two to four days a month","2016","Thuringia","secondary school degree","202","0.430981834457009","0.381770421049544","0.480193247864474"
"Two to four days a month","2016","Thuringia","college entrance qualification","111","0.650252961239434","0.582443626614211","0.718062295864658"
"Two to four days a month","2016","Thuringia","Other degree","25","","",""
"Two to four days a month","2016","Thuringia","no degree/no degree yet","3","","",""
"Once a month or less","2016","Schleswig-Holstein","lower secondary degree","30","0.161169034112655","0.111790713179034","0.210547355046277"
"Once a month or less","2016","Schleswig-Holstein","secondary school degree","47","0.203954335324329","0.151880491723308","0.25602817892535"
"Once a month or less","2016","Schleswig-Holstein","college entrance qualification","38","0.2034315385002","0.148326430743319","0.258536646257082"
"Once a month or less","2016","Schleswig-Holstein","Other degree","12","","",""
"Once a month or less","2016","Schleswig-Holstein","no degree/no degree yet","10","","",""
"Once a month or less","2016","Hamburg","lower secondary degree","10","","",""
"Once a month or less","2016","Hamburg","secondary school degree","9","","",""
"Once a month or less","2016","Hamburg","college entrance qualification","22","","",""
"Once a month or less","2016","Hamburg","Other degree","10","","",""
"Once a month or less","2016","Hamburg","no degree/no degree yet","4","","",""
"Once a month or less","2016","Lower Saxony","lower secondary degree","109","0.169014262763696","0.138275350209637","0.199753175317754"
"Once a month or less","2016","Lower Saxony","secondary school degree","126","0.199006266396133","0.168098543390956","0.22991398940131"
"Once a month or less","2016","Lower Saxony","college entrance qualification","103","0.172930923389255","0.143722213229976","0.202139633548535"
"Once a month or less","2016","Lower Saxony","Other degree","66","0.202773882919428","0.156338544525976","0.24920922131288"
"Once a month or less","2016","Lower Saxony","no degree/no degree yet","19","","",""
"Once a month or less","2016","Bremen","lower secondary degree","9","","",""
"Once a month or less","2016","Bremen","secondary school degree","6","","",""
"Once a month or less","2016","Bremen","college entrance qualification","5","","",""
"Once a month or less","2016","Bremen","Other degree","4","","",""
"Once a month or less","2016","Bremen","no degree/no degree yet","3","","",""
"Once a month or less","2016","North Rhine-Westphalia","lower secondary degree","247","0.180612218831048","0.158791742172759","0.202432695489337"
"Once a month or less","2016","North Rhine-Westphalia","secondary school degree","232","0.249176014963993","0.222259771883714","0.276092258044272"
"Once a month or less","2016","North Rhine-Westphalia","college entrance qualification","305","0.177456747049659","0.158624255278603","0.196289238820716"
"Once a month or less","2016","North Rhine-Westphalia","Other degree","144","0.20712880595676","0.178542304251328","0.235715307662191"
"Once a month or less","2016","North Rhine-Westphalia","no degree/no degree yet","64","0.25618316973254","0.202917604996196","0.309448734468885"
"Once a month or less","2016","Hesse","lower secondary degree","55","0.14652935459649","0.107226462496449","0.185832246696531"
"Once a month or less","2016","Hesse","secondary school degree","72","0.167938129002475","0.129849118127529","0.20602713987742"
"Once a month or less","2016","Hesse","college entrance qualification","96","0.154078964872121","0.123657085021787","0.184500844722455"
"Once a month or less","2016","Hesse","Other degree","40","0.173178689235851","0.127183281615611","0.21917409685609"
"Once a month or less","2016","Hesse","no degree/no degree yet","13","","",""
"Once a month or less","2016","Rhineland-Palatinate,Saarland","lower secondary degree","92","0.201291824056858","0.164768968287916","0.237814679825801"
"Once a month or less","2016","Rhineland-Palatinate,Saarland","secondary school degree","56","0.193805473669711","0.148233051533123","0.239377895806299"
"Once a month or less","2016","Rhineland-Palatinate,Saarland","college entrance qualification","67","0.181408765475692","0.140567638563947","0.222249892387436"
"Once a month or less","2016","Rhineland-Palatinate,Saarland","Other degree","33","0.104986204895361","0.0682179139636789","0.141754495827043"
"Once a month or less","2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","14","","",""
"Once a month or less","2016","Baden-Württemberg","lower secondary degree","202","0.292040943439949","0.257764110694001","0.326317776185898"
"Once a month or less","2016","Baden-Württemberg","secondary school degree","185","0.246706988066756","0.214113101527298","0.279300874606214"
"Once a month or less","2016","Baden-Württemberg","college entrance qualification","157","0.195722538084558","0.168649032997907","0.222796043171209"
