"plj0587","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Very often","2017","Bavaria","Not Employed","78","0.0298965883464837","0.0213881743597111","0.0384050023332564","1"
"Very often","2017","Bavaria","Employed","44","0.0116072220781846","0.00779218218027368","0.0154222619760955","1"
"Very often","2017","Berlin","Not Employed","20","","","","1"
"Very often","2017","Berlin","Employed","9","","","","1"
"Very often","2017","Brandenburg","Not Employed","28","","","","1"
"Very often","2017","Brandenburg","Employed","11","","","","1"
"Very often","2017","Mecklenburg-Western Pomerania","Not Employed","8","","","","1"
"Very often","2017","Mecklenburg-Western Pomerania","Employed","5","","","","1"
"Very often","2017","Saxony","Not Employed","19","","","","1"
"Very often","2017","Saxony","Employed","6","","","","1"
"Very often","2017","Saxony-Anhalt","Not Employed","12","","","","1"
"Very often","2017","Saxony-Anhalt","Employed","5","","","","1"
"Very often","2017","Thuringia","Not Employed","28","","","","1"
"Very often","2017","Thuringia","Employed","7","","","","1"
"Very often","2017","Schleswig-Holstein","Not Employed","17","","","","1"
"Never","2018","Thuringia","Employed","","","","","5"
"Never","2018","Schleswig-Holstein","Not Employed","7","","","","5"
"Never","2018","Schleswig-Holstein","Employed","","","","","5"
"Never","2018","Hamburg","Not Employed","3","","","","5"
"Never","2018","Hamburg","Employed","","","","","5"
"Never","2018","Lower Saxony","Not Employed","22","","","","5"
"Never","2018","Lower Saxony","Employed","","","","","5"
"Never","2018","Bremen","Not Employed","2","","","","5"
"Never","2018","Bremen","Employed","","","","","5"
"Never","2018","North Rhine-Westphalia","Not Employed","25","","","","5"
"Never","2018","North Rhine-Westphalia","Employed","","","","","5"
"Never","2018","Hesse","Not Employed","10","","","","5"
"Never","2018","Hesse","Employed","","","","","5"
"Never","2018","Rhineland-Palatinate,Saarland","Not Employed","3","","","","5"
"Never","2018","Rhineland-Palatinate,Saarland","Employed","","","","","5"
"Never","2018","Baden-Württemberg","Not Employed","4","","","","5"
"Never","2018","Baden-Württemberg","Employed","","","","","5"
"Never","2018","Bavaria","Not Employed","11","","","","5"
"Never","2018","Bavaria","Employed","","","","","5"
"Never","2018","Berlin","Not Employed","2","","","","5"
"Never","2018","Berlin","Employed","","","","","5"
"Never","2018","Brandenburg","Not Employed","","","","","5"
"Never","2018","Brandenburg","Employed","","","","","5"
"Never","2018","Mecklenburg-Western Pomerania","Not Employed","1","","","","5"
"Never","2018","Mecklenburg-Western Pomerania","Employed","","","","","5"
"Never","2018","Saxony","Not Employed","2","","","","5"
"Never","2018","Saxony","Employed","","","","","5"
"Never","2018","Saxony-Anhalt","Not Employed","","","","","5"
"Never","2018","Saxony-Anhalt","Employed","","","","","5"
"Never","2018","Thuringia","Not Employed","12","","","","5"
"Often","2018","Thuringia","Employed","","","","","2"
"Often","2018","Schleswig-Holstein","Employed","","","","","2"
"Often","2018","Hamburg","Not Employed","","","","","2"
"Often","2018","Hamburg","Employed","","","","","2"
"Often","2018","Bremen","Not Employed","","","","","2"
"Often","2018","Bremen","Employed","","","","","2"
"Often","2018","North Rhine-Westphalia","Not Employed","16","","","","2"
"Often","2018","North Rhine-Westphalia","Employed","","","","","2"
"Often","2018","Rhineland-Palatinate,Saarland","Not Employed","6","","","","2"
"Often","2018","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Often","2018","Baden-Württemberg","Not Employed","4","","","","2"
"Often","2018","Berlin","Not Employed","1","","","","2"
"Often","2018","Berlin","Employed","","","","","2"
"Often","2018","Brandenburg","Not Employed","4","","","","2"
"Often","2018","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Often","2018","Saxony","Not Employed","3","","","","2"
"Often","2018","Saxony","Employed","","","","","2"
"Often","2018","Saxony-Anhalt","Not Employed","2","","","","2"
"Often","2018","Saxony-Anhalt","Employed","","","","","2"
"Often","2018","Thuringia","Not Employed","2","","","","2"
"Often","2018","Bavaria","Not Employed","7","","","","2"
"Often","2018","Bavaria","Employed","","","","","2"
"Often","2018","Lower Saxony","Not Employed","25","","","","2"
"Often","2018","Brandenburg","Employed","","","","","2"
"Often","2018","Mecklenburg-Western Pomerania","Not Employed","2","","","","2"
"Often","2018","Hesse","Not Employed","7","","","","2"
"Often","2018","Hesse","Employed","","","","","2"
"Often","2018","Schleswig-Holstein","Not Employed","","","","","2"
"Often","2018","Baden-Württemberg","Employed","","","","","2"
"Often","2018","Lower Saxony","Employed","","","","","2"
"Rarely ","2018","Thuringia","Employed","","","","","4"
"Rarely ","2018","Schleswig-Holstein","Employed","","","","","4"
"Rarely ","2018","Bremen","Not Employed","3","","","","4"
"Rarely ","2018","Bremen","Employed","","","","","4"
"Rarely ","2018","North Rhine-Westphalia","Not Employed","13","","","","4"
"Rarely ","2018","North Rhine-Westphalia","Employed","","","","","4"
"Rarely ","2018","Hesse","Not Employed","5","","","","4"
"Rarely ","2018","Hesse","Employed","","","","","4"
"Rarely ","2018","Rhineland-Palatinate,Saarland","Not Employed","7","","","","4"
"Rarely ","2018","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Rarely ","2018","Baden-Württemberg","Not Employed","1","","","","4"
"Rarely ","2018","Baden-Württemberg","Employed","","","","","4"
"Rarely ","2018","Bavaria","Not Employed","4","","","","4"
"Rarely ","2018","Bavaria","Employed","","","","","4"
"Rarely ","2018","Berlin","Not Employed","","","","","4"
"Rarely ","2018","Berlin","Employed","","","","","4"
"Rarely ","2018","Brandenburg","Not Employed","","","","","4"
"Rarely ","2018","Brandenburg","Employed","","","","","4"
"Rarely ","2018","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Rarely ","2018","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Rarely ","2018","Saxony","Not Employed","1","","","","4"
"Rarely ","2018","Saxony","Employed","","","","","4"
"Rarely ","2018","Saxony-Anhalt","Not Employed","","","","","4"
"Rarely ","2018","Saxony-Anhalt","Employed","","","","","4"
"Rarely ","2018","Thuringia","Not Employed","3","","","","4"
"Rarely ","2018","Hamburg","Not Employed","","","","","4"
"Rarely ","2018","Lower Saxony","Not Employed","12","","","","4"
"Rarely ","2018","Schleswig-Holstein","Not Employed","3","","","","4"
"Rarely ","2018","Lower Saxony","Employed","","","","","4"
"Rarely ","2018","Hamburg","Employed","","","","","4"
"Sometimes","2018","Thuringia","Employed","","","","","3"
"Sometimes","2018","Berlin","Not Employed","4","","","","3"
"Sometimes","2018","Berlin","Employed","","","","","3"
"Sometimes","2018","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Sometimes","2018","Saxony","Not Employed","","","","","3"
"Sometimes","2018","Schleswig-Holstein","Employed","","","","","3"
"Sometimes","2018","Hamburg","Not Employed","4","","","","3"
"Sometimes","2018","Bremen","Not Employed","2","","","","3"
"Sometimes","2018","Bremen","Employed","","","","","3"
"Sometimes","2018","North Rhine-Westphalia","Not Employed","25","","","","3"
"Sometimes","2018","North Rhine-Westphalia","Employed","","","","","3"
"Sometimes","2018","Hesse","Not Employed","17","","","","3"
"Sometimes","2018","Hesse","Employed","","","","","3"
"Sometimes","2018","Rhineland-Palatinate,Saarland","Not Employed","11","","","","3"
"Sometimes","2018","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Sometimes","2018","Baden-Württemberg","Not Employed","10","","","","3"
"Sometimes","2018","Baden-Württemberg","Employed","","","","","3"
"Sometimes","2018","Bavaria","Not Employed","7","","","","3"
"Sometimes","2018","Bavaria","Employed","","","","","3"
"Sometimes","2018","Brandenburg","Not Employed","5","","","","3"
"Sometimes","2018","Brandenburg","Employed","","","","","3"
"Sometimes","2018","Mecklenburg-Western Pomerania","Not Employed","3","","","","3"
"Sometimes","2018","Saxony","Employed","","","","","3"
"Sometimes","2018","Saxony-Anhalt","Not Employed","1","","","","3"
"Sometimes","2018","Saxony-Anhalt","Employed","","","","","3"
"Sometimes","2018","Thuringia","Not Employed","1","","","","3"
"Sometimes","2018","Schleswig-Holstein","Not Employed","5","","","","3"
"Sometimes","2018","Hamburg","Employed","","","","","3"
"Sometimes","2018","Lower Saxony","Not Employed","34","0.412469479810722","0.317858280728711","0.507080678892733","3"
"Sometimes","2018","Lower Saxony","Employed","","","","","3"
"Very often","2018","Schleswig-Holstein","Employed","","","","","1"
"Very often","2018","Hamburg","Not Employed","2","","","","1"
"Very often","2018","Hamburg","Employed","","","","","1"
"Very often","2018","Lower Saxony","Not Employed","11","","","","1"
"Very often","2018","Bremen","Not Employed","2","","","","1"
"Very often","2018","Bremen","Employed","","","","","1"
"Very often","2018","North Rhine-Westphalia","Not Employed","12","","","","1"
"Very often","2018","North Rhine-Westphalia","Employed","","","","","1"
"Very often","2018","Hesse","Not Employed","10","","","","1"
"Very often","2018","Hesse","Employed","","","","","1"
"Very often","2018","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Very often","2018","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Very often","2018","Baden-Württemberg","Not Employed","4","","","","1"
"Very often","2018","Baden-Württemberg","Employed","","","","","1"
"Very often","2018","Bavaria","Not Employed","7","","","","1"
"Very often","2018","Bavaria","Employed","","","","","1"
"Very often","2018","Berlin","Not Employed","1","","","","1"
"Very often","2018","Berlin","Employed","","","","","1"
"Very often","2018","Brandenburg","Not Employed","2","","","","1"
"Very often","2018","Brandenburg","Employed","","","","","1"
"Very often","2018","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very often","2018","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very often","2018","Saxony","Not Employed","2","","","","1"
"Very often","2018","Saxony","Employed","","","","","1"
"Very often","2018","Saxony-Anhalt","Not Employed","","","","","1"
"Very often","2018","Saxony-Anhalt","Employed","","","","","1"
"Very often","2018","Thuringia","Not Employed","","","","","1"
"Very often","2018","Thuringia","Employed","","","","","1"
"Very often","2018","Lower Saxony","Employed","","","","","1"
"Very often","2018","Schleswig-Holstein","Not Employed","3","","","","1"
"Never","2019","Schleswig-Holstein","Not Employed","8","","","","5"
"Never","2019","Schleswig-Holstein","Employed","","","","","5"
"Never","2019","Hamburg","Not Employed","1","","","","5"
"Never","2019","Hamburg","Employed","","","","","5"
"Never","2019","Lower Saxony","Not Employed","7","","","","5"
"Never","2019","Lower Saxony","Employed","","","","","5"
"Never","2019","Bremen","Not Employed","","","","","5"
"Never","2019","Bremen","Employed","","","","","5"
"Never","2019","North Rhine-Westphalia","Not Employed","10","","","","5"
"Never","2019","North Rhine-Westphalia","Employed","","","","","5"
"Never","2019","Hesse","Not Employed","2","","","","5"
"Never","2019","Hesse","Employed","","","","","5"
"Never","2019","Rhineland-Palatinate,Saarland","Not Employed","7","","","","5"
"Never","2019","Rhineland-Palatinate,Saarland","Employed","","","","","5"
"Never","2019","Baden-Württemberg","Not Employed","6","","","","5"
"Never","2019","Baden-Württemberg","Employed","","","","","5"
"Never","2019","Bavaria","Not Employed","4","","","","5"
"Never","2019","Bavaria","Employed","","","","","5"
"Never","2019","Berlin","Not Employed","","","","","5"
"Never","2019","Berlin","Employed","","","","","5"
"Never","2019","Brandenburg","Not Employed","5","","","","5"
"Never","2019","Brandenburg","Employed","","","","","5"
"Never","2019","Mecklenburg-Western Pomerania","Not Employed","","","","","5"
"Never","2019","Mecklenburg-Western Pomerania","Employed","","","","","5"
"Never","2019","Saxony","Not Employed","","","","","5"
"Never","2019","Saxony","Employed","","","","","5"
"Never","2019","Saxony-Anhalt","Not Employed","1","","","","5"
"Never","2019","Saxony-Anhalt","Employed","","","","","5"
"Never","2019","Thuringia","Not Employed","","","","","5"
"Never","2019","Thuringia","Employed","","","","","5"
"Often","2019","Schleswig-Holstein","Employed","","","","","2"
"Often","2019","Hamburg","Not Employed","","","","","2"
"Often","2019","Hamburg","Employed","","","","","2"
"Often","2019","Bremen","Not Employed","3","","","","2"
"Often","2019","Bremen","Employed","","","","","2"
"Often","2019","North Rhine-Westphalia","Not Employed","19","","","","2"
"Often","2019","North Rhine-Westphalia","Employed","","","","","2"
"Often","2019","Hesse","Not Employed","4","","","","2"
"Often","2019","Hesse","Employed","","","","","2"
"Often","2019","Rhineland-Palatinate,Saarland","Not Employed","3","","","","2"
"Often","2019","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Often","2019","Baden-Württemberg","Not Employed","7","","","","2"
"Often","2019","Baden-Württemberg","Employed","","","","","2"
"Often","2019","Bavaria","Not Employed","7","","","","2"
"Often","2019","Bavaria","Employed","","","","","2"
"Often","2019","Berlin","Not Employed","2","","","","2"
"Often","2019","Berlin","Employed","","","","","2"
"Often","2019","Brandenburg","Not Employed","2","","","","2"
"Often","2019","Brandenburg","Employed","","","","","2"
"Often","2019","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Often","2019","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Often","2019","Saxony","Not Employed","","","","","2"
"Often","2019","Saxony","Employed","","","","","2"
"Often","2019","Saxony-Anhalt","Not Employed","","","","","2"
"Often","2019","Saxony-Anhalt","Employed","","","","","2"
"Often","2019","Thuringia","Not Employed","1","","","","2"
"Often","2019","Thuringia","Employed","","","","","2"
"Often","2019","Schleswig-Holstein","Not Employed","1","","","","2"
"Often","2019","Lower Saxony","Not Employed","13","","","","2"
"Often","2019","Lower Saxony","Employed","","","","","2"
"Rarely ","2019","Schleswig-Holstein","Employed","","","","","4"
"Rarely ","2019","Bremen","Not Employed","2","","","","4"
"Rarely ","2019","Schleswig-Holstein","Not Employed","1","","","","4"
"Rarely ","2019","Hamburg","Not Employed","","","","","4"
"Rarely ","2019","Hamburg","Employed","","","","","4"
"Rarely ","2019","Lower Saxony","Not Employed","6","","","","4"
"Rarely ","2019","Lower Saxony","Employed","","","","","4"
"Rarely ","2019","Bremen","Employed","","","","","4"
"Rarely ","2019","North Rhine-Westphalia","Not Employed","10","","","","4"
"Rarely ","2019","North Rhine-Westphalia","Employed","","","","","4"
"Rarely ","2019","Hesse","Not Employed","1","","","","4"
"Rarely ","2019","Hesse","Employed","","","","","4"
"Rarely ","2019","Rhineland-Palatinate,Saarland","Not Employed","2","","","","4"
"Rarely ","2019","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Rarely ","2019","Baden-Württemberg","Not Employed","2","","","","4"
"Rarely ","2019","Baden-Württemberg","Employed","","","","","4"
"Rarely ","2019","Bavaria","Not Employed","1","","","","4"
"Rarely ","2019","Bavaria","Employed","","","","","4"
"Rarely ","2019","Berlin","Not Employed","1","","","","4"
"Rarely ","2019","Berlin","Employed","","","","","4"
"Rarely ","2019","Brandenburg","Not Employed","","","","","4"
"Rarely ","2019","Brandenburg","Employed","","","","","4"
"Rarely ","2019","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Rarely ","2019","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Rarely ","2019","Saxony","Not Employed","","","","","4"
"Rarely ","2019","Saxony","Employed","","","","","4"
"Rarely ","2019","Saxony-Anhalt","Not Employed","","","","","4"
"Rarely ","2019","Saxony-Anhalt","Employed","","","","","4"
"Rarely ","2019","Thuringia","Not Employed","","","","","4"
"Rarely ","2019","Thuringia","Employed","","","","","4"
"Sometimes","2019","Schleswig-Holstein","Employed","","","","","3"
"Sometimes","2019","Hamburg","Not Employed","2","","","","3"
"Sometimes","2019","Bremen","Not Employed","1","","","","3"
"Sometimes","2019","Bremen","Employed","","","","","3"
"Sometimes","2019","North Rhine-Westphalia","Not Employed","18","","","","3"
"Sometimes","2019","North Rhine-Westphalia","Employed","","","","","3"
"Sometimes","2019","Hesse","Not Employed","4","","","","3"
"Sometimes","2019","Hesse","Employed","","","","","3"
"Sometimes","2019","Rhineland-Palatinate,Saarland","Not Employed","3","","","","3"
"Sometimes","2019","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Sometimes","2019","Baden-Württemberg","Not Employed","9","","","","3"
"Sometimes","2019","Baden-Württemberg","Employed","","","","","3"
"Sometimes","2019","Bavaria","Not Employed","9","","","","3"
"Sometimes","2019","Bavaria","Employed","","","","","3"
"Sometimes","2019","Berlin","Not Employed","","","","","3"
"Sometimes","2019","Berlin","Employed","","","","","3"
"Sometimes","2019","Brandenburg","Not Employed","4","","","","3"
"Sometimes","2019","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Sometimes","2019","Saxony","Not Employed","","","","","3"
"Sometimes","2019","Saxony","Employed","","","","","3"
"Sometimes","2019","Thuringia","Not Employed","1","","","","3"
"Sometimes","2019","Thuringia","Employed","","","","","3"
"Sometimes","2019","Brandenburg","Employed","","","","","3"
"Sometimes","2019","Mecklenburg-Western Pomerania","Not Employed","3","","","","3"
"Sometimes","2019","Saxony-Anhalt","Not Employed","1","","","","3"
"Sometimes","2019","Saxony-Anhalt","Employed","","","","","3"
"Sometimes","2019","Schleswig-Holstein","Not Employed","8","","","","3"
"Sometimes","2019","Hamburg","Employed","","","","","3"
"Sometimes","2019","Lower Saxony","Not Employed","35","0.422378118049125","0.307485681251178","0.537270554847072","3"
"Sometimes","2019","Lower Saxony","Employed","","","","","3"
"Very often","2019","Schleswig-Holstein","Employed","","","","","1"
"Very often","2019","Hamburg","Not Employed","1","","","","1"
"Very often","2019","Hamburg","Employed","","","","","1"
"Very often","2019","Lower Saxony","Not Employed","10","","","","1"
"Very often","2019","Bremen","Not Employed","","","","","1"
"Very often","2019","Bremen","Employed","","","","","1"
"Very often","2019","North Rhine-Westphalia","Not Employed","10","","","","1"
"Very often","2019","North Rhine-Westphalia","Employed","","","","","1"
"Very often","2019","Hesse","Not Employed","2","","","","1"
"Very often","2019","Hesse","Employed","","","","","1"
"Very often","2019","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Very often","2019","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Very often","2019","Baden-Württemberg","Not Employed","3","","","","1"
"Very often","2019","Baden-Württemberg","Employed","","","","","1"
"Very often","2019","Bavaria","Not Employed","6","","","","1"
"Very often","2019","Bavaria","Employed","","","","","1"
"Very often","2019","Berlin","Not Employed","","","","","1"
"Very often","2019","Berlin","Employed","","","","","1"
"Very often","2019","Brandenburg","Not Employed","2","","","","1"
"Very often","2019","Brandenburg","Employed","","","","","1"
"Very often","2019","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very often","2019","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very often","2019","Saxony","Not Employed","","","","","1"
"Very often","2019","Saxony","Employed","","","","","1"
"Very often","2019","Saxony-Anhalt","Not Employed","2","","","","1"
"Very often","2019","Saxony-Anhalt","Employed","","","","","1"
"Very often","2019","Thuringia","Not Employed","","","","","1"
"Very often","2019","Thuringia","Employed","","","","","1"
"Very often","2019","Lower Saxony","Employed","","","","","1"
"Very often","2019","Schleswig-Holstein","Not Employed","3","","","","1"
