"plj0587","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2017","Not Working","(0) in school","74","0.198349776876444","0.156633758527224","0.240065795225664"
"Never","2017","Not Working","(1a) inadequately completed","287","0.219892012210181","0.198812546218492","0.24097147820187"
"Never","2017","Not Working","(1b) general elementary school","287","0.194061030191902","0.174315581097748","0.213806479286055"
"Never","2017","Not Working","(1c) basic vocational qualification","502","0.206248370311026","0.189986153619462","0.22251058700259"
"Never","2017","Not Working","(2b) intermediate general qualification","52","0.153145719301365","0.114922463567591","0.191368975035139"
"Never","2017","Not Working","(2a) intermediate vocational","278","0.17895321698883","0.159210018261556","0.198696415716104"
"Never","2017","Not Working","(2c_gen) general maturity certificate","178","0.215538329719936","0.188763167369027","0.242313492070845"
"Never","2017","Not Working","(2c_voc) vocational maturity certificate","118","0.207401099223344","0.173423969554731","0.241378228891957"
"Never","2017","Not Working","(3a) lower tertiary education","80","0.168244446882276","0.136780268172376","0.199708625592176"
"Never","2017","Not Working","(3b) higher tertiary education","258","0.180824885821317","0.161302375455291","0.200347396187342"
"Very often","2018","Full Time","(0) in school","","","",""
"Very often","2018","Full Time","(1a) inadequately completed","","","",""
"Very often","2018","Full Time","(1b) general elementary school","","","",""
"Very often","2018","Full Time","(1c) basic vocational qualification","","","",""
"Very often","2018","Full Time","(2b) intermediate general qualification","","","",""
"Very often","2018","Full Time","(2a) intermediate vocational","","","",""
"Very often","2018","Full Time","(2c_gen) general maturity certificate","","","",""
"Very often","2018","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","Full Time","(3a) lower tertiary education","","","",""
"Very often","2018","Full Time","(3b) higher tertiary education","","","",""
"Very often","2018","Part Time","(0) in school","","","",""
"Very often","2018","Part Time","(1a) inadequately completed","","","",""
"Very often","2018","Part Time","(1b) general elementary school","","","",""
"Very often","2018","Part Time","(1c) basic vocational qualification","","","",""
"Very often","2018","Part Time","(2b) intermediate general qualification","","","",""
"Very often","2018","Part Time","(2a) intermediate vocational","","","",""
"Very often","2018","Part Time","(2c_gen) general maturity certificate","","","",""
"Very often","2018","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","Part Time","(3a) lower tertiary education","","","",""
"Very often","2018","Part Time","(3b) higher tertiary education","","","",""
"Very often","2018","Not Working","(0) in school","","","",""
"Very often","2018","Not Working","(1a) inadequately completed","26","","",""
"Very often","2018","Not Working","(1b) general elementary school","9","","",""
"Very often","2018","Not Working","(1c) basic vocational qualification","","","",""
"Very often","2018","Not Working","(2b) intermediate general qualification","","","",""
"Very often","2018","Not Working","(2a) intermediate vocational","","","",""
"Very often","2018","Not Working","(2c_gen) general maturity certificate","8","","",""
"Very often","2018","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Very often","2018","Not Working","(3a) lower tertiary education","","","",""
"Very often","2018","Not Working","(3b) higher tertiary education","8","","",""
"Often","2018","Full Time","(0) in school","","","",""
"Often","2018","Full Time","(1a) inadequately completed","","","",""
"Often","2018","Full Time","(1b) general elementary school","","","",""
"Often","2018","Full Time","(1c) basic vocational qualification","","","",""
"Often","2018","Full Time","(2b) intermediate general qualification","","","",""
"Often","2018","Full Time","(2a) intermediate vocational","","","",""
"Often","2018","Full Time","(2c_gen) general maturity certificate","","","",""
"Often","2018","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","Full Time","(3a) lower tertiary education","","","",""
"Often","2018","Full Time","(3b) higher tertiary education","","","",""
"Often","2018","Part Time","(0) in school","","","",""
"Often","2018","Part Time","(1a) inadequately completed","","","",""
"Often","2018","Part Time","(1b) general elementary school","","","",""
"Often","2018","Part Time","(1c) basic vocational qualification","","","",""
"Often","2018","Part Time","(2b) intermediate general qualification","","","",""
"Often","2018","Part Time","(2a) intermediate vocational","","","",""
"Often","2018","Part Time","(2c_gen) general maturity certificate","","","",""
"Often","2018","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","Part Time","(3a) lower tertiary education","","","",""
"Often","2018","Part Time","(3b) higher tertiary education","","","",""
"Often","2018","Not Working","(0) in school","2","","",""
"Often","2018","Not Working","(1a) inadequately completed","33","0.139920501540179","0.087148444717763","0.192692558362595"
"Often","2018","Not Working","(1b) general elementary school","17","","",""
"Often","2018","Not Working","(1c) basic vocational qualification","","","",""
"Often","2018","Not Working","(2b) intermediate general qualification","","","",""
"Often","2018","Not Working","(2a) intermediate vocational","","","",""
"Often","2018","Not Working","(2c_gen) general maturity certificate","7","","",""
"Often","2018","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","Not Working","(3a) lower tertiary education","","","",""
"Often","2018","Not Working","(3b) higher tertiary education","10","","",""
"Sometimes","2018","Full Time","(0) in school","","","",""
"Sometimes","2018","Full Time","(1a) inadequately completed","","","",""
"Sometimes","2018","Full Time","(1b) general elementary school","","","",""
"Sometimes","2018","Full Time","(1c) basic vocational qualification","","","",""
"Sometimes","2018","Full Time","(2b) intermediate general qualification","","","",""
"Sometimes","2018","Full Time","(2a) intermediate vocational","","","",""
"Sometimes","2018","Full Time","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","Full Time","(3a) lower tertiary education","","","",""
"Sometimes","2018","Full Time","(3b) higher tertiary education","","","",""
"Sometimes","2018","Part Time","(0) in school","","","",""
"Sometimes","2018","Part Time","(1a) inadequately completed","","","",""
"Sometimes","2018","Part Time","(1b) general elementary school","","","",""
"Sometimes","2018","Part Time","(1c) basic vocational qualification","","","",""
"Sometimes","2018","Part Time","(2b) intermediate general qualification","","","",""
"Sometimes","2018","Part Time","(2a) intermediate vocational","","","",""
"Sometimes","2018","Part Time","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","Part Time","(3a) lower tertiary education","","","",""
"Sometimes","2018","Part Time","(3b) higher tertiary education","","","",""
"Sometimes","2018","Not Working","(0) in school","1","","",""
"Sometimes","2018","Not Working","(1a) inadequately completed","51","0.414512386895749","0.339571011532512","0.489453762258986"
"Sometimes","2018","Not Working","(1b) general elementary school","31","0.275264707893047","0.185449214433245","0.365080201352849"
"Sometimes","2018","Not Working","(1c) basic vocational qualification","1","","",""
"Sometimes","2018","Not Working","(2b) intermediate general qualification","","","",""
"Sometimes","2018","Not Working","(2a) intermediate vocational","1","","",""
"Sometimes","2018","Not Working","(2c_gen) general maturity certificate","19","","",""
"Sometimes","2018","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","Not Working","(3a) lower tertiary education","","","",""
"Sometimes","2018","Not Working","(3b) higher tertiary education","17","","",""
"Rarely ","2018","Full Time","(0) in school","","","",""
"Rarely ","2018","Full Time","(1a) inadequately completed","","","",""
"Rarely ","2018","Full Time","(1b) general elementary school","","","",""
"Rarely ","2018","Full Time","(1c) basic vocational qualification","","","",""
"Rarely ","2018","Full Time","(2b) intermediate general qualification","","","",""
"Rarely ","2018","Full Time","(2a) intermediate vocational","","","",""
"Rarely ","2018","Full Time","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","Full Time","(3a) lower tertiary education","","","",""
"Rarely ","2018","Full Time","(3b) higher tertiary education","","","",""
"Rarely ","2018","Part Time","(0) in school","","","",""
"Rarely ","2018","Part Time","(1a) inadequately completed","","","",""
"Rarely ","2018","Part Time","(1b) general elementary school","","","",""
"Rarely ","2018","Part Time","(1c) basic vocational qualification","","","",""
"Rarely ","2018","Part Time","(2b) intermediate general qualification","","","",""
"Rarely ","2018","Part Time","(2a) intermediate vocational","","","",""
"Rarely ","2018","Part Time","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","Part Time","(3a) lower tertiary education","","","",""
"Rarely ","2018","Part Time","(3b) higher tertiary education","","","",""
"Rarely ","2018","Not Working","(0) in school","3","","",""
"Rarely ","2018","Not Working","(1a) inadequately completed","14","","",""
"Rarely ","2018","Not Working","(1b) general elementary school","16","","",""
"Rarely ","2018","Not Working","(1c) basic vocational qualification","","","",""
"Rarely ","2018","Not Working","(2b) intermediate general qualification","1","","",""
"Rarely ","2018","Not Working","(2a) intermediate vocational","","","",""
"Rarely ","2018","Not Working","(2c_gen) general maturity certificate","7","","",""
"Rarely ","2018","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Rarely ","2018","Not Working","(3a) lower tertiary education","","","",""
"Rarely ","2018","Not Working","(3b) higher tertiary education","4","","",""
"Never","2018","Full Time","(0) in school","","","",""
"Never","2018","Full Time","(1a) inadequately completed","","","",""
"Never","2018","Full Time","(1b) general elementary school","","","",""
"Never","2018","Full Time","(1c) basic vocational qualification","","","",""
"Never","2018","Full Time","(2b) intermediate general qualification","","","",""
"Never","2018","Full Time","(2a) intermediate vocational","","","",""
"Never","2018","Full Time","(2c_gen) general maturity certificate","","","",""
"Never","2018","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","Full Time","(3a) lower tertiary education","","","",""
"Never","2018","Full Time","(3b) higher tertiary education","","","",""
"Never","2018","Part Time","(0) in school","","","",""
"Never","2018","Part Time","(1a) inadequately completed","","","",""
"Never","2018","Part Time","(1b) general elementary school","","","",""
"Never","2018","Part Time","(1c) basic vocational qualification","","","",""
"Never","2018","Part Time","(2b) intermediate general qualification","","","",""
"Never","2018","Part Time","(2a) intermediate vocational","","","",""
"Never","2018","Part Time","(2c_gen) general maturity certificate","","","",""
"Never","2018","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","Part Time","(3a) lower tertiary education","","","",""
"Never","2018","Part Time","(3b) higher tertiary education","","","",""
"Never","2018","Not Working","(0) in school","2","","",""
"Never","2018","Not Working","(1a) inadequately completed","42","0.25490124504108","0.188605303294887","0.321197186787274"
"Never","2018","Not Working","(1b) general elementary school","22","","",""
"Never","2018","Not Working","(1c) basic vocational qualification","","","",""
"Never","2018","Not Working","(2b) intermediate general qualification","2","","",""
"Never","2018","Not Working","(2a) intermediate vocational","","","",""
"Never","2018","Not Working","(2c_gen) general maturity certificate","14","","",""
"Never","2018","Not Working","(2c_voc) vocational maturity certificate","5","","",""
"Never","2018","Not Working","(3a) lower tertiary education","","","",""
"Never","2018","Not Working","(3b) higher tertiary education","8","","",""
"Very often","2019","Full Time","(0) in school","","","",""
"Very often","2019","Full Time","(1a) inadequately completed","","","",""
"Very often","2019","Full Time","(1b) general elementary school","","","",""
"Very often","2019","Full Time","(1c) basic vocational qualification","","","",""
"Very often","2019","Full Time","(2b) intermediate general qualification","","","",""
"Very often","2019","Full Time","(2a) intermediate vocational","","","",""
"Very often","2019","Full Time","(2c_gen) general maturity certificate","","","",""
"Very often","2019","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","Full Time","(3a) lower tertiary education","","","",""
"Very often","2019","Full Time","(3b) higher tertiary education","","","",""
"Very often","2019","Part Time","(0) in school","","","",""
"Very often","2019","Part Time","(1a) inadequately completed","","","",""
"Very often","2019","Part Time","(1b) general elementary school","","","",""
"Very often","2019","Part Time","(1c) basic vocational qualification","","","",""
"Very often","2019","Part Time","(2b) intermediate general qualification","","","",""
"Very often","2019","Part Time","(2a) intermediate vocational","","","",""
"Very often","2019","Part Time","(2c_gen) general maturity certificate","","","",""
"Very often","2019","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","Part Time","(3a) lower tertiary education","","","",""
"Very often","2019","Part Time","(3b) higher tertiary education","","","",""
"Very often","2019","Not Working","(0) in school","","","",""
"Very often","2019","Not Working","(1a) inadequately completed","22","","",""
"Very often","2019","Not Working","(1b) general elementary school","8","","",""
"Very often","2019","Not Working","(1c) basic vocational qualification","","","",""
"Very often","2019","Not Working","(2b) intermediate general qualification","","","",""
"Very often","2019","Not Working","(2a) intermediate vocational","","","",""
"Very often","2019","Not Working","(2c_gen) general maturity certificate","3","","",""
"Very often","2019","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","Not Working","(3a) lower tertiary education","","","",""
"Very often","2019","Not Working","(3b) higher tertiary education","2","","",""
"Often","2019","Full Time","(0) in school","","","",""
"Often","2019","Full Time","(1a) inadequately completed","","","",""
"Often","2019","Full Time","(1b) general elementary school","","","",""
"Often","2019","Full Time","(1c) basic vocational qualification","","","",""
"Often","2019","Full Time","(2b) intermediate general qualification","","","",""
"Often","2019","Full Time","(2a) intermediate vocational","","","",""
"Often","2019","Full Time","(2c_gen) general maturity certificate","","","",""
"Often","2019","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","Full Time","(3a) lower tertiary education","","","",""
"Often","2019","Full Time","(3b) higher tertiary education","","","",""
"Often","2019","Part Time","(0) in school","","","",""
"Often","2019","Part Time","(1a) inadequately completed","","","",""
"Often","2019","Part Time","(1b) general elementary school","","","",""
"Often","2019","Part Time","(1c) basic vocational qualification","","","",""
"Often","2019","Part Time","(2b) intermediate general qualification","","","",""
"Often","2019","Part Time","(2a) intermediate vocational","","","",""
"Often","2019","Part Time","(2c_gen) general maturity certificate","","","",""
"Often","2019","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","Part Time","(3a) lower tertiary education","","","",""
"Often","2019","Part Time","(3b) higher tertiary education","","","",""
"Often","2019","Not Working","(0) in school","","","",""
"Often","2019","Not Working","(1a) inadequately completed","32","0.211497423354601","0.14286446238763","0.280130384321573"
"Often","2019","Not Working","(1b) general elementary school","9","","",""
"Often","2019","Not Working","(1c) basic vocational qualification","","","",""
"Often","2019","Not Working","(2b) intermediate general qualification","","","",""
"Often","2019","Not Working","(2a) intermediate vocational","","","",""
"Often","2019","Not Working","(2c_gen) general maturity certificate","8","","",""
"Often","2019","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Often","2019","Not Working","(3a) lower tertiary education","","","",""
"Often","2019","Not Working","(3b) higher tertiary education","6","","",""
"Sometimes","2019","Full Time","(0) in school","","","",""
"Sometimes","2019","Full Time","(1a) inadequately completed","","","",""
"Sometimes","2019","Full Time","(1b) general elementary school","","","",""
"Sometimes","2019","Full Time","(1c) basic vocational qualification","","","",""
"Sometimes","2019","Full Time","(2b) intermediate general qualification","","","",""
"Sometimes","2019","Full Time","(2a) intermediate vocational","","","",""
"Sometimes","2019","Full Time","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","Full Time","(3a) lower tertiary education","","","",""
"Sometimes","2019","Full Time","(3b) higher tertiary education","","","",""
"Sometimes","2019","Part Time","(0) in school","","","",""
"Sometimes","2019","Part Time","(1a) inadequately completed","","","",""
"Sometimes","2019","Part Time","(1b) general elementary school","","","",""
"Sometimes","2019","Part Time","(1c) basic vocational qualification","","","",""
"Sometimes","2019","Part Time","(2b) intermediate general qualification","","","",""
"Sometimes","2019","Part Time","(2a) intermediate vocational","","","",""
"Sometimes","2019","Part Time","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","Part Time","(3a) lower tertiary education","","","",""
"Sometimes","2019","Part Time","(3b) higher tertiary education","","","",""
"Sometimes","2019","Not Working","(0) in school","1","","",""
"Sometimes","2019","Not Working","(1a) inadequately completed","48","0.312408302969682","0.234514083014925","0.390302522924438"
"Sometimes","2019","Not Working","(1b) general elementary school","20","","",""
"Sometimes","2019","Not Working","(1c) basic vocational qualification","1","","",""
"Sometimes","2019","Not Working","(2b) intermediate general qualification","2","","",""
"Sometimes","2019","Not Working","(2a) intermediate vocational","","","",""
"Sometimes","2019","Not Working","(2c_gen) general maturity certificate","6","","",""
"Sometimes","2019","Not Working","(2c_voc) vocational maturity certificate","1","","",""
"Sometimes","2019","Not Working","(3a) lower tertiary education","","","",""
"Sometimes","2019","Not Working","(3b) higher tertiary education","11","","",""
"Rarely ","2019","Full Time","(0) in school","","","",""
"Rarely ","2019","Full Time","(1a) inadequately completed","","","",""
"Rarely ","2019","Full Time","(1b) general elementary school","","","",""
"Rarely ","2019","Full Time","(1c) basic vocational qualification","","","",""
"Rarely ","2019","Full Time","(2b) intermediate general qualification","","","",""
"Rarely ","2019","Full Time","(2a) intermediate vocational","","","",""
"Rarely ","2019","Full Time","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","Full Time","(3a) lower tertiary education","","","",""
"Rarely ","2019","Full Time","(3b) higher tertiary education","","","",""
"Rarely ","2019","Part Time","(0) in school","","","",""
"Rarely ","2019","Part Time","(1a) inadequately completed","","","",""
"Rarely ","2019","Part Time","(1b) general elementary school","","","",""
"Rarely ","2019","Part Time","(1c) basic vocational qualification","","","",""
"Rarely ","2019","Part Time","(2b) intermediate general qualification","","","",""
"Rarely ","2019","Part Time","(2a) intermediate vocational","","","",""
"Rarely ","2019","Part Time","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","Part Time","(3a) lower tertiary education","","","",""
"Rarely ","2019","Part Time","(3b) higher tertiary education","","","",""
"Rarely ","2019","Not Working","(0) in school","","","",""
"Rarely ","2019","Not Working","(1a) inadequately completed","10","","",""
"Rarely ","2019","Not Working","(1b) general elementary school","6","","",""
"Rarely ","2019","Not Working","(1c) basic vocational qualification","","","",""
"Rarely ","2019","Not Working","(2b) intermediate general qualification","1","","",""
"Rarely ","2019","Not Working","(2a) intermediate vocational","","","",""
"Rarely ","2019","Not Working","(2c_gen) general maturity certificate","3","","",""
"Rarely ","2019","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","Not Working","(3a) lower tertiary education","","","",""
"Rarely ","2019","Not Working","(3b) higher tertiary education","4","","",""
"Never","2019","Full Time","(0) in school","","","",""
"Never","2019","Full Time","(1a) inadequately completed","","","",""
"Never","2019","Full Time","(1b) general elementary school","","","",""
"Never","2019","Full Time","(1c) basic vocational qualification","","","",""
"Never","2019","Full Time","(2b) intermediate general qualification","","","",""
"Never","2019","Full Time","(2a) intermediate vocational","","","",""
"Never","2019","Full Time","(2c_gen) general maturity certificate","","","",""
"Never","2019","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","Full Time","(3a) lower tertiary education","","","",""
"Never","2019","Full Time","(3b) higher tertiary education","","","",""
"Never","2019","Part Time","(0) in school","","","",""
"Never","2019","Part Time","(1a) inadequately completed","","","",""
"Never","2019","Part Time","(1b) general elementary school","","","",""
"Never","2019","Part Time","(1c) basic vocational qualification","","","",""
"Never","2019","Part Time","(2b) intermediate general qualification","","","",""
"Never","2019","Part Time","(2a) intermediate vocational","","","",""
"Never","2019","Part Time","(2c_gen) general maturity certificate","","","",""
"Never","2019","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","Part Time","(3a) lower tertiary education","","","",""
"Never","2019","Part Time","(3b) higher tertiary education","","","",""
"Never","2019","Not Working","(0) in school","1","","",""
"Never","2019","Not Working","(1a) inadequately completed","24","","",""
"Never","2019","Not Working","(1b) general elementary school","5","","",""
"Never","2019","Not Working","(1c) basic vocational qualification","2","","",""
"Never","2019","Not Working","(2b) intermediate general qualification","2","","",""
"Never","2019","Not Working","(2a) intermediate vocational","","","",""
"Never","2019","Not Working","(2c_gen) general maturity certificate","4","","",""
"Never","2019","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","Not Working","(3a) lower tertiary education","","","",""
"Never","2019","Not Working","(3b) higher tertiary education","3","","",""
