"plj0587","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Never","2018","Rhineland-Palatinate,Saarland","3","","",""
"Never","2018","Baden-Württemberg","4","","",""
"Never","2018","Bavaria","11","","",""
"Never","2018","Berlin","2","","",""
"Never","2018","Brandenburg","","","",""
"Never","2018","Mecklenburg-Western Pomerania","1","","",""
"Never","2018","Saxony","2","","",""
"Never","2018","Saxony-Anhalt","","","",""
"Never","2018","Thuringia","12","","",""
"Very often","2019","Schleswig-Holstein","3","","",""
"Very often","2019","Hamburg","1","","",""
"Very often","2019","Lower Saxony","10","","",""
"Very often","2019","Bremen","","","",""
"Very often","2019","North Rhine-Westphalia","10","","",""
"Very often","2019","Hesse","2","","",""
"Very often","2019","Rhineland-Palatinate,Saarland","","","",""
"Very often","2019","Baden-Württemberg","3","","",""
"Very often","2019","Bavaria","6","","",""
"Very often","2019","Berlin","","","",""
"Very often","2019","Brandenburg","2","","",""
"Very often","2019","Mecklenburg-Western Pomerania","","","",""
"Very often","2019","Saxony","","","",""
"Very often","2019","Saxony-Anhalt","2","","",""
"Very often","2019","Thuringia","","","",""
"Often","2019","Schleswig-Holstein","1","","",""
"Often","2019","Hamburg","","","",""
"Often","2019","Lower Saxony","13","","",""
"Often","2019","Bremen","3","","",""
"Often","2019","North Rhine-Westphalia","19","","",""
"Often","2019","Hesse","4","","",""
"Often","2019","Rhineland-Palatinate,Saarland","3","","",""
"Often","2019","Baden-Württemberg","7","","",""
"Often","2019","Bavaria","7","","",""
"Often","2019","Berlin","2","","",""
"Often","2019","Brandenburg","2","","",""
"Often","2019","Mecklenburg-Western Pomerania","","","",""
"Often","2019","Saxony","","","",""
"Often","2019","Saxony-Anhalt","","","",""
"Often","2019","Thuringia","1","","",""
"Sometimes","2019","Schleswig-Holstein","8","","",""
"Sometimes","2019","Hamburg","2","","",""
"Sometimes","2019","Lower Saxony","35","0.422378118049125","0.307485681251178","0.537270554847072"
"Sometimes","2019","Bremen","1","","",""
"Sometimes","2019","North Rhine-Westphalia","18","","",""
"Sometimes","2019","Hesse","4","","",""
"Sometimes","2019","Rhineland-Palatinate,Saarland","3","","",""
"Sometimes","2019","Baden-Württemberg","9","","",""
"Sometimes","2019","Bavaria","9","","",""
"Sometimes","2019","Berlin","","","",""
"Sometimes","2019","Brandenburg","4","","",""
"Sometimes","2019","Mecklenburg-Western Pomerania","3","","",""
"Sometimes","2019","Saxony","","","",""
"Sometimes","2019","Saxony-Anhalt","1","","",""
"Sometimes","2019","Thuringia","1","","",""
"Rarely ","2019","Schleswig-Holstein","1","","",""
"Rarely ","2019","Hamburg","","","",""
"Rarely ","2019","Lower Saxony","6","","",""
"Rarely ","2019","Bremen","2","","",""
"Rarely ","2019","North Rhine-Westphalia","10","","",""
"Rarely ","2019","Hesse","1","","",""
"Rarely ","2019","Rhineland-Palatinate,Saarland","2","","",""
"Rarely ","2019","Baden-Württemberg","2","","",""
"Rarely ","2019","Bavaria","1","","",""
"Rarely ","2019","Berlin","1","","",""
"Rarely ","2019","Brandenburg","","","",""
"Rarely ","2019","Mecklenburg-Western Pomerania","","","",""
"Rarely ","2019","Saxony","","","",""
"Rarely ","2019","Saxony-Anhalt","","","",""
"Rarely ","2019","Thuringia","","","",""
"Never","2019","Schleswig-Holstein","8","","",""
"Never","2019","Hamburg","1","","",""
"Never","2019","Lower Saxony","7","","",""
"Never","2019","Bremen","","","",""
"Never","2019","North Rhine-Westphalia","10","","",""
"Never","2019","Hesse","2","","",""
"Never","2019","Rhineland-Palatinate,Saarland","7","","",""
"Never","2019","Baden-Württemberg","6","","",""
"Never","2019","Bavaria","4","","",""
"Never","2019","Berlin","","","",""
"Never","2019","Brandenburg","5","","",""
"Never","2019","Mecklenburg-Western Pomerania","","","",""
"Never","2019","Saxony","","","",""
"Never","2019","Saxony-Anhalt","1","","",""
"Never","2019","Thuringia","","","",""
