"plb0218","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Yes, every week","2009","Single parent ","West Germany","85","0.190201510790464","0.154375942306573","0.226027079274355","2"
"Yes, every week","2009","Single parent ","East Germany","17","","","","2"
"Yes, every week","2009","Couple + C. LE 16 ","East Germany","63","0.116469358010083","0.0876817519971485","0.145256964023017","2"
"Yes, every week","2009","Couple + C. LE 16 ","West Germany","249","0.144114199888742","0.127701634502062","0.160526765275422","2"
"Yes, every week","2009","Couple + C. GT 16 ","West Germany","244","0.176790914566315","0.157731312465809","0.195850516666822","2"
"Yes, every week","2009","Couple + C. GT 16 ","East Germany","76","0.139259252950278","0.110936180926379","0.167582324974177","2"
"Yes, every week","2009","Couple + C. LE and GT 16","East Germany","15","","","","2"
"Yes, every week","2009","Couple + C. LE and GT 16","West Germany","109","0.184369955646617","0.155072342376598","0.213667568916635","2"
"No, never","2010","1-pers.-HH","West Germany","","","","","1"
"No, never","2010","1-pers.-HH","East Germany","","","","","1"
"No, never","2010","Single parent ","West Germany","328","0.449679950240261","0.413368809848422","0.485991090632101","1"
"No, never","2010","Single parent ","East Germany","76","0.452841280947366","0.376889880502586","0.528792681392146","1"
"No, never","2010","Couple + C. LE 16 ","West Germany","828","0.318580856016844","0.300874700457714","0.336287011575973","1"
"No, never","2010","Couple + C. LE 16 ","East Germany","155","0.277141750187439","0.240778378318504","0.313505122056375","1"
"No, never","2010","Couple + C. LE and GT 16","West Germany","103","0.391511684846232","0.334136489309041","0.448886880383423","1"
"No, never","2010","Couple + C. LE and GT 16","East Germany","16","","","","1"
"No, never","2010","(Married) couple without C. ","East Germany","","","","","1"
"No, never","2010","Couple + C. GT 16 ","West Germany","8","","","","1"
"No, never","2010","Couple + C. GT 16 ","East Germany","7","","","","1"
"No, never","2010","(Married) couple without C. ","West Germany","","","","","1"
"Rarely","2010","Single parent ","West Germany","140","0.204108401651785","0.174688727403008","0.233528075900563","5"
"Rarely","2010","Single parent ","East Germany","26","","","","5"
"Rarely","2010","1-pers.-HH","East Germany","","","","","5"
"Rarely","2010","(Married) couple without C. ","West Germany","","","","","5"
"Rarely","2010","(Married) couple without C. ","East Germany","","","","","5"
"Rarely","2010","Couple + C. LE 16 ","East Germany","168","0.279220025745613","0.24277307196269","0.315666979528536","5"
"Rarely","2010","1-pers.-HH","West Germany","","","","","5"
"Rarely","2010","Couple + C. LE 16 ","West Germany","733","0.27119186886948","0.254297101766293","0.288086635972668","5"
"Rarely","2010","Couple + C. GT 16 ","West Germany","4","","","","5"
"Rarely","2010","Couple + C. GT 16 ","East Germany","1","","","","5"
"Rarely","2010","Couple + C. LE and GT 16","West Germany","69","0.237885725896614","0.187833899138457","0.287937552654771","5"
"Rarely","2010","Couple + C. LE and GT 16","East Germany","17","","","","5"
"Yes, every 2 weeks","2010","1-pers.-HH","West Germany","","","","","3"
"Yes, every 2 weeks","2010","1-pers.-HH","East Germany","","","","","3"
"Yes, every 2 weeks","2010","Couple + C. GT 16 ","East Germany","2","","","","3"
"Yes, every 2 weeks","2010","(Married) couple without C. ","West Germany","","","","","3"
"Yes, every 2 weeks","2010","(Married) couple without C. ","East Germany","","","","","3"
"Yes, every 2 weeks","2010","Single parent ","East Germany","30","0.197557169001443","0.136805310723935","0.25830902727895","3"
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","West Germany","420","0.164780527953073","0.150682430019864","0.178878625886281","3"
"Yes, every 2 weeks","2010","Couple + C. GT 16 ","West Germany","2","","","","3"
"Yes, every 2 weeks","2010","Single parent ","West Germany","123","0.168855899736961","0.141510974424399","0.196200825049523","3"
"Yes, every 2 weeks","2010","Couple + C. LE 16 ","East Germany","117","0.192961672086824","0.160901252194231","0.225022091979417","3"
"Yes, every 2 weeks","2010","Couple + C. LE and GT 16","East Germany","12","","","","3"
"Yes, every 2 weeks","2010","Couple + C. LE and GT 16","West Germany","44","0.134266491680137","0.0941888989844858","0.174344084375787","3"
"Yes, every 3-4 weeks","2010","1-pers.-HH","West Germany","","","","","4"
"Yes, every 3-4 weeks","2010","1-pers.-HH","East Germany","","","","","4"
"Yes, every 3-4 weeks","2010","(Married) couple without C. ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2010","(Married) couple without C. ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2010","Single parent ","West Germany","45","0.0646455500836577","0.0466966481523989","0.0825944520149164","4"
"Yes, every 3-4 weeks","2010","Single parent ","East Germany","18","","","","4"
"Yes, every 3-4 weeks","2010","Couple + C. LE 16 ","East Germany","59","0.105889206543492","0.0808910424517619","0.130887370635222","4"
"Yes, every 3-4 weeks","2010","Couple + C. LE 16 ","West Germany","280","0.106972764871626","0.0952271370569471","0.118718392686306","4"
"Yes, every 3-4 weeks","2010","Couple + C. GT 16 ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2010","Couple + C. GT 16 ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2010","Couple + C. LE and GT 16","East Germany","3","","","","4"
"Yes, every 3-4 weeks","2010","Couple + C. LE and GT 16","West Germany","26","","","","4"
"Yes, every week","2010","1-pers.-HH","East Germany","","","","","2"
"Yes, every week","2010","(Married) couple without C. ","East Germany","","","","","2"
"Yes, every week","2010","1-pers.-HH","West Germany","","","","","2"
"Yes, every week","2010","(Married) couple without C. ","West Germany","","","","","2"
"Yes, every week","2010","Single parent ","West Germany","85","0.112710198287335","0.0896270622778712","0.135793334296798","2"
"Yes, every week","2010","Single parent ","East Germany","15","","","","2"
"Yes, every week","2010","Couple + C. LE 16 ","East Germany","83","0.144787345436632","0.116199003968528","0.173375686904736","2"
"Yes, every week","2010","Couple + C. LE 16 ","West Germany","399","0.138473982288977","0.12534818894139","0.151599775636564","2"
"Yes, every week","2010","Couple + C. GT 16 ","West Germany","2","","","","2"
"Yes, every week","2010","Couple + C. GT 16 ","East Germany","1","","","","2"
"Yes, every week","2010","Couple + C. LE and GT 16","East Germany","5","","","","2"
"Yes, every week","2010","Couple + C. LE and GT 16","West Germany","36","0.134842109707868","0.0946920543036638","0.174992165112071","2"
"No, never","2011","1-pers.-HH","West Germany","408","0.32969345030694","0.302859594624202","0.356527305989678","1"
"No, never","2011","1-pers.-HH","East Germany","102","0.280337775381413","0.234570780839805","0.326104769923021","1"
"No, never","2011","Couple + C. LE and GT 16","West Germany","476","0.416220460726323","0.388059594656354","0.444381326796292","1"
"No, never","2011","(Married) couple without C. ","East Germany","295","0.350157944484664","0.318014026702128","0.3823018622672","1"
"No, never","2011","Single parent ","West Germany","667","0.418071700613566","0.393110665810673","0.443032735416459","1"
"No, never","2011","Single parent ","East Germany","170","0.426340971162218","0.376153059273498","0.476528883050938","1"
"No, never","2011","Couple + C. LE 16 ","West Germany","1753","0.365560906702292","0.351975135936345","0.379146677468238","1"
"No, never","2011","Couple + C. LE 16 ","East Germany","356","0.293138370132085","0.267099773084834","0.319176967179335","1"
"No, never","2011","Couple + C. GT 16 ","East Germany","187","0.357024789864166","0.31611859488853","0.397930984839802","1"
"No, never","2011","Couple + C. LE and GT 16","East Germany","64","0.228436619167884","0.171382751658451","0.285490486677317","1"
"No, never","2011","(Married) couple without C. ","West Germany","1081","0.395568782524563","0.377076967714716","0.414060597334409","1"
"No, never","2011","Couple + C. GT 16 ","West Germany","676","0.410210429601121","0.386477135983259","0.433943723218984","1"
"Rarely","2011","Single parent ","West Germany","250","0.170995112937256","0.151941696656691","0.190048529217821","5"
"Rarely","2011","1-pers.-HH","East Germany","93","0.262694671713844","0.217851476771053","0.307537866656634","5"
"Rarely","2011","(Married) couple without C. ","East Germany","201","0.232972049108712","0.204486774252584","0.26145732396484","5"
"Rarely","2011","Single parent ","East Germany","76","0.230354468389792","0.187624027702877","0.273084909076708","5"
"Rarely","2011","Couple + C. LE 16 ","East Germany","295","0.264655760737272","0.239420949198344","0.2898905722762","5"
"Rarely","2011","Couple + C. GT 16 ","West Germany","331","0.212154844580427","0.192428208623481","0.231881480537373","5"
"Rarely","2011","1-pers.-HH","West Germany","274","0.248935154711803","0.224253571067999","0.273616738355607","5"
"Rarely","2011","(Married) couple without C. ","West Germany","618","0.234612195522901","0.218586711788865","0.250637679256938","5"
"Rarely","2011","Couple + C. LE 16 ","West Germany","1194","0.251474731706798","0.239235339518752","0.263714123894844","5"
"Rarely","2011","Couple + C. GT 16 ","East Germany","121","0.224867548309643","0.189222916291694","0.260512180327592","5"
"Rarely","2011","Couple + C. LE and GT 16","West Germany","271","0.208711347180365","0.185494654148015","0.231928040212714","5"
"Rarely","2011","Couple + C. LE and GT 16","East Germany","50","0.22542650389744","0.168639333695163","0.282213674099718","5"
"Yes, every 2 weeks","2011","1-pers.-HH","West Germany","184","0.161527184726663","0.140520452783038","0.182533916670288","3"
"Yes, every 2 weeks","2011","1-pers.-HH","East Germany","67","0.185053027080292","0.145483578220467","0.224622475940117","3"
"Yes, every 2 weeks","2011","(Married) couple without C. ","West Germany","350","0.133879740075258","0.121001941856336","0.14675753829418","3"
"Yes, every 2 weeks","2011","Single parent ","East Germany","60","0.150376795687985","0.114102643492393","0.186650947883578","3"
"Yes, every 2 weeks","2011","Couple + C. GT 16 ","West Germany","229","0.135240018939141","0.118739161125271","0.151740876753011","3"
"Yes, every 2 weeks","2011","Couple + C. GT 16 ","East Germany","93","0.186574140010492","0.153313737916373","0.219834542104612","3"
"Yes, every 2 weeks","2011","(Married) couple without C. ","East Germany","146","0.178583521242419","0.152774870171572","0.204392172313265","3"
"Yes, every 2 weeks","2011","Single parent ","West Germany","252","0.169092446056001","0.150123599718948","0.188061292393055","3"
"Yes, every 2 weeks","2011","Couple + C. LE 16 ","West Germany","730","0.16159052866227","0.151206987702165","0.171974069622376","3"
"Yes, every 2 weeks","2011","Couple + C. LE 16 ","East Germany","245","0.207326022275763","0.184136689607361","0.230515354944165","3"
"Yes, every 2 weeks","2011","Couple + C. LE and GT 16","East Germany","44","0.254123943001461","0.194957896663753","0.313289989339169","3"
"Yes, every 2 weeks","2011","Couple + C. LE and GT 16","West Germany","172","0.138143519480932","0.118430979211232","0.157856059750633","3"
"Yes, every 3-4 weeks","2011","1-pers.-HH","West Germany","109","0.099230046784388","0.0821645186913787","0.116295574877397","4"
"Yes, every 3-4 weeks","2011","1-pers.-HH","East Germany","39","0.0966747800833117","0.0665637305619682","0.126785829604655","4"
"Yes, every 3-4 weeks","2011","(Married) couple without C. ","West Germany","243","0.0851703480038116","0.074614104148374","0.0957265918592491","4"
"Yes, every 3-4 weeks","2011","(Married) couple without C. ","East Germany","88","0.108533715768559","0.0875734055191907","0.129494026017927","4"
"Yes, every 3-4 weeks","2011","Single parent ","West Germany","112","0.0618707938673859","0.0496787467006743","0.0740628410340976","4"
"Yes, every 3-4 weeks","2011","Single parent ","East Germany","38","0.136839620689179","0.101962120113674","0.171717121264684","4"
"Yes, every 3-4 weeks","2011","Couple + C. LE 16 ","West Germany","456","0.0870255108904873","0.0790737730477754","0.0949772487331992","4"
"Yes, every 3-4 weeks","2011","Couple + C. LE 16 ","East Germany","140","0.132248214905167","0.112870314933921","0.151626114876413","4"
"Yes, every 3-4 weeks","2011","Couple + C. GT 16 ","West Germany","144","0.0797027129310888","0.0666347846626339","0.0927706411995436","4"
"Yes, every 3-4 weeks","2011","Couple + C. GT 16 ","East Germany","45","0.092730527791765","0.0679664420948375","0.117494613488693","4"
"Yes, every 3-4 weeks","2011","Couple + C. LE and GT 16","East Germany","16","","","","4"
"Yes, every 3-4 weeks","2011","Couple + C. LE and GT 16","West Germany","108","0.110484649680498","0.0925749808793305","0.128394318481666","4"
"Yes, every week","2011","1-pers.-HH","West Germany","204","0.160614163470206","0.139655483465731","0.18157284347468","2"
"Yes, every week","2011","1-pers.-HH","East Germany","69","0.17523974574114","0.136502619574761","0.213976871907519","2"
"Yes, every week","2011","(Married) couple without C. ","West Germany","394","0.150768933873466","0.13723687261202","0.164300995134912","2"
"Yes, every week","2011","(Married) couple without C. ","East Germany","116","0.129752769395647","0.107109321743794","0.152396217047499","2"
"Yes, every week","2011","Single parent ","West Germany","219","0.179969946525791","0.160529002944656","0.199410890106926","2"
"Yes, every week","2011","Single parent ","East Germany","29","","","","2"
"Yes, every week","2011","Couple + C. LE 16 ","East Germany","138","0.102631631949713","0.0852720189854639","0.119991244913963","2"
"Yes, every week","2011","Couple + C. LE 16 ","West Germany","694","0.134348322038153","0.124727832923895","0.143968811152411","2"
"Yes, every week","2011","Couple + C. GT 16 ","West Germany","270","0.162691993948222","0.14488330978559","0.180500678110854","2"
"Yes, every week","2011","Couple + C. GT 16 ","East Germany","81","0.138802994023934","0.109284550348131","0.168321437699737","2"
"Yes, every week","2011","Couple + C. LE and GT 16","East Germany","34","0.20041644887571","0.146014428276733","0.254818469474687","2"
"Yes, every week","2011","Couple + C. LE and GT 16","West Germany","150","0.126440022931881","0.107453365849634","0.145426680014129","2"
"No, never","2012","1-pers.-HH","West Germany","15","","","","1"
"No, never","2012","1-pers.-HH","East Germany","5","","","","1"
"No, never","2012","(Married) couple without C. ","West Germany","3","","","","1"
"No, never","2012","(Married) couple without C. ","East Germany","4","","","","1"
"No, never","2012","Single parent ","East Germany","87","0.419475550837089","0.35108490936614","0.487866192308039","1"
"No, never","2012","Couple + C. LE 16 ","West Germany","1008","0.383017743702159","0.364350078163521","0.401685409240797","1"
"No, never","2012","Couple + C. GT 16 ","East Germany","11","","","","1"
"No, never","2012","Couple + C. LE and GT 16","West Germany","217","0.389484700785199","0.349382574483811","0.429586827086586","1"
"No, never","2012","Couple + C. LE and GT 16","East Germany","28","","","","1"
"No, never","2012","Single parent ","West Germany","409","0.474598956442463","0.441884069155115","0.507313843729812","1"
"No, never","2012","Couple + C. LE 16 ","East Germany","215","0.365091725790978","0.325875544838611","0.404307906743344","1"
"No, never","2012","Couple + C. GT 16 ","West Germany","26","","","","1"
"Rarely","2012","(Married) couple without C. ","East Germany","3","","","","5"
"Rarely","2012","Single parent ","West Germany","150","0.163575150129176","0.139342065406281","0.187808234852072","5"
"Rarely","2012","Couple + C. LE 16 ","East Germany","123","0.209337160155695","0.176199057628462","0.242475262682927","5"
"Rarely","2012","1-pers.-HH","West Germany","5","","","","5"
"Rarely","2012","1-pers.-HH","East Germany","1","","","","5"
"Rarely","2012","(Married) couple without C. ","West Germany","1","","","","5"
"Rarely","2012","Single parent ","East Germany","40","0.199952226275713","0.144521039653611","0.255383412897814","5"
"Rarely","2012","Couple + C. LE 16 ","West Germany","549","0.206696065548919","0.191146074754157","0.222246056343682","5"
"Rarely","2012","Couple + C. GT 16 ","West Germany","14","","","","5"
"Rarely","2012","Couple + C. GT 16 ","East Germany","3","","","","5"
"Rarely","2012","Couple + C. LE and GT 16","West Germany","114","0.177855380187519","0.146408212510525","0.209302547864513","5"
"Rarely","2012","Couple + C. LE and GT 16","East Germany","19","","","","5"
"Yes, every 2 weeks","2012","1-pers.-HH","West Germany","12","","","","3"
"Yes, every 2 weeks","2012","1-pers.-HH","East Germany","4","","","","3"
"Yes, every 2 weeks","2012","Single parent ","East Germany","35","0.168281263732239","0.116432403007617","0.220130124456861","3"
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","West Germany","13","","","","3"
"Yes, every 2 weeks","2012","(Married) couple without C. ","West Germany","7","","","","3"
"Yes, every 2 weeks","2012","Single parent ","West Germany","143","0.146886223896619","0.123694630724407","0.170077817068831","3"
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","East Germany","107","0.177021876237699","0.14593218389199","0.208111568583408","3"
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","East Germany","8","","","","3"
"Yes, every 2 weeks","2012","(Married) couple without C. ","East Germany","","","","","3"
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","West Germany","418","0.171702381339596","0.157220479721423","0.186184282957768","3"
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","West Germany","88","0.195574659964479","0.162955476421732","0.228193843507227","3"
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","East Germany","18","","","","3"
"Yes, every 3-4 weeks","2012","1-pers.-HH","East Germany","2","","","","4"
"Yes, every 3-4 weeks","2012","1-pers.-HH","West Germany","4","","","","4"
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","West Germany","3","","","","4"
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2012","Single parent ","West Germany","68","0.0720747496579256","0.0551319708511088","0.0890175284647424","4"
"Yes, every 3-4 weeks","2012","Single parent ","East Germany","16","","","","4"
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","West Germany","246","0.0969728990821899","0.0856091977973398","0.10833660036704","4"
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","East Germany","57","0.114325675465961","0.0884067063297648","0.140244644602157","4"
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","West Germany","1","","","","4"
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","East Germany","","","","","4"
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","West Germany","60","0.0949354479547366","0.0708292952736814","0.119041600635792","4"
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","East Germany","8","","","","4"
"Yes, every week","2012","1-pers.-HH","West Germany","6","","","","2"
"Yes, every week","2012","1-pers.-HH","East Germany","1","","","","2"
"Yes, every week","2012","(Married) couple without C. ","West Germany","5","","","","2"
"Yes, every week","2012","(Married) couple without C. ","East Germany","","","","","2"
"Yes, every week","2012","Single parent ","West Germany","125","0.142864919873815","0.119939145745309","0.165790694002322","2"
"Yes, every week","2012","Single parent ","East Germany","22","","","","2"
"Yes, every week","2012","Couple + C. LE 16 ","West Germany","384","0.141610910327136","0.128222325361987","0.154999495292285","2"
"Yes, every week","2012","Couple + C. LE 16 ","East Germany","77","0.134223562349668","0.106456747093537","0.161990377605799","2"
"Yes, every week","2012","Couple + C. GT 16 ","West Germany","8","","","","2"
"Yes, every week","2012","Couple + C. GT 16 ","East Germany","5","","","","2"
"Yes, every week","2012","Couple + C. LE and GT 16","East Germany","12","","","","2"
"Yes, every week","2012","Couple + C. LE and GT 16","West Germany","89","0.142149811108066","0.113431903612775","0.170867718603358","2"
"No, never","2013","1-pers.-HH","West Germany","447","0.339274882273462","0.313173661698774","0.365376102848149","1"
"No, never","2013","1-pers.-HH","East Germany","125","0.311736837797041","0.265225703744554","0.358247971849528","1"
"No, never","2013","(Married) couple without C. ","West Germany","995","0.374891593184579","0.355953260087173","0.393829926281986","1"
"No, never","2013","Single parent ","East Germany","172","0.418822430862046","0.369020428501382","0.468624433222711","1"
"No, never","2013","Couple + C. GT 16 ","East Germany","127","0.30358048546624","0.25928899327031","0.347871977662169","1"
"No, never","2013","Couple + C. LE and GT 16","East Germany","62","0.246792010867245","0.188058504945137","0.305525516789352","1"
"No, never","2013","(Married) couple without C. ","East Germany","289","0.335670884269111","0.303525449391238","0.367816319146984","1"
"No, never","2013","Single parent ","West Germany","621","0.447515841189115","0.421607834964741","0.47342384741349","1"
"No, never","2013","Couple + C. LE 16 ","West Germany","1574","0.375025471349994","0.360192033370033","0.389858909329954","1"
"No, never","2013","Couple + C. GT 16 ","West Germany","644","0.396631192583449","0.372253769527088","0.42100861563981","1"
"No, never","2013","Couple + C. LE and GT 16","West Germany","491","0.398081489645399","0.370692207419938","0.425470771870861","1"
"No, never","2013","Couple + C. LE 16 ","East Germany","369","0.340205746015592","0.311507864582312","0.368903627448871","1"
"Rarely","2013","(Married) couple without C. ","East Germany","224","0.290948287940208","0.260029840080635","0.321866735799782","5"
"Rarely","2013","Couple + C. GT 16 ","East Germany","115","0.230017646866132","0.18947903396174","0.270556259770523","5"
"Rarely","2013","1-pers.-HH","West Germany","297","0.244449620137853","0.220757662275922","0.268141577999784","5"
"Rarely","2013","(Married) couple without C. ","West Germany","637","0.263686767170508","0.246448774133807","0.280924760207209","5"
"Rarely","2013","Single parent ","West Germany","248","0.152399026105531","0.133672522848646","0.171125529362415","5"
"Rarely","2013","Single parent ","East Germany","62","0.155254935427639","0.11869857463608","0.191811296219197","5"
"Rarely","2013","Couple + C. LE 16 ","West Germany","992","0.264832543231466","0.251313091139393","0.27835199532354","5"
"Rarely","2013","Couple + C. LE 16 ","East Germany","264","0.258847872071898","0.232317048618394","0.285378695525403","5"
"Rarely","2013","Couple + C. GT 16 ","West Germany","351","0.240809490111503","0.219502842727193","0.262116137495814","5"
"Rarely","2013","1-pers.-HH","East Germany","90","0.241388560495035","0.19841971952544","0.28435740146463","5"
"Rarely","2013","Couple + C. LE and GT 16","West Germany","282","0.238199782006833","0.214364678853433","0.262034885160233","5"
"Rarely","2013","Couple + C. LE and GT 16","East Germany","52","0.251575251191276","0.192463891945766","0.310686610436787","5"
"Yes, every 2 weeks","2013","1-pers.-HH","East Germany","68","0.184848906448642","0.145871485108807","0.223826327788477","3"
"Yes, every 2 weeks","2013","1-pers.-HH","West Germany","203","0.146535168475512","0.127039492279913","0.166030844671112","3"
"Yes, every 2 weeks","2013","Single parent ","West Germany","252","0.176514796436303","0.156649807420248","0.196379785452358","3"
"Yes, every 2 weeks","2013","Single parent ","East Germany","71","0.228415656127203","0.186038476098088","0.270792836156318","3"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","East Germany","195","0.214244722372103","0.189392028533421","0.239097416210785","3"
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","West Germany","199","0.138177082532488","0.120980982498489","0.155373182566488","3"
"Yes, every 2 weeks","2013","(Married) couple without C. ","West Germany","335","0.144181891867219","0.130439658293471","0.157924125440967","3"
"Yes, every 2 weeks","2013","(Married) couple without C. ","East Germany","139","0.184906440896847","0.158479275908298","0.211333605885395","3"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","West Germany","635","0.152187850501025","0.141182089234384","0.163193611767666","3"
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","East Germany","61","0.183761127362547","0.146454724079841","0.221067530645252","3"
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","West Germany","178","0.139543642014254","0.120155095161795","0.158932188866712","3"
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","East Germany","38","0.190388976937663","0.136905205441223","0.243872748434103","3"
"Yes, every 3-4 weeks","2013","1-pers.-HH","East Germany","41","0.08982331062099","0.0611126631676431","0.118533958074337","4"
"Yes, every 3-4 weeks","2013","1-pers.-HH","West Germany","110","0.0946039059026346","0.0784696702417148","0.110738141563554","4"
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","West Germany","215","0.0893825883803125","0.0782215225730322","0.100543654187593","4"
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","East Germany","78","0.0888369129845694","0.0694697675528421","0.108204058416297","4"
"Yes, every 3-4 weeks","2013","Single parent ","East Germany","33","0.103795206959033","0.0730080421439477","0.134582371774118","4"
"Yes, every 3-4 weeks","2013","Single parent ","West Germany","99","0.0755313937799906","0.0617631133096163","0.0892996742503648","4"
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","West Germany","373","0.0883846633297197","0.0796875616813234","0.097081764978116","4"
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","East Germany","107","0.0969319161277715","0.079010662094442","0.114853170161101","4"
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","West Germany","121","0.0918388207085732","0.0774476027726278","0.106230038644519","4"
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","East Germany","44","0.111444374026464","0.0811320450572601","0.141756702995669","4"
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","West Germany","96","0.0918017438605956","0.0756454550869064","0.107958032634285","4"
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","East Germany","24","","","","4"
"Yes, every week","2013","1-pers.-HH","East Germany","57","0.172202384638292","0.134291207512947","0.210113561763638","2"
"Yes, every week","2013","1-pers.-HH","West Germany","207","0.175136423210538","0.154183054485018","0.196089791936058","2"
"Yes, every week","2013","(Married) couple without C. ","West Germany","328","0.127857159397381","0.114793418262388","0.140920900532375","2"
"Yes, every week","2013","(Married) couple without C. ","East Germany","99","0.0996374739092646","0.0792487105430613","0.120026237275468","2"
"Yes, every week","2013","Single parent ","West Germany","195","0.148038942489061","0.129534852573659","0.166543032404463","2"
"Yes, every week","2013","Single parent ","East Germany","39","0.0937117706240793","0.0642941422368291","0.12312939901133","2"
"Yes, every week","2013","Couple + C. LE 16 ","West Germany","518","0.119569471587795","0.109628290612906","0.129510652562685","2"
"Yes, every week","2013","Couple + C. LE 16 ","East Germany","112","0.0897697434126356","0.0724550272783997","0.107084459546872","2"
"Yes, every week","2013","Couple + C. GT 16 ","West Germany","232","0.132543414063986","0.115646558761175","0.149440269366798","2"
"Yes, every week","2013","Couple + C. GT 16 ","East Germany","67","0.171196366278618","0.134911876974087","0.207480855583148","2"
"Yes, every week","2013","Couple + C. LE and GT 16","West Germany","180","0.132373342472919","0.113410976650274","0.151335708295563","2"
"Yes, every week","2013","Couple + C. LE and GT 16","East Germany","31","0.124492573225935","0.0795182582204303","0.169466888231439","2"
"No, never","2014","1-pers.-HH","West Germany","","","","","1"
"No, never","2014","1-pers.-HH","East Germany","","","","","1"
"No, never","2014","(Married) couple without C. ","West Germany","","","","","1"
"No, never","2014","(Married) couple without C. ","East Germany","","","","","1"
"No, never","2014","Single parent ","East Germany","","","","","1"
"No, never","2014","Couple + C. LE and GT 16","East Germany","","","","","1"
"No, never","2014","Single parent ","West Germany","","","","","1"
"No, never","2014","Couple + C. GT 16 ","West Germany","","","","","1"
"No, never","2014","Couple + C. GT 16 ","East Germany","","","","","1"
"No, never","2014","Couple + C. LE and GT 16","West Germany","","","","","1"
"No, never","2014","Couple + C. LE 16 ","West Germany","","","","","1"
"No, never","2014","Couple + C. LE 16 ","East Germany","","","","","1"
"Rarely","2014","Couple + C. GT 16 ","East Germany","","","","","5"
"Rarely","2014","(Married) couple without C. ","West Germany","","","","","5"
"Rarely","2014","(Married) couple without C. ","East Germany","","","","","5"
"Rarely","2014","Couple + C. GT 16 ","West Germany","","","","","5"
"Rarely","2014","1-pers.-HH","West Germany","","","","","5"
"Rarely","2014","1-pers.-HH","East Germany","","","","","5"
"Rarely","2014","Single parent ","West Germany","","","","","5"
"Rarely","2014","Single parent ","East Germany","","","","","5"
"Rarely","2014","Couple + C. LE 16 ","West Germany","","","","","5"
"Rarely","2014","Couple + C. LE 16 ","East Germany","","","","","5"
"Rarely","2014","Couple + C. LE and GT 16","West Germany","","","","","5"
"Rarely","2014","Couple + C. LE and GT 16","East Germany","","","","","5"
"Yes, every 2 weeks","2014","1-pers.-HH","East Germany","","","","","3"
"Yes, every 2 weeks","2014","1-pers.-HH","West Germany","","","","","3"
"Yes, every 2 weeks","2014","Single parent ","West Germany","","","","","3"
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","East Germany","","","","","3"
"Yes, every 2 weeks","2014","(Married) couple without C. ","East Germany","","","","","3"
"Yes, every 2 weeks","2014","Single parent ","East Germany","","","","","3"
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","West Germany","","","","","3"
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","West Germany","","","","","3"
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","East Germany","","","","","3"
"Yes, every 2 weeks","2014","(Married) couple without C. ","West Germany","","","","","3"
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","West Germany","","","","","3"
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","East Germany","","","","","3"
"Yes, every 3-4 weeks","2014","1-pers.-HH","East Germany","","","","","4"
"Yes, every 3-4 weeks","2014","1-pers.-HH","West Germany","","","","","4"
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","West Germany","","","","","4"
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","East Germany","","","","","4"
