"plb0218","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2016","Employed","Single parent ","","","",""
"Yes, every week","2016","Employed","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","Employed","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","Not Employed","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","Not Employed","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","Not Employed","Single parent ","","","",""
"Yes, every 2 weeks","2016","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","Employed","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","Employed","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","Employed","Single parent ","","","",""
"Yes, every 2 weeks","2016","Employed","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","Employed","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","Not Employed","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","Not Employed","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","Not Employed","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","Employed","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","Employed","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","Employed","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","Employed","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","Employed","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Not Employed","1-pers.-HH","","","",""
"Rarely","2016","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2016","Not Employed","Single parent ","","","",""
"Rarely","2016","Not Employed","Couple + C. LE 16 ","","","",""
"Rarely","2016","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2016","Not Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Employed","1-pers.-HH","","","",""
"Rarely","2016","Employed","(Married) couple without C. ","","","",""
"Rarely","2016","Employed","Single parent ","","","",""
"Rarely","2016","Employed","Couple + C. LE 16 ","","","",""
"Rarely","2016","Employed","Couple + C. GT 16 ","","","",""
"Rarely","2016","Employed","Couple + C. LE and GT 16","","","",""
"No, never","2017","Not Employed","1-pers.-HH","29","","",""
"No, never","2017","Not Employed","(Married) couple without C. ","30","0.57014961431128","0.436870151374852","0.703429077247709"
"No, never","2017","Not Employed","Single parent ","37","0.623329431148857","0.50367811592993","0.742980746367785"
"No, never","2017","Not Employed","Couple + C. LE 16 ","72","0.581014830919209","0.491612653873363","0.670417007965055"
"No, never","2017","Not Employed","Couple + C. GT 16 ","29","","",""
"No, never","2017","Not Employed","Couple + C. LE and GT 16","28","","",""
"No, never","2017","Employed","1-pers.-HH","801","0.406170018579872","0.384624705254943","0.427715331904801"
"No, never","2017","Employed","(Married) couple without C. ","1737","0.401386149822424","0.386326826480468","0.41644547316438"
"No, never","2017","Employed","Single parent ","616","0.414678351266711","0.389062781091529","0.440293921441892"
"No, never","2017","Employed","Couple + C. LE 16 ","1942","0.409921979783469","0.395832852513949","0.424011107052989"
"No, never","2017","Employed","Couple + C. GT 16 ","1018","0.450620328361141","0.430079742911479","0.471160913810804"
"No, never","2017","Employed","Couple + C. LE and GT 16","611","0.406729267218041","0.382392096175999","0.431066438260084"
"Yes, every week","2017","Not Employed","1-pers.-HH","3","","",""
"Yes, every week","2017","Not Employed","(Married) couple without C. ","8","","",""
"Yes, every week","2017","Not Employed","Single parent ","10","","",""
"Yes, every week","2017","Not Employed","Couple + C. LE 16 ","11","","",""
"Yes, every week","2017","Not Employed","Couple + C. GT 16 ","6","","",""
"Yes, every week","2017","Not Employed","Couple + C. LE and GT 16","11","","",""
"Yes, every week","2017","Employed","1-pers.-HH","294","0.147274993648542","0.13172834340116","0.162821643895924"
"Yes, every week","2017","Employed","(Married) couple without C. ","493","0.133091287041437","0.122655808177556","0.143526765905317"
"Yes, every week","2017","Employed","Single parent ","225","0.160029162454523","0.140966536671738","0.179091788237307"
"Yes, every week","2017","Employed","Couple + C. LE 16 ","581","0.11450984181114","0.105387800239667","0.123631883382613"
"Yes, every week","2017","Employed","Couple + C. GT 16 ","284","0.12190546569469","0.108398637956319","0.135412293433061"
"Yes, every week","2017","Employed","Couple + C. LE and GT 16","271","0.147306211073656","0.129747283019837","0.164865139127475"
"Yes, every 2 weeks","2017","Not Employed","1-pers.-HH","7","","",""
"Yes, every 2 weeks","2017","Not Employed","(Married) couple without C. ","5","","",""
"Yes, every 2 weeks","2017","Not Employed","Single parent ","5","","",""
"Yes, every 2 weeks","2017","Not Employed","Couple + C. LE 16 ","11","","",""
"Yes, every 2 weeks","2017","Not Employed","Couple + C. GT 16 ","5","","",""
"Yes, every 2 weeks","2017","Not Employed","Couple + C. LE and GT 16","9","","",""
"Yes, every 2 weeks","2017","Employed","1-pers.-HH","308","0.146919705750193","0.131388584775295","0.162450826725091"
"Yes, every 2 weeks","2017","Employed","(Married) couple without C. ","589","0.142794000870926","0.132045485835158","0.153542515906694"
"Yes, every 2 weeks","2017","Employed","Single parent ","231","0.182189487599794","0.162119872032707","0.202259103166881"
"Yes, every 2 weeks","2017","Employed","Couple + C. LE 16 ","703","0.15668598165121","0.146272678740434","0.167099284561986"
"Yes, every 2 weeks","2017","Employed","Couple + C. GT 16 ","326","0.13845904912085","0.124200682738244","0.152717415503456"
"Yes, every 2 weeks","2017","Employed","Couple + C. LE and GT 16","247","0.160863153583324","0.142660462240573","0.179065844926074"
"Yes, every 3-4 weeks","2017","Not Employed","1-pers.-HH","4","","",""
"Yes, every 3-4 weeks","2017","Not Employed","(Married) couple without C. ","3","","",""
"Yes, every 3-4 weeks","2017","Not Employed","Single parent ","9","","",""
"Yes, every 3-4 weeks","2017","Not Employed","Couple + C. LE 16 ","11","","",""
"Yes, every 3-4 weeks","2017","Not Employed","Couple + C. GT 16 ","3","","",""
"Yes, every 3-4 weeks","2017","Not Employed","Couple + C. LE and GT 16","6","","",""
"Yes, every 3-4 weeks","2017","Employed","1-pers.-HH","174","0.0813281834601057","0.0693368203204749","0.0933195465997366"
"Yes, every 3-4 weeks","2017","Employed","(Married) couple without C. ","362","0.0930210653957996","0.084097464442597","0.101944666349002"
"Yes, every 3-4 weeks","2017","Employed","Single parent ","151","0.0952657016333271","0.0800012971872078","0.110530106079446"
"Yes, every 3-4 weeks","2017","Employed","Couple + C. LE 16 ","463","0.0996481806293875","0.0910675426242681","0.108228818634507"
"Yes, every 3-4 weeks","2017","Employed","Couple + C. GT 16 ","190","0.0869329131847534","0.0753019790615632","0.0985638473079436"
"Yes, every 3-4 weeks","2017","Employed","Couple + C. LE and GT 16","196","0.0982882347900995","0.083538793962486","0.113037675617713"
"Rarely","2017","Not Employed","1-pers.-HH","3","","",""
"Rarely","2017","Not Employed","(Married) couple without C. ","7","","",""
"Rarely","2017","Not Employed","Single parent ","2","","",""
"Rarely","2017","Not Employed","Couple + C. LE 16 ","12","","",""
"Rarely","2017","Not Employed","Couple + C. GT 16 ","2","","",""
"Rarely","2017","Not Employed","Couple + C. LE and GT 16","7","","",""
"Rarely","2017","Employed","1-pers.-HH","419","0.218307098561287","0.200184526495536","0.236429670627038"
"Rarely","2017","Employed","(Married) couple without C. ","889","0.229707496869414","0.216784408722091","0.242630585016736"
"Rarely","2017","Employed","Single parent ","198","0.147837297045646","0.129382710489495","0.166291883601797"
"Rarely","2017","Employed","Couple + C. LE 16 ","992","0.219234016124793","0.207381974112598","0.231086058136988"
"Rarely","2017","Employed","Couple + C. GT 16 ","436","0.202082243638566","0.185504925295836","0.218659561981295"
"Rarely","2017","Employed","Couple + C. LE and GT 16","240","0.186813133334879","0.167502798675088","0.206123467994671"
"No, never","2018","Not Employed","1-pers.-HH","","","",""
"No, never","2018","Not Employed","(Married) couple without C. ","","","",""
"No, never","2018","Not Employed","Single parent ","","","",""
"No, never","2018","Not Employed","Couple + C. LE 16 ","","","",""
"No, never","2018","Not Employed","Couple + C. GT 16 ","","","",""
"No, never","2018","Not Employed","Couple + C. LE and GT 16","","","",""
"No, never","2018","Employed","1-pers.-HH","","","",""
"No, never","2018","Employed","(Married) couple without C. ","","","",""
"No, never","2018","Employed","Single parent ","","","",""
"No, never","2018","Employed","Couple + C. LE 16 ","","","",""
"No, never","2018","Employed","Couple + C. GT 16 ","","","",""
"No, never","2018","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","Not Employed","1-pers.-HH","","","",""
"Yes, every week","2018","Not Employed","(Married) couple without C. ","","","",""
"Yes, every week","2018","Not Employed","Single parent ","","","",""
"Yes, every week","2018","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","Employed","1-pers.-HH","","","",""
"Yes, every week","2018","Employed","(Married) couple without C. ","","","",""
"Yes, every week","2018","Employed","Single parent ","","","",""
"Yes, every week","2018","Employed","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","Employed","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","Not Employed","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","Not Employed","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","Not Employed","Single parent ","","","",""
"Yes, every 2 weeks","2018","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","Employed","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","Employed","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","Employed","Single parent ","","","",""
"Yes, every 2 weeks","2018","Employed","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","Employed","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","Not Employed","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","Not Employed","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","Not Employed","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","Not Employed","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","Not Employed","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","Employed","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","Employed","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","Employed","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","Employed","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","Employed","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Not Employed","1-pers.-HH","","","",""
"Rarely","2018","Not Employed","(Married) couple without C. ","","","",""
"Rarely","2018","Not Employed","Single parent ","","","",""
"Rarely","2018","Not Employed","Couple + C. LE 16 ","","","",""
"Rarely","2018","Not Employed","Couple + C. GT 16 ","","","",""
"Rarely","2018","Not Employed","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Employed","1-pers.-HH","","","",""
"Rarely","2018","Employed","(Married) couple without C. ","","","",""
"Rarely","2018","Employed","Single parent ","","","",""
"Rarely","2018","Employed","Couple + C. LE 16 ","","","",""
"Rarely","2018","Employed","Couple + C. GT 16 ","","","",""
"Rarely","2018","Employed","Couple + C. LE and GT 16","","","",""
"No, never","2019","Not Employed","1-pers.-HH","28","","",""
"No, never","2019","Not Employed","(Married) couple without C. ","56","0.340425741140143","0.26961047161111","0.411241010669175"
"No, never","2019","Not Employed","Single parent ","42","0.587159703408502","0.481872010383352","0.692447396433652"
"No, never","2019","Not Employed","Couple + C. LE 16 ","71","0.533446941524645","0.452800435079397","0.614093447969893"
"No, never","2019","Not Employed","Couple + C. GT 16 ","37","0.290952085738918","0.199133057195404","0.382771114282432"
"No, never","2019","Not Employed","Couple + C. LE and GT 16","41","0.445281286999567","0.343168289416443","0.54739428458269"
"No, never","2019","Employed","1-pers.-HH","881","0.436045229982093","0.415247799505945","0.45684266045824"
"No, never","2019","Employed","(Married) couple without C. ","1745","0.400408557200595","0.386022065876971","0.414795048524219"
"No, never","2019","Employed","Single parent ","620","0.447528949755862","0.420925548613314","0.474132350898411"
"No, never","2019","Employed","Couple + C. LE 16 ","1685","0.416330724074948","0.401404714122178","0.431256734027719"
"No, never","2019","Employed","Couple + C. GT 16 ","921","0.464151693585912","0.442922619068428","0.485380768103397"
"No, never","2019","Employed","Couple + C. LE and GT 16","686","0.453146430180874","0.428443947748412","0.477848912613337"
"Yes, every week","2019","Not Employed","1-pers.-HH","16","","",""
"Yes, every week","2019","Not Employed","(Married) couple without C. ","32","0.220376942756108","0.158431511337934","0.282322374174282"
"Yes, every week","2019","Not Employed","Single parent ","16","","",""
"Yes, every week","2019","Not Employed","Couple + C. LE 16 ","16","","",""
"Yes, every week","2019","Not Employed","Couple + C. GT 16 ","20","","",""
"Yes, every week","2019","Not Employed","Couple + C. LE and GT 16","17","","",""
"Yes, every week","2019","Employed","1-pers.-HH","328","0.131581475918262","0.117404497112289","0.145758454724234"
"Yes, every week","2019","Employed","(Married) couple without C. ","643","0.128098766283842","0.118286222229377","0.137911310338306"
"Yes, every week","2019","Employed","Single parent ","181","0.121863521610689","0.104361440006919","0.13936560321446"
"Yes, every week","2019","Employed","Couple + C. LE 16 ","572","0.104560129131136","0.0952951947226146","0.113825063539658"
"Yes, every week","2019","Employed","Couple + C. GT 16 ","299","0.119131228359925","0.10534172651317","0.132920730206679"
"Yes, every week","2019","Employed","Couple + C. LE and GT 16","223","0.144889323443864","0.127422451007165","0.162356195880563"
"Yes, every 2 weeks","2019","Not Employed","1-pers.-HH","16","","",""
"Yes, every 2 weeks","2019","Not Employed","(Married) couple without C. ","16","","",""
"Yes, every 2 weeks","2019","Not Employed","Single parent ","11","","",""
"Yes, every 2 weeks","2019","Not Employed","Couple + C. LE 16 ","23","","",""
"Yes, every 2 weeks","2019","Not Employed","Couple + C. GT 16 ","12","","",""
"Yes, every 2 weeks","2019","Not Employed","Couple + C. LE and GT 16","11","","",""
"Yes, every 2 weeks","2019","Employed","1-pers.-HH","331","0.148439655367167","0.133528734780687","0.163350575953648"
"Yes, every 2 weeks","2019","Employed","(Married) couple without C. ","637","0.138315845507607","0.128179403938331","0.148452287076884"
"Yes, every 2 weeks","2019","Employed","Single parent ","231","0.198838302638815","0.177484169522179","0.22019243575545"
"Yes, every 2 weeks","2019","Employed","Couple + C. LE 16 ","619","0.149253221840572","0.13846367776537","0.160042765915774"
"Yes, every 2 weeks","2019","Employed","Couple + C. GT 16 ","285","0.13975148378913","0.124992028135709","0.154510939442552"
"Yes, every 2 weeks","2019","Employed","Couple + C. LE and GT 16","245","0.152182893744655","0.134358293513732","0.170007493975577"
"Yes, every 3-4 weeks","2019","Not Employed","1-pers.-HH","13","","",""
"Yes, every 3-4 weeks","2019","Not Employed","(Married) couple without C. ","24","","",""
"Yes, every 3-4 weeks","2019","Not Employed","Single parent ","7","","",""
"Yes, every 3-4 weeks","2019","Not Employed","Couple + C. LE 16 ","14","","",""
"Yes, every 3-4 weeks","2019","Not Employed","Couple + C. GT 16 ","9","","",""
"Yes, every 3-4 weeks","2019","Not Employed","Couple + C. LE and GT 16","11","","",""
"Yes, every 3-4 weeks","2019","Employed","1-pers.-HH","186","0.0686346980595557","0.05803109004175","0.0792383060773613"
"Yes, every 3-4 weeks","2019","Employed","(Married) couple without C. ","398","0.0946713511353056","0.086075519124015","0.103267183146596"
"Yes, every 3-4 weeks","2019","Employed","Single parent ","138","0.0984948328269803","0.0825521037132612","0.114437561940699"
"Yes, every 3-4 weeks","2019","Employed","Couple + C. LE 16 ","349","0.0826845053544862","0.0743455334514488","0.0910234772575236"
"Yes, every 3-4 weeks","2019","Employed","Couple + C. GT 16 ","195","0.0878216902622689","0.0757735246989215","0.0998698558256162"
"Yes, every 3-4 weeks","2019","Employed","Couple + C. LE and GT 16","150","0.110218083549882","0.0946779764683193","0.125758190631445"
"Rarely","2019","Not Employed","1-pers.-HH","17","","",""
"Rarely","2019","Not Employed","(Married) couple without C. ","44","0.232689522772505","0.169541777827829","0.295837267717181"
"Rarely","2019","Not Employed","Single parent ","8","","",""
"Rarely","2019","Not Employed","Couple + C. LE 16 ","23","","",""
"Rarely","2019","Not Employed","Couple + C. GT 16 ","16","","",""
"Rarely","2019","Not Employed","Couple + C. LE and GT 16","11","","",""
"Rarely","2019","Employed","1-pers.-HH","458","0.215298940672922","0.198060624580323","0.232537256765521"
"Rarely","2019","Employed","(Married) couple without C. ","1033","0.23850547987265","0.225992577042424","0.251018382702876"
"Rarely","2019","Employed","Single parent ","172","0.133274393167654","0.115090536316792","0.151458250018515"
"Rarely","2019","Employed","Couple + C. LE 16 ","965","0.247171419598857","0.234110063962739","0.260232775234975"
"Rarely","2019","Employed","Couple + C. GT 16 ","420","0.189143904002764","0.172473419275118","0.20581438873041"
"Rarely","2019","Employed","Couple + C. LE and GT 16","256","0.139563269080725","0.12236713473298","0.156759403428469"
