"plb0218","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2019","Part Time","(2b) intermediate general qualification","107","0.47619577960452","0.405551867038836","0.546839692170203"
"No, never","2019","Part Time","(2a) intermediate vocational","801","0.52476038477337","0.499352531120232","0.550168238426508"
"No, never","2019","Part Time","(2c_gen) general maturity certificate","250","0.539540041113775","0.494573977841657","0.584506104385893"
"No, never","2019","Part Time","(2c_voc) vocational maturity certificate","430","0.547384476210615","0.512520399298765","0.582248553122466"
"No, never","2019","Part Time","(3a) lower tertiary education","257","0.559907124280099","0.514642672050377","0.60517157650982"
"No, never","2019","Part Time","(3b) higher tertiary education","530","0.470314891806094","0.441404858341886","0.499224925270301"
"No, never","2019","Not Working","(0) in school","7","","",""
"No, never","2019","Not Working","(1a) inadequately completed","3","","",""
"No, never","2019","Not Working","(1b) general elementary school","26","","",""
"No, never","2019","Not Working","(1c) basic vocational qualification","31","0.347429396802134","0.247375156486546","0.447483637117723"
"No, never","2019","Not Working","(2b) intermediate general qualification","21","","",""
"No, never","2019","Not Working","(2a) intermediate vocational","45","0.402457942020683","0.312437704262667","0.492478179778698"
"No, never","2019","Not Working","(2c_gen) general maturity certificate","43","0.382898897802561","0.281337896473322","0.4844598991318"
"No, never","2019","Not Working","(2c_voc) vocational maturity certificate","29","","",""
"No, never","2019","Not Working","(3a) lower tertiary education","13","","",""
"No, never","2019","Not Working","(3b) higher tertiary education","48","0.379210068858426","0.293811712750757","0.464608424966095"
"Yes, every week","2019","Full Time","(0) in school","1","","",""
"Yes, every week","2019","Full Time","(1a) inadequately completed","14","","",""
"Yes, every week","2019","Full Time","(1b) general elementary school","60","0.150584442538662","0.114240939996302","0.186927945081022"
"Yes, every week","2019","Full Time","(1c) basic vocational qualification","208","0.122753679981806","0.105421261803678","0.140086098159934"
"Yes, every week","2019","Full Time","(2b) intermediate general qualification","38","0.122193642929643","0.0823842931520809","0.162002992707205"
"Yes, every week","2019","Full Time","(2a) intermediate vocational","415","0.140090534920031","0.126925463430375","0.153255606409687"
"Yes, every week","2019","Full Time","(2c_gen) general maturity certificate","89","0.223010031996709","0.181537312508071","0.264482751485348"
"Yes, every week","2019","Full Time","(2c_voc) vocational maturity certificate","159","0.110085227198967","0.0928234643643671","0.127346990033567"
"Yes, every week","2019","Full Time","(3a) lower tertiary education","155","0.0862273523779448","0.0695863450189537","0.102868359736936"
"Yes, every week","2019","Full Time","(3b) higher tertiary education","419","0.150851567691734","0.136215166223868","0.165487969159599"
"Yes, every week","2019","Part Time","(0) in school","19","","",""
"Yes, every week","2019","Part Time","(1a) inadequately completed","20","","",""
"Yes, every week","2019","Part Time","(1b) general elementary school","49","0.166915296740834","0.127043013856626","0.206787579625042"
"Yes, every week","2019","Part Time","(1c) basic vocational qualification","100","0.139563211510233","0.115197306646036","0.16392911637443"
"Yes, every week","2019","Part Time","(2b) intermediate general qualification","27","","",""
"Yes, every week","2019","Part Time","(2a) intermediate vocational","136","0.0895383362278606","0.0750116524541573","0.104065020001564"
"Yes, every week","2019","Part Time","(2c_gen) general maturity certificate","71","0.130250518744728","0.0998861741311691","0.160614863358287"
"Yes, every week","2019","Part Time","(2c_voc) vocational maturity certificate","67","0.0777367997139391","0.0589821922503658","0.0964914071775125"
"Yes, every week","2019","Part Time","(3a) lower tertiary education","33","0.0465312826076086","0.0273245787799868","0.0657379864352304"
"Yes, every week","2019","Part Time","(3b) higher tertiary education","131","0.110453059357106","0.0922971227517306","0.128608995962482"
"Yes, every week","2019","Not Working","(0) in school","6","","",""
"Yes, every week","2019","Not Working","(1a) inadequately completed","1","","",""
"Yes, every week","2019","Not Working","(1b) general elementary school","13","","",""
"Yes, every week","2019","Not Working","(1c) basic vocational qualification","18","","",""
"Yes, every week","2019","Not Working","(2b) intermediate general qualification","3","","",""
"Yes, every week","2019","Not Working","(2a) intermediate vocational","17","","",""
"Yes, every week","2019","Not Working","(2c_gen) general maturity certificate","9","","",""
"Yes, every week","2019","Not Working","(2c_voc) vocational maturity certificate","9","","",""
"Yes, every week","2019","Not Working","(3a) lower tertiary education","10","","",""
"Yes, every week","2019","Not Working","(3b) higher tertiary education","23","","",""
"Yes, every 2 weeks","2019","Full Time","(0) in school","1","","",""
"Yes, every 2 weeks","2019","Full Time","(1a) inadequately completed","21","","",""
"Yes, every 2 weeks","2019","Full Time","(1b) general elementary school","81","0.240662077057565","0.197221258870918","0.284102895244212"
"Yes, every 2 weeks","2019","Full Time","(1c) basic vocational qualification","234","0.167347591557903","0.147631413783131","0.187063769332674"
"Yes, every 2 weeks","2019","Full Time","(2b) intermediate general qualification","49","0.131689156366713","0.0905861075277482","0.172792205205678"
"Yes, every 2 weeks","2019","Full Time","(2a) intermediate vocational","420","0.14670089534795","0.133280679915968","0.160121110779932"
"Yes, every 2 weeks","2019","Full Time","(2c_gen) general maturity certificate","65","0.179654841842009","0.141406696480168","0.217902987203851"
"Yes, every 2 weeks","2019","Full Time","(2c_voc) vocational maturity certificate","206","0.13822558062954","0.119191257992857","0.157259903266224"
"Yes, every 2 weeks","2019","Full Time","(3a) lower tertiary education","115","0.11137677203443","0.0927261142221731","0.130027429846688"
"Yes, every 2 weeks","2019","Full Time","(3b) higher tertiary education","301","0.104109869281264","0.0916204881135375","0.11659925044899"
"Yes, every 2 weeks","2019","Part Time","(0) in school","5","","",""
"Yes, every 2 weeks","2019","Part Time","(1a) inadequately completed","16","","",""
"Yes, every 2 weeks","2019","Part Time","(1b) general elementary school","65","0.208951951914496","0.165480604638864","0.252423299190128"
"Yes, every 2 weeks","2019","Part Time","(1c) basic vocational qualification","118","0.141632418310166","0.117116081989778","0.166148754630553"
"Yes, every 2 weeks","2019","Part Time","(2b) intermediate general qualification","32","0.140452832152614","0.0913057675434484","0.189599896761779"
"Yes, every 2 weeks","2019","Part Time","(2a) intermediate vocational","245","0.175012750084186","0.155680179545471","0.1943453206229"
"Yes, every 2 weeks","2019","Part Time","(2c_gen) general maturity certificate","69","0.150256376860306","0.118020647198316","0.182492106522296"
"Yes, every 2 weeks","2019","Part Time","(2c_voc) vocational maturity certificate","104","0.172194004488658","0.145749191098554","0.198638817878762"
"Yes, every 2 weeks","2019","Part Time","(3a) lower tertiary education","36","0.0930797236087601","0.066586231795584","0.119573215421936"
"Yes, every 2 weeks","2019","Part Time","(3b) higher tertiary education","119","0.119395555127427","0.100614072890157","0.138177037364697"
"Yes, every 2 weeks","2019","Not Working","(0) in school","6","","",""
"Yes, every 2 weeks","2019","Not Working","(1a) inadequately completed","5","","",""
"Yes, every 2 weeks","2019","Not Working","(1b) general elementary school","5","","",""
"Yes, every 2 weeks","2019","Not Working","(1c) basic vocational qualification","13","","",""
"Yes, every 2 weeks","2019","Not Working","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2019","Not Working","(2a) intermediate vocational","14","","",""
"Yes, every 2 weeks","2019","Not Working","(2c_gen) general maturity certificate","9","","",""
"Yes, every 2 weeks","2019","Not Working","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every 2 weeks","2019","Not Working","(3a) lower tertiary education","4","","",""
"Yes, every 2 weeks","2019","Not Working","(3b) higher tertiary education","14","","",""
"Yes, every 3-4 weeks","2019","Full Time","(0) in school","","","",""
"Yes, every 3-4 weeks","2019","Full Time","(1a) inadequately completed","3","","",""
"Yes, every 3-4 weeks","2019","Full Time","(1b) general elementary school","20","","",""
"Yes, every 3-4 weeks","2019","Full Time","(1c) basic vocational qualification","148","0.111034972444948","0.0944408858001245","0.127629059089772"
"Yes, every 3-4 weeks","2019","Full Time","(2b) intermediate general qualification","18","","",""
"Yes, every 3-4 weeks","2019","Full Time","(2a) intermediate vocational","271","0.10165819815","0.0901955630163363","0.113120833283664"
"Yes, every 3-4 weeks","2019","Full Time","(2c_gen) general maturity certificate","27","","",""
"Yes, every 3-4 weeks","2019","Full Time","(2c_voc) vocational maturity certificate","117","0.0835119989227985","0.0682544684173703","0.0987695294282266"
"Yes, every 3-4 weeks","2019","Full Time","(3a) lower tertiary education","102","0.0759669367435603","0.060259906756466","0.0916739667306547"
"Yes, every 3-4 weeks","2019","Full Time","(3b) higher tertiary education","237","0.0997530758161039","0.087498125231405","0.112008026400803"
"Yes, every 3-4 weeks","2019","Part Time","(0) in school","2","","",""
"Yes, every 3-4 weeks","2019","Part Time","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2019","Part Time","(1b) general elementary school","17","","",""
"Yes, every 3-4 weeks","2019","Part Time","(1c) basic vocational qualification","57","0.0927669366530886","0.0723686531220544","0.113165220184123"
"Yes, every 3-4 weeks","2019","Part Time","(2b) intermediate general qualification","11","","",""
"Yes, every 3-4 weeks","2019","Part Time","(2a) intermediate vocational","104","0.0671396816157082","0.0544067299914045","0.079872633240012"
"Yes, every 3-4 weeks","2019","Part Time","(2c_gen) general maturity certificate","27","","",""
"Yes, every 3-4 weeks","2019","Part Time","(2c_voc) vocational maturity certificate","75","0.0802277156513262","0.0612007478751964","0.0992546834274561"
"Yes, every 3-4 weeks","2019","Part Time","(3a) lower tertiary education","34","0.0472654700182757","0.0279152883578124","0.066615651678739"
"Yes, every 3-4 weeks","2019","Part Time","(3b) higher tertiary education","111","0.0785697048574367","0.0629848001170799","0.0941546095977935"
"Yes, every 3-4 weeks","2019","Not Working","(0) in school","3","","",""
"Yes, every 3-4 weeks","2019","Not Working","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2019","Not Working","(1b) general elementary school","1","","",""
"Yes, every 3-4 weeks","2019","Not Working","(1c) basic vocational qualification","6","","",""
"Yes, every 3-4 weeks","2019","Not Working","(2b) intermediate general qualification","2","","",""
"Yes, every 3-4 weeks","2019","Not Working","(2a) intermediate vocational","14","","",""
"Yes, every 3-4 weeks","2019","Not Working","(2c_gen) general maturity certificate","16","","",""
"Yes, every 3-4 weeks","2019","Not Working","(2c_voc) vocational maturity certificate","13","","",""
"Yes, every 3-4 weeks","2019","Not Working","(3a) lower tertiary education","6","","",""
"Yes, every 3-4 weeks","2019","Not Working","(3b) higher tertiary education","14","","",""
