"plb0218","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2012","16-34 y.","(1b) general elementary school","22","","",""
"Yes, every 2 weeks","2012","16-34 y.","(1c) basic vocational qualification","41","0.202096855388677","0.147785166242892","0.256408544534462"
"Yes, every 2 weeks","2012","16-34 y.","(2b) intermediate general qualification","18","","",""
"Yes, every 2 weeks","2012","16-34 y.","(2a) intermediate vocational","70","0.208547340535147","0.166579981533933","0.25051469953636"
"Yes, every 2 weeks","2012","16-34 y.","(2c_gen) general maturity certificate","8","","",""
"Yes, every 2 weeks","2012","16-34 y.","(2c_voc) vocational maturity certificate","29","","",""
"Yes, every 2 weeks","2012","16-34 y.","(3a) lower tertiary education","4","","",""
"Yes, every 2 weeks","2012","16-34 y.","(3b) higher tertiary education","14","","",""
"Yes, every 2 weeks","2012","35-65 y.","(0) in school","","","",""
"Yes, every 2 weeks","2012","35-65 y.","(1a) inadequately completed","8","","",""
"Yes, every 2 weeks","2012","35-65 y.","(1b) general elementary school","37","0.215846840729321","0.156076505242679","0.275617176215964"
"Yes, every 2 weeks","2012","35-65 y.","(1c) basic vocational qualification","126","0.216303048827839","0.184380095642517","0.248226002013161"
"Yes, every 2 weeks","2012","35-65 y.","(2b) intermediate general qualification","8","","",""
"Yes, every 2 weeks","2012","35-65 y.","(2a) intermediate vocational","216","0.157216077579462","0.137093340555938","0.177338814602985"
"Yes, every 2 weeks","2012","35-65 y.","(2c_gen) general maturity certificate","18","","",""
"Yes, every 2 weeks","2012","35-65 y.","(2c_voc) vocational maturity certificate","78","0.143864680921722","0.11442723883983","0.173302123003614"
"Yes, every 2 weeks","2012","35-65 y.","(3a) lower tertiary education","27","","",""
"Yes, every 2 weeks","2012","35-65 y.","(3b) higher tertiary education","109","0.135298494399476","0.111325388493648","0.159271600305304"
"Yes, every 2 weeks","2012","66 and older","(0) in school","","","",""
"Yes, every 2 weeks","2012","66 and older","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2012","66 and older","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2012","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2012","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2012","66 and older","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2012","66 and older","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2012","66 and older","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(0) in school","6","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(1b) general elementary school","13","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(1c) basic vocational qualification","21","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(2b) intermediate general qualification","2","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(2a) intermediate vocational","44","0.114695082105012","0.0817784284943354","0.147611735715689"
"Yes, every 3-4 weeks","2012","16-34 y.","(2c_gen) general maturity certificate","6","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(3a) lower tertiary education","4","","",""
"Yes, every 3-4 weeks","2012","16-34 y.","(3b) higher tertiary education","9","","",""
"Yes, every 3-4 weeks","2012","35-65 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2012","35-65 y.","(1a) inadequately completed","5","","",""
"Yes, every 3-4 weeks","2012","35-65 y.","(1b) general elementary school","12","","",""
"Yes, every 3-4 weeks","2012","35-65 y.","(1c) basic vocational qualification","63","0.103083636480327","0.07950772452104","0.126659548439615"
"Yes, every 3-4 weeks","2012","35-65 y.","(2b) intermediate general qualification","6","","",""
"Yes, every 3-4 weeks","2012","35-65 y.","(2a) intermediate vocational","110","0.0871692226974566","0.0715752354014644","0.102763209993449"
"Yes, every 3-4 weeks","2012","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Yes, every 3-4 weeks","2012","35-65 y.","(2c_voc) vocational maturity certificate","45","0.0793029961743575","0.0566380374483449","0.10196795490037"
"Yes, every 3-4 weeks","2012","35-65 y.","(3a) lower tertiary education","31","0.0816216908177228","0.0530606295579762","0.110182752077469"
"Yes, every 3-4 weeks","2012","35-65 y.","(3b) higher tertiary education","73","0.105428319099634","0.0839039253257047","0.126952712873564"
"Yes, every 3-4 weeks","2012","66 and older","(0) in school","","","",""
"Yes, every 3-4 weeks","2012","66 and older","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2012","66 and older","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2012","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2012","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2012","66 and older","(2a) intermediate vocational","2","","",""
"Yes, every 3-4 weeks","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2012","66 and older","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2012","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2012","16-34 y.","(0) in school","2","","",""
"Rarely","2012","16-34 y.","(1a) inadequately completed","5","","",""
"Rarely","2012","16-34 y.","(1b) general elementary school","14","","",""
"Rarely","2012","16-34 y.","(1c) basic vocational qualification","46","0.179510231546457","0.127603984181834","0.231416478911079"
"Rarely","2012","16-34 y.","(2b) intermediate general qualification","5","","",""
"Rarely","2012","16-34 y.","(2a) intermediate vocational","53","0.137513049219623","0.101938036562819","0.173088061876427"
"Rarely","2012","16-34 y.","(2c_gen) general maturity certificate","6","","",""
"Rarely","2012","16-34 y.","(2c_voc) vocational maturity certificate","26","","",""
"Rarely","2012","16-34 y.","(3a) lower tertiary education","12","","",""
"Rarely","2012","16-34 y.","(3b) higher tertiary education","20","","",""
"Rarely","2012","35-65 y.","(0) in school","","","",""
"Rarely","2012","35-65 y.","(1a) inadequately completed","6","","",""
"Rarely","2012","35-65 y.","(1b) general elementary school","34","0.205920152543901","0.147172041122482","0.26466826396532"
"Rarely","2012","35-65 y.","(1c) basic vocational qualification","122","0.194833751075609","0.164124265690493","0.225543236460725"
"Rarely","2012","35-65 y.","(2b) intermediate general qualification","5","","",""
"Rarely","2012","35-65 y.","(2a) intermediate vocational","256","0.21340046445269","0.190751154496193","0.236049774409187"
"Rarely","2012","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"Rarely","2012","35-65 y.","(2c_voc) vocational maturity certificate","97","0.171368935696667","0.139760833225599","0.202977038167734"
"Rarely","2012","35-65 y.","(3a) lower tertiary education","102","0.280908588524531","0.234023439798728","0.327793737250334"
"Rarely","2012","35-65 y.","(3b) higher tertiary education","193","0.239082230844341","0.209188010778934","0.268976450909748"
"Rarely","2012","66 and older","(0) in school","","","",""
"Rarely","2012","66 and older","(1a) inadequately completed","","","",""
"Rarely","2012","66 and older","(1b) general elementary school","","","",""
"Rarely","2012","66 and older","(1c) basic vocational qualification","","","",""
"Rarely","2012","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2012","66 and older","(2a) intermediate vocational","","","",""
"Rarely","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","66 and older","(3a) lower tertiary education","","","",""
"Rarely","2012","66 and older","(3b) higher tertiary education","","","",""
"No, never","2013","16-34 y.","(0) in school","18","","",""
"No, never","2013","16-34 y.","(1a) inadequately completed","14","","",""
"No, never","2013","16-34 y.","(1b) general elementary school","103","0.507138136359223","0.443487952771829","0.570788319946618"
"No, never","2013","16-34 y.","(1c) basic vocational qualification","131","0.377746207440026","0.329934596625185","0.425557818254867"
"No, never","2013","16-34 y.","(2b) intermediate general qualification","141","0.42947025335461","0.372301655873598","0.486638850835622"
"No, never","2013","16-34 y.","(2a) intermediate vocational","329","0.370601829101642","0.338360645587994","0.40284301261529"
"No, never","2013","16-34 y.","(2c_gen) general maturity certificate","160","0.441229902927061","0.389358761308037","0.493101044546085"
"No, never","2013","16-34 y.","(2c_voc) vocational maturity certificate","172","0.392156618075739","0.343132338111546","0.441180898039932"
"No, never","2013","16-34 y.","(3a) lower tertiary education","99","0.393639417607413","0.327084877118077","0.46019395809675"
"No, never","2013","16-34 y.","(3b) higher tertiary education","190","0.362435546462045","0.318884097871393","0.405986995052698"
"No, never","2013","35-65 y.","(0) in school","","","",""
"No, never","2013","35-65 y.","(1a) inadequately completed","30","0.267794725939994","0.180124426610599","0.355465025269389"
"No, never","2013","35-65 y.","(1b) general elementary school","180","0.381985014648879","0.337487268123145","0.426482761174613"
"No, never","2013","35-65 y.","(1c) basic vocational qualification","796","0.347394539675057","0.327914331589505","0.366874747760608"
"No, never","2013","35-65 y.","(2b) intermediate general qualification","57","0.358599105470071","0.276157622289004","0.441040588651138"
"No, never","2013","35-65 y.","(2a) intermediate vocational","1459","0.36819619837251","0.352753008470799","0.383639388274221"
"No, never","2013","35-65 y.","(2c_gen) general maturity certificate","72","0.276263972728068","0.214137917949371","0.338390027506764"
"No, never","2013","35-65 y.","(2c_voc) vocational maturity certificate","570","0.388434377870576","0.361837320020264","0.415031435720888"
"No, never","2013","35-65 y.","(3a) lower tertiary education","520","0.397021080242872","0.369429760636471","0.424612399849272"
"No, never","2013","35-65 y.","(3b) higher tertiary education","681","0.299061678137004","0.279636224538003","0.318487131736004"
"No, never","2013","66 and older","(0) in school","","","",""
"No, never","2013","66 and older","(1a) inadequately completed","1","","",""
"No, never","2013","66 and older","(1b) general elementary school","6","","",""
"No, never","2013","66 and older","(1c) basic vocational qualification","39","0.518632005447878","0.417624783434446","0.619639227461309"
"No, never","2013","66 and older","(2b) intermediate general qualification","","","",""
"No, never","2013","66 and older","(2a) intermediate vocational","10","","",""
"No, never","2013","66 and older","(2c_gen) general maturity certificate","2","","",""
"No, never","2013","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"No, never","2013","66 and older","(3a) lower tertiary education","19","","",""
"No, never","2013","66 and older","(3b) higher tertiary education","27","","",""
"Yes, every week","2013","16-34 y.","(0) in school","27","","",""
"Yes, every week","2013","16-34 y.","(1a) inadequately completed","11","","",""
"Yes, every week","2013","16-34 y.","(1b) general elementary school","49","0.212482752575584","0.160403373589069","0.264562131562098"
"Yes, every week","2013","16-34 y.","(1c) basic vocational qualification","67","0.139273967984049","0.105129764436238","0.173418171531859"
"Yes, every week","2013","16-34 y.","(2b) intermediate general qualification","34","0.134115786577889","0.0947588117924431","0.173472761363335"
"Yes, every week","2013","16-34 y.","(2a) intermediate vocational","99","0.101605504387886","0.0814363998319843","0.121774608943787"
"Yes, every week","2013","16-34 y.","(2c_gen) general maturity certificate","57","0.136557327379546","0.100685705120662","0.17242894963843"
"Yes, every week","2013","16-34 y.","(2c_voc) vocational maturity certificate","37","0.114023665010087","0.0821087154660869","0.145938614554088"
"Yes, every week","2013","16-34 y.","(3a) lower tertiary education","15","","",""
"Yes, every week","2013","16-34 y.","(3b) higher tertiary education","60","0.093483593143892","0.0671093080045327","0.119857878283251"
"Yes, every week","2013","35-65 y.","(0) in school","","","",""
"Yes, every week","2013","35-65 y.","(1a) inadequately completed","26","","",""
"Yes, every week","2013","35-65 y.","(1b) general elementary school","67","0.14581122608621","0.113490004796293","0.178132447376127"
"Yes, every week","2013","35-65 y.","(1c) basic vocational qualification","351","0.150404622529037","0.135779705580269","0.165029539477805"
"Yes, every week","2013","35-65 y.","(2b) intermediate general qualification","22","","",""
"Yes, every week","2013","35-65 y.","(2a) intermediate vocational","402","0.107130301678977","0.0972275371904089","0.117033066167544"
"Yes, every week","2013","35-65 y.","(2c_gen) general maturity certificate","37","0.205842705997469","0.149667773583725","0.262017638411213"
"Yes, every week","2013","35-65 y.","(2c_voc) vocational maturity certificate","122","0.108874538587688","0.0918770082142136","0.125872068961162"
"Yes, every week","2013","35-65 y.","(3a) lower tertiary education","115","0.118544182577614","0.100315510965857","0.136772854189372"
"Yes, every week","2013","35-65 y.","(3b) higher tertiary education","382","0.179389409477151","0.163110779843108","0.195668039111194"
"Yes, every week","2013","66 and older","(0) in school","","","",""
"Yes, every week","2013","66 and older","(1a) inadequately completed","1","","",""
"Yes, every week","2013","66 and older","(1b) general elementary school","9","","",""
"Yes, every week","2013","66 and older","(1c) basic vocational qualification","21","","",""
"Yes, every week","2013","66 and older","(2b) intermediate general qualification","1","","",""
"Yes, every week","2013","66 and older","(2a) intermediate vocational","5","","",""
"Yes, every week","2013","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2013","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every week","2013","66 and older","(3a) lower tertiary education","6","","",""
"Yes, every week","2013","66 and older","(3b) higher tertiary education","11","","",""
"Yes, every 2 weeks","2013","16-34 y.","(0) in school","13","","",""
"Yes, every 2 weeks","2013","16-34 y.","(1a) inadequately completed","12","","",""
"Yes, every 2 weeks","2013","16-34 y.","(1b) general elementary school","41","0.12315279716752","0.0813160395805836","0.164989554754456"
"Yes, every 2 weeks","2013","16-34 y.","(1c) basic vocational qualification","85","0.237684132375751","0.195706579454405","0.279661685297096"
"Yes, every 2 weeks","2013","16-34 y.","(2b) intermediate general qualification","45","0.177661396059117","0.133517188866246","0.221805603251987"
"Yes, every 2 weeks","2013","16-34 y.","(2a) intermediate vocational","183","0.226740510075393","0.198787946296189","0.254693073854597"
"Yes, every 2 weeks","2013","16-34 y.","(2c_gen) general maturity certificate","57","0.172922704449194","0.133415543803485","0.212429865094902"
"Yes, every 2 weeks","2013","16-34 y.","(2c_voc) vocational maturity certificate","61","0.138600176026061","0.103904937030402","0.173295415021719"
"Yes, every 2 weeks","2013","16-34 y.","(3a) lower tertiary education","14","","",""
"Yes, every 2 weeks","2013","16-34 y.","(3b) higher tertiary education","54","0.111123634867255","0.0826495966767985","0.139597673057712"
"Yes, every 2 weeks","2013","35-65 y.","(0) in school","","","",""
"Yes, every 2 weeks","2013","35-65 y.","(1a) inadequately completed","19","","",""
"Yes, every 2 weeks","2013","35-65 y.","(1b) general elementary school","87","0.187052506330165","0.151339339206631","0.222765673453699"
"Yes, every 2 weeks","2013","35-65 y.","(1c) basic vocational qualification","424","0.188596078320508","0.172591596180516","0.204600560460501"
"Yes, every 2 weeks","2013","35-65 y.","(2b) intermediate general qualification","22","","",""
"Yes, every 2 weeks","2013","35-65 y.","(2a) intermediate vocational","640","0.164975950850051","0.153091857451245","0.176860044248856"
"Yes, every 2 weeks","2013","35-65 y.","(2c_gen) general maturity certificate","30","0.107116886368876","0.0641486203860688","0.150085152351683"
"Yes, every 2 weeks","2013","35-65 y.","(2c_voc) vocational maturity certificate","184","0.159028192004275","0.139071846458764","0.178984537549786"
"Yes, every 2 weeks","2013","35-65 y.","(3a) lower tertiary education","109","0.0995869864270353","0.0827005969941558","0.116473375859915"
"Yes, every 2 weeks","2013","35-65 y.","(3b) higher tertiary education","248","0.108680565474115","0.0954754100796061","0.121885720868624"
"Yes, every 2 weeks","2013","66 and older","(0) in school","","","",""
"Yes, every 2 weeks","2013","66 and older","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2013","66 and older","(1b) general elementary school","1","","",""
"Yes, every 2 weeks","2013","66 and older","(1c) basic vocational qualification","12","","",""
"Yes, every 2 weeks","2013","66 and older","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2013","66 and older","(2a) intermediate vocational","5","","",""
"Yes, every 2 weeks","2013","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes, every 2 weeks","2013","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2013","66 and older","(3a) lower tertiary education","2","","",""
"Yes, every 2 weeks","2013","66 and older","(3b) higher tertiary education","2","","",""
"Yes, every 3-4 weeks","2013","16-34 y.","(0) in school","6","","",""
"Yes, every 3-4 weeks","2013","16-34 y.","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2013","16-34 y.","(1b) general elementary school","13","","",""
"Yes, every 3-4 weeks","2013","16-34 y.","(1c) basic vocational qualification","37","0.0973804854085711","0.0681431446068766","0.126617826210266"
"Yes, every 3-4 weeks","2013","16-34 y.","(2b) intermediate general qualification","19","","",""
"Yes, every 3-4 weeks","2013","16-34 y.","(2a) intermediate vocational","78","0.0839754972181414","0.0654604725295957","0.102490521906687"
"Yes, every 3-4 weeks","2013","16-34 y.","(2c_gen) general maturity certificate","30","0.114038627105768","0.0808331180056525","0.147244136205884"
"Yes, every 3-4 weeks","2013","16-34 y.","(2c_voc) vocational maturity certificate","35","0.0902783855382311","0.0615022976092904","0.119054473467172"
"Yes, every 3-4 weeks","2013","16-34 y.","(3a) lower tertiary education","19","","",""
"Yes, every 3-4 weeks","2013","16-34 y.","(3b) higher tertiary education","47","0.126737115644788","0.0965966765467774","0.156877554742798"
"Yes, every 3-4 weeks","2013","35-65 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2013","35-65 y.","(1a) inadequately completed","12","","",""
"Yes, every 3-4 weeks","2013","35-65 y.","(1b) general elementary school","41","0.0919405615631651","0.0654783543132146","0.118402768813116"
"Yes, every 3-4 weeks","2013","35-65 y.","(1c) basic vocational qualification","198","0.0822769802625311","0.0710347692984511","0.0935191912266112"
"Yes, every 3-4 weeks","2013","35-65 y.","(2b) intermediate general qualification","14","","",""
"Yes, every 3-4 weeks","2013","35-65 y.","(2a) intermediate vocational","349","0.0967652488295973","0.0872992537909481","0.106231243868247"
"Yes, every 3-4 weeks","2013","35-65 y.","(2c_gen) general maturity certificate","11","","",""
"Yes, every 3-4 weeks","2013","35-65 y.","(2c_voc) vocational maturity certificate","94","0.0853927233601437","0.0701423318105582","0.100643114909729"
"Yes, every 3-4 weeks","2013","35-65 y.","(3a) lower tertiary education","83","0.08147804832507","0.0660511114426759","0.096904985207464"
"Yes, every 3-4 weeks","2013","35-65 y.","(3b) higher tertiary education","220","0.108549489551209","0.0953513293604193","0.121747649741999"
"Yes, every 3-4 weeks","2013","66 and older","(0) in school","","","",""
"Yes, every 3-4 weeks","2013","66 and older","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2013","66 and older","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2013","66 and older","(1c) basic vocational qualification","3","","",""
"Yes, every 3-4 weeks","2013","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2013","66 and older","(2a) intermediate vocational","3","","",""
"Yes, every 3-4 weeks","2013","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2013","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 3-4 weeks","2013","66 and older","(3a) lower tertiary education","1","","",""
"Yes, every 3-4 weeks","2013","66 and older","(3b) higher tertiary education","6","","",""
"Rarely","2013","16-34 y.","(0) in school","10","","",""
"Rarely","2013","16-34 y.","(1a) inadequately completed","4","","",""
"Rarely","2013","16-34 y.","(1b) general elementary school","31","0.124439788598884","0.0824158687902763","0.166463708407491"
"Rarely","2013","16-34 y.","(1c) basic vocational qualification","75","0.147915206791603","0.112904783382289","0.182925630200917"
"Rarely","2013","16-34 y.","(2b) intermediate general qualification","49","0.187903602493009","0.142788370769668","0.23301883421635"
"Rarely","2013","16-34 y.","(2a) intermediate vocational","173","0.217076659216938","0.189555885274486","0.24459743315939"
"Rarely","2013","16-34 y.","(2c_gen) general maturity certificate","48","0.135251438138431","0.0995247606664775","0.170978115610385"
"Rarely","2013","16-34 y.","(2c_voc) vocational maturity certificate","76","0.264941155349882","0.220629153535505","0.309253157164259"
"Rarely","2013","16-34 y.","(3a) lower tertiary education","60","0.353080074927302","0.287973509268526","0.418186640586078"
"Rarely","2013","16-34 y.","(3b) higher tertiary education","117","0.306220109882019","0.264460842381299","0.347979377382739"
"Rarely","2013","35-65 y.","(0) in school","","","",""
"Rarely","2013","35-65 y.","(1a) inadequately completed","11","","",""
"Rarely","2013","35-65 y.","(1b) general elementary school","83","0.193210691371581","0.157052142198445","0.229369240544716"
"Rarely","2013","35-65 y.","(1c) basic vocational qualification","526","0.231327779212867","0.214075708343348","0.248579850082386"
"Rarely","2013","35-65 y.","(2b) intermediate general qualification","15","","",""
"Rarely","2013","35-65 y.","(2a) intermediate vocational","897","0.262932300268865","0.248836754218975","0.277027846318756"
"Rarely","2013","35-65 y.","(2c_gen) general maturity certificate","49","0.310867567480652","0.246560218721248","0.375174916240057"
"Rarely","2013","35-65 y.","(2c_voc) vocational maturity certificate","320","0.258270168177317","0.234385828899496","0.282154507455139"
"Rarely","2013","35-65 y.","(3a) lower tertiary education","381","0.303369702427408","0.277445708800734","0.329293696054083"
"Rarely","2013","35-65 y.","(3b) higher tertiary education","603","0.304318857360521","0.284797031633609","0.323840683087433"
"Rarely","2013","66 and older","(0) in school","","","",""
"Rarely","2013","66 and older","(1a) inadequately completed","2","","",""
"Rarely","2013","66 and older","(1b) general elementary school","4","","",""
"Rarely","2013","66 and older","(1c) basic vocational qualification","19","","",""
"Rarely","2013","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2013","66 and older","(2a) intermediate vocational","9","","",""
"Rarely","2013","66 and older","(2c_gen) general maturity certificate","3","","",""
"Rarely","2013","66 and older","(2c_voc) vocational maturity certificate","4","","",""
"Rarely","2013","66 and older","(3a) lower tertiary education","8","","",""
"Rarely","2013","66 and older","(3b) higher tertiary education","25","","",""
"No, never","2014","16-34 y.","(0) in school","","","",""
"No, never","2014","16-34 y.","(1a) inadequately completed","","","",""
"No, never","2014","16-34 y.","(1b) general elementary school","","","",""
"No, never","2014","16-34 y.","(1c) basic vocational qualification","","","",""
"No, never","2014","16-34 y.","(2b) intermediate general qualification","","","",""
"No, never","2014","16-34 y.","(2a) intermediate vocational","","","",""
"No, never","2014","16-34 y.","(2c_gen) general maturity certificate","","","",""
"No, never","2014","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","16-34 y.","(3a) lower tertiary education","","","",""
"No, never","2014","16-34 y.","(3b) higher tertiary education","","","",""
"No, never","2014","35-65 y.","(0) in school","","","",""
"No, never","2014","35-65 y.","(1a) inadequately completed","","","",""
"No, never","2014","35-65 y.","(1b) general elementary school","","","",""
"No, never","2014","35-65 y.","(1c) basic vocational qualification","","","",""
"No, never","2014","35-65 y.","(2b) intermediate general qualification","","","",""
"No, never","2014","35-65 y.","(2a) intermediate vocational","","","",""
"No, never","2014","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No, never","2014","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","35-65 y.","(3a) lower tertiary education","","","",""
"No, never","2014","35-65 y.","(3b) higher tertiary education","","","",""
"No, never","2014","66 and older","(0) in school","","","",""
"No, never","2014","66 and older","(1a) inadequately completed","","","",""
"No, never","2014","66 and older","(1b) general elementary school","","","",""
"No, never","2014","66 and older","(1c) basic vocational qualification","","","",""
"No, never","2014","66 and older","(2b) intermediate general qualification","","","",""
"No, never","2014","66 and older","(2a) intermediate vocational","","","",""
"No, never","2014","66 and older","(2c_gen) general maturity certificate","","","",""
"No, never","2014","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","66 and older","(3a) lower tertiary education","","","",""
"No, never","2014","66 and older","(3b) higher tertiary education","","","",""
"Yes, every week","2014","16-34 y.","(0) in school","","","",""
"Yes, every week","2014","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every week","2014","16-34 y.","(1b) general elementary school","","","",""
"Yes, every week","2014","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every week","2014","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every week","2014","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every week","2014","35-65 y.","(0) in school","","","",""
"Yes, every week","2014","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every week","2014","35-65 y.","(1b) general elementary school","","","",""
"Yes, every week","2014","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every week","2014","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every week","2014","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every week","2014","66 and older","(0) in school","","","",""
"Yes, every week","2014","66 and older","(1a) inadequately completed","","","",""
"Yes, every week","2014","66 and older","(1b) general elementary school","","","",""
"Yes, every week","2014","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","66 and older","(2a) intermediate vocational","","","",""
"Yes, every week","2014","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","66 and older","(3a) lower tertiary education","","","",""
"Yes, every week","2014","66 and older","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(0) in school","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(0) in school","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","66 and older","(0) in school","","","",""
"Yes, every 2 weeks","2014","66 and older","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","66 and older","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","66 and older","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","66 and older","(2c_gen) general maturity certificate","","","",""
