"plh0182","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2002","vocational + Abi","Female","230","0.306113180113548","0.271447594789736","0.34077876543736","8"
"8 on Scale 1 to 10","2002","higher vocational","Male","310","0.292930408435103","0.264890851720414","0.320969965149792","8"
"8 on Scale 1 to 10","2002","higher vocational","Female","217","0.278429180262736","0.246068979858437","0.310789380667035","8"
"8 on Scale 1 to 10","2002","higher education","Female","631","0.282761515404307","0.262839655411956","0.302683375396658","8"
"8 on Scale 1 to 10","2002","higher education","Male","960","0.339594369932234","0.321405185550722","0.357783554313745","8"
"9 on Scale 1 to 10","2002","in school","Male","59","0.185193029627823","0.141088860485969","0.229297198769677","9"
"9 on Scale 1 to 10","2002","in school","Female","74","0.227435662882467","0.181218725783248","0.273652599981686","9"
"9 on Scale 1 to 10","2002","inadequately","Male","4","","","","9"
"9 on Scale 1 to 10","2002","vocational + Abi","Male","54","0.0916545836222419","0.0663382723328273","0.116970894911657","9"
"9 on Scale 1 to 10","2002","vocational + Abi","Female","88","0.133388214514497","0.107815064339118","0.158961364689875","9"
"9 on Scale 1 to 10","2002","higher vocational","Male","111","0.106429539921965","0.0874295518281407","0.125429528015789","9"
"9 on Scale 1 to 10","2002","higher education","Male","404","0.135533752298076","0.122386791959442","0.148680712636711","9"
"9 on Scale 1 to 10","2002","higher education","Female","323","0.154599822881989","0.138607056086026","0.170592589677952","9"
"9 on Scale 1 to 10","2002","middle vocational","Female","647","0.102400711947855","0.0947606120618006","0.11004081183391","9"
"9 on Scale 1 to 10","2002","middle vocational","Male","499","0.081124963033351","0.0739644855259683","0.0882854405407338","9"
"9 on Scale 1 to 10","2002","general elemantary","Female","159","0.0752397047393158","0.0635679348099315","0.0869114746687001","9"
"9 on Scale 1 to 10","2002","inadequately","Female","7","","","","9"
"9 on Scale 1 to 10","2002","general elemantary","Male","89","0.0897714602046887","0.0716512382178313","0.107891682191546","9"
"9 on Scale 1 to 10","2002","higher vocational","Female","110","0.126621333399526","0.102612609450755","0.150630057348298","9"
"0 Completely dissatisfied","2003","inadequately","Male","3","","","","0"
"0 Completely dissatisfied","2003","inadequately","Female","4","","","","0"
"0 Completely dissatisfied","2003","general elemantary","Male","5","","","","0"
"0 Completely dissatisfied","2003","general elemantary","Female","8","","","","0"
"0 Completely dissatisfied","2003","middle vocational","Male","22","","","","0"
"0 Completely dissatisfied","2003","middle vocational","Female","25","","","","0"
"0 Completely dissatisfied","2003","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","2003","vocational + Abi","Female","","","","","0"
"0 Completely dissatisfied","2003","higher vocational","Male","6","","","","0"
"0 Completely dissatisfied","2003","higher vocational","Female","4","","","","0"
"0 Completely dissatisfied","2003","higher education","Male","5","","","","0"
"0 Completely dissatisfied","2003","higher education","Female","5","","","","0"
"0 Completely dissatisfied","2003","in school","Male","","","","","0"
"0 Completely dissatisfied","2003","in school","Female","2","","","","0"
"1 on Scale 1 to 10","2003","in school","Female","","","","","1"
"1 on Scale 1 to 10","2003","inadequately","Male","2","","","","1"
"1 on Scale 1 to 10","2003","middle vocational","Female","26","","","","1"
"1 on Scale 1 to 10","2003","higher vocational","Male","4","","","","1"
"1 on Scale 1 to 10","2003","inadequately","Female","1","","","","1"
"1 on Scale 1 to 10","2003","general elemantary","Female","12","","","","1"
"1 on Scale 1 to 10","2003","middle vocational","Male","29","","","","1"
"1 on Scale 1 to 10","2003","vocational + Abi","Male","2","","","","1"
"1 on Scale 1 to 10","2003","vocational + Abi","Female","2","","","","1"
"1 on Scale 1 to 10","2003","in school","Male","","","","","1"
"1 on Scale 1 to 10","2003","general elemantary","Male","6","","","","1"
"1 on Scale 1 to 10","2003","higher vocational","Female","1","","","","1"
"1 on Scale 1 to 10","2003","higher education","Male","7","","","","1"
"1 on Scale 1 to 10","2003","higher education","Female","7","","","","1"
"10 Completely satisfied","2003","in school","Male","24","","","","10"
"10 Completely satisfied","2003","in school","Female","30","0.135385991573628","0.0975433655518549","0.173228617595401","10"
"10 Completely satisfied","2003","inadequately","Male","4","","","","10"
"10 Completely satisfied","2003","inadequately","Female","9","","","","10"
"10 Completely satisfied","2003","general elemantary","Male","45","0.0550393538798714","0.0402866958655635","0.0697920118941792","10"
"10 Completely satisfied","2003","general elemantary","Female","91","0.0608743075873422","0.0499464228749262","0.0718021922997582","10"
"10 Completely satisfied","2003","middle vocational","Male","193","0.0395756453626084","0.0343465923163575","0.0448046984088592","10"
"10 Completely satisfied","2003","middle vocational","Female","284","0.0526829959720643","0.0469440492892146","0.058421942654914","10"
"10 Completely satisfied","2003","vocational + Abi","Male","19","","","","10"
"10 Completely satisfied","2003","vocational + Abi","Female","28","","","","10"
"10 Completely satisfied","2003","higher vocational","Male","30","0.0378681308283069","0.0259114405476813","0.0498248211089324","10"
"10 Completely satisfied","2003","higher vocational","Female","30","0.0317807218705777","0.0189140055267828","0.0446474382143726","10"
"10 Completely satisfied","2003","higher education","Male","89","0.0313238330038794","0.0244459545519331","0.0382017114558256","10"
"10 Completely satisfied","2003","higher education","Female","78","0.0408118319474396","0.0319107061618583","0.0497129577330208","10"
"2 on Scale 1 to 10","2003","in school","Female","2","","","","2"
"2 on Scale 1 to 10","2003","inadequately","Male","2","","","","2"
"2 on Scale 1 to 10","2003","inadequately","Female","3","","","","2"
"2 on Scale 1 to 10","2003","general elemantary","Female","29","","","","2"
"2 on Scale 1 to 10","2003","middle vocational","Male","82","0.0186737382549528","0.0150429593228821","0.0223045171870234","2"
"2 on Scale 1 to 10","2003","middle vocational","Female","64","0.0122036408408863","0.00938313040628466","0.015024151275488","2"
"2 on Scale 1 to 10","2003","vocational + Abi","Male","4","","","","2"
"2 on Scale 1 to 10","2003","vocational + Abi","Female","10","","","","2"
"2 on Scale 1 to 10","2003","higher vocational","Male","13","","","","2"
"2 on Scale 1 to 10","2003","higher vocational","Female","8","","","","2"
"2 on Scale 1 to 10","2003","in school","Male","","","","","2"
"2 on Scale 1 to 10","2003","general elemantary","Male","9","","","","2"
"2 on Scale 1 to 10","2003","higher education","Female","15","","","","2"
"2 on Scale 1 to 10","2003","higher education","Male","26","","","","2"
"3 on Scale 1 to 10","2003","general elemantary","Male","34","0.0366595693571853","0.0245030198314991","0.0488161188828715","3"
"3 on Scale 1 to 10","2003","middle vocational","Male","162","0.0342808766983832","0.0294007753852787","0.0391609780114878","3"
"3 on Scale 1 to 10","2003","general elemantary","Female","55","0.0300292555950429","0.0222290001124048","0.0378295110776809","3"
"3 on Scale 1 to 10","2003","inadequately","Female","7","","","","3"
"3 on Scale 1 to 10","2003","higher vocational","Female","8","","","","3"
"3 on Scale 1 to 10","2003","middle vocational","Female","162","0.03251944968002","0.0279628381305241","0.037076061229516","3"
"3 on Scale 1 to 10","2003","vocational + Abi","Female","15","","","","3"
"3 on Scale 1 to 10","2003","higher vocational","Male","34","0.0320543248222806","0.021020513487832","0.0430881361567292","3"
"3 on Scale 1 to 10","2003","in school","Male","4","","","","3"
"3 on Scale 1 to 10","2003","in school","Female","2","","","","3"
"3 on Scale 1 to 10","2003","inadequately","Male","5","","","","3"
"3 on Scale 1 to 10","2003","vocational + Abi","Male","11","","","","3"
"3 on Scale 1 to 10","2003","higher education","Male","46","0.0211289064571909","0.0154504669788202","0.0268073459355617","3"
"3 on Scale 1 to 10","2003","higher education","Female","42","0.0272350401429","0.0199123955494552","0.0345576847363449","3"
"4 on Scale 1 to 10","2003","middle vocational","Male","217","0.0397021346026796","0.0344650767322067","0.0449391924731526","4"
"4 on Scale 1 to 10","2003","middle vocational","Female","204","0.0355354678989871","0.030779669447982","0.0402912663499922","4"
"4 on Scale 1 to 10","2003","general elemantary","Female","89","0.0522233296988875","0.0420551663888562","0.0623914930089189","4"
"4 on Scale 1 to 10","2003","in school","Male","5","","","","4"
"4 on Scale 1 to 10","2003","in school","Female","3","","","","4"
"4 on Scale 1 to 10","2003","vocational + Abi","Male","12","","","","4"
"4 on Scale 1 to 10","2003","vocational + Abi","Female","21","","","","4"
"4 on Scale 1 to 10","2003","higher vocational","Male","34","0.0339237945250253","0.0225837528682245","0.0452638361818261","4"
"4 on Scale 1 to 10","2003","higher vocational","Female","26","","","","4"
"4 on Scale 1 to 10","2003","higher education","Male","57","0.0236055020753054","0.0176110840981576","0.0295999200524533","4"
"4 on Scale 1 to 10","2003","higher education","Female","63","0.0321334651392288","0.02419956912287","0.0400673611555876","4"
"4 on Scale 1 to 10","2003","inadequately","Male","6","","","","4"
"4 on Scale 1 to 10","2003","inadequately","Female","12","","","","4"
"4 on Scale 1 to 10","2003","general elemantary","Male","50","0.0559130309490384","0.04105061985668","0.0707754420413969","4"
"5 on Scale 1 to 10","2003","vocational + Abi","Female","52","0.0737131917041342","0.0540152843425801","0.0934110990656882","5"
"5 on Scale 1 to 10","2003","in school","Female","22","","","","5"
"5 on Scale 1 to 10","2003","middle vocational","Female","772","0.143665298784055","0.13465483795067","0.152675759617441","5"
"5 on Scale 1 to 10","2003","vocational + Abi","Male","37","0.0997568576258052","0.0731139727971783","0.126399742454432","5"
"5 on Scale 1 to 10","2003","in school","Male","12","","","","5"
"5 on Scale 1 to 10","2003","inadequately","Male","22","","","","5"
"5 on Scale 1 to 10","2003","inadequately","Female","41","0.311387849445241","0.238954855508087","0.383820843382395","5"
"5 on Scale 1 to 10","2003","general elemantary","Male","126","0.163518993029867","0.139594712035845","0.187443274023889","5"
"5 on Scale 1 to 10","2003","middle vocational","Male","710","0.139634124362323","0.130337723680376","0.14893052504427","5"
"5 on Scale 1 to 10","2003","higher vocational","Male","102","0.113378274681802","0.093517743879911","0.133238805483694","5"
"5 on Scale 1 to 10","2003","higher vocational","Female","93","0.151217724118753","0.124939350384076","0.177496097853429","5"
"5 on Scale 1 to 10","2003","higher education","Female","150","0.0952359061399502","0.0820300055217323","0.108441806758168","5"
"5 on Scale 1 to 10","2003","higher education","Male","159","0.0763343846027386","0.0658499447633562","0.0868188244421209","5"
"5 on Scale 1 to 10","2003","general elemantary","Female","291","0.166804670687659","0.149766037895335","0.183843303479982","5"
"6 on Scale 1 to 10","2003","higher vocational","Male","118","0.122301167547027","0.101777980326687","0.142824354767366","6"
"6 on Scale 1 to 10","2003","inadequately","Female","16","","","","6"
"6 on Scale 1 to 10","2003","general elemantary","Female","254","0.138934882865565","0.123126739209245","0.154743026521885","6"
"6 on Scale 1 to 10","2003","higher vocational","Female","80","0.12709050034207","0.102659562442325","0.151521438241814","6"
"6 on Scale 1 to 10","2003","inadequately","Male","15","","","","6"
"6 on Scale 1 to 10","2003","in school","Female","34","0.0972651247470698","0.0644901812641793","0.13004006822996","6"
"6 on Scale 1 to 10","2003","in school","Male","19","","","","6"
"6 on Scale 1 to 10","2003","general elemantary","Male","119","0.123124341710413","0.101869018249594","0.144379665171232","6"
"6 on Scale 1 to 10","2003","middle vocational","Male","661","0.118103394884888","0.109447390082841","0.126759399686936","6"
"6 on Scale 1 to 10","2003","middle vocational","Female","677","0.109232692582037","0.101219460047818","0.117245925116256","6"
"6 on Scale 1 to 10","2003","vocational + Abi","Male","61","0.119805503880842","0.0909347804954405","0.148676227266243","6"
"6 on Scale 1 to 10","2003","vocational + Abi","Female","79","0.112441169288606","0.0886269694161263","0.136255369161086","6"
"6 on Scale 1 to 10","2003","higher education","Male","260","0.115875254261327","0.103237210279438","0.128513298243216","6"
"6 on Scale 1 to 10","2003","higher education","Female","197","0.115692629813783","0.101302839819323","0.130082419808244","6"
"7 on Scale 1 to 10","2003","middle vocational","Female","1287","0.215373696713425","0.204813377305007","0.225934016121843","7"
"7 on Scale 1 to 10","2003","middle vocational","Male","1272","0.241786505894517","0.230302609999839","0.253270401789196","7"
"7 on Scale 1 to 10","2003","higher education","Male","568","0.231101992179396","0.214457752857468","0.247746231501324","7"
"7 on Scale 1 to 10","2003","vocational + Abi","Male","127","0.269650200858081","0.230195769582433","0.309104632133729","7"
"7 on Scale 1 to 10","2003","higher education","Female","436","0.239968375956224","0.220755480274669","0.259181271637779","7"
"7 on Scale 1 to 10","2003","general elemantary","Female","395","0.194271761590187","0.176189349689681","0.212354173490694","7"
"7 on Scale 1 to 10","2003","higher vocational","Female","183","0.255773114423462","0.223770967958835","0.287775260888089","7"
"7 on Scale 1 to 10","2003","vocational + Abi","Female","157","0.243643547281024","0.211283029775774","0.276004064786274","7"
"7 on Scale 1 to 10","2003","higher vocational","Male","239","0.244956659683388","0.218017297361509","0.271896022005268","7"
"7 on Scale 1 to 10","2003","inadequately","Male","23","","","","7"
"7 on Scale 1 to 10","2003","inadequately","Female","25","","","","7"
"7 on Scale 1 to 10","2003","general elemantary","Male","196","0.206005067782778","0.179842849322254","0.232167286243301","7"
"7 on Scale 1 to 10","2003","in school","Male","73","0.246593484610608","0.197980744171588","0.295206225049627","7"
"7 on Scale 1 to 10","2003","in school","Female","64","0.169298601967106","0.127819205989742","0.21077799794447","7"
"8 on Scale 1 to 10","2003","vocational + Abi","Male","155","0.322368602163557","0.280815535113374","0.363921669213739","8"
"8 on Scale 1 to 10","2003","in school","Male","115","0.351712516708837","0.297857973081388","0.405567060336286","8"
"8 on Scale 1 to 10","2003","inadequately","Female","32","0.209819541107838","0.146127616266923","0.273511465948752","8"
"8 on Scale 1 to 10","2003","vocational + Abi","Female","215","0.312171065274596","0.277240043708773","0.34710208684042","8"
"8 on Scale 1 to 10","2003","higher vocational","Male","310","0.302361114870816","0.273591433381632","0.33113079636","8"
"8 on Scale 1 to 10","2003","in school","Female","92","0.333677865714655","0.281523689916383","0.385832041512927","8"
"8 on Scale 1 to 10","2003","inadequately","Male","22","","","","8"
"8 on Scale 1 to 10","2003","higher vocational","Female","205","0.285745333131255","0.252608187109393","0.318882479153117","8"
"8 on Scale 1 to 10","2003","middle vocational","Male","1522","0.269197470104219","0.257301140987195","0.281093799221243","8"
"8 on Scale 1 to 10","2003","middle vocational","Female","1683","0.283494248898182","0.271916309868481","0.295072187927882","8"
"8 on Scale 1 to 10","2003","general elemantary","Male","245","0.250076011706174","0.222062252547794","0.278089770864553","8"
"8 on Scale 1 to 10","2003","higher education","Male","905","0.354698878936327","0.335808578853156","0.373589179019497","8"
"8 on Scale 1 to 10","2003","higher education","Female","603","0.285007629694126","0.264699078884543","0.305316180503709","8"
"8 on Scale 1 to 10","2003","general elemantary","Female","466","0.237687951624022","0.21823313228109","0.257142770966954","8"
"9 on Scale 1 to 10","2003","vocational + Abi","Female","97","0.127366553085902","0.102235055536039","0.152498050635765","9"
"9 on Scale 1 to 10","2003","higher vocational","Male","89","0.0868665847930114","0.069224486533234","0.104508683052789","9"
"9 on Scale 1 to 10","2003","vocational + Abi","Male","56","0.088079268407225","0.0628824706411337","0.113276066173316","9"
"9 on Scale 1 to 10","2003","middle vocational","Male","470","0.0887773103904543","0.0811487828784752","0.0964058379024333","9"
"9 on Scale 1 to 10","2003","higher vocational","Female","76","0.0867506173977378","0.0661049005901593","0.107396334205316","9"
"9 on Scale 1 to 10","2003","middle vocational","Female","637","0.105429670185591","0.0975403794624342","0.113318960908749","9"
"9 on Scale 1 to 10","2003","higher education","Male","342","0.118498576349802","0.105737250015173","0.131259902684431","9"
"9 on Scale 1 to 10","2003","in school","Male","50","0.171469707161189","0.1289595687992","0.213979845523177","9"
"9 on Scale 1 to 10","2003","in school","Female","63","0.174339860543936","0.132375339240528","0.216304381847343","9"
"9 on Scale 1 to 10","2003","inadequately","Male","6","","","","9"
"9 on Scale 1 to 10","2003","inadequately","Female","7","","","","9"
"9 on Scale 1 to 10","2003","general elemantary","Male","83","0.0829677077249656","0.0651244720935406","0.100810943356391","9"
"9 on Scale 1 to 10","2003","general elemantary","Female","149","0.0856783923617313","0.0728862768458372","0.0984705078776253","9"
"9 on Scale 1 to 10","2003","higher education","Female","302","0.143273617736615","0.127511877309982","0.159035358163247","9"
"0 Completely dissatisfied","2004","inadequately","Male","1","","","","0"
"0 Completely dissatisfied","2004","inadequately","Female","2","","","","0"
"0 Completely dissatisfied","2004","general elemantary","Male","9","","","","0"
"0 Completely dissatisfied","2004","general elemantary","Female","19","","","","0"
"0 Completely dissatisfied","2004","middle vocational","Male","28","","","","0"
"0 Completely dissatisfied","2004","middle vocational","Female","36","0.00857275515639173","0.00616929100312822","0.0109762193096552","0"
"0 Completely dissatisfied","2004","vocational + Abi","Male","1","","","","0"
"0 Completely dissatisfied","2004","vocational + Abi","Female","2","","","","0"
"0 Completely dissatisfied","2004","higher vocational","Male","5","","","","0"
"0 Completely dissatisfied","2004","higher vocational","Female","1","","","","0"
"0 Completely dissatisfied","2004","higher education","Male","1","","","","0"
"0 Completely dissatisfied","2004","higher education","Female","3","","","","0"
"0 Completely dissatisfied","2004","in school","Male","","","","","0"
"0 Completely dissatisfied","2004","in school","Female","1","","","","0"
"1 on Scale 1 to 10","2004","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2004","general elemantary","Female","9","","","","1"
"1 on Scale 1 to 10","2004","in school","Male","","","","","1"
"1 on Scale 1 to 10","2004","in school","Female","","","","","1"
"1 on Scale 1 to 10","2004","inadequately","Female","1","","","","1"
"1 on Scale 1 to 10","2004","general elemantary","Male","7","","","","1"
"1 on Scale 1 to 10","2004","middle vocational","Male","28","","","","1"
"1 on Scale 1 to 10","2004","middle vocational","Female","30","0.00768870743032983","0.00541152591924714","0.00996588894141253","1"
"1 on Scale 1 to 10","2004","vocational + Abi","Male","1","","","","1"
"1 on Scale 1 to 10","2004","vocational + Abi","Female","5","","","","1"
"1 on Scale 1 to 10","2004","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2004","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","2004","higher education","Male","8","","","","1"
"1 on Scale 1 to 10","2004","higher education","Female","3","","","","1"
"10 Completely satisfied","2004","in school","Male","14","","","","10"
"10 Completely satisfied","2004","in school","Female","17","","","","10"
"10 Completely satisfied","2004","inadequately","Male","8","","","","10"
"10 Completely satisfied","2004","inadequately","Female","11","","","","10"
"10 Completely satisfied","2004","general elemantary","Male","40","0.0309653079568364","0.0192718847434213","0.0426587311702516","10"
"10 Completely satisfied","2004","general elemantary","Female","73","0.0549821315595975","0.0443024116435897","0.0656618514756053","10"
"10 Completely satisfied","2004","middle vocational","Male","163","0.0346607139871765","0.0296750894981929","0.0396463384761602","10"
"10 Completely satisfied","2004","middle vocational","Female","229","0.0437010702074919","0.0383715282495132","0.0490306121654705","10"
"10 Completely satisfied","2004","vocational + Abi","Male","21","","","","10"
"10 Completely satisfied","2004","vocational + Abi","Female","20","","","","10"
"10 Completely satisfied","2004","higher vocational","Male","35","0.0535138533853732","0.0390960064784302","0.0679317002923161","10"
"10 Completely satisfied","2004","higher vocational","Female","26","","","","10"
"10 Completely satisfied","2004","higher education","Male","83","0.0304855347620882","0.0236401882139807","0.0373308813101957","10"
"10 Completely satisfied","2004","higher education","Female","79","0.0399044172376271","0.0310542307281692","0.048754603747085","10"
"2 on Scale 1 to 10","2004","vocational + Abi","Male","8","","","","2"
"2 on Scale 1 to 10","2004","in school","Female","3","","","","2"
"2 on Scale 1 to 10","2004","middle vocational","Female","98","0.0179238888440195","0.0144650071415754","0.0213827705464635","2"
"2 on Scale 1 to 10","2004","vocational + Abi","Female","8","","","","2"
"2 on Scale 1 to 10","2004","higher vocational","Male","14","","","","2"
"2 on Scale 1 to 10","2004","higher vocational","Female","9","","","","2"
"2 on Scale 1 to 10","2004","inadequately","Male","","","","","2"
"2 on Scale 1 to 10","2004","inadequately","Female","1","","","","2"
"2 on Scale 1 to 10","2004","general elemantary","Female","38","0.0235898958038404","0.016479263680884","0.0307005279267969","2"
"2 on Scale 1 to 10","2004","middle vocational","Male","99","0.0233362244722373","0.0192214251562839","0.0274510237881907","2"
"2 on Scale 1 to 10","2004","in school","Male","","","","","2"
"2 on Scale 1 to 10","2004","general elemantary","Male","7","","","","2"
"2 on Scale 1 to 10","2004","higher education","Male","24","","","","2"
"2 on Scale 1 to 10","2004","higher education","Female","26","","","","2"
"3 on Scale 1 to 10","2004","higher vocational","Male","42","0.0482286983039106","0.034503164628464","0.0619542319793573","3"
"3 on Scale 1 to 10","2004","higher vocational","Female","26","","","","3"
"3 on Scale 1 to 10","2004","vocational + Abi","Female","19","","","","3"
"3 on Scale 1 to 10","2004","inadequately","Female","12","","","","3"
"3 on Scale 1 to 10","2004","general elemantary","Male","30","0.0389026578489125","0.0258497392816303","0.0519555764161947","3"
"3 on Scale 1 to 10","2004","general elemantary","Female","75","0.0486881809856005","0.0386048902958797","0.0587714716753213","3"
"3 on Scale 1 to 10","2004","middle vocational","Male","177","0.0391411558900353","0.0338553958731022","0.0444269159069683","3"
"3 on Scale 1 to 10","2004","middle vocational","Female","174","0.0348019138435195","0.0300237965762471","0.0395800311107919","3"
"3 on Scale 1 to 10","2004","vocational + Abi","Male","15","","","","3"
"3 on Scale 1 to 10","2004","higher education","Male","57","0.0273186151932215","0.0208279975413608","0.0338092328450822","3"
"3 on Scale 1 to 10","2004","higher education","Female","44","0.0260329901089593","0.0188332163272575","0.0332327638906611","3"
"3 on Scale 1 to 10","2004","in school","Male","3","","","","3"
"3 on Scale 1 to 10","2004","in school","Female","1","","","","3"
"3 on Scale 1 to 10","2004","inadequately","Male","5","","","","3"
"4 on Scale 1 to 10","2004","middle vocational","Female","256","0.0440615401928382","0.0387110716034608","0.0494120087822156","4"
"4 on Scale 1 to 10","2004","general elemantary","Female","80","0.0501099235390967","0.0398881180614526","0.0603317290167409","4"
"4 on Scale 1 to 10","2004","middle vocational","Male","245","0.0556281646588043","0.0493810467773356","0.0618752825402729","4"
"4 on Scale 1 to 10","2004","in school","Male","6","","","","4"
"4 on Scale 1 to 10","2004","in school","Female","7","","","","4"
"4 on Scale 1 to 10","2004","vocational + Abi","Male","14","","","","4"
"4 on Scale 1 to 10","2004","vocational + Abi","Female","23","","","","4"
"4 on Scale 1 to 10","2004","higher vocational","Male","38","0.036469926246614","0.0244608321872237","0.0484790203060042","4"
"4 on Scale 1 to 10","2004","higher vocational","Female","31","0.0552559679591165","0.0384143016486514","0.0720976342695816","4"
"4 on Scale 1 to 10","2004","higher education","Male","89","0.0549268605450779","0.0458549975601855","0.0639987235299704","4"
"4 on Scale 1 to 10","2004","higher education","Female","88","0.0579673766047094","0.0474014036283916","0.0685333495810272","4"
"4 on Scale 1 to 10","2004","inadequately","Male","7","","","","4"
"4 on Scale 1 to 10","2004","inadequately","Female","8","","","","4"
"4 on Scale 1 to 10","2004","general elemantary","Male","52","0.0621843052379435","0.0458825846427652","0.0784860258331218","4"
"5 on Scale 1 to 10","2004","in school","Male","14","","","","5"
"5 on Scale 1 to 10","2004","in school","Female","28","","","","5"
"5 on Scale 1 to 10","2004","vocational + Abi","Female","75","0.124825379397409","0.0999464293030222","0.149704329491796","5"
"5 on Scale 1 to 10","2004","middle vocational","Female","880","0.173548786127707","0.163675393319266","0.183422178936147","5"
"5 on Scale 1 to 10","2004","vocational + Abi","Male","49","0.127210523786981","0.0976167819189617","0.156804265655001","5"
"5 on Scale 1 to 10","2004","inadequately","Male","20","","","","5"
"5 on Scale 1 to 10","2004","inadequately","Female","34","0.228330210881447","0.161379212872606","0.295281208890288","5"
"5 on Scale 1 to 10","2004","general elemantary","Male","131","0.178553842524262","0.15270099080304","0.204406694245485","5"
"5 on Scale 1 to 10","2004","middle vocational","Male","709","0.144243974728638","0.134667963524947","0.15381998593233","5"
"5 on Scale 1 to 10","2004","higher vocational","Male","98","0.107013469630898","0.0872095186226516","0.126817420639145","5"
"5 on Scale 1 to 10","2004","higher vocational","Female","92","0.134632284435954","0.109472128059574","0.159792440812333","5"
"5 on Scale 1 to 10","2004","higher education","Male","197","0.0984791184074543","0.086615112472073","0.110343124342835","5"
"5 on Scale 1 to 10","2004","higher education","Female","170","0.115626826855231","0.101168042358971","0.130085611351491","5"
"5 on Scale 1 to 10","2004","general elemantary","Female","329","0.190800278774472","0.172390590645028","0.209209966903916","5"
"6 on Scale 1 to 10","2004","higher vocational","Male","122","0.157299471279011","0.133975073933754","0.180623868624267","6"
"6 on Scale 1 to 10","2004","inadequately","Male","8","","","","6"
"6 on Scale 1 to 10","2004","inadequately","Female","27","","","","6"
"6 on Scale 1 to 10","2004","in school","Female","34","0.0884236332897268","0.0577453644718019","0.119101902107652","6"
"6 on Scale 1 to 10","2004","middle vocational","Female","675","0.117250224542369","0.108862915145648","0.12563753393909","6"
"6 on Scale 1 to 10","2004","vocational + Abi","Male","71","0.151808322299046","0.119938590825381","0.183678053772712","6"
"6 on Scale 1 to 10","2004","vocational + Abi","Female","63","0.096994142615904","0.074717420777848","0.11927086445396","6"
"6 on Scale 1 to 10","2004","higher vocational","Female","87","0.12115951598099","0.0971063539822978","0.145212677979683","6"
"6 on Scale 1 to 10","2004","general elemantary","Female","234","0.126240601654975","0.11068006666085","0.141801136649101","6"
"6 on Scale 1 to 10","2004","middle vocational","Male","688","0.125311230626966","0.116287573295585","0.134334887958346","6"
"6 on Scale 1 to 10","2004","in school","Male","30","0.101914742735564","0.0681824282059013","0.135647057265227","6"
"6 on Scale 1 to 10","2004","general elemantary","Male","119","0.166043255638008","0.140923426192667","0.19116308508335","6"
"6 on Scale 1 to 10","2004","higher education","Male","238","0.112995874188445","0.100390216859999","0.12560153151689","6"
"6 on Scale 1 to 10","2004","higher education","Female","207","0.114037794900123","0.0996658115916314","0.128409778208614","6"
"7 on Scale 1 to 10","2004","higher education","Female","415","0.213181563524416","0.194663448117977","0.231699678930856","7"
"7 on Scale 1 to 10","2004","general elemantary","Female","349","0.191870332662332","0.17342130397419","0.210319361350473","7"
"7 on Scale 1 to 10","2004","middle vocational","Female","1193","0.202004553789821","0.191537419383682","0.212471688195961","7"
"7 on Scale 1 to 10","2004","vocational + Abi","Male","130","0.26032367215026","0.221350899739991","0.299296444560528","7"
"7 on Scale 1 to 10","2004","vocational + Abi","Female","171","0.249193605809893","0.216635009533008","0.281752202086777","7"
"7 on Scale 1 to 10","2004","higher education","Male","569","0.217238797138325","0.20081949386327","0.23365810041338","7"
"7 on Scale 1 to 10","2004","middle vocational","Male","1259","0.236438661833105","0.224857769242107","0.248019554424103","7"
"7 on Scale 1 to 10","2004","higher vocational","Male","222","0.248745827923085","0.221052093842197","0.276439562003972","7"
"7 on Scale 1 to 10","2004","higher vocational","Female","163","0.216354197399736","0.186002641951351","0.246705752848121","7"
"7 on Scale 1 to 10","2004","inadequately","Male","25","","","","7"
"7 on Scale 1 to 10","2004","inadequately","Female","23","","","","7"
"7 on Scale 1 to 10","2004","general elemantary","Male","193","0.206230267289485","0.178917998777512","0.233542535801459","7"
"7 on Scale 1 to 10","2004","in school","Male","87","0.26362464755536","0.214498639039569","0.31275065607115","7"
"7 on Scale 1 to 10","2004","in school","Female","75","0.206086283735324","0.162378243057908","0.24979432441274","7"
"8 on Scale 1 to 10","2004","vocational + Abi","Male","143","0.27402796388786","0.234414666122546","0.313641261653173","8"
"8 on Scale 1 to 10","2004","middle vocational","Female","1574","0.264200224616043","0.252705636042846","0.27569481318924","8"
"8 on Scale 1 to 10","2004","in school","Male","103","0.310755736648672","0.259153917935409","0.362357555361935","8"
"8 on Scale 1 to 10","2004","in school","Female","109","0.314209764923023","0.264049984184897","0.364369545661148","8"
"8 on Scale 1 to 10","2004","inadequately","Male","18","","","","8"
"8 on Scale 1 to 10","2004","inadequately","Female","23","","","","8"
"8 on Scale 1 to 10","2004","vocational + Abi","Female","215","0.294342278864166","0.260037342583579","0.328647215144752","8"
"8 on Scale 1 to 10","2004","higher vocational","Male","279","0.266421270494644","0.23809965780778","0.294742883181508","8"
"8 on Scale 1 to 10","2004","higher vocational","Female","205","0.305874657938196","0.271909856287979","0.339839459588414","8"
