"plh0182","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2001","indirect migration background","Female","3","","","","0"
"1 on Scale 1 to 10","2001","no migration background","Female","41","0.00447747594815673","0.00313929174946154","0.00581566014685191","1"
"1 on Scale 1 to 10","2001","no migration background","Male","29","","","","1"
"1 on Scale 1 to 10","2001","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","Male","4","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","Female","6","","","","1"
"1 on Scale 1 to 10","2001","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","2001","no migration background","Male","427","0.052151024127725","0.0474888040359247","0.0568132442195253","10"
"10 Completely satisfied","2001","no migration background","Female","550","0.0647900572581569","0.0598562468033413","0.0697238677129724","10"
"10 Completely satisfied","2001","direct migration background","Male","80","0.0625231784853765","0.0500273155081519","0.0750190414626011","10"
"10 Completely satisfied","2001","direct migration background","Female","75","0.0555852824397365","0.0439710964576289","0.0671994684218441","10"
"10 Completely satisfied","2001","indirect migration background","Female","33","0.0816745204552868","0.0547007217751274","0.108648319135446","10"
"10 Completely satisfied","2001","indirect migration background","Male","20","","","","10"
"2 on Scale 1 to 10","2001","no migration background","Male","82","0.0102350249227263","0.00812444272199956","0.0123456071234529","2"
"2 on Scale 1 to 10","2001","no migration background","Female","96","0.0113126081126498","0.00919285837274663","0.013432357852553","2"
"2 on Scale 1 to 10","2001","direct migration background","Male","15","","","","2"
"2 on Scale 1 to 10","2001","direct migration background","Female","9","","","","2"
"2 on Scale 1 to 10","2001","indirect migration background","Male","","","","","2"
"2 on Scale 1 to 10","2001","indirect migration background","Female","4","","","","2"
"3 on Scale 1 to 10","2001","no migration background","Male","199","0.0220693906746272","0.0189887505367508","0.0251500308125036","3"
"3 on Scale 1 to 10","2001","no migration background","Female","205","0.0222006354705711","0.0192475140783915","0.0251537568627508","3"
"3 on Scale 1 to 10","2001","direct migration background","Male","36","0.0365093608813039","0.0268290049519278","0.04618971681068","3"
"3 on Scale 1 to 10","2001","direct migration background","Female","27","","","","3"
"3 on Scale 1 to 10","2001","indirect migration background","Male","4","","","","3"
"3 on Scale 1 to 10","2001","indirect migration background","Female","5","","","","3"
"4 on Scale 1 to 10","2001","no migration background","Male","262","0.0286826477894312","0.0251825355440969","0.0321827600347656","4"
"4 on Scale 1 to 10","2001","no migration background","Female","314","0.0307303040256171","0.0272710737984917","0.0341895342527426","4"
"4 on Scale 1 to 10","2001","direct migration background","Male","55","0.0526077818619684","0.0410850524692083","0.0641305112547285","4"
"4 on Scale 1 to 10","2001","direct migration background","Female","52","0.0310962912839121","0.0222975185220939","0.0398950640457304","4"
"4 on Scale 1 to 10","2001","indirect migration background","Male","8","","","","4"
"4 on Scale 1 to 10","2001","indirect migration background","Female","5","","","","4"
"5 on Scale 1 to 10","2001","no migration background","Male","971","0.113763549317262","0.107105175878338","0.120421922756186","5"
"5 on Scale 1 to 10","2001","no migration background","Female","1111","0.122943915337044","0.116362172277257","0.129525658396831","5"
"5 on Scale 1 to 10","2001","direct migration background","Male","173","0.129635523842747","0.112298360025186","0.146972687660308","5"
"5 on Scale 1 to 10","2001","direct migration background","Female","188","0.130983179487896","0.113881083085913","0.148085275889878","5"
"5 on Scale 1 to 10","2001","indirect migration background","Male","32","0.111783381779795","0.0801019819836005","0.14346478157599","5"
"5 on Scale 1 to 10","2001","indirect migration background","Female","42","0.104069482485484","0.0739949170640437","0.134144047906925","5"
"6 on Scale 1 to 10","2001","no migration background","Male","906","0.101297116932731","0.0949701088650718","0.107624125000391","6"
"6 on Scale 1 to 10","2001","no migration background","Female","967","0.0962855174125883","0.090373035479111","0.102197999346066","6"
"6 on Scale 1 to 10","2001","direct migration background","Male","173","0.119385901136153","0.102650551159551","0.136121251112755","6"
"6 on Scale 1 to 10","2001","direct migration background","Female","170","0.109085248878618","0.0932826475793985","0.124887850177838","6"
"6 on Scale 1 to 10","2001","indirect migration background","Male","39","0.0879690552752917","0.0594899694967338","0.11644814105385","6"
"6 on Scale 1 to 10","2001","indirect migration background","Female","35","0.0845531941999824","0.0571512066752742","0.111955181724691","6"
"7 on Scale 1 to 10","2001","no migration background","Male","1959","0.218015679620784","0.209357339032605","0.226674020208962","7"
"7 on Scale 1 to 10","2001","no migration background","Female","2080","0.208311352732234","0.200171671458013","0.216451034006455","7"
"7 on Scale 1 to 10","2001","direct migration background","Male","309","0.192773155518931","0.172412744681835","0.213133566356028","7"
"7 on Scale 1 to 10","2001","direct migration background","Female","358","0.220392861223486","0.19938101760581","0.241404704841163","7"
"7 on Scale 1 to 10","2001","indirect migration background","Male","94","0.209098506930904","0.16821078105717","0.249986232804638","7"
"7 on Scale 1 to 10","2001","indirect migration background","Female","79","0.212416196392774","0.172131258332006","0.252701134453542","7"
"8 on Scale 1 to 10","2001","no migration background","Male","2840","0.325870854305938","0.316042380377558","0.335699328234318","8"
"8 on Scale 1 to 10","2001","no migration background","Female","3008","0.310656582088031","0.301381199809986","0.319931964366076","8"
"8 on Scale 1 to 10","2001","direct migration background","Female","437","0.291139247351991","0.26811113509279","0.314167359611192","8"
"8 on Scale 1 to 10","2001","direct migration background","Male","423","0.267329332374085","0.244486856746393","0.290171808001777","8"
"8 on Scale 1 to 10","2001","indirect migration background","Male","122","0.338239103073913","0.290670680449778","0.385807525698048","8"
"8 on Scale 1 to 10","2001","indirect migration background","Female","123","0.296601539543547","0.251614449169448","0.341588629917647","8"
"9 on Scale 1 to 10","2001","no migration background","Male","1014","0.119441974051496","0.112641342367166","0.126242605735826","9"
"9 on Scale 1 to 10","2001","no migration background","Female","1157","0.123643755493119","0.117045940128375","0.130241570857863","9"
"9 on Scale 1 to 10","2001","direct migration background","Male","172","0.122292267561779","0.105382411068024","0.139202124055535","9"
"9 on Scale 1 to 10","2001","direct migration background","Female","168","0.125455155765484","0.108664688066695","0.142245623464273","9"
"9 on Scale 1 to 10","2001","indirect migration background","Female","66","0.181474178200796","0.143514361249561","0.219433995152032","9"
"9 on Scale 1 to 10","2001","indirect migration background","Male","59","0.138881477301726","0.104111058477079","0.173651896126373","9"
"0 Completely dissatisfied","2002","no migration background","Female","30","0.00413314410164268","0.00288156773537071","0.00538472046791464","0"
"0 Completely dissatisfied","2002","no migration background","Male","39","0.0045635017234695","0.00320279885220733","0.00592420459473166","0"
"0 Completely dissatisfied","2002","direct migration background","Male","4","","","","0"
"0 Completely dissatisfied","2002","direct migration background","Female","7","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","Female","1","","","","0"
"1 on Scale 1 to 10","2002","no migration background","Female","38","0.00416659220295821","0.00290998285800294","0.00542320154791348","1"
"1 on Scale 1 to 10","2002","no migration background","Male","37","0.00529532234696275","0.00383010958424273","0.00676053510968278","1"
"1 on Scale 1 to 10","2002","direct migration background","Male","1","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","Female","8","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","Female","","","","","1"
"10 Completely satisfied","2002","no migration background","Male","403","0.0413638922270499","0.0373437168242856","0.0453840676298141","10"
"10 Completely satisfied","2002","no migration background","Female","518","0.0529338922032102","0.0485659839994216","0.0573018004069988","10"
"10 Completely satisfied","2002","direct migration background","Female","70","0.0528594859561393","0.0413386876640007","0.064380284248278","10"
"10 Completely satisfied","2002","direct migration background","Male","59","0.0510840837668932","0.0394127496056013","0.0627554179281851","10"
"10 Completely satisfied","2002","indirect migration background","Male","23","","","","10"
"10 Completely satisfied","2002","indirect migration background","Female","16","","","","10"
"2 on Scale 1 to 10","2002","no migration background","Male","111","0.0133644450292193","0.0110461897522573","0.0156827003061814","2"
"2 on Scale 1 to 10","2002","no migration background","Female","107","0.0125972831824921","0.0104215679822681","0.0147729983827161","2"
"2 on Scale 1 to 10","2002","direct migration background","Female","19","","","","2"
"2 on Scale 1 to 10","2002","direct migration background","Male","16","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","Male","","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","Female","5","","","","2"
"3 on Scale 1 to 10","2002","no migration background","Male","234","0.0274925268770577","0.0241914076174574","0.030793646136658","3"
"3 on Scale 1 to 10","2002","no migration background","Female","232","0.0249083088839864","0.0218680449327115","0.0279485728352614","3"
"3 on Scale 1 to 10","2002","direct migration background","Male","30","0.0254957264623793","0.0171399001639457","0.0338515527608129","3"
"3 on Scale 1 to 10","2002","direct migration background","Female","37","0.0273082467917035","0.0189165762567639","0.0356999173266431","3"
"3 on Scale 1 to 10","2002","indirect migration background","Male","8","","","","3"
"3 on Scale 1 to 10","2002","indirect migration background","Female","9","","","","3"
"4 on Scale 1 to 10","2002","no migration background","Male","324","0.0387252433671218","0.0348300568493959","0.0426204298848477","4"
"4 on Scale 1 to 10","2002","no migration background","Female","368","0.0409482738637083","0.0370823325581671","0.0448142151692495","4"
"4 on Scale 1 to 10","2002","direct migration background","Male","53","0.0422816953662049","0.0316142869196624","0.0529491038127473","4"
"4 on Scale 1 to 10","2002","direct migration background","Female","59","0.042017081356062","0.0316869529056487","0.0523472098064753","4"
"4 on Scale 1 to 10","2002","indirect migration background","Male","11","","","","4"
"4 on Scale 1 to 10","2002","indirect migration background","Female","16","","","","4"
"5 on Scale 1 to 10","2002","no migration background","Male","1024","0.120181801094072","0.113616974843493","0.126746627344651","5"
"5 on Scale 1 to 10","2002","no migration background","Female","1207","0.13282023731764","0.126199549140237","0.139440925495042","5"
"5 on Scale 1 to 10","2002","direct migration background","Male","184","0.154651166250395","0.135483977819841","0.173818354680949","5"
"5 on Scale 1 to 10","2002","direct migration background","Female","178","0.13940577866528","0.121571584140512","0.157239973190048","5"
"5 on Scale 1 to 10","2002","indirect migration background","Male","33","0.117067827668926","0.0842645410431247","0.149871114294728","5"
"5 on Scale 1 to 10","2002","indirect migration background","Female","32","0.08451926520606","0.0575281722681777","0.111510358143942","5"
"6 on Scale 1 to 10","2002","no migration background","Male","989","0.109694876046749","0.103385738162465","0.116004013931034","6"
"6 on Scale 1 to 10","2002","no migration background","Female","1117","0.113900956943538","0.107703389508002","0.120098524379074","6"
"6 on Scale 1 to 10","2002","direct migration background","Male","184","0.1314563271251","0.113544066024248","0.149368588225951","6"
"6 on Scale 1 to 10","2002","direct migration background","Female","189","0.137714144812829","0.119971073254077","0.155457216371581","6"
"6 on Scale 1 to 10","2002","indirect migration background","Male","32","0.0946064743211183","0.0647448086206384","0.124468140021598","6"
"6 on Scale 1 to 10","2002","indirect migration background","Female","41","0.105537113859102","0.0757243816773705","0.135349846040834","6"
"7 on Scale 1 to 10","2002","no migration background","Male","2152","0.235125421109767","0.22656387266732","0.243686969552213","7"
"7 on Scale 1 to 10","2002","no migration background","Female","2241","0.218675152964564","0.210611497227121","0.226738808702006","7"
"7 on Scale 1 to 10","2002","direct migration background","Male","327","0.225510955898176","0.203356795486806","0.247665116309546","7"
"7 on Scale 1 to 10","2002","direct migration background","Female","345","0.217239716855147","0.196007374748691","0.238472058961603","7"
"7 on Scale 1 to 10","2002","indirect migration background","Male","99","0.252548425778418","0.208218319625059","0.296878531931776","7"
"7 on Scale 1 to 10","2002","indirect migration background","Female","86","0.185094104355341","0.147409146642977","0.222779062067706","7"
"8 on Scale 1 to 10","2002","no migration background","Male","3050","0.304355873587836","0.295066384764379","0.313645362411293","8"
"8 on Scale 1 to 10","2002","no migration background","Female","3024","0.286683189810966","0.277861357784662","0.29550502183727","8"
"8 on Scale 1 to 10","2002","direct migration background","Male","380","0.265026291664944","0.241630151448932","0.288422431880955","8"
"8 on Scale 1 to 10","2002","direct migration background","Female","395","0.253834980322282","0.231426774937487","0.276243185707077","8"
"8 on Scale 1 to 10","2002","indirect migration background","Male","116","0.264366846973614","0.219371350266531","0.309362343680697","8"
"8 on Scale 1 to 10","2002","indirect migration background","Female","143","0.331943786371989","0.286250038069228","0.37763753467475","8"
"9 on Scale 1 to 10","2002","no migration background","Male","1062","0.0998370965906948","0.0937848872913078","0.105889305890082","9"
"9 on Scale 1 to 10","2002","direct migration background","Male","129","0.0779722809485372","0.0637586203153095","0.0921859415817649","9"
"9 on Scale 1 to 10","2002","direct migration background","Female","142","0.0969681419842753","0.0817318259824021","0.112204457986149","9"
"9 on Scale 1 to 10","2002","no migration background","Female","1212","0.108232968525295","0.102172280459678","0.114293656590911","9"
"9 on Scale 1 to 10","2002","indirect migration background","Female","59","0.152530554912661","0.117643969908725","0.187417139916597","9"
"9 on Scale 1 to 10","2002","indirect migration background","Male","47","0.114045410750964","0.0816129765348311","0.146477844967097","9"
"0 Completely dissatisfied","2003","no migration background","Male","33","0.00513225838318058","0.00366186513028208","0.00660265163607909","0"
"0 Completely dissatisfied","2003","no migration background","Female","45","0.00525610902316469","0.00382113335152765","0.00669108469480174","0"
"0 Completely dissatisfied","2003","indirect migration background","Male","1","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","Female","1","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Male","10","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Female","3","","","","0"
"1 on Scale 1 to 10","2003","no migration background","Male","36","0.00480143388175872","0.00337898418364816","0.00622388357986928","1"
"1 on Scale 1 to 10","2003","no migration background","Female","42","0.00431313054916784","0.00301261841959718","0.0056136426787385","1"
"1 on Scale 1 to 10","2003","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Male","13","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Female","6","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","2003","no migration background","Male","338","0.0376045044398025","0.0336898512206201","0.0415191576589849","10"
"10 Completely satisfied","2003","no migration background","Female","463","0.0516842006228225","0.0472906856551067","0.0560777155905384","10"
"10 Completely satisfied","2003","direct migration background","Female","71","0.0594919677921669","0.0469618028337151","0.0720221327506186","10"
"10 Completely satisfied","2003","direct migration background","Male","56","0.0566018305852215","0.0438929007003124","0.0693107604701305","10"
"10 Completely satisfied","2003","indirect migration background","Male","20","","","","10"
"10 Completely satisfied","2003","indirect migration background","Female","27","","","","10"
"2 on Scale 1 to 10","2003","no migration background","Male","119","0.0147129263000504","0.0122353474066615","0.0171905051934393","2"
"2 on Scale 1 to 10","2003","no migration background","Female","114","0.0146804658024168","0.0122936704710701","0.0170672611337635","2"
"2 on Scale 1 to 10","2003","direct migration background","Male","16","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Male","2","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Female","3","","","","2"
"2 on Scale 1 to 10","2003","direct migration background","Female","15","","","","2"
"3 on Scale 1 to 10","2003","no migration background","Male","244","0.0297267865655242","0.026232024816077","0.0332215483149715","3"
"3 on Scale 1 to 10","2003","no migration background","Female","252","0.029677225126444","0.0263095788130774","0.0330448714398107","3"
"3 on Scale 1 to 10","2003","direct migration background","Male","43","0.0366779524694771","0.0263400002098973","0.0470159047290569","3"
"3 on Scale 1 to 10","2003","direct migration background","Female","33","0.0289543352499971","0.0200720852413176","0.0378365852586766","3"
"3 on Scale 1 to 10","2003","indirect migration background","Male","9","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","Female","9","","","","3"
"4 on Scale 1 to 10","2003","no migration background","Male","319","0.0355647843668302","0.0317537471479461","0.0393758215857144","4"
"4 on Scale 1 to 10","2003","no migration background","Female","348","0.0391322781927976","0.0352840919401808","0.0429804644454144","4"
"4 on Scale 1 to 10","2003","direct migration background","Male","54","0.043330183968414","0.0321326462796923","0.0545277216571357","4"
"4 on Scale 1 to 10","2003","direct migration background","Female","59","0.0333450954681392","0.0238347108954407","0.0428554800408377","4"
"4 on Scale 1 to 10","2003","indirect migration background","Male","15","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","Female","15","","","","4"
"5 on Scale 1 to 10","2003","no migration background","Female","1213","0.137067356415324","0.130242206694245","0.143892506136404","5"
"5 on Scale 1 to 10","2003","no migration background","Male","994","0.121738235219542","0.115009676308814","0.128466794130269","5"
"5 on Scale 1 to 10","2003","direct migration background","Male","166","0.145002023951579","0.125637099546187","0.164366948356972","5"
"5 on Scale 1 to 10","2003","direct migration background","Female","179","0.148330719232381","0.129503013164713","0.167158425300049","5"
"5 on Scale 1 to 10","2003","indirect migration background","Female","41","0.132631121673976","0.0999593594759679","0.165302883871985","5"
"5 on Scale 1 to 10","2003","indirect migration background","Male","28","","","","5"
"6 on Scale 1 to 10","2003","indirect migration background","Male","41","0.0959616215423121","0.0661507495304193","0.125772493554205","6"
"6 on Scale 1 to 10","2003","no migration background","Male","1059","0.11851412028325","0.111863084280199","0.125165156286301","6"
"6 on Scale 1 to 10","2003","no migration background","Female","1124","0.1143123091805","0.107997743007026","0.120626875353975","6"
"6 on Scale 1 to 10","2003","direct migration background","Male","164","0.117665251798636","0.0999443003260401","0.135386203271232","6"
"6 on Scale 1 to 10","2003","direct migration background","Female","199","0.146903106490272","0.128150526050417","0.165655686930128","6"
"6 on Scale 1 to 10","2003","indirect migration background","Female","31","0.0708400285826318","0.0461266267739381","0.0955534303913256","6"
"7 on Scale 1 to 10","2003","no migration background","Male","2134","0.237889114840836","0.22912732286716","0.246650906814511","7"
"7 on Scale 1 to 10","2003","no migration background","Female","2170","0.214333242820506","0.206189563351717","0.222476922289296","7"
"7 on Scale 1 to 10","2003","direct migration background","Male","305","0.237087292128548","0.213696884345462","0.260477699911633","7"
"7 on Scale 1 to 10","2003","indirect migration background","Male","80","0.198108860273949","0.157768282474342","0.238449438073556","7"
"7 on Scale 1 to 10","2003","indirect migration background","Female","84","0.227912315469275","0.187504522563718","0.268320108374832","7"
"7 on Scale 1 to 10","2003","direct migration background","Female","311","0.223442675259661","0.20137705253297","0.245508297986352","7"
"8 on Scale 1 to 10","2003","no migration background","Male","2854","0.2983177070019","0.28890301005425","0.30773240394955","8"
"8 on Scale 1 to 10","2003","no migration background","Female","2847","0.282101160784408","0.273170352274311","0.291031969294506","8"
"8 on Scale 1 to 10","2003","indirect migration background","Male","133","0.314372430732793","0.26738314755889","0.361361713906696","8"
"8 on Scale 1 to 10","2003","direct migration background","Male","315","0.225685721837084","0.202694772398025","0.248676671276144","8"
"8 on Scale 1 to 10","2003","direct migration background","Female","354","0.241241717940227","0.218578358043056","0.263905077837399","8"
"8 on Scale 1 to 10","2003","indirect migration background","Female","127","0.275410284759578","0.232379023032444","0.318441546486713","8"
"9 on Scale 1 to 10","2003","no migration background","Male","942","0.0959981287173257","0.089936174965414","0.102060082469237","9"
"9 on Scale 1 to 10","2003","no migration background","Female","1136","0.107442521482447","0.101296941037229","0.113588101927666","9"
"9 on Scale 1 to 10","2003","direct migration background","Male","128","0.0888911620900225","0.0732394931890653","0.10454283099098","9"
"9 on Scale 1 to 10","2003","indirect migration background","Male","45","0.116373987704651","0.0839180126145924","0.14882996279471","9"
"9 on Scale 1 to 10","2003","direct migration background","Female","139","0.0954633736888117","0.0798973447118582","0.111029402665765","9"
"9 on Scale 1 to 10","2003","indirect migration background","Female","74","0.155605477278386","0.120688787512801","0.19052216704397","9"
"0 Completely dissatisfied","2004","no migration background","Male","42","0.00579287144645915","0.00420691643902694","0.00737882645389136","0"
"0 Completely dissatisfied","2004","no migration background","Female","58","0.00787009494909811","0.00609553835237888","0.00964465154581734","0"
"0 Completely dissatisfied","2004","direct migration background","Female","5","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Female","1","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Male","1","","","","0"
"0 Completely dissatisfied","2004","direct migration background","Male","4","","","","0"
"1 on Scale 1 to 10","2004","no migration background","Male","37","0.00592879485681552","0.00432445106006284","0.0075331386535682","1"
"1 on Scale 1 to 10","2004","no migration background","Female","37","0.00465948615621921","0.00329185038148892","0.00602712193094949","1"
"1 on Scale 1 to 10","2004","indirect migration background","Male","2","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Male","9","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Female","12","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","2004","no migration background","Male","297","0.0341223250170243","0.0303284252543706","0.0379162247796781","10"
"10 Completely satisfied","2004","no migration background","Female","390","0.044639904582841","0.0404926492308811","0.0487871599348008","10"
"10 Completely satisfied","2004","direct migration background","Male","53","0.048670804338908","0.0366062255936964","0.0607353830841196","10"
"10 Completely satisfied","2004","direct migration background","Female","47","0.0366306223730223","0.0265196040714861","0.0467416406745585","10"
"10 Completely satisfied","2004","indirect migration background","Male","21","","","","10"
"10 Completely satisfied","2004","indirect migration background","Female","25","","","","10"
"2 on Scale 1 to 10","2004","no migration background","Male","139","0.0196201112996871","0.0167217440691372","0.0225184785302371","2"
"2 on Scale 1 to 10","2004","no migration background","Female","157","0.0185251112645222","0.0158171926498846","0.0212330298791599","2"
"2 on Scale 1 to 10","2004","direct migration background","Female","19","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Male","4","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Female","11","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","Male","11","","","","2"
"3 on Scale 1 to 10","2004","no migration background","Male","280","0.0372873641287162","0.0333279159923501","0.0412468122650824","3"
"3 on Scale 1 to 10","2004","no migration background","Female","295","0.036972082481446","0.0331826690156007","0.0407614959472913","3"
"3 on Scale 1 to 10","2004","direct migration background","Male","45","0.0398915091024106","0.0289188249987039","0.0508641932061173","3"
"3 on Scale 1 to 10","2004","direct migration background","Female","47","0.0365468053598025","0.0264469222001829","0.0466466885194221","3"
"3 on Scale 1 to 10","2004","indirect migration background","Female","11","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","Male","12","","","","3"
"4 on Scale 1 to 10","2004","no migration background","Male","381","0.0518388826209553","0.0472057538879685","0.056472011353942","4"
"4 on Scale 1 to 10","2004","no migration background","Female","430","0.047594870643464","0.0433191774236739","0.0518705638632542","4"
"4 on Scale 1 to 10","2004","direct migration background","Male","63","0.0620287105398156","0.0485047580250385","0.0755526630545927","4"
"4 on Scale 1 to 10","2004","direct migration background","Female","54","0.0479716702585527","0.0364691320412017","0.0594742084759037","4"
"4 on Scale 1 to 10","2004","indirect migration background","Male","12","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","Female","15","","","","4"
"5 on Scale 1 to 10","2004","no migration background","Female","1355","0.161611863534527","0.154219645295011","0.169004081774042","5"
"5 on Scale 1 to 10","2004","no migration background","Male","1036","0.132968989288117","0.125873244612679","0.140064733963556","5"
"5 on Scale 1 to 10","2004","direct migration background","Male","165","0.143274406911645","0.123630961325539","0.162917852497751","5"
"5 on Scale 1 to 10","2004","direct migration background","Female","217","0.177931476626291","0.157346198920006","0.198516754332575","5"
"5 on Scale 1 to 10","2004","indirect migration background","Male","33","0.0836779217681949","0.0561961134827859","0.111159730053604","5"
"5 on Scale 1 to 10","2004","indirect migration background","Female","59","0.185252417925381","0.148053135515004","0.222451700335758","5"
"6 on Scale 1 to 10","2004","no migration background","Male","1083","0.127394374642908","0.120426671963503","0.134362077322313","6"
"6 on Scale 1 to 10","2004","no migration background","Female","1134","0.117245979283821","0.110785207059108","0.123706751508535","6"
"6 on Scale 1 to 10","2004","direct migration background","Female","171","0.124843278761393","0.10705221860014","0.142634338922646","6"
"6 on Scale 1 to 10","2004","indirect migration background","Male","46","0.121236037816028","0.0888417994201566","0.1536302762119","6"
"6 on Scale 1 to 10","2004","indirect migration background","Female","38","0.0809747663953689","0.0548543768551163","0.107095155935622","6"
"6 on Scale 1 to 10","2004","direct migration background","Male","166","0.151165716333929","0.131081698549093","0.171249734118766","6"
"7 on Scale 1 to 10","2004","no migration background","Male","2112","0.232046244108764","0.223224381562625","0.240868106654902","7"
"7 on Scale 1 to 10","2004","no migration background","Female","2013","0.201744520159875","0.193685403792593","0.209803636527157","7"
"7 on Scale 1 to 10","2004","direct migration background","Male","292","0.219454148474238","0.196249040396048","0.242659256552427","7"
"7 on Scale 1 to 10","2004","direct migration background","Female","313","0.223316129981965","0.200900109309412","0.245732150654517","7"
"7 on Scale 1 to 10","2004","indirect migration background","Male","110","0.303154144392785","0.257538280602922","0.348770008182647","7"
"7 on Scale 1 to 10","2004","indirect migration background","Female","97","0.23455151402026","0.193980283121969","0.27512274491855","7"
"8 on Scale 1 to 10","2004","indirect migration background","Male","106","0.2340793163275","0.192056107966066","0.276102524688934","8"
"8 on Scale 1 to 10","2004","no migration background","Male","2606","0.275694658073127","0.266356085452448","0.285033230693807","8"
"8 on Scale 1 to 10","2004","no migration background","Female","2748","0.271194777767838","0.262266617081546","0.28012293845413","8"
"8 on Scale 1 to 10","2004","direct migration background","Male","305","0.231355842833451","0.207712145612451","0.25499954005445","8"
"8 on Scale 1 to 10","2004","direct migration background","Female","311","0.234551962597915","0.2117457209568","0.257358204239029","8"
"8 on Scale 1 to 10","2004","indirect migration background","Female","102","0.226917139981772","0.186813134363342","0.267021145600202","8"
"9 on Scale 1 to 10","2004","no migration background","Male","783","0.0773053845174264","0.0717240333779868","0.0828867356568659","9"
"9 on Scale 1 to 10","2004","no migration background","Female","908","0.0879413091763481","0.0822537823884388","0.0936288359642574","9"
"9 on Scale 1 to 10","2004","direct migration background","Female","130","0.0813545281412151","0.0666401753804824","0.0960688809019477","9"
"9 on Scale 1 to 10","2004","indirect migration background","Male","43","0.104968508701682","0.0745481410067988","0.135388876396566","9"
"9 on Scale 1 to 10","2004","direct migration background","Male","109","0.0813309271582587","0.0660052420615391","0.0966566122549783","9"
"9 on Scale 1 to 10","2004","indirect migration background","Female","59","0.0921309147134131","0.0644388469965585","0.119822982430268","9"
"0 Completely dissatisfied","2005","no migration background","Male","41","0.00595349016873594","0.00430768412706007","0.0075992962104118","0"
"0 Completely dissatisfied","2005","no migration background","Female","38","0.00619973867631501","0.00459141376301397","0.00780806358961604","0"
"0 Completely dissatisfied","2005","direct migration background","Female","8","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Male","2","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Female","1","","","","0"
"0 Completely dissatisfied","2005","direct migration background","Male","6","","","","0"
"1 on Scale 1 to 10","2005","no migration background","Male","56","0.00829432184910898","0.00635401095916529","0.0102346327390527","1"
"1 on Scale 1 to 10","2005","direct migration background","Female","10","","","","1"
"1 on Scale 1 to 10","2005","no migration background","Female","33","0.00437117625003904","0.00301946031525385","0.00572289218482424","1"
"1 on Scale 1 to 10","2005","direct migration background","Male","6","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Female","","","","","1"
"10 Completely satisfied","2005","no migration background","Male","298","0.0371272398501202","0.0330822236842455","0.0411722560159949","10"
"10 Completely satisfied","2005","no migration background","Female","415","0.049750876121441","0.0452957844023558","0.0542059678405263","10"
"10 Completely satisfied","2005","direct migration background","Male","56","0.0589467111887534","0.0451531635906247","0.072740258786882","10"
"10 Completely satisfied","2005","direct migration background","Female","44","0.0330270540215722","0.023136026667014","0.0429180813761303","10"
"10 Completely satisfied","2005","indirect migration background","Male","13","","","","10"
"10 Completely satisfied","2005","indirect migration background","Female","29","","","","10"
"2 on Scale 1 to 10","2005","no migration background","Male","128","0.0162724028303057","0.0135656241293992","0.0189791815312122","2"
"2 on Scale 1 to 10","2005","no migration background","Female","148","0.0172683878693961","0.014599189169299","0.0199375865694932","2"
"2 on Scale 1 to 10","2005","direct migration background","Male","20","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","Female","21","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Male","3","","","","2"
