"plh0182","year","migback","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2001","indirect migration background","245","0.31713595904905","0.284393816397595","0.349878101700504","8"
"9 on Scale 1 to 10","2001","no migration background","2171","0.121615617491229","0.116879927587257","0.126351307395201","9"
"9 on Scale 1 to 10","2001","indirect migration background","125","0.160468713087641","0.134644276333157","0.186293149842125","9"
"9 on Scale 1 to 10","2001","direct migration background","340","0.123893932623443","0.111978783530397","0.135809081716488","9"
"0 Completely dissatisfied","2002","no migration background","69","0.00434159010439571","0.0034192334156371","0.00526394679315433","0"
"0 Completely dissatisfied","2002","direct migration background","11","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","2002","direct migration background","9","","","","1"
"1 on Scale 1 to 10","2002","no migration background","75","0.00471329865073964","0.00375244799888689","0.00567414930259239","1"
"1 on Scale 1 to 10","2002","indirect migration background","","","","","1"
"10 Completely satisfied","2002","direct migration background","129","0.0519976984639342","0.0437974214747967","0.0601979754530716","10"
"10 Completely satisfied","2002","no migration background","921","0.0473299011860514","0.0443509843768782","0.0503088179952246","10"
"10 Completely satisfied","2002","indirect migration background","39","0.0483395950889239","0.0332585969657516","0.0634205932120961","10"
"2 on Scale 1 to 10","2002","no migration background","218","0.0129688621026844","0.0113816474211373","0.0145560767842315","2"
"2 on Scale 1 to 10","2002","direct migration background","35","0.0175026498862431","0.0126592607603824","0.0223460390121037","2"
"2 on Scale 1 to 10","2002","indirect migration background","5","","","","2"
"3 on Scale 1 to 10","2002","indirect migration background","17","","","","3"
"3 on Scale 1 to 10","2002","no migration background","466","0.026159988611678","0.0239208452961472","0.0283991319272088","3"
"3 on Scale 1 to 10","2002","direct migration background","67","0.0264284420023208","0.0205039449803674","0.0323529390242743","3"
"4 on Scale 1 to 10","2002","no migration background","692","0.0398715372207169","0.0371267070980379","0.042616367343396","4"
"4 on Scale 1 to 10","2002","indirect migration background","27","","","","4"
"4 on Scale 1 to 10","2002","direct migration background","112","0.0421455260800714","0.0347246142532322","0.0495664379069106","4"
"5 on Scale 1 to 10","2002","indirect migration background","65","0.100345446358188","0.0792191042887131","0.121471788427663","5"
"5 on Scale 1 to 10","2002","direct migration background","362","0.146805952222715","0.133734389642287","0.159877514803143","5"
"5 on Scale 1 to 10","2002","no migration background","2231","0.126698743522156","0.12203228397354","0.131365203070772","5"
"6 on Scale 1 to 10","2002","direct migration background","373","0.134676574484004","0.122067969846341","0.147285179121666","6"
"6 on Scale 1 to 10","2002","no migration background","2106","0.111863719293442","0.107441871981312","0.116285566605571","6"
"6 on Scale 1 to 10","2002","indirect migration background","73","0.100222277554608","0.0791074599755753","0.12133709513364","6"
"7 on Scale 1 to 10","2002","no migration background","4393","0.226642927822431","0.220769651609993","0.232516204034868","7"
"7 on Scale 1 to 10","2002","direct migration background","672","0.221254610153971","0.205923426913608","0.236585793394333","7"
"7 on Scale 1 to 10","2002","indirect migration background","185","0.217892613092967","0.188866289731768","0.246918936454166","7"
"8 on Scale 1 to 10","2002","no migration background","6074","0.295243048180779","0.288843801770823","0.301642294590734","8"
"8 on Scale 1 to 10","2002","direct migration background","775","0.259267288671848","0.243081405897202","0.275453171446494","8"
"8 on Scale 1 to 10","2002","indirect migration background","259","0.299085656743524","0.266892182421191","0.331279131065856","8"
"9 on Scale 1 to 10","2002","direct migration background","271","0.0877474732572542","0.0772977061129228","0.0981972404015857","9"
"9 on Scale 1 to 10","2002","no migration background","2274","0.104166383304927","0.099880929879213","0.10845183673064","9"
"9 on Scale 1 to 10","2002","indirect migration background","106","0.133817812564557","0.109879189353794","0.157756435775321","9"
"0 Completely dissatisfied","2003","no migration background","78","0.00519599280317907","0.00416898889262259","0.00622299671373554","0"
"0 Completely dissatisfied","2003","indirect migration background","2","","","","0"
"0 Completely dissatisfied","2003","direct migration background","13","","","","0"
"1 on Scale 1 to 10","2003","direct migration background","19","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2003","no migration background","78","0.00455014951463717","0.00358877724609623","0.00551152178317812","1"
"10 Completely satisfied","2003","direct migration background","127","0.0580871125181229","0.0491628228228426","0.0670114022134032","10"
"10 Completely satisfied","2003","no migration background","801","0.044850016211843","0.0418934599192181","0.047806572504468","10"
"10 Completely satisfied","2003","indirect migration background","47","0.0672205035989408","0.0497482081062166","0.0846927990916651","10"
"2 on Scale 1 to 10","2003","direct migration background","31","0.0177113988390809","0.0126790078091456","0.0227437898690161","2"
"2 on Scale 1 to 10","2003","no migration background","233","0.0146962218971518","0.0129772966586938","0.0164151471356099","2"
"2 on Scale 1 to 10","2003","indirect migration background","5","","","","2"
"3 on Scale 1 to 10","2003","no migration background","496","0.0297012818965579","0.0272762950375179","0.0321262687555978","3"
"3 on Scale 1 to 10","2003","direct migration background","76","0.0327086775557561","0.0259222919233219","0.0394950631881903","3"
"3 on Scale 1 to 10","2003","indirect migration background","18","","","","3"
"4 on Scale 1 to 10","2003","no migration background","667","0.0374006420569913","0.0346902546141671","0.0401110294998154","4"
"4 on Scale 1 to 10","2003","indirect migration background","30","0.0304647088805601","0.0184727559106819","0.0424566618504382","4"
"4 on Scale 1 to 10","2003","direct migration background","113","0.0381987073339345","0.0308857101309338","0.0455117045369351","4"
"5 on Scale 1 to 10","2003","indirect migration background","69","0.125572105223686","0.102450489513926","0.148693720933446","5"
"5 on Scale 1 to 10","2003","direct migration background","345","0.146712687012429","0.133213429696821","0.160211944328038","5"
"5 on Scale 1 to 10","2003","no migration background","2207","0.129626709987415","0.124828612247307","0.134424807727523","5"
"6 on Scale 1 to 10","2003","direct migration background","363","0.132690994253328","0.119747961564946","0.145634026941711","6"
"6 on Scale 1 to 10","2003","indirect migration background","72","0.0830869242632597","0.0638276457493985","0.102346202777121","6"
"6 on Scale 1 to 10","2003","no migration background","2183","0.116351838412028","0.111771523082359","0.120932153741696","6"
"7 on Scale 1 to 10","2003","direct migration background","616","0.23007513268227","0.21401728219568","0.24613298316886","7"
"7 on Scale 1 to 10","2003","no migration background","4304","0.225767095600832","0.219794883829748","0.231739307371915","7"
"7 on Scale 1 to 10","2003","indirect migration background","164","0.213382989749953","0.184795820419896","0.24197015908001","7"
"8 on Scale 1 to 10","2003","no migration background","5701","0.289972557007657","0.283490914405506","0.296454199609808","8"
"8 on Scale 1 to 10","2003","direct migration background","669","0.23368016580492","0.217534931385236","0.249825400224605","8"
"8 on Scale 1 to 10","2003","indirect migration background","260","0.294404515658598","0.262602128574508","0.326206902742688","8"
"9 on Scale 1 to 10","2003","direct migration background","267","0.0922687135513955","0.0812270558177678","0.103310371285023","9"
"9 on Scale 1 to 10","2003","no migration background","2078","0.101887494611708","0.0975663890374595","0.106208600185957","9"
"9 on Scale 1 to 10","2003","indirect migration background","119","0.136479940097033","0.112525820340486","0.16043405985358","9"
"0 Completely dissatisfied","2004","no migration background","100","0.00686118126096511","0.00566587848310407","0.00805648403882614","0"
"0 Completely dissatisfied","2004","indirect migration background","2","","","","0"
"0 Completely dissatisfied","2004","direct migration background","9","","","","0"
"1 on Scale 1 to 10","2004","no migration background","74","0.005275993200777","0.00422698974972657","0.00632499665182743","1"
"1 on Scale 1 to 10","2004","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","21","","","","1"
"10 Completely satisfied","2004","direct migration background","100","0.0424393561460748","0.034611985189471","0.0502667271026785","10"
"10 Completely satisfied","2004","no migration background","687","0.0395314846287535","0.0367099418928548","0.0423530273646522","10"
"10 Completely satisfied","2004","indirect migration background","46","0.0604328556822292","0.0440128123308814","0.076852899033577","10"
"2 on Scale 1 to 10","2004","no migration background","296","0.0190569560672507","0.0170771522103223","0.0210367599241791","2"
"2 on Scale 1 to 10","2004","direct migration background","30","0.0117942071869983","0.00760235024095082","0.0159860641330457","2"
"2 on Scale 1 to 10","2004","indirect migration background","15","","","","2"
"3 on Scale 1 to 10","2004","no migration background","575","0.0371252157235569","0.0343874712977297","0.0398629601493841","3"
"3 on Scale 1 to 10","2004","direct migration background","92","0.038160443230525","0.030721582955998","0.045599303505052","3"
"3 on Scale 1 to 10","2004","indirect migration background","23","","","","3"
"4 on Scale 1 to 10","2004","no migration background","811","0.049656199995482","0.0465106208469093","0.0528017791440548","4"
"4 on Scale 1 to 10","2004","direct migration background","117","0.0547534286125615","0.0459200551064767","0.0635868021186463","4"
"4 on Scale 1 to 10","2004","indirect migration background","27","","","","4"
"5 on Scale 1 to 10","2004","indirect migration background","92","0.134616563078776","0.111097101860934","0.158136024296618","5"
"5 on Scale 1 to 10","2004","no migration background","2391","0.147699933567452","0.142562337984988","0.152837529149916","5"
"5 on Scale 1 to 10","2004","direct migration background","382","0.161211323069069","0.146933156967825","0.175489489170313","5"
"6 on Scale 1 to 10","2004","no migration background","2217","0.122175085360929","0.11743300640542","0.126917164316437","6"
"6 on Scale 1 to 10","2004","indirect migration background","84","0.101045394089564","0.0802770929608004","0.121813695218327","6"
"6 on Scale 1 to 10","2004","direct migration background","337","0.137542425049205","0.124169217393214","0.150915632705196","6"
"7 on Scale 1 to 10","2004","direct migration background","605","0.221452933688221","0.205330465286422","0.23757540209002","7"
"7 on Scale 1 to 10","2004","no migration background","4125","0.216462158404976","0.210498750949775","0.222425565860176","7"
"7 on Scale 1 to 10","2004","indirect migration background","207","0.268750579386657","0.238202683462201","0.299298475311113","7"
"8 on Scale 1 to 10","2004","no migration background","5354","0.273380383134424","0.266926653956947","0.279834112311901","8"
"8 on Scale 1 to 10","2004","indirect migration background","208","0.230487553181429","0.201467019588336","0.259508086774521","8"
"8 on Scale 1 to 10","2004","direct migration background","616","0.23301000842553","0.216595400437106","0.249424616413955","8"
"9 on Scale 1 to 10","2004","no migration background","1691","0.0827754086554341","0.0787855086150668","0.0867653086958013","9"
"9 on Scale 1 to 10","2004","direct migration background","239","0.0813431419489495","0.0707289848411793","0.0919572990567197","9"
"9 on Scale 1 to 10","2004","indirect migration background","102","0.0985305777229516","0.0779936797813805","0.119067475664523","9"
"0 Completely dissatisfied","2005","no migration background","79","0.00608003180603299","0.00492969559019501","0.00723036802187098","0"
"0 Completely dissatisfied","2005","indirect migration background","3","","","","0"
"0 Completely dissatisfied","2005","direct migration background","14","","","","0"
"1 on Scale 1 to 10","2005","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2005","no migration background","89","0.00627830448379909","0.00510947883754775","0.00744713013005042","1"
"1 on Scale 1 to 10","2005","direct migration background","16","","","","1"
"10 Completely satisfied","2005","direct migration background","100","0.0453066414224329","0.0369405882797454","0.0536726945651205","10"
"10 Completely satisfied","2005","no migration background","713","0.0436142460785844","0.0405920203858303","0.0466364717713385","10"
"10 Completely satisfied","2005","indirect migration background","42","0.0479422658798051","0.0334165180686519","0.0624680136909583","10"
"2 on Scale 1 to 10","2005","no migration background","276","0.0167842174147226","0.0148832655138037","0.0186851693156416","2"
"2 on Scale 1 to 10","2005","direct migration background","41","0.018863197946658","0.0133907684145578","0.0243356274787583","2"
"2 on Scale 1 to 10","2005","indirect migration background","7","","","","2"
"3 on Scale 1 to 10","2005","no migration background","511","0.0325010662359326","0.029877027684507","0.0351251047873582","3"
"3 on Scale 1 to 10","2005","direct migration background","93","0.0419689328771673","0.033902872037631","0.0500349937167036","3"
"3 on Scale 1 to 10","2005","indirect migration background","25","","","","3"
"4 on Scale 1 to 10","2005","direct migration background","124","0.0577754139614371","0.048389934085477","0.0671608938373973","4"
"4 on Scale 1 to 10","2005","no migration background","627","0.0396735507386757","0.0367851586948349","0.0425619427825164","4"
"4 on Scale 1 to 10","2005","indirect migration background","29","","","","4"
"5 on Scale 1 to 10","2005","direct migration background","308","0.13096300400981","0.117392337425462","0.144533670594159","5"
"5 on Scale 1 to 10","2005","no migration background","2063","0.131345700797683","0.126347340283317","0.136344061312049","5"
"5 on Scale 1 to 10","2005","indirect migration background","84","0.123547417969762","0.101174191009467","0.145920644930056","5"
"6 on Scale 1 to 10","2005","direct migration background","305","0.138162687528456","0.124281846954421","0.15204352810249","6"
"6 on Scale 1 to 10","2005","no migration background","1819","0.107330272015325","0.102749879693231","0.11191066433742","6"
"6 on Scale 1 to 10","2005","indirect migration background","101","0.130181041868227","0.107302102616567","0.153059981119887","6"
"7 on Scale 1 to 10","2005","no migration background","3743","0.210885992430669","0.204849427136279","0.216922557725058","7"
"7 on Scale 1 to 10","2005","direct migration background","534","0.221093963509536","0.20440079754619","0.237787129472881","7"
"7 on Scale 1 to 10","2005","indirect migration background","194","0.219415057265757","0.191277209366739","0.247552905164775","7"
"8 on Scale 1 to 10","2005","indirect migration background","238","0.24563263787628","0.21636537823573","0.27489989751683","8"
"8 on Scale 1 to 10","2005","no migration background","5507","0.296835198817673","0.290074642733371","0.303595754901974","8"
"8 on Scale 1 to 10","2005","direct migration background","590","0.230058305351361","0.213128357857236","0.246988252845487","8"
"9 on Scale 1 to 10","2005","indirect migration background","107","0.141914785253583","0.118188671363693","0.165640899143473","9"
"9 on Scale 1 to 10","2005","direct migration background","249","0.1010946538868","0.0889683398718646","0.113220967901736","9"
"9 on Scale 1 to 10","2005","no migration background","2116","0.108671419180903","0.104065962040739","0.113276876321067","9"
"0 Completely dissatisfied","2006","no migration background","88","0.00610789769287336","0.00499415552442688","0.00722163986131984","0"
"0 Completely dissatisfied","2006","indirect migration background","1","","","","0"
"0 Completely dissatisfied","2006","direct migration background","17","","","","0"
"1 on Scale 1 to 10","2006","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","9","","","","1"
"1 on Scale 1 to 10","2006","no migration background","88","0.00579282189734102","0.00470801434100667","0.00687762945367536","1"
"10 Completely satisfied","2006","direct migration background","85","0.0416996982553438","0.0336753044474445","0.049724092063243","10"
"10 Completely satisfied","2006","no migration background","764","0.0414483734939615","0.0385991227719978","0.0442976242159253","10"
"10 Completely satisfied","2006","indirect migration background","41","0.0459504458081168","0.0316283411315756","0.060272550484658","10"
"2 on Scale 1 to 10","2006","indirect migration background","8","","","","2"
"2 on Scale 1 to 10","2006","no migration background","244","0.0160236913990634","0.0142287810008717","0.0178186017972551","2"
"2 on Scale 1 to 10","2006","direct migration background","39","0.0184656226512199","0.0130614439540043","0.0238698013484355","2"
"3 on Scale 1 to 10","2006","no migration background","535","0.0349116620852096","0.0322878183734923","0.037535505796927","3"
"3 on Scale 1 to 10","2006","direct migration background","56","0.0245737487675426","0.018358938248609","0.0307885592864762","3"
"3 on Scale 1 to 10","2006","indirect migration background","26","","","","3"
"4 on Scale 1 to 10","2006","direct migration background","112","0.0497468670872111","0.0410192137402062","0.0584745204342159","4"
"4 on Scale 1 to 10","2006","indirect migration background","32","0.0512158460824215","0.0361371982005656","0.0662944939642773","4"
"4 on Scale 1 to 10","2006","no migration background","721","0.0428957218503923","0.0399993402133805","0.0457921034874041","4"
"5 on Scale 1 to 10","2006","direct migration background","345","0.163284495506756","0.148447145276445","0.178121845737067","5"
"5 on Scale 1 to 10","2006","indirect migration background","82","0.10537797671859","0.0843754651339907","0.126380488303189","5"
"5 on Scale 1 to 10","2006","no migration background","2248","0.131016929803865","0.126193693572799","0.135840166034931","5"
"6 on Scale 1 to 10","2006","direct migration background","348","0.147766554899103","0.133521559071512","0.162011550726694","6"
"6 on Scale 1 to 10","2006","no migration background","2219","0.121505839652745","0.116835621352194","0.126176057953295","6"
"6 on Scale 1 to 10","2006","indirect migration background","88","0.117703260478437","0.0956598851033274","0.139746635853546","6"
"7 on Scale 1 to 10","2006","no migration background","4175","0.218543870350273","0.212636546471135","0.224451194229412","7"
"7 on Scale 1 to 10","2006","indirect migration background","182","0.202273729795341","0.174796483862174","0.229750975728509","7"
"7 on Scale 1 to 10","2006","direct migration background","526","0.216638619203826","0.200102104414852","0.2331751339928","7"
"8 on Scale 1 to 10","2006","indirect migration background","246","0.269723053551089","0.239364621193912","0.300081485908266","8"
"8 on Scale 1 to 10","2006","direct migration background","632","0.246126510184102","0.228835379299641","0.263417641068563","8"
"8 on Scale 1 to 10","2006","no migration background","5682","0.286601436411926","0.280137836549719","0.293065036274134","8"
"9 on Scale 1 to 10","2006","indirect migration background","112","0.145944051648452","0.121794288663343","0.170093814633561","9"
"9 on Scale 1 to 10","2006","direct migration background","215","0.0784122578944433","0.0676214169755676","0.0892030988133191","9"
"9 on Scale 1 to 10","2006","no migration background","2036","0.0951517553623496","0.0909573978757238","0.0993461128489755","9"
"0 Completely dissatisfied","2007","no migration background","69","0.00433371496210533","0.00336479254621097","0.00530263737799968","0"
"0 Completely dissatisfied","2007","direct migration background","4","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","2","","","","0"
"1 on Scale 1 to 10","2007","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","19","","","","1"
"1 on Scale 1 to 10","2007","no migration background","84","0.00594019421958633","0.00480672818600416","0.00707366025316851","1"
"10 Completely satisfied","2007","direct migration background","67","0.0358318741122027","0.0279420805902146","0.0437216676341907","10"
"10 Completely satisfied","2007","no migration background","619","0.0378421303533996","0.0350275549514563","0.0406567057553429","10"
"10 Completely satisfied","2007","indirect migration background","39","0.0470694555099097","0.0322634799177928","0.0618754311020267","10"
"2 on Scale 1 to 10","2007","indirect migration background","9","","","","2"
"2 on Scale 1 to 10","2007","no migration background","256","0.0175068377629554","0.0155723296617217","0.0194413458641891","2"
"2 on Scale 1 to 10","2007","direct migration background","34","0.019219826058478","0.0133918862672137","0.0250477658497424","2"
"3 on Scale 1 to 10","2007","indirect migration background","15","","","","3"
"3 on Scale 1 to 10","2007","no migration background","497","0.0304148893001094","0.027881872793899","0.0329479058063199","3"
"3 on Scale 1 to 10","2007","direct migration background","57","0.0318893275934028","0.024431030556857","0.0393476246299485","3"
"4 on Scale 1 to 10","2007","direct migration background","91","0.0450483901083213","0.036244293264926","0.0538524869517166","4"
"4 on Scale 1 to 10","2007","indirect migration background","23","","","","4"
"4 on Scale 1 to 10","2007","no migration background","634","0.0411050722817985","0.0381766402424555","0.0440335043211415","4"
"5 on Scale 1 to 10","2007","direct migration background","289","0.160139318220952","0.144572240147712","0.175706396294193","5"
"5 on Scale 1 to 10","2007","indirect migration background","71","0.109031743729141","0.0872423868319496","0.130821100626332","5"
"5 on Scale 1 to 10","2007","no migration background","2029","0.121866401299392","0.117041102390705","0.126691700208079","5"
"6 on Scale 1 to 10","2007","direct migration background","308","0.136870922609892","0.122281168854651","0.151460676365134","6"
"6 on Scale 1 to 10","2007","indirect migration background","77","0.0878611124402328","0.0680702075072747","0.107652017373191","6"
"6 on Scale 1 to 10","2007","no migration background","2010","0.113152055556288","0.108479464893861","0.117824646218715","6"
"7 on Scale 1 to 10","2007","no migration background","3966","0.22653079472845","0.220356504088709","0.232705085368192","7"
"7 on Scale 1 to 10","2007","direct migration background","482","0.227024177716237","0.209242468601636","0.244805886830839","7"
"7 on Scale 1 to 10","2007","indirect migration background","202","0.25505232730891","0.224579387963798","0.285525266654022","7"
"8 on Scale 1 to 10","2007","no migration background","5411","0.294373725024827","0.28765110097732","0.301096349072334","8"
"8 on Scale 1 to 10","2007","direct migration background","572","0.240994680307172","0.222840333451672","0.259149027162671","8"
"8 on Scale 1 to 10","2007","indirect migration background","228","0.274071067586807","0.242888241922551","0.305253893251063","8"
"9 on Scale 1 to 10","2007","no migration background","2081","0.106934184511088","0.102375894583453","0.111492474438724","9"
"9 on Scale 1 to 10","2007","direct migration background","209","0.0884330430795836","0.0763811280005684","0.100484958158599","9"
"9 on Scale 1 to 10","2007","indirect migration background","117","0.145817635562604","0.12114490907927","0.170490362045937","9"
"0 Completely dissatisfied","2008","no migration background","55","0.00432748116172463","0.00333210392250282","0.00532285840094644","0"
"0 Completely dissatisfied","2008","direct migration background","15","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","2","","","","0"
"1 on Scale 1 to 10","2008","direct migration background","17","","","","1"
"1 on Scale 1 to 10","2008","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2008","no migration background","66","0.00461425745378784","0.0035865761122142","0.00564193879536149","1"
"10 Completely satisfied","2008","direct migration background","70","0.0462407893832033","0.0368251516709882","0.0556564270954183","10"
"10 Completely satisfied","2008","no migration background","624","0.0425943126554243","0.0395320977844992","0.0456565275263493","10"
"10 Completely satisfied","2008","indirect migration background","35","0.0638120922716449","0.0465818513524389","0.0810423331908509","10"
"2 on Scale 1 to 10","2008","direct migration background","24","","","","2"
"2 on Scale 1 to 10","2008","no migration background","226","0.0176183134216234","0.0156233536286804","0.0196132732145664","2"
"2 on Scale 1 to 10","2008","indirect migration background","6","","","","2"
"3 on Scale 1 to 10","2008","no migration background","445","0.0294882889343415","0.0269229956201515","0.0320535822485315","3"
"3 on Scale 1 to 10","2008","indirect migration background","21","","","","3"
"3 on Scale 1 to 10","2008","direct migration background","55","0.0313795665895602","0.0235629640189573","0.0391961691601631","3"
"4 on Scale 1 to 10","2008","direct migration background","82","0.0427345256281458","0.0336662776237402","0.0518027736325515","4"
"4 on Scale 1 to 10","2008","indirect migration background","22","","","","4"
"4 on Scale 1 to 10","2008","no migration background","578","0.0376914315076884","0.0348034770186547","0.0405793859967222","4"
"5 on Scale 1 to 10","2008","direct migration background","267","0.159095148589313","0.142696062536282","0.175494234642344","5"
"5 on Scale 1 to 10","2008","indirect migration background","64","0.0851675033621472","0.0654901767703799","0.104844829953914","5"
"5 on Scale 1 to 10","2008","no migration background","1850","0.11769841367657","0.112811826091559","0.122585001261582","5"
"6 on Scale 1 to 10","2008","direct migration background","233","0.131180232963748","0.116044035213447","0.146316430714049","6"
"6 on Scale 1 to 10","2008","indirect migration background","99","0.131978290108885","0.108118045785033","0.155838534432737","6"
"6 on Scale 1 to 10","2008","no migration background","1880","0.117637721579411","0.112752226036204","0.122523217122618","6"
"7 on Scale 1 to 10","2008","no migration background","3814","0.227447840652553","0.221091360915528","0.233804320389578","7"
"7 on Scale 1 to 10","2008","direct migration background","399","0.205167964096318","0.187062477405087","0.223273450787549","7"
"7 on Scale 1 to 10","2008","indirect migration background","202","0.267694166751984","0.236481990929358","0.298906342574609","7"
"8 on Scale 1 to 10","2008","no migration background","5296","0.29569985213821","0.288779689586836","0.302620014689584","8"
"8 on Scale 1 to 10","2008","direct migration background","538","0.253997960533115","0.23448141857418","0.27351450249205","8"
"8 on Scale 1 to 10","2008","indirect migration background","224","0.243190194978623","0.212947203329638","0.273433186627609","8"
"9 on Scale 1 to 10","2008","direct migration background","211","0.0963511373573964","0.0831215583751704","0.109580716339622","9"
"9 on Scale 1 to 10","2008","no migration background","1872","0.105182086818666","0.100529975708781","0.109834197928551","9"
"9 on Scale 1 to 10","2008","indirect migration background","97","0.12228974903531","0.099194164618248","0.145385333452372","9"
"0 Completely dissatisfied","2009","no migration background","46","0.00351093843398278","0.00258553918697997","0.00443633768098559","0"
"0 Completely dissatisfied","2009","direct migration background","11","","","","0"
"0 Completely dissatisfied","2009","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","2009","direct migration background","10","","","","1"
"1 on Scale 1 to 10","2009","no migration background","76","0.00475282494300542","0.00367679922141661","0.00582885066459423","1"
"1 on Scale 1 to 10","2009","indirect migration background","1","","","","1"
"10 Completely satisfied","2009","no migration background","592","0.0430999310727274","0.0399226703969665","0.0462771917484883","10"
"10 Completely satisfied","2009","direct migration background","66","0.0436529831748051","0.0338387654171904","0.0534672009324198","10"
"10 Completely satisfied","2009","indirect migration background","29","","","","10"
"2 on Scale 1 to 10","2009","no migration background","209","0.0172622396370868","0.0152245001591835","0.0192999791149902","2"
"2 on Scale 1 to 10","2009","direct migration background","26","","","","2"
"2 on Scale 1 to 10","2009","indirect migration background","3","","","","2"
"3 on Scale 1 to 10","2009","no migration background","427","0.031270256351225","0.0285472521908824","0.0339932605115676","3"
"3 on Scale 1 to 10","2009","direct migration background","71","0.056080445760494","0.0450291248019387","0.0671317667190494","3"
"3 on Scale 1 to 10","2009","indirect migration background","20","","","","3"
"4 on Scale 1 to 10","2009","no migration background","621","0.0452659685167645","0.0420135353808097","0.0485184016527193","4"
"4 on Scale 1 to 10","2009","indirect migration background","26","","","","4"
"4 on Scale 1 to 10","2009","direct migration background","74","0.0467484667353192","0.0366086894973904","0.0568882439732479","4"
"5 on Scale 1 to 10","2009","indirect migration background","64","0.0989428154645546","0.0769954902168527","0.120890140712256","5"
"5 on Scale 1 to 10","2009","direct migration background","237","0.158850123211244","0.141292268825267","0.176407977597221","5"
"5 on Scale 1 to 10","2009","no migration background","1927","0.128408431659879","0.123174421662252","0.133642441657506","5"
"6 on Scale 1 to 10","2009","direct migration background","199","0.126300338891482","0.110344328383022","0.142256349399942","6"
"6 on Scale 1 to 10","2009","no migration background","1830","0.116113389004933","0.111101277836731","0.121125500173134","6"
"6 on Scale 1 to 10","2009","indirect migration background","88","0.113070623206227","0.0897933178661828","0.136347928546272","6"
"7 on Scale 1 to 10","2009","no migration background","3613","0.22285923549063","0.216348254458085","0.229370216523175","7"
"7 on Scale 1 to 10","2009","direct migration background","368","0.207285183511371","0.187814392735244","0.226755974287498","7"
"7 on Scale 1 to 10","2009","indirect migration background","176","0.219498172462614","0.189074214863889","0.24992213006134","7"
"8 on Scale 1 to 10","2009","no migration background","4725","0.293633464356957","0.286508230883225","0.300758697830689","8"
"8 on Scale 1 to 10","2009","direct migration background","457","0.237458799172435","0.217019464128541","0.257898134216329","8"
"8 on Scale 1 to 10","2009","indirect migration background","222","0.3218120313802","0.287472887020675","0.356151175739725","8"
"9 on Scale 1 to 10","2009","no migration background","1628","0.0938233205328095","0.0892614484093275","0.0983851926562915","9"
"9 on Scale 1 to 10","2009","direct migration background","146","0.0931469681811388","0.0791866991225384","0.107107237239739","9"
"9 on Scale 1 to 10","2009","indirect migration background","81","0.104163963583913","0.0817103469429849","0.126617580224841","9"
"0 Completely dissatisfied","2010","no migration background","57","0.0030690502248896","0.00230199194246958","0.00383610850730963","0"
"0 Completely dissatisfied","2010","direct migration background","9","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","3","","","","0"
"1 on Scale 1 to 10","2010","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2010","no migration background","76","0.00499762140880812","0.00401973690852173","0.00597550590909451","1"
"1 on Scale 1 to 10","2010","direct migration background","10","","","","1"
"10 Completely satisfied","2010","no migration background","1011","0.0450729781628494","0.0421959968225175","0.0479499595031813","10"
"10 Completely satisfied","2010","direct migration background","245","0.0642244562892731","0.0553112009170904","0.0731377116614559","10"
"10 Completely satisfied","2010","indirect migration background","86","0.0620862595224639","0.0481332698169576","0.0760392492279701","10"
"2 on Scale 1 to 10","2010","no migration background","241","0.0142442878590315","0.0126010559928475","0.0158875197252154","2"
"2 on Scale 1 to 10","2010","indirect migration background","11","","","","2"
"2 on Scale 1 to 10","2010","direct migration background","40","0.024650870638143","0.019013241960569","0.030288499315717","2"
"3 on Scale 1 to 10","2010","no migration background","438","0.0267047730487116","0.0244690882758065","0.0289404578216167","3"
"3 on Scale 1 to 10","2010","direct migration background","55","0.0258435943658623","0.0200747198905264","0.0316124688411982","3"
"3 on Scale 1 to 10","2010","indirect migration background","21","","","","3"
"4 on Scale 1 to 10","2010","no migration background","589","0.0352838381105496","0.0327253611296394","0.0378423150914597","4"
"4 on Scale 1 to 10","2010","indirect migration background","31","0.0450478505533274","0.0330551795784946","0.0570405215281602","4"
"4 on Scale 1 to 10","2010","direct migration background","79","0.0258592852844727","0.0200887062654665","0.031629864303479","4"
"5 on Scale 1 to 10","2010","no migration background","1917","0.109389238845111","0.105060861694517","0.113717615995706","5"
"5 on Scale 1 to 10","2010","direct migration background","343","0.131265896306307","0.118988121156206","0.143543671456408","5"
"5 on Scale 1 to 10","2010","indirect migration background","78","0.0830093597140179","0.0670566647836077","0.0989620546444282","5"
