"plh0162","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1994","indirect migration background","Male","","","","","8"
"8 on Scale 1 to 10","1994","indirect migration background","Female","","","","","8"
"9 on Scale 1 to 10","1994","direct migration background","Male","","","","","9"
"9 on Scale 1 to 10","1994","no migration background","Male","","","","","9"
"9 on Scale 1 to 10","1994","no migration background","Female","","","","","9"
"9 on Scale 1 to 10","1994","direct migration background","Female","","","","","9"
"9 on Scale 1 to 10","1994","indirect migration background","Male","","","","","9"
"9 on Scale 1 to 10","1994","indirect migration background","Female","","","","","9"
"0 Completely dissatisfied","1995","no migration background","Female","29","","","","0"
"0 Completely dissatisfied","1995","direct migration background","Male","11","","","","0"
"0 Completely dissatisfied","1995","direct migration background","Female","16","","","","0"
"0 Completely dissatisfied","1995","no migration background","Male","21","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","Female","4","","","","0"
"1 on Scale 1 to 10","1995","no migration background","Male","13","","","","1"
"1 on Scale 1 to 10","1995","no migration background","Female","39","0.00898574131576624","0.00643555373498525","0.0115359288965472","1"
"1 on Scale 1 to 10","1995","direct migration background","Male","11","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","Female","9","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","1995","no migration background","Female","442","0.106045665424881","0.0977249753292555","0.114366355520506","10"
"10 Completely satisfied","1995","direct migration background","Male","105","0.0962010485177569","0.080831921294252","0.111570175741262","10"
"10 Completely satisfied","1995","no migration background","Male","306","0.0755754427759334","0.068050021381141","0.0831008641707259","10"
"10 Completely satisfied","1995","direct migration background","Female","112","0.11266766479502","0.095961310992912","0.129374018597128","10"
"10 Completely satisfied","1995","indirect migration background","Male","13","","","","10"
"10 Completely satisfied","1995","indirect migration background","Female","16","","","","10"
"2 on Scale 1 to 10","1995","indirect migration background","Female","2","","","","2"
"2 on Scale 1 to 10","1995","direct migration background","Female","21","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","Male","2","","","","2"
"2 on Scale 1 to 10","1995","no migration background","Female","81","0.0153366042353756","0.0120156436512476","0.0186575648195035","2"
"2 on Scale 1 to 10","1995","direct migration background","Male","29","","","","2"
"2 on Scale 1 to 10","1995","no migration background","Male","67","0.0132014776014211","0.00995187500151436","0.0164510802013278","2"
"3 on Scale 1 to 10","1995","no migration background","Male","150","0.0274856717506948","0.0228308193055771","0.0321405241958126","3"
"3 on Scale 1 to 10","1995","no migration background","Female","160","0.0247350427156905","0.0205377151732365","0.0289323702581445","3"
"3 on Scale 1 to 10","1995","direct migration background","Male","61","0.0450410182245586","0.0342311638064423","0.0558508726426748","3"
"3 on Scale 1 to 10","1995","direct migration background","Female","60","0.0413875696659348","0.0308632176807787","0.051911921651091","3"
"3 on Scale 1 to 10","1995","indirect migration background","Male","11","","","","3"
"3 on Scale 1 to 10","1995","indirect migration background","Female","14","","","","3"
"4 on Scale 1 to 10","1995","no migration background","Female","208","0.0361088101844667","0.0310671239584956","0.0411504964104377","4"
"4 on Scale 1 to 10","1995","indirect migration background","Female","12","","","","4"
"4 on Scale 1 to 10","1995","no migration background","Male","213","0.0423518515706066","0.0366180332985418","0.0480856698426714","4"
"4 on Scale 1 to 10","1995","indirect migration background","Male","13","","","","4"
"4 on Scale 1 to 10","1995","direct migration background","Male","85","0.0525549215692749","0.0409241880732201","0.0641856550653297","4"
"4 on Scale 1 to 10","1995","direct migration background","Female","88","0.0438343242741172","0.0330171803821727","0.0546514681660617","4"
"5 on Scale 1 to 10","1995","no migration background","Female","669","0.126297951216061","0.117320872180826","0.135275030251296","5"
"5 on Scale 1 to 10","1995","indirect migration background","Male","29","","","","5"
"5 on Scale 1 to 10","1995","indirect migration background","Female","34","0.134685070090018","0.0928659457136776","0.176504194466358","5"
"5 on Scale 1 to 10","1995","no migration background","Male","582","0.115910779391547","0.106796660335274","0.125024898447821","5"
"5 on Scale 1 to 10","1995","direct migration background","Male","227","0.158141030716009","0.139123008934172","0.177159052497847","5"
"5 on Scale 1 to 10","1995","direct migration background","Female","221","0.147270805082192","0.128546626668695","0.165994983495688","5"
"6 on Scale 1 to 10","1995","no migration background","Female","619","0.112313869385178","0.103780871638157","0.120846867132198","6"
"6 on Scale 1 to 10","1995","indirect migration background","Male","39","0.144223853713857","0.101019265609443","0.187428441818271","6"
"6 on Scale 1 to 10","1995","no migration background","Male","614","0.121794178664521","0.11248275348367","0.131105603845371","6"
"6 on Scale 1 to 10","1995","direct migration background","Female","177","0.113224613890636","0.0964822755854578","0.129966952195815","6"
"6 on Scale 1 to 10","1995","direct migration background","Male","182","0.11637020130624","0.0996562375653104","0.13308416504717","6"
"6 on Scale 1 to 10","1995","indirect migration background","Female","29","","","","6"
"7 on Scale 1 to 10","1995","direct migration background","Female","257","0.168495019099674","0.148717817744118","0.188272220455231","7"
"7 on Scale 1 to 10","1995","no migration background","Male","1021","0.202866341863963","0.19141713745263","0.214315546275296","7"
"7 on Scale 1 to 10","1995","no migration background","Female","1003","0.175966999550664","0.16567634177558","0.186257657325749","7"
"7 on Scale 1 to 10","1995","direct migration background","Male","280","0.1922057021301","0.171667760666181","0.21274364359402","7"
"7 on Scale 1 to 10","1995","indirect migration background","Male","45","0.173573709284584","0.126996306579632","0.220151111989537","7"
"7 on Scale 1 to 10","1995","indirect migration background","Female","55","0.240523832403837","0.188168099793542","0.292879565014131","7"
"8 on Scale 1 to 10","1995","no migration background","Female","1377","0.255619457939736","0.243831198650035","0.267407717229436","8"
"8 on Scale 1 to 10","1995","direct migration background","Male","302","0.204681357518074","0.183651655841177","0.225711059194972","8"
"8 on Scale 1 to 10","1995","no migration background","Male","1222","0.266125948937787","0.253543675642996","0.278708222232578","8"
"8 on Scale 1 to 10","1995","indirect migration background","Male","66","0.220104363422167","0.16915206211521","0.271056664729125","8"
"8 on Scale 1 to 10","1995","indirect migration background","Female","57","0.192332201337505","0.144051842020009","0.240612560655","8"
"8 on Scale 1 to 10","1995","direct migration background","Female","296","0.235827556222831","0.213397423890648","0.258257688555013","8"
"9 on Scale 1 to 10","1995","direct migration background","Male","121","0.0920526229538602","0.0769840609533635","0.107121184954357","9"
"9 on Scale 1 to 10","1995","no migration background","Male","530","0.126663348666716","0.117193979179142","0.136132718154289","9"
"9 on Scale 1 to 10","1995","no migration background","Female","633","0.133220728278842","0.12403750002243","0.142403956535253","9"
"9 on Scale 1 to 10","1995","direct migration background","Female","119","0.0984551320600821","0.0827134286225149","0.114196835497649","9"
"9 on Scale 1 to 10","1995","indirect migration background","Male","33","0.166447027705801","0.120639605042289","0.212254450369313","9"
"9 on Scale 1 to 10","1995","indirect migration background","Female","31","0.110591535505525","0.0721730994502246","0.149009971560825","9"
"0 Completely dissatisfied","1996","no migration background","Male","18","","","","0"
"0 Completely dissatisfied","1996","no migration background","Female","19","","","","0"
"0 Completely dissatisfied","1996","direct migration background","Male","8","","","","0"
"0 Completely dissatisfied","1996","direct migration background","Female","7","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","Male","6","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","Female","1","","","","0"
"1 on Scale 1 to 10","1996","no migration background","Female","26","","","","1"
"1 on Scale 1 to 10","1996","no migration background","Male","20","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","Male","13","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Female","2","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","Female","6","","","","1"
"10 Completely satisfied","1996","no migration background","Female","438","0.101849354527981","0.0936374992282473","0.110061209827715","10"
"10 Completely satisfied","1996","direct migration background","Female","102","0.111013255267084","0.0939231079484852","0.128103402585682","10"
"10 Completely satisfied","1996","no migration background","Male","308","0.0774370783909402","0.0698135226990315","0.0850606340828489","10"
"10 Completely satisfied","1996","direct migration background","Male","77","0.0783695400924887","0.0638272356462553","0.092911844538722","10"
"10 Completely satisfied","1996","indirect migration background","Male","16","","","","10"
"10 Completely satisfied","1996","indirect migration background","Female","27","","","","10"
"2 on Scale 1 to 10","1996","no migration background","Male","55","0.012271023843973","0.00913091720652945","0.0154111304814165","2"
