"plh0162","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2003","16-34 y.","direct migration background","162","0.251945897881561","0.21921974964011","0.284672046123011","8"
"8 on Scale 1 to 10","2003","16-34 y.","indirect migration background","172","0.268564337523186","0.234091783149284","0.303036891897088","8"
"8 on Scale 1 to 10","2003","35-65 y.","no migration background","3284","0.289802930157207","0.281306776242979","0.298299084071434","8"
"8 on Scale 1 to 10","2003","66 and older","no migration background","1072","0.316253345409647","0.300430846604759","0.332075844214536","8"
"8 on Scale 1 to 10","2003","66 and older","direct migration background","104","0.271686035983062","0.225607406356285","0.317764665609838","8"
"8 on Scale 1 to 10","2003","35-65 y.","direct migration background","380","0.21870618330896","0.198457809513878","0.238954557104043","8"
"8 on Scale 1 to 10","2003","35-65 y.","indirect migration background","33","0.183989057810649","0.119341438440835","0.248636677180463","8"
"8 on Scale 1 to 10","2003","66 and older","indirect migration background","3","","","","8"
"9 on Scale 1 to 10","2003","16-34 y.","no migration background","584","0.118148827930916","0.108775015535559","0.127522640326273","9"
"9 on Scale 1 to 10","2003","16-34 y.","direct migration background","64","0.0757020848525814","0.0557616488568887","0.095642520848274","9"
"9 on Scale 1 to 10","2003","16-34 y.","indirect migration background","68","0.0792305116689652","0.0582225982694754","0.100238425068455","9"
"9 on Scale 1 to 10","2003","35-65 y.","no migration background","1364","0.109358463943794","0.103513804369946","0.115203123517642","9"
"9 on Scale 1 to 10","2003","35-65 y.","direct migration background","149","0.0828155318173165","0.0693154416719865","0.0963156219626465","9"
"9 on Scale 1 to 10","2003","66 and older","no migration background","438","0.115173848313523","0.104311697852249","0.126035998774797","9"
"9 on Scale 1 to 10","2003","66 and older","direct migration background","30","0.0851960637080741","0.0562772579074467","0.114114869508702","9"
"9 on Scale 1 to 10","2003","66 and older","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","2003","35-65 y.","indirect migration background","20","","","","9"
"0 Completely dissatisfied","2004","16-34 y.","no migration background","13","","","","0"
"0 Completely dissatisfied","2004","16-34 y.","direct migration background","","","","","0"
"0 Completely dissatisfied","2004","16-34 y.","indirect migration background","2","","","","0"
"0 Completely dissatisfied","2004","66 and older","no migration background","7","","","","0"
"0 Completely dissatisfied","2004","66 and older","direct migration background","2","","","","0"
"0 Completely dissatisfied","2004","35-65 y.","no migration background","36","0.00556624738198617","0.00414393414080893","0.00698856062316341","0"
"0 Completely dissatisfied","2004","35-65 y.","direct migration background","10","","","","0"
"0 Completely dissatisfied","2004","35-65 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","2004","66 and older","indirect migration background","","","","","0"
"1 on Scale 1 to 10","2004","16-34 y.","no migration background","22","","","","1"
"1 on Scale 1 to 10","2004","16-34 y.","direct migration background","1","","","","1"
"1 on Scale 1 to 10","2004","16-34 y.","indirect migration background","5","","","","1"
"1 on Scale 1 to 10","2004","66 and older","no migration background","12","","","","1"
"1 on Scale 1 to 10","2004","66 and older","direct migration background","1","","","","1"
"1 on Scale 1 to 10","2004","35-65 y.","no migration background","51","0.00629774723963884","0.00478541634830975","0.00781007813096792","1"
"1 on Scale 1 to 10","2004","35-65 y.","direct migration background","14","","","","1"
"1 on Scale 1 to 10","2004","35-65 y.","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2004","66 and older","indirect migration background","","","","","1"
"10 Completely satisfied","2004","16-34 y.","no migration background","277","0.0564118904621102","0.0495454772258584","0.063278303698362","10"
"10 Completely satisfied","2004","35-65 y.","no migration background","656","0.0587798970216887","0.0542832781311354","0.063276515912242","10"
"10 Completely satisfied","2004","35-65 y.","direct migration background","52","0.0289080175678307","0.0205669511157514","0.0372490840199099","10"
"10 Completely satisfied","2004","35-65 y.","indirect migration background","7","","","","10"
"10 Completely satisfied","2004","16-34 y.","direct migration background","35","0.0385527764860919","0.0234950701101909","0.0536104828619928","10"
"10 Completely satisfied","2004","16-34 y.","indirect migration background","51","0.084839111841587","0.0632683313942386","0.106409892288936","10"
"10 Completely satisfied","2004","66 and older","no migration background","339","0.0970101592894247","0.0870849607956736","0.106935357783176","10"
"10 Completely satisfied","2004","66 and older","direct migration background","22","","","","10"
"10 Completely satisfied","2004","66 and older","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2004","16-34 y.","no migration background","43","0.013171781746911","0.00977868359430438","0.0165648798995175","2"
"2 on Scale 1 to 10","2004","35-65 y.","no migration background","158","0.01936416770959","0.0167297819519485","0.0219985534672315","2"
"2 on Scale 1 to 10","2004","16-34 y.","direct migration background","12","","","","2"
"2 on Scale 1 to 10","2004","16-34 y.","indirect migration background","11","","","","2"
"2 on Scale 1 to 10","2004","66 and older","no migration background","27","","","","2"
"2 on Scale 1 to 10","2004","66 and older","direct migration background","4","","","","2"
"2 on Scale 1 to 10","2004","35-65 y.","direct migration background","30","0.0293396367075786","0.0209383993329238","0.0377408740822334","2"
"2 on Scale 1 to 10","2004","35-65 y.","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","2004","66 and older","indirect migration background","","","","","2"
"3 on Scale 1 to 10","2004","35-65 y.","direct migration background","63","0.0440856429876019","0.0338658917692768","0.054305394205927","3"
"3 on Scale 1 to 10","2004","16-34 y.","no migration background","104","0.0311066030223686","0.0259398503656122","0.0362733556791249","3"
"3 on Scale 1 to 10","2004","35-65 y.","no migration background","277","0.0322240634920013","0.0288480541874159","0.0356000727965867","3"
"3 on Scale 1 to 10","2004","16-34 y.","direct migration background","17","","","","3"
"3 on Scale 1 to 10","2004","16-34 y.","indirect migration background","14","","","","3"
"3 on Scale 1 to 10","2004","66 and older","direct migration background","12","","","","3"
"3 on Scale 1 to 10","2004","35-65 y.","indirect migration background","3","","","","3"
"3 on Scale 1 to 10","2004","66 and older","no migration background","76","0.0242027645027357","0.0190492744840678","0.0293562545214037","3"
"3 on Scale 1 to 10","2004","66 and older","indirect migration background","1","","","","3"
"4 on Scale 1 to 10","2004","16-34 y.","no migration background","154","0.0363366630686662","0.0307675175094035","0.0419058086279289","4"
"4 on Scale 1 to 10","2004","16-34 y.","direct migration background","31","0.0578071438157773","0.0395543676263345","0.0760599200052202","4"
"4 on Scale 1 to 10","2004","35-65 y.","no migration background","375","0.0361549661093065","0.0325862363748824","0.0397236958437306","4"
"4 on Scale 1 to 10","2004","16-34 y.","indirect migration background","36","0.0516199322616896","0.0344914453445371","0.0687484191788421","4"
"4 on Scale 1 to 10","2004","66 and older","no migration background","110","0.0383832570757501","0.0319406583768713","0.0448258557746289","4"
"4 on Scale 1 to 10","2004","66 and older","direct migration background","20","","","","4"
"4 on Scale 1 to 10","2004","35-65 y.","indirect migration background","14","","","","4"
"4 on Scale 1 to 10","2004","35-65 y.","direct migration background","96","0.0718022551124008","0.0589502307943457","0.084654279430456","4"
"4 on Scale 1 to 10","2004","66 and older","indirect migration background","","","","","4"
"5 on Scale 1 to 10","2004","16-34 y.","no migration background","397","0.102231487075726","0.0932151964142836","0.111247777737168","5"
"5 on Scale 1 to 10","2004","16-34 y.","direct migration background","75","0.123641735746262","0.0978968090823782","0.149386662410146","5"
"5 on Scale 1 to 10","2004","16-34 y.","indirect migration background","74","0.124738346167745","0.0991590837073237","0.150317608628166","5"
"5 on Scale 1 to 10","2004","35-65 y.","no migration background","1212","0.129192765138356","0.12278057806752","0.135604952209192","5"
"5 on Scale 1 to 10","2004","35-65 y.","direct migration background","222","0.141940408445598","0.124566641465188","0.159314175426008","5"
"5 on Scale 1 to 10","2004","35-65 y.","indirect migration background","19","","","","5"
"5 on Scale 1 to 10","2004","66 and older","no migration background","353","0.111342107917018","0.100793717861839","0.121890497972197","5"
"5 on Scale 1 to 10","2004","66 and older","direct migration background","51","0.155329869752992","0.118170125516602","0.192489613989383","5"
"5 on Scale 1 to 10","2004","66 and older","indirect migration background","1","","","","5"
"6 on Scale 1 to 10","2004","16-34 y.","no migration background","471","0.110106866312227","0.100790865683787","0.119422866940667","6"
"6 on Scale 1 to 10","2004","35-65 y.","direct migration background","230","0.145209792571332","0.127670585174234","0.16274899996843","6"
"6 on Scale 1 to 10","2004","35-65 y.","no migration background","1156","0.120008551645309","0.113795980202362","0.126221123088256","6"
"6 on Scale 1 to 10","2004","16-34 y.","direct migration background","88","0.172144175605163","0.142619047538769","0.201669303671556","6"
"6 on Scale 1 to 10","2004","16-34 y.","indirect migration background","76","0.122215116355667","0.0968594173404732","0.147570815370861","6"
"6 on Scale 1 to 10","2004","66 and older","no migration background","409","0.12588537778886","0.114761377373868","0.137009378203852","6"
"6 on Scale 1 to 10","2004","35-65 y.","indirect migration background","19","","","","6"
"6 on Scale 1 to 10","2004","66 and older","direct migration background","49","0.127910023407854","0.0936462968534547","0.162173749962252","6"
"6 on Scale 1 to 10","2004","66 and older","indirect migration background","2","","","","6"
"7 on Scale 1 to 10","2004","16-34 y.","no migration background","981","0.219903664479646","0.207577052308328","0.232230276650965","7"
"7 on Scale 1 to 10","2004","16-34 y.","indirect migration background","169","0.274768526605792","0.240211140103217","0.309325913108366","7"
"7 on Scale 1 to 10","2004","35-65 y.","no migration background","2141","0.209060344343444","0.201286540481393","0.216834148205495","7"
"7 on Scale 1 to 10","2004","16-34 y.","direct migration background","152","0.24694286964883","0.213215654970527","0.280670084327134","7"
"7 on Scale 1 to 10","2004","66 and older","no migration background","659","0.189758102161857","0.176608982653648","0.202907221670066","7"
"7 on Scale 1 to 10","2004","66 and older","direct migration background","76","0.1920283589121","0.151618958835633","0.232437758988568","7"
"7 on Scale 1 to 10","2004","35-65 y.","indirect migration background","28","","","","7"
"7 on Scale 1 to 10","2004","66 and older","indirect migration background","2","","","","7"
"7 on Scale 1 to 10","2004","35-65 y.","direct migration background","336","0.203547014761228","0.1835025398987","0.223591489623756","7"
"8 on Scale 1 to 10","2004","16-34 y.","no migration background","1282","0.290121200803977","0.276614937372818","0.303627464235136","8"
"8 on Scale 1 to 10","2004","35-65 y.","no migration background","3117","0.275457530426933","0.266916990619427","0.283998070234439","8"
"8 on Scale 1 to 10","2004","35-65 y.","direct migration background","373","0.221142667211477","0.200481851205597","0.241803483217358","8"
"8 on Scale 1 to 10","2004","16-34 y.","direct migration background","151","0.222019448157369","0.189514599460008","0.254524296854729","8"
"8 on Scale 1 to 10","2004","16-34 y.","indirect migration background","145","0.201460266459991","0.170410235071545","0.232510297848437","8"
"8 on Scale 1 to 10","2004","66 and older","no migration background","1014","0.289755839716288","0.274543041859247","0.30496863757333","8"
"8 on Scale 1 to 10","2004","66 and older","direct migration background","97","0.277953804540345","0.231994815999063","0.323912793081626","8"
"8 on Scale 1 to 10","2004","35-65 y.","indirect migration background","37","0.215594525454898","0.150002840150651","0.281186210759145","8"
"8 on Scale 1 to 10","2004","66 and older","indirect migration background","3","","","","8"
"9 on Scale 1 to 10","2004","16-34 y.","no migration background","593","0.125689907299661","0.115824015941017","0.135555798658305","9"
"9 on Scale 1 to 10","2004","35-65 y.","no migration background","1332","0.107893719491747","0.10196265762814","0.113824781355354","9"
"9 on Scale 1 to 10","2004","35-65 y.","direct migration background","124","0.0859574891994544","0.0720032134780207","0.0999117649208881","9"
"9 on Scale 1 to 10","2004","35-65 y.","indirect migration background","19","","","","9"
"9 on Scale 1 to 10","2004","16-34 y.","direct migration background","66","0.0966173553672669","0.0735109858967589","0.119723724837775","9"
"9 on Scale 1 to 10","2004","16-34 y.","indirect migration background","58","0.0735265904548715","0.0533216409389931","0.0937315399707499","9"
"9 on Scale 1 to 10","2004","66 and older","no migration background","410","0.108787440812896","0.0983457894322222","0.119229092193569","9"
"9 on Scale 1 to 10","2004","66 and older","direct migration background","31","0.0756451591513488","0.048517545649591","0.102772772653107","9"
"9 on Scale 1 to 10","2004","66 and older","indirect migration background","3","","","","9"
"0 Completely dissatisfied","2005","16-34 y.","no migration background","16","","","","0"
"0 Completely dissatisfied","2005","16-34 y.","direct migration background","2","","","","0"
"0 Completely dissatisfied","2005","16-34 y.","indirect migration background","6","","","","0"
"0 Completely dissatisfied","2005","35-65 y.","no migration background","46","0.00691963717435944","0.0052932771941926","0.00854599715452627","0"
"0 Completely dissatisfied","2005","35-65 y.","direct migration background","11","","","","0"
"0 Completely dissatisfied","2005","35-65 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","2005","66 and older","no migration background","8","","","","0"
"0 Completely dissatisfied","2005","66 and older","direct migration background","1","","","","0"
"0 Completely dissatisfied","2005","66 and older","indirect migration background","","","","","0"
"1 on Scale 1 to 10","2005","35-65 y.","no migration background","63","0.00925221172729391","0.0073738157157369","0.0111306077388509","1"
"1 on Scale 1 to 10","2005","16-34 y.","no migration background","26","","","","1"
"1 on Scale 1 to 10","2005","16-34 y.","direct migration background","4","","","","1"
"1 on Scale 1 to 10","2005","16-34 y.","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2005","35-65 y.","direct migration background","15","","","","1"
"1 on Scale 1 to 10","2005","35-65 y.","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2005","66 and older","no migration background","7","","","","1"
"1 on Scale 1 to 10","2005","66 and older","direct migration background","","","","","1"
"1 on Scale 1 to 10","2005","66 and older","indirect migration background","","","","","1"
"10 Completely satisfied","2005","16-34 y.","no migration background","290","0.0691518245010587","0.061409393173609","0.0768942558285084","10"
"10 Completely satisfied","2005","35-65 y.","no migration background","673","0.0625137250506909","0.0577641695315513","0.0672632805698306","10"
"10 Completely satisfied","2005","35-65 y.","direct migration background","66","0.0414616984469469","0.0312914118316708","0.051631985062223","10"
"10 Completely satisfied","2005","35-65 y.","indirect migration background","9","","","","10"
"10 Completely satisfied","2005","16-34 y.","direct migration background","25","","","","10"
"10 Completely satisfied","2005","16-34 y.","indirect migration background","40","0.043136702829548","0.0276837146335194","0.0585896910255766","10"
"10 Completely satisfied","2005","66 and older","no migration background","386","0.118330920203763","0.107499358300482","0.129162482107043","10"
"10 Completely satisfied","2005","66 and older","direct migration background","29","","","","10"
"10 Completely satisfied","2005","66 and older","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2005","16-34 y.","no migration background","36","0.0126098836049692","0.00920473522322196","0.0160150319867164","2"
"2 on Scale 1 to 10","2005","35-65 y.","no migration background","161","0.0226308677019352","0.0197130192429156","0.0255487161609549","2"
"2 on Scale 1 to 10","2005","35-65 y.","direct migration background","38","0.0319511371359998","0.0229789832977601","0.0409232909742395","2"
"2 on Scale 1 to 10","2005","16-34 y.","direct migration background","16","","","","2"
"2 on Scale 1 to 10","2005","16-34 y.","indirect migration background","8","","","","2"
"2 on Scale 1 to 10","2005","35-65 y.","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2005","66 and older","no migration background","23","","","","2"
"2 on Scale 1 to 10","2005","66 and older","direct migration background","10","","","","2"
"2 on Scale 1 to 10","2005","66 and older","indirect migration background","","","","","2"
"3 on Scale 1 to 10","2005","35-65 y.","no migration background","306","0.0344392645504895","0.0308616005328836","0.0380169285680954","3"
"3 on Scale 1 to 10","2005","16-34 y.","no migration background","93","0.0274426290424567","0.0224571535356244","0.0324281045492889","3"
"3 on Scale 1 to 10","2005","16-34 y.","direct migration background","21","","","","3"
"3 on Scale 1 to 10","2005","35-65 y.","direct migration background","62","0.0542140552252574","0.0426620523836448","0.0657660580668701","3"
"3 on Scale 1 to 10","2005","16-34 y.","indirect migration background","19","","","","3"
"3 on Scale 1 to 10","2005","35-65 y.","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","2005","66 and older","no migration background","47","0.016273343101193","0.0120304238115767","0.0205162623908092","3"
"3 on Scale 1 to 10","2005","66 and older","direct migration background","14","","","","3"
"3 on Scale 1 to 10","2005","66 and older","indirect migration background","","","","","3"
"4 on Scale 1 to 10","2005","16-34 y.","no migration background","138","0.0434345260505206","0.0372142306634959","0.0496548214375454","4"
"4 on Scale 1 to 10","2005","16-34 y.","direct migration background","31","0.0873009973182895","0.063314564530873","0.111287430105706","4"
"4 on Scale 1 to 10","2005","16-34 y.","indirect migration background","30","0.0512746066698506","0.0344987200380843","0.0680504933016169","4"
"4 on Scale 1 to 10","2005","35-65 y.","direct migration background","87","0.0516091644266339","0.0403225938800071","0.0628957349732606","4"
"4 on Scale 1 to 10","2005","35-65 y.","no migration background","375","0.0428504431737562","0.0388771521088406","0.0468237342386719","4"
"4 on Scale 1 to 10","2005","66 and older","no migration background","99","0.0291637677820322","0.0235211067259892","0.0348064288380752","4"
"4 on Scale 1 to 10","2005","66 and older","direct migration background","22","","","","4"
"4 on Scale 1 to 10","2005","66 and older","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2005","35-65 y.","indirect migration background","10","","","","4"
"5 on Scale 1 to 10","2005","16-34 y.","no migration background","414","0.104145618984184","0.094824343825739","0.113466894142629","5"
"5 on Scale 1 to 10","2005","16-34 y.","direct migration background","66","0.126932384596269","0.098644372178217","0.155220397014321","5"
"5 on Scale 1 to 10","2005","16-34 y.","indirect migration background","84","0.122779813269183","0.0978176715680178","0.147741954970349","5"
"5 on Scale 1 to 10","2005","35-65 y.","no migration background","1109","0.127155573122667","0.120619469303922","0.133691676941413","5"
"5 on Scale 1 to 10","2005","35-65 y.","direct migration background","223","0.160534877782401","0.141806897578699","0.179262857986104","5"
"5 on Scale 1 to 10","2005","66 and older","no migration background","386","0.116587821180084","0.105825710745815","0.127349931614353","5"
"5 on Scale 1 to 10","2005","66 and older","direct migration background","52","0.166161182595591","0.128284932295801","0.20403743289538","5"
"5 on Scale 1 to 10","2005","66 and older","indirect migration background","1","","","","5"
"5 on Scale 1 to 10","2005","35-65 y.","indirect migration background","16","","","","5"
"6 on Scale 1 to 10","2005","16-34 y.","no migration background","449","0.110030314825026","0.100480830961781","0.11957979868827","6"
"6 on Scale 1 to 10","2005","16-34 y.","direct migration background","67","0.141952692222744","0.112296204991284","0.171609179454204","6"
"6 on Scale 1 to 10","2005","16-34 y.","indirect migration background","84","0.148317830224699","0.121284502418945","0.175351158030453","6"
"6 on Scale 1 to 10","2005","35-65 y.","no migration background","971","0.105449314849699","0.0994236193993076","0.111475010300091","6"
"6 on Scale 1 to 10","2005","35-65 y.","direct migration background","202","0.153164102018997","0.134790976724422","0.171537227313573","6"
"6 on Scale 1 to 10","2005","35-65 y.","indirect migration background","15","","","","6"
"6 on Scale 1 to 10","2005","66 and older","no migration background","343","0.10899674796355","0.0985462839321176","0.119447211994982","6"
"6 on Scale 1 to 10","2005","66 and older","direct migration background","50","0.137103086896247","0.102103395871072","0.172102777921423","6"
"6 on Scale 1 to 10","2005","66 and older","indirect migration background","1","","","","6"
"7 on Scale 1 to 10","2005","16-34 y.","no migration background","899","0.210180616261412","0.197747032079402","0.222614200443422","7"
"7 on Scale 1 to 10","2005","16-34 y.","direct migration background","107","0.187737940113248","0.154554883869095","0.220920996357401","7"
"7 on Scale 1 to 10","2005","16-34 y.","indirect migration background","163","0.24832946588182","0.215467620981455","0.281191310782186","7"
"7 on Scale 1 to 10","2005","35-65 y.","no migration background","2030","0.200189852968722","0.192339353193548","0.208040352743896","7"
"7 on Scale 1 to 10","2005","35-65 y.","direct migration background","320","0.210621037724881","0.189819350582549","0.231422724867212","7"
"7 on Scale 1 to 10","2005","35-65 y.","indirect migration background","39","0.2666615271032","0.197044630742614","0.336278423463787","7"
"7 on Scale 1 to 10","2005","66 and older","no migration background","641","0.178863052558605","0.166011450302712","0.191714654814497","7"
"7 on Scale 1 to 10","2005","66 and older","direct migration background","63","0.178649606689548","0.139670991728527","0.217628221650569","7"
"7 on Scale 1 to 10","2005","66 and older","indirect migration background","3","","","","7"
"8 on Scale 1 to 10","2005","16-34 y.","no migration background","1211","0.279778260448251","0.26607965962701","0.293476861269493","8"
"8 on Scale 1 to 10","2005","35-65 y.","no migration background","2910","0.27386375529136","0.265114740367788","0.282612770214933","8"
"8 on Scale 1 to 10","2005","35-65 y.","direct migration background","341","0.202007850195278","0.181525096379556","0.222490604011","8"
"8 on Scale 1 to 10","2005","16-34 y.","direct migration background","140","0.228789254564197","0.193095139234013","0.264483369894381","8"
"8 on Scale 1 to 10","2005","16-34 y.","indirect migration background","142","0.198714258724466","0.168363309780879","0.229065207668053","8"
"8 on Scale 1 to 10","2005","66 and older","direct migration background","87","0.201048900500965","0.160266565593848","0.241831235408081","8"
"8 on Scale 1 to 10","2005","66 and older","indirect migration background","4","","","","8"
"8 on Scale 1 to 10","2005","35-65 y.","indirect migration background","44","0.254789345942146","0.186191196256732","0.32338749562756","8"
"8 on Scale 1 to 10","2005","66 and older","no migration background","1013","0.290706870955641","0.275479333208872","0.305934408702411","8"
"9 on Scale 1 to 10","2005","35-65 y.","no migration background","1336","0.114735354389026","0.108482648353482","0.12098806042457","9"
"9 on Scale 1 to 10","2005","16-34 y.","no migration background","553","0.13026120194687","0.119989602455501","0.140532801438238","9"
"9 on Scale 1 to 10","2005","16-34 y.","direct migration background","53","0.107260805243701","0.0809656885428671","0.133555921944536","9"
"9 on Scale 1 to 10","2005","16-34 y.","indirect migration background","84","0.119865160053167","0.0951601438797283","0.144570176226606","9"
"9 on Scale 1 to 10","2005","35-65 y.","direct migration background","111","0.0653974319661224","0.0527850026698619","0.0780098612623829","9"
"9 on Scale 1 to 10","2005","66 and older","direct migration background","43","0.102560412163811","0.0716892039739057","0.133431620353717","9"
"9 on Scale 1 to 10","2005","35-65 y.","indirect migration background","16","","","","9"
"9 on Scale 1 to 10","2005","66 and older","no migration background","463","0.124489263808518","0.11341828938633","0.135560238230706","9"
"9 on Scale 1 to 10","2005","66 and older","indirect migration background","3","","","","9"
"0 Completely dissatisfied","2006","16-34 y.","indirect migration background","5","","","","0"
"0 Completely dissatisfied","2006","16-34 y.","no migration background","9","","","","0"
"0 Completely dissatisfied","2006","16-34 y.","direct migration background","1","","","","0"
"0 Completely dissatisfied","2006","35-65 y.","no migration background","52","0.00660168194834789","0.0050725371411262","0.00813082675556958","0"
"0 Completely dissatisfied","2006","35-65 y.","direct migration background","11","","","","0"
"0 Completely dissatisfied","2006","35-65 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","2006","66 and older","no migration background","14","","","","0"
"0 Completely dissatisfied","2006","66 and older","direct migration background","1","","","","0"
"0 Completely dissatisfied","2006","66 and older","indirect migration background","","","","","0"
"1 on Scale 1 to 10","2006","35-65 y.","no migration background","58","0.00782095997655468","0.0061576060748846","0.00948431387822475","1"
"1 on Scale 1 to 10","2006","16-34 y.","direct migration background","3","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","no migration background","14","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","direct migration background","13","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2006","66 and older","direct migration background","1","","","","1"
"1 on Scale 1 to 10","2006","66 and older","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2006","66 and older","no migration background","15","","","","1"
"10 Completely satisfied","2006","16-34 y.","no migration background","312","0.0757376532457751","0.0675023414281828","0.0839729650633673","10"
"10 Completely satisfied","2006","16-34 y.","direct migration background","43","0.0659881965883912","0.0450295603277957","0.0869468328489867","10"
"10 Completely satisfied","2006","35-65 y.","no migration background","878","0.0721007946954499","0.0672167454688468","0.076984843922053","10"
"10 Completely satisfied","2006","35-65 y.","direct migration background","64","0.0471008860632674","0.036188950060579","0.0580128220659558","10"
"10 Completely satisfied","2006","16-34 y.","indirect migration background","47","0.0633505051464375","0.0442532181367727","0.0824477921561022","10"
"10 Completely satisfied","2006","35-65 y.","indirect migration background","19","","","","10"
"10 Completely satisfied","2006","66 and older","no migration background","480","0.117280560512897","0.107391947832062","0.127169173193732","10"
"10 Completely satisfied","2006","66 and older","direct migration background","26","","","","10"
"10 Completely satisfied","2006","66 and older","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2006","35-65 y.","no migration background","148","0.0163560012046053","0.0139609370792845","0.0187510653299261","2"
"2 on Scale 1 to 10","2006","16-34 y.","no migration background","42","0.0131285995395277","0.00958564175599505","0.0166715573230604","2"
"2 on Scale 1 to 10","2006","16-34 y.","indirect migration background","14","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","direct migration background","8","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","direct migration background","28","","","","2"
"2 on Scale 1 to 10","2006","66 and older","direct migration background","8","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","2006","66 and older","no migration background","40","0.0156802104663385","0.0118620422602387","0.0194983786724383","2"
"2 on Scale 1 to 10","2006","66 and older","indirect migration background","","","","","2"
"3 on Scale 1 to 10","2006","35-65 y.","no migration background","287","0.0318607900313217","0.0285444673556934","0.03517711270695","3"
"3 on Scale 1 to 10","2006","16-34 y.","no migration background","87","0.0283955169166689","0.0232254502918198","0.033565583541518","3"
"3 on Scale 1 to 10","2006","16-34 y.","direct migration background","23","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","indirect migration background","19","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","direct migration background","43","0.0391058487074992","0.0291214378716127","0.0490902595433857","3"
"3 on Scale 1 to 10","2006","66 and older","no migration background","74","0.0208961685932589","0.0165001581890104","0.0252921789975074","3"
"3 on Scale 1 to 10","2006","66 and older","direct migration background","17","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","2006","66 and older","indirect migration background","","","","","3"
"4 on Scale 1 to 10","2006","16-34 y.","indirect migration background","37","0.0505909418170598","0.0334090432822105","0.0677728403519092","4"
"4 on Scale 1 to 10","2006","35-65 y.","no migration background","415","0.0472872507026799","0.0432793899306262","0.0512951114747335","4"
"4 on Scale 1 to 10","2006","35-65 y.","direct migration background","94","0.0769018903122334","0.063178663270133","0.0906251173543337","4"
"4 on Scale 1 to 10","2006","16-34 y.","no migration background","121","0.0414611847025839","0.0352560358955015","0.0476663335096663","4"
"4 on Scale 1 to 10","2006","16-34 y.","direct migration background","21","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","indirect migration background","9","","","","4"
"4 on Scale 1 to 10","2006","66 and older","direct migration background","26","","","","4"
"4 on Scale 1 to 10","2006","66 and older","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","no migration background","115","0.0351911835170929","0.0295281572901181","0.0408542097440677","4"
"5 on Scale 1 to 10","2006","35-65 y.","no migration background","1029","0.106383004143916","0.100561014339516","0.112204993948317","5"
"5 on Scale 1 to 10","2006","16-34 y.","indirect migration background","65","0.0936862942326918","0.0708415980542045","0.116530990411179","5"
"5 on Scale 1 to 10","2006","16-34 y.","no migration background","343","0.090659538454996","0.0817224407704921","0.0995966361394998","5"
"5 on Scale 1 to 10","2006","16-34 y.","direct migration background","51","0.0875857024413634","0.0637204321102729","0.111450972772454","5"
"5 on Scale 1 to 10","2006","35-65 y.","direct migration background","223","0.164691913381993","0.145587958199713","0.183795868564272","5"
"5 on Scale 1 to 10","2006","35-65 y.","indirect migration background","21","","","","5"
"5 on Scale 1 to 10","2006","66 and older","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","2006","66 and older","no migration background","401","0.104934706668627","0.0955158553810817","0.114353557956171","5"
"5 on Scale 1 to 10","2006","66 and older","direct migration background","75","0.195606748785065","0.156439225836201","0.23477427173393","5"
"6 on Scale 1 to 10","2006","16-34 y.","no migration background","397","0.0999915485475013","0.0906540308885652","0.109329066206437","6"
"6 on Scale 1 to 10","2006","16-34 y.","direct migration background","57","0.120101354743443","0.0926575711487298","0.147545138338156","6"
"6 on Scale 1 to 10","2006","16-34 y.","indirect migration background","80","0.147922790503811","0.120089464746493","0.175756116261129","6"
"6 on Scale 1 to 10","2006","35-65 y.","no migration background","1012","0.103400464406299","0.097651096440318","0.109149832372281","6"
