"plh0162","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2010","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","2010","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","2010","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","2010","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2010","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2010","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2010","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","West Germany","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","2011","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2011","66 and older","East Germany","","","","","0"
"0 Completely dissatisfied","2011","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","West Germany","","","","","0"
"1 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2011","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2011","66 and older","East Germany","","","","","1"
"10 Completely satisfied","2011","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","2011","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","2011","66 and older","West Germany","","","","","10"
"10 Completely satisfied","2011","66 and older","East Germany","","","","","10"
"10 Completely satisfied","2011","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","2011","35-65 y.","East Germany","","","","","10"
"2 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2011","66 and older","East Germany","","","","","2"
"2 on Scale 1 to 10","2011","66 and older","West Germany","","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","2"
"3 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2011","66 and older","West Germany","","","","","3"
"3 on Scale 1 to 10","2011","66 and older","East Germany","","","","","3"
"4 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2011","66 and older","West Germany","","","","","4"
"4 on Scale 1 to 10","2011","66 and older","East Germany","","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","4"
"5 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2011","66 and older","West Germany","","","","","5"
"5 on Scale 1 to 10","2011","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2011","66 and older","West Germany","","","","","6"
"6 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2011","66 and older","East Germany","","","","","6"
"7 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2011","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","2011","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2011","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","2011","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","2011","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2011","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2011","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2011","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2011","66 and older","East Germany","","","","","9"
"9 on Scale 1 to 10","2011","66 and older","West Germany","","","","","9"
"0 Completely dissatisfied","2012","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2012","66 and older","East Germany","","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2012","66 and older","West Germany","","","","","0"
"1 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2012","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2012","66 and older","East Germany","","","","","1"
"10 Completely satisfied","2012","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","2012","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","2012","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","2012","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","2012","66 and older","West Germany","","","","","10"
"10 Completely satisfied","2012","66 and older","East Germany","","","","","10"
"2 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","66 and older","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","66 and older","West Germany","","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","East Germany","","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","West Germany","","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","66 and older","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","66 and older","West Germany","","","","","5"
"6 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","West Germany","","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","West Germany","","","","","7"
"8 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","2012","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","West Germany","","","","","9"
"0 Completely dissatisfied","2013","16-34 y.","West Germany","26","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","East Germany","6","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","West Germany","56","0.0059815961321052","0.00449100926777213","0.00747218299643827","0"
"0 Completely dissatisfied","2013","66 and older","East Germany","1","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","East Germany","18","","","","0"
"0 Completely dissatisfied","2013","66 and older","West Germany","10","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","West Germany","22","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","East Germany","9","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","West Germany","62","0.00567726834993583","0.00422487273473543","0.00712966396513623","1"
"1 on Scale 1 to 10","2013","66 and older","West Germany","7","","","","1"
"1 on Scale 1 to 10","2013","66 and older","East Germany","3","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","East Germany","16","","","","1"
"10 Completely satisfied","2013","16-34 y.","West Germany","777","0.140046314147046","0.130349280280589","0.149743348013503","10"
"10 Completely satisfied","2013","16-34 y.","East Germany","110","0.110761494225048","0.0904043789758695","0.131118609474226","10"
"10 Completely satisfied","2013","66 and older","East Germany","90","0.0661232238152539","0.0522976235020388","0.079948824128469","10"
"10 Completely satisfied","2013","35-65 y.","West Germany","1333","0.119843894652028","0.113565633977728","0.126122155326329","10"
"10 Completely satisfied","2013","35-65 y.","East Germany","198","0.0708663007612463","0.0611513706299263","0.0805812308925664","10"
"10 Completely satisfied","2013","66 and older","West Germany","725","0.180709568374191","0.168507711534011","0.192911425214372","10"
"2 on Scale 1 to 10","2013","35-65 y.","West Germany","136","0.0157457089688604","0.0133392065522674","0.0181522113854535","2"
"2 on Scale 1 to 10","2013","16-34 y.","West Germany","61","0.0123995284685861","0.0093073911732787","0.0154916657638936","2"
"2 on Scale 1 to 10","2013","16-34 y.","East Germany","7","","","","2"
"2 on Scale 1 to 10","2013","66 and older","East Germany","12","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","East Germany","47","0.0236960628681099","0.0179375371463232","0.0294545885898966","2"
"2 on Scale 1 to 10","2013","66 and older","West Germany","34","0.0108040421805092","0.0075257269482186","0.0140823574127997","2"
"3 on Scale 1 to 10","2013","16-34 y.","West Germany","78","0.0155989572518052","0.0121363809199051","0.0190615335837052","3"
"3 on Scale 1 to 10","2013","16-34 y.","East Germany","15","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","East Germany","75","0.032278220307228","0.0255869165966502","0.0389695240178058","3"
"3 on Scale 1 to 10","2013","66 and older","West Germany","57","0.020460662796465","0.0159712741976828","0.0249500513952472","3"
"3 on Scale 1 to 10","2013","66 and older","East Germany","10","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","West Germany","223","0.0228288619783724","0.019941647941931","0.0257160760148138","3"
"4 on Scale 1 to 10","2013","16-34 y.","West Germany","145","0.0261894903877887","0.0217271130421583","0.030651867733419","4"
"4 on Scale 1 to 10","2013","35-65 y.","East Germany","119","0.0446409539898861","0.0368223226208275","0.0524595853589447","4"
"4 on Scale 1 to 10","2013","35-65 y.","West Germany","292","0.029167862257801","0.0259149233568094","0.0324208011587926","4"
"4 on Scale 1 to 10","2013","66 and older","East Germany","44","0.0411544348181792","0.0301023336132131","0.0522065360231452","4"
"4 on Scale 1 to 10","2013","16-34 y.","East Germany","51","0.0438014129739082","0.0305265266348935","0.0570762993129229","4"
"4 on Scale 1 to 10","2013","66 and older","West Germany","76","0.0265361261179091","0.021439355476963","0.0316328967588553","4"
"5 on Scale 1 to 10","2013","35-65 y.","West Germany","887","0.083225092566551","0.0778854764392451","0.0885647086938569","5"
"5 on Scale 1 to 10","2013","35-65 y.","East Germany","268","0.0990566596210697","0.0877464338818884","0.110366885360251","5"
"5 on Scale 1 to 10","2013","66 and older","East Germany","106","0.103922401389311","0.0869442814494065","0.120900521329215","5"
"5 on Scale 1 to 10","2013","16-34 y.","West Germany","342","0.0684042872786857","0.0613505230170246","0.0754580515403467","5"
"5 on Scale 1 to 10","2013","16-34 y.","East Germany","89","0.102401440811381","0.082735858563108","0.122067023059655","5"
"5 on Scale 1 to 10","2013","66 and older","West Germany","277","0.0819864207199165","0.073286567496006","0.0906862739438271","5"
"6 on Scale 1 to 10","2013","35-65 y.","West Germany","764","0.0783028197097832","0.0731096278958846","0.0834960115236817","6"
"6 on Scale 1 to 10","2013","35-65 y.","East Germany","259","0.0942692574429987","0.083206451570651","0.105332063315346","6"
"6 on Scale 1 to 10","2013","16-34 y.","East Germany","94","0.123740994282574","0.102381756520997","0.145100232044151","6"
"6 on Scale 1 to 10","2013","66 and older","East Germany","141","0.113822975142976","0.0961529401331065","0.131493010152846","6"
"6 on Scale 1 to 10","2013","16-34 y.","West Germany","365","0.0744626150520018","0.0671270822308003","0.0817981478732034","6"
"6 on Scale 1 to 10","2013","66 and older","West Germany","260","0.0788387936500418","0.0702929643310311","0.0873846229690525","6"
"7 on Scale 1 to 10","2013","16-34 y.","West Germany","796","0.155796981790139","0.145663270901078","0.165930692679201","7"
"7 on Scale 1 to 10","2013","16-34 y.","East Germany","143","0.151522448017883","0.128264501380353","0.174780394655414","7"
"7 on Scale 1 to 10","2013","35-65 y.","West Germany","1667","0.162975395781088","0.155835667763392","0.170115123798784","7"
"7 on Scale 1 to 10","2013","35-65 y.","East Germany","515","0.187271617800258","0.172501315350561","0.202041920249956","7"
"7 on Scale 1 to 10","2013","66 and older","West Germany","480","0.1279494128984","0.117356719604329","0.13854210619247","7"
"7 on Scale 1 to 10","2013","66 and older","East Germany","229","0.180627035592741","0.159223062687115","0.202031008498366","7"
"8 on Scale 1 to 10","2013","66 and older","East Germany","440","0.345189364174986","0.318737957920608","0.371640770429364","8"
"8 on Scale 1 to 10","2013","35-65 y.","East Germany","749","0.290088585530051","0.272907599140902","0.307269571919201","8"
"8 on Scale 1 to 10","2013","66 and older","West Germany","1123","0.287616493079216","0.273262252164926","0.301970733993507","8"
"8 on Scale 1 to 10","2013","16-34 y.","East Germany","260","0.260631137190746","0.232156615981702","0.28910565839979","8"
"8 on Scale 1 to 10","2013","35-65 y.","West Germany","2922","0.28994072443406","0.28116963688335","0.29871181198477","8"
"8 on Scale 1 to 10","2013","16-34 y.","West Germany","1337","0.283636495640395","0.271041056282794","0.296231934997996","8"
"9 on Scale 1 to 10","2013","16-34 y.","West Germany","971","0.213817286433754","0.202360872636754","0.225273700230753","9"
"9 on Scale 1 to 10","2013","35-65 y.","West Germany","1938","0.186310775169415","0.178784158420737","0.193837391918093","9"
"9 on Scale 1 to 10","2013","16-34 y.","East Germany","129","0.162735329769554","0.138791974515478","0.18667868502363","9"
"9 on Scale 1 to 10","2013","35-65 y.","East Germany","416","0.140005650272124","0.126868496770494","0.153142803773754","9"
"9 on Scale 1 to 10","2013","66 and older","West Germany","771","0.178550706366998","0.166405984418848","0.190695428315148","9"
"9 on Scale 1 to 10","2013","66 and older","East Germany","165","0.122446374345358","0.104208593286913","0.140684155403803","9"
"0 Completely dissatisfied","2014","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2014","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","2014","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","1"
"10 Completely satisfied","2014","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","2014","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","2014","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","2014","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","2014","66 and older","West Germany","","","","","10"
"10 Completely satisfied","2014","66 and older","East Germany","","","","","10"
"2 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","East Germany","","","","","2"
"3 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","West Germany","","","","","3"
"4 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","West Germany","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","East Germany","","","","","4"
"5 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","West Germany","","","","","5"
"5 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2014","66 and older","West Germany","","","","","6"
"6 on Scale 1 to 10","2014","66 and older","East Germany","","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","6"
"7 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2014","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2014","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","2014","66 and older","East Germany","","","","","8"
"8 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2014","66 and older","West Germany","","","","","8"
"9 on Scale 1 to 10","2014","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2014","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2014","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2014","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","West Germany","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","2015","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2015","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","2015","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","East Germany","","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","West Germany","","","","","1"
"10 Completely satisfied","2015","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","2015","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","2015","66 and older","East Germany","","","","","10"
"10 Completely satisfied","2015","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","2015","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","2015","66 and older","West Germany","","","","","10"
"2 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","2015","66 and older","West Germany","","","","","2"
"2 on Scale 1 to 10","2015","66 and older","East Germany","","","","","2"
"3 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","West Germany","","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","East Germany","","","","","3"
"4 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","West Germany","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","East Germany","","","","","4"
"5 on Scale 1 to 10","2015","66 and older","West Germany","","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","2015","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2015","66 and older","East Germany","","","","","6"
"6 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","2015","66 and older","West Germany","","","","","6"
"7 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","2015","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","2015","66 and older","East Germany","","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","7"
"8 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","2015","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","2015","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","2015","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2015","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2015","66 and older","West Germany","","","","","9"
"9 on Scale 1 to 10","2015","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","2015","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","2015","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","2016","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","2016","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","2016","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","2016","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","2016","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","2016","66 and older","East Germany","","","","","1"
"10 Completely satisfied","2016","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","2016","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","2016","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","2016","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","2016","66 and older","West Germany","","","","","10"
