"plh0162","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2007","16-34 y.","","","","","10"
"2 on Scale 1 to 10","2007","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","","","","","2"
"3 on Scale 1 to 10","2007","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","","","","","3"
"4 on Scale 1 to 10","2007","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","","","","","4"
"5 on Scale 1 to 10","2007","66 and older","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","","","","","5"
"6 on Scale 1 to 10","2007","66 and older","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2007","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2007","66 and older","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2007","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2007","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2007","66 and older","","","","","8"
"9 on Scale 1 to 10","2007","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2007","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2007","66 and older","","","","","9"
"0 Completely dissatisfied","2008","16-34 y.","","","","","0"
"0 Completely dissatisfied","2008","35-65 y.","","","","","0"
"0 Completely dissatisfied","2008","66 and older","","","","","0"
"1 on Scale 1 to 10","2008","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2008","66 and older","","","","","1"
"1 on Scale 1 to 10","2008","35-65 y.","","","","","1"
"10 Completely satisfied","2008","16-34 y.","","","","","10"
"10 Completely satisfied","2008","35-65 y.","","","","","10"
"10 Completely satisfied","2008","66 and older","","","","","10"
"2 on Scale 1 to 10","2008","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2008","66 and older","","","","","2"
"3 on Scale 1 to 10","2008","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2008","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2008","66 and older","","","","","3"
"4 on Scale 1 to 10","2008","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2008","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2008","66 and older","","","","","4"
"5 on Scale 1 to 10","2008","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2008","66 and older","","","","","5"
"5 on Scale 1 to 10","2008","35-65 y.","","","","","5"
"6 on Scale 1 to 10","2008","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2008","66 and older","","","","","6"
"6 on Scale 1 to 10","2008","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2008","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2008","66 and older","","","","","7"
"7 on Scale 1 to 10","2008","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2008","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2008","66 and older","","","","","8"
"8 on Scale 1 to 10","2008","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2008","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2008","66 and older","","","","","9"
"9 on Scale 1 to 10","2008","35-65 y.","","","","","9"
"0 Completely dissatisfied","2009","66 and older","","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","","","","","0"
"1 on Scale 1 to 10","2009","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2009","66 and older","","","","","1"
"10 Completely satisfied","2009","16-34 y.","","","","","10"
"10 Completely satisfied","2009","35-65 y.","","","","","10"
"10 Completely satisfied","2009","66 and older","","","","","10"
"2 on Scale 1 to 10","2009","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2009","66 and older","","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2009","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2009","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2009","66 and older","","","","","3"
"4 on Scale 1 to 10","2009","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2009","66 and older","","","","","4"
"5 on Scale 1 to 10","2009","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2009","66 and older","","","","","5"
"5 on Scale 1 to 10","2009","35-65 y.","","","","","5"
"6 on Scale 1 to 10","2009","66 and older","","","","","6"
"6 on Scale 1 to 10","2009","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2009","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2009","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2009","66 and older","","","","","7"
"7 on Scale 1 to 10","2009","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2009","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2009","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2009","66 and older","","","","","8"
"9 on Scale 1 to 10","2009","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2009","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2009","66 and older","","","","","9"
"0 Completely dissatisfied","2010","66 and older","","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","","","","","0"
"1 on Scale 1 to 10","2010","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","","","","","1"
"10 Completely satisfied","2010","16-34 y.","","","","","10"
"10 Completely satisfied","2010","35-65 y.","","","","","10"
"10 Completely satisfied","2010","66 and older","","","","","10"
"2 on Scale 1 to 10","2010","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2010","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2010","66 and older","","","","","3"
"4 on Scale 1 to 10","2010","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2010","66 and older","","","","","4"
"5 on Scale 1 to 10","2010","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2010","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2010","66 and older","","","","","5"
"6 on Scale 1 to 10","2010","66 and older","","","","","6"
"6 on Scale 1 to 10","2010","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2010","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2010","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2010","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2010","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","","","","","9"
"9 on Scale 1 to 10","2010","35-65 y.","","","","","9"
"0 Completely dissatisfied","2011","16-34 y.","","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","","","","","0"
"0 Completely dissatisfied","2011","66 and older","","","","","0"
"1 on Scale 1 to 10","2011","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2011","66 and older","","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","","","","","1"
"10 Completely satisfied","2011","16-34 y.","","","","","10"
"10 Completely satisfied","2011","35-65 y.","","","","","10"
"10 Completely satisfied","2011","66 and older","","","","","10"
"2 on Scale 1 to 10","2011","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2011","66 and older","","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2011","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2011","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2011","66 and older","","","","","3"
"4 on Scale 1 to 10","2011","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2011","66 and older","","","","","4"
"5 on Scale 1 to 10","2011","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2011","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2011","66 and older","","","","","5"
"6 on Scale 1 to 10","2011","66 and older","","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2011","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2011","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2011","66 and older","","","","","7"
"7 on Scale 1 to 10","2011","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2011","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2011","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2011","66 and older","","","","","8"
"9 on Scale 1 to 10","2011","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2011","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2011","66 and older","","","","","9"
"0 Completely dissatisfied","2012","35-65 y.","","","","","0"
"0 Completely dissatisfied","2012","66 and older","","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2012","66 and older","","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","","","","","1"
"10 Completely satisfied","2012","16-34 y.","","","","","10"
"10 Completely satisfied","2012","35-65 y.","","","","","10"
"10 Completely satisfied","2012","66 and older","","","","","10"
"2 on Scale 1 to 10","2012","66 and older","","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2012","66 and older","","","","","5"
"6 on Scale 1 to 10","2012","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2012","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2012","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2012","66 and older","","","","","8"
"9 on Scale 1 to 10","2012","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2012","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","","","","","9"
"0 Completely dissatisfied","2013","35-65 y.","74","0.00611453216193263","0.00477239971021891","0.00745666461364635","0"
"0 Completely dissatisfied","2013","66 and older","11","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","32","0.0074176128037147","0.00521561204175968","0.00961961356566972","0"
"1 on Scale 1 to 10","2013","66 and older","10","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","31","0.00395802005382316","0.0023467070225514","0.00556933308509492","1"
"1 on Scale 1 to 10","2013","35-65 y.","78","0.0066879986631186","0.00528474391492118","0.00809125341131601","1"
"10 Completely satisfied","2013","16-34 y.","887","0.135344374469009","0.126565399856631","0.144123349081388","10"
"10 Completely satisfied","2013","35-65 y.","1531","0.110762247845827","0.105359055640433","0.11616544005122","10"
"10 Completely satisfied","2013","66 and older","815","0.159697934626528","0.149605468799124","0.169790400453932","10"
"2 on Scale 1 to 10","2013","66 and older","46","0.0120489887739572","0.0090430998559548","0.0150548776919596","2"
"2 on Scale 1 to 10","2013","16-34 y.","68","0.011113088348443","0.00842283735327052","0.0138033393436155","2"
"2 on Scale 1 to 10","2013","35-65 y.","183","0.0172198995193048","0.0149802035220409","0.0194595955165687","2"
"3 on Scale 1 to 10","2013","16-34 y.","93","0.0162430602200531","0.0129990670247971","0.019487053415309","3"
"3 on Scale 1 to 10","2013","35-65 y.","298","0.0245810047046826","0.0219151221688574","0.0272468872405078","3"
"3 on Scale 1 to 10","2013","66 and older","67","0.0176330134556726","0.0140069944893835","0.0212590324219617","3"
"4 on Scale 1 to 10","2013","16-34 y.","196","0.0290172420295863","0.0247096364788416","0.033324847580331","4"
"4 on Scale 1 to 10","2013","66 and older","120","0.0292166771870845","0.0245767999838347","0.0338565543903342","4"
"4 on Scale 1 to 10","2013","35-65 y.","411","0.0320369528551079","0.0290051526336729","0.0350687530765428","4"
"5 on Scale 1 to 10","2013","16-34 y.","431","0.0738628342515354","0.0671508219571143","0.0805748465459565","5"
"5 on Scale 1 to 10","2013","35-65 y.","1155","0.0861606532782196","0.0813296758482308","0.0909916307082083","5"
"5 on Scale 1 to 10","2013","66 and older","383","0.0860088091946974","0.0782842733152111","0.0937333450741837","5"
"6 on Scale 1 to 10","2013","66 and older","401","0.0852538233930775","0.0775600895842379","0.0929475572019171","6"
"6 on Scale 1 to 10","2013","35-65 y.","1023","0.0812633887522237","0.0765591585458014","0.0859676189586461","6"
"6 on Scale 1 to 10","2013","16-34 y.","459","0.0823746994421638","0.0753191357941228","0.0894302630902049","6"
"7 on Scale 1 to 10","2013","16-34 y.","939","0.155110667173816","0.145820514542946","0.164400819804685","7"
"7 on Scale 1 to 10","2013","66 and older","709","0.137608879032968","0.128118025108692","0.147099732957245","7"
"7 on Scale 1 to 10","2013","35-65 y.","2182","0.167480511071055","0.161051784812565","0.173909237329546","7"
"8 on Scale 1 to 10","2013","16-34 y.","1597","0.279942779647264","0.26842098201933","0.291464577275198","8"
"8 on Scale 1 to 10","2013","35-65 y.","3671","0.289968141506715","0.282156187988128","0.297780095025301","8"
"8 on Scale 1 to 10","2013","66 and older","1563","0.298173598168152","0.285570440589083","0.310776755747222","8"
"9 on Scale 1 to 10","2013","16-34 y.","1100","0.205615621560591","0.195244027655058","0.215987215466125","9"
"9 on Scale 1 to 10","2013","35-65 y.","2354","0.177724669641814","0.171143121255276","0.184306218028352","9"
"9 on Scale 1 to 10","2013","66 and older","936","0.168262886464604","0.157956245911345","0.178569527017864","9"
"0 Completely dissatisfied","2014","35-65 y.","","","","","0"
"0 Completely dissatisfied","2014","66 and older","","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2014","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","","","","","1"
"10 Completely satisfied","2014","16-34 y.","","","","","10"
"10 Completely satisfied","2014","35-65 y.","","","","","10"
"10 Completely satisfied","2014","66 and older","","","","","10"
"2 on Scale 1 to 10","2014","66 and older","","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2014","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","","","","","3"
"4 on Scale 1 to 10","2014","66 and older","","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","","","","","4"
"5 on Scale 1 to 10","2014","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","","","","","5"
"6 on Scale 1 to 10","2014","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2014","66 and older","","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2014","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2014","35-65 y.","","","","","7"
"7 on Scale 1 to 10","2014","66 and older","","","","","7"
"8 on Scale 1 to 10","2014","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2014","66 and older","","","","","8"
"8 on Scale 1 to 10","2014","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2014","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","","","","","9"
"9 on Scale 1 to 10","2014","16-34 y.","","","","","9"
"0 Completely dissatisfied","2015","16-34 y.","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","","","","","0"
"0 Completely dissatisfied","2015","66 and older","","","","","0"
"1 on Scale 1 to 10","2015","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","","","","","1"
"10 Completely satisfied","2015","16-34 y.","","","","","10"
"10 Completely satisfied","2015","35-65 y.","","","","","10"
"10 Completely satisfied","2015","66 and older","","","","","10"
"2 on Scale 1 to 10","2015","66 and older","","","","","2"
"2 on Scale 1 to 10","2015","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2015","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","","","","","3"
"4 on Scale 1 to 10","2015","66 and older","","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","","","","","4"
"5 on Scale 1 to 10","2015","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2015","66 and older","","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2015","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2015","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2015","66 and older","","","","","6"
"7 on Scale 1 to 10","2015","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2015","66 and older","","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2015","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2015","66 and older","","","","","8"
"8 on Scale 1 to 10","2015","16-34 y.","","","","","8"
"9 on Scale 1 to 10","2015","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2015","66 and older","","","","","9"
"9 on Scale 1 to 10","2015","16-34 y.","","","","","9"
"0 Completely dissatisfied","2016","35-65 y.","","","","","0"
"0 Completely dissatisfied","2016","66 and older","","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2016","66 and older","","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","","","","","1"
"10 Completely satisfied","2016","16-34 y.","","","","","10"
"10 Completely satisfied","2016","35-65 y.","","","","","10"
"10 Completely satisfied","2016","66 and older","","","","","10"
"2 on Scale 1 to 10","2016","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2016","66 and older","","","","","2"
"3 on Scale 1 to 10","2016","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","","","","","3"
"4 on Scale 1 to 10","2016","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2016","66 and older","","","","","4"
"5 on Scale 1 to 10","2016","66 and older","","","","","5"
"5 on Scale 1 to 10","2016","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2016","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2016","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2016","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2016","66 and older","","","","","6"
"7 on Scale 1 to 10","2016","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2016","66 and older","","","","","7"
"7 on Scale 1 to 10","2016","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2016","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2016","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2016","66 and older","","","","","8"
"9 on Scale 1 to 10","2016","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2016","66 and older","","","","","9"
"0 Completely dissatisfied","2017","35-65 y.","","","","","0"
"0 Completely dissatisfied","2017","66 and older","","","","","0"
"0 Completely dissatisfied","2017","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2017","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2017","66 and older","","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","","","","","1"
"10 Completely satisfied","2017","16-34 y.","","","","","10"
"10 Completely satisfied","2017","35-65 y.","","","","","10"
"10 Completely satisfied","2017","66 and older","","","","","10"
"2 on Scale 1 to 10","2017","66 and older","","","","","2"
"2 on Scale 1 to 10","2017","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2017","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2017","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2017","66 and older","","","","","3"
"4 on Scale 1 to 10","2017","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2017","66 and older","","","","","4"
"5 on Scale 1 to 10","2017","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2017","66 and older","","","","","5"
"5 on Scale 1 to 10","2017","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2017","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2017","66 and older","","","","","6"
"6 on Scale 1 to 10","2017","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2017","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2017","66 and older","","","","","7"
"7 on Scale 1 to 10","2017","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2017","66 and older","","","","","8"
"8 on Scale 1 to 10","2017","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2017","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2017","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2017","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2017","66 and older","","","","","9"
"0 Completely dissatisfied","2018","35-65 y.","60","0.00365022605015324","0.00267290724872809","0.00462754485157839","0"
"0 Completely dissatisfied","2018","66 and older","9","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","26","","","","0"
"1 on Scale 1 to 10","2018","66 and older","19","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","80","0.00423925586058388","0.003186342163165","0.00529216955800276","1"
"1 on Scale 1 to 10","2018","16-34 y.","31","0.00407024560856591","0.00245357142362292","0.0056869197935089","1"
"10 Completely satisfied","2018","16-34 y.","951","0.144825495531021","0.135889401593785","0.153761589468257","10"
"10 Completely satisfied","2018","35-65 y.","1660","0.113798732339291","0.10865231080149","0.118945153877092","10"
"10 Completely satisfied","2018","66 and older","793","0.155514763163929","0.145508826389192","0.165520699938666","10"
"2 on Scale 1 to 10","2018","66 and older","38","0.00850968440354456","0.00597352306967553","0.0110458457374136","2"
"2 on Scale 1 to 10","2018","16-34 y.","45","0.00789467997295139","0.00564746822984231","0.0101418917160605","2"
"2 on Scale 1 to 10","2018","35-65 y.","158","0.00999442912854215","0.00838241710822024","0.0116064411488641","2"
"3 on Scale 1 to 10","2018","16-34 y.","98","0.0166239539507308","0.0133773836029235","0.0198705242985381","3"
"3 on Scale 1 to 10","2018","66 and older","78","0.0181929943275732","0.0145028694172007","0.0218831192379456","3"
"3 on Scale 1 to 10","2018","35-65 y.","280","0.0199251492227108","0.017660500356695","0.0221897980887266","3"
"4 on Scale 1 to 10","2018","16-34 y.","135","0.023634784721209","0.0197775167042345","0.0274920527381835","4"
"4 on Scale 1 to 10","2018","35-65 y.","372","0.0269888629166295","0.0243627000291764","0.0296150258040826","4"
"4 on Scale 1 to 10","2018","66 and older","81","0.018025972505433","0.0143525129336834","0.0216994320771826","4"
"5 on Scale 1 to 10","2018","66 and older","308","0.0753435772907368","0.0680558984520409","0.0826312561294327","5"
"5 on Scale 1 to 10","2018","35-65 y.","1016","0.0713270740116978","0.067156180931554","0.0754979670918416","5"
"5 on Scale 1 to 10","2018","16-34 y.","342","0.0542380548067027","0.0484870886482257","0.0599890209651797","5"
"6 on Scale 1 to 10","2018","35-65 y.","1136","0.0850452035528668","0.0805246128044983","0.0895657943012353","6"
"6 on Scale 1 to 10","2018","66 and older","372","0.07753219199985","0.070148177297623","0.0849162067020769","6"
"6 on Scale 1 to 10","2018","16-34 y.","434","0.0763996456528022","0.0696545896611998","0.0831447016444047","6"
"7 on Scale 1 to 10","2018","16-34 y.","1030","0.17811274366432","0.16839755001422","0.18782793731442","7"
"7 on Scale 1 to 10","2018","66 and older","803","0.157289142562147","0.147236862517782","0.167341422606512","7"
"7 on Scale 1 to 10","2018","35-65 y.","2558","0.174239914749442","0.168092801297844","0.180387028201039","7"
"8 on Scale 1 to 10","2018","66 and older","1618","0.315609135736187","0.302776886190518","0.328441385281856","8"
"8 on Scale 1 to 10","2018","16-34 y.","1649","0.283428152039308","0.271984906805459","0.294871397273156","8"
"8 on Scale 1 to 10","2018","35-65 y.","4401","0.304031816287422","0.296577210701058","0.311486421873787","8"
"9 on Scale 1 to 10","2018","16-34 y.","1217","0.207873068415952","0.197569341389875","0.218176795442029","9"
"9 on Scale 1 to 10","2018","35-65 y.","2906","0.186759335880661","0.180443640659259","0.193075031102063","9"
"9 on Scale 1 to 10","2018","66 and older","920","0.166638543181881","0.156349373079551","0.176927713284212","9"
