"plh0162","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2001","Couple + C. GT 16 ","Rural Area","25","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Urban Area","24","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. LE 16 ","Urban Area","54","0.0185284391056105","0.0138421990296196","0.0232146791816014","3"
"3 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Rural Area","20","","","","3"
"4 on Scale 1 to 10","2001","1-pers.-HH","Urban Area","72","0.0300268468144195","0.0227995967943713","0.0372540968344677","4"
"4 on Scale 1 to 10","2001","(Married) couple without C. ","Urban Area","112","0.0251299830342249","0.0206043973952721","0.0296555686731777","4"
"4 on Scale 1 to 10","2001","(Married) couple without C. ","Rural Area","58","0.0229483752535921","0.0168301634329886","0.0290665870741956","4"
"4 on Scale 1 to 10","2001","Single parent ","Urban Area","38","0.0449438832941554","0.0299352103912215","0.0599525561970892","4"
"4 on Scale 1 to 10","2001","Single parent ","Rural Area","24","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. GT 16 ","Rural Area","58","0.0427077362240729","0.0321947377219146","0.0532207347262312","4"
"4 on Scale 1 to 10","2001","1-pers.-HH","Rural Area","33","0.0343287064533339","0.0221952812445012","0.0464621316621666","4"
"4 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Urban Area","34","0.0337674392215885","0.0229241913320534","0.0446106871111236","4"
"4 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Rural Area","29","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. LE 16 ","Rural Area","51","0.0287739770171312","0.0205206303775311","0.0370273236567314","4"
"4 on Scale 1 to 10","2001","Couple + C. GT 16 ","Urban Area","80","0.0339028411785203","0.0263489235608178","0.0414567587962228","4"
"4 on Scale 1 to 10","2001","Couple + C. LE 16 ","Urban Area","90","0.0348324972793515","0.0284607299647498","0.0412042645939532","4"
"5 on Scale 1 to 10","2001","1-pers.-HH","Rural Area","92","0.104966086008781","0.0845400409866509","0.125392131030912","5"
"5 on Scale 1 to 10","2001","1-pers.-HH","Urban Area","226","0.10376005386905","0.0908459105901101","0.116674197147991","5"
"5 on Scale 1 to 10","2001","Couple + C. LE 16 ","Rural Area","162","0.101674768117508","0.086753924493011","0.116595611742006","5"
"5 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Rural Area","90","0.127352703441422","0.102222372888536","0.152483033994309","5"
"5 on Scale 1 to 10","2001","Couple + C. GT 16 ","Urban Area","201","0.0847840354007777","0.0731571704125723","0.0964109003889831","5"
"5 on Scale 1 to 10","2001","(Married) couple without C. ","Rural Area","253","0.101740314551701","0.0893883148067736","0.114092314296629","5"
"5 on Scale 1 to 10","2001","(Married) couple without C. ","Urban Area","402","0.0852036462557152","0.0771313584820739","0.0932759340293565","5"
"5 on Scale 1 to 10","2001","Couple + C. LE 16 ","Urban Area","346","0.109187588165647","0.0983496661250079","0.120025510206286","5"
"5 on Scale 1 to 10","2001","Single parent ","Rural Area","66","0.153302998218421","0.117454450739963","0.189151545696879","5"
"5 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Urban Area","104","0.0954814173390019","0.0778398298015269","0.113123004876477","5"
"5 on Scale 1 to 10","2001","Couple + C. GT 16 ","Rural Area","147","0.0998034775413405","0.0842189889801963","0.115387966102485","5"
"5 on Scale 1 to 10","2001","Single parent ","Urban Area","112","0.16012495002261","0.133558752700999","0.18669114734422","5"
"6 on Scale 1 to 10","2001","Single parent ","Rural Area","50","0.1366974844298","0.102515758103858","0.170879210755742","6"
"6 on Scale 1 to 10","2001","Couple + C. LE 16 ","Rural Area","165","0.0958591548450341","0.0813244965240218","0.110393813166046","6"
"6 on Scale 1 to 10","2001","1-pers.-HH","Urban Area","246","0.110855332215453","0.0975598875809562","0.124150776849951","6"
"6 on Scale 1 to 10","2001","1-pers.-HH","Rural Area","113","0.136763439072911","0.113865839473858","0.159661038671965","6"
"6 on Scale 1 to 10","2001","(Married) couple without C. ","Rural Area","226","0.099802315100653","0.087555334346144","0.112049295855162","6"
"6 on Scale 1 to 10","2001","Couple + C. LE 16 ","Urban Area","306","0.0857595963622638","0.0760290365656841","0.0954901561588434","6"
"6 on Scale 1 to 10","2001","Couple + C. GT 16 ","Urban Area","243","0.105486850271566","0.0926654245347621","0.118308276008371","6"
"6 on Scale 1 to 10","2001","Couple + C. GT 16 ","Rural Area","178","0.107750482485478","0.0916290427291577","0.123871922241799","6"
"6 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Urban Area","113","0.0989489143912393","0.0810243044934938","0.116873524288985","6"
"6 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Rural Area","80","0.107124019327196","0.0838101830276224","0.130437855626769","6"
"6 on Scale 1 to 10","2001","Single parent ","Urban Area","103","0.140957827968072","0.115749479576803","0.166166176359342","6"
"6 on Scale 1 to 10","2001","(Married) couple without C. ","Urban Area","414","0.0935129204479273","0.0850946678598291","0.101931173036026","6"
"7 on Scale 1 to 10","2001","Couple + C. LE 16 ","Urban Area","675","0.200848972761005","0.186926528273192","0.214771417248818","7"
"7 on Scale 1 to 10","2001","1-pers.-HH","Urban Area","415","0.198666337634053","0.181769431397798","0.215563243870308","7"
"7 on Scale 1 to 10","2001","1-pers.-HH","Rural Area","187","0.203874130109963","0.177026128449774","0.230722131770153","7"
"7 on Scale 1 to 10","2001","(Married) couple without C. ","Rural Area","511","0.213267886104185","0.19653133558006","0.230004436628311","7"
"7 on Scale 1 to 10","2001","Couple + C. GT 16 ","Urban Area","475","0.219880279151753","0.202593361535833","0.237167196767672","7"
"7 on Scale 1 to 10","2001","Couple + C. GT 16 ","Rural Area","295","0.196158564904079","0.175512376591386","0.216804753216772","7"
"7 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Urban Area","224","0.203229952509896","0.179073684116539","0.227386220903253","7"
"7 on Scale 1 to 10","2001","(Married) couple without C. ","Urban Area","918","0.188279661706836","0.176976231641454","0.199583091772217","7"
"7 on Scale 1 to 10","2001","Single parent ","Urban Area","147","0.20004770403254","0.171068171156669","0.229027236908411","7"
"7 on Scale 1 to 10","2001","Single parent ","Rural Area","74","0.173381077030203","0.13571193332771","0.211050220732695","7"
"7 on Scale 1 to 10","2001","Couple + C. LE 16 ","Rural Area","372","0.229351449688446","0.208595198771843","0.250107700605048","7"
"7 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Rural Area","146","0.202424843254798","0.172135318600476","0.232714367909119","7"
"8 on Scale 1 to 10","2001","Couple + C. LE 16 ","Urban Area","1012","0.324925908868926","0.3086504160475","0.341201401690353","8"
"8 on Scale 1 to 10","2001","Couple + C. LE 16 ","Rural Area","474","0.304674901354009","0.281951032347983","0.327398770360034","8"
"8 on Scale 1 to 10","2001","(Married) couple without C. ","Rural Area","719","0.308537599145268","0.289665156488263","0.327410041802273","8"
"8 on Scale 1 to 10","2001","Single parent ","Rural Area","83","0.242997407265369","0.200321601324772","0.285673213205967","8"
"8 on Scale 1 to 10","2001","(Married) couple without C. ","Urban Area","1423","0.299586825175825","0.286342072841328","0.312831577510323","8"
"8 on Scale 1 to 10","2001","Single parent ","Urban Area","171","0.222184298164916","0.192068971006967","0.252299625322865","8"
"8 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Rural Area","200","0.311476794278119","0.276567032738666","0.346386555817572","8"
"8 on Scale 1 to 10","2001","1-pers.-HH","Rural Area","236","0.272604255877918","0.242929187316808","0.302279324439028","8"
"8 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Urban Area","342","0.32334316471413","0.295263910572706","0.351422418855554","8"
"8 on Scale 1 to 10","2001","Couple + C. GT 16 ","Rural Area","430","0.313828485572629","0.289700916086875","0.337956055058383","8"
"8 on Scale 1 to 10","2001","Couple + C. GT 16 ","Urban Area","695","0.316327778445015","0.29691729166039","0.33573826522964","8"
"8 on Scale 1 to 10","2001","1-pers.-HH","Urban Area","620","0.279493949208434","0.260490021088999","0.298497877327869","8"
"9 on Scale 1 to 10","2001","Couple + C. LE 16 ","Urban Area","443","0.147625655680397","0.135298514754704","0.15995279660609","9"
"9 on Scale 1 to 10","2001","1-pers.-HH","Urban Area","233","0.109607789966598","0.0963780976410527","0.122837482292143","9"
"9 on Scale 1 to 10","2001","1-pers.-HH","Rural Area","72","0.0897204534334732","0.0706757962521712","0.108765110614775","9"
"9 on Scale 1 to 10","2001","Couple + C. LE 16 ","Rural Area","190","0.127448421114492","0.110984519255457","0.143912322973528","9"
"9 on Scale 1 to 10","2001","Couple + C. GT 16 ","Urban Area","294","0.136592717700324","0.122258783028995","0.150926652371653","9"
"9 on Scale 1 to 10","2001","Couple + C. GT 16 ","Rural Area","171","0.130417389222952","0.112907869801732","0.147926908644172","9"
"9 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Urban Area","126","0.1171512694719","0.0978455435368519","0.136456995406949","9"
"9 on Scale 1 to 10","2001","Couple + C. LE and GT 16","Rural Area","63","0.104316904194391","0.0812744211277817","0.127359387261001","9"
"9 on Scale 1 to 10","2001","(Married) couple without C. ","Urban Area","710","0.153355166152568","0.142936666779346","0.16377366552579","9"
"9 on Scale 1 to 10","2001","Single parent ","Urban Area","66","0.0947300057505108","0.0735158674821355","0.115944144018886","9"
"9 on Scale 1 to 10","2001","(Married) couple without C. ","Rural Area","251","0.119740349078027","0.106475099076363","0.133005599079691","9"
"9 on Scale 1 to 10","2001","Single parent ","Rural Area","38","0.103097068892","0.0728399125726386","0.133354225211362","9"
"0 Completely dissatisfied","2002","1-pers.-HH","Urban Area","10","","","","0"
"0 Completely dissatisfied","2002","1-pers.-HH","Rural Area","6","","","","0"
"0 Completely dissatisfied","2002","(Married) couple without C. ","Urban Area","13","","","","0"
"0 Completely dissatisfied","2002","(Married) couple without C. ","Rural Area","4","","","","0"
"0 Completely dissatisfied","2002","Single parent ","Urban Area","4","","","","0"
"0 Completely dissatisfied","2002","Single parent ","Rural Area","5","","","","0"
"0 Completely dissatisfied","2002","Couple + C. LE 16 ","Urban Area","4","","","","0"
"0 Completely dissatisfied","2002","Couple + C. LE 16 ","Rural Area","7","","","","0"
"0 Completely dissatisfied","2002","Couple + C. GT 16 ","Urban Area","6","","","","0"
"0 Completely dissatisfied","2002","Couple + C. GT 16 ","Rural Area","2","","","","0"
"0 Completely dissatisfied","2002","Couple + C. LE and GT 16","Urban Area","2","","","","0"
"0 Completely dissatisfied","2002","Couple + C. LE and GT 16","Rural Area","1","","","","0"
"1 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","10","","","","1"
"1 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","10","","","","1"
"1 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","9","","","","1"
"1 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","16","","","","1"
"1 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2002","Single parent ","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2002","Single parent ","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","8","","","","1"
"10 Completely satisfied","2002","Couple + C. GT 16 ","Urban Area","177","0.0610752157487092","0.0516294873783515","0.0705209441190668","10"
"10 Completely satisfied","2002","Couple + C. LE 16 ","Rural Area","76","0.0430210821882758","0.0326131725329523","0.0534289918435992","10"
"10 Completely satisfied","2002","Couple + C. LE and GT 16","Rural Area","45","0.0598057666141804","0.0425687854114401","0.0770427478169207","10"
"10 Completely satisfied","2002","Couple + C. LE 16 ","Urban Area","198","0.0483878135797087","0.0410564940756083","0.0557191330838091","10"
"10 Completely satisfied","2002","1-pers.-HH","Urban Area","160","0.0802490546337788","0.0687892595017842","0.0917088497657733","10"
"10 Completely satisfied","2002","1-pers.-HH","Rural Area","43","0.0577476680295106","0.0421120205699216","0.0733833154890996","10"
"10 Completely satisfied","2002","(Married) couple without C. ","Urban Area","498","0.084041059215064","0.0764002012276057","0.0916819172025223","10"
"10 Completely satisfied","2002","(Married) couple without C. ","Rural Area","196","0.0931092659545205","0.0814690791053355","0.104749452803705","10"
"10 Completely satisfied","2002","Single parent ","Urban Area","46","0.0502008966931427","0.0344040037105907","0.0659977896756947","10"
"10 Completely satisfied","2002","Single parent ","Rural Area","18","","","","10"
"10 Completely satisfied","2002","Couple + C. GT 16 ","Rural Area","94","0.0758747003674397","0.0626366179129769","0.0891127828219025","10"
"10 Completely satisfied","2002","Couple + C. LE and GT 16","Urban Area","93","0.0592855698137293","0.0460447190639465","0.072526420563512","10"
"2 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","34","0.0183937075799601","0.0127257697801661","0.0240616453797541","2"
"2 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","31","0.0256746299932969","0.0150730856073149","0.0362761743792789","2"
"2 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","29","","","","2"
"2 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","13","","","","2"
"2 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","19","","","","2"
"2 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","16","","","","2"
"2 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","18","","","","2"
"2 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","12","","","","2"
"2 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","12","","","","2"
"2 on Scale 1 to 10","2002","Single parent ","Urban Area","18","","","","2"
"2 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","20","","","","2"
"2 on Scale 1 to 10","2002","Single parent ","Rural Area","13","","","","2"
"3 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","71","0.0352806537344219","0.0274986653955613","0.0430626420732826","3"
"3 on Scale 1 to 10","2002","Single parent ","Rural Area","24","","","","3"
"3 on Scale 1 to 10","2002","Single parent ","Urban Area","45","0.0637216531298185","0.0460512658507148","0.0813920404089223","3"
"3 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","30","0.0273754500785049","0.0190054606230705","0.0357454395339393","3"
"3 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","62","0.0323684848798877","0.0253877083747709","0.0393492613850045","3"
"3 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","30","0.0221725019008382","0.0148112847254992","0.0295337190761772","3"
"3 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","27","","","","3"
"3 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","102","0.0261158723105365","0.0217238526217535","0.0305078919993196","3"
"3 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","61","0.025858519077376","0.019500836206258","0.0322162019484939","3"
"3 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","52","0.0211656508513025","0.0162480354041359","0.0260832662984691","3"
"3 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","28","","","","3"
"3 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","20","","","","3"
"4 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","46","0.0367954335302391","0.0271387523841058","0.0464521146763725","4"
"4 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","97","0.0449046710031384","0.0361691082107234","0.0536402337955534","4"
"4 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","166","0.0377752982895686","0.0325247994333161","0.0430257971458211","4"
"4 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","86","0.0288594361209531","0.0221533212864631","0.035565550955443","4"
"4 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","117","0.0380246663254248","0.0314903700246335","0.0445589626262161","4"
"4 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","95","0.0527930927038599","0.0439724846105708","0.061613700797149","4"
"4 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","31","0.0327379919881599","0.0227607484756866","0.0427152355006332","4"
"4 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","28","","","","4"
"4 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","48","0.0561260606429799","0.0406982495714514","0.0715538717145083","4"
"4 on Scale 1 to 10","2002","Single parent ","Rural Area","22","","","","4"
"4 on Scale 1 to 10","2002","Single parent ","Urban Area","53","0.0824069174211594","0.0625136115160276","0.102300223326291","4"
"4 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","64","0.0546425084803111","0.0432799925135326","0.0660050244470896","4"
"5 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","174","0.129838601264025","0.112597163292225","0.147080039235825","5"
"5 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","252","0.109259401934677","0.0969540913699602","0.121564712499394","5"
"5 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","122","0.145389231530368","0.121761864126947","0.169016598933789","5"
"5 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","394","0.0855599454214537","0.0778567443154117","0.0932631465274956","5"
"5 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","356","0.121844797427714","0.110669134760275","0.133020460095153","5"
"5 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","176","0.129680043655391","0.112884765443658","0.146475321867123","5"
"5 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","119","0.134396612376874","0.11527316774547","0.153520057008277","5"
"5 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","95","0.148762768442282","0.122895336397766","0.174630200486799","5"
"5 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","281","0.130300730701085","0.116815946643106","0.143785514759063","5"
"5 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","269","0.124409617316305","0.110487693967111","0.138331540665499","5"
"5 on Scale 1 to 10","2002","Single parent ","Urban Area","121","0.177163066972119","0.149541803250048","0.204784330694189","5"
"5 on Scale 1 to 10","2002","Single parent ","Rural Area","78","0.178946212576241","0.1413357475645","0.216556677587982","5"
"6 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","153","0.113265960824144","0.0970097972773986","0.12952212437089","6"
"6 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","257","0.113671102715334","0.101150938155866","0.126191267274802","6"
"6 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","160","0.0998309688817552","0.0848442750819601","0.11481766268155","6"
"6 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","159","0.145397806973531","0.125633871941621","0.16516174200544","6"
"6 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","88","0.163166652851248","0.136306030123108","0.190027275579389","6"
"6 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","363","0.120061996425327","0.108957139496796","0.131166853353859","6"
"6 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","250","0.113342310364916","0.0999703280725116","0.126714292657321","6"
"6 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","102","0.11083141711015","0.089789343698707","0.131873490521593","6"
"6 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","483","0.104681111115836","0.0962500662275209","0.113112156004151","6"
"6 on Scale 1 to 10","2002","Single parent ","Urban Area","112","0.159536106323742","0.133045671581987","0.186026541065497","6"
"6 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","287","0.122662113584238","0.109521226550514","0.135803000617962","6"
"6 on Scale 1 to 10","2002","Single parent ","Rural Area","66","0.162571817226284","0.126367691901071","0.198775942551497","6"
"7 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","377","0.256059949386438","0.233672147208992","0.278447751563884","7"
"7 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","738","0.228434093023515","0.214090725544718","0.242777460502311","7"
"7 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","341","0.20469752107616","0.184526233687926","0.224868808464395","7"
"7 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","254","0.197821486185792","0.175486549233594","0.22015642313799","7"
"7 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","472","0.20867484695971","0.191533919898342","0.225815774021078","7"
"7 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","177","0.210351399791358","0.183033036776195","0.237669762806522","7"
"7 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","1057","0.213721512215903","0.20243211686243","0.225010907569375","7"
"7 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","516","0.207586870307403","0.191340296418201","0.223833444196605","7"
"7 on Scale 1 to 10","2002","Single parent ","Urban Area","147","0.194529230545688","0.16589289861522","0.223165562476156","7"
"7 on Scale 1 to 10","2002","Single parent ","Rural Area","74","0.16595230138616","0.129447606145115","0.202456996627205","7"
"7 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","532","0.215692815623055","0.1994691688359","0.23191646241021","7"
"7 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","154","0.189689810434285","0.161190881594786","0.218188739273784","7"
"8 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","414","0.269722131623544","0.246956797730672","0.292487465516416","8"
"8 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","724","0.271186286977525","0.253650321725001","0.288722252230049","8"
"8 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","456","0.285233201278041","0.262659988208464","0.307806414347619","8"
"8 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","189","0.230970896781451","0.200334978410926","0.261606815151976","8"
"8 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","1022","0.289900180595749","0.274398881574405","0.305401479617093","8"
"8 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","563","0.266617660700774","0.247965401139852","0.285269920261696","8"
"8 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","219","0.261510362067235","0.232053825129338","0.290966899005131","8"
"8 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","1607","0.308774575464321","0.296051591354767","0.321497559573875","8"
"8 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","663","0.272314396794191","0.254482677842663","0.290146115745719","8"
"8 on Scale 1 to 10","2002","Single parent ","Urban Area","137","0.174952979320529","0.147467704577245","0.202438254063812","8"
"8 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","339","0.261243137517772","0.236611930313588","0.285874344721956","8"
"8 on Scale 1 to 10","2002","Single parent ","Rural Area","73","0.204937875817301","0.165330753395807","0.244544998238795","8"
"9 on Scale 1 to 10","2002","Couple + C. GT 16 ","Urban Area","343","0.129490256815013","0.116247057654827","0.142733455975198","9"
"9 on Scale 1 to 10","2002","Couple + C. LE 16 ","Urban Area","414","0.1200696222801","0.108964460810207","0.131174783749993","9"
"9 on Scale 1 to 10","2002","Couple + C. LE 16 ","Rural Area","161","0.0979756919274696","0.0827267414726207","0.113224642382319","9"
"9 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Rural Area","89","0.114770123912752","0.0916002675097717","0.137939980315732","9"
"9 on Scale 1 to 10","2002","Couple + C. GT 16 ","Rural Area","191","0.108365471705917","0.0928255058876244","0.123905437524209","9"
"9 on Scale 1 to 10","2002","Couple + C. LE and GT 16","Urban Area","181","0.136892374010485","0.117620027631585","0.156164720389384","9"
"9 on Scale 1 to 10","2002","1-pers.-HH","Urban Area","217","0.0950871199945889","0.0827138069257809","0.107460433063397","9"
"9 on Scale 1 to 10","2002","1-pers.-HH","Rural Area","70","0.0782493176655334","0.0602476787109425","0.0962509566201244","9"
"9 on Scale 1 to 10","2002","(Married) couple without C. ","Urban Area","704","0.12654243463062","0.11738661213284","0.1356982571284","9"
"9 on Scale 1 to 10","2002","(Married) couple without C. ","Rural Area","270","0.102816539549738","0.0906502502616263","0.11498282883785","9"
"9 on Scale 1 to 10","2002","Single parent ","Urban Area","44","0.0504759611416432","0.0346381433666264","0.06631377891666","9"
"9 on Scale 1 to 10","2002","Single parent ","Rural Area","21","","","","9"
"0 Completely dissatisfied","2003","1-pers.-HH","Urban Area","16","","","","0"
"0 Completely dissatisfied","2003","1-pers.-HH","Rural Area","6","","","","0"
"0 Completely dissatisfied","2003","(Married) couple without C. ","Urban Area","5","","","","0"
"0 Completely dissatisfied","2003","(Married) couple without C. ","Rural Area","9","","","","0"
"0 Completely dissatisfied","2003","Single parent ","Urban Area","10","","","","0"
"0 Completely dissatisfied","2003","Single parent ","Rural Area","2","","","","0"
"0 Completely dissatisfied","2003","Couple + C. LE 16 ","Urban Area","9","","","","0"
"0 Completely dissatisfied","2003","Couple + C. LE 16 ","Rural Area","6","","","","0"
"0 Completely dissatisfied","2003","Couple + C. GT 16 ","Urban Area","6","","","","0"
"0 Completely dissatisfied","2003","Couple + C. GT 16 ","Rural Area","4","","","","0"
"0 Completely dissatisfied","2003","Couple + C. LE and GT 16","Rural Area","6","","","","0"
"0 Completely dissatisfied","2003","Couple + C. LE and GT 16","Urban Area","5","","","","0"
"1 on Scale 1 to 10","2003","1-pers.-HH","Rural Area","12","","","","1"
"1 on Scale 1 to 10","2003","(Married) couple without C. ","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2003","(Married) couple without C. ","Rural Area","11","","","","1"
"1 on Scale 1 to 10","2003","Couple + C. LE 16 ","Rural Area","9","","","","1"
"1 on Scale 1 to 10","2003","Couple + C. GT 16 ","Urban Area","11","","","","1"
"1 on Scale 1 to 10","2003","1-pers.-HH","Urban Area","19","","","","1"
"1 on Scale 1 to 10","2003","Single parent ","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2003","Couple + C. LE 16 ","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2003","Couple + C. GT 16 ","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Urban Area","2","","","","1"
"1 on Scale 1 to 10","2003","Single parent ","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2003","Couple + C. LE and GT 16","Rural Area","1","","","","1"
"10 Completely satisfied","2003","Couple + C. LE and GT 16","Rural Area","47","0.0775352081710703","0.0568317232445126","0.098238693097628","10"
"10 Completely satisfied","2003","Couple + C. LE 16 ","Urban Area","154","0.0427088004740186","0.035487734257841","0.0499298666901963","10"
"10 Completely satisfied","2003","Couple + C. LE 16 ","Rural Area","75","0.0529516588336631","0.0411323571840795","0.0647709604832467","10"
"10 Completely satisfied","2003","1-pers.-HH","Urban Area","157","0.0873618027358344","0.0753844934100863","0.0993391120615824","10"
"10 Completely satisfied","2003","1-pers.-HH","Rural Area","53","0.0708642193248314","0.053634373567322","0.0880940650823408","10"
"10 Completely satisfied","2003","(Married) couple without C. ","Urban Area","437","0.0817007530929711","0.0740672096952593","0.0893342964906828","10"
"10 Completely satisfied","2003","(Married) couple without C. ","Rural Area","153","0.0725997326934045","0.0621619355321987","0.0830375298546104","10"
"10 Completely satisfied","2003","Single parent ","Urban Area","30","0.0341401898628519","0.0210212362187338","0.0472591435069699","10"
"10 Completely satisfied","2003","Single parent ","Rural Area","22","","","","10"
"10 Completely satisfied","2003","Couple + C. GT 16 ","Urban Area","160","0.0647151785228147","0.0550226852259437","0.0744076718196857","10"
"10 Completely satisfied","2003","Couple + C. GT 16 ","Rural Area","83","0.0667587474410273","0.0540120472420386","0.0795054476400161","10"
