"plh0162","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2012","higher education","West Germany","","","","","1"
"1 on Scale 1 to 10","2012","higher education","East Germany","","","","","1"
"1 on Scale 1 to 10","2012","in school","East Germany","","","","","1"
"10 Completely satisfied","2012","inadequately","West Germany","","","","","10"
"10 Completely satisfied","2012","in school","East Germany","","","","","10"
"10 Completely satisfied","2012","in school","West Germany","","","","","10"
"10 Completely satisfied","2012","inadequately","East Germany","","","","","10"
"10 Completely satisfied","2012","general elemantary","West Germany","","","","","10"
"10 Completely satisfied","2012","general elemantary","East Germany","","","","","10"
"10 Completely satisfied","2012","middle vocational","East Germany","","","","","10"
"10 Completely satisfied","2012","vocational + Abi","West Germany","","","","","10"
"10 Completely satisfied","2012","vocational + Abi","East Germany","","","","","10"
"10 Completely satisfied","2012","higher vocational","West Germany","","","","","10"
"10 Completely satisfied","2012","higher vocational","East Germany","","","","","10"
"10 Completely satisfied","2012","higher education","West Germany","","","","","10"
"10 Completely satisfied","2012","higher education","East Germany","","","","","10"
"10 Completely satisfied","2012","middle vocational","West Germany","","","","","10"
"2 on Scale 1 to 10","2012","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","inadequately","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","middle vocational","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","middle vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","vocational + Abi","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","vocational + Abi","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","higher vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","general elemantary","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","higher education","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","higher education","West Germany","","","","","2"
"3 on Scale 1 to 10","2012","inadequately","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","in school","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","vocational + Abi","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","higher vocational","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","higher vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","middle vocational","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","higher education","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","in school","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","vocational + Abi","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","general elemantary","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","general elemantary","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","middle vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","higher education","East Germany","","","","","3"
"4 on Scale 1 to 10","2012","general elemantary","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","higher vocational","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","inadequately","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","vocational + Abi","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","higher vocational","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","higher education","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","higher education","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","in school","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","in school","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","general elemantary","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","middle vocational","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","middle vocational","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","vocational + Abi","West Germany","","","","","4"
"5 on Scale 1 to 10","2012","in school","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","middle vocational","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","vocational + Abi","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","higher education","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","higher education","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","inadequately","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","higher vocational","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","in school","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","inadequately","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","general elemantary","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","general elemantary","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","middle vocational","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","vocational + Abi","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","higher vocational","East Germany","","","","","5"
"6 on Scale 1 to 10","2012","in school","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","in school","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","inadequately","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","vocational + Abi","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","vocational + Abi","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","general elemantary","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","middle vocational","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","middle vocational","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","higher vocational","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","higher education","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","higher education","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","higher vocational","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","general elemantary","West Germany","","","","","6"
"7 on Scale 1 to 10","2012","vocational + Abi","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","higher vocational","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","higher vocational","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","higher education","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","in school","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","inadequately","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","inadequately","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","general elemantary","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","general elemantary","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","middle vocational","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","middle vocational","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","vocational + Abi","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","in school","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","higher education","East Germany","","","","","7"
"8 on Scale 1 to 10","2012","inadequately","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","general elemantary","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","general elemantary","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","middle vocational","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","middle vocational","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","vocational + Abi","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","vocational + Abi","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","higher vocational","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","higher vocational","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","higher education","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","higher education","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","in school","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","in school","West Germany","","","","","8"
"9 on Scale 1 to 10","2012","in school","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","in school","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","inadequately","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","middle vocational","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","middle vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","vocational + Abi","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","vocational + Abi","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","higher vocational","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","higher vocational","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","higher education","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","higher education","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","general elemantary","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","general elemantary","East Germany","","","","","9"
"0 Completely dissatisfied","2013","general elemantary","East Germany","5","","","","0"
"0 Completely dissatisfied","2013","in school","West Germany","","","","","0"
"0 Completely dissatisfied","2013","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2013","inadequately","West Germany","12","","","","0"
"0 Completely dissatisfied","2013","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2013","general elemantary","West Germany","24","","","","0"
"0 Completely dissatisfied","2013","middle vocational","West Germany","37","0.00486288888839668","0.00339393188326429","0.00633184589352908","0"
"0 Completely dissatisfied","2013","middle vocational","East Germany","17","","","","0"
"0 Completely dissatisfied","2013","vocational + Abi","West Germany","6","","","","0"
"0 Completely dissatisfied","2013","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","2013","higher vocational","West Germany","","","","","0"
"0 Completely dissatisfied","2013","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","2013","higher education","West Germany","9","","","","0"
"0 Completely dissatisfied","2013","higher education","East Germany","2","","","","0"
"1 on Scale 1 to 10","2013","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","East Germany","3","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","West Germany","43","0.00526605877287599","0.00373773007029625","0.00679438747545572","1"
"1 on Scale 1 to 10","2013","inadequately","West Germany","13","","","","1"
"1 on Scale 1 to 10","2013","inadequately","East Germany","1","","","","1"
"1 on Scale 1 to 10","2013","general elemantary","West Germany","14","","","","1"
"1 on Scale 1 to 10","2013","middle vocational","East Germany","17","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","West Germany","4","","","","1"
"1 on Scale 1 to 10","2013","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","West Germany","4","","","","1"
"1 on Scale 1 to 10","2013","higher vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","2013","higher education","West Germany","11","","","","1"
"1 on Scale 1 to 10","2013","higher education","East Germany","5","","","","1"
"1 on Scale 1 to 10","2013","in school","East Germany","","","","","1"
"10 Completely satisfied","2013","inadequately","West Germany","51","0.125357519897476","0.0946613062851711","0.156053733509781","10"
"10 Completely satisfied","2013","in school","East Germany","8","","","","10"
"10 Completely satisfied","2013","in school","West Germany","88","0.226417461479884","0.184227368873018","0.268607554086751","10"
"10 Completely satisfied","2013","inadequately","East Germany","5","","","","10"
"10 Completely satisfied","2013","general elemantary","West Germany","366","0.13329725480581","0.120307052773666","0.146287456837953","10"
"10 Completely satisfied","2013","general elemantary","East Germany","33","0.104664563567432","0.0708592059615549","0.138469921173309","10"
"10 Completely satisfied","2013","middle vocational","West Germany","1214","0.134515262794101","0.127310230377849","0.141720295210352","10"
"10 Completely satisfied","2013","middle vocational","East Germany","175","0.0743496159031173","0.0640372007978589","0.0846620310083757","10"
"10 Completely satisfied","2013","vocational + Abi","West Germany","199","0.125053082788788","0.108155202080898","0.141950963496679","10"
"10 Completely satisfied","2013","vocational + Abi","East Germany","15","","","","10"
"10 Completely satisfied","2013","higher vocational","West Germany","113","0.102949639441934","0.084076712908832","0.121822565975035","10"
"10 Completely satisfied","2013","higher vocational","East Germany","27","","","","10"
"10 Completely satisfied","2013","higher education","West Germany","760","0.17230255945063","0.160835023015102","0.183770095886158","10"
"10 Completely satisfied","2013","higher education","East Germany","133","0.0908430664519252","0.0752508392105289","0.106435293693322","10"
"2 on Scale 1 to 10","2013","in school","West Germany","3","","","","2"
"2 on Scale 1 to 10","2013","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","2013","inadequately","West Germany","18","","","","2"
"2 on Scale 1 to 10","2013","inadequately","East Germany","1","","","","2"
"2 on Scale 1 to 10","2013","general elemantary","West Germany","46","0.0171937017468123","0.0122256183592302","0.0221617851343944","2"
"2 on Scale 1 to 10","2013","general elemantary","East Germany","4","","","","2"
"2 on Scale 1 to 10","2013","middle vocational","West Germany","99","0.0131659435043769","0.0107589855263298","0.015572901482424","2"
"2 on Scale 1 to 10","2013","middle vocational","East Germany","36","0.0145571855285838","0.00984901753172564","0.019265353525442","2"
"2 on Scale 1 to 10","2013","vocational + Abi","West Germany","16","","","","2"
"2 on Scale 1 to 10","2013","vocational + Abi","East Germany","2","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","West Germany","6","","","","2"
"2 on Scale 1 to 10","2013","higher vocational","East Germany","10","","","","2"
"2 on Scale 1 to 10","2013","higher education","East Germany","10","","","","2"
"2 on Scale 1 to 10","2013","higher education","West Germany","33","0.00889188132102712","0.00604121881346491","0.0117425438285893","2"
"3 on Scale 1 to 10","2013","in school","East Germany","2","","","","3"
"3 on Scale 1 to 10","2013","inadequately","West Germany","21","","","","3"
"3 on Scale 1 to 10","2013","vocational + Abi","East Germany","1","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","West Germany","11","","","","3"
"3 on Scale 1 to 10","2013","higher vocational","East Germany","7","","","","3"
"3 on Scale 1 to 10","2013","in school","West Germany","2","","","","3"
"3 on Scale 1 to 10","2013","higher education","West Germany","46","0.010418517816514","0.00733520770254652","0.0135018279304814","3"
"3 on Scale 1 to 10","2013","middle vocational","East Germany","62","0.0313654572520038","0.0245136787241582","0.0382172357798494","3"
"3 on Scale 1 to 10","2013","vocational + Abi","West Germany","37","0.0280850011511533","0.0196449408174356","0.036525061484871","3"
"3 on Scale 1 to 10","2013","general elemantary","East Germany","5","","","","3"
"3 on Scale 1 to 10","2013","middle vocational","West Germany","152","0.0211365428157765","0.0180991673204065","0.0241739183111465","3"
"3 on Scale 1 to 10","2013","general elemantary","West Germany","85","0.0343293139330831","0.0273707871534277","0.0412878407127385","3"
"3 on Scale 1 to 10","2013","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2013","higher education","East Germany","20","","","","3"
"4 on Scale 1 to 10","2013","inadequately","East Germany","1","","","","4"
"4 on Scale 1 to 10","2013","higher vocational","East Germany","13","","","","4"
"4 on Scale 1 to 10","2013","inadequately","West Germany","40","0.09038266034833","0.0638019700782382","0.116963350618422","4"
"4 on Scale 1 to 10","2013","general elemantary","West Germany","94","0.0316539218827321","0.0249627947924614","0.0383450489730028","4"
"4 on Scale 1 to 10","2013","vocational + Abi","East Germany","9","","","","4"
"4 on Scale 1 to 10","2013","higher vocational","West Germany","22","","","","4"
"4 on Scale 1 to 10","2013","middle vocational","West Germany","239","0.0292453357952613","0.0256873558222192","0.0328033157683034","4"
"4 on Scale 1 to 10","2013","middle vocational","East Germany","132","0.0482963906011842","0.0398687554730651","0.0567240257293033","4"
"4 on Scale 1 to 10","2013","in school","West Germany","12","","","","4"
"4 on Scale 1 to 10","2013","in school","East Germany","4","","","","4"
"4 on Scale 1 to 10","2013","general elemantary","East Germany","21","","","","4"
"4 on Scale 1 to 10","2013","vocational + Abi","West Germany","39","0.0252071314871161","0.0171993526320166","0.0332149103422155","4"
"4 on Scale 1 to 10","2013","higher education","West Germany","56","0.0161085277169193","0.0122856537464884","0.0199314016873502","4"
"4 on Scale 1 to 10","2013","higher education","East Germany","31","0.0256411294339098","0.0170654037153648","0.0342168551524549","4"
"5 on Scale 1 to 10","2013","in school","West Germany","20","","","","5"
"5 on Scale 1 to 10","2013","inadequately","East Germany","8","","","","5"
"5 on Scale 1 to 10","2013","general elemantary","West Germany","325","0.11630975296341","0.104057151308557","0.128562354618263","5"
"5 on Scale 1 to 10","2013","general elemantary","East Germany","39","0.102196941086025","0.0687464650251781","0.135647417146872","5"
"5 on Scale 1 to 10","2013","middle vocational","East Germany","268","0.113342289140315","0.100880754864393","0.125803823416237","5"
"5 on Scale 1 to 10","2013","higher education","East Germany","78","0.0701615840789052","0.0563037208557092","0.0840194473021012","5"
"5 on Scale 1 to 10","2013","vocational + Abi","East Germany","22","","","","5"
"5 on Scale 1 to 10","2013","higher vocational","West Germany","54","0.0689462115695742","0.0532114193827606","0.0846810037563877","5"
"5 on Scale 1 to 10","2013","in school","East Germany","5","","","","5"
"5 on Scale 1 to 10","2013","inadequately","West Germany","73","0.164895347232478","0.130494512412872","0.199296182052084","5"
"5 on Scale 1 to 10","2013","middle vocational","West Germany","707","0.0849235258599595","0.0790369444624118","0.0908101072575073","5"
"5 on Scale 1 to 10","2013","vocational + Abi","West Germany","124","0.0782744727991871","0.0645528628675701","0.091996082730804","5"
"5 on Scale 1 to 10","2013","higher vocational","East Germany","36","0.0902462087359976","0.0613225095538342","0.119169907918161","5"
"5 on Scale 1 to 10","2013","higher education","West Germany","172","0.0409847606552464","0.0349645399365762","0.0470049813739166","5"
"6 on Scale 1 to 10","2013","in school","West Germany","19","","","","6"
"6 on Scale 1 to 10","2013","in school","East Germany","2","","","","6"
"6 on Scale 1 to 10","2013","inadequately","West Germany","42","0.0912859456849049","0.0645860286758631","0.117985862693947","6"
"6 on Scale 1 to 10","2013","vocational + Abi","East Germany","16","","","","6"
"6 on Scale 1 to 10","2013","general elemantary","West Germany","240","0.0961393946237702","0.0848733455822173","0.107405443665323","6"
"6 on Scale 1 to 10","2013","middle vocational","West Germany","683","0.0820208398251321","0.0762265666425029","0.0878151130077613","6"
"6 on Scale 1 to 10","2013","general elemantary","East Germany","35","0.154125958181684","0.114252531721769","0.193999384641599","6"
"6 on Scale 1 to 10","2013","middle vocational","East Germany","290","0.115756542369061","0.103180145625026","0.128332939113096","6"
"6 on Scale 1 to 10","2013","vocational + Abi","West Germany","93","0.0622334556787499","0.0498923658938421","0.0745745454636576","6"
"6 on Scale 1 to 10","2013","higher vocational","West Germany","77","0.0960256835219506","0.0777282502848958","0.114323116759005","6"
"6 on Scale 1 to 10","2013","higher education","East Germany","103","0.079485057119773","0.0648092835675991","0.0941608306719469","6"
"6 on Scale 1 to 10","2013","higher education","West Germany","206","0.0535034477018124","0.0466700159615608","0.0603368794420641","6"
"6 on Scale 1 to 10","2013","higher vocational","East Germany","34","0.0761411399499425","0.0493685789171543","0.102913700982731","6"
"6 on Scale 1 to 10","2013","inadequately","East Germany","11","","","","6"
"7 on Scale 1 to 10","2013","vocational + Abi","East Germany","41","0.196205356096867","0.142998305235525","0.249412406958209","7"
"7 on Scale 1 to 10","2013","higher vocational","West Germany","162","0.138430693654052","0.116983042921512","0.159878344386592","7"
"7 on Scale 1 to 10","2013","higher vocational","East Germany","71","0.171129171382204","0.133111731548672","0.209146611215735","7"
"7 on Scale 1 to 10","2013","in school","East Germany","2","","","","7"
"7 on Scale 1 to 10","2013","inadequately","West Germany","59","0.139299703378114","0.107200415212033","0.171398991544195","7"
"7 on Scale 1 to 10","2013","general elemantary","West Germany","389","0.14315360140923","0.1297684636963","0.156538739122161","7"
"7 on Scale 1 to 10","2013","general elemantary","East Germany","64","0.177633634093825","0.135426284219781","0.219840983967868","7"
"7 on Scale 1 to 10","2013","middle vocational","West Germany","1399","0.161379991322613","0.153611657068246","0.16914832557698","7"
"7 on Scale 1 to 10","2013","middle vocational","East Germany","473","0.187437600031141","0.172096579633082","0.202778620429199","7"
"7 on Scale 1 to 10","2013","vocational + Abi","West Germany","261","0.159372559855009","0.140674233249579","0.17807088646044","7"
"7 on Scale 1 to 10","2013","higher education","West Germany","583","0.14003557886074","0.129497828750913","0.150573328970568","7"
"7 on Scale 1 to 10","2013","in school","West Germany","45","0.157799401866964","0.121048953649734","0.194549850084193","7"
"7 on Scale 1 to 10","2013","inadequately","East Germany","8","","","","7"
"7 on Scale 1 to 10","2013","higher education","East Germany","221","0.159993943015152","0.140103895765816","0.179883990264489","7"
"8 on Scale 1 to 10","2013","inadequately","East Germany","8","","","","8"
"8 on Scale 1 to 10","2013","inadequately","West Germany","80","0.145471600904142","0.112786736408319","0.178156465399965","8"
"8 on Scale 1 to 10","2013","general elemantary","West Germany","670","0.270644609292282","0.25366453813093","0.287624680453635","8"
"8 on Scale 1 to 10","2013","general elemantary","East Germany","72","0.216571756428314","0.171084123715847","0.262059389140781","8"
"8 on Scale 1 to 10","2013","middle vocational","West Germany","2457","0.286946438367906","0.277394710381309","0.296498166354503","8"
"8 on Scale 1 to 10","2013","middle vocational","East Germany","731","0.29228253595006","0.2744041248803","0.310160947019821","8"
"8 on Scale 1 to 10","2013","vocational + Abi","West Germany","431","0.307696400289837","0.284118578073738","0.331274222505936","8"
"8 on Scale 1 to 10","2013","vocational + Abi","East Germany","66","0.323623370335227","0.26093955258539","0.386307188085064","8"
"8 on Scale 1 to 10","2013","higher vocational","West Germany","311","0.306620696821178","0.277985208599411","0.335256185042945","8"
"8 on Scale 1 to 10","2013","higher vocational","East Germany","118","0.341146788040967","0.293290127177177","0.389003448904757","8"
"8 on Scale 1 to 10","2013","higher education","West Germany","1248","0.302065391886701","0.288122710267878","0.316008073505524","8"
"8 on Scale 1 to 10","2013","higher education","East Germany","429","0.326177794088939","0.300742152872423","0.351613435305455","8"
"8 on Scale 1 to 10","2013","in school","East Germany","13","","","","8"
"8 on Scale 1 to 10","2013","in school","West Germany","97","0.235590716558813","0.192810374373377","0.278371058744249","8"
"9 on Scale 1 to 10","2013","in school","West Germany","92","0.249692782061108","0.206058810180613","0.293326753941604","9"
"9 on Scale 1 to 10","2013","in school","East Germany","12","","","","9"
"9 on Scale 1 to 10","2013","inadequately","West Germany","38","0.105502757465099","0.0770243474887811","0.133981167441417","9"
"9 on Scale 1 to 10","2013","inadequately","East Germany","2","","","","9"
"9 on Scale 1 to 10","2013","general elemantary","East Germany","34","0.111817562294734","0.0770159860252705","0.146619138564197","9"
"9 on Scale 1 to 10","2013","middle vocational","West Germany","1585","0.176537172053602","0.168485973584714","0.184588370522489","9"
"9 on Scale 1 to 10","2013","higher vocational","East Germany","61","0.158477090930715","0.121613839970342","0.195340341891089","9"
"9 on Scale 1 to 10","2013","general elemantary","West Germany","377","0.141087925251936","0.127783702905897","0.154392147597974","9"
"9 on Scale 1 to 10","2013","middle vocational","East Germany","285","0.106575078368981","0.0944452574095969","0.118704899328366","9"
"9 on Scale 1 to 10","2013","vocational + Abi","East Germany","41","0.212553937104881","0.157740606825953","0.26736726738381","9"
"9 on Scale 1 to 10","2013","higher vocational","West Germany","236","0.234444689702299","0.208134322549589","0.260755056855009","9"
"9 on Scale 1 to 10","2013","higher education","West Germany","1042","0.251913886552262","0.238731613326411","0.265096159778113","9"
"9 on Scale 1 to 10","2013","higher education","East Germany","273","0.209158901934139","0.187092799648586","0.231225004219692","9"
"9 on Scale 1 to 10","2013","vocational + Abi","West Germany","262","0.187265846311065","0.167336285413039","0.207195407209091","9"
"0 Completely dissatisfied","2014","in school","West Germany","","","","","0"
"0 Completely dissatisfied","2014","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2014","inadequately","West Germany","","","","","0"
"0 Completely dissatisfied","2014","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2014","general elemantary","West Germany","","","","","0"
"0 Completely dissatisfied","2014","general elemantary","East Germany","","","","","0"
"0 Completely dissatisfied","2014","middle vocational","West Germany","","","","","0"
"0 Completely dissatisfied","2014","middle vocational","East Germany","","","","","0"
"0 Completely dissatisfied","2014","vocational + Abi","West Germany","","","","","0"
"0 Completely dissatisfied","2014","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","2014","higher vocational","West Germany","","","","","0"
"0 Completely dissatisfied","2014","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","2014","higher education","West Germany","","","","","0"
"0 Completely dissatisfied","2014","higher education","East Germany","","","","","0"
"1 on Scale 1 to 10","2014","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","higher education","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","higher education","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","inadequately","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","general elemantary","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","general elemantary","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","middle vocational","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","middle vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","vocational + Abi","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","higher vocational","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","higher vocational","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","in school","East Germany","","","","","1"
"10 Completely satisfied","2014","in school","East Germany","","","","","10"
"10 Completely satisfied","2014","in school","West Germany","","","","","10"
"10 Completely satisfied","2014","inadequately","West Germany","","","","","10"
"10 Completely satisfied","2014","inadequately","East Germany","","","","","10"
"10 Completely satisfied","2014","general elemantary","West Germany","","","","","10"
"10 Completely satisfied","2014","general elemantary","East Germany","","","","","10"
"10 Completely satisfied","2014","middle vocational","East Germany","","","","","10"
"10 Completely satisfied","2014","vocational + Abi","West Germany","","","","","10"
"10 Completely satisfied","2014","vocational + Abi","East Germany","","","","","10"
"10 Completely satisfied","2014","higher vocational","West Germany","","","","","10"
"10 Completely satisfied","2014","higher vocational","East Germany","","","","","10"
"10 Completely satisfied","2014","higher education","West Germany","","","","","10"
"10 Completely satisfied","2014","higher education","East Germany","","","","","10"
"10 Completely satisfied","2014","middle vocational","West Germany","","","","","10"
"2 on Scale 1 to 10","2014","vocational + Abi","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","higher vocational","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","higher vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","higher education","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","higher education","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","in school","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","inadequately","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","middle vocational","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","middle vocational","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","vocational + Abi","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","general elemantary","East Germany","","","","","2"
"3 on Scale 1 to 10","2014","inadequately","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","vocational + Abi","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","in school","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","higher vocational","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","general elemantary","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","middle vocational","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","middle vocational","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","vocational + Abi","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","in school","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","general elemantary","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","higher education","West Germany","","","","","3"
