"plb0219","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes, every 3-4 weeks","2016","Saxony","Part Time","","","","","4"
"Yes, every 3-4 weeks","2016","Saxony","Not Working","","","","","4"
"Yes, every 3-4 weeks","2016","Saxony-Anhalt","Full Time","","","","","4"
"Yes, every 3-4 weeks","2016","Saxony-Anhalt","Part Time","","","","","4"
"Yes, every 3-4 weeks","2016","Saxony-Anhalt","Not Working","","","","","4"
"Yes, every 3-4 weeks","2016","Thuringia","Full Time","","","","","4"
"Yes, every 3-4 weeks","2016","Thuringia","Part Time","","","","","4"
"Yes, every 3-4 weeks","2016","Thuringia","Not Working","","","","","4"
"Yes, every 3-4 weeks","2016","Bremen","Full Time","","","","","4"
"Yes, every 3-4 weeks","2016","Bremen","Part Time","","","","","4"
"Yes, every 3-4 weeks","2016","Bremen","Not Working","","","","","4"
"Yes, every 3-4 weeks","2016","North Rhine-Westphalia","Full Time","","","","","4"
"Yes, every 3-4 weeks","2016","Hamburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2016","Lower Saxony","Full Time","","","","","4"
"Yes, every 3-4 weeks","2016","Lower Saxony","Part Time","","","","","4"
"Yes, every 3-4 weeks","2016","Lower Saxony","Not Working","","","","","4"
"Yes, every week","2016","Saxony","Not Working","","","","","2"
"Yes, every week","2016","Saxony-Anhalt","Full Time","","","","","2"
"Yes, every week","2016","Saxony-Anhalt","Part Time","","","","","2"
"Yes, every week","2016","Saxony-Anhalt","Not Working","","","","","2"
"Yes, every week","2016","Baden-Württemberg","Not Working","","","","","2"
"Yes, every week","2016","Bavaria","Full Time","","","","","2"
"Yes, every week","2016","Bavaria","Part Time","","","","","2"
"Yes, every week","2016","Bavaria","Not Working","","","","","2"
"Yes, every week","2016","Berlin","Full Time","","","","","2"
"Yes, every week","2016","Berlin","Part Time","","","","","2"
"Yes, every week","2016","Berlin","Not Working","","","","","2"
"Yes, every week","2016","Brandenburg","Full Time","","","","","2"
"Yes, every week","2016","Brandenburg","Part Time","","","","","2"
"Yes, every week","2016","Brandenburg","Not Working","","","","","2"
"Yes, every week","2016","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Yes, every week","2016","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Yes, every week","2016","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Yes, every week","2016","Saxony","Full Time","","","","","2"
"Yes, every week","2016","Saxony","Part Time","","","","","2"
"Yes, every week","2016","Schleswig-Holstein","Full Time","","","","","2"
"Yes, every week","2016","Schleswig-Holstein","Part Time","","","","","2"
"Yes, every week","2016","Schleswig-Holstein","Not Working","","","","","2"
"Yes, every week","2016","Hamburg","Full Time","","","","","2"
"Yes, every week","2016","Hamburg","Part Time","","","","","2"
"Yes, every week","2016","Hamburg","Not Working","","","","","2"
"Yes, every week","2016","Lower Saxony","Full Time","","","","","2"
"Yes, every week","2016","Lower Saxony","Part Time","","","","","2"
"Yes, every week","2016","Lower Saxony","Not Working","","","","","2"
"Yes, every week","2016","North Rhine-Westphalia","Part Time","","","","","2"
"Yes, every week","2016","North Rhine-Westphalia","Not Working","","","","","2"
"Yes, every week","2016","Hesse","Full Time","","","","","2"
"Yes, every week","2016","Hesse","Part Time","","","","","2"
"Yes, every week","2016","Hesse","Not Working","","","","","2"
"Yes, every week","2016","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Yes, every week","2016","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Yes, every week","2016","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Yes, every week","2016","Baden-Württemberg","Full Time","","","","","2"
"Yes, every week","2016","Baden-Württemberg","Part Time","","","","","2"
"Yes, every week","2016","Thuringia","Full Time","","","","","2"
"Yes, every week","2016","Thuringia","Part Time","","","","","2"
"Yes, every week","2016","Thuringia","Not Working","","","","","2"
"Yes, every week","2016","Bremen","Full Time","","","","","2"
"Yes, every week","2016","Bremen","Part Time","","","","","2"
"Yes, every week","2016","Bremen","Not Working","","","","","2"
"Yes, every week","2016","North Rhine-Westphalia","Full Time","","","","","2"
"No, never","2017","North Rhine-Westphalia","Part Time","949","0.669822500627158","0.644947309543965","0.694697691710352","1"
"No, never","2017","North Rhine-Westphalia","Not Working","79","0.674819297714617","0.588064158947035","0.7615744364822","1"
"No, never","2017","Hesse","Full Time","368","0.552365756631546","0.51485366944256","0.589877843820532","1"
"No, never","2017","Hesse","Part Time","308","0.658613209225975","0.615375201169435","0.701851217282514","1"
"No, never","2017","Hesse","Not Working","18","","","","1"
"No, never","2017","Rhineland-Palatinate,Saarland","Full Time","343","0.577377575038985","0.536966689285095","0.617788460792876","1"
"No, never","2017","Rhineland-Palatinate,Saarland","Part Time","234","0.690035995882138","0.640949457552061","0.739122534212216","1"
"No, never","2017","Rhineland-Palatinate,Saarland","Not Working","14","","","","1"
"No, never","2017","Baden-Württemberg","Full Time","757","0.645341238274993","0.618102375512424","0.672580101037561","1"
"No, never","2017","Baden-Württemberg","Part Time","560","0.698040270415003","0.666146467215958","0.729934073614048","1"
"No, never","2017","Baden-Württemberg","Not Working","27","","","","1"
"No, never","2017","Bavaria","Full Time","1011","0.621845332798806","0.598489581246537","0.645201084351076","1"
"No, never","2017","Bavaria","Part Time","743","0.717667834381356","0.690518570890082","0.74481709787263","1"
"No, never","2017","Bavaria","Not Working","51","0.872114261012517","0.790294942692631","0.953933579332403","1"
"No, never","2017","Berlin","Full Time","203","0.609284653666989","0.558168940626976","0.660400366707003","1"
"No, never","2017","Berlin","Part Time","131","0.543606428907308","0.480325672213232","0.606887185601383","1"
"No, never","2017","Berlin","Not Working","13","","","","1"
"No, never","2017","Brandenburg","Full Time","225","0.542975395416391","0.493661998066933","0.592288792765849","1"
"No, never","2017","Brandenburg","Part Time","117","0.794926856649813","0.731970798673242","0.857882914626383","1"
"No, never","2017","Brandenburg","Not Working","7","","","","1"
"No, never","2017","Mecklenburg-Western Pomerania","Full Time","109","0.586803822304704","0.517153666637997","0.65645397797141","1"
"No, never","2017","Mecklenburg-Western Pomerania","Part Time","82","0.659224025943971","0.57334123335055","0.745106818537392","1"
"No, never","2017","Mecklenburg-Western Pomerania","Not Working","2","","","","1"
"No, never","2017","Saxony","Full Time","384","0.575735778507914","0.538058703887697","0.613412853128131","1"
"No, never","2017","Saxony","Part Time","219","0.683356949097562","0.631987891023013","0.73472600717211","1"
"No, never","2017","Saxony","Not Working","8","","","","1"
"No, never","2017","Saxony-Anhalt","Full Time","202","0.591312528055125","0.539288349249292","0.643336706860957","1"
"No, never","2017","Saxony-Anhalt","Part Time","114","0.745941513038222","0.68088315326823","0.810999872808213","1"
"No, never","2017","Saxony-Anhalt","Not Working","9","","","","1"
"No, never","2017","Thuringia","Full Time","232","0.570377447069556","0.521621768378252","0.619133125760861","1"
"No, never","2017","Thuringia","Part Time","138","0.723452558641785","0.660018681281045","0.786886436002526","1"
"No, never","2017","Thuringia","Not Working","12","","","","1"
"No, never","2017","Schleswig-Holstein","Full Time","198","0.582165765432329","0.530495652534407","0.633835878330252","1"
"No, never","2017","Schleswig-Holstein","Part Time","167","0.745930758654411","0.689298945598508","0.802562571710314","1"
"No, never","2017","Schleswig-Holstein","Not Working","12","","","","1"
"No, never","2017","Hamburg","Full Time","116","0.552740125689544","0.481854585364358","0.62362566601473","1"
"No, never","2017","Hamburg","Part Time","67","0.736700169614076","0.648136222694008","0.825264116534144","1"
"No, never","2017","Hamburg","Not Working","5","","","","1"
"No, never","2017","Lower Saxony","Full Time","581","0.58421319471363","0.553371756672954","0.615054632754307","1"
"No, never","2017","Lower Saxony","Part Time","429","0.607603956704448","0.57049233993692","0.644715573471976","1"
"No, never","2017","Lower Saxony","Not Working","31","0.845478857938494","0.736166622295936","0.954791093581053","1"
"No, never","2017","Bremen","Full Time","41","0.628545139102268","0.511079006167396","0.74601127203714","1"
"No, never","2017","Bremen","Part Time","41","0.761594217754582","0.648981625018892","0.874206810490271","1"
"No, never","2017","Bremen","Not Working","5","","","","1"
"No, never","2017","North Rhine-Westphalia","Full Time","1106","0.569940048071875","0.54776032023706","0.59211977590669","1"
"Rarely","2017","Baden-Württemberg","Part Time","85","0.107423340789751","0.0859121898646469","0.128934491714855","5"
"Rarely","2017","Baden-Württemberg","Not Working","3","","","","5"
"Rarely","2017","Bavaria","Full Time","251","0.168830336468836","0.150788198080581","0.186872474857091","5"
"Rarely","2017","Bavaria","Part Time","109","0.107795928580829","0.089091286110973","0.126500571050685","5"
"Rarely","2017","Bavaria","Not Working","2","","","","5"
"Rarely","2017","Berlin","Full Time","66","0.169134940635168","0.129861768200549","0.208408113069787","5"
"Rarely","2017","Berlin","Part Time","45","0.200488446883765","0.149623726648877","0.251353167118654","5"
"Rarely","2017","Berlin","Not Working","1","","","","5"
"Rarely","2017","Brandenburg","Full Time","48","0.151797537232064","0.116276373555413","0.187318700908714","5"
"Rarely","2017","Brandenburg","Part Time","13","","","","5"
"Rarely","2017","Brandenburg","Not Working","2","","","","5"
"Rarely","2017","Mecklenburg-Western Pomerania","Full Time","31","0.188840205564789","0.133479971562824","0.244200439566753","5"
"Rarely","2017","Mecklenburg-Western Pomerania","Part Time","9","","","","5"
"Rarely","2017","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Rarely","2017","Saxony","Full Time","112","0.178488417804502","0.149296728600743","0.207680107008262","5"
"Rarely","2017","Saxony","Part Time","30","0.100452005761785","0.0672561177857235","0.133647893737846","5"
"Rarely","2017","Saxony","Not Working","2","","","","5"
"Rarely","2017","Saxony-Anhalt","Full Time","60","0.166432547202539","0.127014914764037","0.205850179641042","5"
"Rarely","2017","Saxony-Anhalt","Part Time","20","","","","5"
"Rarely","2017","Saxony-Anhalt","Not Working","1","","","","5"
"Rarely","2017","Thuringia","Full Time","74","0.189416336153409","0.150823371877692","0.228009300429125","5"
"Rarely","2017","Thuringia","Part Time","15","","","","5"
"Rarely","2017","Thuringia","Not Working","1","","","","5"
"Rarely","2017","Schleswig-Holstein","Full Time","58","0.195238131741928","0.153711176907301","0.236765086576556","5"
"Rarely","2017","Schleswig-Holstein","Part Time","17","","","","5"
"Rarely","2017","Schleswig-Holstein","Not Working","","","","","5"
"Rarely","2017","Hamburg","Full Time","39","0.256663215886832","0.194391358892335","0.318935072881329","5"
"Rarely","2017","Hamburg","Part Time","11","","","","5"
"Rarely","2017","Hamburg","Not Working","","","","","5"
"Rarely","2017","Lower Saxony","Full Time","163","0.174219413195732","0.150484142174466","0.197954684216999","5"
"Rarely","2017","Lower Saxony","Part Time","94","0.169219670179492","0.140722233775494","0.197717106583489","5"
"Rarely","2017","Lower Saxony","Not Working","2","","","","5"
"Rarely","2017","Bremen","Full Time","10","","","","5"
"Rarely","2017","Bremen","Part Time","4","","","","5"
"Rarely","2017","Bremen","Not Working","","","","","5"
"Rarely","2017","North Rhine-Westphalia","Full Time","332","0.191682597169022","0.174048248176837","0.209316946161206","5"
"Rarely","2017","North Rhine-Westphalia","Part Time","138","0.127045938814048","0.109430684777526","0.144661192850569","5"
"Rarely","2017","North Rhine-Westphalia","Not Working","9","","","","5"
"Rarely","2017","Hesse","Full Time","112","0.174114970701895","0.145507855918138","0.202722085485652","5"
"Rarely","2017","Hesse","Part Time","62","0.142293519817046","0.110437683581961","0.174149356052132","5"
"Rarely","2017","Hesse","Not Working","","","","","5"
"Rarely","2017","Rhineland-Palatinate,Saarland","Full Time","86","0.182565469018082","0.150962495059823","0.214168442976342","5"
"Rarely","2017","Rhineland-Palatinate,Saarland","Part Time","35","0.112501809910046","0.0789640235236011","0.14603959629649","5"
"Rarely","2017","Rhineland-Palatinate,Saarland","Not Working","4","","","","5"
"Rarely","2017","Baden-Württemberg","Full Time","167","0.131749647495323","0.112492758322966","0.151006536667681","5"
"Yes, every 2 weeks","2017","Berlin","Full Time","29","","","","3"
"Yes, every 2 weeks","2017","Berlin","Part Time","28","","","","3"
"Yes, every 2 weeks","2017","Berlin","Not Working","3","","","","3"
"Yes, every 2 weeks","2017","Brandenburg","Full Time","54","0.149236920951104","0.11396350540082","0.184510336501389","3"
"Yes, every 2 weeks","2017","Brandenburg","Part Time","16","","","","3"
"Yes, every 2 weeks","2017","Brandenburg","Not Working","1","","","","3"
"Yes, every 2 weeks","2017","North Rhine-Westphalia","Part Time","150","0.115522150372298","0.0986142790022992","0.132430021742296","3"
"Yes, every 2 weeks","2017","North Rhine-Westphalia","Not Working","11","","","","3"
"Yes, every 2 weeks","2017","Hesse","Full Time","92","0.134012736778148","0.10831321777641","0.159712255779886","3"
"Yes, every 2 weeks","2017","Hesse","Part Time","33","0.0863236195395573","0.0607148847047021","0.111932354374412","3"
"Yes, every 2 weeks","2017","Hesse","Not Working","2","","","","3"
"Yes, every 2 weeks","2017","Bavaria","Full Time","153","0.0812426789263385","0.0680840557878881","0.094401302064789","3"
"Yes, every 2 weeks","2017","Bavaria","Part Time","89","0.0840353158245413","0.0673018302016088","0.100768801447474","3"
"Yes, every 2 weeks","2017","Bavaria","Not Working","5","","","","3"
"Yes, every 2 weeks","2017","Mecklenburg-Western Pomerania","Full Time","25","","","","3"
"Yes, every 2 weeks","2017","Mecklenburg-Western Pomerania","Part Time","13","","","","3"
"Yes, every 2 weeks","2017","Mecklenburg-Western Pomerania","Not Working","2","","","","3"
"Yes, every 2 weeks","2017","Saxony","Full Time","81","0.120959027421274","0.0961007481102933","0.145817306732254","3"
"Yes, every 2 weeks","2017","Saxony","Part Time","32","0.108190523171446","0.0738882053797823","0.14249284096311","3"
"Yes, every 2 weeks","2017","Saxony","Not Working","","","","","3"
"Yes, every 2 weeks","2017","Saxony-Anhalt","Full Time","37","0.0931155290278253","0.0623624877496494","0.123868570306001","3"
"Yes, every 2 weeks","2017","Saxony-Anhalt","Part Time","19","","","","3"
"Yes, every 2 weeks","2017","Saxony-Anhalt","Not Working","","","","","3"
"Yes, every 2 weeks","2017","Thuringia","Full Time","28","","","","3"
"Yes, every 2 weeks","2017","Thuringia","Part Time","18","","","","3"
"Yes, every 2 weeks","2017","Thuringia","Not Working","","","","","3"
"Yes, every 2 weeks","2017","Lower Saxony","Not Working","1","","","","3"
"Yes, every 2 weeks","2017","Baden-Württemberg","Part Time","56","0.0831741651369571","0.0639906051875348","0.102357725086379","3"
"Yes, every 2 weeks","2017","Hamburg","Not Working","","","","","3"
"Yes, every 2 weeks","2017","Bremen","Full Time","5","","","","3"
"Yes, every 2 weeks","2017","Bremen","Part Time","5","","","","3"
"Yes, every 2 weeks","2017","Bremen","Not Working","","","","","3"
"Yes, every 2 weeks","2017","North Rhine-Westphalia","Full Time","202","0.0916351313233034","0.0787099009564324","0.104560361690174","3"
"Yes, every 2 weeks","2017","Rhineland-Palatinate,Saarland","Full Time","55","0.0874444064031591","0.0643350512218212","0.110553761584497","3"
"Yes, every 2 weeks","2017","Rhineland-Palatinate,Saarland","Part Time","37","0.0839799609996841","0.0545417629286406","0.113418159070727","3"
"Yes, every 2 weeks","2017","Rhineland-Palatinate,Saarland","Not Working","2","","","","3"
"Yes, every 2 weeks","2017","Baden-Württemberg","Full Time","103","0.101132098858453","0.0839656145028187","0.118298583214087","3"
"Yes, every 2 weeks","2017","Baden-Württemberg","Not Working","2","","","","3"
"Yes, every 2 weeks","2017","Lower Saxony","Full Time","93","0.10477383163757","0.085608939253804","0.123938724021336","3"
"Yes, every 2 weeks","2017","Hamburg","Part Time","5","","","","3"
"Yes, every 2 weeks","2017","Lower Saxony","Part Time","67","0.0960229084902119","0.0736303658972291","0.118415451083195","3"
"Yes, every 2 weeks","2017","Schleswig-Holstein","Full Time","36","0.0846024300733686","0.0554476100192817","0.113757250127455","3"
"Yes, every 2 weeks","2017","Schleswig-Holstein","Part Time","25","","","","3"
"Yes, every 2 weeks","2017","Schleswig-Holstein","Not Working","1","","","","3"
"Yes, every 2 weeks","2017","Hamburg","Full Time","10","","","","3"
"Yes, every 3-4 weeks","2017","Bavaria","Full Time","112","0.0589353061401991","0.047592632489934","0.0702779797904642","4"
"Yes, every 3-4 weeks","2017","Bavaria","Part Time","52","0.0368243860743078","0.0254654768542153","0.0481832952944003","4"
"Yes, every 3-4 weeks","2017","Berlin","Full Time","26","","","","4"
"Yes, every 3-4 weeks","2017","Berlin","Part Time","17","","","","4"
"Yes, every 3-4 weeks","2017","Berlin","Not Working","","","","","4"
"Yes, every 3-4 weeks","2017","Brandenburg","Full Time","36","0.0875741211385856","0.0595912837607576","0.115556958516414","4"
"Yes, every 3-4 weeks","2017","Brandenburg","Part Time","6","","","","4"
"Yes, every 3-4 weeks","2017","Brandenburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2017","Mecklenburg-Western Pomerania","Full Time","16","","","","4"
"Yes, every 3-4 weeks","2017","Mecklenburg-Western Pomerania","Part Time","7","","","","4"
"Yes, every 3-4 weeks","2017","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Yes, every 3-4 weeks","2017","Saxony","Full Time","40","0.0541056344360411","0.0368595730553138","0.0713516958167685","4"
"Yes, every 3-4 weeks","2017","Saxony","Part Time","21","","","","4"
"Yes, every 3-4 weeks","2017","Saxony","Not Working","3","","","","4"
"Yes, every 3-4 weeks","2017","Saxony-Anhalt","Full Time","23","","","","4"
"Yes, every 3-4 weeks","2017","Schleswig-Holstein","Full Time","24","","","","4"
"Yes, every 3-4 weeks","2017","Schleswig-Holstein","Part Time","5","","","","4"
"Yes, every 3-4 weeks","2017","Schleswig-Holstein","Not Working","","","","","4"
"Yes, every 3-4 weeks","2017","Hamburg","Full Time","15","","","","4"
"Yes, every 3-4 weeks","2017","Hamburg","Part Time","5","","","","4"
"Yes, every 3-4 weeks","2017","North Rhine-Westphalia","Part Time","66","0.0469651872216815","0.0357745392584524","0.0581558351849106","4"
"Yes, every 3-4 weeks","2017","North Rhine-Westphalia","Not Working","3","","","","4"
"Yes, every 3-4 weeks","2017","Hesse","Full Time","43","0.0609226386160548","0.0428784963528846","0.0789667808792251","4"
"Yes, every 3-4 weeks","2017","Hesse","Part Time","31","0.0452836391329124","0.0263237869900993","0.0642434912757255","4"
"Yes, every 3-4 weeks","2017","Hesse","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2017","Rhineland-Palatinate,Saarland","Full Time","46","0.0728324666127068","0.0515739105968087","0.0940910226286049","4"
"Yes, every 3-4 weeks","2017","Rhineland-Palatinate,Saarland","Part Time","17","","","","4"
"Yes, every 3-4 weeks","2017","Rhineland-Palatinate,Saarland","Not Working","1","","","","4"
"Yes, every 3-4 weeks","2017","Baden-Württemberg","Full Time","90","0.0656540685651577","0.0515522998512708","0.0797558372790445","4"
"Yes, every 3-4 weeks","2017","Baden-Württemberg","Part Time","47","0.0519313806916383","0.0365169894558467","0.06734577192743","4"
"Yes, every 3-4 weeks","2017","Baden-Württemberg","Not Working","4","","","","4"
"Yes, every 3-4 weeks","2017","Bavaria","Not Working","4","","","","4"
"Yes, every 3-4 weeks","2017","Saxony-Anhalt","Part Time","8","","","","4"
"Yes, every 3-4 weeks","2017","Saxony-Anhalt","Not Working","","","","","4"
"Yes, every 3-4 weeks","2017","Thuringia","Full Time","33","0.0857206072637961","0.0581476985404594","0.113293515987133","4"
"Yes, every 3-4 weeks","2017","Thuringia","Part Time","9","","","","4"
"Yes, every 3-4 weeks","2017","Thuringia","Not Working","","","","","4"
"Yes, every 3-4 weeks","2017","Lower Saxony","Full Time","78","0.0740774054726877","0.0576887317229206","0.0904660792224548","4"
"Yes, every 3-4 weeks","2017","Lower Saxony","Part Time","36","0.0584135495016931","0.0405887699658782","0.076238329037508","4"
"Yes, every 3-4 weeks","2017","Bremen","Full Time","1","","","","4"
"Yes, every 3-4 weeks","2017","Hamburg","Not Working","","","","","4"
"Yes, every 3-4 weeks","2017","Bremen","Not Working","","","","","4"
"Yes, every 3-4 weeks","2017","Lower Saxony","Not Working","3","","","","4"
"Yes, every 3-4 weeks","2017","Bremen","Part Time","1","","","","4"
"Yes, every 3-4 weeks","2017","North Rhine-Westphalia","Full Time","107","0.0643880135389309","0.0533921959620194","0.0753838311158424","4"
"Yes, every week","2017","Bavaria","Full Time","129","0.0691463456658199","0.0569271323855251","0.0813655589461147","2"
"Yes, every week","2017","Berlin","Full Time","26","","","","2"
"Yes, every week","2017","Bavaria","Part Time","63","0.0536765351389659","0.0400831327371869","0.0672699375407449","2"
"Yes, every week","2017","Baden-Württemberg","Not Working","1","","","","2"
"Yes, every week","2017","Bavaria","Not Working","2","","","","2"
"Yes, every week","2017","Berlin","Part Time","17","","","","2"
"Yes, every week","2017","Berlin","Not Working","","","","","2"
"Yes, every week","2017","Schleswig-Holstein","Full Time","34","0.0785731479962394","0.0503840241538575","0.106762271838621","2"
"Yes, every week","2017","Schleswig-Holstein","Part Time","13","","","","2"
"Yes, every week","2017","Schleswig-Holstein","Not Working","1","","","","2"
"Yes, every week","2017","Hamburg","Full Time","9","","","","2"
"Yes, every week","2017","Hamburg","Part Time","7","","","","2"
"Yes, every week","2017","Hamburg","Not Working","","","","","2"
"Yes, every week","2017","Lower Saxony","Full Time","66","0.0627161549803795","0.0475442936211176","0.0778880163396413","2"
"Yes, every week","2017","Lower Saxony","Part Time","39","0.068739915124155","0.049510004817125","0.087969825431185","2"
"Yes, every week","2017","Lower Saxony","Not Working","5","","","","2"
"Yes, every week","2017","North Rhine-Westphalia","Part Time","70","0.0406442229648146","0.0301993759677535","0.0510890699618757","2"
"Yes, every week","2017","North Rhine-Westphalia","Not Working","10","","","","2"
"Yes, every week","2017","Hesse","Full Time","60","0.0785838972723563","0.0582841381246679","0.0988836564200447","2"
"Yes, every week","2017","Hesse","Part Time","28","","","","2"
"Yes, every week","2017","Hesse","Not Working","1","","","","2"
"Yes, every week","2017","Rhineland-Palatinate,Saarland","Full Time","44","0.0797800829270669","0.0576141915363319","0.101945974317802","2"
"Yes, every week","2017","Rhineland-Palatinate,Saarland","Part Time","18","","","","2"
"Yes, every week","2017","Rhineland-Palatinate,Saarland","Not Working","1","","","","2"
"Yes, every week","2017","Baden-Württemberg","Full Time","68","0.0561229468060736","0.0430185551992153","0.0692273384129319","2"
"Yes, every week","2017","Baden-Württemberg","Part Time","48","0.0594308429666505","0.0430063160589584","0.0758553698743425","2"
"Yes, every week","2017","Brandenburg","Full Time","29","","","","2"
"Yes, every week","2017","Brandenburg","Part Time","6","","","","2"
"Yes, every week","2017","Brandenburg","Not Working","","","","","2"
"Yes, every week","2017","Mecklenburg-Western Pomerania","Full Time","11","","","","2"
"Yes, every week","2017","Mecklenburg-Western Pomerania","Part Time","6","","","","2"
"Yes, every week","2017","Mecklenburg-Western Pomerania","Not Working","1","","","","2"
"Yes, every week","2017","Saxony","Full Time","44","0.0707111418302694","0.051169247910353","0.0902530357501857","2"
"Yes, every week","2017","Saxony","Part Time","13","","","","2"
"Yes, every week","2017","Saxony","Not Working","1","","","","2"
"Yes, every week","2017","Saxony-Anhalt","Full Time","21","","","","2"
"Yes, every week","2017","Saxony-Anhalt","Part Time","11","","","","2"
"Yes, every week","2017","Saxony-Anhalt","Not Working","1","","","","2"
"Yes, every week","2017","Thuringia","Full Time","29","","","","2"
"Yes, every week","2017","Thuringia","Part Time","11","","","","2"
"Yes, every week","2017","Thuringia","Not Working","","","","","2"
"Yes, every week","2017","Bremen","Full Time","8","","","","2"
"Yes, every week","2017","Bremen","Part Time","4","","","","2"
"Yes, every week","2017","Bremen","Not Working","1","","","","2"
"Yes, every week","2017","North Rhine-Westphalia","Full Time","167","0.0823542098968693","0.0700385534625384","0.0946698663312001","2"
"No, never","2018","North Rhine-Westphalia","Part Time","","","","","1"
"No, never","2018","North Rhine-Westphalia","Not Working","","","","","1"
"No, never","2018","Hesse","Full Time","","","","","1"
"No, never","2018","Hesse","Part Time","","","","","1"
"No, never","2018","Hesse","Not Working","","","","","1"
"No, never","2018","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"No, never","2018","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"No, never","2018","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"No, never","2018","Baden-Württemberg","Full Time","","","","","1"
"No, never","2018","Baden-Württemberg","Part Time","","","","","1"
"No, never","2018","Baden-Württemberg","Not Working","","","","","1"
"No, never","2018","Bavaria","Full Time","","","","","1"
"No, never","2018","Bavaria","Part Time","","","","","1"
"No, never","2018","Bavaria","Not Working","","","","","1"
"No, never","2018","Berlin","Full Time","","","","","1"
"No, never","2018","Berlin","Part Time","","","","","1"
"No, never","2018","Berlin","Not Working","","","","","1"
"No, never","2018","Brandenburg","Full Time","","","","","1"
"No, never","2018","Brandenburg","Part Time","","","","","1"
"No, never","2018","Brandenburg","Not Working","","","","","1"
"No, never","2018","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"No, never","2018","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"No, never","2018","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"No, never","2018","Saxony","Full Time","","","","","1"
"No, never","2018","Saxony","Part Time","","","","","1"
"No, never","2018","Saxony","Not Working","","","","","1"
"No, never","2018","Saxony-Anhalt","Full Time","","","","","1"
"No, never","2018","Saxony-Anhalt","Part Time","","","","","1"
"No, never","2018","Saxony-Anhalt","Not Working","","","","","1"
"No, never","2018","Thuringia","Full Time","","","","","1"
"No, never","2018","Thuringia","Part Time","","","","","1"
"No, never","2018","Thuringia","Not Working","","","","","1"
"No, never","2018","Lower Saxony","Part Time","","","","","1"
"No, never","2018","Hamburg","Full Time","","","","","1"
"No, never","2018","Hamburg","Part Time","","","","","1"
"No, never","2018","Hamburg","Not Working","","","","","1"
"No, never","2018","Lower Saxony","Full Time","","","","","1"
"No, never","2018","Lower Saxony","Not Working","","","","","1"
"No, never","2018","Bremen","Full Time","","","","","1"
"No, never","2018","Bremen","Part Time","","","","","1"
"No, never","2018","Schleswig-Holstein","Full Time","","","","","1"
"No, never","2018","Schleswig-Holstein","Part Time","","","","","1"
"No, never","2018","Schleswig-Holstein","Not Working","","","","","1"
"No, never","2018","Bremen","Not Working","","","","","1"
"No, never","2018","North Rhine-Westphalia","Full Time","","","","","1"
"Rarely","2018","Schleswig-Holstein","Full Time","","","","","5"
"Rarely","2018","Schleswig-Holstein","Part Time","","","","","5"
"Rarely","2018","Schleswig-Holstein","Not Working","","","","","5"
"Rarely","2018","Hamburg","Full Time","","","","","5"
"Rarely","2018","Hamburg","Part Time","","","","","5"
"Rarely","2018","Hamburg","Not Working","","","","","5"
"Rarely","2018","Lower Saxony","Full Time","","","","","5"
"Rarely","2018","Lower Saxony","Part Time","","","","","5"
"Rarely","2018","Lower Saxony","Not Working","","","","","5"
"Rarely","2018","Bremen","Full Time","","","","","5"
"Rarely","2018","Bremen","Part Time","","","","","5"
"Rarely","2018","Bremen","Not Working","","","","","5"
"Rarely","2018","North Rhine-Westphalia","Full Time","","","","","5"
"Rarely","2018","North Rhine-Westphalia","Part Time","","","","","5"
"Rarely","2018","North Rhine-Westphalia","Not Working","","","","","5"
"Rarely","2018","Hesse","Full Time","","","","","5"
"Rarely","2018","Hesse","Part Time","","","","","5"
"Rarely","2018","Hesse","Not Working","","","","","5"
"Rarely","2018","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Rarely","2018","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Rarely","2018","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Rarely","2018","Baden-Württemberg","Full Time","","","","","5"
"Rarely","2018","Baden-Württemberg","Part Time","","","","","5"
"Rarely","2018","Baden-Württemberg","Not Working","","","","","5"
"Rarely","2018","Bavaria","Full Time","","","","","5"
"Rarely","2018","Bavaria","Part Time","","","","","5"
"Rarely","2018","Bavaria","Not Working","","","","","5"
"Rarely","2018","Berlin","Full Time","","","","","5"
