"year","bula_h","education","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2019","Baden-Württemberg","Other degree","4.78","5","326","4.64","4.92","2.66666674613953","4","5.66666650772095","6.33333349227905"
"2019","Baden-Württemberg","secondary school degree","4.85","5","690","4.76","4.94","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2019","Bavaria","college entrance qualification","4.88","5","1153","4.81","4.95","3.33333325386047","4","5.66666650772095","6.66666650772095"
"2019","Bavaria","lower secondary degree","4.82","5","1045","4.75","4.89","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2019","Bavaria","no degree/no degree yet","4.86","5.33","92","4.59","5.13","2.5","4","6","6.33333349227905"
"2019","Bavaria","Other degree","4.85","5","476","4.74","4.96","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2019","Bavaria","secondary school degree","4.96","5","1044","4.89","5.03","3.33333325386047","4.33333349227905","5.66666650772095","6.66666650772095"
"2019","Berlin","college entrance qualification","4.81","5","471","4.7","4.92","3","4","5.66666650772095","6.33333349227905"
"2019","Berlin","lower secondary degree","4.69","4.67","126","4.49","4.89","3.33333325386047","4","5.33333349227905","6"
"2019","Berlin","no degree/no degree yet","","","","","","","","",""
"2019","Berlin","Other degree","4.93","5","116","4.73","5.13","3.33333325386047","4.33333349227905","5.66666650772095","6.66666650772095"
"2019","Berlin","secondary school degree","4.98","5","262","4.84","5.12","3.33333325386047","4.33333349227905","5.66666650772095","6.33333349227905"
"2019","Brandenburg","college entrance qualification","4.88","5","316","4.76","5","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2019","Brandenburg","lower secondary degree","4.71","4.67","175","4.56","4.86","3","4","5.33333349227905","6"
"2019","Brandenburg","no degree/no degree yet","","","","","","","","",""
"2019","Brandenburg","Other degree","4.53","4.67","72","4.26","4.8","3","3.66666674613953","5.33333349227905","6"
"2019","Brandenburg","secondary school degree","4.88","5","484","4.78","4.98","3.33333325386047","4.33333349227905","5.66666650772095","6.33333349227905"
"2019","Bremen","college entrance qualification","4.68","4.33","69","4.41","4.95","3.33333325386047","4","5.33333349227905","6.33333349227905"
"2019","Bremen","lower secondary degree","4.46","4.2","36","4.07","4.85","3","4","5","6"
"2019","Bremen","no degree/no degree yet","","","","","","","","",""
"2019","Bremen","Other degree","","","","","","","","",""
"2019","Bremen","secondary school degree","4.92","4.67","51","4.6","5.24","2.66666674613953","4","6.33333349227905","6.66666650772095"
"2019","Hamburg","college entrance qualification","4.84","4.67","228","4.69","4.99","3","4","5.66666650772095","6.66666650772095"
"2019","Hamburg","lower secondary degree","4.84","5","85","4.59","5.09","3","4.33333349227905","5.66666650772095","6.33333349227905"
"2019","Hamburg","no degree/no degree yet","","","","","","","","",""
"2019","Hamburg","Other degree","4.85","4.67","61","4.53","5.17","3.33333325386047","4.33333349227905","6","6.66666650772095"
"2019","Hamburg","secondary school degree","5.19","5.33","111","4.98","5.4","3.66666674613953","4.33333349227905","6","6.66666650772095"
"2019","Hesse","college entrance qualification","4.78","4.67","685","4.69","4.87","3","4","5.66666650772095","6.33333349227905"
"2019","Hesse","lower secondary degree","4.9","5","302","4.77","5.03","3.33333325386047","4","6","6.33333349227905"
"2019","Hesse","no degree/no degree yet","4.88","5.33","51","4.46","5.3","2.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2019","Hesse","Other degree","4.88","5","177","4.73","5.03","3.66666674613953","4.33333349227905","5.33333349227905","6"
"2019","Hesse","secondary school degree","5.11","5","429","5.01","5.21","3.66666674613953","4.33333349227905","6","6.33333349227905"
"2019","Lower Saxony","college entrance qualification","4.95","5","782","4.87","5.03","3.33333325386047","4","6","6.66666650772095"
"2019","Lower Saxony","lower secondary degree","4.82","5","539","4.72","4.92","3","4","5.66666650772095","6.33333349227905"
"2019","Lower Saxony","no degree/no degree yet","5.01","5","89","4.76","5.26","3.33333325386047","4.33333349227905","6","7"
"2019","Lower Saxony","Other degree","4.84","5","222","4.69","4.99","3.33333325386047","4.33333349227905","5.5","6.33333349227905"
"2019","Lower Saxony","secondary school degree","4.99","5","743","4.91","5.07","3.66666674613953","4.33333349227905","6","6.33333349227905"
"2019","Mecklenburg-Western Pomerania","college entrance qualification","4.86","5","177","4.7","5.02","3.33333325386047","4.33333349227905","5.66666650772095","6"
"2019","Mecklenburg-Western Pomerania","lower secondary degree","4.43","4.67","89","4.2","4.66","3","3.33333325386047","5.33333349227905","5.66666650772095"
"2019","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","secondary school degree","4.89","5","289","4.77","5.01","3.66666674613953","4.33333349227905","5.66666650772095","6"
"2019","North Rhine-Westphalia","college entrance qualification","4.87","5","1975","4.82","4.92","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2019","North Rhine-Westphalia","lower secondary degree","4.78","4.67","1148","4.72","4.84","3.33333325386047","4","5.66666650772095","6"
"2019","North Rhine-Westphalia","no degree/no degree yet","5","5","234","4.85","5.15","3.66666674613953","4.33333349227905","5.66666650772095","6.66666650772095"
"2019","North Rhine-Westphalia","Other degree","4.85","5","634","4.77","4.93","3.66666674613953","4.33333349227905","5.66666650772095","6.33333349227905"
"2019","North Rhine-Westphalia","secondary school degree","4.92","5","1123","4.85","4.99","3.33333325386047","4.33333349227905","5.66666650772095","6.33333349227905"
"2019","Rhineland-Palatinate,Saarland","college entrance qualification","4.89","5","407","4.77","5.01","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2019","Rhineland-Palatinate,Saarland","lower secondary degree","4.87","5","421","4.75","4.99","3.33333325386047","4","5.66666650772095","6.66666650772095"
"2019","Rhineland-Palatinate,Saarland","no degree/no degree yet","5.23","5.12","55","4.91","5.55","4","4.66666650772095","6","6.66666650772095"
"2019","Rhineland-Palatinate,Saarland","Other degree","5.02","5","214","4.87","5.17","3.66666674613953","4.33333349227905","6","6"
"2019","Rhineland-Palatinate,Saarland","secondary school degree","4.84","5","296","4.71","4.97","3.66666674613953","4","5.66666650772095","6.33333349227905"
"2019","Saxony","college entrance qualification","4.79","5","502","4.69","4.89","3","4","5.66666650772095","6"
"2019","Saxony","lower secondary degree","4.77","4.67","230","4.62","4.92","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2019","Saxony","no degree/no degree yet","4.65","4.67","30","4.24","5.06","3","4","5.66666650772095","6"
"2019","Saxony","Other degree","5.04","5.33","47","4.67","5.41","3.66666674613953","4","6","6"
"2019","Saxony","secondary school degree","4.87","5","774","4.79","4.95","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2019","Saxony-Anhalt","college entrance qualification","4.64","4.67","232","4.48","4.8","3","3.66666674613953","5.33333349227905","6"
"2019","Saxony-Anhalt","lower secondary degree","4.67","4.67","155","4.48","4.86","3","4","5.66666650772095","6.66666650772095"
"2019","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"2019","Saxony-Anhalt","Other degree","4.52","4.33","40","4.13","4.91","3.33333325386047","3.66666674613953","5.66666650772095","5.66666650772095"
"2019","Saxony-Anhalt","secondary school degree","4.8","4.67","408","4.7","4.9","3.66666674613953","4","5.66666650772095","6"
"2019","Schleswig-Holstein","college entrance qualification","4.78","5","300","4.65","4.91","3","4","5.66666650772095","6.33333349227905"
"2019","Schleswig-Holstein","lower secondary degree","4.76","4.67","211","4.62","4.9","3.66666674613953","4","5.33333349227905","6"
"2019","Schleswig-Holstein","no degree/no degree yet","4.47","4","30","4.08","4.86","3.66666674613953","4","5.33333349227905","5.66666650772095"
"2019","Schleswig-Holstein","Other degree","4.59","4.67","74","4.32","4.86","3","3.66666674613953","5.66666650772095","6.33333349227905"
"2019","Schleswig-Holstein","secondary school degree","4.89","5","296","4.76","5.02","3.33333325386047","4","5.66666650772095","6.33333349227905"
"2019","Thuringia","college entrance qualification","4.84","5","237","4.69","4.99","3","3.66666674613953","5.66666650772095","6.33333349227905"
"2019","Thuringia","lower secondary degree","4.94","5","171","4.76","5.12","3.33333325386047","4","5.66666650772095","6.66666650772095"
"2019","Thuringia","no degree/no degree yet","","","","","","","","",""
"2019","Thuringia","Other degree","5.03","5","51","4.71","5.35","3.66666674613953","4.66666650772095","5.66666650772095","6.33333349227905"
"2019","Thuringia","secondary school degree","4.9","5","433","4.79","5.01","3.33333325386047","4","5.66666650772095","6.66666650772095"
