"plh0106","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Less important","2013","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2013","35-65 y.","Baden-Württemberg","","","",""
"Less important","2013","35-65 y.","Bavaria","","","",""
"Less important","2013","35-65 y.","Berlin","","","",""
"Less important","2013","35-65 y.","Brandenburg","","","",""
"Less important","2013","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2013","35-65 y.","Saxony","","","",""
"Less important","2013","35-65 y.","Saxony-Anhalt","","","",""
"Less important","2013","35-65 y.","Thuringia","","","",""
"Less important","2013","66 and older","Schleswig-Holstein","","","",""
"Less important","2013","66 and older","Hamburg","","","",""
"Less important","2013","66 and older","Lower Saxony","","","",""
"Less important","2013","66 and older","Bremen","","","",""
"Less important","2013","66 and older","North Rhine-Westphalia","","","",""
"Less important","2013","66 and older","Hesse","","","",""
"Less important","2013","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Less important","2013","66 and older","Baden-Württemberg","","","",""
"Less important","2013","66 and older","Bavaria","","","",""
"Less important","2013","66 and older","Berlin","","","",""
"Less important","2013","66 and older","Brandenburg","","","",""
"Less important","2013","66 and older","Mecklenburg-Western Pomerania","","","",""
"Less important","2013","66 and older","Saxony","","","",""
"Less important","2013","66 and older","Saxony-Anhalt","","","",""
"Less important","2013","66 and older","Thuringia","","","",""
"Quite unimportant","2013","16-34 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2013","16-34 y.","Hamburg","","","",""
"Quite unimportant","2013","16-34 y.","Lower Saxony","","","",""
"Quite unimportant","2013","16-34 y.","Bremen","","","",""
"Quite unimportant","2013","16-34 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2013","16-34 y.","Hesse","","","",""
"Quite unimportant","2013","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2013","16-34 y.","Baden-Württemberg","","","",""
"Quite unimportant","2013","16-34 y.","Bavaria","","","",""
"Quite unimportant","2013","16-34 y.","Berlin","","","",""
"Quite unimportant","2013","16-34 y.","Brandenburg","","","",""
"Quite unimportant","2013","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2013","16-34 y.","Saxony","","","",""
"Quite unimportant","2013","16-34 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2013","16-34 y.","Thuringia","","","",""
"Quite unimportant","2013","35-65 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2013","35-65 y.","Hamburg","","","",""
"Quite unimportant","2013","35-65 y.","Lower Saxony","","","",""
"Quite unimportant","2013","35-65 y.","Bremen","","","",""
"Quite unimportant","2013","35-65 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2013","35-65 y.","Hesse","","","",""
"Quite unimportant","2013","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2013","35-65 y.","Baden-Württemberg","","","",""
"Quite unimportant","2013","35-65 y.","Bavaria","","","",""
"Quite unimportant","2013","35-65 y.","Berlin","","","",""
"Quite unimportant","2013","35-65 y.","Brandenburg","","","",""
"Quite unimportant","2013","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2013","35-65 y.","Saxony","","","",""
"Quite unimportant","2013","35-65 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2013","35-65 y.","Thuringia","","","",""
"Quite unimportant","2013","66 and older","Schleswig-Holstein","","","",""
"Quite unimportant","2013","66 and older","Hamburg","","","",""
"Quite unimportant","2013","66 and older","Lower Saxony","","","",""
"Quite unimportant","2013","66 and older","Bremen","","","",""
"Quite unimportant","2013","66 and older","North Rhine-Westphalia","","","",""
"Quite unimportant","2013","66 and older","Hesse","","","",""
"Quite unimportant","2013","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2013","66 and older","Baden-Württemberg","","","",""
"Quite unimportant","2013","66 and older","Bavaria","","","",""
"Quite unimportant","2013","66 and older","Berlin","","","",""
"Quite unimportant","2013","66 and older","Brandenburg","","","",""
"Quite unimportant","2013","66 and older","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2013","66 and older","Saxony","","","",""
"Quite unimportant","2013","66 and older","Saxony-Anhalt","","","",""
"Quite unimportant","2013","66 and older","Thuringia","","","",""
"Very important","2014","16-34 y.","Schleswig-Holstein","","","",""
"Very important","2014","16-34 y.","Hamburg","","","",""
"Very important","2014","16-34 y.","Lower Saxony","","","",""
"Very important","2014","16-34 y.","Bremen","","","",""
"Very important","2014","16-34 y.","North Rhine-Westphalia","","","",""
"Very important","2014","16-34 y.","Hesse","","","",""
"Very important","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2014","16-34 y.","Baden-Württemberg","","","",""
"Very important","2014","16-34 y.","Bavaria","","","",""
"Very important","2014","16-34 y.","Berlin","","","",""
"Very important","2014","16-34 y.","Brandenburg","","","",""
"Very important","2014","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2014","16-34 y.","Saxony","","","",""
"Very important","2014","16-34 y.","Saxony-Anhalt","","","",""
"Very important","2014","16-34 y.","Thuringia","","","",""
"Very important","2014","35-65 y.","Schleswig-Holstein","","","",""
"Very important","2014","35-65 y.","Hamburg","","","",""
"Very important","2014","35-65 y.","Lower Saxony","","","",""
"Very important","2014","35-65 y.","Bremen","","","",""
"Very important","2014","35-65 y.","North Rhine-Westphalia","","","",""
"Very important","2014","35-65 y.","Hesse","","","",""
"Very important","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2014","35-65 y.","Baden-Württemberg","","","",""
"Very important","2014","35-65 y.","Bavaria","","","",""
"Very important","2014","35-65 y.","Berlin","","","",""
"Very important","2014","35-65 y.","Brandenburg","","","",""
"Very important","2014","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2014","35-65 y.","Saxony","","","",""
"Very important","2014","35-65 y.","Saxony-Anhalt","","","",""
"Very important","2014","35-65 y.","Thuringia","","","",""
"Very important","2014","66 and older","Schleswig-Holstein","","","",""
"Very important","2014","66 and older","Hamburg","","","",""
"Very important","2014","66 and older","Lower Saxony","","","",""
"Very important","2014","66 and older","Bremen","","","",""
"Very important","2014","66 and older","North Rhine-Westphalia","","","",""
"Very important","2014","66 and older","Hesse","","","",""
"Very important","2014","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Very important","2014","66 and older","Baden-Württemberg","","","",""
"Very important","2014","66 and older","Bavaria","","","",""
"Very important","2014","66 and older","Berlin","","","",""
"Very important","2014","66 and older","Brandenburg","","","",""
"Very important","2014","66 and older","Mecklenburg-Western Pomerania","","","",""
"Very important","2014","66 and older","Saxony","","","",""
"Very important","2014","66 and older","Saxony-Anhalt","","","",""
"Very important","2014","66 and older","Thuringia","","","",""
"Important","2014","16-34 y.","Schleswig-Holstein","","","",""
"Important","2014","16-34 y.","Hamburg","","","",""
"Important","2014","16-34 y.","Lower Saxony","","","",""
"Important","2014","16-34 y.","Bremen","","","",""
"Important","2014","16-34 y.","North Rhine-Westphalia","","","",""
"Important","2014","16-34 y.","Hesse","","","",""
"Important","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2014","16-34 y.","Baden-Württemberg","","","",""
"Important","2014","16-34 y.","Bavaria","","","",""
"Important","2014","16-34 y.","Berlin","","","",""
"Important","2014","16-34 y.","Brandenburg","","","",""
"Important","2014","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2014","16-34 y.","Saxony","","","",""
"Important","2014","16-34 y.","Saxony-Anhalt","","","",""
"Important","2014","16-34 y.","Thuringia","","","",""
"Important","2014","35-65 y.","Schleswig-Holstein","","","",""
"Important","2014","35-65 y.","Hamburg","","","",""
"Important","2014","35-65 y.","Lower Saxony","","","",""
"Important","2014","35-65 y.","Bremen","","","",""
"Important","2014","35-65 y.","North Rhine-Westphalia","","","",""
"Important","2014","35-65 y.","Hesse","","","",""
"Important","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2014","35-65 y.","Baden-Württemberg","","","",""
"Important","2014","35-65 y.","Bavaria","","","",""
"Important","2014","35-65 y.","Berlin","","","",""
"Important","2014","35-65 y.","Brandenburg","","","",""
"Important","2014","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2014","35-65 y.","Saxony","","","",""
"Important","2014","35-65 y.","Saxony-Anhalt","","","",""
"Important","2014","35-65 y.","Thuringia","","","",""
"Important","2014","66 and older","Schleswig-Holstein","","","",""
"Important","2014","66 and older","Hamburg","","","",""
"Important","2014","66 and older","Lower Saxony","","","",""
"Important","2014","66 and older","Bremen","","","",""
"Important","2014","66 and older","North Rhine-Westphalia","","","",""
"Important","2014","66 and older","Hesse","","","",""
"Important","2014","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Important","2014","66 and older","Baden-Württemberg","","","",""
"Important","2014","66 and older","Bavaria","","","",""
"Important","2014","66 and older","Berlin","","","",""
"Important","2014","66 and older","Brandenburg","","","",""
"Important","2014","66 and older","Mecklenburg-Western Pomerania","","","",""
"Important","2014","66 and older","Saxony","","","",""
"Important","2014","66 and older","Saxony-Anhalt","","","",""
"Important","2014","66 and older","Thuringia","","","",""
"Less important","2014","16-34 y.","Schleswig-Holstein","","","",""
"Less important","2014","16-34 y.","Hamburg","","","",""
"Less important","2014","16-34 y.","Lower Saxony","","","",""
"Less important","2014","16-34 y.","Bremen","","","",""
"Less important","2014","16-34 y.","North Rhine-Westphalia","","","",""
"Less important","2014","16-34 y.","Hesse","","","",""
"Less important","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2014","16-34 y.","Baden-Württemberg","","","",""
"Less important","2014","16-34 y.","Bavaria","","","",""
"Less important","2014","16-34 y.","Berlin","","","",""
"Less important","2014","16-34 y.","Brandenburg","","","",""
"Less important","2014","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2014","16-34 y.","Saxony","","","",""
"Less important","2014","16-34 y.","Saxony-Anhalt","","","",""
"Less important","2014","16-34 y.","Thuringia","","","",""
"Less important","2014","35-65 y.","Schleswig-Holstein","","","",""
"Less important","2014","35-65 y.","Hamburg","","","",""
"Less important","2014","35-65 y.","Lower Saxony","","","",""
"Less important","2014","35-65 y.","Bremen","","","",""
"Less important","2014","35-65 y.","North Rhine-Westphalia","","","",""
"Less important","2014","35-65 y.","Hesse","","","",""
"Less important","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2014","35-65 y.","Baden-Württemberg","","","",""
"Less important","2014","35-65 y.","Bavaria","","","",""
"Less important","2014","35-65 y.","Berlin","","","",""
"Less important","2014","35-65 y.","Brandenburg","","","",""
"Less important","2014","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2014","35-65 y.","Saxony","","","",""
"Less important","2014","35-65 y.","Saxony-Anhalt","","","",""
"Less important","2014","35-65 y.","Thuringia","","","",""
"Less important","2014","66 and older","Schleswig-Holstein","","","",""
"Less important","2014","66 and older","Hamburg","","","",""
"Less important","2014","66 and older","Lower Saxony","","","",""
"Less important","2014","66 and older","Bremen","","","",""
"Less important","2014","66 and older","North Rhine-Westphalia","","","",""
"Less important","2014","66 and older","Hesse","","","",""
"Less important","2014","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Less important","2014","66 and older","Baden-Württemberg","","","",""
"Less important","2014","66 and older","Bavaria","","","",""
"Less important","2014","66 and older","Berlin","","","",""
"Less important","2014","66 and older","Brandenburg","","","",""
"Less important","2014","66 and older","Mecklenburg-Western Pomerania","","","",""
"Less important","2014","66 and older","Saxony","","","",""
"Less important","2014","66 and older","Saxony-Anhalt","","","",""
"Less important","2014","66 and older","Thuringia","","","",""
"Quite unimportant","2014","16-34 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2014","16-34 y.","Hamburg","","","",""
"Quite unimportant","2014","16-34 y.","Lower Saxony","","","",""
"Quite unimportant","2014","16-34 y.","Bremen","","","",""
"Quite unimportant","2014","16-34 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2014","16-34 y.","Hesse","","","",""
"Quite unimportant","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2014","16-34 y.","Baden-Württemberg","","","",""
"Quite unimportant","2014","16-34 y.","Bavaria","","","",""
"Quite unimportant","2014","16-34 y.","Berlin","","","",""
"Quite unimportant","2014","16-34 y.","Brandenburg","","","",""
"Quite unimportant","2014","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2014","16-34 y.","Saxony","","","",""
"Quite unimportant","2014","16-34 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2014","16-34 y.","Thuringia","","","",""
"Quite unimportant","2014","35-65 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2014","35-65 y.","Hamburg","","","",""
"Quite unimportant","2014","35-65 y.","Lower Saxony","","","",""
"Quite unimportant","2014","35-65 y.","Bremen","","","",""
"Quite unimportant","2014","35-65 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2014","35-65 y.","Hesse","","","",""
"Quite unimportant","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2014","35-65 y.","Baden-Württemberg","","","",""
"Quite unimportant","2014","35-65 y.","Bavaria","","","",""
"Quite unimportant","2014","35-65 y.","Berlin","","","",""
"Quite unimportant","2014","35-65 y.","Brandenburg","","","",""
"Quite unimportant","2014","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2014","35-65 y.","Saxony","","","",""
"Quite unimportant","2014","35-65 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2014","35-65 y.","Thuringia","","","",""
"Quite unimportant","2014","66 and older","Schleswig-Holstein","","","",""
"Quite unimportant","2014","66 and older","Hamburg","","","",""
"Quite unimportant","2014","66 and older","Lower Saxony","","","",""
"Quite unimportant","2014","66 and older","Bremen","","","",""
"Quite unimportant","2014","66 and older","North Rhine-Westphalia","","","",""
"Quite unimportant","2014","66 and older","Hesse","","","",""
"Quite unimportant","2014","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2014","66 and older","Baden-Württemberg","","","",""
"Quite unimportant","2014","66 and older","Bavaria","","","",""
"Quite unimportant","2014","66 and older","Berlin","","","",""
"Quite unimportant","2014","66 and older","Brandenburg","","","",""
"Quite unimportant","2014","66 and older","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2014","66 and older","Saxony","","","",""
"Quite unimportant","2014","66 and older","Saxony-Anhalt","","","",""
"Quite unimportant","2014","66 and older","Thuringia","","","",""
"Very important","2015","16-34 y.","Schleswig-Holstein","","","",""
"Very important","2015","16-34 y.","Hamburg","","","",""
"Very important","2015","16-34 y.","Lower Saxony","","","",""
"Very important","2015","16-34 y.","Bremen","","","",""
"Very important","2015","16-34 y.","North Rhine-Westphalia","","","",""
"Very important","2015","16-34 y.","Hesse","","","",""
"Very important","2015","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2015","16-34 y.","Baden-Württemberg","","","",""
"Very important","2015","16-34 y.","Bavaria","","","",""
"Very important","2015","16-34 y.","Berlin","","","",""
"Very important","2015","16-34 y.","Brandenburg","","","",""
"Very important","2015","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2015","16-34 y.","Saxony","","","",""
"Very important","2015","16-34 y.","Saxony-Anhalt","","","",""
"Very important","2015","16-34 y.","Thuringia","","","",""
"Very important","2015","35-65 y.","Schleswig-Holstein","","","",""
"Very important","2015","35-65 y.","Hamburg","","","",""
"Very important","2015","35-65 y.","Lower Saxony","","","",""
"Very important","2015","35-65 y.","Bremen","","","",""
"Very important","2015","35-65 y.","North Rhine-Westphalia","","","",""
"Very important","2015","35-65 y.","Hesse","","","",""
"Very important","2015","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2015","35-65 y.","Baden-Württemberg","","","",""
"Very important","2015","35-65 y.","Bavaria","","","",""
"Very important","2015","35-65 y.","Berlin","","","",""
"Very important","2015","35-65 y.","Brandenburg","","","",""
"Very important","2015","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2015","35-65 y.","Saxony","","","",""
"Very important","2015","35-65 y.","Saxony-Anhalt","","","",""
"Very important","2015","35-65 y.","Thuringia","","","",""
"Very important","2015","66 and older","Schleswig-Holstein","","","",""
"Very important","2015","66 and older","Hamburg","","","",""
"Very important","2015","66 and older","Lower Saxony","","","",""
"Very important","2015","66 and older","Bremen","","","",""
"Very important","2015","66 and older","North Rhine-Westphalia","","","",""
"Very important","2015","66 and older","Hesse","","","",""
"Very important","2015","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Very important","2015","66 and older","Baden-Württemberg","","","",""
"Very important","2015","66 and older","Bavaria","","","",""
"Very important","2015","66 and older","Berlin","","","",""
"Very important","2015","66 and older","Brandenburg","","","",""
"Very important","2015","66 and older","Mecklenburg-Western Pomerania","","","",""
"Very important","2015","66 and older","Saxony","","","",""
"Very important","2015","66 and older","Saxony-Anhalt","","","",""
"Very important","2015","66 and older","Thuringia","","","",""
"Important","2015","16-34 y.","Schleswig-Holstein","","","",""
"Important","2015","16-34 y.","Hamburg","","","",""
"Important","2015","16-34 y.","Lower Saxony","","","",""
"Important","2015","16-34 y.","Bremen","","","",""
"Important","2015","16-34 y.","North Rhine-Westphalia","","","",""
"Important","2015","16-34 y.","Hesse","","","",""
"Important","2015","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2015","16-34 y.","Baden-Württemberg","","","",""
"Important","2015","16-34 y.","Bavaria","","","",""
"Important","2015","16-34 y.","Berlin","","","",""
"Important","2015","16-34 y.","Brandenburg","","","",""
"Important","2015","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2015","16-34 y.","Saxony","","","",""
"Important","2015","16-34 y.","Saxony-Anhalt","","","",""
"Important","2015","16-34 y.","Thuringia","","","",""
"Important","2015","35-65 y.","Schleswig-Holstein","","","",""
"Important","2015","35-65 y.","Hamburg","","","",""
"Important","2015","35-65 y.","Lower Saxony","","","",""
"Important","2015","35-65 y.","Bremen","","","",""
"Important","2015","35-65 y.","North Rhine-Westphalia","","","",""
"Important","2015","35-65 y.","Hesse","","","",""
"Important","2015","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2015","35-65 y.","Baden-Württemberg","","","",""
"Important","2015","35-65 y.","Bavaria","","","",""
"Important","2015","35-65 y.","Berlin","","","",""
"Important","2015","35-65 y.","Brandenburg","","","",""
"Important","2015","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2015","35-65 y.","Saxony","","","",""
"Important","2015","35-65 y.","Saxony-Anhalt","","","",""
"Important","2015","35-65 y.","Thuringia","","","",""
"Important","2015","66 and older","Schleswig-Holstein","","","",""
"Important","2015","66 and older","Hamburg","","","",""
"Important","2015","66 and older","Lower Saxony","","","",""
"Important","2015","66 and older","Bremen","","","",""
"Important","2015","66 and older","North Rhine-Westphalia","","","",""
"Important","2015","66 and older","Hesse","","","",""
"Important","2015","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Important","2015","66 and older","Baden-Württemberg","","","",""
"Important","2015","66 and older","Bavaria","","","",""
"Important","2015","66 and older","Berlin","","","",""
"Important","2015","66 and older","Brandenburg","","","",""
"Important","2015","66 and older","Mecklenburg-Western Pomerania","","","",""
"Important","2015","66 and older","Saxony","","","",""
"Important","2015","66 and older","Saxony-Anhalt","","","",""
"Important","2015","66 and older","Thuringia","","","",""
"Less important","2015","16-34 y.","Schleswig-Holstein","","","",""
"Less important","2015","16-34 y.","Hamburg","","","",""
"Less important","2015","16-34 y.","Lower Saxony","","","",""
"Less important","2015","16-34 y.","Bremen","","","",""
"Less important","2015","16-34 y.","North Rhine-Westphalia","","","",""
"Less important","2015","16-34 y.","Hesse","","","",""
"Less important","2015","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2015","16-34 y.","Baden-Württemberg","","","",""
"Less important","2015","16-34 y.","Bavaria","","","",""
"Less important","2015","16-34 y.","Berlin","","","",""
"Less important","2015","16-34 y.","Brandenburg","","","",""
"Less important","2015","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2015","16-34 y.","Saxony","","","",""
"Less important","2015","16-34 y.","Saxony-Anhalt","","","",""
"Less important","2015","16-34 y.","Thuringia","","","",""
"Less important","2015","35-65 y.","Schleswig-Holstein","","","",""
"Less important","2015","35-65 y.","Hamburg","","","",""
"Less important","2015","35-65 y.","Lower Saxony","","","",""
"Less important","2015","35-65 y.","Bremen","","","",""
"Less important","2015","35-65 y.","North Rhine-Westphalia","","","",""
"Less important","2015","35-65 y.","Hesse","","","",""
"Less important","2015","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2015","35-65 y.","Baden-Württemberg","","","",""
"Less important","2015","35-65 y.","Bavaria","","","",""
"Less important","2015","35-65 y.","Berlin","","","",""
"Less important","2015","35-65 y.","Brandenburg","","","",""
"Less important","2015","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2015","35-65 y.","Saxony","","","",""
"Less important","2015","35-65 y.","Saxony-Anhalt","","","",""
"Less important","2015","35-65 y.","Thuringia","","","",""
"Less important","2015","66 and older","Schleswig-Holstein","","","",""
"Less important","2015","66 and older","Hamburg","","","",""
"Less important","2015","66 and older","Lower Saxony","","","",""
"Less important","2015","66 and older","Bremen","","","",""
"Less important","2015","66 and older","North Rhine-Westphalia","","","",""
"Less important","2015","66 and older","Hesse","","","",""
"Less important","2015","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Less important","2015","66 and older","Baden-Württemberg","","","",""
"Less important","2015","66 and older","Bavaria","","","",""
"Less important","2015","66 and older","Berlin","","","",""
"Less important","2015","66 and older","Brandenburg","","","",""
"Less important","2015","66 and older","Mecklenburg-Western Pomerania","","","",""
"Less important","2015","66 and older","Saxony","","","",""
"Less important","2015","66 and older","Saxony-Anhalt","","","",""
"Less important","2015","66 and older","Thuringia","","","",""
"Quite unimportant","2015","16-34 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2015","16-34 y.","Hamburg","","","",""
"Quite unimportant","2015","16-34 y.","Lower Saxony","","","",""
"Quite unimportant","2015","16-34 y.","Bremen","","","",""
"Quite unimportant","2015","16-34 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2015","16-34 y.","Hesse","","","",""
"Quite unimportant","2015","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2015","16-34 y.","Baden-Württemberg","","","",""
"Quite unimportant","2015","16-34 y.","Bavaria","","","",""
"Quite unimportant","2015","16-34 y.","Berlin","","","",""
"Quite unimportant","2015","16-34 y.","Brandenburg","","","",""
"Quite unimportant","2015","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2015","16-34 y.","Saxony","","","",""
"Quite unimportant","2015","16-34 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2015","16-34 y.","Thuringia","","","",""
"Quite unimportant","2015","35-65 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2015","35-65 y.","Hamburg","","","",""
"Quite unimportant","2015","35-65 y.","Lower Saxony","","","",""
"Quite unimportant","2015","35-65 y.","Bremen","","","",""
"Quite unimportant","2015","35-65 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2015","35-65 y.","Hesse","","","",""
"Quite unimportant","2015","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2015","35-65 y.","Baden-Württemberg","","","",""
"Quite unimportant","2015","35-65 y.","Bavaria","","","",""
"Quite unimportant","2015","35-65 y.","Berlin","","","",""
"Quite unimportant","2015","35-65 y.","Brandenburg","","","",""
"Quite unimportant","2015","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2015","35-65 y.","Saxony","","","",""
"Quite unimportant","2015","35-65 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2015","35-65 y.","Thuringia","","","",""
"Quite unimportant","2015","66 and older","Schleswig-Holstein","","","",""
"Quite unimportant","2015","66 and older","Hamburg","","","",""
"Quite unimportant","2015","66 and older","Lower Saxony","","","",""
"Quite unimportant","2015","66 and older","Bremen","","","",""
"Quite unimportant","2015","66 and older","North Rhine-Westphalia","","","",""
"Quite unimportant","2015","66 and older","Hesse","","","",""
"Quite unimportant","2015","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2015","66 and older","Baden-Württemberg","","","",""
"Quite unimportant","2015","66 and older","Bavaria","","","",""
"Quite unimportant","2015","66 and older","Berlin","","","",""
"Quite unimportant","2015","66 and older","Brandenburg","","","",""
"Quite unimportant","2015","66 and older","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2015","66 and older","Saxony","","","",""
"Quite unimportant","2015","66 and older","Saxony-Anhalt","","","",""
"Quite unimportant","2015","66 and older","Thuringia","","","",""
"Very important","2016","16-34 y.","Schleswig-Holstein","64","0.28849774177098","0.226019074546654","0.350976408995306"
"Very important","2016","16-34 y.","Hamburg","31","0.332185945050705","0.239872173408365","0.424499716693045"
"Very important","2016","16-34 y.","Lower Saxony","217","0.326258257470118","0.289173846154844","0.363342668785392"
"Very important","2016","16-34 y.","Bremen","19","","",""
"Very important","2016","16-34 y.","North Rhine-Westphalia","403","0.344151590974292","0.317919105325912","0.370384076622672"
"Very important","2016","16-34 y.","Hesse","113","0.323622926589769","0.276520577625823","0.370725275553714"
"Very important","2016","16-34 y.","Rhineland-Palatinate,Saarland","102","0.234753497598052","0.190475958857632","0.279031036338473"
"Very important","2016","16-34 y.","Baden-Württemberg","248","0.406602255356844","0.369844932708163","0.443359578005525"
"Very important","2016","16-34 y.","Bavaria","285","0.309641715773134","0.279351415655875","0.339932015890393"
"Very important","2016","16-34 y.","Berlin","89","0.331820002913601","0.271360002328309","0.392280003498893"
"Very important","2016","16-34 y.","Brandenburg","44","0.241242887768303","0.174950029185242","0.307535746351365"
"Very important","2016","16-34 y.","Mecklenburg-Western Pomerania","30","0.292809088201044","0.20317130548629","0.382446870915798"
"Very important","2016","16-34 y.","Saxony","93","0.321942318803272","0.26898391938362","0.374900718222924"
"Very important","2016","16-34 y.","Saxony-Anhalt","48","0.292440889919759","0.221957219524003","0.362924560315516"
"Very important","2016","16-34 y.","Thuringia","59","0.248185704667212","0.183442572372296","0.312928836962128"
"Very important","2016","35-65 y.","Schleswig-Holstein","62","0.102803423153129","0.0748363781022919","0.130770468203967"
"Very important","2016","35-65 y.","Hamburg","34","0.141563872765296","0.096413581040938","0.186714164489654"
"Very important","2016","35-65 y.","Lower Saxony","215","0.185601116972455","0.164393403494528","0.206808830450383"
"Very important","2016","35-65 y.","Bremen","23","","",""
"Very important","2016","35-65 y.","North Rhine-Westphalia","439","0.12881046713339","0.116641355074117","0.140979579192662"
"Very important","2016","35-65 y.","Hesse","113","0.113212790975483","0.0933242354669781","0.133101346483988"
"Very important","2016","35-65 y.","Rhineland-Palatinate,Saarland","134","0.1420368790813","0.118471785191099","0.165601972971501"
"Very important","2016","35-65 y.","Baden-Württemberg","290","0.183360992084403","0.164734787734487","0.201987196434318"
"Very important","2016","35-65 y.","Bavaria","335","0.134735243406593","0.120676929020059","0.148793557793127"
"Very important","2016","35-65 y.","Berlin","89","0.195668887407903","0.160325861257803","0.231011913558003"
"Very important","2016","35-65 y.","Brandenburg","82","0.135120473720796","0.106498722693522","0.16374222474807"
"Very important","2016","35-65 y.","Mecklenburg-Western Pomerania","55","0.23873703181769","0.190576409488281","0.286897654147098"
"Very important","2016","35-65 y.","Saxony","130","0.134644465404901","0.111180880916216","0.158108049893585"
"Very important","2016","35-65 y.","Saxony-Anhalt","85","0.153776847584571","0.12173839449548","0.185815300673661"
"Very important","2016","35-65 y.","Thuringia","95","0.154849110555175","0.123992187770228","0.185706033340122"
