"plh0106","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Important","2016","Part Time","no migration background","2638","0.531304057759184","0.51732607341709","0.545282042101278"
"Important","2016","Part Time","direct migration background","880","0.570686031093894","0.545916285719553","0.595455776468236"
"Important","2016","Part Time","indirect migration background","271","0.535793941846576","0.492846479013776","0.578741404679376"
"Important","2016","Not Working","no migration background","2923","0.454438636200533","0.442101213613947","0.466776058787119"
"Important","2016","Not Working","direct migration background","737","0.470254941902073","0.444912112627723","0.495597771176423"
"Important","2016","Not Working","indirect migration background","205","0.480974164220816","0.433018995193721","0.528929333247912"
"Less important","2016","Full Time","no migration background","1647","0.237789615383226","0.22761155515975","0.247967675606702"
"Less important","2016","Full Time","direct migration background","247","0.153987160001822","0.137317683297444","0.170656636706199"
"Less important","2016","Full Time","indirect migration background","92","0.148769634805685","0.121025559534866","0.176513710076505"
"Less important","2016","Part Time","no migration background","1386","0.268890274044023","0.256470713927346","0.281309834160699"
"Less important","2016","Part Time","direct migration background","246","0.1402136086214","0.122838570024621","0.157588647218179"
"Less important","2016","Part Time","indirect migration background","73","0.101306350267185","0.0753222680139046","0.127290432520465"
"Less important","2016","Not Working","no migration background","2172","0.351985909149957","0.340152227619923","0.36381959067999"
"Less important","2016","Not Working","direct migration background","354","0.291380784415397","0.268308432177509","0.314453136653286"
"Less important","2016","Not Working","indirect migration background","74","0.176939763462298","0.14031215230243","0.213567374622167"
"Quite unimportant","2016","Full Time","no migration background","77","0.0105445337289726","0.00810254891113639","0.0129865185468088"
"Quite unimportant","2016","Full Time","direct migration background","17","","",""
"Quite unimportant","2016","Full Time","indirect migration background","8","","",""
"Quite unimportant","2016","Part Time","no migration background","91","0.0162875102442009","0.0127419176619675","0.0198331028264344"
"Quite unimportant","2016","Part Time","direct migration background","33","0.0324431670815242","0.0235770129904337","0.0413093211726147"
"Quite unimportant","2016","Part Time","indirect migration background","7","","",""
"Quite unimportant","2016","Not Working","no migration background","432","0.0784130075140914","0.0717521945711044","0.0850738204570784"
"Quite unimportant","2016","Not Working","direct migration background","78","0.0789572610565974","0.0652645045369198","0.0926500175762749"
"Quite unimportant","2016","Not Working","indirect migration background","4","","",""
