"pli0096_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2000","Part Time","1-pers.-HH","","","","","4"
"Rarely","2000","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2000","Part Time","Single parent ","","","","","4"
"Rarely","2000","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2000","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2000","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2000","Not Working","1-pers.-HH","","","","","4"
"Rarely","2000","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2000","Not Working","Single parent ","","","","","4"
"Rarely","2000","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2000","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2000","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2001","Full Time","Single parent ","","","","","1"
"Daily","2001","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2001","Full Time","1-pers.-HH","","","","","1"
"Daily","2001","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2001","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2001","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2001","Part Time","1-pers.-HH","","","","","1"
"Daily","2001","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2001","Part Time","Single parent ","","","","","1"
"Daily","2001","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2001","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2001","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2001","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2001","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2001","Not Working","1-pers.-HH","","","","","1"
"Daily","2001","Not Working","Single parent ","","","","","1"
"Daily","2001","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","2001","Not Working","(Married) couple without C. ","","","","","1"
"Min 1x per month","2001","Full Time","1-pers.-HH","59","0.0499711651254824","0.0370717224988857","0.062870607752079","3"
"Min 1x per month","2001","Full Time","Couple + C. LE and GT 16","64","0.0870898387437786","0.0672125975386447","0.106967079948912","3"
"Min 1x per month","2001","Full Time","Couple + C. GT 16 ","157","0.10282321479761","0.088181354222415","0.117465075372804","3"
"Min 1x per month","2001","Full Time","(Married) couple without C. ","183","0.08119277573947","0.070233451742595","0.0921520997363451","3"
"Min 1x per month","2001","Full Time","Single parent ","27","","","","3"
"Min 1x per month","2001","Full Time","Couple + C. LE 16 ","244","0.0960367955748163","0.0843025484992248","0.107771042650408","3"
"Min 1x per month","2001","Part Time","1-pers.-HH","29","","","","3"
"Min 1x per month","2001","Part Time","(Married) couple without C. ","82","0.0785713235147304","0.0623119758449142","0.0948306711845466","3"
"Min 1x per month","2001","Part Time","Single parent ","12","","","","3"
"Min 1x per month","2001","Part Time","Couple + C. LE 16 ","118","0.0856602758247166","0.0708408514137386","0.100479700235695","3"
"Min 1x per month","2001","Part Time","Couple + C. GT 16 ","90","0.0963040014601869","0.0771995883738862","0.115408414546488","3"
"Min 1x per month","2001","Part Time","Couple + C. LE and GT 16","44","0.0991605215828128","0.073067406526749","0.125253636638877","3"
"Min 1x per month","2001","Not Working","Single parent ","21","","","","3"
"Min 1x per month","2001","Not Working","Couple + C. LE 16 ","65","0.0759956054147586","0.0590102928372369","0.0929809179922803","3"
"Min 1x per month","2001","Not Working","Couple + C. GT 16 ","71","0.0731069901701258","0.0572786792427753","0.0889353010974763","3"
"Min 1x per month","2001","Not Working","(Married) couple without C. ","246","0.0713311172883265","0.0626849571402386","0.0799772774364145","3"
"Min 1x per month","2001","Not Working","1-pers.-HH","73","0.0525533338357885","0.0409186514531489","0.064188016218428","3"
"Min 1x per month","2001","Not Working","Couple + C. LE and GT 16","19","","","","3"
"Min 1x per week","2001","Full Time","1-pers.-HH","94","0.0876865198144177","0.0709416692243877","0.104431370404448","2"
"Min 1x per week","2001","Full Time","(Married) couple without C. ","157","0.0646377197494325","0.0547716129761125","0.0745038265227524","2"
"Min 1x per week","2001","Full Time","Single parent ","27","","","","2"
"Min 1x per week","2001","Full Time","Couple + C. LE 16 ","239","0.0992268388752846","0.0873203607479199","0.111133317002649","2"
"Min 1x per week","2001","Full Time","Couple + C. GT 16 ","163","0.107906914667073","0.0929500216119689","0.122863807722177","2"
"Min 1x per week","2001","Full Time","Couple + C. LE and GT 16","95","0.123983658955748","0.100751120094478","0.147216197817019","2"
"Min 1x per week","2001","Part Time","1-pers.-HH","34","0.0740545189108679","0.0502281648315012","0.0978808729902347","2"
"Min 1x per week","2001","Part Time","(Married) couple without C. ","96","0.105182496220629","0.0866437997785557","0.123721192662703","2"
"Min 1x per week","2001","Part Time","Single parent ","17","","","","2"
"Min 1x per week","2001","Part Time","Couple + C. LE 16 ","93","0.0775049840791678","0.0633459170620221","0.0916640510963134","2"
"Min 1x per week","2001","Part Time","Couple + C. GT 16 ","92","0.106604570365037","0.0866192953229324","0.126589845407142","2"
"Min 1x per week","2001","Part Time","Couple + C. LE and GT 16","54","0.115114851920116","0.0872509485493029","0.142978755290929","2"
"Min 1x per week","2001","Not Working","1-pers.-HH","89","0.0641570812137838","0.0513809080852147","0.076933254342353","2"
"Min 1x per week","2001","Not Working","(Married) couple without C. ","241","0.0713856798409693","0.0627364676143203","0.0800348920676182","2"
"Min 1x per week","2001","Not Working","Couple + C. GT 16 ","81","0.0793084124369044","0.062877675859886","0.0957391490139228","2"
"Min 1x per week","2001","Not Working","Couple + C. LE and GT 16","33","0.0768185046703266","0.0525091125964673","0.101127896744186","2"
"Min 1x per week","2001","Not Working","Single parent ","22","","","","2"
"Min 1x per week","2001","Not Working","Couple + C. LE 16 ","66","0.0663881262686586","0.050430412369364","0.0823458401679531","2"
"Never","2001","Full Time","Couple + C. GT 16 ","1109","0.65556526279996","0.632658005014925","0.678472520584995","5"
"Never","2001","Full Time","1-pers.-HH","794","0.720086112779386","0.693506585397256","0.746665640161516","5"
"Never","2001","Full Time","Couple + C. LE 16 ","1583","0.653779269639756","0.634831716727633","0.672726822551879","5"
"Never","2001","Full Time","Couple + C. LE and GT 16","502","0.652190662727716","0.618615644980344","0.685765680475089","5"
"Never","2001","Full Time","(Married) couple without C. ","1706","0.701862141988992","0.683507439748366","0.720216844229618","5"
"Never","2001","Full Time","Single parent ","320","0.774847941367165","0.734949746607642","0.814746136126689","5"
"Never","2001","Part Time","1-pers.-HH","340","0.733620953823922","0.69339790426041","0.773844003387434","5"
"Never","2001","Part Time","(Married) couple without C. ","764","0.720913776587224","0.69380867227327","0.748018880901177","5"
"Never","2001","Part Time","Single parent ","257","0.800006499317785","0.756112267970667","0.843900730664902","5"
"Never","2001","Part Time","Couple + C. LE 16 ","956","0.686699632177662","0.662138314224823","0.7112609501305","5"
"Never","2001","Part Time","Couple + C. GT 16 ","589","0.64891510974363","0.618005012809049","0.679825206678212","5"
"Never","2001","Part Time","Couple + C. LE and GT 16","338","0.660855653433249","0.619524414995309","0.702186891871189","5"
"Never","2001","Not Working","1-pers.-HH","1154","0.815203656153175","0.794966161045647","0.835441151260704","5"
"Never","2001","Not Working","(Married) couple without C. ","2602","0.762552528467936","0.748257929602488","0.776847127333383","5"
"Never","2001","Not Working","Couple + C. GT 16 ","776","0.743562845835736","0.717011310934127","0.770114380737344","5"
"Never","2001","Not Working","Couple + C. LE and GT 16","347","0.750608860428968","0.711113600034106","0.790104120823829","5"
"Never","2001","Not Working","Single parent ","312","0.79743884251411","0.756815004993431","0.838062680034789","5"
"Never","2001","Not Working","Couple + C. LE 16 ","685","0.71846189848606","0.689634015854869","0.747289781117252","5"
"Rarely","2001","Full Time","Single parent ","47","0.11601636813297","0.0854257123085331","0.146607023957407","4"
"Rarely","2001","Full Time","Couple + C. LE 16 ","356","0.150957095910143","0.1366992930295","0.165214898790785","4"
"Rarely","2001","Full Time","1-pers.-HH","149","0.142256202280714","0.121575884291671","0.162936520269756","4"
"Rarely","2001","Full Time","(Married) couple without C. ","340","0.152307362522106","0.137889777348631","0.16672494769558","4"
"Rarely","2001","Full Time","Couple + C. GT 16 ","224","0.133704607735357","0.117298035554112","0.150111179916602","4"
"Rarely","2001","Full Time","Couple + C. LE and GT 16","112","0.136735839572757","0.112515993408056","0.160955685737457","4"
"Rarely","2001","Part Time","1-pers.-HH","61","0.123187073899039","0.093283359085933","0.153090788712145","4"
"Rarely","2001","Part Time","(Married) couple without C. ","110","0.0953324036774164","0.0775862184492793","0.113078588905554","4"
"Rarely","2001","Part Time","Single parent ","33","0.100598492891739","0.067590030667407","0.133606955116072","4"
"Rarely","2001","Part Time","Couple + C. LE 16 ","203","0.150135107918454","0.131220215211671","0.169050000625237","4"
"Rarely","2001","Part Time","Couple + C. GT 16 ","145","0.148176318431145","0.125169073860473","0.171183563001818","4"
"Rarely","2001","Part Time","Couple + C. LE and GT 16","68","0.124868973063822","0.0960089526715885","0.153728993456056","4"
"Rarely","2001","Not Working","1-pers.-HH","97","0.0680859287972522","0.0549520311381309","0.0812198264563736","4"
"Rarely","2001","Not Working","(Married) couple without C. ","315","0.0947306744027684","0.0848931112736494","0.104568237531887","4"
"Rarely","2001","Not Working","Single parent ","21","","","","4"
"Rarely","2001","Not Working","Couple + C. LE 16 ","119","0.139154369830522","0.116969680585006","0.161339059076039","4"
"Rarely","2001","Not Working","Couple + C. GT 16 ","111","0.104021751557234","0.0854586247401897","0.122584878374279","4"
"Rarely","2001","Not Working","Couple + C. LE and GT 16","62","0.122234931797235","0.0923340192784387","0.152135844316031","4"
"Daily","2002","Full Time","1-pers.-HH","","","","","1"
"Daily","2002","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2002","Full Time","Single parent ","","","","","1"
"Daily","2002","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2002","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2002","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2002","Part Time","1-pers.-HH","","","","","1"
"Daily","2002","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2002","Part Time","Single parent ","","","","","1"
"Daily","2002","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2002","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2002","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2002","Not Working","1-pers.-HH","","","","","1"
"Daily","2002","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2002","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2002","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","2002","Not Working","Single parent ","","","","","1"
"Daily","2002","Not Working","Couple + C. GT 16 ","","","","","1"
"Min 1x per month","2002","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2002","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2002","Full Time","Single parent ","","","","","3"
"Min 1x per month","2002","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2002","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2002","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2002","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2002","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2002","Part Time","Single parent ","","","","","3"
"Min 1x per month","2002","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2002","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2002","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2002","Not Working","Single parent ","","","","","3"
"Min 1x per month","2002","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2002","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2002","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2002","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2002","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2002","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2002","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2002","Full Time","Single parent ","","","","","2"
"Min 1x per week","2002","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2002","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2002","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2002","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2002","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2002","Part Time","Single parent ","","","","","2"
"Min 1x per week","2002","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2002","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2002","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2002","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2002","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2002","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2002","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2002","Not Working","Single parent ","","","","","2"
"Min 1x per week","2002","Not Working","Couple + C. LE 16 ","","","","","2"
"Never","2002","Full Time","1-pers.-HH","","","","","5"
"Never","2002","Full Time","(Married) couple without C. ","","","","","5"
"Never","2002","Full Time","Single parent ","","","","","5"
"Never","2002","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2002","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2002","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2002","Part Time","1-pers.-HH","","","","","5"
"Never","2002","Part Time","(Married) couple without C. ","","","","","5"
"Never","2002","Part Time","Single parent ","","","","","5"
"Never","2002","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2002","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2002","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2002","Not Working","1-pers.-HH","","","","","5"
"Never","2002","Not Working","(Married) couple without C. ","","","","","5"
"Never","2002","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2002","Not Working","Couple + C. LE and GT 16","","","","","5"
"Never","2002","Not Working","Single parent ","","","","","5"
"Never","2002","Not Working","Couple + C. LE 16 ","","","","","5"
"Rarely","2002","Full Time","Single parent ","","","","","4"
"Rarely","2002","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2002","Full Time","1-pers.-HH","","","","","4"
"Rarely","2002","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2002","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2002","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2002","Part Time","1-pers.-HH","","","","","4"
"Rarely","2002","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2002","Part Time","Single parent ","","","","","4"
"Rarely","2002","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2002","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2002","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2002","Not Working","1-pers.-HH","","","","","4"
"Rarely","2002","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2002","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2002","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","2002","Not Working","Single parent ","","","","","4"
"Rarely","2002","Not Working","Couple + C. LE 16 ","","","","","4"
"Daily","2003","Full Time","1-pers.-HH","7","","","","1"
"Daily","2003","Full Time","(Married) couple without C. ","36","0.0134152430859301","0.00889834235684819","0.0179321438150119","1"
"Daily","2003","Full Time","Single parent ","3","","","","1"
"Daily","2003","Full Time","Couple + C. LE 16 ","24","","","","1"
"Daily","2003","Full Time","Couple + C. GT 16 ","30","0.0163457023220252","0.010380897049098","0.0223105075949523","1"
"Daily","2003","Full Time","Couple + C. LE and GT 16","15","","","","1"
"Daily","2003","Part Time","1-pers.-HH","7","","","","1"
"Daily","2003","Part Time","(Married) couple without C. ","16","","","","1"
"Daily","2003","Part Time","Single parent ","1","","","","1"
"Daily","2003","Part Time","Couple + C. LE 16 ","8","","","","1"
"Daily","2003","Part Time","Couple + C. GT 16 ","13","","","","1"
"Daily","2003","Part Time","Couple + C. LE and GT 16","11","","","","1"
"Daily","2003","Not Working","1-pers.-HH","12","","","","1"
"Daily","2003","Not Working","(Married) couple without C. ","35","0.00887149809820802","0.00578255488349364","0.0119604413129224","1"
"Daily","2003","Not Working","Single parent ","2","","","","1"
"Daily","2003","Not Working","Couple + C. LE 16 ","11","","","","1"
"Daily","2003","Not Working","Couple + C. LE and GT 16","6","","","","1"
"Daily","2003","Not Working","Couple + C. GT 16 ","22","","","","1"
"Min 1x per month","2003","Full Time","(Married) couple without C. ","220","0.0889549070662147","0.0777778115111886","0.100132002621241","3"
"Min 1x per month","2003","Full Time","Couple + C. LE 16 ","208","0.0881937190939801","0.0763842236217835","0.100003214566177","3"
"Min 1x per month","2003","Full Time","1-pers.-HH","59","0.0499850011690447","0.0369584651942095","0.0630115371438799","3"
"Min 1x per month","2003","Full Time","Single parent ","23","","","","3"
"Min 1x per month","2003","Full Time","Couple + C. GT 16 ","155","0.108640003258077","0.0940015670207558","0.123278439495398","3"
"Min 1x per month","2003","Full Time","Couple + C. LE and GT 16","74","0.0915898488107643","0.0712951836290399","0.111884513992489","3"
"Min 1x per month","2003","Part Time","1-pers.-HH","31","0.0402747473773132","0.0220490479777906","0.0585004467768359","3"
"Min 1x per month","2003","Part Time","(Married) couple without C. ","94","0.0810795638949922","0.0659840490923005","0.0961750786976839","3"
"Min 1x per month","2003","Part Time","Single parent ","15","","","","3"
"Min 1x per month","2003","Part Time","Couple + C. LE 16 ","116","0.0884705250813193","0.073322156366239","0.1036188937964","3"
"Min 1x per month","2003","Part Time","Couple + C. GT 16 ","71","0.0613641398415622","0.0467074676280153","0.0760208120551092","3"
"Min 1x per month","2003","Part Time","Couple + C. LE and GT 16","50","0.0915930399330726","0.0677873922316871","0.115398687634458","3"
"Min 1x per month","2003","Not Working","1-pers.-HH","68","0.0478521617061642","0.0368805896053002","0.0588237338070283","3"
"Min 1x per month","2003","Not Working","(Married) couple without C. ","249","0.0687681933443063","0.0604319733353791","0.0771044133532336","3"
"Min 1x per month","2003","Not Working","Couple + C. LE 16 ","49","0.0740068636494665","0.0559342712555652","0.0920794560433677","3"
"Min 1x per month","2003","Not Working","Single parent ","13","","","","3"
"Min 1x per month","2003","Not Working","Couple + C. GT 16 ","63","0.0507700706445161","0.0382072060063321","0.0633329352827002","3"
"Min 1x per month","2003","Not Working","Couple + C. LE and GT 16","40","0.0641943021573836","0.0427108448832337","0.0856777594315334","3"
"Min 1x per week","2003","Full Time","1-pers.-HH","75","0.0709141091087431","0.0555701258149067","0.0862580924025794","2"
"Min 1x per week","2003","Full Time","(Married) couple without C. ","170","0.0611658377949465","0.0517572817012822","0.0705743938886108","2"
"Min 1x per week","2003","Full Time","Single parent ","24","","","","2"
"Min 1x per week","2003","Full Time","Couple + C. LE 16 ","213","0.0980894400816866","0.0857027837168747","0.110476096446499","2"
"Min 1x per week","2003","Full Time","Couple + C. GT 16 ","177","0.099240194930141","0.0851757844195967","0.113304605440685","2"
"Min 1x per week","2003","Full Time","Couple + C. LE and GT 16","87","0.123544981978556","0.100392657442392","0.146697306514721","2"
"Min 1x per week","2003","Part Time","1-pers.-HH","38","0.0856044342307387","0.0596680449572491","0.111540823504228","2"
"Min 1x per week","2003","Part Time","(Married) couple without C. ","100","0.0744299931065884","0.0599144965483241","0.0889454896648527","2"
"Min 1x per week","2003","Part Time","Single parent ","23","","","","2"
"Min 1x per week","2003","Part Time","Couple + C. LE 16 ","111","0.0698757096253807","0.0562764640739246","0.0834749551768367","2"
"Min 1x per week","2003","Part Time","Couple + C. GT 16 ","97","0.0940733845118401","0.0762451075278216","0.111901661495859","2"
"Min 1x per week","2003","Part Time","Couple + C. LE and GT 16","56","0.093454319920386","0.069432656580892","0.11747598325988","2"
"Min 1x per week","2003","Not Working","1-pers.-HH","83","0.0543597816149443","0.0427059776923526","0.0660135855375359","2"
"Min 1x per week","2003","Not Working","(Married) couple without C. ","220","0.0582598406786978","0.0505437619230342","0.0659759194343613","2"
"Min 1x per week","2003","Not Working","Single parent ","21","","","","2"
"Min 1x per week","2003","Not Working","Couple + C. LE 16 ","57","0.0644091369275623","0.0474619626372214","0.0813563112179033","2"
"Min 1x per week","2003","Not Working","Couple + C. GT 16 ","104","0.0945219029685755","0.0777800205316835","0.111263785405468","2"
"Min 1x per week","2003","Not Working","Couple + C. LE and GT 16","53","0.130719425222304","0.10117244230569","0.160266408138919","2"
"Never","2003","Full Time","1-pers.-HH","815","0.761943311869712","0.736484074911837","0.787402548827587","5"
"Never","2003","Full Time","Single parent ","303","0.786838192848921","0.746703909893514","0.826972475804328","5"
"Never","2003","Full Time","Couple + C. LE 16 ","1472","0.669166636342506","0.649572189136258","0.688761083548755","5"
"Never","2003","Full Time","(Married) couple without C. ","1783","0.715197824388076","0.697478024393439","0.732917624382712","5"
"Never","2003","Full Time","Couple + C. GT 16 ","1169","0.65764412453012","0.635323435569596","0.679964813490645","5"
"Never","2003","Full Time","Couple + C. LE and GT 16","497","0.625203405943863","0.591144890343653","0.659261921544073","5"
"Never","2003","Part Time","1-pers.-HH","326","0.757827099615484","0.718113233557985","0.797540965672982","5"
"Never","2003","Part Time","(Married) couple without C. ","926","0.741635229586536","0.717426884889738","0.765843574283333","5"
"Never","2003","Part Time","Single parent ","259","0.802260332402437","0.759352294697498","0.845168370107377","5"
"Never","2003","Part Time","Couple + C. LE 16 ","917","0.704979225032342","0.680651826713348","0.729306623351336","5"
"Never","2003","Part Time","Couple + C. GT 16 ","722","0.71961767584361","0.692185787429194","0.747049564258026","5"
"Never","2003","Part Time","Couple + C. LE and GT 16","377","0.68223811718617","0.643811918042702","0.720664316329639","5"
"Never","2003","Not Working","1-pers.-HH","1201","0.8328266121641","0.813647576943376","0.852005647384824","5"
"Never","2003","Not Working","(Married) couple without C. ","2735","0.777061164722529","0.76335023432132","0.790772095123739","5"
"Never","2003","Not Working","Single parent ","324","0.83844204390388","0.801678410621893","0.875205677185868","5"
"Never","2003","Not Working","Couple + C. LE 16 ","602","0.72856719404887","0.697866616601222","0.759267771496517","5"
"Never","2003","Not Working","Couple + C. GT 16 ","881","0.745279313400074","0.72034538392865","0.770213242871498","5"
"Never","2003","Not Working","Couple + C. LE and GT 16","344","0.691051034991874","0.65055042894008","0.731551641043668","5"
"Rarely","2003","Full Time","Single parent ","47","0.116109722037854","0.084715366914351","0.147504077161357","4"
"Rarely","2003","Full Time","Couple + C. LE 16 ","298","0.131482606506432","0.117409672912136","0.145555540100728","4"
"Rarely","2003","Full Time","1-pers.-HH","119","0.111349194387098","0.0925450763796656","0.130153312394531","4"
"Rarely","2003","Full Time","(Married) couple without C. ","283","0.121266187664833","0.108449594371201","0.134082780958465","4"
"Rarely","2003","Full Time","Couple + C. GT 16 ","205","0.118129974959636","0.102947045401816","0.133312904517457","4"
"Rarely","2003","Full Time","Couple + C. LE and GT 16","103","0.139043281922255","0.114699788886825","0.163386774957685","4"
"Rarely","2003","Part Time","1-pers.-HH","45","0.095277245711256","0.0680598427585108","0.122494648664001","4"
"Rarely","2003","Part Time","(Married) couple without C. ","120","0.0943991221818725","0.0782292842656664","0.110568960098079","4"
"Rarely","2003","Part Time","Single parent ","33","0.0942656510809509","0.0627873526093562","0.125743949552546","4"
"Rarely","2003","Part Time","Couple + C. LE 16 ","198","0.131945323915326","0.113892225527041","0.149998422303611","4"
"Rarely","2003","Part Time","Couple + C. GT 16 ","127","0.115143882886787","0.0956505435590346","0.134637222214539","4"
"Rarely","2003","Part Time","Couple + C. LE and GT 16","70","0.119811896250596","0.0930111888591271","0.146612603642065","4"
"Rarely","2003","Not Working","1-pers.-HH","90","0.0545901564323903","0.0429131070435672","0.0662672058212135","4"
"Rarely","2003","Not Working","(Married) couple without C. ","301","0.0870393031562586","0.0777532705682967","0.0963253357442205","4"
"Rarely","2003","Not Working","Single parent ","25","","","","4"
"Rarely","2003","Not Working","Couple + C. LE 16 ","87","0.116239126803499","0.0941120458580921","0.138366207748905","4"
"Rarely","2003","Not Working","Couple + C. GT 16 ","103","0.0932962466459887","0.0766520101566005","0.109940483135377","4"
"Rarely","2003","Not Working","Couple + C. LE and GT 16","57","0.097081636855612","0.071130530548377","0.123032743162847","4"
"Daily","2004","Full Time","1-pers.-HH","","","","","1"
"Daily","2004","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2004","Full Time","Single parent ","","","","","1"
"Daily","2004","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2004","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2004","Part Time","1-pers.-HH","","","","","1"
"Daily","2004","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2004","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2004","Part Time","Single parent ","","","","","1"
"Daily","2004","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2004","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2004","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2004","Not Working","1-pers.-HH","","","","","1"
"Daily","2004","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2004","Not Working","Single parent ","","","","","1"
"Daily","2004","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2004","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","2004","Not Working","Couple + C. GT 16 ","","","","","1"
"Min 1x per month","2004","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2004","Full Time","Single parent ","","","","","3"
"Min 1x per month","2004","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2004","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2004","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2004","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2004","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2004","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2004","Part Time","Single parent ","","","","","3"
"Min 1x per month","2004","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2004","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2004","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2004","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2004","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2004","Not Working","Single parent ","","","","","3"
"Min 1x per month","2004","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2004","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2004","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2004","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2004","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2004","Full Time","Single parent ","","","","","2"
"Min 1x per week","2004","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2004","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2004","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2004","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2004","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2004","Part Time","Single parent ","","","","","2"
"Min 1x per week","2004","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2004","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2004","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2004","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2004","Not Working","(Married) couple without C. ","","","","","2"
