"pli0096_h","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2007","Not Working","no degree/no degree yet","39","0.0751487392594462","0.0501141720737407","0.100183306445152"
"Min 1x per month","2007","Full Time","lower secondary degree","174","0.0823966643267113","0.069973833000606","0.0948194956528167"
"Min 1x per month","2007","Full Time","secondary school degree","235","0.0767763801300879","0.0668456276543292","0.0867071326058466"
"Min 1x per month","2007","Full Time","college entrance qualification","300","0.0930358958213154","0.0819823965402706","0.10408939510236"
"Min 1x per month","2007","Full Time","Other degree","11","","",""
"Min 1x per month","2007","Full Time","no degree/no degree yet","1","","",""
"Min 1x per month","2007","Part Time","lower secondary degree","90","0.0722581345983826","0.0576756015332962","0.0868406676634691"
"Min 1x per month","2007","Part Time","secondary school degree","156","0.0915679846091233","0.0774711010549918","0.105664868163255"
"Min 1x per month","2007","Part Time","college entrance qualification","161","0.107140493770731","0.0908102800922641","0.123470707449198"
"Min 1x per month","2007","Part Time","Other degree","8","","",""
"Min 1x per month","2007","Part Time","no degree/no degree yet","8","","",""
"Min 1x per month","2007","Not Working","lower secondary degree","267","0.0684639371644418","0.0604429025097452","0.0764849718191383"
"Min 1x per month","2007","Not Working","secondary school degree","137","0.0729388894985252","0.0604146408917114","0.0854631381053391"
"Min 1x per month","2007","Not Working","college entrance qualification","150","0.105376130288737","0.0892292609144398","0.121522999663035"
"Min 1x per month","2007","Not Working","Other degree","19","","",""
"Min 1x per month","2007","Not Working","no degree/no degree yet","25","","",""
"Rarely","2007","Full Time","lower secondary degree","222","0.117997045920786","0.103422035674999","0.132572056166574"
"Rarely","2007","Full Time","secondary school degree","374","0.142407961067674","0.129372620197457","0.15544330193789"
"Rarely","2007","Full Time","college entrance qualification","474","0.179626262790424","0.165018952404195","0.194233573176653"
"Rarely","2007","Full Time","Other degree","26","","",""
"Rarely","2007","Full Time","no degree/no degree yet","2","","",""
"Rarely","2007","Part Time","lower secondary degree","161","0.122930737701476","0.104437063228962","0.141424412173989"
"Rarely","2007","Part Time","secondary school degree","258","0.185594631527071","0.166592247634789","0.204597015419353"
"Rarely","2007","Part Time","college entrance qualification","231","0.180147395088742","0.159856305609937","0.200438484567546"
"Rarely","2007","Part Time","Other degree","19","","",""
"Rarely","2007","Part Time","no degree/no degree yet","9","","",""
"Rarely","2007","Not Working","lower secondary degree","327","0.0876563931956018","0.0786744431346661","0.0966383432565374"
"Rarely","2007","Not Working","secondary school degree","163","0.0935261452594286","0.0795024623459326","0.107549828172925"
"Rarely","2007","Not Working","college entrance qualification","173","0.124808072832139","0.107427264983257","0.142188880681021"
"Rarely","2007","Not Working","Other degree","24","","",""
"Rarely","2007","Not Working","no degree/no degree yet","63","0.124148768223115","0.0928354081866219","0.155462128259608"
"Never","2007","Full Time","lower secondary degree","1270","0.691691105942191","0.670827594524443","0.712554617359939"
"Never","2007","Full Time","secondary school degree","1885","0.67513883307367","0.657670143307887","0.692607522839453"
"Never","2007","Full Time","college entrance qualification","1569","0.618174038906275","0.599686990687286","0.636661087125265"
"Never","2007","Full Time","Other degree","278","0.831880393144085","0.791592577491785","0.872168208796385"
"Never","2007","Full Time","no degree/no degree yet","37","0.893048046844664","0.79727355247017","0.988822541219158"
"Never","2007","Part Time","lower secondary degree","852","0.709567607484771","0.683999685273556","0.735135529695985"
"Never","2007","Part Time","secondary school degree","1043","0.624260934584487","0.600589132379514","0.647932736789461"
"Never","2007","Part Time","college entrance qualification","802","0.602128452090948","0.576285656133948","0.627971248047948"
"Never","2007","Part Time","Other degree","220","0.858970243736515","0.81682564893222","0.90111483854081"
"Never","2007","Part Time","no degree/no degree yet","66","0.7535641063852","0.665981331563247","0.841146881207152"
"Never","2007","Not Working","lower secondary degree","2942","0.779575312164772","0.766409162820184","0.792741461509361"
"Never","2007","Not Working","secondary school degree","1204","0.75080386212733","0.729970861478951","0.771636862775709"
"Never","2007","Not Working","college entrance qualification","839","0.631889972526165","0.606526627830677","0.657253317221654"
"Never","2007","Not Working","Other degree","403","0.85396147479106","0.822000903901818","0.885922045680302"
"Never","2007","Not Working","no degree/no degree yet","299","0.739766668624383","0.698101597075468","0.781431740173297"
"Daily","2008","Full Time","lower secondary degree","27","","",""
"Daily","2008","Full Time","secondary school degree","32","0.0116130696940247","0.00758311478148623","0.0156430246065632"
"Daily","2008","Full Time","college entrance qualification","43","0.0177710726440343","0.0125733825259879","0.0229687627620807"
"Daily","2008","Full Time","Other degree","4","","",""
"Daily","2008","Full Time","no degree/no degree yet","","","",""
"Daily","2008","Part Time","lower secondary degree","14","","",""
"Daily","2008","Part Time","secondary school degree","15","","",""
"Daily","2008","Part Time","college entrance qualification","20","","",""
"Daily","2008","Part Time","Other degree","1","","",""
"Daily","2008","Part Time","no degree/no degree yet","3","","",""
"Daily","2008","Not Working","lower secondary degree","29","","",""
"Daily","2008","Not Working","secondary school degree","13","","",""
"Daily","2008","Not Working","college entrance qualification","46","0.0312322484659355","0.0219327416103235","0.0405317553215475"
"Daily","2008","Not Working","Other degree","2","","",""
"Daily","2008","Not Working","no degree/no degree yet","6","","",""
"Min 1x per week","2008","Full Time","lower secondary degree","182","0.0853856193668244","0.0723520274006749","0.0984192113329739"
"Min 1x per week","2008","Full Time","secondary school degree","237","0.0944670507117556","0.0834654600720698","0.105468641351441"
"Min 1x per week","2008","Full Time","college entrance qualification","248","0.0880956051769324","0.0769449861359665","0.0992462242178984"
"Min 1x per week","2008","Full Time","Other degree","12","","",""
"Min 1x per week","2008","Full Time","no degree/no degree yet","1","","",""
"Min 1x per week","2008","Part Time","lower secondary degree","93","0.0934710795483608","0.0766397843177957","0.110302374778926"
"Min 1x per week","2008","Part Time","secondary school degree","115","0.0794480392693071","0.0656421274638214","0.0932539510747928"
"Min 1x per week","2008","Part Time","college entrance qualification","159","0.115598107362421","0.0983098745689754","0.132886340155867"
"Min 1x per week","2008","Part Time","Other degree","2","","",""
"Min 1x per week","2008","Part Time","no degree/no degree yet","13","","",""
"Min 1x per week","2008","Not Working","lower secondary degree","236","0.0709467308963137","0.0625131970095368","0.0793802647830905"
"Min 1x per week","2008","Not Working","secondary school degree","154","0.0896763924466162","0.0755072181235938","0.103845566769639"
"Min 1x per week","2008","Not Working","college entrance qualification","151","0.0898488438681101","0.074560463972899","0.105137223763321"
"Min 1x per week","2008","Not Working","Other degree","14","","",""
"Min 1x per week","2008","Not Working","no degree/no degree yet","51","0.10867881640572","0.0784787725506842","0.138878860260755"
"Min 1x per month","2008","Full Time","lower secondary degree","143","0.0815971181175042","0.0688295915413366","0.0943646446936718"
"Min 1x per month","2008","Full Time","secondary school degree","216","0.071471628029116","0.0617815427142051","0.081161713344027"
"Min 1x per month","2008","Full Time","college entrance qualification","259","0.0907604524101309","0.0794589889019518","0.10206191591831"
"Min 1x per month","2008","Full Time","Other degree","13","","",""
"Min 1x per month","2008","Full Time","no degree/no degree yet","1","","",""
"Min 1x per month","2008","Part Time","lower secondary degree","67","0.0493215541516331","0.0368010078977003","0.0618421004055659"
"Min 1x per month","2008","Part Time","secondary school degree","156","0.105174825605496","0.089513650462691","0.120836000748301"
"Min 1x per month","2008","Part Time","college entrance qualification","146","0.101776173475093","0.085428131158927","0.118124215791258"
"Min 1x per month","2008","Part Time","Other degree","7","","",""
"Min 1x per month","2008","Part Time","no degree/no degree yet","6","","",""
"Min 1x per month","2008","Not Working","lower secondary degree","230","0.0584676133124306","0.0507603817632353","0.066174844861626"
"Min 1x per month","2008","Not Working","secondary school degree","115","0.0680912431760372","0.0555990151131946","0.0805834712388797"
"Min 1x per month","2008","Not Working","college entrance qualification","124","0.109903817795485","0.0931823916383803","0.12662524395259"
"Min 1x per month","2008","Not Working","Other degree","6","","",""
"Min 1x per month","2008","Not Working","no degree/no degree yet","18","","",""
"Rarely","2008","Full Time","lower secondary degree","166","0.0865538727946629","0.0734398038292081","0.0996679417601178"
"Rarely","2008","Full Time","secondary school degree","285","0.0991779297424464","0.0879347228542056","0.110421136630687"
"Rarely","2008","Full Time","college entrance qualification","389","0.160887996654803","0.146432966857857","0.17534302645175"
"Rarely","2008","Full Time","Other degree","19","","",""
"Rarely","2008","Full Time","no degree/no degree yet","4","","",""
"Rarely","2008","Part Time","lower secondary degree","122","0.0914102633149115","0.0747466388365805","0.108073887793242"
