"pli0096_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2010","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2010","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2010","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2010","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2010","college entrance qualification","(0) in school","","","",""
"Never","2010","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2010","college entrance qualification","(1b) general elementary school","","","",""
"Never","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2010","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2010","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2010","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2010","Other degree","(0) in school","","","",""
"Never","2010","Other degree","(1a) inadequately completed","","","",""
"Never","2010","Other degree","(1b) general elementary school","","","",""
"Never","2010","Other degree","(1c) basic vocational qualification","","","",""
"Never","2010","Other degree","(2b) intermediate general qualification","","","",""
"Never","2010","Other degree","(2a) intermediate vocational","","","",""
"Never","2010","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2010","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","Other degree","(3a) lower tertiary education","","","",""
"Never","2010","Other degree","(3b) higher tertiary education","","","",""
"Never","2010","no degree/no degree yet","(0) in school","","","",""
"Never","2010","no degree/no degree yet","(1a) inadequately completed","","","",""
"Never","2010","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2010","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2010","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2010","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2010","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2010","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2010","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2011","lower secondary degree","(0) in school","","","",""
"Daily","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2011","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2011","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2011","secondary school degree","(0) in school","","","",""
"Daily","2011","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2011","secondary school degree","(1b) general elementary school","","","",""
"Daily","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2011","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2011","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2011","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2011","college entrance qualification","(0) in school","","","",""
"Daily","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2011","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2011","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2011","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2011","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2011","Other degree","(0) in school","","","",""
"Daily","2011","Other degree","(1a) inadequately completed","","","",""
"Daily","2011","Other degree","(1b) general elementary school","","","",""
"Daily","2011","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2011","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2011","Other degree","(2a) intermediate vocational","","","",""
"Daily","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","Other degree","(3a) lower tertiary education","","","",""
"Daily","2011","Other degree","(3b) higher tertiary education","","","",""
"Daily","2011","no degree/no degree yet","(0) in school","","","",""
"Daily","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2011","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2011","lower secondary degree","(1b) general elementary school","93","0.053336366044211","0.0428681900339552","0.0638045420544668"
"Min 1x per week","2011","lower secondary degree","(1c) basic vocational qualification","607","0.0926341423581869","0.085398906920662","0.0998693777957118"
"Min 1x per week","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2011","secondary school degree","(0) in school","","","",""
"Min 1x per week","2011","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2011","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2011","secondary school degree","(2b) intermediate general qualification","97","0.128607589165679","0.104947024426145","0.152268153905213"
"Min 1x per week","2011","secondary school degree","(2a) intermediate vocational","807","0.108647183302244","0.101428409119324","0.115865957485164"
"Min 1x per week","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2011","secondary school degree","(3a) lower tertiary education","75","0.120709957385166","0.0941961730072103","0.147223741763122"
"Min 1x per week","2011","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2011","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2011","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2011","college entrance qualification","(2c_gen) general maturity certificate","115","0.118415758501538","0.0977279277103082","0.139103589292768"
"Min 1x per week","2011","college entrance qualification","(2c_voc) vocational maturity certificate","290","0.140331309144211","0.125830736969134","0.154831881319287"
"Min 1x per week","2011","college entrance qualification","(3a) lower tertiary education","225","0.153222188813987","0.134764747610648","0.171679630017326"
"Min 1x per week","2011","college entrance qualification","(3b) higher tertiary education","546","0.146970579535683","0.134975104722834","0.158966054348531"
"Min 1x per week","2011","Other degree","(0) in school","","","",""
"Min 1x per week","2011","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2011","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","2011","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2011","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2011","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2011","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2011","Other degree","(3b) higher tertiary education","31","0.0689604542096374","0.0438126593980054","0.0941082490212694"
"Min 1x per week","2011","no degree/no degree yet","(0) in school","66","0.114741269640421","0.0860194166196954","0.143463122661146"
"Min 1x per week","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2011","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2011","lower secondary degree","(1b) general elementary school","67","0.0380787924481071","0.0291627363661072","0.0469948485301069"
"Min 1x per month","2011","lower secondary degree","(1c) basic vocational qualification","532","0.0856072710921369","0.0786249853620429","0.092589556822231"
"Min 1x per month","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2011","secondary school degree","(0) in school","","","",""
"Min 1x per month","2011","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2011","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2011","secondary school degree","(2b) intermediate general qualification","52","0.0589115616915157","0.0422697574944925","0.0755533658885389"
"Min 1x per month","2011","secondary school degree","(2a) intermediate vocational","717","0.0866560619643801","0.0801300772861741","0.093182046642586"
"Min 1x per month","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2011","secondary school degree","(3a) lower tertiary education","75","0.112572525037088","0.0868498143407474","0.138295235733429"
"Min 1x per month","2011","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2011","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2011","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2011","college entrance qualification","(2c_gen) general maturity certificate","83","0.10411251969402","0.0845575787840531","0.123667460603987"
"Min 1x per month","2011","college entrance qualification","(2c_voc) vocational maturity certificate","276","0.10774198398661","0.0947976410773376","0.120686326895882"
"Min 1x per month","2011","college entrance qualification","(3a) lower tertiary education","192","0.105412016432248","0.0896764450064963","0.121147587858"
"Min 1x per month","2011","college entrance qualification","(3b) higher tertiary education","394","0.108795437064335","0.0982463645871114","0.119344509541558"
"Min 1x per month","2011","Other degree","(0) in school","","","",""
"Min 1x per month","2011","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2011","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","2011","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2011","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2011","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2011","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2011","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2011","no degree/no degree yet","(0) in school","50","0.11262764495015","0.0841376108176442","0.141117679082655"
"Min 1x per month","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2011","lower secondary degree","(0) in school","","","",""
"Rarely","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2011","lower secondary degree","(1b) general elementary school","141","0.0723455808265732","0.0602768786383913","0.0844142830147551"
"Rarely","2011","lower secondary degree","(1c) basic vocational qualification","671","0.11467409021822","0.106722387277649","0.122625793158792"
"Rarely","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2011","secondary school degree","(0) in school","","","",""
"Rarely","2011","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2011","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2011","secondary school degree","(2b) intermediate general qualification","86","0.114897249873449","0.0923581492165317","0.137436350530367"
"Rarely","2011","secondary school degree","(2a) intermediate vocational","907","0.14334096596476","0.13521231336779","0.151469618561729"
"Rarely","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","secondary school degree","(3a) lower tertiary education","89","0.154838264278377","0.125397901685008","0.184278626871746"
"Rarely","2011","secondary school degree","(3b) higher tertiary education","32","0.216481603452346","0.152059728309331","0.28090347859536"
"Rarely","2011","college entrance qualification","(0) in school","","","",""
"Rarely","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2011","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2011","college entrance qualification","(2c_gen) general maturity certificate","183","0.215511743909739","0.189184403464627","0.241839084354851"
"Rarely","2011","college entrance qualification","(2c_voc) vocational maturity certificate","322","0.153822750809971","0.13876072959595","0.168884772023991"
"Rarely","2011","college entrance qualification","(3a) lower tertiary education","249","0.160295271705392","0.14149562952485","0.179094913885935"
"Rarely","2011","college entrance qualification","(3b) higher tertiary education","606","0.191189328445956","0.177867142376939","0.204511514514973"
"Rarely","2011","Other degree","(0) in school","","","",""
"Rarely","2011","Other degree","(1a) inadequately completed","","","",""
"Rarely","2011","Other degree","(1b) general elementary school","","","",""
"Rarely","2011","Other degree","(1c) basic vocational qualification","30","0.0554057473164695","0.0355120139516012","0.0752994806813377"
"Rarely","2011","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2011","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2011","Other degree","(3b) higher tertiary education","39","0.104841068416155","0.0744370083960252","0.135245128436286"
"Rarely","2011","no degree/no degree yet","(0) in school","83","0.181093694379265","0.146389154359819","0.21579823439871"
"Rarely","2011","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2011","lower secondary degree","(0) in school","","","",""
"Never","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2011","lower secondary degree","(1b) general elementary school","1469","0.836239260681109","0.818999484241465","0.853479037120752"
"Never","2011","lower secondary degree","(1c) basic vocational qualification","4358","0.707084496331456","0.695726996332388","0.718441996330524"
"Never","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","lower secondary degree","(3a) lower tertiary education","76","0.643349039307257","0.561633217465029","0.725064861149485"
"Never","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2011","secondary school degree","(0) in school","","","",""
"Never","2011","secondary school degree","(1a) inadequately completed","","","",""
"Never","2011","secondary school degree","(1b) general elementary school","","","",""
"Never","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2011","secondary school degree","(2b) intermediate general qualification","534","0.697583599269356","0.665120818267119","0.730046380271593"
"Never","2011","secondary school degree","(2a) intermediate vocational","4708","0.661355788768616","0.650377900462807","0.672333677074426"
"Never","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","secondary school degree","(3a) lower tertiary education","341","0.611879253299369","0.57221946539024","0.651539041208497"
"Never","2011","secondary school degree","(3b) higher tertiary education","84","0.562229278584977","0.48462630730591","0.639832249864043"
"Never","2011","college entrance qualification","(0) in school","","","",""
"Never","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2011","college entrance qualification","(1b) general elementary school","","","",""
"Never","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2011","college entrance qualification","(2c_gen) general maturity certificate","556","0.561959977894703","0.530192123387035","0.59372783240237"
"Never","2011","college entrance qualification","(2c_voc) vocational maturity certificate","1316","0.598103956059209","0.577635386222768","0.618572525895651"
"Never","2011","college entrance qualification","(3a) lower tertiary education","797","0.581070523048373","0.555788558959265","0.60635248713748"
"Never","2011","college entrance qualification","(3b) higher tertiary education","1801","0.553044654954027","0.536201152578269","0.569888157329785"
"Never","2011","Other degree","(0) in school","","","",""
"Never","2011","Other degree","(1a) inadequately completed","","","",""
"Never","2011","Other degree","(1b) general elementary school","450","0.910998646132696","0.885812337709973","0.936184954555418"
"Never","2011","Other degree","(1c) basic vocational qualification","438","0.861389591524137","0.83134170251297","0.891437480535304"
"Never","2011","Other degree","(2b) intermediate general qualification","","","",""
"Never","2011","Other degree","(2a) intermediate vocational","","","",""
"Never","2011","Other degree","(2c_gen) general maturity certificate","159","0.804839325611925","0.747729218309664","0.861949432914186"
"Never","2011","Other degree","(2c_voc) vocational maturity certificate","234","0.855755568771719","0.813925571105963","0.897585566437476"
"Never","2011","Other degree","(3a) lower tertiary education","","","",""
"Never","2011","Other degree","(3b) higher tertiary education","293","0.757442712329482","0.714902676924698","0.799982747734266"
"Never","2011","no degree/no degree yet","(0) in school","274","0.591537391030165","0.547239324106657","0.635835457953673"
"Never","2011","no degree/no degree yet","(1a) inadequately completed","377","0.833443232481347","0.798145617585448","0.868740847377245"
"Never","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2012","lower secondary degree","(0) in school","","","",""
"Daily","2012","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2012","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2012","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2012","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2012","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2012","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2012","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2012","secondary school degree","(0) in school","","","",""
"Daily","2012","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2012","secondary school degree","(1b) general elementary school","","","",""
"Daily","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2012","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2012","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2012","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2012","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2012","college entrance qualification","(0) in school","","","",""
"Daily","2012","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2012","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2012","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2012","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2012","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2012","Other degree","(0) in school","","","",""
"Daily","2012","Other degree","(1a) inadequately completed","","","",""
"Daily","2012","Other degree","(1b) general elementary school","","","",""
"Daily","2012","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2012","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2012","Other degree","(2a) intermediate vocational","","","",""
"Daily","2012","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2012","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","Other degree","(3a) lower tertiary education","","","",""
"Daily","2012","Other degree","(3b) higher tertiary education","","","",""
"Daily","2012","no degree/no degree yet","(0) in school","","","",""
"Daily","2012","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2012","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2012","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2012","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","2012","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","secondary school degree","(0) in school","","","",""
"Min 1x per week","2012","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2012","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2012","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2012","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","Other degree","(0) in school","","","",""
"Min 1x per week","2012","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2012","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","2012","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","Other degree","(2c_voc) vocational maturity certificate","","","",""
