"pli0082","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","Saxony","Female","3","","",""
"Min 1x per week","2017","Saxony-Anhalt","Male","5","","",""
"Min 1x per week","2017","Saxony-Anhalt","Female","2","","",""
"Min 1x per week","2017","Thuringia","Male","13","","",""
"Min 1x per week","2017","Thuringia","Female","5","","",""
"Min 1x per month","2017","Schleswig-Holstein","Male","38","0.201935877523852","0.141231629062554","0.262640125985149"
"Min 1x per month","2017","Schleswig-Holstein","Female","20","","",""
"Min 1x per month","2017","Hamburg","Male","16","","",""
"Min 1x per month","2017","Hamburg","Female","10","","",""
"Min 1x per month","2017","Lower Saxony","Male","57","0.163331812334374","0.124267436608696","0.202396188060053"
"Min 1x per month","2017","Lower Saxony","Female","60","0.184459215596206","0.137494633049066","0.231423798143346"
"Min 1x per month","2017","Bremen","Male","13","","",""
"Min 1x per month","2017","Bremen","Female","4","","",""
"Min 1x per month","2017","North Rhine-Westphalia","Male","140","0.166827118583293","0.141008516733727","0.192645720432859"
"Min 1x per month","2017","North Rhine-Westphalia","Female","55","0.135891817227546","0.105457446786694","0.166326187668398"
"Min 1x per month","2017","Hesse","Male","47","0.14216866016712","0.105993582911194","0.178343737423046"
"Min 1x per month","2017","Hesse","Female","29","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Male","33","0.139073282759937","0.0913558190252636","0.186790746494611"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Female","16","","",""
"Min 1x per month","2017","Baden-Württemberg","Male","80","0.190341514184425","0.151380210228226","0.229302818140624"
"Min 1x per month","2017","Baden-Württemberg","Female","39","0.16327416122118","0.119429462672331","0.207118859770029"
"Min 1x per month","2017","Bavaria","Male","69","0.143370174036063","0.110772800589879","0.175967547482248"
"Min 1x per month","2017","Bavaria","Female","33","0.159255651445317","0.114778105001834","0.203733197888801"
"Min 1x per month","2017","Berlin","Male","15","","",""
"Min 1x per month","2017","Berlin","Female","10","","",""
"Min 1x per month","2017","Brandenburg","Male","19","","",""
"Min 1x per month","2017","Brandenburg","Female","10","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Male","5","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Female","1","","",""
"Min 1x per month","2017","Saxony","Male","10","","",""
"Min 1x per month","2017","Saxony","Female","8","","",""
"Min 1x per month","2017","Saxony-Anhalt","Male","5","","",""
"Min 1x per month","2017","Saxony-Anhalt","Female","6","","",""
"Min 1x per month","2017","Thuringia","Male","20","","",""
"Min 1x per month","2017","Thuringia","Female","8","","",""
"Rarely","2017","Schleswig-Holstein","Male","59","0.306975381290939","0.237229341185944","0.376721421395934"
"Rarely","2017","Schleswig-Holstein","Female","44","0.418748506337416","0.329353381216047","0.508143631458785"
"Rarely","2017","Hamburg","Male","38","0.405392449266927","0.306664679620893","0.504120218912962"
"Rarely","2017","Hamburg","Female","20","","",""
"Rarely","2017","Lower Saxony","Male","118","0.297197278299606","0.248901629910867","0.345492926688345"
"Rarely","2017","Lower Saxony","Female","86","0.337105611912278","0.279865218793124","0.394346005031433"
"Rarely","2017","Bremen","Male","12","","",""
"Rarely","2017","Bremen","Female","12","","",""
"Rarely","2017","North Rhine-Westphalia","Male","232","0.281852127622295","0.250695572666704","0.313008682577887"
"Rarely","2017","North Rhine-Westphalia","Female","152","0.303565688936386","0.262729046112596","0.344402331760176"
"Rarely","2017","Hesse","Male","108","0.332526864848554","0.283724952353027","0.381328777344081"
"Rarely","2017","Hesse","Female","65","0.226645934982949","0.175951463603299","0.277340406362599"
"Rarely","2017","Rhineland-Palatinate,Saarland","Male","74","0.399752654541779","0.332201432741756","0.467303876341803"
"Rarely","2017","Rhineland-Palatinate,Saarland","Female","48","0.442584043569567","0.351004928270909","0.534163158868225"
"Rarely","2017","Baden-Württemberg","Male","122","0.256574444521172","0.21322922276275","0.299919666279595"
"Rarely","2017","Baden-Württemberg","Female","109","0.347995495789259","0.291491536951347","0.40449945462717"
"Rarely","2017","Bavaria","Male","153","0.3177288175434","0.274421286710843","0.361036348375957"
"Rarely","2017","Bavaria","Female","80","0.254042760885831","0.201128614379296","0.306956907392365"
"Rarely","2017","Berlin","Male","31","0.361947241885869","0.268686484934005","0.455207998837733"
"Rarely","2017","Berlin","Female","25","","",""
"Rarely","2017","Brandenburg","Male","29","","",""
"Rarely","2017","Brandenburg","Female","21","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","Male","14","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","Female","7","","",""
"Rarely","2017","Saxony","Male","42","0.421688379509994","0.324899632611456","0.518477126408532"
"Rarely","2017","Saxony","Female","28","","",""
"Rarely","2017","Saxony-Anhalt","Male","28","","",""
"Rarely","2017","Saxony-Anhalt","Female","30","0.573501730299759","0.442796565405129","0.704206895194388"
"Rarely","2017","Thuringia","Male","22","","",""
"Rarely","2017","Thuringia","Female","11","","",""
"Never","2017","Schleswig-Holstein","Male","51","0.352195698800256","0.279967399718127","0.424423997882385"
"Never","2017","Schleswig-Holstein","Female","42","0.385391202956996","0.297204025076024","0.473578380837969"
"Never","2017","Hamburg","Male","37","0.453961683640078","0.35384477139702","0.554078595883136"
"Never","2017","Hamburg","Female","31","0.585615177365016","0.462995455021417","0.708234899708614"
"Never","2017","Lower Saxony","Male","106","0.348737442634567","0.298376225910141","0.399098659358994"
"Never","2017","Lower Saxony","Female","85","0.376814395619915","0.318137126316818","0.435491664923012"
"Never","2017","Bremen","Male","13","","",""
"Never","2017","Bremen","Female","6","","",""
"Never","2017","North Rhine-Westphalia","Male","343","0.420902819109389","0.386712868325748","0.45509276989303"
"Never","2017","North Rhine-Westphalia","Female","243","0.500011188655653","0.455603965740822","0.544418411570483"
"Never","2017","Hesse","Male","170","0.415361795148815","0.36431559162938","0.46640799866825"
"Never","2017","Hesse","Female","158","0.638794667985956","0.580630547837172","0.696958788134739"
"Never","2017","Rhineland-Palatinate,Saarland","Male","76","0.395503983918334","0.328075319266695","0.462932648569973"
"Never","2017","Rhineland-Palatinate,Saarland","Female","40","0.370664581254608","0.281613232616637","0.45971592989258"
"Never","2017","Baden-Württemberg","Male","146","0.45027285529098","0.400895564020247","0.499650146561713"
"Never","2017","Baden-Württemberg","Female","100","0.389689009464929","0.331839265438772","0.447538753491087"
"Never","2017","Bavaria","Male","194","0.462261074057705","0.41588585162308","0.508636296492331"
"Never","2017","Bavaria","Female","132","0.508989465512886","0.448223385811134","0.569755545214638"
"Never","2017","Berlin","Male","36","0.327169297228103","0.2361177822603","0.418220812195905"
"Never","2017","Berlin","Female","30","0.52179306587614","0.407203850081545","0.636382281670735"
"Never","2017","Brandenburg","Male","52","0.504861279258344","0.41540580040246","0.594316758114229"
"Never","2017","Brandenburg","Female","32","0.562614554482225","0.445567310880163","0.679661798084287"
"Never","2017","Mecklenburg-Western Pomerania","Male","13","","",""
"Never","2017","Mecklenburg-Western Pomerania","Female","7","","",""
"Never","2017","Saxony","Male","39","0.302618705369004","0.212579610047873","0.392657800690135"
"Never","2017","Saxony","Female","37","0.47875290944291","0.366442805302529","0.59106301358329"
"Never","2017","Saxony-Anhalt","Male","19","","",""
"Never","2017","Saxony-Anhalt","Female","17","","",""
"Never","2017","Thuringia","Male","24","","",""
"Never","2017","Thuringia","Female","20","","",""
"Daily","2018","Schleswig-Holstein","Male","2","","",""
"Daily","2018","Schleswig-Holstein","Female","","","",""
"Daily","2018","Hamburg","Male","","","",""
"Daily","2018","Hamburg","Female","","","",""
"Daily","2018","Lower Saxony","Male","6","","",""
"Daily","2018","Lower Saxony","Female","1","","",""
"Daily","2018","Bremen","Male","","","",""
"Daily","2018","Bremen","Female","","","",""
"Daily","2018","North Rhine-Westphalia","Male","9","","",""
"Daily","2018","North Rhine-Westphalia","Female","5","","",""
"Daily","2018","Hesse","Male","8","","",""
"Daily","2018","Hesse","Female","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Male","3","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Female","1","","",""
"Daily","2018","Baden-Württemberg","Male","17","","",""
"Daily","2018","Baden-Württemberg","Female","7","","",""
"Daily","2018","Bavaria","Male","13","","",""
"Daily","2018","Bavaria","Female","","","",""
"Daily","2018","Berlin","Male","4","","",""
"Daily","2018","Berlin","Female","1","","",""
"Daily","2018","Brandenburg","Male","4","","",""
"Daily","2018","Brandenburg","Female","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Male","1","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Daily","2018","Saxony","Male","2","","",""
"Daily","2018","Saxony","Female","","","",""
"Daily","2018","Saxony-Anhalt","Male","","","",""
"Daily","2018","Saxony-Anhalt","Female","1","","",""
"Daily","2018","Thuringia","Male","1","","",""
"Daily","2018","Thuringia","Female","","","",""
"Min 1x per week","2018","Schleswig-Holstein","Male","30","0.239186821580454","0.160879331788311","0.317494311372597"
"Min 1x per week","2018","Schleswig-Holstein","Female","10","","",""
"Min 1x per week","2018","Hamburg","Male","6","","",""
"Min 1x per week","2018","Hamburg","Female","1","","",""
"Min 1x per week","2018","Lower Saxony","Male","31","0.138729308658927","0.0953575409434096","0.182101076374444"
"Min 1x per week","2018","Lower Saxony","Female","17","","",""
"Min 1x per week","2018","Bremen","Male","6","","",""
"Min 1x per week","2018","Bremen","Female","2","","",""
"Min 1x per week","2018","North Rhine-Westphalia","Male","92","0.231112741725953","0.19545907299428","0.266766410457626"
"Min 1x per week","2018","North Rhine-Westphalia","Female","41","0.141619778331593","0.103713755765144","0.179525800898041"
"Min 1x per week","2018","Hesse","Male","44","0.1541264650443","0.111451510061859","0.196801420026741"
"Min 1x per week","2018","Hesse","Female","13","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Male","24","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Female","13","","",""
"Min 1x per week","2018","Baden-Württemberg","Male","72","0.188045439685495","0.143227289163999","0.23286359020699"
"Min 1x per week","2018","Baden-Württemberg","Female","43","0.285559818350588","0.214906957890491","0.356212678810684"
"Min 1x per week","2018","Bavaria","Male","45","0.129125663265938","0.0907939302250953","0.167457396306781"
"Min 1x per week","2018","Bavaria","Female","19","","",""
"Min 1x per week","2018","Berlin","Male","25","","",""
"Min 1x per week","2018","Berlin","Female","13","","",""
"Min 1x per week","2018","Brandenburg","Male","20","","",""
"Min 1x per week","2018","Brandenburg","Female","4","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","Male","3","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","Female","1","","",""
"Min 1x per week","2018","Saxony","Male","15","","",""
"Min 1x per week","2018","Saxony","Female","9","","",""
"Min 1x per week","2018","Saxony-Anhalt","Male","8","","",""
"Min 1x per week","2018","Saxony-Anhalt","Female","5","","",""
"Min 1x per week","2018","Thuringia","Male","14","","",""
"Min 1x per week","2018","Thuringia","Female","7","","",""
"Min 1x per month","2018","Schleswig-Holstein","Male","27","","",""
"Min 1x per month","2018","Schleswig-Holstein","Female","16","","",""
"Min 1x per month","2018","Hamburg","Male","13","","",""
"Min 1x per month","2018","Hamburg","Female","7","","",""
"Min 1x per month","2018","Lower Saxony","Male","76","0.311928529546867","0.253798907083363","0.37005815201037"
"Min 1x per month","2018","Lower Saxony","Female","52","0.255938451190874","0.193888207673349","0.317988694708398"
"Min 1x per month","2018","Bremen","Male","13","","",""
"Min 1x per month","2018","Bremen","Female","4","","",""
"Min 1x per month","2018","North Rhine-Westphalia","Male","173","0.282670555077877","0.244584976016344","0.320756134139409"
"Min 1x per month","2018","North Rhine-Westphalia","Female","85","0.233443303370102","0.187452683661423","0.279433923078781"
"Min 1x per month","2018","Hesse","Male","61","0.203795638238573","0.156186374788936","0.25140490168821"
"Min 1x per month","2018","Hesse","Female","38","0.163347906111338","0.111056934228875","0.215638877993801"
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Male","30","0.218611524889205","0.152470261084843","0.284752788693567"
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Female","16","","",""
"Min 1x per month","2018","Baden-Württemberg","Male","85","0.372724616627161","0.317264621648475","0.428184611605846"
"Min 1x per month","2018","Baden-Württemberg","Female","41","0.23857499349186","0.171905939455676","0.305244047528045"
"Min 1x per month","2018","Bavaria","Male","59","0.183524060563568","0.13927616441043","0.227771956716706"
"Min 1x per month","2018","Bavaria","Female","25","","",""
"Min 1x per month","2018","Berlin","Male","19","","",""
"Min 1x per month","2018","Berlin","Female","12","","",""
"Min 1x per month","2018","Brandenburg","Male","17","","",""
"Min 1x per month","2018","Brandenburg","Female","7","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Male","3","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Female","4","","",""
"Min 1x per month","2018","Saxony","Male","16","","",""
"Min 1x per month","2018","Saxony","Female","9","","",""
"Min 1x per month","2018","Saxony-Anhalt","Male","7","","",""
"Min 1x per month","2018","Saxony-Anhalt","Female","7","","",""
"Min 1x per month","2018","Thuringia","Male","19","","",""
"Min 1x per month","2018","Thuringia","Female","11","","",""
"Rarely","2018","Schleswig-Holstein","Male","38","0.37904077665283","0.289983343601351","0.468098209704309"
"Rarely","2018","Schleswig-Holstein","Female","24","","",""
"Rarely","2018","Hamburg","Male","19","","",""
"Rarely","2018","Hamburg","Female","8","","",""
"Rarely","2018","Lower Saxony","Male","109","0.423461444468167","0.361463927948365","0.48545896098797"
"Rarely","2018","Lower Saxony","Female","99","0.506572068281271","0.435482843967511","0.577661292595031"
"Rarely","2018","Bremen","Male","14","","",""
"Rarely","2018","Bremen","Female","7","","",""
"Rarely","2018","North Rhine-Westphalia","Male","152","0.276489607227034","0.238660791896543","0.314318422557524"
"Rarely","2018","North Rhine-Westphalia","Female","107","0.34215621511068","0.29057637220499","0.393736058016369"
"Rarely","2018","Hesse","Male","99","0.30973378916564","0.255084521780209","0.364383056551071"
"Rarely","2018","Hesse","Female","82","0.454891357618494","0.384455654644925","0.525327060592063"
"Rarely","2018","Rhineland-Palatinate,Saarland","Male","53","0.352601308886759","0.276142006702113","0.429060611071404"
