"plh0186","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Rarely","2015","66 and older","no degree/no degree yet","9","","",""
"Sometimes","2015","16-34 y.","lower secondary degree","243","0.344664517544771","0.313156396572338","0.376172638517204"
"Sometimes","2015","16-34 y.","secondary school degree","288","0.217627097144487","0.1960816268018","0.239172567487174"
"Sometimes","2015","16-34 y.","college entrance qualification","320","0.194307746242472","0.176321603015513","0.212293889469432"
"Sometimes","2015","16-34 y.","Other degree","94","0.208625219054762","0.170085489787433","0.247164948322092"
"Sometimes","2015","16-34 y.","no degree/no degree yet","99","0.182005956329789","0.146552362591812","0.217459550067767"
"Sometimes","2015","35-65 y.","lower secondary degree","999","0.351756774183787","0.334554238635588","0.368959309731986"
"Sometimes","2015","35-65 y.","secondary school degree","1382","0.316863358173679","0.303540939003657","0.330185777343701"
"Sometimes","2015","35-65 y.","college entrance qualification","1273","0.319592594841996","0.30562055493153","0.333564634752462"
"Sometimes","2015","35-65 y.","Other degree","665","0.336067191653946","0.315518924880924","0.356615458426967"
"Sometimes","2015","35-65 y.","no degree/no degree yet","108","0.399375246547937","0.344589057917468","0.454161435178405"
"Sometimes","2015","66 and older","lower secondary degree","950","0.391563120218402","0.372395425544961","0.410730814891843"
"Sometimes","2015","66 and older","secondary school degree","344","0.347778251639656","0.31880493168907","0.376751571590242"
"Sometimes","2015","66 and older","college entrance qualification","311","0.33163699736812","0.302100372305992","0.361173622430247"
"Sometimes","2015","66 and older","Other degree","123","0.382723573096622","0.329385760419286","0.436061385773958"
"Sometimes","2015","66 and older","no degree/no degree yet","20","","",""
"Often","2015","16-34 y.","lower secondary degree","427","0.441112248084216","0.40819456732059","0.474029928847842"
"Often","2015","16-34 y.","secondary school degree","818","0.581443828050045","0.555685162985483","0.607202493114607"
"Often","2015","16-34 y.","college entrance qualification","1126","0.587481770367696","0.565103466523783","0.609860074211609"
"Often","2015","16-34 y.","Other degree","237","0.556909440301991","0.509792976087429","0.604025904516553"
"Often","2015","16-34 y.","no degree/no degree yet","259","0.60666062078257","0.561775850245663","0.651545391319477"
"Often","2015","35-65 y.","lower secondary degree","1361","0.439554339194865","0.421674019612786","0.457434658776944"
"Often","2015","35-65 y.","secondary school degree","2519","0.516374516119777","0.502064824238939","0.530684208000616"
"Often","2015","35-65 y.","college entrance qualification","2328","0.514709780075345","0.499735052596807","0.529684507553883"
"Often","2015","35-65 y.","Other degree","913","0.410972335136856","0.389569356772182","0.43237531350153"
"Often","2015","35-65 y.","no degree/no degree yet","117","0.352927689136668","0.299471477510855","0.40638390076248"
"Often","2015","66 and older","lower secondary degree","1021","0.378940293897182","0.359889490384992","0.397991097409373"
"Often","2015","66 and older","secondary school degree","514","0.445391132605875","0.415155879958771","0.475626385252979"
"Often","2015","66 and older","college entrance qualification","499","0.466335580369342","0.435038301278445","0.497632859460238"
"Often","2015","66 and older","Other degree","121","0.365813609345555","0.312957993453052","0.418669225238057"
"Often","2015","66 and older","no degree/no degree yet","25","","",""
"Very often","2015","16-34 y.","lower secondary degree","129","0.128088090822056","0.105932514289393","0.150243667354719"
"Very often","2015","16-34 y.","secondary school degree","230","0.144265343475104","0.125919268586822","0.162611418363386"
"Very often","2015","16-34 y.","college entrance qualification","340","0.17749143819143","0.160122738185316","0.194860138197543"
"Very often","2015","16-34 y.","Other degree","72","0.176203875802658","0.140066904222292","0.212340847383024"
"Very often","2015","16-34 y.","no degree/no degree yet","68","0.146644802894341","0.114140515469973","0.179149090318709"
"Very often","2015","35-65 y.","lower secondary degree","242","0.0839094076915133","0.0739214481417769","0.0938973672412497"
"Very often","2015","35-65 y.","secondary school degree","360","0.0692347662454993","0.0619657525846568","0.0765037799063419"
"Very often","2015","35-65 y.","college entrance qualification","399","0.0880214720395255","0.0795323345386508","0.0965106095404002"
"Very often","2015","35-65 y.","Other degree","224","0.11016910110101","0.09654889384556","0.12378930835646"
"Very often","2015","35-65 y.","no degree/no degree yet","31","0.0853331904443597","0.0540817992656896","0.11658458162303"
"Very often","2015","66 and older","lower secondary degree","152","0.0648601754253291","0.0551887928542504","0.0745315579964078"
"Very often","2015","66 and older","secondary school degree","63","0.0625562442697878","0.0478243919033721","0.0772880966362035"
"Very often","2015","66 and older","college entrance qualification","76","0.0799772945210147","0.0629594007136882","0.0969951883283413"
"Very often","2015","66 and older","Other degree","18","","",""
"Very often","2015","66 and older","no degree/no degree yet","5","","",""
"Very rare","2016","16-34 y.","lower secondary degree","14","","",""
"Very rare","2016","16-34 y.","secondary school degree","14","","",""
"Very rare","2016","16-34 y.","college entrance qualification","14","","",""
"Very rare","2016","16-34 y.","Other degree","15","","",""
"Very rare","2016","16-34 y.","no degree/no degree yet","9","","",""
"Very rare","2016","35-65 y.","lower secondary degree","70","0.0263641173882487","0.0203397954039916","0.0323884393725058"
"Very rare","2016","35-65 y.","secondary school degree","78","0.0189171192772648","0.0148649877707572","0.0229692507837723"
"Very rare","2016","35-65 y.","college entrance qualification","57","0.0142730792518968","0.0106401387495638","0.0179060197542298"
"Very rare","2016","35-65 y.","Other degree","50","0.0318011157317504","0.0245603914404332","0.0390418400230676"
"Very rare","2016","35-65 y.","no degree/no degree yet","10","","",""
"Very rare","2016","66 and older","lower secondary degree","77","0.0301604317784904","0.0232323004597797","0.0370885630972011"
"Very rare","2016","66 and older","secondary school degree","29","","",""
"Very rare","2016","66 and older","college entrance qualification","21","","",""
"Very rare","2016","66 and older","Other degree","11","","",""
"Very rare","2016","66 and older","no degree/no degree yet","1","","",""
"Rarely","2016","16-34 y.","lower secondary degree","48","0.0601176465289564","0.0435419312399834","0.0766933618179294"
"Rarely","2016","16-34 y.","secondary school degree","49","0.0342027943459918","0.0240785752402152","0.0443270134517685"
"Rarely","2016","16-34 y.","college entrance qualification","52","0.0338342942389848","0.0253070973221438","0.0423614911558258"
"Rarely","2016","16-34 y.","Other degree","29","","",""
"Rarely","2016","16-34 y.","no degree/no degree yet","21","","",""
"Rarely","2016","35-65 y.","lower secondary degree","255","0.102156717886991","0.0907689919603278","0.113544443813653"
"Rarely","2016","35-65 y.","secondary school degree","341","0.0912822747771073","0.0827156270533256","0.0998489225008891"
"Rarely","2016","35-65 y.","college entrance qualification","243","0.0675112597443712","0.0598264867672281","0.0751960327215143"
"Rarely","2016","35-65 y.","Other degree","189","0.0961040319105101","0.0839419318512112","0.108266131969809"
"Rarely","2016","35-65 y.","no degree/no degree yet","52","0.135015112158424","0.0977465806488082","0.172283643668039"
"Rarely","2016","66 and older","lower secondary degree","259","0.122140013200635","0.108875570972466","0.135404455428803"
"Rarely","2016","66 and older","secondary school degree","92","0.105476829368697","0.0868975967647206","0.124056061972673"
"Rarely","2016","66 and older","college entrance qualification","86","0.102807504515057","0.0836851472728432","0.121929861757271"
"Rarely","2016","66 and older","Other degree","32","0.0946467925509519","0.0613554094001989","0.127938175701705"
"Rarely","2016","66 and older","no degree/no degree yet","9","","",""
"Sometimes","2016","16-34 y.","lower secondary degree","187","0.293329065130013","0.26158074805076","0.325077382209266"
"Sometimes","2016","16-34 y.","secondary school degree","239","0.21579161663102","0.192876567468398","0.238706665793641"
"Sometimes","2016","16-34 y.","college entrance qualification","311","0.193374653788261","0.174747880482848","0.212001427093674"
"Sometimes","2016","16-34 y.","Other degree","147","0.19660094652897","0.166947033758188","0.226254859299752"
"Sometimes","2016","16-34 y.","no degree/no degree yet","89","0.199127861872513","0.161513668695461","0.236742055049566"
"Sometimes","2016","35-65 y.","lower secondary degree","882","0.32663153938407","0.308997219436603","0.344265859331537"
"Sometimes","2016","35-65 y.","secondary school degree","1305","0.303179129554769","0.289507716426281","0.316850542683258"
"Sometimes","2016","35-65 y.","college entrance qualification","1225","0.325941947508364","0.311585733733743","0.340298161282985"
"Sometimes","2016","35-65 y.","Other degree","746","0.346193433537993","0.326561521683436","0.36582534539255"
"Sometimes","2016","35-65 y.","no degree/no degree yet","115","0.417415629979741","0.363636893070223","0.471194366889259"
"Sometimes","2016","66 and older","lower secondary degree","880","0.382245233945571","0.362560639297606","0.401929828593537"
"Sometimes","2016","66 and older","secondary school degree","344","0.34111791675346","0.312442512052157","0.369793321454763"
"Sometimes","2016","66 and older","college entrance qualification","290","0.309642555317436","0.280531796230136","0.338753314404736"
"Sometimes","2016","66 and older","Other degree","122","0.4325945424298","0.376249314664521","0.48893977019508"
"Sometimes","2016","66 and older","no degree/no degree yet","20","","",""
"Often","2016","16-34 y.","lower secondary degree","420","0.491978038280407","0.457116331383853","0.52683974517696"
"Often","2016","16-34 y.","secondary school degree","760","0.611252532157623","0.584098652377207","0.638406411938038"
"Often","2016","16-34 y.","college entrance qualification","1058","0.612556824533782","0.589580575946521","0.635533073121042"
"Often","2016","16-34 y.","Other degree","379","0.565439961386837","0.528453593237644","0.60242632953603"
"Often","2016","16-34 y.","no degree/no degree yet","250","0.565451351835715","0.518761664266833","0.612141039404598"
"Often","2016","35-65 y.","lower secondary degree","1298","0.472304472417284","0.45353266856715","0.491076276267418"
"Often","2016","35-65 y.","secondary school degree","2260","0.51247294140145","0.497605439125899","0.527340443677002"
"Often","2016","35-65 y.","college entrance qualification","2171","0.500535674861718","0.485221595511544","0.515849754211892"
"Often","2016","35-65 y.","Other degree","1054","0.422103983934405","0.401723564427473","0.442484403441336"
"Often","2016","35-65 y.","no degree/no degree yet","112","0.323655038776435","0.272631315607912","0.374678761944958"
"Often","2016","66 and older","lower secondary degree","978","0.398437766808613","0.378605702854918","0.418269830762307"
"Often","2016","66 and older","secondary school degree","537","0.463789913080187","0.433626423669576","0.493953402490797"
"Often","2016","66 and older","college entrance qualification","523","0.51034838731632","0.478873573450742","0.541823201181898"
"Often","2016","66 and older","Other degree","114","0.37526817579734","0.320201666228517","0.430334685366163"
"Often","2016","66 and older","no degree/no degree yet","25","","",""
"Very often","2016","16-34 y.","lower secondary degree","121","0.128058622122261","0.104757190666968","0.151360053577553"
"Very often","2016","16-34 y.","secondary school degree","176","0.12929219162074","0.110602155665358","0.147982227576122"
"Very often","2016","16-34 y.","college entrance qualification","292","0.155626870724327","0.138530205142199","0.172723536306456"
"Very often","2016","16-34 y.","Other degree","120","0.167668486273955","0.139794605601591","0.195542366946318"
"Very often","2016","16-34 y.","no degree/no degree yet","64","0.13208423386357","0.100193212946985","0.163975254780155"
"Very often","2016","35-65 y.","lower secondary degree","212","0.0725431529234065","0.0627899257190832","0.0822963801277297"
"Very often","2016","35-65 y.","secondary school degree","358","0.0741485349894079","0.0663551679953917","0.0819419019834241"
"Very often","2016","35-65 y.","college entrance qualification","399","0.0917380386336499","0.082897037906198","0.100579039361102"
"Very often","2016","35-65 y.","Other degree","217","0.103797434885342","0.0912118053126166","0.116383064458067"
"Very often","2016","35-65 y.","no degree/no degree yet","34","0.0971226662602003","0.0648286913706905","0.12941664114971"
"Very often","2016","66 and older","lower secondary degree","147","0.0670165542666911","0.0568873483425553","0.0771457601908268"
"Very often","2016","66 and older","secondary school degree","48","0.0528663008037247","0.0393316035006506","0.0664009981067987"
"Very often","2016","66 and older","college entrance qualification","49","0.0450439772463849","0.0319853882330855","0.0581025662596843"
"Very often","2016","66 and older","Other degree","18","","",""
"Very often","2016","66 and older","no degree/no degree yet","4","","",""
"Very rare","2017","16-34 y.","lower secondary degree","16","","",""
"Very rare","2017","16-34 y.","secondary school degree","16","","",""
"Very rare","2017","16-34 y.","college entrance qualification","12","","",""
"Very rare","2017","16-34 y.","Other degree","5","","",""
"Very rare","2017","16-34 y.","no degree/no degree yet","7","","",""
"Very rare","2017","35-65 y.","lower secondary degree","68","0.0263990699705279","0.0206039927231695","0.0321941472178864"
"Very rare","2017","35-65 y.","secondary school degree","68","0.0156016454647661","0.012159008031076","0.0190442828984562"
"Very rare","2017","35-65 y.","college entrance qualification","64","0.0174997450071318","0.0137498422381839","0.0212496477760797"
"Very rare","2017","35-65 y.","Other degree","44","0.0295366141023656","0.0224891126130275","0.0365841155917037"
"Very rare","2017","35-65 y.","no degree/no degree yet","10","","",""
"Very rare","2017","66 and older","lower secondary degree","59","0.0311488420698268","0.0240905539210986","0.038207130218555"
"Very rare","2017","66 and older","secondary school degree","24","","",""
"Very rare","2017","66 and older","college entrance qualification","9","","",""
"Very rare","2017","66 and older","Other degree","7","","",""
"Very rare","2017","66 and older","no degree/no degree yet","1","","",""
"Rarely","2017","16-34 y.","lower secondary degree","56","0.0853636077193894","0.0660851652808396","0.104642050157939"
"Rarely","2017","16-34 y.","secondary school degree","64","0.0408844521684944","0.0305521014065738","0.0512168029304149"
"Rarely","2017","16-34 y.","college entrance qualification","50","0.024725353838119","0.0181644800648874","0.0312862276113505"
"Rarely","2017","16-34 y.","Other degree","33","0.0433474412807571","0.0263442224661534","0.0603506600953608"
"Rarely","2017","16-34 y.","no degree/no degree yet","25","","",""
"Rarely","2017","35-65 y.","lower secondary degree","283","0.100578273888488","0.0897063049772593","0.111450242799716"
"Rarely","2017","35-65 y.","secondary school degree","344","0.0817449132942369","0.0741340716639118","0.089355754924562"
"Rarely","2017","35-65 y.","college entrance qualification","237","0.0503675114544417","0.0441130367566093","0.056621986152274"
"Rarely","2017","35-65 y.","Other degree","149","0.0605972189533456","0.0506656580126729","0.0705287798940184"
"Rarely","2017","35-65 y.","no degree/no degree yet","40","0.107916300855827","0.0751758338058092","0.140656767905844"
"Rarely","2017","66 and older","lower secondary degree","215","0.0892472731001517","0.0776635646785515","0.100830981521752"
"Rarely","2017","66 and older","secondary school degree","94","0.0931427955492898","0.0766300724475875","0.109655518650992"
"Rarely","2017","66 and older","college entrance qualification","75","0.0956187841706453","0.0779492682209565","0.113288300120334"
"Rarely","2017","66 and older","Other degree","40","0.1345588673926","0.0974582327912674","0.171659501993932"
"Rarely","2017","66 and older","no degree/no degree yet","5","","",""
"Sometimes","2017","16-34 y.","lower secondary degree","203","0.259305163450157","0.229068312115111","0.289542014785203"
"Sometimes","2017","16-34 y.","secondary school degree","270","0.210815943652036","0.189533305466961","0.23209858183711"
"Sometimes","2017","16-34 y.","college entrance qualification","348","0.177306383669737","0.161169925843285","0.193442841496189"
"Sometimes","2017","16-34 y.","Other degree","112","0.207195710095762","0.173354516924887","0.241036903266636"
"Sometimes","2017","16-34 y.","no degree/no degree yet","115","0.226278521506979","0.189928623838746","0.262628419175213"
"Sometimes","2017","35-65 y.","lower secondary degree","908","0.327231258272334","0.310270911818369","0.344191604726299"
"Sometimes","2017","35-65 y.","secondary school degree","1397","0.28904503944646","0.276452177290665","0.301637901602256"
"Sometimes","2017","35-65 y.","college entrance qualification","1301","0.296980148382594","0.283912864828319","0.310047431936869"
"Sometimes","2017","35-65 y.","Other degree","721","0.336344612792561","0.316678034991095","0.356011190594027"
"Sometimes","2017","35-65 y.","no degree/no degree yet","115","0.322411959359187","0.273091514974571","0.371732403743804"
"Sometimes","2017","66 and older","lower secondary degree","882","0.396368915770123","0.376494906335477","0.416242925204769"
"Sometimes","2017","66 and older","secondary school degree","381","0.343843957503549","0.316856692418467","0.37083122258863"
"Sometimes","2017","66 and older","college entrance qualification","323","0.320173278719735","0.292140320211394","0.348206237228077"
"Sometimes","2017","66 and older","Other degree","130","0.381289971355143","0.328484651252843","0.434095291457443"
"Sometimes","2017","66 and older","no degree/no degree yet","26","","",""
"Often","2017","16-34 y.","lower secondary degree","416","0.472803437110258","0.438357506588658","0.507249367631858"
"Often","2017","16-34 y.","secondary school degree","832","0.582957869259857","0.55723063303828","0.608685105481434"
"Often","2017","16-34 y.","college entrance qualification","1388","0.645787417721974","0.625580329426973","0.665994506016975"
"Often","2017","16-34 y.","Other degree","306","0.583707741628019","0.54254832738217","0.624867155873868"
"Often","2017","16-34 y.","no degree/no degree yet","273","0.558535674862939","0.515397430562732","0.601673919163146"
"Often","2017","35-65 y.","lower secondary degree","1433","0.467180378735991","0.44914576571837","0.485214991753612"
"Often","2017","35-65 y.","secondary school degree","2715","0.534102146015812","0.520244860624507","0.547959431407118"
"Often","2017","35-65 y.","college entrance qualification","2612","0.53777577343887","0.523517570889917","0.552033975987823"
"Often","2017","35-65 y.","Other degree","1068","0.462930216017255","0.442174469010091","0.48368596302442"
"Often","2017","35-65 y.","no degree/no degree yet","142","0.443646011874196","0.391221736384953","0.496070287363438"
"Often","2017","66 and older","lower secondary degree","1037","0.426863819943128","0.406767178455265","0.446960461430991"
"Often","2017","66 and older","secondary school degree","630","0.478121372576969","0.449740323487686","0.506502421666253"
"Often","2017","66 and older","college entrance qualification","596","0.524489767319297","0.494482550217061","0.554496984421532"
"Often","2017","66 and older","Other degree","124","0.367608373539456","0.315188959301392","0.42002778777752"
"Often","2017","66 and older","no degree/no degree yet","28","","",""
"Very often","2017","16-34 y.","lower secondary degree","116","0.153241146790992","0.128388142580952","0.178094151001032"
"Very often","2017","16-34 y.","secondary school degree","229","0.15706109780654","0.138075820406673","0.176046375206408"
"Very often","2017","16-34 y.","college entrance qualification","354","0.14770785975458","0.132717122166419","0.162698597342741"
"Very often","2017","16-34 y.","Other degree","95","0.15805097159769","0.127592102347677","0.188509840847702"
"Very often","2017","16-34 y.","no degree/no degree yet","89","0.143206678285974","0.112776193448899","0.173637163123049"
"Very often","2017","35-65 y.","lower secondary degree","248","0.0786110191326593","0.0688827036468258","0.0883393346184927"
"Very often","2017","35-65 y.","secondary school degree","454","0.0795062557787242","0.0719912085147508","0.0870213030426976"
"Very often","2017","35-65 y.","college entrance qualification","483","0.0973768217169626","0.0888983251349671","0.105855318298958"
"Very often","2017","35-65 y.","Other degree","235","0.110591338134472","0.0975363500944105","0.123646326174534"
"Very often","2017","35-65 y.","no degree/no degree yet","38","0.0948779377330674","0.0639554278435031","0.125800447622632"
"Very often","2017","66 and older","lower secondary degree","134","0.056371149116771","0.0470002999247941","0.065741998308748"
"Very often","2017","66 and older","secondary school degree","61","0.0550466950816193","0.0420884732807228","0.0680049168825159"
"Very often","2017","66 and older","college entrance qualification","61","0.0498584554267131","0.0367804702395492","0.0629364406138769"
"Very often","2017","66 and older","Other degree","24","","",""
"Very often","2017","66 and older","no degree/no degree yet","6","","",""
"Very rare","2018","16-34 y.","lower secondary degree","14","","",""
"Very rare","2018","16-34 y.","secondary school degree","13","","",""
"Very rare","2018","16-34 y.","college entrance qualification","8","","",""
"Very rare","2018","16-34 y.","Other degree","6","","",""
"Very rare","2018","16-34 y.","no degree/no degree yet","7","","",""
"Very rare","2018","35-65 y.","lower secondary degree","70","0.023402682349382","0.0176854522779684","0.0291199124207957"
"Very rare","2018","35-65 y.","secondary school degree","78","0.0189259911719597","0.0150435406947098","0.0228084416492097"
"Very rare","2018","35-65 y.","college entrance qualification","47","0.00983701340287443","0.00693535662021848","0.0127386701855304"
"Very rare","2018","35-65 y.","Other degree","40","0.024104440313943","0.0175368466631791","0.0306720339647069"
"Very rare","2018","35-65 y.","no degree/no degree yet","22","","",""
"Very rare","2018","66 and older","lower secondary degree","53","0.0203717486540246","0.0145397698033442","0.0262037275047051"
"Very rare","2018","66 and older","secondary school degree","28","","",""
"Very rare","2018","66 and older","college entrance qualification","16","","",""
"Very rare","2018","66 and older","Other degree","12","","",""
"Very rare","2018","66 and older","no degree/no degree yet","4","","",""
"Rarely","2018","16-34 y.","lower secondary degree","63","0.0857756015219434","0.0660474724547149","0.105503730589172"
"Rarely","2018","16-34 y.","secondary school degree","49","0.0379048771786167","0.0274391508949057","0.0483706034623276"
"Rarely","2018","16-34 y.","college entrance qualification","50","0.0254581790310694","0.0187737152893933","0.0321426427727455"
"Rarely","2018","16-34 y.","Other degree","28","","",""
"Rarely","2018","16-34 y.","no degree/no degree yet","21","","",""
"Rarely","2018","35-65 y.","lower secondary degree","271","0.110092733461807","0.0982555932803588","0.121929873643255"
"Rarely","2018","35-65 y.","secondary school degree","312","0.0786179663903603","0.0709495357170986","0.086286397063622"
"Rarely","2018","35-65 y.","college entrance qualification","236","0.0617161061339803","0.0546410896630961","0.0687911226048646"
"Rarely","2018","35-65 y.","Other degree","175","0.0743904887118727","0.0631540499923102","0.0856269274314352"
"Rarely","2018","35-65 y.","no degree/no degree yet","45","0.121567941986733","0.0872833489848855","0.155852534988581"
"Rarely","2018","66 and older","lower secondary degree","234","0.117140433721375","0.1038643383796","0.13041652906315"
"Rarely","2018","66 and older","secondary school degree","94","0.0875062943075405","0.0717016948887483","0.103310893726333"
"Rarely","2018","66 and older","college entrance qualification","77","0.0813567797947463","0.0651048988855619","0.0976086607039307"
"Rarely","2018","66 and older","Other degree","53","0.164110743095398","0.125252938919021","0.202968547271776"
"Rarely","2018","66 and older","no degree/no degree yet","6","","",""
"Sometimes","2018","16-34 y.","lower secondary degree","185","0.278447682020338","0.246869776048654","0.310025587992022"
"Sometimes","2018","16-34 y.","secondary school degree","244","0.198903716111955","0.17702727731238","0.22078015491153"
"Sometimes","2018","16-34 y.","college entrance qualification","388","0.20390019283057","0.186802195658875","0.220998190002265"
"Sometimes","2018","16-34 y.","Other degree","112","0.24163801088079","0.203540366267751","0.279735655493828"
"Sometimes","2018","16-34 y.","no degree/no degree yet","87","0.198346762573166","0.162025291560776","0.234668233585556"
"Sometimes","2018","35-65 y.","lower secondary degree","884","0.339529383228846","0.321620829269783","0.357437937187909"
"Sometimes","2018","35-65 y.","secondary school degree","1384","0.278341075854013","0.265571385479526","0.291110766228499"
"Sometimes","2018","35-65 y.","college entrance qualification","1285","0.305616876700948","0.29207280292064","0.319160950481256"
"Sometimes","2018","35-65 y.","Other degree","691","0.368743526394568","0.348083960005694","0.389403092783443"
"Sometimes","2018","35-65 y.","no degree/no degree yet","116","0.338474582125026","0.288830020991758","0.388119143258295"
"Sometimes","2018","66 and older","lower secondary degree","845","0.381637634732445","0.361582838309272","0.401692431155618"
"Sometimes","2018","66 and older","secondary school degree","403","0.346518383909515","0.319903245136311","0.373133522682719"
"Sometimes","2018","66 and older","college entrance qualification","333","0.334841913291492","0.306786565032082","0.362897261550901"
"Sometimes","2018","66 and older","Other degree","112","0.33719469786446","0.287596176092783","0.386793219636138"
"Sometimes","2018","66 and older","no degree/no degree yet","23","","",""
"Often","2018","16-34 y.","lower secondary degree","403","0.509606680705799","0.474388457661667","0.544824903749931"
"Often","2018","16-34 y.","secondary school degree","757","0.606146248323919","0.579368810295584","0.632923686352254"
"Often","2018","16-34 y.","college entrance qualification","1289","0.607193992956103","0.586468471949813","0.627919513962393"
"Often","2018","16-34 y.","Other degree","260","0.551054762303829","0.506788659710653","0.595320864897004"
"Often","2018","16-34 y.","no degree/no degree yet","258","0.573172005960035","0.528118714083944","0.618225297836126"
"Often","2018","35-65 y.","lower secondary degree","1269","0.452200218732976","0.433377974771838","0.471022462694113"
"Often","2018","35-65 y.","secondary school degree","2564","0.552912605195357","0.538746509171254","0.567078701219459"
"Often","2018","35-65 y.","college entrance qualification","2451","0.533635268484825","0.518968103466877","0.548302433502774"
"Often","2018","35-65 y.","Other degree","959","0.414923172598082","0.393824925653761","0.436021419542404"
"Often","2018","35-65 y.","no degree/no degree yet","122","0.351437815530568","0.301349614443683","0.401526016617453"
"Often","2018","66 and older","lower secondary degree","984","0.424228996146389","0.40382589395835","0.444632098334427"
"Often","2018","66 and older","secondary school degree","627","0.464411188889324","0.436516855148695","0.492305522629953"
"Often","2018","66 and older","college entrance qualification","590","0.51058489105473","0.480867821219448","0.540301960890012"
"Often","2018","66 and older","Other degree","146","0.430073110581216","0.378131418133587","0.482014803028846"
"Often","2018","66 and older","no degree/no degree yet","29","","",""
"Very often","2018","16-34 y.","lower secondary degree","109","0.113079897361241","0.0907692299178351","0.135390564804647"
"Very often","2018","16-34 y.","secondary school degree","216","0.146136039551904","0.126776909955729","0.165495169148079"
"Very often","2018","16-34 y.","college entrance qualification","398","0.159356639898576","0.143824058480882","0.17488922131627"
"Very often","2018","16-34 y.","Other degree","79","0.140158777871636","0.109263187120972","0.171054368622301"
"Very often","2018","16-34 y.","no degree/no degree yet","90","0.166352384863788","0.132431797232336","0.20027297249524"
"Very often","2018","35-65 y.","lower secondary degree","192","0.0747749822269898","0.0648278720162562","0.0847220924377234"
"Very often","2018","35-65 y.","secondary school degree","394","0.0712023613883107","0.0638752385441515","0.0785294842324698"
"Very often","2018","35-65 y.","college entrance qualification","425","0.0891947352773722","0.0808147463946034","0.097574724160141"
"Very often","2018","35-65 y.","Other degree","230","0.117838371981534","0.104032192155429","0.131644551807638"
"Very often","2018","35-65 y.","no degree/no degree yet","44","0.129307869789848","0.0941048300664314","0.164510909513265"
"Very often","2018","66 and older","lower secondary degree","138","0.0566211867457666","0.0470799718343558","0.0661624016571775"
"Very often","2018","66 and older","secondary school degree","76","0.0713675820363796","0.0569689471456723","0.0857662169270869"
"Very often","2018","66 and older","college entrance qualification","71","0.0597216461364272","0.0456343571732283","0.0738089350996261"
"Very often","2018","66 and older","Other degree","26","","",""
"Very often","2018","66 and older","no degree/no degree yet","5","","",""
"Very rare","2019","16-34 y.","lower secondary degree","10","","",""
"Very rare","2019","16-34 y.","secondary school degree","15","","",""
"Very rare","2019","16-34 y.","college entrance qualification","7","","",""
"Very rare","2019","16-34 y.","Other degree","10","","",""
"Very rare","2019","16-34 y.","no degree/no degree yet","6","","",""
"Very rare","2019","35-65 y.","lower secondary degree","44","0.0198731173213289","0.0144229710755312","0.0253232635671267"
"Very rare","2019","35-65 y.","secondary school degree","66","0.0182394284521973","0.0144957010365882","0.0219831558678064"
"Very rare","2019","35-65 y.","college entrance qualification","57","0.0135363722046661","0.0104064037952001","0.0166663406141321"
"Very rare","2019","35-65 y.","Other degree","50","0.0299304227227893","0.0221783654480443","0.0376824799975343"
"Very rare","2019","35-65 y.","no degree/no degree yet","15","","",""
"Very rare","2019","66 and older","lower secondary degree","73","0.0407946989939117","0.0324389818921201","0.0491504160957034"
"Very rare","2019","66 and older","secondary school degree","29","","",""
"Very rare","2019","66 and older","college entrance qualification","19","","",""
"Very rare","2019","66 and older","Other degree","18","","",""
"Very rare","2019","66 and older","no degree/no degree yet","3","","",""
"Rarely","2019","16-34 y.","lower secondary degree","45","0.083737771197348","0.0623445713609233","0.105130971033773"
"Rarely","2019","16-34 y.","secondary school degree","55","0.057065335412662","0.0437735859032532","0.0703570849220709"
"Rarely","2019","16-34 y.","college entrance qualification","55","0.0308435095769629","0.023432968423272","0.0382540507306538"
"Rarely","2019","16-34 y.","Other degree","16","","",""
"Rarely","2019","16-34 y.","no degree/no degree yet","19","","",""
"Rarely","2019","35-65 y.","lower secondary degree","226","0.0957460687128585","0.0842555486442592","0.107236588781458"
"Rarely","2019","35-65 y.","secondary school degree","309","0.0682596162628524","0.0612041585243279","0.0753150740013769"
"Rarely","2019","35-65 y.","college entrance qualification","259","0.0556072820158508","0.0494001580222685","0.0618144060094332"
"Rarely","2019","35-65 y.","Other degree","137","0.0848632020074661","0.0721848787232334","0.0975415252916988"
"Rarely","2019","35-65 y.","no degree/no degree yet","35","0.133207158792083","0.0947560467785534","0.171658270805613"
"Rarely","2019","66 and older","lower secondary degree","229","0.118575430234377","0.104919666103419","0.132231194365334"
"Rarely","2019","66 and older","secondary school degree","104","0.0915054839782168","0.076142205280099","0.106868762676335"
"Rarely","2019","66 and older","college entrance qualification","88","0.0871897552135128","0.071423864298692","0.102955646128334"
"Rarely","2019","66 and older","Other degree","35","0.0945969726959125","0.0638488886618068","0.125345056730018"
"Rarely","2019","66 and older","no degree/no degree yet","6","","",""
"Sometimes","2019","16-34 y.","lower secondary degree","171","0.296950775700545","0.261661702217033","0.332239849184057"
"Sometimes","2019","16-34 y.","secondary school degree","234","0.20133150733555","0.178354455255047","0.224308559416052"
"Sometimes","2019","16-34 y.","college entrance qualification","408","0.189390868710174","0.172596784037699","0.20618495338265"
"Sometimes","2019","16-34 y.","Other degree","86","0.212227425917535","0.170048484889896","0.254406366945173"
