"plh0186","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"Very often","2016","Not Working","Urban Area","485","0.0852978207650464","0.0777664242806061","0.0928292172494867"
"Very often","2016","Part Time","Rural Area","255","0.0906411957105146","0.0790581561270541","0.102224235293975"
"Very often","2016","Part Time","Urban Area","518","0.117582418535738","0.108288099699613","0.126876737371863"
"Very rare","2016","Full Time","Rural Area","37","0.00879294015042692","0.00555071907458338","0.0120351612262705"
"Very rare","2016","Full Time","Urban Area","94","0.0136328574203779","0.0106959944787991","0.0165697203619567"
"Very rare","2016","Not Working","Rural Area","76","0.0318403323678086","0.0253555701617587","0.0383250945738584"
"Very rare","2016","Not Working","Urban Area","175","0.0384031381063939","0.0332217447693738","0.043584531443414"
"Very rare","2016","Part Time","Rural Area","32","0.0115410135267516","0.00723184586898381","0.0158501811845194"
"Very rare","2016","Part Time","Urban Area","75","0.018013308013791","0.0141757157088057","0.0218509003187762"
"Often","2017","Full Time","Rural Area","2108","0.553104172077043","0.537163994346478","0.569044349807609"
"Often","2017","Full Time","Urban Area","3678","0.543343288191956","0.531379308711524","0.555307267672388"
"Often","2017","Not Working","Rural Area","1466","0.453110276276592","0.435472687402333","0.470747865150852"
"Often","2017","Not Working","Urban Area","2578","0.436516308432942","0.423318885572244","0.44971373129364"
"Often","2017","Part Time","Rural Area","1440","0.545692829556468","0.526583598274464","0.564802060838473"
"Often","2017","Part Time","Urban Area","2834","0.557938616431169","0.544258851735123","0.571618381127215"
"Rarely","2017","Full Time","Rural Area","193","0.0546349730868096","0.0473484276939311","0.0619215184796882"
"Rarely","2017","Full Time","Urban Area","370","0.0511172536787706","0.0458275223420083","0.056406985015533"
"Rarely","2017","Not Working","Rural Area","286","0.0935718518801799","0.0832531115905079","0.103890592169852"
"Rarely","2017","Not Working","Urban Area","497","0.108629153097978","0.10034876619842","0.116909539997536"
"Rarely","2017","Part Time","Rural Area","146","0.0675921085898489","0.0579572517698548","0.077226965409843"
"Rarely","2017","Part Time","Urban Area","280","0.0564358454423036","0.0500795018933865","0.0627921889912207"
"Sometimes","2017","Full Time","Rural Area","989","0.283971463864813","0.269514101796227","0.298428825933398"
"Sometimes","2017","Full Time","Urban Area","1777","0.27882343059906","0.268053100332367","0.289593760865753"
"Sometimes","2017","Not Working","Rural Area","1016","0.359535109494524","0.342532887014903","0.376537331974146"
"Sometimes","2017","Not Working","Urban Area","1731","0.341913427746953","0.329290857016655","0.354535998477252"
"Sometimes","2017","Part Time","Rural Area","702","0.277468972389085","0.260284754876436","0.294653189901734"
"Sometimes","2017","Part Time","Urban Area","1255","0.251810483577778","0.239854457870948","0.263766509284607"
"Very often","2017","Full Time","Rural Area","416","0.100610744627615","0.0909661812531093","0.110255308002121"
"Very often","2017","Full Time","Urban Area","757","0.11251479870982","0.104925022556717","0.120104574862924"
"Very often","2017","Not Working","Rural Area","224","0.0624477312998557","0.0538745214364387","0.0710209411632726"
"Very often","2017","Not Working","Urban Area","482","0.080256263622203","0.0730265497832465","0.0874859774611594"
"Very often","2017","Part Time","Rural Area","289","0.0939613907292743","0.0827633416148848","0.105159439843664"
"Very often","2017","Part Time","Urban Area","613","0.119860739562294","0.110914133788602","0.128807345335986"
"Very rare","2017","Full Time","Rural Area","31","0.00767864634371903","0.00487995474928454","0.0104773379381535"
"Very rare","2017","Full Time","Urban Area","77","0.0142012288203933","0.0113593818871337","0.017043075753653"
"Very rare","2017","Not Working","Rural Area","68","0.031335031048848","0.0251621310775477","0.0375079310201483"
"Very rare","2017","Not Working","Urban Area","137","0.0326848470999239","0.0279532751980421","0.0374164190018058"
"Very rare","2017","Part Time","Rural Area","31","0.0152846987353231","0.0105762474417648","0.0199931500288814"
"Very rare","2017","Part Time","Urban Area","81","0.0139543149864555","0.0107232409703419","0.0171853890025691"
"Often","2018","Full Time","Rural Area","2009","0.554100192358048","0.537688894261878","0.570511490454218"
"Often","2018","Full Time","Urban Area","3479","0.546854045280067","0.534661030272808","0.559047060287326"
"Often","2018","Not Working","Rural Area","1294","0.425935865642267","0.407929496211675","0.443942235072858"
"Often","2018","Not Working","Urban Area","2517","0.456573911934708","0.443177585288308","0.469970238581109"
"Often","2018","Part Time","Rural Area","1417","0.522674120722703","0.503489616059863","0.541858625385542"
"Often","2018","Part Time","Urban Area","2672","0.532570102741017","0.518658175465221","0.546482030016814"
"Rarely","2018","Full Time","Rural Area","156","0.0460297020339977","0.039111127093675","0.0529482769743204"
"Rarely","2018","Full Time","Urban Area","372","0.0618468547883749","0.0559468546906487","0.067746854886101"
"Rarely","2018","Not Working","Rural Area","288","0.110460739307404","0.0990461477319399","0.121875330882868"
"Rarely","2018","Not Working","Urban Area","515","0.10867043462089","0.100300254603535","0.117040614638244"
"Rarely","2018","Part Time","Rural Area","137","0.0595125745783542","0.0504258269337903","0.0685993222229182"
"Rarely","2018","Part Time","Urban Area","303","0.0719716563840685","0.0647655273689653","0.0791777853991718"
"Sometimes","2018","Full Time","Rural Area","975","0.304090805264458","0.288902543522059","0.319279067006857"
"Sometimes","2018","Full Time","Urban Area","1761","0.276072560298617","0.265122525968188","0.287022594629046"
"Sometimes","2018","Not Working","Rural Area","1001","0.369984288439214","0.352403385573039","0.38756519130539"
"Sometimes","2018","Not Working","Urban Area","1629","0.330637091467998","0.317984876919374","0.343289306016622"
"Sometimes","2018","Part Time","Rural Area","731","0.300753903577179","0.283140298167091","0.318367508987267"
"Sometimes","2018","Part Time","Urban Area","1300","0.263329151490873","0.251048345342687","0.275609957639058"
"Very often","2018","Full Time","Rural Area","347","0.0882935602372195","0.0789260933431344","0.0976610271313047"
"Very often","2018","Full Time","Urban Area","708","0.101530887538809","0.0941330122269613","0.108928762850657"
"Very often","2018","Not Working","Rural Area","244","0.0660315529929282","0.0569884869750007","0.0750746190108558"
"Very often","2018","Not Working","Urban Area","497","0.0771676925101328","0.0699907561950754","0.0843446288251901"
"Very often","2018","Part Time","Rural Area","288","0.103699897532499","0.0919902590325559","0.115409536032442"
"Very often","2018","Part Time","Urban Area","606","0.122367417451586","0.113229864000797","0.131504970902375"
"Very rare","2018","Full Time","Rural Area","37","0.00748574010627645","0.00463986464312675","0.0103316155694261"
"Very rare","2018","Full Time","Urban Area","83","0.0136956520941318","0.0108488769087336","0.01654242727953"
"Very rare","2018","Not Working","Rural Area","70","0.0275875536181866","0.0216233056261388","0.0335518016102344"
"Very rare","2018","Not Working","Urban Area","153","0.0269508694662711","0.0225956131921098","0.0313061257404325"
"Very rare","2018","Part Time","Rural Area","31","0.0133595035892654","0.00894987278177095","0.0177691343967598"
"Very rare","2018","Part Time","Urban Area","60","0.00976167193245531","0.00702027050817564","0.012503073356735"
"Often","2019","Full Time","Rural Area","2041","0.535901316281493","0.51967342714675","0.552129205416235"
"Often","2019","Full Time","Urban Area","3473","0.542606626628825","0.530274543688931","0.55493870956872"
"Often","2019","Not Working","Rural Area","1322","0.419393604426732","0.40128014962406","0.437507059229404"
"Often","2019","Not Working","Urban Area","2275","0.443810397238718","0.429721381977457","0.457899412499979"
"Often","2019","Part Time","Rural Area","1299","0.518846459344907","0.498781490758456","0.538911427931357"
"Often","2019","Part Time","Urban Area","2439","0.542893415063377","0.528185788592267","0.557601041534488"
"Rarely","2019","Full Time","Rural Area","163","0.0429581082923773","0.0363602573448493","0.0495559592399053"
"Rarely","2019","Full Time","Urban Area","326","0.0614591060099799","0.0555138758041672","0.0674043362157926"
"Rarely","2019","Not Working","Rural Area","281","0.110364690971796","0.098862765111564","0.121866616832028"
"Rarely","2019","Not Working","Urban Area","435","0.0965912794641558","0.0882144134507654","0.104968145477546"
"Rarely","2019","Part Time","Rural Area","134","0.0757585368992745","0.0651321475167709","0.086384926281778"
"Rarely","2019","Part Time","Urban Area","237","0.0653997329953843","0.0581004953445889","0.0726989706461798"
"Sometimes","2019","Full Time","Rural Area","986","0.304258995855792","0.289287680257411","0.319230311454173"
"Sometimes","2019","Full Time","Urban Area","1695","0.278816945792502","0.267716733223379","0.289917158361625"
"Sometimes","2019","Not Working","Rural Area","921","0.343806535044667","0.326371513171508","0.361241556917826"
"Sometimes","2019","Not Working","Urban Area","1468","0.351378005914379","0.337840034497031","0.364915977331727"
"Sometimes","2019","Part Time","Rural Area","629","0.27917959527504","0.26116466501917","0.29719452553091"
"Sometimes","2019","Part Time","Urban Area","1114","0.250872486837405","0.238073341899837","0.263671631774974"
"Very often","2019","Full Time","Rural Area","403","0.103086794557815","0.0931923554806938","0.112981233634937"
"Very often","2019","Full Time","Urban Area","708","0.104536563236163","0.0969628824970886","0.112110243975236"
"Very often","2019","Not Working","Rural Area","245","0.0861068097351955","0.075809685502777","0.0964039339676139"
"Very often","2019","Not Working","Urban Area","472","0.0761713615206839","0.0686488642269672","0.0836938588144006"
"Very often","2019","Part Time","Rural Area","292","0.118431361904337","0.105455427541591","0.131407296267084"
"Very often","2019","Part Time","Urban Area","547","0.125146925282761","0.115377832845781","0.134916017719742"
"Very rare","2019","Full Time","Rural Area","35","0.0137947850125225","0.00999940236694303","0.0175901676581019"
"Very rare","2019","Full Time","Urban Area","67","0.0125807583325299","0.00982174906636387","0.0153397675986959"
"Very rare","2019","Not Working","Rural Area","82","0.0403283598216093","0.0331070481008622","0.0475496715423564"
"Very rare","2019","Not Working","Urban Area","127","0.0320489558620628","0.0270543168020169","0.0370435949221088"
"Very rare","2019","Part Time","Rural Area","28","","",""
"Very rare","2019","Part Time","Urban Area","70","0.0156874398210717","0.0120186813985332","0.0193561982436102"
