"plh0186","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Sometimes","2010","16-34 y.","higher vocational","18","","",""
"Sometimes","2010","16-34 y.","higher education","120","0.311577778088935","0.271655667092058","0.351499889085813"
"Sometimes","2010","35-65 y.","in school","","","",""
"Sometimes","2010","35-65 y.","inadequately","27","","",""
"Sometimes","2010","35-65 y.","general elemantary","215","0.359108820377032","0.318905713976492","0.399311926777571"
"Sometimes","2010","35-65 y.","middle vocational","1660","0.371399644588213","0.35750000382697","0.385299285349457"
"Sometimes","2010","35-65 y.","vocational + Abi","180","0.372652581495643","0.331946942899065","0.41335822009222"
"Sometimes","2010","35-65 y.","higher vocational","311","0.370472034289535","0.337716093141026","0.403227975438044"
"Sometimes","2010","35-65 y.","higher education","836","0.374456603861665","0.355173813625093","0.393739394098237"
"Sometimes","2010","66 and older","in school","","","",""
"Sometimes","2010","66 and older","inadequately","23","","",""
"Sometimes","2010","66 and older","general elemantary","274","0.439204317689558","0.399852652278479","0.478555983100636"
"Sometimes","2010","66 and older","middle vocational","839","0.3918271931998","0.370823298811046","0.412831087588554"
"Sometimes","2010","66 and older","vocational + Abi","30","0.318629810060251","0.22493380906786","0.412325811052642"
"Sometimes","2010","66 and older","higher vocational","122","0.413864016726283","0.359473793621759","0.468254239830807"
"Sometimes","2010","66 and older","higher education","297","0.316679445182288","0.286271265330986","0.347087625033591"
"Often","2010","16-34 y.","in school","154","0.564424966272384","0.505172484094056","0.623677448450712"
"Often","2010","16-34 y.","inadequately","13","","",""
"Often","2010","16-34 y.","general elemantary","241","0.467177824363312","0.422262847958683","0.512092800767941"
"Often","2010","16-34 y.","middle vocational","818","0.488991043687618","0.464489775307394","0.513492312067842"
"Often","2010","16-34 y.","vocational + Abi","161","0.451890481380203","0.396309910704235","0.507471052056171"
"Often","2010","16-34 y.","higher vocational","63","0.679223137672764","0.589941695913469","0.768504579432059"
"Often","2010","16-34 y.","higher education","284","0.495240258097939","0.452142652255485","0.538337863940392"
"Often","2010","35-65 y.","in school","","","",""
"Often","2010","35-65 y.","inadequately","21","","",""
"Often","2010","35-65 y.","general elemantary","209","0.369933775959216","0.329475299919378","0.410392251999053"
"Often","2010","35-65 y.","middle vocational","2112","0.422353587560895","0.408144550175196","0.436562624946595"
"Often","2010","35-65 y.","vocational + Abi","268","0.443050256792801","0.401230360829247","0.484870152756355"
"Often","2010","35-65 y.","higher vocational","383","0.448013362624378","0.414283496359046","0.48174322888971"
"Often","2010","35-65 y.","higher education","1196","0.44632511099172","0.426519261133017","0.466130960850423"
"Often","2010","66 and older","in school","","","",""
"Often","2010","66 and older","inadequately","2","","",""
"Often","2010","66 and older","general elemantary","172","0.276724633692764","0.241251199597936","0.312198067787592"
"Often","2010","66 and older","middle vocational","800","0.376640731450285","0.355792371652678","0.397489091247892"
"Often","2010","66 and older","vocational + Abi","42","0.445319495044353","0.345378517405064","0.545260472683643"
"Often","2010","66 and older","higher vocational","139","0.431634796419097","0.376937636199642","0.486331956638551"
"Often","2010","66 and older","higher education","445","0.475476707383996","0.442831813753892","0.5081216010141"
"Very often","2010","16-34 y.","in school","42","0.166337405763938","0.121837194715493","0.210837616812383"
"Very often","2010","16-34 y.","inadequately","5","","",""
"Very often","2010","16-34 y.","general elemantary","56","0.0954452507042964","0.0689935554388292","0.121896945969764"
"Very often","2010","16-34 y.","middle vocational","236","0.128871668518145","0.112449002757759","0.145294334278532"
"Very often","2010","16-34 y.","vocational + Abi","45","0.130630236715633","0.0929948090581402","0.168265664373126"
"Very often","2010","16-34 y.","higher vocational","18","","",""
"Very often","2010","16-34 y.","higher education","84","0.137838539742663","0.108123079990931","0.167553999494395"
"Very often","2010","35-65 y.","in school","","","",""
"Very often","2010","35-65 y.","inadequately","9","","",""
"Very often","2010","35-65 y.","general elemantary","31","0.0601439763526593","0.0402197640246766","0.0800681886806421"
"Very often","2010","35-65 y.","middle vocational","293","0.0654224536030557","0.0583092275863958","0.0725356796197156"
"Very often","2010","35-65 y.","vocational + Abi","39","0.0871658051137436","0.0634183283759814","0.110913281851506"
"Very often","2010","35-65 y.","higher vocational","51","0.060668119782131","0.0444763376277032","0.0768599019365588"
"Very often","2010","35-65 y.","higher education","165","0.0721021510686176","0.0617967570166949","0.0824075451205403"
"Very often","2010","66 and older","in school","","","",""
"Very often","2010","66 and older","inadequately","","","",""
"Very often","2010","66 and older","general elemantary","25","","",""
"Very often","2010","66 and older","middle vocational","90","0.0516769533166511","0.0421519388547191","0.061201967778583"
"Very often","2010","66 and older","vocational + Abi","6","","",""
"Very often","2010","66 and older","higher vocational","21","","",""
"Very often","2010","66 and older","higher education","56","0.060555159918539","0.0449639626848778","0.0761463571522002"
"Very rare","2011","16-34 y.","in school","1","","",""
"Very rare","2011","16-34 y.","inadequately","2","","",""
"Very rare","2011","16-34 y.","general elemantary","7","","",""
"Very rare","2011","16-34 y.","middle vocational","18","","",""
"Very rare","2011","16-34 y.","vocational + Abi","7","","",""
"Very rare","2011","16-34 y.","higher vocational","","","",""
"Very rare","2011","16-34 y.","higher education","1","","",""
"Very rare","2011","35-65 y.","in school","","","",""
"Very rare","2011","35-65 y.","inadequately","9","","",""
"Very rare","2011","35-65 y.","general elemantary","30","0.0426564454910437","0.0284382830751465","0.0568746079069408"
"Very rare","2011","35-65 y.","middle vocational","148","0.0286904439953027","0.0244351620215554","0.0329457259690499"
"Very rare","2011","35-65 y.","vocational + Abi","10","","",""
"Very rare","2011","35-65 y.","higher vocational","12","","",""
"Very rare","2011","35-65 y.","higher education","50","0.0241685267100953","0.0185313456839372","0.0298057077362533"
"Very rare","2011","66 and older","in school","","","",""
"Very rare","2011","66 and older","inadequately","2","","",""
"Very rare","2011","66 and older","general elemantary","51","0.0625415035712531","0.0459987287891522","0.079084278353354"
"Very rare","2011","66 and older","middle vocational","112","0.0483761251355088","0.0401869298020348","0.0565653204689828"
"Very rare","2011","66 and older","vocational + Abi","4","","",""
"Very rare","2011","66 and older","higher vocational","9","","",""
"Very rare","2011","66 and older","higher education","28","","",""
"Rarely","2011","16-34 y.","in school","10","","",""
"Rarely","2011","16-34 y.","inadequately","3","","",""
"Rarely","2011","16-34 y.","general elemantary","41","0.0689851453106464","0.0481435950484261","0.0898266955728667"
"Rarely","2011","16-34 y.","middle vocational","108","0.0591466098533133","0.0486249838707259","0.0696682358359006"
"Rarely","2011","16-34 y.","vocational + Abi","17","","",""
"Rarely","2011","16-34 y.","higher vocational","4","","",""
"Rarely","2011","16-34 y.","higher education","24","","",""
"Rarely","2011","35-65 y.","in school","","","",""
"Rarely","2011","35-65 y.","inadequately","14","","",""
"Rarely","2011","35-65 y.","general elemantary","102","0.13126716028338","0.107507600216057","0.155026720350704"
"Rarely","2011","35-65 y.","middle vocational","602","0.117103286741988","0.10890693909487","0.125299634389106"
"Rarely","2011","35-65 y.","vocational + Abi","66","0.10731308551227","0.0842190690515929","0.130407101972947"
"Rarely","2011","35-65 y.","higher vocational","72","0.0844780206841408","0.0667374189520403","0.102218622416241"
"Rarely","2011","35-65 y.","higher education","203","0.0722734206372783","0.0627684936093389","0.0817783476652176"
"Rarely","2011","66 and older","in school","","","",""
"Rarely","2011","66 and older","inadequately","14","","",""
"Rarely","2011","66 and older","general elemantary","123","0.163546998800489","0.138277871997086","0.188816125603891"
"Rarely","2011","66 and older","middle vocational","334","0.136667976633032","0.123557595004776","0.149778358261288"
"Rarely","2011","66 and older","vocational + Abi","14","","",""
"Rarely","2011","66 and older","higher vocational","43","0.115235805303951","0.0831736219608826","0.147297988647019"
"Rarely","2011","66 and older","higher education","87","0.0769181627551667","0.0611356704792671","0.0927006550310663"
"Sometimes","2011","16-34 y.","in school","76","0.251265438479639","0.203137073052049","0.299393803907229"
"Sometimes","2011","16-34 y.","inadequately","18","","",""
"Sometimes","2011","16-34 y.","general elemantary","152","0.321954060143842","0.283530249251284","0.360377871036399"
"Sometimes","2011","16-34 y.","middle vocational","461","0.267119473289503","0.247384964534572","0.286853982044433"
"Sometimes","2011","16-34 y.","vocational + Abi","77","0.241985232550875","0.199424748825087","0.284545716276662"
"Sometimes","2011","16-34 y.","higher vocational","30","0.196341585289553","0.126141533894161","0.266541636684944"
"Sometimes","2011","16-34 y.","higher education","121","0.194425198374244","0.163906848761855","0.224943547986633"
"Sometimes","2011","35-65 y.","in school","","","",""
"Sometimes","2011","35-65 y.","inadequately","43","0.415838099633334","0.326910649380473","0.504765549886194"
"Sometimes","2011","35-65 y.","general elemantary","289","0.380439254193434","0.346280514548915","0.414597993837953"
"Sometimes","2011","35-65 y.","middle vocational","1971","0.341426611193687","0.329339245790287","0.353513976597087"
"Sometimes","2011","35-65 y.","vocational + Abi","226","0.335055499185937","0.299836693845398","0.370274304526475"
"Sometimes","2011","35-65 y.","higher vocational","341","0.357915488126366","0.327334716677486","0.388496259575246"
"Sometimes","2011","35-65 y.","higher education","933","0.337532707186623","0.320175108851094","0.354890305522153"
"Sometimes","2011","66 and older","in school","","","",""
"Sometimes","2011","66 and older","inadequately","27","","",""
"Sometimes","2011","66 and older","general elemantary","347","0.451653870638532","0.417653908551846","0.485653832725219"
"Sometimes","2011","66 and older","middle vocational","1002","0.37930249612254","0.360783140307538","0.397821851937542"
"Sometimes","2011","66 and older","vocational + Abi","42","0.352013325142749","0.26862112963951","0.435405520645988"
"Sometimes","2011","66 and older","higher vocational","146","0.392286163222615","0.343259011810213","0.441313314635016"
"Sometimes","2011","66 and older","higher education","383","0.385855093178172","0.357022176476372","0.414688009879973"
"Often","2011","16-34 y.","in school","172","0.537758163478895","0.48243602938811","0.593080297569679"
"Often","2011","16-34 y.","inadequately","25","","",""
"Often","2011","16-34 y.","general elemantary","283","0.476794388883931","0.435719567124249","0.517869210643612"
"Often","2011","16-34 y.","middle vocational","1032","0.519281733224396","0.496997187282657","0.541566279166136"
"Often","2011","16-34 y.","vocational + Abi","219","0.522508359154641","0.472871670847152","0.572145047462131"
"Often","2011","16-34 y.","higher vocational","69","0.585098343147818","0.498025534381882","0.672171151913754"
"Often","2011","16-34 y.","higher education","388","0.616372248868573","0.578874225227856","0.653870272509289"
"Often","2011","35-65 y.","in school","","","",""
"Often","2011","35-65 y.","inadequately","37","0.284498577410179","0.203093332408289","0.36590382241207"
"Often","2011","35-65 y.","general elemantary","293","0.362121230320471","0.328305926175082","0.395936534465861"
"Often","2011","35-65 y.","middle vocational","2730","0.439383443150865","0.426732127774627","0.452034758527103"
"Often","2011","35-65 y.","vocational + Abi","340","0.478484938779673","0.441212216848511","0.515757660710834"
"Often","2011","35-65 y.","higher vocational","455","0.470521424215019","0.438681209237488","0.502361639192551"
"Often","2011","35-65 y.","higher education","1446","0.492113401061806","0.473762159368121","0.51046464275549"
"Often","2011","66 and older","in school","","","",""
"Often","2011","66 and older","inadequately","12","","",""
"Often","2011","66 and older","general elemantary","255","0.274378938257519","0.243894478773076","0.304863397741963"
"Often","2011","66 and older","middle vocational","979","0.358890088675486","0.34058212660576","0.377198050745211"
"Often","2011","66 and older","vocational + Abi","51","0.400780579746308","0.315213030576454","0.486348128916163"
"Often","2011","66 and older","higher vocational","149","0.372636116916822","0.324086273617121","0.421185960216524"
"Often","2011","66 and older","higher education","522","0.448191244211972","0.41873570284547","0.477646785578473"
"Very often","2011","16-34 y.","in school","53","0.19216354575148","0.148444767240228","0.235882324262732"
"Very often","2011","16-34 y.","inadequately","5","","",""
"Very often","2011","16-34 y.","general elemantary","85","0.118637679281882","0.0920449762016656","0.145230382362097"
"Very often","2011","16-34 y.","middle vocational","312","0.144654165498886","0.128965236463247","0.160343094534526"
"Very often","2011","16-34 y.","vocational + Abi","69","0.147177893366791","0.111971316047308","0.182384470686274"
"Very often","2011","16-34 y.","higher vocational","20","","",""
"Very often","2011","16-34 y.","higher education","112","0.138756120102237","0.112098524204283","0.165413716000191"
"Very often","2011","35-65 y.","in school","","","",""
"Very often","2011","35-65 y.","inadequately","15","","",""
"Very often","2011","35-65 y.","general elemantary","62","0.0835159097116704","0.0640504661920191","0.102981353231322"
"Very often","2011","35-65 y.","middle vocational","461","0.0733962149181575","0.0667486169695586","0.0800438128667564"
"Very often","2011","35-65 y.","vocational + Abi","48","0.0661312782888328","0.0475887086272679","0.0846738479503978"
"Very often","2011","35-65 y.","higher vocational","64","0.0725139620201722","0.0559704922736282","0.0890574317667161"
"Very often","2011","35-65 y.","higher education","219","0.0739119444041973","0.064308369291185","0.0835155195172097"
"Very often","2011","66 and older","in school","","","",""
"Very often","2011","66 and older","inadequately","4","","",""
"Very often","2011","66 and older","general elemantary","47","0.0478786887322066","0.0332917069583786","0.0624656705060345"
"Very often","2011","66 and older","middle vocational","210","0.0767633134334336","0.0666025483829203","0.0869240784839469"
"Very often","2011","66 and older","vocational + Abi","15","","",""
"Very often","2011","66 and older","higher vocational","34","0.0903116913397386","0.0615308226777591","0.119092560001718"
"Very often","2011","66 and older","higher education","75","0.0559471923733971","0.0423349922924171","0.0695593924543771"
"Very rare","2012","16-34 y.","in school","2","","",""
"Very rare","2012","16-34 y.","inadequately","3","","",""
"Very rare","2012","16-34 y.","general elemantary","7","","",""
"Very rare","2012","16-34 y.","middle vocational","13","","",""
"Very rare","2012","16-34 y.","vocational + Abi","2","","",""
"Very rare","2012","16-34 y.","higher vocational","2","","",""
"Very rare","2012","16-34 y.","higher education","3","","",""
"Very rare","2012","35-65 y.","in school","","","",""
"Very rare","2012","35-65 y.","inadequately","2","","",""
"Very rare","2012","35-65 y.","general elemantary","33","0.0455950448083029","0.0306954050202333","0.0604946845963725"
"Very rare","2012","35-65 y.","middle vocational","117","0.0233052624738817","0.0194110719546448","0.0271994529931186"
"Very rare","2012","35-65 y.","vocational + Abi","15","","",""
"Very rare","2012","35-65 y.","higher vocational","15","","",""
"Very rare","2012","35-65 y.","higher education","37","0.0187832947749541","0.0137824138917277","0.0237841756581804"
"Very rare","2012","66 and older","in school","","","",""
"Very rare","2012","66 and older","inadequately","3","","",""
"Very rare","2012","66 and older","general elemantary","37","0.0473582547919676","0.0327036546559319","0.0620128549280034"
"Very rare","2012","66 and older","middle vocational","92","0.0358139736377721","0.0287890739002428","0.0428388733753014"
"Very rare","2012","66 and older","vocational + Abi","5","","",""
"Very rare","2012","66 and older","higher vocational","7","","",""
"Very rare","2012","66 and older","higher education","24","","",""
"Rarely","2012","16-34 y.","in school","6","","",""
"Rarely","2012","16-34 y.","inadequately","4","","",""
"Rarely","2012","16-34 y.","general elemantary","41","0.0862071905073402","0.0628566351822656","0.109557745832415"
"Rarely","2012","16-34 y.","middle vocational","78","0.0505989394674764","0.0406060134762495","0.0605918654587033"
"Rarely","2012","16-34 y.","vocational + Abi","20","","",""
"Rarely","2012","16-34 y.","higher vocational","3","","",""
"Rarely","2012","16-34 y.","higher education","19","","",""
"Rarely","2012","35-65 y.","in school","","","",""
"Rarely","2012","35-65 y.","inadequately","26","","",""
"Rarely","2012","35-65 y.","general elemantary","85","0.0958073152090524","0.0747850053752267","0.116829625042878"
"Rarely","2012","35-65 y.","middle vocational","492","0.102040683770506","0.0942275406033328","0.109853826937679"
"Rarely","2012","35-65 y.","vocational + Abi","56","0.0866756392702388","0.0663072282007633","0.107044050339714"
"Rarely","2012","35-65 y.","higher vocational","76","0.0938414620618954","0.0752884485460924","0.112394475577699"
"Rarely","2012","35-65 y.","higher education","188","0.0668889406917869","0.0576860983116981","0.0760917830718756"
"Rarely","2012","66 and older","in school","","","",""
"Rarely","2012","66 and older","inadequately","13","","",""
"Rarely","2012","66 and older","general elemantary","107","0.134928353457684","0.111356758329684","0.158499948585685"
"Rarely","2012","66 and older","middle vocational","274","0.114300302919849","0.102272109654794","0.126328496184904"
"Rarely","2012","66 and older","vocational + Abi","7","","",""
"Rarely","2012","66 and older","higher vocational","30","0.0829163008739433","0.0548564355258449","0.110976166222042"
"Rarely","2012","66 and older","higher education","78","0.0794550928927718","0.063790153917918","0.0951200318676257"
"Sometimes","2012","16-34 y.","in school","55","0.199138979002195","0.152611278472441","0.245666679531949"
"Sometimes","2012","16-34 y.","inadequately","10","","",""
"Sometimes","2012","16-34 y.","general elemantary","147","0.245906283563681","0.210080221527133","0.28173234560023"
"Sometimes","2012","16-34 y.","middle vocational","443","0.251845052547339","0.232054423637594","0.271635681457085"
"Sometimes","2012","16-34 y.","vocational + Abi","83","0.230183068364766","0.186332333386552","0.274033803342981"
"Sometimes","2012","16-34 y.","higher vocational","25","","",""
"Sometimes","2012","16-34 y.","higher education","153","0.254633045727382","0.22176766602029","0.287498425434474"
"Sometimes","2012","35-65 y.","in school","","","",""
"Sometimes","2012","35-65 y.","inadequately","35","0.374770030005674","0.287430790136254","0.462109269875094"
"Sometimes","2012","35-65 y.","general elemantary","273","0.382399399922185","0.347688724972659","0.417110074871711"
"Sometimes","2012","35-65 y.","middle vocational","1923","0.340175886766802","0.327947289954335","0.352404483579268"
"Sometimes","2012","35-65 y.","vocational + Abi","245","0.348473665155231","0.313979386084852","0.38296794422561"
"Sometimes","2012","35-65 y.","higher vocational","293","0.325154116596232","0.295350984022373","0.354957249170091"
"Sometimes","2012","35-65 y.","higher education","915","0.333310056121401","0.315945474782197","0.350674637460605"
"Sometimes","2012","66 and older","in school","","","",""
"Sometimes","2012","66 and older","inadequately","24","","",""
"Sometimes","2012","66 and older","general elemantary","332","0.425435665441534","0.391324417876829","0.459546913006239"
"Sometimes","2012","66 and older","middle vocational","962","0.367651064986288","0.349423453268068","0.385878676704508"
"Sometimes","2012","66 and older","vocational + Abi","43","0.356137986683821","0.271166400201752","0.441109573165891"
"Sometimes","2012","66 and older","higher vocational","130","0.381209050972738","0.331787688475269","0.430630413470207"
"Sometimes","2012","66 and older","higher education","378","0.351405346842551","0.323752731507328","0.379057962177773"
"Often","2012","16-34 y.","in school","159","0.572350224639448","0.514709434408044","0.629991014870852"
"Often","2012","16-34 y.","inadequately","29","","",""
"Often","2012","16-34 y.","general elemantary","283","0.537253576206638","0.495771279593002","0.578735872820274"
"Often","2012","16-34 y.","middle vocational","1022","0.531586191385758","0.508835280056083","0.554337102715432"
"Often","2012","16-34 y.","vocational + Abi","202","0.545375490104903","0.493504959441434","0.597246020768373"
"Often","2012","16-34 y.","higher vocational","78","0.616458825085579","0.5305270922454","0.702390557925758"
"Often","2012","16-34 y.","higher education","386","0.574378808059696","0.537078962772439","0.611678653346952"
"Often","2012","35-65 y.","in school","","","",""
"Often","2012","35-65 y.","inadequately","41","0.242315947288298","0.165004792722621","0.319627101853976"
"Often","2012","35-65 y.","general elemantary","308","0.412081365872117","0.376925264846019","0.447237466898214"
"Often","2012","35-65 y.","middle vocational","2775","0.463212042014081","0.450341344762509","0.476082739265654"
"Often","2012","35-65 y.","vocational + Abi","362","0.453667316048897","0.417626597491396","0.489708034606398"
"Often","2012","35-65 y.","higher vocational","506","0.498528107520692","0.46671668372917","0.530339531312213"
"Often","2012","35-65 y.","higher education","1473","0.496801768378242","0.478383903775526","0.515219632980958"
"Often","2012","66 and older","in school","","","",""
"Often","2012","66 and older","inadequately","12","","",""
"Often","2012","66 and older","general elemantary","267","0.323957246452055","0.291669163961073","0.356245328943037"
"Often","2012","66 and older","middle vocational","1153","0.410964853276735","0.392365133371823","0.429564573181646"
"Often","2012","66 and older","vocational + Abi","52","0.407005498537336","0.319830159092916","0.494180837981756"
"Often","2012","66 and older","higher vocational","178","0.430269214314048","0.379888291665273","0.480650136962823"
"Often","2012","66 and older","higher education","586","0.487675719550377","0.458723398647202","0.516628040453553"
"Very often","2012","16-34 y.","in school","61","0.195903159296585","0.149661887406814","0.242144431186356"
"Very often","2012","16-34 y.","inadequately","10","","",""
"Very often","2012","16-34 y.","general elemantary","77","0.119591171494603","0.0925955485253582","0.146586794463847"
"Very often","2012","16-34 y.","middle vocational","292","0.156551846531906","0.139984406750357","0.173119286313455"
"Very often","2012","16-34 y.","vocational + Abi","47","0.163225084973909","0.124726546921648","0.20172362302617"
"Very often","2012","16-34 y.","higher vocational","15","","",""
"Very often","2012","16-34 y.","higher education","114","0.145339809792517","0.118751836373716","0.171927783211319"
"Very often","2012","35-65 y.","in school","","","",""
"Very often","2012","35-65 y.","inadequately","14","","",""
"Very often","2012","35-65 y.","general elemantary","54","0.064116874188343","0.0466205191788685","0.0816132291978174"
"Very often","2012","35-65 y.","middle vocational","459","0.0712661249747296","0.0646256676842829","0.0779065822651762"
"Very often","2012","35-65 y.","vocational + Abi","55","0.0818787659896142","0.0620300798738522","0.101727452105376"
"Very often","2012","35-65 y.","higher vocational","59","0.063927618397229","0.0483638785326937","0.0794913582617643"
"Very often","2012","35-65 y.","higher education","218","0.0842159400336162","0.0739860292387204","0.094445850828512"
"Very often","2012","66 and older","in school","","","",""
"Very often","2012","66 and older","inadequately","5","","",""
"Very often","2012","66 and older","general elemantary","64","0.0683204798567588","0.0509136352550471","0.0857273244584704"
"Very often","2012","66 and older","middle vocational","207","0.0712698051793562","0.0615438776899418","0.0809957326687706"
"Very often","2012","66 and older","vocational + Abi","15","","",""
"Very often","2012","66 and older","higher vocational","26","","",""
"Very often","2012","66 and older","higher education","79","0.0610158064986715","0.0471515793065174","0.0748800336908256"
"Very rare","2013","16-34 y.","in school","6","","",""
"Very rare","2013","16-34 y.","inadequately","5","","",""
"Very rare","2013","16-34 y.","general elemantary","15","","",""
"Very rare","2013","16-34 y.","middle vocational","26","","",""
"Very rare","2013","16-34 y.","vocational + Abi","3","","",""
"Very rare","2013","16-34 y.","higher vocational","1","","",""
"Very rare","2013","16-34 y.","higher education","6","","",""
"Very rare","2013","35-65 y.","in school","","","",""
"Very rare","2013","35-65 y.","inadequately","9","","",""
"Very rare","2013","35-65 y.","general elemantary","39","0.0444419222196729","0.031559536643889","0.0573243077954568"
"Very rare","2013","35-65 y.","middle vocational","149","0.024220954226442","0.0207384267794291","0.0277034816734548"
"Very rare","2013","35-65 y.","vocational + Abi","20","","",""
"Very rare","2013","35-65 y.","higher vocational","16","","",""
"Very rare","2013","35-65 y.","higher education","50","0.0168985295731418","0.0128434451473911","0.0209536139988926"
"Very rare","2013","66 and older","in school","","","",""
"Very rare","2013","66 and older","inadequately","3","","",""
"Very rare","2013","66 and older","general elemantary","40","0.0563889991528935","0.0397127600901157","0.0730652382156713"
"Very rare","2013","66 and older","middle vocational","93","0.0399973206651144","0.0324125797037383","0.0475820616264906"
"Very rare","2013","66 and older","vocational + Abi","7","","",""
"Very rare","2013","66 and older","higher vocational","6","","",""
"Very rare","2013","66 and older","higher education","15","","",""
"Rarely","2013","16-34 y.","in school","20","","",""
"Rarely","2013","16-34 y.","inadequately","7","","",""
"Rarely","2013","16-34 y.","general elemantary","56","0.0681384973377365","0.0516391772750573","0.0846378174004157"
"Rarely","2013","16-34 y.","middle vocational","125","0.0434709105649051","0.0354243186607135","0.0515175024690967"
"Rarely","2013","16-34 y.","vocational + Abi","14","","",""
"Rarely","2013","16-34 y.","higher vocational","5","","",""
"Rarely","2013","16-34 y.","higher education","20","","",""
"Rarely","2013","35-65 y.","in school","","","",""
"Rarely","2013","35-65 y.","inadequately","18","","",""
"Rarely","2013","35-65 y.","general elemantary","117","0.11389772209549","0.0940381092510338","0.133757334939947"
"Rarely","2013","35-65 y.","middle vocational","679","0.10524758714379","0.0982960524780215","0.112199121809558"
"Rarely","2013","35-65 y.","vocational + Abi","90","0.0886022502019549","0.0728174253573678","0.104387075046542"
"Rarely","2013","35-65 y.","higher vocational","100","0.0847324229165383","0.0688833231907416","0.100581522642335"
"Rarely","2013","35-65 y.","higher education","240","0.069667288435818","0.0616577061189536","0.0776768707526824"
"Rarely","2013","66 and older","in school","","","",""
"Rarely","2013","66 and older","inadequately","11","","",""
"Rarely","2013","66 and older","general elemantary","97","0.139892536585787","0.114815393839133","0.164969679332441"
"Rarely","2013","66 and older","middle vocational","259","0.111261036422599","0.0990894344610787","0.123432638384119"
"Rarely","2013","66 and older","vocational + Abi","13","","",""
"Rarely","2013","66 and older","higher vocational","30","0.101341500906273","0.0698602669139036","0.132822734898643"
"Rarely","2013","66 and older","higher education","88","0.0963078301201164","0.0792867841252869","0.113328876114946"
"Sometimes","2013","16-34 y.","in school","87","0.184893057410258","0.14933950913915","0.220446605681366"
"Sometimes","2013","16-34 y.","inadequately","41","0.34059193711989","0.256840967606303","0.424342906633476"
"Sometimes","2013","16-34 y.","general elemantary","222","0.269939724601093","0.240872280538346","0.299007168663839"
"Sometimes","2013","16-34 y.","middle vocational","540","0.25032168277726","0.233227425889643","0.267415939664878"
"Sometimes","2013","16-34 y.","vocational + Abi","98","0.28138680111039","0.238483439527721","0.324290162693059"
"Sometimes","2013","16-34 y.","higher vocational","29","","",""
"Sometimes","2013","16-34 y.","higher education","173","0.244820665840396","0.215354710590461","0.274286621090332"
"Sometimes","2013","35-65 y.","in school","","","",""
"Sometimes","2013","35-65 y.","inadequately","64","0.405419772763302","0.329580729205263","0.481258816321341"
"Sometimes","2013","35-65 y.","general elemantary","363","0.399354036014413","0.368737246206508","0.429970825822319"
"Sometimes","2013","35-65 y.","middle vocational","2350","0.33101437797755","0.320354432075194","0.341674323879906"
"Sometimes","2013","35-65 y.","vocational + Abi","383","0.32524277228924","0.299220751767323","0.351264792811156"
"Sometimes","2013","35-65 y.","higher vocational","350","0.339336522282092","0.312389474131232","0.366283570432952"
"Sometimes","2013","35-65 y.","higher education","1161","0.337182953912847","0.322309702827741","0.352056204997953"
"Sometimes","2013","66 and older","in school","","","",""
"Sometimes","2013","66 and older","inadequately","19","","",""
"Sometimes","2013","66 and older","general elemantary","294","0.40260955447694","0.367154709059818","0.438064399894061"
"Sometimes","2013","66 and older","middle vocational","939","0.367555726465265","0.348893570716716","0.386217882213815"
"Sometimes","2013","66 and older","vocational + Abi","40","0.341174951405394","0.256699790746533","0.425650112064256"
"Sometimes","2013","66 and older","higher vocational","132","0.383021600739221","0.332309996261897","0.433733205216546"
"Sometimes","2013","66 and older","higher education","383","0.351982770082012","0.324427849370208","0.379537690793815"
"Often","2013","16-34 y.","in school","265","0.566413744992303","0.521027944781942","0.611799545202664"
"Often","2013","16-34 y.","inadequately","51","0.406986538017644","0.320166927423467","0.493806148611821"
"Often","2013","16-34 y.","general elemantary","470","0.47748672050265","0.444781024078776","0.510192416926523"
"Often","2013","16-34 y.","middle vocational","1408","0.544246697986648","0.524593812228401","0.563899583744894"
"Often","2013","16-34 y.","vocational + Abi","249","0.54396561871809","0.496445623951799","0.591485613484382"
"Often","2013","16-34 y.","higher vocational","79","0.605136436879632","0.524736797503862","0.685536076255401"
"Often","2013","16-34 y.","higher education","486","0.574810667949902","0.540932101215474","0.608689234684329"
"Often","2013","35-65 y.","in school","","","",""
"Often","2013","35-65 y.","inadequately","54","0.329980574337954","0.257349404839091","0.402611743836818"
"Often","2013","35-65 y.","general elemantary","391","0.376158483853095","0.345875832296626","0.406441135409564"
"Often","2013","35-65 y.","middle vocational","3711","0.47371212750407","0.462401359034944","0.485022895973196"
"Often","2013","35-65 y.","vocational + Abi","661","0.482238940936469","0.454482789667157","0.509995092205781"
"Often","2013","35-65 y.","higher vocational","630","0.501470256730913","0.473014255350577","0.52992625811125"
"Often","2013","35-65 y.","higher education","2114","0.505439161246289","0.489709456321724","0.521168866170854"
"Often","2013","66 and older","in school","","","",""
"Often","2013","66 and older","inadequately","12","","",""
"Often","2013","66 and older","general elemantary","261","0.345129123789123","0.310759635653447","0.3794986119248"
"Often","2013","66 and older","middle vocational","1097","0.409997239002124","0.390959885749505","0.429034592254743"
"Often","2013","66 and older","vocational + Abi","52","0.466612175127649","0.377721748984235","0.555502601271062"
"Often","2013","66 and older","higher vocational","158","0.446489557290065","0.394629940811661","0.49834917376847"
"Often","2013","66 and older","higher education","591","0.468582206265577","0.439791247398724","0.49737316513243"
