"plh0186","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","20","","",""
"Rarely","2013","Couple + C. GT 16 ","(3a) lower tertiary education","13","","",""
"Rarely","2013","Couple + C. GT 16 ","(3b) higher tertiary education","18","","",""
"Rarely","2013","Couple + C. LE and GT 16","(0) in school","3","","",""
"Rarely","2013","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Rarely","2013","Couple + C. LE and GT 16","(1b) general elementary school","15","","",""
"Rarely","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","22","","",""
"Rarely","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Rarely","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","29","","",""
"Rarely","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"Rarely","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","15","","",""
"Rarely","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Rarely","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","10","","",""
"Sometimes","2013","1-pers.-HH","(0) in school","1","","",""
"Sometimes","2013","1-pers.-HH","(1a) inadequately completed","18","","",""
"Sometimes","2013","1-pers.-HH","(1b) general elementary school","160","0.415962290663777","0.36672828726302","0.465196294064534"
"Sometimes","2013","1-pers.-HH","(1c) basic vocational qualification","388","0.408191857155035","0.37690466719331","0.43947904711676"
"Sometimes","2013","1-pers.-HH","(2b) intermediate general qualification","24","","",""
"Sometimes","2013","1-pers.-HH","(2a) intermediate vocational","259","0.347821978070868","0.314159466862259","0.381484489279477"
"Sometimes","2013","1-pers.-HH","(2c_gen) general maturity certificate","38","0.209799452426934","0.149474094829935","0.270124810023933"
"Sometimes","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","109","0.445112512546107","0.385612362447023","0.50461266264519"
"Sometimes","2013","1-pers.-HH","(3a) lower tertiary education","109","0.35363807877352","0.300587736917397","0.406688420629644"
"Sometimes","2013","1-pers.-HH","(3b) higher tertiary education","180","0.388896097973511","0.345993699328171","0.43179849661885"
"Sometimes","2013","(Married) couple without C. ","(0) in school","1","","",""
"Sometimes","2013","(Married) couple without C. ","(1a) inadequately completed","24","","",""
"Sometimes","2013","(Married) couple without C. ","(1b) general elementary school","200","0.389646730988542","0.348323206449098","0.430970255527987"
"Sometimes","2013","(Married) couple without C. ","(1c) basic vocational qualification","841","0.350330358409432","0.331203910861931","0.369456805956933"
"Sometimes","2013","(Married) couple without C. ","(2b) intermediate general qualification","32","0.241430894435681","0.162526195610158","0.320335593261204"
"Sometimes","2013","(Married) couple without C. ","(2a) intermediate vocational","531","0.286587096225128","0.265744698735201","0.307429493715056"
"Sometimes","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","34","0.285345534743473","0.214932486818439","0.355758582668508"
"Sometimes","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","137","0.270810107278058","0.232052660733649","0.309567553822467"
"Sometimes","2013","(Married) couple without C. ","(3a) lower tertiary education","251","0.348190043699591","0.314497317691575","0.381882769707608"
"Sometimes","2013","(Married) couple without C. ","(3b) higher tertiary education","385","0.321990057905358","0.296423396194294","0.347556719616422"
"Sometimes","2013","Single parent ","(0) in school","23","","",""
"Sometimes","2013","Single parent ","(1a) inadequately completed","14","","",""
"Sometimes","2013","Single parent ","(1b) general elementary school","87","0.395845522272181","0.335225658743001","0.45646538580136"
"Sometimes","2013","Single parent ","(1c) basic vocational qualification","165","0.434422090093545","0.386442301247482","0.482401878939607"
"Sometimes","2013","Single parent ","(2b) intermediate general qualification","43","0.225477536938947","0.161125954082462","0.289829119795432"
"Sometimes","2013","Single parent ","(2a) intermediate vocational","248","0.333184844256796","0.299805403484081","0.366564285029511"
"Sometimes","2013","Single parent ","(2c_gen) general maturity certificate","37","0.241587947994565","0.168566343599886","0.314609552389244"
"Sometimes","2013","Single parent ","(2c_voc) vocational maturity certificate","82","0.286205684834855","0.228782763531247","0.343628606138463"
"Sometimes","2013","Single parent ","(3a) lower tertiary education","39","0.327291836430769","0.249004866656976","0.405578806204562"
"Sometimes","2013","Single parent ","(3b) higher tertiary education","73","0.295453455245248","0.236996048751731","0.353910861738765"
"Sometimes","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Sometimes","2013","Couple + C. LE 16 ","(1a) inadequately completed","33","0.300491728634176","0.217417207170962","0.38356625009739"
"Sometimes","2013","Couple + C. LE 16 ","(1b) general elementary school","96","0.288044553561358","0.24133015816354","0.334758948959176"
"Sometimes","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","278","0.28880294682368","0.261584140741882","0.316021752905478"
"Sometimes","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","27","","",""
"Sometimes","2013","Couple + C. LE 16 ","(2a) intermediate vocational","428","0.226927325297134","0.20841291461848","0.245441735975789"
"Sometimes","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","41","0.198615975280745","0.14143458416939","0.2557973663921"
"Sometimes","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","205","0.229526324832842","0.201272420861391","0.257780228804293"
"Sometimes","2013","Couple + C. LE 16 ","(3a) lower tertiary education","117","0.221391190160666","0.186566152572882","0.25621622774845"
"Sometimes","2013","Couple + C. LE 16 ","(3b) higher tertiary education","273","0.217921682962656","0.19457356213776","0.241269803787551"
"Sometimes","2013","Couple + C. GT 16 ","(0) in school","22","","",""
"Sometimes","2013","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Sometimes","2013","Couple + C. GT 16 ","(1b) general elementary school","61","0.390875463184566","0.314791732597732","0.4669591937714"
"Sometimes","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","195","0.323450149099109","0.285988382044631","0.360911916153586"
"Sometimes","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","33","0.338753619264652","0.252994801357874","0.424512437171431"
"Sometimes","2013","Couple + C. GT 16 ","(2a) intermediate vocational","231","0.358924716533629","0.323029032582466","0.394820400484792"
"Sometimes","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","55","0.22493056366547","0.170969722062852","0.278891405268087"
"Sometimes","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","55","0.325839868548892","0.259544815815055","0.392134921282729"
"Sometimes","2013","Couple + C. GT 16 ","(3a) lower tertiary education","69","0.306600412772505","0.242858040952453","0.370342784592556"
"Sometimes","2013","Couple + C. GT 16 ","(3b) higher tertiary education","102","0.338061900848262","0.285822327908846","0.390301473787678"
"Sometimes","2013","Couple + C. LE and GT 16","(0) in school","37","0.166540798831115","0.112998857558831","0.2200827401034"
"Sometimes","2013","Couple + C. LE and GT 16","(1a) inadequately completed","20","","",""
"Sometimes","2013","Couple + C. LE and GT 16","(1b) general elementary school","69","0.437546231624375","0.363623087734057","0.511469375514693"
"Sometimes","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","121","0.35481828085539","0.303506288487367","0.406130273223412"
"Sometimes","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","32","0.332481755898352","0.248192358743447","0.416771153053256"
"Sometimes","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","119","0.259971409592746","0.217872862533313","0.302069956652179"
"Sometimes","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","39","0.331291824485579","0.255461850139485","0.407121798831672"
"Sometimes","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","63","0.391968029233708","0.320847114465715","0.4630889440017"
"Sometimes","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","35","0.345245915465585","0.258724726428465","0.431767104502704"
"Sometimes","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","73","0.418245845782389","0.34918917774282","0.487302513821957"
"Often","2013","1-pers.-HH","(0) in school","1","","",""
"Often","2013","1-pers.-HH","(1a) inadequately completed","20","","",""
"Often","2013","1-pers.-HH","(1b) general elementary school","93","0.234703640102156","0.192369332339354","0.277037947864958"
"Often","2013","1-pers.-HH","(1c) basic vocational qualification","275","0.306533429847153","0.277184274322462","0.335882585371845"
"Often","2013","1-pers.-HH","(2b) intermediate general qualification","25","","",""
"Often","2013","1-pers.-HH","(2a) intermediate vocational","288","0.375952866481861","0.341718655906901","0.410187077056821"
"Often","2013","1-pers.-HH","(2c_gen) general maturity certificate","95","0.554714121428259","0.481079316797551","0.628348926058967"
"Often","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","96","0.329161877480399","0.272902577142931","0.385421177817866"
"Often","2013","1-pers.-HH","(3a) lower tertiary education","136","0.409358511451538","0.354797214981866","0.46391980792121"
"Often","2013","1-pers.-HH","(3b) higher tertiary education","219","0.437855816903684","0.394194515635482","0.481517118171887"
"Often","2013","(Married) couple without C. ","(0) in school","4","","",""
"Often","2013","(Married) couple without C. ","(1a) inadequately completed","32","0.502423082092652","0.387726212355158","0.617119951830145"
"Often","2013","(Married) couple without C. ","(1b) general elementary school","224","0.412993886417202","0.371271962804664","0.45471581002974"
"Often","2013","(Married) couple without C. ","(1c) basic vocational qualification","1161","0.48279667490052","0.462762939664367","0.502830410136673"
"Often","2013","(Married) couple without C. ","(2b) intermediate general qualification","63","0.597664215655231","0.507251018527915","0.688077412782546"
"Often","2013","(Married) couple without C. ","(2a) intermediate vocational","987","0.556748351549765","0.533850036437156","0.579646666662374"
"Often","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","85","0.511288980037031","0.433345672761482","0.58923228731258"
"Often","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","271","0.546067161998572","0.502644021182078","0.589490302815066"
"Often","2013","(Married) couple without C. ","(3a) lower tertiary education","432","0.543939818395754","0.508714576438688","0.579165060352819"
"Often","2013","(Married) couple without C. ","(3b) higher tertiary education","700","0.529359089543813","0.502047008784806","0.55667117030282"
"Often","2013","Single parent ","(0) in school","73","0.639255832721347","0.555071728873946","0.723439936568748"
"Often","2013","Single parent ","(1a) inadequately completed","15","","",""
"Often","2013","Single parent ","(1b) general elementary school","88","0.376080824990451","0.316034995501705","0.436126654479197"
"Often","2013","Single parent ","(1c) basic vocational qualification","137","0.29165290841989","0.247656991221519","0.335648825618261"
"Often","2013","Single parent ","(2b) intermediate general qualification","86","0.560328677962018","0.483896527542066","0.63676082838197"
"Often","2013","Single parent ","(2a) intermediate vocational","333","0.38520045438","0.350738185185785","0.419662723574215"
"Often","2013","Single parent ","(2c_gen) general maturity certificate","68","0.528798684552487","0.443643801748433","0.613953567356541"
"Often","2013","Single parent ","(2c_voc) vocational maturity certificate","110","0.501426233529193","0.43790369431816","0.564948772740226"
"Often","2013","Single parent ","(3a) lower tertiary education","69","0.412025686015384","0.329905510214024","0.494145861816743"
"Often","2013","Single parent ","(3b) higher tertiary education","108","0.444273206569015","0.380608917819686","0.507937495318345"
"Often","2013","Couple + C. LE 16 ","(0) in school","1","","",""
"Often","2013","Couple + C. LE 16 ","(1a) inadequately completed","54","0.515498185724911","0.424942351754424","0.606054019695398"
"Often","2013","Couple + C. LE 16 ","(1b) general elementary school","188","0.471999408674002","0.420502350310613","0.523496467037391"
"Often","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","588","0.54392795951969","0.514014909089564","0.573841009949816"
"Often","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","66","0.561419711403342","0.473726915252414","0.649112507554269"
"Often","2013","Couple + C. LE 16 ","(2a) intermediate vocational","1205","0.606737781889492","0.585145528592278","0.628330035186707"
"Often","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","110","0.494851501152393","0.423191919712532","0.566511082592253"
"Often","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","523","0.607588441010727","0.574782012117537","0.640394869903917"
"Often","2013","Couple + C. LE 16 ","(3a) lower tertiary education","353","0.59918957168694","0.558083743839793","0.640295399534088"
"Often","2013","Couple + C. LE 16 ","(3b) higher tertiary education","704","0.583010265700963","0.55512483414902","0.610895697252905"
"Often","2013","Couple + C. GT 16 ","(0) in school","70","0.513611835634908","0.427361211472066","0.59986245979775"
"Often","2013","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"Often","2013","Couple + C. GT 16 ","(1b) general elementary school","67","0.447629124851535","0.370094783616915","0.525163466086155"
"Often","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","294","0.492795010275178","0.452758188995799","0.532831831554556"
"Often","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","62","0.484850344997595","0.394292574604274","0.575408115390916"
"Often","2013","Couple + C. GT 16 ","(2a) intermediate vocational","332","0.48964528423402","0.452237422238104","0.527053146229936"
"Often","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","136","0.590604319549066","0.527055994169775","0.654152644928356"
"Often","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","101","0.520318209708021","0.449652519472181","0.59098389994386"
"Often","2013","Couple + C. GT 16 ","(3a) lower tertiary education","107","0.527322352725878","0.458303031252443","0.596341674199314"
"Often","2013","Couple + C. GT 16 ","(3b) higher tertiary education","167","0.501933308533848","0.446717991271436","0.55714862579626"
"Often","2013","Couple + C. LE and GT 16","(0) in school","114","0.63242818285043","0.563138538989152","0.701717826711708"
"Often","2013","Couple + C. LE and GT 16","(1a) inadequately completed","10","","",""
"Often","2013","Couple + C. LE and GT 16","(1b) general elementary school","68","0.342527064030659","0.271812083581086","0.413242044480232"
"Often","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","161","0.48190663475944","0.428319525997215","0.535493743521666"
"Often","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","71","0.474677416707428","0.385332512257187","0.564022321157669"
"Often","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","239","0.571143870947133","0.523642227608367","0.618645514285899"
"Often","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","83","0.526320685628216","0.445878351694636","0.606763019561797"
"Often","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","95","0.49484018818479","0.422002579073579","0.567677797296"
"Often","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","70","0.5261448705655","0.435280303875896","0.617009437255105"
"Often","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","101","0.445063303788703","0.375488390905673","0.514638216671732"
"Very often","2013","1-pers.-HH","(0) in school","1","","",""
"Very often","2013","1-pers.-HH","(1a) inadequately completed","2","","",""
"Very often","2013","1-pers.-HH","(1b) general elementary school","21","","",""
"Very often","2013","1-pers.-HH","(1c) basic vocational qualification","45","0.0479107799279041","0.0343151489964982","0.0615064108593099"
"Very often","2013","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Very often","2013","1-pers.-HH","(2a) intermediate vocational","57","0.0642818031888925","0.0469476957464848","0.0816159106313002"
"Very often","2013","1-pers.-HH","(2c_gen) general maturity certificate","26","","",""
"Very often","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","21","","",""
"Very often","2013","1-pers.-HH","(3a) lower tertiary education","20","","",""
"Very often","2013","1-pers.-HH","(3b) higher tertiary education","32","0.0583777995475432","0.0377444631937567","0.0790111359013295"
"Very often","2013","(Married) couple without C. ","(0) in school","","","",""
"Very often","2013","(Married) couple without C. ","(1a) inadequately completed","8","","",""
"Very often","2013","(Married) couple without C. ","(1b) general elementary school","49","0.087930171569672","0.0639333233296595","0.111927019809684"
"Very often","2013","(Married) couple without C. ","(1c) basic vocational qualification","178","0.074566752610618","0.0640351538547698","0.0850983513664661"
"Very often","2013","(Married) couple without C. ","(2b) intermediate general qualification","11","","",""
"Very often","2013","(Married) couple without C. ","(2a) intermediate vocational","153","0.0813329496179411","0.0687332204724086","0.0939326787634737"
"Very often","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","26","","",""
"Very often","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","57","0.122305892721157","0.0937301396622774","0.150881645780038"
"Very often","2013","(Married) couple without C. ","(3a) lower tertiary education","42","0.0595904318524694","0.0428481647232338","0.076332698981705"
"Very often","2013","(Married) couple without C. ","(3b) higher tertiary education","119","0.0834140176945429","0.0682839494021792","0.0985440859869066"
"Very often","2013","Single parent ","(0) in school","20","","",""
"Very often","2013","Single parent ","(1a) inadequately completed","4","","",""
"Very often","2013","Single parent ","(1b) general elementary school","22","","",""
"Very often","2013","Single parent ","(1c) basic vocational qualification","29","","",""
"Very often","2013","Single parent ","(2b) intermediate general qualification","14","","",""
"Very often","2013","Single parent ","(2a) intermediate vocational","60","0.0907319812384464","0.0703915638052814","0.111072398671611"
"Very often","2013","Single parent ","(2c_gen) general maturity certificate","19","","",""
"Very often","2013","Single parent ","(2c_voc) vocational maturity certificate","18","","",""
"Very often","2013","Single parent ","(3a) lower tertiary education","12","","",""
"Very often","2013","Single parent ","(3b) higher tertiary education","22","","",""
"Very often","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2013","Couple + C. LE 16 ","(1a) inadequately completed","19","","",""
"Very often","2013","Couple + C. LE 16 ","(1b) general elementary school","53","0.158676157850572","0.120985655462994","0.19636666023815"
"Very often","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","116","0.0919629742146877","0.0746076963951183","0.109318252034257"
"Very often","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","17","","",""
"Very often","2013","Couple + C. LE 16 ","(2a) intermediate vocational","238","0.126623613073286","0.111923712137976","0.141323514008596"
"Very often","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","27","","",""
"Very often","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","91","0.1110607591597","0.0899502033005117","0.132171315018888"
"Very often","2013","Couple + C. LE 16 ","(3a) lower tertiary education","59","0.115433867856572","0.088630859162032","0.142236876551112"
"Very often","2013","Couple + C. LE 16 ","(3b) higher tertiary education","170","0.156200301379724","0.13566802015537","0.176732582604077"
"Very often","2013","Couple + C. GT 16 ","(0) in school","28","","",""
"Very often","2013","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Very often","2013","Couple + C. GT 16 ","(1b) general elementary school","16","","",""
"Very often","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","49","0.0663766412163708","0.0464410935709274","0.0863121888618142"
"Very often","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","13","","",""
"Very often","2013","Couple + C. GT 16 ","(2a) intermediate vocational","54","0.067458587556211","0.0486896919568245","0.0862274831555975"
"Very often","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","30","0.135977816882493","0.091680170538653","0.180275463226332"
"Very often","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","15","","",""
"Very often","2013","Couple + C. GT 16 ","(3a) lower tertiary education","8","","",""
"Very often","2013","Couple + C. GT 16 ","(3b) higher tertiary education","23","","",""
"Very often","2013","Couple + C. LE and GT 16","(0) in school","29","","",""
"Very often","2013","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Very often","2013","Couple + C. LE and GT 16","(1b) general elementary school","17","","",""
"Very often","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","25","","",""
"Very often","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","13","","",""
"Very often","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","29","","",""
"Very often","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","16","","",""
"Very often","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","6","","",""
"Very often","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","7","","",""
"Very often","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","12","","",""
"Very rare","2014","1-pers.-HH","(0) in school","","","",""
"Very rare","2014","1-pers.-HH","(1a) inadequately completed","2","","",""
"Very rare","2014","1-pers.-HH","(1b) general elementary school","27","","",""
"Very rare","2014","1-pers.-HH","(1c) basic vocational qualification","55","0.0510788477462572","0.0370790455997934","0.0650786498927211"
"Very rare","2014","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Very rare","2014","1-pers.-HH","(2a) intermediate vocational","30","0.0349597355873582","0.0217168490425896","0.0482026221321269"
"Very rare","2014","1-pers.-HH","(2c_gen) general maturity certificate","2","","",""
"Very rare","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","17","","",""
"Very rare","2014","1-pers.-HH","(3a) lower tertiary education","9","","",""
"Very rare","2014","1-pers.-HH","(3b) higher tertiary education","19","","",""
"Very rare","2014","(Married) couple without C. ","(0) in school","","","",""
"Very rare","2014","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Very rare","2014","(Married) couple without C. ","(1b) general elementary school","9","","",""
"Very rare","2014","(Married) couple without C. ","(1c) basic vocational qualification","42","0.0222845016085996","0.0163368101176093","0.0282321930995898"
"Very rare","2014","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"Very rare","2014","(Married) couple without C. ","(2a) intermediate vocational","19","","",""
"Very rare","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Very rare","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","3","","",""
"Very rare","2014","(Married) couple without C. ","(3a) lower tertiary education","8","","",""
"Very rare","2014","(Married) couple without C. ","(3b) higher tertiary education","11","","",""
"Very rare","2014","Single parent ","(0) in school","","","",""
"Very rare","2014","Single parent ","(1a) inadequately completed","6","","",""
"Very rare","2014","Single parent ","(1b) general elementary school","12","","",""
"Very rare","2014","Single parent ","(1c) basic vocational qualification","15","","",""
"Very rare","2014","Single parent ","(2b) intermediate general qualification","2","","",""
"Very rare","2014","Single parent ","(2a) intermediate vocational","17","","",""
"Very rare","2014","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Very rare","2014","Single parent ","(2c_voc) vocational maturity certificate","10","","",""
"Very rare","2014","Single parent ","(3a) lower tertiary education","4","","",""
"Very rare","2014","Single parent ","(3b) higher tertiary education","5","","",""
"Very rare","2014","Couple + C. LE 16 ","(0) in school","","","",""
"Very rare","2014","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"Very rare","2014","Couple + C. LE 16 ","(1b) general elementary school","6","","",""
"Very rare","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","7","","",""
"Very rare","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Very rare","2014","Couple + C. LE 16 ","(2a) intermediate vocational","7","","",""
"Very rare","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","4","","",""
"Very rare","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","8","","",""
"Very rare","2014","Couple + C. LE 16 ","(3a) lower tertiary education","2","","",""
"Very rare","2014","Couple + C. LE 16 ","(3b) higher tertiary education","13","","",""
"Very rare","2014","Couple + C. GT 16 ","(0) in school","","","",""
"Very rare","2014","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Very rare","2014","Couple + C. GT 16 ","(1b) general elementary school","5","","",""
"Very rare","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","5","","",""
"Very rare","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"Very rare","2014","Couple + C. GT 16 ","(2a) intermediate vocational","6","","",""
"Very rare","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Very rare","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Very rare","2014","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"Very rare","2014","Couple + C. GT 16 ","(3b) higher tertiary education","7","","",""
"Very rare","2014","Couple + C. LE and GT 16","(0) in school","2","","",""
"Very rare","2014","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Very rare","2014","Couple + C. LE and GT 16","(1b) general elementary school","6","","",""
"Very rare","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"Very rare","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Very rare","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","2","","",""
"Very rare","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2","","",""
"Very rare","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Very rare","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Very rare","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","4","","",""
"Rarely","2014","1-pers.-HH","(0) in school","","","",""
"Rarely","2014","1-pers.-HH","(1a) inadequately completed","8","","",""
"Rarely","2014","1-pers.-HH","(1b) general elementary school","73","0.171868025765831","0.134568858449196","0.209167193082466"
"Rarely","2014","1-pers.-HH","(1c) basic vocational qualification","159","0.165106711321317","0.141497355538281","0.188716067104352"
"Rarely","2014","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Rarely","2014","1-pers.-HH","(2a) intermediate vocational","101","0.131075824590708","0.106743807586298","0.155407841595117"
"Rarely","2014","1-pers.-HH","(2c_gen) general maturity certificate","11","","",""
"Rarely","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","33","0.126169563739831","0.0876877122790125","0.164651415200649"
"Rarely","2014","1-pers.-HH","(3a) lower tertiary education","46","0.160958834948276","0.120311478002372","0.201606191894179"
"Rarely","2014","1-pers.-HH","(3b) higher tertiary education","56","0.0906297919398877","0.0667026195865508","0.114556964293225"
"Rarely","2014","(Married) couple without C. ","(0) in school","1","","",""
"Rarely","2014","(Married) couple without C. ","(1a) inadequately completed","13","","",""
"Rarely","2014","(Married) couple without C. ","(1b) general elementary school","56","0.0940474981561667","0.0699147783209588","0.118180217991375"
"Rarely","2014","(Married) couple without C. ","(1c) basic vocational qualification","158","0.065395171046427","0.0554336060900025","0.0753567360028515"
"Rarely","2014","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Rarely","2014","(Married) couple without C. ","(2a) intermediate vocational","101","0.0624334791651862","0.051193955557289","0.0736730027730833"
"Rarely","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Rarely","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","32","0.0427487966321127","0.0263981724868366","0.0590994207773889"
"Rarely","2014","(Married) couple without C. ","(3a) lower tertiary education","38","0.0482170256690415","0.0330166263773858","0.0634174249606972"
"Rarely","2014","(Married) couple without C. ","(3b) higher tertiary education","71","0.0562443202711326","0.0440265524786037","0.0684620880636615"
"Rarely","2014","Single parent ","(0) in school","3","","",""
"Rarely","2014","Single parent ","(1a) inadequately completed","11","","",""
"Rarely","2014","Single parent ","(1b) general elementary school","32","0.125508320452206","0.0837681221677536","0.167248518736658"
"Rarely","2014","Single parent ","(1c) basic vocational qualification","58","0.147431356700552","0.111924820041061","0.182937893360043"
"Rarely","2014","Single parent ","(2b) intermediate general qualification","16","","",""
"Rarely","2014","Single parent ","(2a) intermediate vocational","71","0.114736181509963","0.0893406704452706","0.140131692574656"
"Rarely","2014","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Rarely","2014","Single parent ","(2c_voc) vocational maturity certificate","26","","",""
"Rarely","2014","Single parent ","(3a) lower tertiary education","17","","",""
"Rarely","2014","Single parent ","(3b) higher tertiary education","26","","",""
"Rarely","2014","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2014","Couple + C. LE 16 ","(1a) inadequately completed","17","","",""
"Rarely","2014","Couple + C. LE 16 ","(1b) general elementary school","34","0.0915983263815768","0.0669938650219979","0.116202787741156"
"Rarely","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","77","0.0691029274778248","0.0538128511732545","0.0843930037823951"
"Rarely","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","4","","",""
"Rarely","2014","Couple + C. LE 16 ","(2a) intermediate vocational","76","0.0313203316991008","0.0231942907827085","0.039446372615493"
"Rarely","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","10","","",""
