"plh0186","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Very often","2016","higher vocational","West Germany","67","0.0585865294536508","0.0443202142098967","0.0728528446974048"
"Very often","2016","higher vocational","East Germany","30","0.0714807154843792","0.0451946964868508","0.0977667344819076"
"Very often","2016","higher education","West Germany","456","0.0962244377728377","0.0876510170696225","0.104797858476053"
"Very often","2016","higher education","East Germany","107","0.0828222835334699","0.0680982801474031","0.0975462869195367"
"Very rare","2017","in school","West Germany","","","",""
"Very rare","2017","in school","East Germany","","","",""
"Very rare","2017","inadequately","West Germany","17","","",""
"Very rare","2017","inadequately","East Germany","","","",""
"Very rare","2017","general elemantary","West Germany","66","0.0322794012166959","0.0251562814555767","0.039402520977815"
"Very rare","2017","general elemantary","East Germany","15","","",""
"Very rare","2017","middle vocational","West Germany","148","0.0202881227686208","0.0174081875129626","0.0231680580242789"
"Very rare","2017","middle vocational","East Germany","45","0.016500939662896","0.0118296770487181","0.0211722022770738"
"Very rare","2017","vocational + Abi","West Germany","21","","",""
"Very rare","2017","vocational + Abi","East Germany","2","","",""
"Very rare","2017","higher vocational","West Germany","18","","",""
"Very rare","2017","higher vocational","East Germany","8","","",""
"Very rare","2017","higher education","West Germany","62","0.0138043347143923","0.0105961247839194","0.0170125446448653"
"Very rare","2017","higher education","East Germany","15","","",""
"Rarely","2017","in school","West Germany","12","","",""
"Rarely","2017","in school","East Germany","2","","",""
"Rarely","2017","inadequately","West Germany","46","0.129988009547413","0.0968661459812389","0.163109873113588"
"Rarely","2017","inadequately","East Germany","8","","",""
"Rarely","2017","general elemantary","West Germany","200","0.0929558504198836","0.0812531767209666","0.104658524118801"
"Rarely","2017","general elemantary","East Germany","40","0.0943546244253792","0.0648857957989243","0.123823453051834"
"Rarely","2017","middle vocational","West Germany","624","0.0771034658712881","0.0716543497424789","0.0825525820000973"
"Rarely","2017","middle vocational","East Germany","235","0.0866973210962303","0.0763791392941825","0.097015502898278"
"Rarely","2017","vocational + Abi","West Germany","113","0.0666492962704668","0.0553869764627197","0.077911616078214"
"Rarely","2017","vocational + Abi","East Germany","18","","",""
"Rarely","2017","higher vocational","West Germany","66","0.0636879625671615","0.0495250028376344","0.0778509222966886"
"Rarely","2017","higher vocational","East Germany","30","0.0815882507844076","0.0547289829601034","0.108447518608712"
"Rarely","2017","higher education","West Germany","219","0.044685978875902","0.0390048818378233","0.0503670759139808"
"Rarely","2017","higher education","East Germany","114","0.0874773623692646","0.0729199733172958","0.102034751421233"
"Sometimes","2017","in school","West Germany","64","0.178701747538096","0.137554496765932","0.21984899831026"
"Sometimes","2017","in school","East Germany","16","","",""
"Sometimes","2017","inadequately","West Germany","139","0.360888232510264","0.313586694107843","0.408189770912684"
"Sometimes","2017","inadequately","East Germany","12","","",""
"Sometimes","2017","general elemantary","West Germany","707","0.31519597750652","0.296471659730963","0.333920295282076"
"Sometimes","2017","general elemantary","East Germany","135","0.363746525656903","0.31524932160956","0.412243729704246"
"Sometimes","2017","middle vocational","West Germany","2573","0.303738586412072","0.294344625404166","0.313132547419978"
"Sometimes","2017","middle vocational","East Germany","863","0.332290398192855","0.31501827695896","0.34956251942675"
"Sometimes","2017","vocational + Abi","West Germany","496","0.26983163558637","0.249788503846846","0.289874767325893"
"Sometimes","2017","vocational + Abi","East Germany","82","0.27393002018321","0.225592622054335","0.322267418312085"
"Sometimes","2017","higher vocational","West Germany","353","0.347137439147796","0.319526787999145","0.374748090296446"
"Sometimes","2017","higher vocational","East Germany","137","0.325873396914791","0.279884093651606","0.371862700177975"
"Sometimes","2017","higher education","West Germany","1325","0.265446973326871","0.253305428189","0.277588518464742"
"Sometimes","2017","higher education","East Germany","412","0.297994056723153","0.274427940176212","0.321560173270094"
"Often","2017","in school","West Germany","198","0.648411951207828","0.597129528777747","0.699694373637909"
"Often","2017","in school","East Germany","35","0.438175545081043","0.31937044704549","0.556980643116596"
"Often","2017","inadequately","West Germany","155","0.387427825140282","0.339446246204645","0.435409404075919"
"Often","2017","inadequately","East Germany","17","","",""
"Often","2017","general elemantary","West Germany","1144","0.455633967163421","0.43556217856784","0.475705755759003"
"Often","2017","general elemantary","East Germany","148","0.366091100171289","0.317527575326755","0.414654625015823"
"Often","2017","middle vocational","West Germany","4913","0.508866848722975","0.498654766332732","0.519078931113218"
"Often","2017","middle vocational","East Germany","1472","0.500081966975524","0.481747724558675","0.518416209392373"
"Often","2017","vocational + Abi","West Germany","1056","0.565025234937592","0.542639384638788","0.587411085236396"
"Often","2017","vocational + Abi","East Germany","186","0.531297743511424","0.477210889331487","0.585384597691361"
"Often","2017","higher vocational","West Germany","599","0.474337705692194","0.445376790856982","0.503298620527407"
"Often","2017","higher vocational","East Germany","188","0.43545932344656","0.386809299361008","0.484109347532111"
"Often","2017","higher education","West Germany","2898","0.558976850917566","0.545324699454503","0.572629002380629"
"Often","2017","higher education","East Germany","780","0.516119555799121","0.490370695071787","0.541868416526456"
"Very often","2017","in school","West Germany","59","0.156376155720594","0.117365283228078","0.19538702821311"
"Very often","2017","in school","East Germany","14","","",""
"Very often","2017","inadequately","West Germany","39","0.0763131096563355","0.0501636654015364","0.102462553911135"
"Very often","2017","inadequately","East Germany","13","","",""
"Very often","2017","general elemantary","West Germany","248","0.10393480369348","0.0916354349190611","0.116234172467898"
"Very often","2017","general elemantary","East Germany","40","0.088555857070008","0.0599156689907367","0.117196045149279"
"Very often","2017","middle vocational","West Germany","948","0.0900029762250443","0.0841569463934095","0.0958490060566791"
"Very often","2017","middle vocational","East Germany","242","0.0644293740724949","0.0554266650011071","0.0734320831438827"
"Very often","2017","vocational + Abi","West Germany","198","0.0862542205630378","0.0735773950891829","0.0989310460368927"
"Very often","2017","vocational + Abi","East Germany","39","0.121875411021187","0.0864177298567199","0.157333092185654"
"Very often","2017","higher vocational","West Germany","106","0.0993115998166079","0.0819654811601808","0.116657718473035"
"Very often","2017","higher vocational","East Germany","36","0.121556194615912","0.0894929710382525","0.153619418193571"
"Very often","2017","higher education","West Germany","577","0.117085862165268","0.108245196674625","0.125926527655911"
"Very often","2017","higher education","East Germany","126","0.082753282702896","0.0685578209521327","0.0969487444536593"
"Very rare","2018","in school","West Germany","","","",""
"Very rare","2018","in school","East Germany","","","",""
"Very rare","2018","inadequately","West Germany","26","","",""
"Very rare","2018","inadequately","East Germany","2","","",""
"Very rare","2018","general elemantary","West Germany","52","0.0204164739252468","0.0145949935656702","0.0262379542848234"
"Very rare","2018","general elemantary","East Germany","13","","",""
"Very rare","2018","middle vocational","West Germany","154","0.0193273649968063","0.0164370988719158","0.0222176311216969"
"Very rare","2018","middle vocational","East Germany","58","0.0169075404917819","0.0121011785484986","0.0217139024350651"
"Very rare","2018","vocational + Abi","West Germany","26","","",""
"Very rare","2018","vocational + Abi","East Germany","5","","",""
"Very rare","2018","higher vocational","West Germany","17","","",""
"Very rare","2018","higher vocational","East Germany","4","","",""
"Very rare","2018","higher education","West Germany","54","0.00809372963368351","0.00559057919920643","0.0105968800681606"
"Very rare","2018","higher education","East Germany","13","","",""
"Rarely","2018","in school","West Germany","8","","",""
"Rarely","2018","in school","East Germany","2","","",""
"Rarely","2018","inadequately","West Germany","50","0.129545034006037","0.0973147893756881","0.161775278636386"
"Rarely","2018","inadequately","East Germany","6","","",""
"Rarely","2018","general elemantary","West Germany","213","0.118162615699043","0.104874707100776","0.131450524297309"
"Rarely","2018","general elemantary","East Germany","49","0.15598334459631","0.120291626002561","0.191675063190058"
"Rarely","2018","middle vocational","West Germany","611","0.0780362822114677","0.0724051635275827","0.0836674008953528"
"Rarely","2018","middle vocational","East Germany","233","0.0952914193285965","0.0843452963224261","0.106237542334767"
"Rarely","2018","vocational + Abi","West Germany","123","0.0723767396097398","0.060386656473223","0.0843668227462566"
"Rarely","2018","vocational + Abi","East Germany","8","","",""
"Rarely","2018","higher vocational","West Germany","65","0.0859349476803608","0.0690549037789775","0.102814991581744"
"Rarely","2018","higher vocational","East Germany","28","","",""
"Rarely","2018","higher education","West Germany","237","0.0501125140233553","0.0440173350153524","0.0562076930313583"
"Rarely","2018","higher education","East Germany","96","0.0758055595337883","0.0619108680298715","0.0897002510377051"
"Sometimes","2018","in school","West Germany","42","0.179674483854913","0.134786381677756","0.22456258603207"
"Sometimes","2018","in school","East Germany","8","","",""
"Sometimes","2018","inadequately","West Germany","132","0.330666045603108","0.28551203893673","0.375820052269487"
"Sometimes","2018","inadequately","East Germany","21","","",""
"Sometimes","2018","general elemantary","West Germany","680","0.310952137884301","0.291897802758455","0.330006473010146"
"Sometimes","2018","general elemantary","East Germany","132","0.394873348063089","0.34678887188623","0.442957824239949"
"Sometimes","2018","middle vocational","West Germany","2479","0.310681157909624","0.300965840082365","0.320396475736883"
"Sometimes","2018","middle vocational","East Germany","901","0.326529956672506","0.309047609986535","0.344012303358476"
"Sometimes","2018","vocational + Abi","West Germany","489","0.290949681819805","0.269932022746523","0.311967340893087"
"Sometimes","2018","vocational + Abi","East Germany","75","0.244906383877408","0.197789826138027","0.292022941616788"
"Sometimes","2018","higher vocational","West Germany","345","0.319486357718439","0.291403280892391","0.347569434544488"
"Sometimes","2018","higher vocational","East Germany","123","0.303941790989204","0.258292527340391","0.349591054638016"
"Sometimes","2018","higher education","West Germany","1321","0.276363863233862","0.263870538256304","0.28885718821142"
"Sometimes","2018","higher education","East Germany","441","0.329081534598636","0.304415272975121","0.353747796222151"
"Often","2018","in school","West Germany","171","0.612519530661906","0.55555824145292","0.669480819870892"
"Often","2018","in school","East Germany","36","0.804768316560917","0.701866925027016","0.907669708094819"
"Often","2018","inadequately","West Germany","156","0.346741947444999","0.301061995171356","0.392421899718641"
"Often","2018","inadequately","East Germany","21","","",""
"Often","2018","general elemantary","West Germany","1066","0.461559664786347","0.441038356317927","0.482080973254768"
"Often","2018","general elemantary","East Germany","154","0.342930866338313","0.296236803962739","0.389624928713886"
"Often","2018","middle vocational","West Germany","4549","0.496179153694727","0.485682598258564","0.50667570913089"
"Often","2018","middle vocational","East Germany","1374","0.507075935236774","0.488437665939845","0.525714204533702"
"Often","2018","vocational + Abi","West Germany","957","0.53011609783549","0.507021114603717","0.553211081067264"
"Often","2018","vocational + Abi","East Germany","189","0.572591881692774","0.518389661210856","0.626794102174692"
"Often","2018","higher vocational","West Germany","550","0.499230783573919","0.469116703465442","0.529344863682395"
"Often","2018","higher vocational","East Germany","208","0.508769407002576","0.459153722773573","0.558385091231579"
"Often","2018","higher education","West Germany","2781","0.565676965138392","0.551829573824445","0.57952435645234"
"Often","2018","higher education","East Germany","728","0.486369201828389","0.46013153180927","0.512606871847507"
"Very often","2018","in school","West Germany","60","0.19097968495177","0.145020932534776","0.236938437368763"
"Very often","2018","in school","East Germany","11","","",""
"Very often","2018","inadequately","West Germany","53","0.127776707519861","0.0957346976193419","0.15981871742038"
"Very often","2018","inadequately","East Germany","8","","",""
"Very often","2018","general elemantary","West Germany","256","0.0889091077050624","0.0771931900818795","0.100625025328245"
"Very often","2018","general elemantary","East Germany","49","0.0767104838646264","0.0505317190912795","0.102889248637973"
"Very often","2018","middle vocational","West Germany","923","0.0957760411873747","0.0895979270660332","0.101954155308716"
"Very often","2018","middle vocational","East Germany","198","0.0541951482703424","0.0457548062633647","0.0626354902773202"
"Very often","2018","vocational + Abi","West Germany","199","0.0926527815181658","0.0792358606407876","0.106069702395544"
"Very often","2018","vocational + Abi","East Germany","43","0.136472558461103","0.0988599164739447","0.174085200448261"
"Very often","2018","higher vocational","West Germany","82","0.0747870365167956","0.0589441566977062","0.0906299163358851"
"Very often","2018","higher vocational","East Germany","27","","",""
"Very often","2018","higher education","West Germany","529","0.0997529279707065","0.0913810869781125","0.108124768963301"
"Very often","2018","higher education","East Germany","116","0.0966093467920509","0.0811010510835581","0.112117642500544"
"Very rare","2019","in school","West Germany","2","","",""
"Very rare","2019","in school","East Germany","","","",""
"Very rare","2019","inadequately","West Germany","17","","",""
"Very rare","2019","inadequately","East Germany","5","","",""
"Very rare","2019","general elemantary","West Germany","51","0.0368985912890219","0.0287161974340339","0.0450809851440098"
"Very rare","2019","general elemantary","East Germany","4","","",""
"Very rare","2019","middle vocational","West Germany","164","0.0209189732822591","0.0178724359848785","0.0239655105796397"
"Very rare","2019","middle vocational","East Germany","44","0.0206544000985254","0.0151980513828728","0.0261107488141779"
"Very rare","2019","vocational + Abi","West Germany","34","0.0158255391182618","0.0101262776675268","0.0215248005689969"
"Very rare","2019","vocational + Abi","East Germany","2","","",""
"Very rare","2019","higher vocational","West Germany","18","","",""
"Very rare","2019","higher vocational","East Germany","4","","",""
"Very rare","2019","higher education","West Germany","58","0.011844849985097","0.00895689262507183","0.0147328073451222"
"Very rare","2019","higher education","East Germany","20","","",""
"Rarely","2019","in school","West Germany","7","","",""
"Rarely","2019","in school","East Germany","2","","",""
"Rarely","2019","inadequately","West Germany","40","0.128969639955426","0.0934478020563648","0.164491477854487"
"Rarely","2019","inadequately","East Germany","5","","",""
"Rarely","2019","general elemantary","West Germany","178","0.0902501275607123","0.0778128767619468","0.102687378359478"
"Rarely","2019","general elemantary","East Germany","43","0.147971495998517","0.111889320429847","0.184053671567186"
"Rarely","2019","middle vocational","West Germany","582","0.0815798841273073","0.075752961716861","0.0874068065377536"
"Rarely","2019","middle vocational","East Germany","222","0.0976160737633536","0.0862297329029241","0.109002414623783"
"Rarely","2019","vocational + Abi","West Germany","104","0.0664128432612158","0.0550416314508532","0.0777840550715785"
"Rarely","2019","vocational + Abi","East Germany","11","","",""
"Rarely","2019","higher vocational","West Germany","73","0.0666567046140704","0.0527004644201093","0.0806129448080316"
"Rarely","2019","higher vocational","East Germany","24","","",""
"Rarely","2019","higher education","West Germany","246","0.0508870965269143","0.0450206353628363","0.0567535576909923"
"Rarely","2019","higher education","East Germany","98","0.0768718615467247","0.0637698633401912","0.0899738597532581"
"Sometimes","2019","in school","West Germany","39","0.112710512454675","0.075536403002995","0.149884621906356"
"Sometimes","2019","in school","East Germany","9","","",""
"Sometimes","2019","inadequately","West Germany","102","0.353383156605356","0.302721257292161","0.404045055918552"
"Sometimes","2019","inadequately","East Germany","13","","",""
"Sometimes","2019","general elemantary","West Germany","629","0.318834737107294","0.298606942266595","0.339062531947994"
"Sometimes","2019","general elemantary","East Germany","118","0.360886512249673","0.312083015730895","0.409690008768451"
"Sometimes","2019","middle vocational","West Germany","2381","0.307269038375958","0.297447744654493","0.317090332097423"
"Sometimes","2019","middle vocational","East Germany","842","0.342046165148594","0.323846310838767","0.360246019458421"
"Sometimes","2019","vocational + Abi","West Germany","487","0.295352597808087","0.274519224150876","0.316185971465298"
"Sometimes","2019","vocational + Abi","East Germany","80","0.29594277423884","0.246007961545576","0.345877586932103"
"Sometimes","2019","higher vocational","West Germany","348","0.298399676671907","0.272797913607198","0.324001439736615"
"Sometimes","2019","higher vocational","East Germany","124","0.322962406523748","0.279270184575292","0.366654628472205"
"Sometimes","2019","higher education","West Germany","1374","0.263117490572497","0.251363443964073","0.274871537180922"
"Sometimes","2019","higher education","East Germany","453","0.310432992887257","0.287677040572818","0.333188945201695"
"Often","2019","in school","West Germany","174","0.627266141650064","0.570426538308773","0.684105744991355"
"Often","2019","in school","East Germany","31","0.618946002287448","0.488199584612192","0.749692419962704"
"Often","2019","inadequately","West Germany","142","0.38057293928859","0.329115392526945","0.432030486050235"
"Often","2019","inadequately","East Germany","14","","",""
"Often","2019","general elemantary","West Germany","976","0.464538197475583","0.442890363866792","0.486186031084373"
"Often","2019","general elemantary","East Germany","164","0.353928112701339","0.305335016354221","0.402521209048457"
"Often","2019","middle vocational","West Germany","4434","0.489701326748144","0.479059777497201","0.500342875999087"
"Often","2019","middle vocational","East Germany","1287","0.477541105936172","0.458378292070946","0.496703919801398"
"Often","2019","vocational + Abi","West Germany","1013","0.527217075370243","0.504417387404162","0.550016763336325"
"Often","2019","vocational + Abi","East Germany","185","0.524004934833532","0.469370747378859","0.578639122288206"
"Often","2019","higher vocational","West Germany","663","0.501436784311921","0.473460243098958","0.529413325524884"
"Often","2019","higher vocational","East Germany","250","0.493559614277109","0.446844681708253","0.540274546845965"
"Often","2019","higher education","West Germany","3026","0.560586768279394","0.547338124853045","0.573835411705743"
"Often","2019","higher education","East Germany","866","0.513393392965536","0.488810274143445","0.537976511787628"
"Very often","2019","in school","West Germany","56","0.240988963302834","0.19071439903234","0.291263527573327"
"Very often","2019","in school","East Germany","11","","",""
"Very often","2019","inadequately","West Germany","41","0.0761578164876467","0.0480458533745039","0.10426977960079"
"Very often","2019","inadequately","East Germany","10","","",""
"Very often","2019","general elemantary","West Germany","205","0.089478346567389","0.0770891371924515","0.101867555942327"
"Very often","2019","general elemantary","East Germany","43","0.114844111602927","0.0824444205698082","0.147243802636047"
"Very often","2019","middle vocational","West Germany","916","0.100530777466331","0.0941294554641741","0.106932099468489"
"Very often","2019","middle vocational","East Germany","215","0.062142255053355","0.0528805738824946","0.0714039362242153"
"Very often","2019","vocational + Abi","West Germany","204","0.0951919444421925","0.0817895743497478","0.108594314534637"
"Very often","2019","vocational + Abi","East Germany","43","0.128724917126094","0.0920892138988741","0.165360620353314"
"Very often","2019","higher vocational","West Germany","125","0.10963013191361","0.0921487401707441","0.127111523656475"
"Very often","2019","higher vocational","East Germany","38","0.106170418332629","0.077386436034047","0.13495440063121"
"Very often","2019","higher education","West Germany","687","0.113563794636097","0.105094307437749","0.122033281834446"
"Very often","2019","higher education","East Germany","151","0.0846313722480744","0.0709419050559172","0.0983208394402316"
