"plh0186","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2016","(3b) higher tertiary education","Female","25","","",""
"Rarely","2016","(0) in school","Male","2","","",""
"Rarely","2016","(0) in school","Female","10","","",""
"Rarely","2016","(1a) inadequately completed","Male","25","","",""
"Rarely","2016","(1a) inadequately completed","Female","45","0.148692447401683","0.106332916337907","0.191051978465459"
"Rarely","2016","(1b) general elementary school","Male","62","0.103064738533456","0.0810990517923947","0.125030425274518"
"Rarely","2016","(1b) general elementary school","Female","161","0.134696819911146","0.115307836841423","0.154085802980868"
"Rarely","2016","(1c) basic vocational qualification","Male","234","0.0991009177152085","0.0878574544700879","0.110344380960329"
"Rarely","2016","(1c) basic vocational qualification","Female","212","0.0988465537650548","0.0868001800877367","0.110892927442373"
"Rarely","2016","(2b) intermediate general qualification","Male","20","","",""
"Rarely","2016","(2b) intermediate general qualification","Female","27","","",""
"Rarely","2016","(2a) intermediate vocational","Male","153","0.0863157824356252","0.0743615050752701","0.0982700597959802"
"Rarely","2016","(2a) intermediate vocational","Female","233","0.0795244640791018","0.0701722572450435","0.0888766709131601"
"Rarely","2016","(2c_gen) general maturity certificate","Male","28","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Female","31","0.0516665966002639","0.0351862278443745","0.0681469653561534"
"Rarely","2016","(2c_voc) vocational maturity certificate","Male","55","0.0562096088506732","0.0418549458059337","0.0705642718954127"
"Rarely","2016","(2c_voc) vocational maturity certificate","Female","112","0.0975618798249583","0.0822892830451588","0.112834476604758"
"Rarely","2016","(3a) lower tertiary education","Male","60","0.0843303180770389","0.0666225506465065","0.102038085507571"
"Rarely","2016","(3a) lower tertiary education","Female","59","0.068269178764034","0.0516622699752549","0.0848760875528132"
"Rarely","2016","(3b) higher tertiary education","Male","113","0.0644839445388264","0.0536599798212182","0.0753079092564347"
"Rarely","2016","(3b) higher tertiary education","Female","121","0.0677507534686632","0.056952957022373","0.0785485499149534"
"Sometimes","2016","(0) in school","Male","24","","",""
"Sometimes","2016","(0) in school","Female","33","0.135158361091295","0.0865443960246281","0.183772326157961"
"Sometimes","2016","(1a) inadequately completed","Male","75","0.403741313161969","0.336902016144897","0.470580610179041"
"Sometimes","2016","(1a) inadequately completed","Female","92","0.36887467405556","0.311428558305957","0.426320789805162"
"Sometimes","2016","(1b) general elementary school","Male","234","0.374496064573197","0.339529912971585","0.409462216174809"
"Sometimes","2016","(1b) general elementary school","Female","406","0.35020970105557","0.323117586207102","0.377301815904038"
"Sometimes","2016","(1c) basic vocational qualification","Male","933","0.356957084763711","0.338928934216816","0.374985235310607"
"Sometimes","2016","(1c) basic vocational qualification","Female","761","0.326810978624252","0.307879130067317","0.345742827181186"
"Sometimes","2016","(2b) intermediate general qualification","Male","65","0.260618425415023","0.209832424891851","0.311404425938195"
"Sometimes","2016","(2b) intermediate general qualification","Female","111","0.299332388209599","0.255003275414121","0.343661501005077"
"Sometimes","2016","(2a) intermediate vocational","Male","630","0.30049125070742","0.280975167922083","0.320007333492756"
"Sometimes","2016","(2a) intermediate vocational","Female","880","0.279350734150053","0.263841352425331","0.294860115874774"
"Sometimes","2016","(2c_gen) general maturity certificate","Male","136","0.265535461917151","0.229121280852239","0.301949642982063"
"Sometimes","2016","(2c_gen) general maturity certificate","Female","156","0.243662315435995","0.211700346360314","0.275624284511676"
"Sometimes","2016","(2c_voc) vocational maturity certificate","Male","331","0.339064814959866","0.309561504871675","0.368568125048058"
"Sometimes","2016","(2c_voc) vocational maturity certificate","Female","368","0.254609169213216","0.232186199369302","0.277032139057131"
"Sometimes","2016","(3a) lower tertiary education","Male","291","0.306084968620322","0.27671681307648","0.335453124164165"
"Sometimes","2016","(3a) lower tertiary education","Female","235","0.272618338527327","0.24329658511151","0.301940091943144"
"Sometimes","2016","(3b) higher tertiary education","Male","595","0.300816820409798","0.280606114083281","0.321027526736315"
"Sometimes","2016","(3b) higher tertiary education","Female","566","0.299242045522821","0.279567379161344","0.318916711884298"
"Often","2016","(0) in school","Male","97","0.650689734854033","0.572821649385054","0.728557820323011"
"Often","2016","(0) in school","Female","107","0.588844444520567","0.518880439392535","0.658808449648598"
"Often","2016","(1a) inadequately completed","Male","88","0.402696148134884","0.335884941743731","0.469507354526037"
"Often","2016","(1a) inadequately completed","Female","92","0.330915139081095","0.27489265454632","0.386937623615869"
"Often","2016","(1b) general elementary school","Male","353","0.410491992374141","0.374952895845672","0.446031088902609"
"Often","2016","(1b) general elementary school","Female","471","0.39548242355806","0.367713421670699","0.423251425445421"
"Often","2016","(1c) basic vocational qualification","Male","1280","0.451852469108176","0.433125380942106","0.470579557274247"
"Often","2016","(1c) basic vocational qualification","Female","1097","0.453614096479691","0.433519966607511","0.473708226351872"
"Often","2016","(2b) intermediate general qualification","Male","172","0.579754831593536","0.522648969067054","0.636860694120018"
"Often","2016","(2b) intermediate general qualification","Female","208","0.502891468958614","0.454494417337552","0.551288520579676"
"Often","2016","(2a) intermediate vocational","Male","1151","0.531783154375258","0.510542349672917","0.5530239590776"
"Often","2016","(2a) intermediate vocational","Female","1719","0.519104695000774","0.501833978736221","0.536375411265327"
"Often","2016","(2c_gen) general maturity certificate","Male","312","0.579634231441677","0.53893234376042","0.620336119122934"
"Often","2016","(2c_gen) general maturity certificate","Female","372","0.520012570555024","0.482815963519044","0.557209177591004"
"Often","2016","(2c_voc) vocational maturity certificate","Male","503","0.496601057401888","0.465440162994481","0.527761951809296"
"Often","2016","(2c_voc) vocational maturity certificate","Female","773","0.514199649226585","0.48847444152078","0.539924856932391"
"Often","2016","(3a) lower tertiary education","Male","511","0.511718098013276","0.479864886523309","0.543571309503243"
"Often","2016","(3a) lower tertiary education","Female","485","0.550163345115784","0.517406318277187","0.582920371954381"
"Often","2016","(3b) higher tertiary education","Male","1078","0.548566584521188","0.526636188540955","0.57049698050142"
"Often","2016","(3b) higher tertiary education","Female","1126","0.492218262810743","0.470738501497624","0.513698024123862"
"Very often","2016","(0) in school","Male","18","","",""
"Very often","2016","(0) in school","Female","36","0.169373637584096","0.116040509906376","0.222706765261815"
"Very often","2016","(1a) inadequately completed","Male","16","","",""
"Very often","2016","(1a) inadequately completed","Female","32","0.119176691741332","0.0806019073289417","0.157751476153722"
"Very often","2016","(1b) general elementary school","Male","68","0.0755454974050524","0.0564532854379569","0.0946377093721479"
"Very often","2016","(1b) general elementary school","Female","117","0.0874177931642805","0.0713769154508416","0.103458670877719"
"Very often","2016","(1c) basic vocational qualification","Male","206","0.0675933348052672","0.0581466850102033","0.0770399846003311"
"Very often","2016","(1c) basic vocational qualification","Female","206","0.0894480985110392","0.0779291165055234","0.100967080516555"
"Very often","2016","(2b) intermediate general qualification","Male","27","","",""
"Very often","2016","(2b) intermediate general qualification","Female","54","0.112464507023114","0.0818831488380258","0.143045865208203"
"Very often","2016","(2a) intermediate vocational","Male","151","0.063999924091088","0.0535813608567759","0.0744184873254001"
"Very often","2016","(2a) intermediate vocational","Female","319","0.0977843974294803","0.087517303126958","0.108051491732003"
"Very often","2016","(2c_gen) general maturity certificate","Male","81","0.107196802255862","0.0816878482459941","0.13270575626573"
"Very often","2016","(2c_gen) general maturity certificate","Female","126","0.17001226007402","0.142044516265571","0.197980003882469"
"Very often","2016","(2c_voc) vocational maturity certificate","Male","84","0.0891528802516994","0.0713929858527434","0.106912774650655"
"Very often","2016","(2c_voc) vocational maturity certificate","Female","174","0.119029554021318","0.102361988817771","0.135697119224866"
"Very often","2016","(3a) lower tertiary education","Male","65","0.0716870495768772","0.0552482507537465","0.088125848400008"
"Very often","2016","(3a) lower tertiary education","Female","90","0.093362779104722","0.0742054531915724","0.112520105017872"
"Very often","2016","(3b) higher tertiary education","Male","165","0.0715940407182116","0.0602323661849235","0.0829557152514997"
"Very often","2016","(3b) higher tertiary education","Female","243","0.129971299761704","0.115523471469115","0.144419128054294"
"Very rare","2017","(0) in school","Male","1","","",""
"Very rare","2017","(0) in school","Female","","","",""
"Very rare","2017","(1a) inadequately completed","Male","7","","",""
"Very rare","2017","(1a) inadequately completed","Female","10","","",""
"Very rare","2017","(1b) general elementary school","Male","22","","",""
"Very rare","2017","(1b) general elementary school","Female","41","0.0415356677123517","0.0303395681487653","0.0527317672759381"
"Very rare","2017","(1c) basic vocational qualification","Male","52","0.0229135994950237","0.0173713991814439","0.0284557998086034"
"Very rare","2017","(1c) basic vocational qualification","Female","57","0.0260799722458372","0.0196998458164706","0.0324600986752038"
"Very rare","2017","(2b) intermediate general qualification","Male","8","","",""
"Very rare","2017","(2b) intermediate general qualification","Female","11","","",""
"Very rare","2017","(2a) intermediate vocational","Male","25","","",""
"Very rare","2017","(2a) intermediate vocational","Female","51","0.0194699287764993","0.0149720605726757","0.0239677969803228"
"Very rare","2017","(2c_gen) general maturity certificate","Male","12","","",""
"Very rare","2017","(2c_gen) general maturity certificate","Female","6","","",""
"Very rare","2017","(2c_voc) vocational maturity certificate","Male","17","","",""
"Very rare","2017","(2c_voc) vocational maturity certificate","Female","17","","",""
"Very rare","2017","(3a) lower tertiary education","Male","13","","",""
"Very rare","2017","(3a) lower tertiary education","Female","21","","",""
"Very rare","2017","(3b) higher tertiary education","Male","16","","",""
"Very rare","2017","(3b) higher tertiary education","Female","27","","",""
"Rarely","2017","(0) in school","Male","4","","",""
"Rarely","2017","(0) in school","Female","10","","",""
"Rarely","2017","(1a) inadequately completed","Male","16","","",""
"Rarely","2017","(1a) inadequately completed","Female","39","0.149425190143219","0.108107765716493","0.190742614569944"
"Rarely","2017","(1b) general elementary school","Male","50","0.0819531076493427","0.0625665783064594","0.101339636992226"
"Rarely","2017","(1b) general elementary school","Female","146","0.118713241267839","0.100563251707727","0.136863230827951"
"Rarely","2017","(1c) basic vocational qualification","Male","223","0.0774896653955762","0.0675864417197115","0.0873928890714409"
"Rarely","2017","(1c) basic vocational qualification","Female","233","0.0985175614692344","0.0865873116970666","0.110447811241402"
"Rarely","2017","(2b) intermediate general qualification","Male","15","","",""
"Rarely","2017","(2b) intermediate general qualification","Female","34","0.0647165668046153","0.043021351102182","0.0864117825070485"
"Rarely","2017","(2a) intermediate vocational","Male","162","0.0725448075646088","0.0623647671662453","0.0827248479629724"
"Rarely","2017","(2a) intermediate vocational","Female","250","0.0830974919436018","0.0741118393458347","0.0920831445413688"
"Rarely","2017","(2c_gen) general maturity certificate","Male","27","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Female","21","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Male","61","0.0740408020036489","0.0583886037139755","0.0896930002933223"
"Rarely","2017","(2c_voc) vocational maturity certificate","Female","93","0.0573915139404961","0.0459338218544529","0.0688492060265393"
"Rarely","2017","(3a) lower tertiary education","Male","40","0.0392685121888555","0.0275257580261111","0.0510112663515998"
"Rarely","2017","(3a) lower tertiary education","Female","51","0.0535501933855943","0.0395548288810199","0.0675455578901687"
"Rarely","2017","(3b) higher tertiary education","Male","120","0.0517252277152767","0.0424979054616645","0.0609525499688888"
"Rarely","2017","(3b) higher tertiary education","Female","122","0.0596703957288044","0.0499260053111554","0.0694147861464535"
"Sometimes","2017","(0) in school","Male","40","0.235990113773679","0.175771909385292","0.296208318162065"
"Sometimes","2017","(0) in school","Female","40","0.174477921281763","0.123390410039135","0.22556543252439"
"Sometimes","2017","(1a) inadequately completed","Male","79","0.32009521952352","0.259138656262649","0.381051782784391"
"Sometimes","2017","(1a) inadequately completed","Female","97","0.355533166214791","0.300057130283164","0.411009202146417"
"Sometimes","2017","(1b) general elementary school","Male","272","0.351191320568199","0.317453646858823","0.384928994277576"
"Sometimes","2017","(1b) general elementary school","Female","397","0.34785115065354","0.321124886039265","0.374577415267815"
"Sometimes","2017","(1c) basic vocational qualification","Male","902","0.346218682369856","0.328596464024561","0.363840900715151"
"Sometimes","2017","(1c) basic vocational qualification","Female","776","0.350012338921155","0.330917838176652","0.369106839665657"
"Sometimes","2017","(2b) intermediate general qualification","Male","73","0.250154831195626","0.202326738712827","0.297982923678424"
"Sometimes","2017","(2b) intermediate general qualification","Female","114","0.232209437687639","0.194974902677528","0.26944397269775"
"Sometimes","2017","(2a) intermediate vocational","Male","714","0.293502005985117","0.275630511563228","0.311373500407007"
"Sometimes","2017","(2a) intermediate vocational","Female","942","0.27690266422529","0.262336136713376","0.291469191737203"
"Sometimes","2017","(2c_gen) general maturity certificate","Male","165","0.292574898967545","0.25882448187123","0.32632531606386"
"Sometimes","2017","(2c_gen) general maturity certificate","Female","187","0.248776534585208","0.218630942033749","0.278922127136668"
"Sometimes","2017","(2c_voc) vocational maturity certificate","Male","316","0.318526481397654","0.290675460246207","0.346377502549101"
"Sometimes","2017","(2c_voc) vocational maturity certificate","Female","401","0.257039531738377","0.235512187904616","0.278566875572138"
"Sometimes","2017","(3a) lower tertiary education","Male","298","0.278662848414085","0.251557473461981","0.305768223366189"
"Sometimes","2017","(3a) lower tertiary education","Female","252","0.247014116726377","0.220203351925764","0.273824881526991"
"Sometimes","2017","(3b) higher tertiary education","Male","639","0.300579279647725","0.28147607840503","0.319682480890421"
"Sometimes","2017","(3b) higher tertiary education","Female","548","0.246435054999104","0.228707585415236","0.264162524582971"
"Often","2017","(0) in school","Male","112","0.599501163259059","0.530010404778042","0.668991921740077"
"Often","2017","(0) in school","Female","122","0.628333215574181","0.563282504998104","0.693383926150259"
"Often","2017","(1a) inadequately completed","Male","105","0.531502096434153","0.466299761428937","0.596704431439369"
"Often","2017","(1a) inadequately completed","Female","100","0.319287820915107","0.265257442234917","0.373318199595296"
"Often","2017","(1b) general elementary school","Male","352","0.423574403279076","0.388650610402269","0.458498196155882"
"Often","2017","(1b) general elementary school","Female","517","0.401638085770144","0.37412954258315","0.429146628957139"
"Often","2017","(1c) basic vocational qualification","Male","1389","0.476536560063101","0.458037044091903","0.495036076034298"
"Often","2017","(1c) basic vocational qualification","Female","1145","0.454487778776913","0.434554560565487","0.47442099698834"
"Often","2017","(2b) intermediate general qualification","Male","181","0.577507355044352","0.522959063827073","0.632055646261632"
"Often","2017","(2b) intermediate general qualification","Female","270","0.536265971947702","0.492290630611763","0.580241313283641"
"Often","2017","(2a) intermediate vocational","Male","1394","0.543412066792639","0.52386296894888","0.562961164636398"
"Often","2017","(2a) intermediate vocational","Female","1993","0.527334229787795","0.511081955503678","0.543586504071913"
"Often","2017","(2c_gen) general maturity certificate","Male","401","0.545404220967768","0.508464609217501","0.582343832718036"
"Often","2017","(2c_gen) general maturity certificate","Female","444","0.570100905266111","0.535579085885227","0.604622724646996"
"Often","2017","(2c_voc) vocational maturity certificate","Male","576","0.510896371295553","0.481014299120558","0.540778443470548"
"Often","2017","(2c_voc) vocational maturity certificate","Female","894","0.558342062167862","0.533879562831862","0.582804561503861"
"Often","2017","(3a) lower tertiary education","Male","600","0.561239692517484","0.531238771466127","0.591240613568841"
"Often","2017","(3a) lower tertiary education","Female","556","0.568786166522943","0.537998572308585","0.599573760737302"
"Often","2017","(3b) higher tertiary education","Male","1248","0.552044685208336","0.531326016436127","0.572763353980546"
"Often","2017","(3b) higher tertiary education","Female","1274","0.536915652433697","0.516403168880746","0.557428135986648"
"Very often","2017","(0) in school","Male","34","0.1506081355896","0.0998845819648626","0.201331689214337"
"Very often","2017","(0) in school","Female","40","0.174846222720812","0.123716229654148","0.225976215787476"
"Very often","2017","(1a) inadequately completed","Male","18","","",""
"Very often","2017","(1a) inadequately completed","Female","40","0.126477850980602","0.0879558113184262","0.164999890642778"
"Very often","2017","(1b) general elementary school","Male","73","0.095511712018522","0.0747379711558723","0.116285452881172"
"Very often","2017","(1b) general elementary school","Female","119","0.0902618545961253","0.0741821337609911","0.106341575431259"
"Very often","2017","(1c) basic vocational qualification","Male","234","0.0768414926764437","0.0669763104958947","0.0867066748569928"
"Very often","2017","(1c) basic vocational qualification","Female","186","0.0709023485868605","0.0606275086359624","0.0811771885377586"
"Very often","2017","(2b) intermediate general qualification","Male","38","0.111253015922086","0.0765283736340764","0.145977658210096"
"Very often","2017","(2b) intermediate general qualification","Female","65","0.142726637903408","0.111880783882449","0.173572491924367"
"Very often","2017","(2a) intermediate vocational","Male","199","0.078906850323766","0.0683262819806491","0.0894874186668829"
"Very often","2017","(2a) intermediate vocational","Female","389","0.0931956852668141","0.0837322508324875","0.102659119701141"
"Very often","2017","(2c_gen) general maturity certificate","Male","93","0.0989650222903677","0.0768120467332638","0.121117997847472"
"Very often","2017","(2c_gen) general maturity certificate","Female","132","0.138360329401613","0.114283284535998","0.162437374267228"
"Very often","2017","(2c_voc) vocational maturity certificate","Male","105","0.0816697044982858","0.0652987573321283","0.0980406516644433"
"Very often","2017","(2c_voc) vocational maturity certificate","Female","178","0.109611850615877","0.09422229518518","0.125001406046575"
"Very often","2017","(3a) lower tertiary education","Male","100","0.105092494839187","0.0865519855672121","0.123633004111161"
"Very often","2017","(3a) lower tertiary education","Female","114","0.110156295614694","0.0906929978743329","0.129619593355056"
"Very often","2017","(3b) higher tertiary education","Male","190","0.0846142886732953","0.073019007014019","0.0962095703325716"
"Very often","2017","(3b) higher tertiary education","Female","299","0.143302062612761","0.12888837040647","0.157715754819051"
"Very rare","2018","(0) in school","Male","","","",""
"Very rare","2018","(0) in school","Female","","","",""
"Very rare","2018","(1a) inadequately completed","Male","11","","",""
"Very rare","2018","(1a) inadequately completed","Female","22","","",""
"Very rare","2018","(1b) general elementary school","Male","26","","",""
"Very rare","2018","(1b) general elementary school","Female","27","","",""
"Very rare","2018","(1c) basic vocational qualification","Male","54","0.0220812980944382","0.0164143457024488","0.0277482504864276"
"Very rare","2018","(1c) basic vocational qualification","Female","53","0.0192068096946732","0.0135531948667492","0.0248604245225973"
"Very rare","2018","(2b) intermediate general qualification","Male","4","","",""
"Very rare","2018","(2b) intermediate general qualification","Female","10","","",""
"Very rare","2018","(2a) intermediate vocational","Male","33","0.0123429090086529","0.00786649143951005","0.0168193265777958"
"Very rare","2018","(2a) intermediate vocational","Female","61","0.023924007566402","0.0188351777124539","0.0290128374203501"
"Very rare","2018","(2c_gen) general maturity certificate","Male","8","","",""
"Very rare","2018","(2c_gen) general maturity certificate","Female","8","","",""
"Very rare","2018","(2c_voc) vocational maturity certificate","Male","15","","",""
"Very rare","2018","(2c_voc) vocational maturity certificate","Female","21","","",""
"Very rare","2018","(3a) lower tertiary education","Male","8","","",""
"Very rare","2018","(3a) lower tertiary education","Female","15","","",""
"Very rare","2018","(3b) higher tertiary education","Male","20","","",""
"Very rare","2018","(3b) higher tertiary education","Female","24","","",""
"Rarely","2018","(0) in school","Male","4","","",""
"Rarely","2018","(0) in school","Female","6","","",""
"Rarely","2018","(1a) inadequately completed","Male","26","","",""
"Rarely","2018","(1a) inadequately completed","Female","36","0.108813671419482","0.0737503731222418","0.143876969716723"
"Rarely","2018","(1b) general elementary school","Male","73","0.12987129860754","0.106096556227645","0.153646040987434"
"Rarely","2018","(1b) general elementary school","Female","152","0.153306371042291","0.132510520619546","0.174102221465037"
"Rarely","2018","(1c) basic vocational qualification","Male","210","0.0869365366123631","0.076071341299115","0.0978017319256113"
"Rarely","2018","(1c) basic vocational qualification","Female","240","0.111486143718855","0.0985217435139556","0.124450543923754"
"Rarely","2018","(2b) intermediate general qualification","Male","19","","",""
"Rarely","2018","(2b) intermediate general qualification","Female","23","","",""
"Rarely","2018","(2a) intermediate vocational","Male","145","0.0760260722276652","0.0652804920218625","0.0867716524334678"
"Rarely","2018","(2a) intermediate vocational","Female","229","0.0764525636795489","0.0676037555263059","0.0853013718327919"
"Rarely","2018","(2c_gen) general maturity certificate","Male","25","","",""
"Rarely","2018","(2c_gen) general maturity certificate","Female","39","0.0588600532569976","0.0424683935560546","0.0752517129579406"
"Rarely","2018","(2c_voc) vocational maturity certificate","Male","56","0.0659067640059237","0.0507319639640254","0.081081564047822"
"Rarely","2018","(2c_voc) vocational maturity certificate","Female","103","0.08269577626782","0.068822356906359","0.0965691956292811"
"Rarely","2018","(3a) lower tertiary education","Male","48","0.0483526152172021","0.0352141049082702","0.061491125526134"
"Rarely","2018","(3a) lower tertiary education","Female","53","0.0597051124671959","0.0446540411143516","0.0747561838200402"
"Rarely","2018","(3b) higher tertiary education","Male","124","0.0542980679567905","0.0446406232193692","0.0639555126942117"
"Rarely","2018","(3b) higher tertiary education","Female","108","0.0561790653458576","0.0466111980927676","0.0657469325989476"
"Sometimes","2018","(0) in school","Male","25","","",""
"Sometimes","2018","(0) in school","Female","27","","",""
"Sometimes","2018","(1a) inadequately completed","Male","87","0.367574957764534","0.305666837481786","0.429483078047282"
"Sometimes","2018","(1a) inadequately completed","Female","87","0.318829393967819","0.266356634578626","0.371302153357011"
"Sometimes","2018","(1b) general elementary school","Male","236","0.336878575997691","0.303451321571266","0.370305830424116"
"Sometimes","2018","(1b) general elementary school","Female","401","0.358529247388112","0.330848095265466","0.386210399510758"
"Sometimes","2018","(1c) basic vocational qualification","Male","887","0.36460678295293","0.346045006114952","0.383168559790908"
"Sometimes","2018","(1c) basic vocational qualification","Female","754","0.355133334323593","0.335420886207569","0.374845782439616"
"Sometimes","2018","(2b) intermediate general qualification","Male","66","0.18974223604387","0.146442383054515","0.233042089033225"
"Sometimes","2018","(2b) intermediate general qualification","Female","123","0.252317154282488","0.213501433950761","0.291132874614216"
"Sometimes","2018","(2a) intermediate vocational","Male","698","0.293728306504778","0.275262106466915","0.312194506542641"
"Sometimes","2018","(2a) intermediate vocational","Female","935","0.270146194693924","0.255359315836772","0.284933073551075"
"Sometimes","2018","(2c_gen) general maturity certificate","Male","164","0.292010132438782","0.257734362051955","0.32628590282561"
"Sometimes","2018","(2c_gen) general maturity certificate","Female","169","0.241225068104646","0.211429394630158","0.271020741579135"
"Sometimes","2018","(2c_voc) vocational maturity certificate","Male","300","0.308858932624468","0.280601916331479","0.337115948917457"
"Sometimes","2018","(2c_voc) vocational maturity certificate","Female","400","0.274029345439117","0.251562441778546","0.296496249099689"
"Sometimes","2018","(3a) lower tertiary education","Male","291","0.286188888649098","0.258505697672119","0.313872079626076"
"Sometimes","2018","(3a) lower tertiary education","Female","272","0.287657304283083","0.258902407853776","0.316412200712391"
"Sometimes","2018","(3b) higher tertiary education","Male","647","0.296044869417719","0.27658929024163","0.315500448593808"
"Sometimes","2018","(3b) higher tertiary education","Female","552","0.273113028028009","0.254599561955039","0.29162649410098"
"Often","2018","(0) in school","Male","104","0.66090999419751","0.586622716038598","0.735197272356423"
"Often","2018","(0) in school","Female","103","0.613104661569264","0.542732119855691","0.683477203282838"
"Often","2018","(1a) inadequately completed","Male","81","0.344399092596932","0.283386300088614","0.40541188510525"
"Often","2018","(1a) inadequately completed","Female","119","0.386605906318719","0.331774319559333","0.441437493078106"
"Often","2018","(1b) general elementary school","Male","361","0.448901359443195","0.413724455636168","0.484078263250222"
"Often","2018","(1b) general elementary school","Female","456","0.390448319636053","0.362289108583653","0.418607530688452"
"Often","2018","(1c) basic vocational qualification","Male","1231","0.454404163912408","0.435202336464342","0.473605991360474"
"Often","2018","(1c) basic vocational qualification","Female","1042","0.436053938303485","0.415627211971829","0.456480664635141"
"Often","2018","(2b) intermediate general qualification","Male","182","0.582407840423757","0.527947219498611","0.636868461348902"
"Often","2018","(2b) intermediate general qualification","Female","244","0.534732515589652","0.49015712055141","0.579307910627894"
"Often","2018","(2a) intermediate vocational","Male","1267","0.540926273045744","0.520722662324652","0.561129883766835"
"Often","2018","(2a) intermediate vocational","Female","1907","0.542397921043486","0.525807318777773","0.558988523309199"
"Often","2018","(2c_gen) general maturity certificate","Male","387","0.568477325045865","0.531140866044807","0.605813784046923"
"Often","2018","(2c_gen) general maturity certificate","Female","427","0.518078480781149","0.483279106375446","0.552877855186851"
"Often","2018","(2c_voc) vocational maturity certificate","Male","549","0.508474911416934","0.477899628877013","0.539050193956854"
"Often","2018","(2c_voc) vocational maturity certificate","Female","822","0.530770052871568","0.505632024046269","0.555908081696867"
"Often","2018","(3a) lower tertiary education","Male","596","0.5876870334058","0.557537217584746","0.617836849226853"
"Often","2018","(3a) lower tertiary education","Female","515","0.555696014271347","0.524132281173999","0.587259747368695"
"Often","2018","(3b) higher tertiary education","Male","1128","0.544840421130798","0.523617292386757","0.566063549874839"
"Often","2018","(3b) higher tertiary education","Female","1270","0.537461868538975","0.516744686459172","0.558179050618779"
"Very often","2018","(0) in school","Male","23","","",""
"Very often","2018","(0) in school","Female","48","0.194837941133556","0.137608751514091","0.252067130753022"
"Very often","2018","(1a) inadequately completed","Male","28","","",""
"Very often","2018","(1a) inadequately completed","Female","39","0.12581687550272","0.088474887598777","0.163158863406662"
"Very often","2018","(1b) general elementary school","Male","72","0.0599262229948261","0.0431398486759537","0.0767125973136986"
"Very often","2018","(1b) general elementary school","Female","117","0.0808801799827555","0.0651425055205214","0.0966178544449895"
"Very often","2018","(1c) basic vocational qualification","Male","201","0.0719712184278606","0.0620046411563363","0.0819377956993848"
"Very often","2018","(1c) basic vocational qualification","Female","175","0.0781197739593942","0.0670655663054587","0.0891739816133296"
"Very often","2018","(2b) intermediate general qualification","Male","44","0.153345670011518","0.113554964478656","0.193136375544381"
"Very often","2018","(2b) intermediate general qualification","Female","81","0.126934564528829","0.0971844323926225","0.156684696665035"
"Very often","2018","(2a) intermediate vocational","Male","194","0.0769764392131602","0.066169466945112","0.0877834114812084"
"Very often","2018","(2a) intermediate vocational","Female","332","0.0870793130166396","0.0776900139876289","0.0964686120456503"
"Very often","2018","(2c_gen) general maturity certificate","Male","92","0.0967757309239966","0.0744885174827244","0.119062944365269"
"Very often","2018","(2c_gen) general maturity certificate","Female","149","0.173890445429569","0.147494198478668","0.20028669238047"
"Very often","2018","(2c_voc) vocational maturity certificate","Male","107","0.100691615338478","0.0822875466907755","0.119095683986181"
"Very often","2018","(2c_voc) vocational maturity certificate","Female","168","0.0955074311045323","0.0807025052422865","0.110312356966778"
"Very often","2018","(3a) lower tertiary education","Male","81","0.0677338993659515","0.0523427483987371","0.083125050333166"
"Very often","2018","(3a) lower tertiary education","Female","97","0.0839653778225302","0.0663482265165819","0.101582529128479"
"Very often","2018","(3b) higher tertiary education","Male","196","0.0975653492682871","0.0849194828994988","0.110211215637075"
"Very often","2018","(3b) higher tertiary education","Female","271","0.125327596788585","0.111570425283026","0.139084768294144"
"Very rare","2019","(0) in school","Male","","","",""
"Very rare","2019","(0) in school","Female","2","","",""
"Very rare","2019","(1a) inadequately completed","Male","7","","",""
"Very rare","2019","(1a) inadequately completed","Female","15","","",""
"Very rare","2019","(1b) general elementary school","Male","23","","",""
"Very rare","2019","(1b) general elementary school","Female","24","","",""
"Very rare","2019","(1c) basic vocational qualification","Male","59","0.0249485325319507","0.0187901875730383","0.0311068774908631"
"Very rare","2019","(1c) basic vocational qualification","Female","56","0.0304266768968062","0.022958685147581","0.0378946686460314"
"Very rare","2019","(2b) intermediate general qualification","Male","4","","",""
"Very rare","2019","(2b) intermediate general qualification","Female","7","","",""
"Very rare","2019","(2a) intermediate vocational","Male","40","0.0206235238688538","0.0150300898217023","0.0262169579160054"
"Very rare","2019","(2a) intermediate vocational","Female","45","0.0137667053505202","0.00987233866181218","0.0176610720392282"
"Very rare","2019","(2c_gen) general maturity certificate","Male","8","","",""
"Very rare","2019","(2c_gen) general maturity certificate","Female","11","","",""
"Very rare","2019","(2c_voc) vocational maturity certificate","Male","21","","",""
"Very rare","2019","(2c_voc) vocational maturity certificate","Female","23","","",""
"Very rare","2019","(3a) lower tertiary education","Male","14","","",""
"Very rare","2019","(3a) lower tertiary education","Female","19","","",""
"Very rare","2019","(3b) higher tertiary education","Male","27","","",""
"Very rare","2019","(3b) higher tertiary education","Female","19","","",""
"Rarely","2019","(0) in school","Male","5","","",""
"Rarely","2019","(0) in school","Female","4","","",""
"Rarely","2019","(1a) inadequately completed","Male","26","","",""
