"plh0186","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Sometimes","2017","Full Time","Female","911","0.255280234507507","0.241281994676482","0.269278474338532"
"Sometimes","2017","Full Time","Male","1855","0.293893125477451","0.282959916081238","0.304826334873664"
"Sometimes","2017","Not Working","Female","1564","0.341106388803873","0.327911564492568","0.354301213115178"
"Sometimes","2017","Not Working","Male","1183","0.356049737048812","0.340244957803852","0.371854516293773"
"Sometimes","2017","Part Time","Female","1379","0.247315852971184","0.236014635828288","0.25861707011408"
"Sometimes","2017","Part Time","Male","578","0.284727573817344","0.265296190419463","0.304158957215226"
"Very often","2017","Full Time","Female","537","0.139566070908006","0.128440633761913","0.150691508054098"
"Very often","2017","Full Time","Male","636","0.0922605155913435","0.0853149713139893","0.0992060598686978"
"Very often","2017","Not Working","Female","436","0.0771524078593898","0.0697257952459404","0.0845790204728393"
"Very often","2017","Not Working","Male","270","0.0712843667689173","0.0627916730265067","0.0797770605113278"
"Very often","2017","Part Time","Female","667","0.117801881772669","0.109357807691566","0.126245955853772"
"Very often","2017","Part Time","Male","235","0.100080102549023","0.0871581240681006","0.113002081029945"
"Very rare","2017","Full Time","Female","42","0.0114205092026274","0.00800923266815525","0.0148317857370995"
"Very rare","2017","Full Time","Male","66","0.012481724012361","0.0098171512080524","0.0151462968166696"
"Very rare","2017","Not Working","Female","133","0.0350275691368669","0.0299105918499784","0.0401445464237555"
"Very rare","2017","Not Working","Male","72","0.0285093791576015","0.0230162460472805","0.0340025122679225"
"Very rare","2017","Part Time","Female","70","0.0136275216062206","0.0105906825932571","0.0166643606191841"
"Very rare","2017","Part Time","Male","42","0.0158521629259733","0.010474078069819","0.0212302477821275"
"Often","2018","Full Time","Female","1980","0.552166123695069","0.535949233700943","0.568383013689194"
"Often","2018","Full Time","Male","3508","0.5474744063995","0.535198179759998","0.559750633039003"
"Often","2018","Not Working","Female","2197","0.433765058597765","0.419708240713145","0.447821876482385"
"Often","2018","Not Working","Male","1614","0.465096765437666","0.448411986345377","0.481781544529954"
"Often","2018","Part Time","Female","3008","0.541122330425869","0.527925400497484","0.554319260354253"
"Often","2018","Part Time","Male","1081","0.505866664028384","0.484318368099129","0.527414959957639"
"Rarely","2018","Full Time","Female","225","0.0637598853457876","0.0557920269630987","0.0717277437284765"
"Rarely","2018","Full Time","Male","303","0.0531866756486872","0.0476519637755863","0.058721387521788"
"Rarely","2018","Not Working","Female","475","0.113681553071471","0.104678261887549","0.122684844255392"
"Rarely","2018","Not Working","Male","328","0.103162787590254","0.0929879020188119","0.113337673161695"
"Rarely","2018","Part Time","Female","316","0.0658220525888081","0.059254898044725","0.0723892071328913"
"Rarely","2018","Part Time","Male","124","0.0724501504437519","0.0612773742512721","0.0836229266362316"
"Sometimes","2018","Full Time","Female","922","0.260131862294429","0.245824876112654","0.274438848476204"
"Sometimes","2018","Full Time","Male","1814","0.298201800913822","0.286918850766602","0.309484751061041"
"Sometimes","2018","Not Working","Female","1498","0.346007480773748","0.332515039464653","0.359499922082842"
"Sometimes","2018","Not Working","Male","1132","0.33865256099602","0.32282174833797","0.354483373654071"
"Sometimes","2018","Part Time","Female","1426","0.260483744024949","0.248860137613171","0.272107350436726"
"Sometimes","2018","Part Time","Male","605","0.304860418425436","0.285019610465823","0.324701226385049"
"Very often","2018","Full Time","Female","447","0.113423413770469","0.103081909723241","0.123764917817697"
"Very often","2018","Full Time","Male","608","0.0887170436919747","0.0817042418372568","0.0957298455466925"
"Very often","2018","Not Working","Female","466","0.0782623446523453","0.0706443354072777","0.0858803538974129"
"Very often","2018","Not Working","Male","275","0.0674836331735873","0.059092151531721","0.0758751148154536"
"Very often","2018","Part Time","Female","657","0.120602920178271","0.111978137875258","0.129227702481284"
"Very often","2018","Part Time","Male","237","0.108068912403646","0.0946879033420815","0.12144992146521"
"Very rare","2018","Full Time","Female","38","0.0105187148942451","0.00719166468951591","0.0138457650989742"
"Very rare","2018","Full Time","Male","82","0.0124200733460162","0.00968852041308422","0.0151516262789483"
"Very rare","2018","Not Working","Female","139","0.0282835629046713","0.0235813938815119","0.0329857319278307"
"Very rare","2018","Not Working","Male","84","0.0256042528024733","0.0203205919607254","0.0308879136442212"
"Very rare","2018","Part Time","Female","70","0.0119689527821037","0.00908896866089721","0.0148489369033101"
"Very rare","2018","Part Time","Male","21","","",""
"Often","2019","Full Time","Female","2009","0.53305034119005","0.516974771480802","0.549125910899297"
"Often","2019","Full Time","Male","3864","0.546940166864734","0.535114710620881","0.558765623108587"
"Often","2019","Not Working","Female","2164","0.438262310308899","0.423892560861298","0.4526320597565"
"Often","2019","Not Working","Male","1646","0.435778489026793","0.419374395113144","0.452182582940442"
"Often","2019","Part Time","Female","2863","0.542003302490143","0.528478330693579","0.555528274286706"
"Often","2019","Part Time","Male","1117","0.527037717694263","0.505249121793842","0.548826313594683"
"Rarely","2019","Full Time","Female","202","0.0602873989160451","0.052618058277718","0.0679567395543722"
"Rarely","2019","Full Time","Male","314","0.0527320050428292","0.0474226252782722","0.0580413848073862"
"Rarely","2019","Not Working","Female","475","0.10932742522856","0.100290119968185","0.118364730488935"
"Rarely","2019","Not Working","Male","293","0.0941096725582281","0.0844502875830768","0.103769057533379"
"Rarely","2019","Part Time","Female","280","0.0605834843821133","0.0541074305834013","0.0670595381808253"
"Rarely","2019","Part Time","Male","121","0.0857789214458894","0.073557800342561","0.0980000425492178"
"Sometimes","2019","Full Time","Female","953","0.267705653971164","0.253439107962491","0.281972199979837"
"Sometimes","2019","Full Time","Male","1868","0.292786390779406","0.281976508525059","0.303596273033753"
"Sometimes","2019","Not Working","Female","1378","0.337114714402605","0.323424085584537","0.350805343220674"
"Sometimes","2019","Not Working","Male","1144","0.358706246281147","0.342839330837419","0.374573161724874"
"Sometimes","2019","Part Time","Female","1331","0.258253748756968","0.246372687753377","0.270134809760558"
"Sometimes","2019","Part Time","Male","512","0.25581406195253","0.236772696931525","0.274855426973536"
"Very often","2019","Full Time","Female","496","0.126790011769796","0.11606867106211","0.137511352477481"
"Very often","2019","Full Time","Male","690","0.0934574561786107","0.0865427888800871","0.100372123477134"
"Very often","2019","Not Working","Female","439","0.0814798820506069","0.0735569691007753","0.0894027950004385"
"Very often","2019","Not Working","Male","330","0.0765825718397588","0.0677850867437142","0.0853800569358035"
"Very often","2019","Part Time","Female","678","0.129354373604387","0.120244433983753","0.138464313225021"
"Very often","2019","Part Time","Male","227","0.112426265427906","0.0986404882337242","0.126212042622088"
"Very rare","2019","Full Time","Female","40","0.0121665941529455","0.00863416391254395","0.015699024393347"
"Very rare","2019","Full Time","Male","71","0.0140839811344206","0.0112846588944867","0.0168833033743546"
"Very rare","2019","Not Working","Female","124","0.0338156680093291","0.0285808169129807","0.0390505191056775"
"Very rare","2019","Not Working","Male","97","0.0348230202940733","0.0287580143855606","0.0408880262025859"
"Very rare","2019","Part Time","Female","61","0.00980509076638894","0.00713029650779057","0.0124798850249873"
"Very rare","2019","Part Time","Male","40","0.0189430334794113","0.0129937177380894","0.0248923492207332"
