"pgoeffd","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2011","Not Employed","Couple + C. LE and GT 16","23","","","","2"
"No","2011","Employed","1-pers.-HH","1053","0.726584958389455","0.703831168037664","0.749338748741246","2"
"No","2011","Employed","(Married) couple without C. ","2481","0.749356182652445","0.734842071366343","0.763870293938547","2"
"No","2011","Employed","Couple + C. LE and GT 16","1031","0.811518102358797","0.790241872500335","0.832794332217259","2"
"Yes","2011","Not Employed","1-pers.-HH","10","","","","1"
"Yes","2011","Not Employed","(Married) couple without C. ","3","","","","1"
"Yes","2011","Not Employed","Single parent ","4","","","","1"
"Yes","2011","Not Employed","Couple + C. LE 16 ","34","0.187041608542881","0.131152065185805","0.242931151899958","1"
"Yes","2011","Not Employed","Couple + C. LE and GT 16","5","","","","1"
"Yes","2011","Employed","1-pers.-HH","421","0.273415041610545","0.250661251258754","0.296168831962336","1"
"Yes","2011","Employed","(Married) couple without C. ","944","0.250643817347555","0.236129706061453","0.265157928633657","1"
"Yes","2011","Employed","Couple + C. LE 16 ","1204","0.21967944576716","0.208700421975045","0.230658469559275","1"
"Yes","2011","Employed","Single parent ","461","0.223761203376458","0.204284957961638","0.243237448791278","1"
"Yes","2011","Not Employed","Couple + C. GT 16 ","5","","","","1"
"Yes","2011","Employed","Couple + C. GT 16 ","527","0.222500192720502","0.204778483754146","0.240221901686858","1"
"Yes","2011","Employed","Couple + C. LE and GT 16","267","0.188481897641203","0.167205667782741","0.209758127499665","1"
"No","2012","Employed","Single parent ","1303","0.785138005281968","0.76581716402134","0.804458846542596","2"
"No","2012","Employed","Couple + C. LE 16 ","4101","0.78558760196895","0.774502749404261","0.79667245453364","2"
"No","2012","Not Employed","1-pers.-HH","25","","","","2"
"No","2012","Not Employed","(Married) couple without C. ","26","","","","2"
"No","2012","Employed","Couple + C. GT 16 ","1470","0.772041000116527","0.753463835614605","0.790618164618448","2"
"No","2012","Not Employed","Single parent ","47","0.777512901255091","0.673139606776218","0.881886195733963","2"
"No","2012","Not Employed","Couple + C. LE 16 ","174","0.816384230826493","0.764019275729385","0.868749185923601","2"
"No","2012","Not Employed","Couple + C. GT 16 ","30","0.922925965160881","0.833276828374795","1.01257510194697","2"
"No","2012","Not Employed","Couple + C. LE and GT 16","40","0.964096401920086","0.90782954401539","1.02036325982478","2"
"No","2012","Employed","1-pers.-HH","1098","0.719834829414605","0.697499834225332","0.742169824603878","2"
"No","2012","Employed","(Married) couple without C. ","2348","0.743848640577103","0.728892068683991","0.758805212470214","2"
"No","2012","Employed","Couple + C. LE and GT 16","1068","0.799746978862974","0.778255721691819","0.821238236034129","2"
"Yes","2012","Not Employed","1-pers.-HH","12","","","","1"
"Yes","2012","Not Employed","(Married) couple without C. ","7","","","","1"
"Yes","2012","Not Employed","Single parent ","14","","","","1"
"Yes","2012","Not Employed","Couple + C. LE 16 ","36","0.183615769173507","0.131250814076399","0.235980724270616","1"
"Yes","2012","Not Employed","Couple + C. LE and GT 16","2","","","","1"
"Yes","2012","Employed","1-pers.-HH","455","0.280165170585395","0.257830175396122","0.302500165774667","1"
"Yes","2012","Employed","(Married) couple without C. ","924","0.256151359422897","0.241194787529786","0.271107931316009","1"
"Yes","2012","Employed","Couple + C. LE 16 ","1165","0.21441239803105","0.20332754546636","0.225497250595739","1"
"Yes","2012","Employed","Single parent ","433","0.214861994718032","0.195541153457404","0.23418283597866","1"
"Yes","2012","Not Employed","Couple + C. GT 16 ","4","","","","1"
"Yes","2012","Employed","Couple + C. LE and GT 16","264","0.200253021137026","0.178761763965871","0.221744278308181","1"
"Yes","2012","Employed","Couple + C. GT 16 ","489","0.227958999883473","0.209381835381552","0.246536164385395","1"
"No","2013","Not Employed","1-pers.-HH","220","0.79488602279494","0.747075568792901","0.84269647679698","2"
"No","2013","Not Employed","(Married) couple without C. ","484","0.866839032554328","0.838724921200357","0.894953143908299","2"
"No","2013","Employed","Single parent ","1227","0.75129597964898","0.730551764733826","0.772040194564134","2"
"No","2013","Employed","Couple + C. LE 16 ","3649","0.774307327489358","0.762390224185985","0.786224430792731","2"
"No","2013","Not Employed","Single parent ","184","0.808084391667294","0.756164298651589","0.860004484682999","2"
"No","2013","Not Employed","Couple + C. LE 16 ","988","0.853630055733227","0.833358481676057","0.873901629790396","2"
"No","2013","Not Employed","Couple + C. GT 16 ","363","0.83955491104688","0.804905390997371","0.874204431096388","2"
"No","2013","Not Employed","Couple + C. LE and GT 16","314","0.88640563679534","0.853396926222881","0.919414347367799","2"
"No","2013","Employed","1-pers.-HH","1008","0.716721435504045","0.693260505753438","0.740182365254652","2"
"No","2013","Employed","(Married) couple without C. ","2034","0.714691323479891","0.698315654269194","0.731066992690588","2"
"No","2013","Employed","Couple + C. GT 16 ","1291","0.750172046392107","0.729894940377412","0.770449152406801","2"
"No","2013","Employed","Couple + C. LE and GT 16","1021","0.795854702654653","0.774019116672558","0.817690288636748","2"
"Yes","2013","Not Employed","1-pers.-HH","54","0.20511397720506","0.15730352320302","0.252924431207099","1"
"Yes","2013","Not Employed","(Married) couple without C. ","77","0.133160967445672","0.105046856091701","0.161275078799643","1"
"Yes","2013","Not Employed","Single parent ","37","0.191915608332706","0.139995515317001","0.243835701348411","1"
"Yes","2013","Not Employed","Couple + C. LE 16 ","180","0.146369944266773","0.126098370209604","0.166641518323943","1"
"Yes","2013","Not Employed","Couple + C. LE and GT 16","41","0.11359436320466","0.0805856526322005","0.146603073777119","1"
"Yes","2013","Employed","1-pers.-HH","409","0.283278564495955","0.259817634745348","0.306739494246562","1"
"Yes","2013","Employed","(Married) couple without C. ","887","0.285308676520109","0.268933007309412","0.301684345730806","1"
"Yes","2013","Employed","Couple + C. LE 16 ","1078","0.225692672510642","0.213775569207269","0.237609775814015","1"
"Yes","2013","Employed","Single parent ","441","0.24870402035102","0.227959805435866","0.269448235266174","1"
"Yes","2013","Not Employed","Couple + C. GT 16 ","68","0.16044508895312","0.125795568903612","0.195094609002629","1"
"Yes","2013","Employed","Couple + C. GT 16 ","460","0.249827953607893","0.229550847593199","0.270105059622588","1"
"Yes","2013","Employed","Couple + C. LE and GT 16","288","0.204145297345347","0.182309711363252","0.225980883327442","1"
"No","2014","Not Employed","1-pers.-HH","32","0.920199871717138","0.830424554618393","1.00997518881588","2"
"No","2014","Not Employed","(Married) couple without C. ","64","0.631530073361121","0.531310827627051","0.731749319095192","2"
"No","2014","Employed","Single parent ","1098","0.761947337004751","0.74020539419261","0.783689279816892","2"
"No","2014","Employed","Couple + C. LE 16 ","3763","0.760767580922284","0.748736336765222","0.772798825079345","2"
"No","2014","Not Employed","Single parent ","62","0.664600853124796","0.559146587304322","0.77005511894527","2"
"No","2014","Not Employed","Couple + C. LE 16 ","158","0.812323174616367","0.758074229358948","0.866572119873786","2"
"No","2014","Not Employed","Couple + C. GT 16 ","58","0.825306659337168","0.73635687065221","0.914256448022126","2"
"No","2014","Not Employed","Couple + C. LE and GT 16","58","0.831247158193574","0.743508759199381","0.918985557187768","2"
"No","2014","Employed","1-pers.-HH","1053","0.710350293383262","0.687418319986474","0.733282266780049","2"
"No","2014","Employed","(Married) couple without C. ","2336","0.720248060295708","0.704846413624417","0.735649706966999","2"
"No","2014","Employed","Couple + C. GT 16 ","1473","0.777395818674449","0.758675976425893","0.796115660923006","2"
"No","2014","Employed","Couple + C. LE and GT 16","1116","0.778163613832938","0.756689240515958","0.799637987149917","2"
"Yes","2014","Not Employed","1-pers.-HH","3","","","","1"
"Yes","2014","Not Employed","(Married) couple without C. ","25","","","","1"
"Yes","2014","Not Employed","Single parent ","15","","","","1"
"Yes","2014","Not Employed","Couple + C. LE 16 ","41","0.187676825383633","0.133427880126214","0.241925770641052","1"
"Yes","2014","Not Employed","Couple + C. LE and GT 16","12","","","","1"
"Yes","2014","Employed","1-pers.-HH","450","0.289649706616738","0.266717733219951","0.312581680013526","1"
"Yes","2014","Employed","(Married) couple without C. ","927","0.279751939704292","0.264350293033001","0.295153586375583","1"
"Yes","2014","Employed","Couple + C. LE 16 ","1067","0.239232419077716","0.227201174920655","0.251263663234778","1"
"Yes","2014","Employed","Single parent ","376","0.238052662995249","0.216310720183108","0.25979460580739","1"
"Yes","2014","Not Employed","Couple + C. GT 16 ","12","","","","1"
"Yes","2014","Employed","Couple + C. LE and GT 16","322","0.221836386167062","0.200362012850083","0.243310759484042","1"
"Yes","2014","Employed","Couple + C. GT 16 ","424","0.222604181325551","0.203884339076994","0.241324023574107","1"
"No","2015","Not Employed","1-pers.-HH","162","0.758134339185922","0.697877351536826","0.818391326835018","2"
"No","2015","Not Employed","(Married) couple without C. ","338","0.820670024531485","0.782980792783444","0.858359256279527","2"
"No","2015","Employed","Single parent ","1038","0.771606488484442","0.749585074657673","0.793627902311211","2"
"No","2015","Employed","Couple + C. LE 16 ","3379","0.750301161153526","0.737565266815327","0.763037055491725","2"
"No","2015","Not Employed","Single parent ","72","0.680002215587147","0.582540196447933","0.777464234726361","2"
"No","2015","Not Employed","Couple + C. LE 16 ","411","0.824610772930444","0.789932851167279","0.859288694693609","2"
"No","2015","Not Employed","Couple + C. GT 16 ","73","0.753754569335805","0.663741447508791","0.843767691162819","2"
"No","2015","Not Employed","Couple + C. LE and GT 16","92","0.898080959462825","0.839368075566147","0.956793843359503","2"
"No","2015","Employed","1-pers.-HH","1055","0.732381548707114","0.709570747002319","0.755192350411909","2"
"No","2015","Employed","(Married) couple without C. ","2180","0.720638099827348","0.704696228019974","0.736579971634722","2"
"No","2015","Employed","Couple + C. GT 16 ","1381","0.782846307701711","0.76379899545571","0.801893619947712","2"
"No","2015","Employed","Couple + C. LE and GT 16","1079","0.792568266732378","0.771245040915249","0.813891492549507","2"
"Yes","2015","Not Employed","1-pers.-HH","32","0.241865660814078","0.181608673164982","0.302122648463174","1"
"Yes","2015","Not Employed","(Married) couple without C. ","60","0.179329975468515","0.141640743720473","0.217019207216556","1"
"Yes","2015","Not Employed","Single parent ","16","","","","1"
"Yes","2015","Not Employed","Couple + C. LE 16 ","51","0.175389227069556","0.140711305306391","0.210067148832721","1"
"Yes","2015","Not Employed","Couple + C. LE and GT 16","10","","","","1"
"Yes","2015","Not Employed","Couple + C. GT 16 ","15","","","","1"
"Yes","2015","Employed","1-pers.-HH","392","0.267618451292886","0.244807649588091","0.290429252997681","1"
"Yes","2015","Employed","(Married) couple without C. ","863","0.279361900172652","0.263420028365279","0.295303771980026","1"
"Yes","2015","Employed","Single parent ","358","0.228393511515558","0.206372097688789","0.250414925342327","1"
"Yes","2015","Employed","Couple + C. LE 16 ","1058","0.249698838846474","0.236962944508275","0.262434733184673","1"
"Yes","2015","Employed","Couple + C. GT 16 ","419","0.217153692298289","0.198106380052288","0.23620100454429","1"
"Yes","2015","Employed","Couple + C. LE and GT 16","310","0.207431733267622","0.186108507450493","0.228754959084751","1"
"No","2016","Not Employed","1-pers.-HH","182","0.683264366462311","0.619111619829969","0.747417113094653","2"
"No","2016","Not Employed","(Married) couple without C. ","58","0.822134294001529","0.738338814583797","0.905929773419262","2"
"No","2016","Employed","Single parent ","964","0.758680244555431","0.735384777813855","0.781975711297007","2"
"No","2016","Employed","Couple + C. LE 16 ","3231","0.755181111907557","0.742189643379095","0.768172580436018","2"
"No","2016","Employed","Couple + C. GT 16 ","1333","0.791894637426331","0.772720896531708","0.811068378320955","2"
"No","2016","Employed","Couple + C. LE and GT 16","1029","0.755024068933675","0.732283735340576","0.777764402526773","2"
"No","2016","Not Employed","Single parent ","82","0.772864550249434","0.68816554327812","0.857563557220748","2"
"No","2016","Not Employed","Couple + C. LE 16 ","233","0.787871168076571","0.739553140390788","0.836189195762354","2"
"No","2016","Not Employed","Couple + C. GT 16 ","42","0.835575632331224","0.732835750430052","0.938315514232397","2"
"No","2016","Not Employed","Couple + C. LE and GT 16","77","0.877375771947869","0.809983770138383","0.944767773757355","2"
"No","2016","Employed","1-pers.-HH","1066","0.732969504998382","0.71031509989531","0.755623910101454","2"
"No","2016","Employed","(Married) couple without C. ","2290","0.723013933823285","0.707420845160453","0.738607022486117","2"
"Yes","2016","Not Employed","1-pers.-HH","20","","","","1"
"Yes","2016","Not Employed","(Married) couple without C. ","22","","","","1"
"Yes","2016","Not Employed","Single parent ","12","","","","1"
"Yes","2016","Not Employed","Couple + C. LE 16 ","42","0.212128831923429","0.163810804237646","0.260446859609212","1"
"Yes","2016","Not Employed","Couple + C. LE and GT 16","14","","","","1"
"Yes","2016","Employed","1-pers.-HH","399","0.267030495001618","0.244376089898546","0.28968490010469","1"
"Yes","2016","Employed","(Married) couple without C. ","874","0.276986066176715","0.261392977513884","0.292579154839547","1"
"Yes","2016","Not Employed","Couple + C. GT 16 ","8","","","","1"
"Yes","2016","Employed","Couple + C. LE 16 ","977","0.244818888092444","0.231827419563982","0.257810356620905","1"
"Yes","2016","Employed","Single parent ","332","0.241319755444569","0.218024288702993","0.264615222186145","1"
"Yes","2016","Employed","Couple + C. LE and GT 16","345","0.244975931066325","0.222235597473227","0.267716264659424","1"
"Yes","2016","Employed","Couple + C. GT 16 ","389","0.208105362573669","0.188931621679044","0.227279103468293","1"
"No","2017","Not Employed","1-pers.-HH","262","0.85545311373612","0.814911442663155","0.895994784809085","2"
"No","2017","Not Employed","(Married) couple without C. ","99","0.648620839282856","0.566238013324597","0.731003665241114","2"
"No","2017","Employed","Single parent ","1012","0.76452509615951","0.741858111629997","0.787192080689023","2"
"No","2017","Employed","Couple + C. LE 16 ","3424","0.756972251507198","0.744390128993357","0.769554374021039","2"
"No","2017","Employed","Couple + C. GT 16 ","1552","0.768067424432597","0.750015687661024","0.78611916120417","2"
"No","2017","Employed","Couple + C. LE and GT 16","1123","0.764508372982806","0.742956768889861","0.786059977075752","2"
"No","2017","Not Employed","Single parent ","89","0.914606337342694","0.859831888669617","0.969380786015771","2"
"No","2017","Not Employed","Couple + C. LE 16 ","282","0.797821185935525","0.754223855653255","0.841418516217796","2"
"No","2017","Not Employed","Couple + C. GT 16 ","51","0.812346560115094","0.717430358418166","0.907262761812021","2"
"No","2017","Not Employed","Couple + C. LE and GT 16","86","0.83923978318819","0.769966058967401","0.908513507408979","2"
"No","2017","Employed","1-pers.-HH","1357","0.727050560784505","0.706865288721553","0.747235832847456","2"
"No","2017","Employed","(Married) couple without C. ","2720","0.734838295835882","0.720641889130134","0.74903470254163","2"
"Yes","2017","Not Employed","1-pers.-HH","27","","","","1"
"Yes","2017","Not Employed","(Married) couple without C. ","30","0.351379160717144","0.268996334758885","0.433761986675403","1"
"Yes","2017","Not Employed","Single parent ","11","","","","1"
"Yes","2017","Not Employed","Couple + C. LE 16 ","44","0.202178814064475","0.158581483782204","0.245776144346745","1"
"Yes","2017","Not Employed","Couple + C. LE and GT 16","22","","","","1"
"Yes","2017","Employed","1-pers.-HH","514","0.272949439215495","0.252764167152544","0.293134711278447","1"
"Yes","2017","Employed","(Married) couple without C. ","994","0.265161704164118","0.25096529745837","0.279358110869866","1"
"Yes","2017","Employed","Single parent ","334","0.235474903840489","0.212807919310976","0.258141888370003","1"
"Yes","2017","Employed","Couple + C. LE 16 ","1040","0.243027748492802","0.230445625978961","0.255609871006643","1"
"Yes","2017","Not Employed","Couple + C. GT 16 ","14","","","","1"
"Yes","2017","Employed","Couple + C. GT 16 ","548","0.231932575567403","0.21388083879583","0.249984312338976","1"
"Yes","2017","Employed","Couple + C. LE and GT 16","366","0.235491627017194","0.213940022924248","0.257043231110139","1"
"No","2018","Not Employed","1-pers.-HH","223","0.743791321205677","0.690626950117945","0.79695569229341","2"
"No","2018","Not Employed","(Married) couple without C. ","58","0.823579180824453","0.734284278209497","0.912874083439408","2"
"No","2018","Not Employed","Single parent ","88","0.864764800941165","0.798722324042424","0.930807277839907","2"
"No","2018","Not Employed","Couple + C. LE 16 ","295","0.860248558376105","0.823339040956683","0.897158075795526","2"
"No","2018","Not Employed","Couple + C. GT 16 ","44","0.919016683672825","0.843399140078194","0.994634227267455","2"
"No","2018","Not Employed","Couple + C. LE and GT 16","105","0.783345433310552","0.711126068178594","0.85556479844251","2"
"No","2018","Employed","1-pers.-HH","1478","0.724381049349294","0.704759129314205","0.744002969384382","2"
"No","2018","Employed","(Married) couple without C. ","2542","0.715262181396987","0.700387517166953","0.730136845627021","2"
"No","2018","Employed","Single parent ","971","0.74892239005464","0.725431435321794","0.772413344787487","2"
"No","2018","Employed","Couple + C. LE 16 ","3142","0.746639763164036","0.733389479875146","0.759890046452927","2"
"No","2018","Employed","Couple + C. GT 16 ","1470","0.777218225306119","0.758772912366898","0.79566353824534","2"
"No","2018","Employed","Couple + C. LE and GT 16","1105","0.768596103597706","0.746760790747783","0.790431416447628","2"
"Yes","2018","Not Employed","1-pers.-HH","36","0.256208678794323","0.20304430770659","0.309373049882055","1"
"Yes","2018","Not Employed","(Married) couple without C. ","12","","","","1"
"Yes","2018","Not Employed","Single parent ","15","","","","1"
"Yes","2018","Not Employed","Couple + C. LE 16 ","44","0.139751441623895","0.102841924204474","0.176660959043317","1"
"Yes","2018","Not Employed","Couple + C. LE and GT 16","20","","","","1"
"Yes","2018","Employed","1-pers.-HH","514","0.275618950650706","0.255997030615618","0.295240870685795","1"
"Yes","2018","Employed","(Married) couple without C. ","994","0.284737818603013","0.269863154372979","0.299612482833047","1"
"Yes","2018","Not Employed","Couple + C. GT 16 ","6","","","","1"
"Yes","2018","Employed","Single parent ","338","0.251077609945359","0.227586655212513","0.274568564678206","1"
"Yes","2018","Employed","Couple + C. LE 16 ","997","0.253360236835964","0.240109953547073","0.266610520124854","1"
"Yes","2018","Employed","Couple + C. GT 16 ","485","0.222781774693881","0.20433646175466","0.241227087633102","1"
"Yes","2018","Employed","Couple + C. LE and GT 16","328","0.231403896402294","0.209568583552372","0.253239209252217","1"
"No","2019","Not Employed","1-pers.-HH","181","0.813427839846743","0.759969441436875","0.866886238256612","2"
"No","2019","Not Employed","(Married) couple without C. ","88","0.788272957781854","0.712273047265254","0.864272868298454","2"
"No","2019","Not Employed","Single parent ","92","0.864663439260161","0.800444081512701","0.928882797007621","2"
"No","2019","Not Employed","Couple + C. LE 16 ","242","0.699233775569247","0.646270165654271","0.752197385484223","2"
"No","2019","Not Employed","Couple + C. GT 16 ","68","0.73970699288325","0.648028415084654","0.831385570681846","2"
"No","2019","Not Employed","Couple + C. LE and GT 16","136","0.880339012365838","0.829243411872438","0.931434612859237","2"
"No","2019","Employed","1-pers.-HH","1559","0.723670021004283","0.704507548539335","0.742832493469231","2"
"No","2019","Employed","(Married) couple without C. ","2570","0.711371100134586","0.696463315598246","0.726278884670926","2"
"No","2019","Employed","Single parent ","916","0.740516206926686","0.716048743064816","0.764983670788555","2"
"No","2019","Employed","Couple + C. LE 16 ","2888","0.760830471633058","0.747231719319418","0.774429223946697","2"
"No","2019","Employed","Couple + C. GT 16 ","1352","0.762073847679381","0.742500244870516","0.781647450488246","2"
"No","2019","Employed","Couple + C. LE and GT 16","1096","0.776083132283555","0.754423894541601","0.79774237002551","2"
"Yes","2019","Not Employed","1-pers.-HH","23","","","","1"
"Yes","2019","Not Employed","(Married) couple without C. ","23","","","","1"
"Yes","2019","Not Employed","Single parent ","17","","","","1"
"Yes","2019","Not Employed","Couple + C. LE 16 ","46","0.300766224430753","0.247802614515777","0.353729834345729","1"
"Yes","2019","Not Employed","Couple + C. LE and GT 16","19","","","","1"
"Yes","2019","Employed","1-pers.-HH","533","0.276329978995717","0.257167506530769","0.295492451460665","1"
"Yes","2019","Employed","(Married) couple without C. ","979","0.288628899865414","0.273721115329074","0.303536684401754","1"
"Yes","2019","Employed","Couple + C. LE 16 ","892","0.239169528366943","0.225570776053303","0.252768280680582","1"
"Yes","2019","Employed","Single parent ","317","0.259483793073315","0.235016329211445","0.283951256935184","1"
"Yes","2019","Not Employed","Couple + C. GT 16 ","20","","","","1"
"Yes","2019","Employed","Couple + C. GT 16 ","466","0.237926152320619","0.218352549511754","0.257499755129484","1"
"Yes","2019","Employed","Couple + C. LE and GT 16","327","0.223916867716445","0.20225762997449","0.245576105458399","1"
