"pgoeffd","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Yes","1997","higher education","Urban Area","342","0.404031044792026","0.371405528745079","0.436656560838973"
"Yes","1997","higher education","Rural Area","229","0.431612580193091","0.387070493176016","0.476154667210165"
"No","1997","in school","Urban Area","7","","",""
"No","1997","in school","Rural Area","3","","",""
"No","1997","inadequately","Urban Area","128","0.808874992401999","0.747371790361362","0.870378194442635"
"No","1997","inadequately","Rural Area","29","","",""
"No","1997","general elemantary","Urban Area","625","0.812711733856869","0.784468159796511","0.840955307917227"
"No","1997","general elemantary","Rural Area","255","0.868614344387689","0.829800284525834","0.907428404249544"
"No","1997","middle vocational","Urban Area","1887","0.772034501934226","0.75530963458948","0.788759369278971"
"No","1997","middle vocational","Rural Area","1058","0.748274974448873","0.725483819171592","0.771066129726154"
"No","1997","vocational + Abi","Urban Area","181","0.761005233660907","0.705889931832762","0.816120535489052"
"No","1997","vocational + Abi","Rural Area","65","0.834292251666146","0.75381527029741","0.914769233034882"
"No","1997","higher vocational","Urban Area","219","0.618404430817158","0.567144678726774","0.669664182907543"
"No","1997","higher vocational","Rural Area","133","0.673640379193608","0.607660807528564","0.739619950858652"
"No","1997","higher education","Urban Area","527","0.595968955207974","0.563343439161027","0.628594471254921"
"No","1997","higher education","Rural Area","246","0.568387419806909","0.523845332789835","0.612929506823984"
"Yes","1998","in school","Urban Area","","","",""
"Yes","1998","in school","Rural Area","1","","",""
"Yes","1998","inadequately","Urban Area","27","","",""
"Yes","1998","inadequately","Rural Area","2","","",""
"Yes","1998","general elemantary","Urban Area","113","0.177181799349283","0.150053831543337","0.20430976715523"
"Yes","1998","general elemantary","Rural Area","49","0.170218227242695","0.127971188188264","0.212465266297126"
"Yes","1998","middle vocational","Urban Area","561","0.220446836318246","0.204539925143876","0.236353747492615"
"Yes","1998","middle vocational","Rural Area","351","0.255249935436643","0.233273346211086","0.2772265246622"
"Yes","1998","vocational + Abi","Urban Area","60","0.254822718422051","0.203131634070701","0.306513802773401"
"Yes","1998","vocational + Abi","Rural Area","21","","",""
"Yes","1998","higher vocational","Urban Area","132","0.383071138534828","0.33393382273083","0.432208454338826"
"Yes","1998","higher vocational","Rural Area","62","0.270023253239563","0.210118406826805","0.32992809965232"
"Yes","1998","higher education","Urban Area","374","0.408682122640391","0.377665981865165","0.439698263415617"
"Yes","1998","higher education","Rural Area","248","0.455582790517964","0.412016978799402","0.499148602236526"
"No","1998","in school","Urban Area","7","","",""
"No","1998","in school","Rural Area","6","","",""
"No","1998","inadequately","Urban Area","119","0.799074882963523","0.734079498352303","0.864070267574744"
"No","1998","inadequately","Rural Area","29","","",""
"No","1998","general elemantary","Urban Area","648","0.822818200650717","0.79569023284477","0.849946168456663"
"No","1998","general elemantary","Rural Area","255","0.829781772757305","0.787534733702874","0.872028811811736"
"No","1998","middle vocational","Urban Area","2048","0.779553163681754","0.763646252507385","0.795460074856124"
"No","1998","middle vocational","Rural Area","1161","0.744750064563357","0.7227734753378","0.766726653788914"
"No","1998","vocational + Abi","Urban Area","213","0.745177281577949","0.693486197226599","0.796868365929299"
"No","1998","vocational + Abi","Rural Area","67","0.803301375708406","0.720250030442857","0.886352720973956"
"No","1998","higher vocational","Urban Area","244","0.616928861465172","0.567791545661174","0.66606617726917"
"No","1998","higher vocational","Rural Area","149","0.729976746760437","0.67007190034768","0.789881593173195"
"No","1998","higher education","Urban Area","591","0.591317877359609","0.560301736584383","0.622334018134835"
"No","1998","higher education","Rural Area","254","0.544417209482036","0.500851397763474","0.587983021200598"
"Yes","1999","in school","Urban Area","1","","",""
"Yes","1999","in school","Rural Area","1","","",""
"Yes","1999","inadequately","Urban Area","23","","",""
"Yes","1999","inadequately","Rural Area","2","","",""
"Yes","1999","general elemantary","Urban Area","93","0.162720190990425","0.135119131425943","0.190321250554907"
"Yes","1999","general elemantary","Rural Area","40","0.152668934815347","0.109608085022834","0.195729784607859"
"Yes","1999","middle vocational","Urban Area","504","0.208594994753013","0.19251958136746","0.224670408138565"
"Yes","1999","middle vocational","Rural Area","326","0.254582470025349","0.231948554545537","0.277216385505161"
"Yes","1999","vocational + Abi","Urban Area","44","0.232556802688588","0.179978096523419","0.285135508853756"
"Yes","1999","vocational + Abi","Rural Area","20","","",""
"Yes","1999","higher vocational","Urban Area","131","0.414562409582423","0.362802473503032","0.466322345661814"
"Yes","1999","higher vocational","Rural Area","66","0.2836404892003","0.222674437206806","0.344606541193793"
"Yes","1999","higher education","Urban Area","369","0.404579176158004","0.373219826191969","0.43593852612404"
"Yes","1999","higher education","Rural Area","233","0.434471959961612","0.390627442673953","0.478316477249271"
"No","1999","in school","Urban Area","9","","",""
"No","1999","in school","Rural Area","11","","",""
"No","1999","inadequately","Urban Area","113","0.814868203498786","0.749590806152412","0.880145600845161"
"No","1999","inadequately","Rural Area","25","","",""
"No","1999","general elemantary","Urban Area","594","0.837279809009575","0.809678749445093","0.864880868574057"
"No","1999","general elemantary","Rural Area","228","0.847331065184653","0.804270215392141","0.890391914977166"
"No","1999","middle vocational","Urban Area","1950","0.791405005246987","0.775329591861435","0.80748041863254"
"No","1999","middle vocational","Rural Area","1097","0.745417529974651","0.722783614494839","0.768051445454463"
"No","1999","vocational + Abi","Urban Area","204","0.767443197311412","0.714864491146244","0.820021903476581"
"No","1999","vocational + Abi","Rural Area","65","0.790865748162427","0.704408263726593","0.877323232598262"
"No","1999","higher vocational","Urban Area","217","0.585437590417577","0.533677654338186","0.637197526496968"
"No","1999","higher vocational","Rural Area","144","0.7163595107997","0.655393458806207","0.777325562793194"
"No","1999","higher education","Urban Area","572","0.595420823841995","0.56406147387596","0.626780173808031"
"No","1999","higher education","Rural Area","258","0.565528040038388","0.521683522750729","0.609372557326047"
"Yes","2000","in school","Urban Area","3","","",""
"Yes","2000","in school","Rural Area","2","","",""
"Yes","2000","inadequately","Urban Area","21","","",""
"Yes","2000","inadequately","Rural Area","2","","",""
"Yes","2000","general elemantary","Urban Area","124","0.127669318551807","0.1068073552988","0.148531281804814"
"Yes","2000","general elemantary","Rural Area","67","0.166706927340658","0.132535296959356","0.200878557721959"
"Yes","2000","middle vocational","Urban Area","912","0.197623877834546","0.186136420869116","0.209111334799977"
"Yes","2000","middle vocational","Rural Area","563","0.207111502254178","0.191882487506923","0.222340517001433"
"Yes","2000","vocational + Abi","Urban Area","100","0.197336976383705","0.165304419391548","0.229369533375862"
"Yes","2000","vocational + Abi","Rural Area","42","0.234829242468637","0.171663688375787","0.297994796561488"
"Yes","2000","higher vocational","Urban Area","262","0.324013906897491","0.291863491047409","0.356164322747573"
"Yes","2000","higher vocational","Rural Area","140","0.288038438737494","0.246336860891868","0.32974001658312"
"Yes","2000","higher education","Urban Area","714","0.347692323616195","0.326538498426097","0.368846148806293"
"Yes","2000","higher education","Rural Area","375","0.401178581712109","0.368247890767316","0.434109272656902"
"No","2000","in school","Urban Area","24","","",""
"No","2000","in school","Rural Area","18","","",""
"No","2000","inadequately","Urban Area","94","0.839516636751475","0.772431110184867","0.906602163318084"
"No","2000","inadequately","Rural Area","26","","",""
"No","2000","general elemantary","Urban Area","859","0.872330681448193","0.851468718195186","0.8931926447012"
"No","2000","general elemantary","Rural Area","390","0.833293072659342","0.799121442278041","0.867464703040644"
"No","2000","middle vocational","Urban Area","3704","0.802376122165454","0.790888665200023","0.813863579130884"
"No","2000","middle vocational","Rural Area","2157","0.792888497745822","0.777659482998568","0.808117512493077"
"No","2000","vocational + Abi","Urban Area","493","0.802663023616295","0.770630466624138","0.834695580608452"
"No","2000","vocational + Abi","Rural Area","131","0.765170757531363","0.702005203438512","0.828336311624213"
"No","2000","higher vocational","Urban Area","552","0.675986093102509","0.643835677252427","0.708136508952591"
"No","2000","higher vocational","Rural Area","313","0.711961561262506","0.67025998341688","0.753663139108132"
"No","2000","higher education","Urban Area","1233","0.652307676383804","0.631153851193706","0.673461501573902"
"No","2000","higher education","Rural Area","476","0.598821418287891","0.565890727343098","0.631752109232684"
"Yes","2001","in school","Urban Area","2","","",""
"Yes","2001","in school","Rural Area","","","",""
"Yes","2001","inadequately","Urban Area","15","","",""
"Yes","2001","inadequately","Rural Area","2","","",""
"Yes","2001","general elemantary","Urban Area","117","0.161236145973878","0.135941935150524","0.186530356797233"
"Yes","2001","general elemantary","Rural Area","52","0.176405007096474","0.136754730859478","0.216055283333471"
"Yes","2001","middle vocational","Urban Area","790","0.197503627235395","0.185089858417431","0.20991739605336"
"Yes","2001","middle vocational","Rural Area","484","0.204121352748339","0.187755532533399","0.220487172963279"
"Yes","2001","vocational + Abi","Urban Area","91","0.186458135099568","0.153142426044013","0.219773844155124"
"Yes","2001","vocational + Abi","Rural Area","38","0.251767426344369","0.180127255914647","0.323407596774092"
"Yes","2001","higher vocational","Urban Area","227","0.333328095023679","0.298406738315851","0.368249451731508"
"Yes","2001","higher vocational","Rural Area","109","0.263255251440208","0.218621916695165","0.307888586185251"
"Yes","2001","higher education","Urban Area","625","0.344813626306644","0.322461295304397","0.367165957308892"
"Yes","2001","higher education","Rural Area","332","0.401734378693308","0.366764740576649","0.436704016809968"
"No","2001","in school","Urban Area","39","0.978009000937243","0.933118953063828","1.02289904881066"
"No","2001","in school","Rural Area","12","","",""
"No","2001","inadequately","Urban Area","65","0.861846477828689","0.786233031332488","0.937459924324891"
"No","2001","inadequately","Rural Area","17","","",""
"No","2001","general elemantary","Urban Area","695","0.838763854026122","0.813469643202767","0.864058064849476"
"No","2001","general elemantary","Rural Area","303","0.823594992903526","0.783944716666529","0.863245269140522"
"No","2001","middle vocational","Urban Area","3161","0.802496372764605","0.79008260394664","0.814910141582569"
"No","2001","middle vocational","Rural Area","1846","0.795878647251661","0.779512827036721","0.812244467466601"
"No","2001","vocational + Abi","Urban Area","434","0.813541864900432","0.780226155844876","0.846857573955987"
"No","2001","vocational + Abi","Rural Area","103","0.748232573655631","0.676592403225908","0.819872744085353"
"No","2001","higher vocational","Urban Area","473","0.666671904976321","0.631750548268492","0.701593261684149"
"No","2001","higher vocational","Rural Area","265","0.736744748559792","0.692111413814749","0.781378083304835"
"No","2001","higher education","Urban Area","1112","0.655186373693356","0.632834042691108","0.677538704695603"
"No","2001","higher education","Rural Area","423","0.598265621306692","0.563295983190032","0.633235259423351"
"Yes","2002","in school","Urban Area","7","","",""
"Yes","2002","in school","Rural Area","","","",""
"Yes","2002","inadequately","Urban Area","13","","",""
"Yes","2002","inadequately","Rural Area","3","","",""
"Yes","2002","general elemantary","Urban Area","111","0.136851237328674","0.113327389835172","0.160375084822176"
"Yes","2002","general elemantary","Rural Area","57","0.16844712534584","0.130104284677637","0.206789966014043"
"Yes","2002","middle vocational","Urban Area","877","0.20860231860401","0.196271697625515","0.220932939582506"
"Yes","2002","middle vocational","Rural Area","510","0.211021310362178","0.194524121201084","0.227518499523271"
"Yes","2002","vocational + Abi","Urban Area","104","0.173634067357929","0.143574214854178","0.20369391986168"
"Yes","2002","vocational + Abi","Rural Area","42","0.249186765598317","0.184732229705976","0.313641301490659"
"Yes","2002","higher vocational","Urban Area","228","0.297150134904153","0.265442350677575","0.32885791913073"
"Yes","2002","higher vocational","Rural Area","103","0.241309997599132","0.199586832465451","0.283033162732814"
"Yes","2002","higher education","Urban Area","907","0.338804392089516","0.320119993428484","0.357488790750549"
"Yes","2002","higher education","Rural Area","443","0.400716447700547","0.369472424593408","0.431960470807687"
"No","2002","in school","Urban Area","50","0.877577394493475","0.792486285041943","0.962668503945008"
"No","2002","in school","Rural Area","13","","",""
"No","2002","inadequately","Urban Area","66","0.88154488007368","0.810286872092944","0.952802888054415"
"No","2002","inadequately","Rural Area","15","","",""
"No","2002","general elemantary","Urban Area","709","0.863148762671326","0.839624915177824","0.886672610164828"
"No","2002","general elemantary","Rural Area","309","0.83155287465416","0.793210033985957","0.869895715322363"
"No","2002","middle vocational","Urban Area","3294","0.79139768139599","0.779067060417494","0.803728302374485"
"No","2002","middle vocational","Rural Area","1840","0.788978689637822","0.772481500476729","0.805475878798916"
"No","2002","vocational + Abi","Urban Area","506","0.826365932642071","0.79630608013832","0.856425785145822"
"No","2002","vocational + Abi","Rural Area","131","0.750813234401683","0.686358698509341","0.815267770294024"
"No","2002","higher vocational","Urban Area","570","0.702849865095847","0.67114208086927","0.734557649322425"
"No","2002","higher vocational","Rural Area","301","0.758690002400868","0.716966837267186","0.800413167534549"
"No","2002","higher education","Urban Area","1558","0.661195607910484","0.642511209249452","0.679880006571516"
"No","2002","higher education","Rural Area","502","0.599283552299453","0.568039529192313","0.630527575406592"
"Yes","2003","in school","Urban Area","3","","",""
"Yes","2003","in school","Rural Area","","","",""
"Yes","2003","inadequately","Urban Area","10","","",""
"Yes","2003","inadequately","Rural Area","2","","",""
"Yes","2003","general elemantary","Urban Area","110","0.170273944751687","0.142488849413036","0.198059040090339"
"Yes","2003","general elemantary","Rural Area","43","0.180995170842309","0.136606116325982","0.225384225358636"
"Yes","2003","middle vocational","Urban Area","815","0.224685157343902","0.211274671961747","0.238095642726057"
"Yes","2003","middle vocational","Rural Area","462","0.220862631120442","0.202935983441273","0.238789278799611"
"Yes","2003","vocational + Abi","Urban Area","103","0.202511909498281","0.169578441627257","0.235445377369304"
"Yes","2003","vocational + Abi","Rural Area","42","0.303110857241791","0.231895985687335","0.374325728796246"
"Yes","2003","higher vocational","Urban Area","207","0.298117154128117","0.264133563091029","0.332100745165205"
"Yes","2003","higher vocational","Rural Area","104","0.280597501804104","0.234630843783644","0.326564159824565"
"Yes","2003","higher education","Urban Area","809","0.334660481047372","0.314929124791202","0.354391837303543"
"Yes","2003","higher education","Rural Area","388","0.376311135942062","0.343761896806668","0.408860375077455"
"No","2003","in school","Urban Area","27","","",""
"No","2003","in school","Rural Area","8","","",""
"No","2003","inadequately","Urban Area","56","0.910151755087111","0.841161487767943","0.979142022406278"
"No","2003","inadequately","Rural Area","12","","",""
"No","2003","general elemantary","Urban Area","593","0.829726055248312","0.801940959909661","0.857511150586964"
"No","2003","general elemantary","Rural Area","246","0.819004829157691","0.774615774641364","0.863393883674018"
"No","2003","middle vocational","Urban Area","2906","0.775314842656098","0.761904357273943","0.788725328038253"
"No","2003","middle vocational","Rural Area","1595","0.779137368879558","0.761210721200389","0.797064016558727"
"No","2003","vocational + Abi","Urban Area","469","0.797488090501719","0.764554622630696","0.830421558372743"
"No","2003","vocational + Abi","Rural Area","118","0.696889142758209","0.625674271203754","0.768104014312665"
"No","2003","higher vocational","Urban Area","489","0.701882845871883","0.667899254834795","0.735866436908971"
"No","2003","higher vocational","Rural Area","263","0.719402498195896","0.673435840175435","0.765369156216356"
"No","2003","higher education","Urban Area","1388","0.665339518952628","0.645608162696457","0.685070875208799"
"No","2003","higher education","Rural Area","463","0.623688864057938","0.591139624922545","0.656238103193332"
"Yes","2004","in school","Urban Area","3","","",""
"Yes","2004","in school","Rural Area","","","",""
"Yes","2004","inadequately","Urban Area","12","","",""
"Yes","2004","inadequately","Rural Area","3","","",""
"Yes","2004","general elemantary","Urban Area","91","0.137448896886758","0.111607323620063","0.163290470153452"
"Yes","2004","general elemantary","Rural Area","60","0.210030276216843","0.16567740278566","0.254383149648026"
"Yes","2004","middle vocational","Urban Area","793","0.210853116655656","0.197871594918708","0.223834638392603"
"Yes","2004","middle vocational","Rural Area","429","0.200731779677063","0.183657203215156","0.217806356138969"
"Yes","2004","vocational + Abi","Urban Area","119","0.221965042097946","0.189147988898536","0.254782095297356"
"Yes","2004","vocational + Abi","Rural Area","38","0.166294782617997","0.110970086338015","0.221619478897979"
"Yes","2004","higher vocational","Urban Area","210","0.309984860755773","0.275845680849625","0.344124040661922"
"Yes","2004","higher vocational","Rural Area","103","0.265420775497919","0.221653804634281","0.309187746361557"
"Yes","2004","higher education","Urban Area","853","0.356807608958459","0.337026301290712","0.376588916626207"
"Yes","2004","higher education","Rural Area","379","0.360793350346592","0.32880888838555","0.392777812307634"
"No","2004","in school","Urban Area","31","0.880251753031696","0.771121122615937","0.989382383447455"
"No","2004","in school","Rural Area","13","","",""
"No","2004","inadequately","Urban Area","49","0.7880621791262","0.685504626521561","0.890619731730838"
"No","2004","inadequately","Rural Area","12","","",""
"No","2004","general elemantary","Urban Area","591","0.862551103113242","0.836709529846548","0.888392676379937"
"No","2004","general elemantary","Rural Area","264","0.789969723783157","0.745616850351974","0.83432259721434"
"No","2004","middle vocational","Urban Area","3000","0.789146883344344","0.776165361607397","0.802128405081292"
"No","2004","middle vocational","Rural Area","1685","0.799268220322937","0.782193643861031","0.816342796784844"
"No","2004","vocational + Abi","Urban Area","497","0.778034957902054","0.745217904702644","0.810852011101464"
"No","2004","vocational + Abi","Rural Area","136","0.833705217382003","0.778380521102021","0.889029913661985"
"No","2004","higher vocational","Urban Area","495","0.690015139244227","0.655875959338078","0.724154319150375"
"No","2004","higher vocational","Rural Area","288","0.734579224502081","0.690812253638443","0.778346195365719"
"No","2004","higher education","Urban Area","1400","0.643192391041541","0.623411083373793","0.662973698709288"
"No","2004","higher education","Rural Area","487","0.639206649653408","0.607222187692366","0.67119111161445"
"Yes","2005","in school","Urban Area","","","",""
"Yes","2005","in school","Rural Area","","","",""
"Yes","2005","inadequately","Urban Area","11","","",""
"Yes","2005","inadequately","Rural Area","2","","",""
"Yes","2005","general elemantary","Urban Area","88","0.157836860818742","0.128088535907826","0.187585185729658"
"Yes","2005","general elemantary","Rural Area","46","0.214845394164435","0.164533725272679","0.265157063056191"
"Yes","2005","middle vocational","Urban Area","702","0.208385251962578","0.194666425551461","0.222104078373695"
"Yes","2005","middle vocational","Rural Area","391","0.208143320146421","0.189806354884612","0.22648028540823"
"Yes","2005","vocational + Abi","Urban Area","114","0.225825810639856","0.191768139932641","0.25988348134707"
"Yes","2005","vocational + Abi","Rural Area","36","0.184648855198941","0.124526809127886","0.244770901269995"
"Yes","2005","higher vocational","Urban Area","187","0.296496157361236","0.261001555853811","0.331990758868662"
"Yes","2005","higher vocational","Rural Area","93","0.284990573273496","0.237563142333992","0.332418004213"
"Yes","2005","higher education","Urban Area","792","0.352292463551567","0.331634427887197","0.372950499215938"
"Yes","2005","higher education","Rural Area","346","0.363777382091084","0.33056477491199","0.396989989270177"
"No","2005","in school","Urban Area","19","","",""
"No","2005","in school","Rural Area","8","","",""
"No","2005","inadequately","Urban Area","43","0.843067330255995","0.746052300155787","0.940082360356202"
"No","2005","inadequately","Rural Area","8","","",""
"No","2005","general elemantary","Urban Area","489","0.842163139181258","0.812414814270342","0.871911464092174"
"No","2005","general elemantary","Rural Area","210","0.785154605835565","0.734842936943809","0.835466274727321"
"No","2005","middle vocational","Urban Area","2665","0.791614748037422","0.777895921626304","0.805333574448539"
"No","2005","middle vocational","Rural Area","1492","0.791856679853579","0.77351971459177","0.810193645115388"
"No","2005","vocational + Abi","Urban Area","465","0.774174189360144","0.740116518652929","0.808231860067359"
"No","2005","vocational + Abi","Rural Area","124","0.815351144801059","0.755229098730005","0.875473190872114"
"No","2005","higher vocational","Urban Area","449","0.703503842638764","0.668009241131338","0.738998444146189"
"No","2005","higher vocational","Rural Area","255","0.715009426726504","0.667581995787","0.762436857666008"
"No","2005","higher education","Urban Area","1262","0.647707536448433","0.627049500784063","0.668365572112803"
"No","2005","higher education","Rural Area","460","0.636222617908916","0.603010010729823","0.66943522508801"
"Yes","2006","in school","Urban Area","","","",""
"Yes","2006","in school","Rural Area","1","","",""
"Yes","2006","inadequately","Urban Area","8","","",""
"Yes","2006","inadequately","Rural Area","2","","",""
"Yes","2006","general elemantary","Urban Area","90","0.175792232448567","0.143169867727788","0.208414597169346"
"Yes","2006","general elemantary","Rural Area","46","0.188327797023012","0.141431342533142","0.235224251512882"
"Yes","2006","middle vocational","Urban Area","737","0.2093564642531","0.19576468827493","0.22294824023127"
"Yes","2006","middle vocational","Rural Area","412","0.21028969575157","0.192303573770895","0.228275817732244"
"Yes","2006","vocational + Abi","Urban Area","119","0.215939262737259","0.182709204372821","0.249169321101696"
"Yes","2006","vocational + Abi","Rural Area","43","0.21746469057023","0.157200658505163","0.277728722635297"
"Yes","2006","higher vocational","Urban Area","192","0.286883270556579","0.251620009195288","0.32214653191787"
"Yes","2006","higher vocational","Rural Area","100","0.268743747991201","0.223202871999978","0.314284623982425"
"Yes","2006","higher education","Urban Area","822","0.349128148059361","0.329089957673821","0.369166338444901"
"Yes","2006","higher education","Rural Area","359","0.372697536564627","0.339921101935483","0.40547397119377"
"No","2006","in school","Urban Area","19","","",""
"No","2006","in school","Rural Area","6","","",""
"No","2006","inadequately","Urban Area","36","0.855632996581474","0.751784673996002","0.959481319166945"
"No","2006","inadequately","Rural Area","16","","",""
"No","2006","general elemantary","Urban Area","433","0.824207767551433","0.791585402830654","0.856830132272212"
"No","2006","general elemantary","Rural Area","221","0.811672202976988","0.764775748487119","0.858568657466858"
"No","2006","middle vocational","Urban Area","2705","0.7906435357469","0.77705175976873","0.80423531172507"
"No","2006","middle vocational","Rural Area","1560","0.78971030424843","0.771724182267756","0.807696426229105"
"No","2006","vocational + Abi","Urban Area","470","0.784060737262741","0.750830678898304","0.817290795627179"
"No","2006","vocational + Abi","Rural Area","137","0.78253530942977","0.722271277364703","0.842799341494837"
"No","2006","higher vocational","Urban Area","440","0.713116729443421","0.67785346808213","0.748379990804712"
"No","2006","higher vocational","Rural Area","264","0.731256252008799","0.685715376017575","0.776797128000022"
"No","2006","higher education","Urban Area","1352","0.650871851940639","0.630833661555099","0.670910042326179"
"No","2006","higher education","Rural Area","477","0.627302463435374","0.59452602880623","0.660078898064517"
"Yes","2007","in school","Urban Area","","","",""
"Yes","2007","in school","Rural Area","","","",""
"Yes","2007","inadequately","Urban Area","10","","",""
"Yes","2007","inadequately","Rural Area","4","","",""
"Yes","2007","general elemantary","Urban Area","94","0.163874777502814","0.132028686494059","0.19572086851157"
"Yes","2007","general elemantary","Rural Area","42","0.148156943781424","0.105303381751792","0.191010505811057"
"Yes","2007","middle vocational","Urban Area","735","0.197851603095358","0.184759684231948","0.210943521958768"
"Yes","2007","middle vocational","Rural Area","390","0.191957577899233","0.17503228725808","0.208882868540387"
"Yes","2007","vocational + Abi","Urban Area","113","0.188914094440112","0.157670927981513","0.22015726089871"
"Yes","2007","vocational + Abi","Rural Area","39","0.168124025730012","0.117422721753203","0.218825329706821"
"Yes","2007","higher vocational","Urban Area","183","0.30196363278178","0.265883407193435","0.338043858370124"
"Yes","2007","higher vocational","Rural Area","84","0.22374892362203","0.181168912871028","0.266328934373031"
"Yes","2007","higher education","Urban Area","825","0.359400164604217","0.339313382739079","0.379486946469355"
"Yes","2007","higher education","Rural Area","347","0.3588334343488","0.326454228834179","0.391212639863421"
"No","2007","in school","Urban Area","24","","",""
"No","2007","in school","Rural Area","5","","",""
"No","2007","inadequately","Urban Area","32","0.813845964176652","0.696131242261969","0.931560686091336"
"No","2007","inadequately","Rural Area","14","","",""
"No","2007","general elemantary","Urban Area","425","0.836125222497186","0.80427913148843","0.867971313505941"
"No","2007","general elemantary","Rural Area","222","0.851843056218576","0.808989494188944","0.894696618248208"
"No","2007","middle vocational","Urban Area","2822","0.802148396904642","0.789056478041232","0.815240315768052"
"No","2007","middle vocational","Rural Area","1690","0.808042422100766","0.791117131459613","0.82496771274192"
"No","2007","vocational + Abi","Urban Area","490","0.811085905559888","0.77984273910129","0.842329072018487"
"No","2007","vocational + Abi","Rural Area","170","0.831875974269988","0.781174670293179","0.882577278246797"
"No","2007","higher vocational","Urban Area","439","0.69803636721822","0.661956141629876","0.734116592806565"
"No","2007","higher vocational","Rural Area","284","0.77625107637797","0.733671065626969","0.818831087128972"
"No","2007","higher education","Urban Area","1367","0.640599835395783","0.620513053530645","0.660686617260921"
"No","2007","higher education","Rural Area","496","0.6411665656512","0.60878736013658","0.673545771165821"
"Yes","2008","in school","Urban Area","","","",""
"Yes","2008","in school","Rural Area","1","","",""
"Yes","2008","inadequately","Urban Area","9","","",""
"Yes","2008","inadequately","Rural Area","3","","",""
"Yes","2008","general elemantary","Urban Area","81","0.184503373640489","0.148664440393575","0.220342306887404"
"Yes","2008","general elemantary","Rural Area","36","0.157553330156698","0.10994950685555","0.205157153457846"
"Yes","2008","middle vocational","Urban Area","676","0.186736325611673","0.173305330999092","0.200167320224255"
"Yes","2008","middle vocational","Rural Area","363","0.199815507264986","0.181807412642931","0.217823601887041"
"Yes","2008","vocational + Abi","Urban Area","103","0.182746255286831","0.150766925092267","0.214725585481395"
"Yes","2008","vocational + Abi","Rural Area","39","0.187586963458674","0.131484570281689","0.243689356635659"
"Yes","2008","higher vocational","Urban Area","159","0.281345641734293","0.243834638461142","0.318856645007444"
"Yes","2008","higher vocational","Rural Area","81","0.268466168511097","0.220796619910968","0.316135717111225"
"Yes","2008","higher education","Urban Area","747","0.353689095478463","0.332864951678","0.374513239278927"
"Yes","2008","higher education","Rural Area","312","0.331923436010743","0.298575743870472","0.365271128151015"
"No","2008","in school","Urban Area","20","","",""
"No","2008","in school","Rural Area","4","","",""
"No","2008","inadequately","Urban Area","34","0.855510903992435","0.750425070109155","0.960596737875714"
"No","2008","inadequately","Rural Area","11","","",""
"No","2008","general elemantary","Urban Area","369","0.815496626359511","0.779657693112596","0.851335559606425"
"No","2008","general elemantary","Rural Area","189","0.842446669843302","0.794842846542154","0.89005049314445"
"No","2008","middle vocational","Urban Area","2558","0.813263674388327","0.799832679775745","0.826694669000908"
"No","2008","middle vocational","Rural Area","1531","0.800184492735014","0.782176398112959","0.818192587357069"
"No","2008","vocational + Abi","Urban Area","458","0.817253744713169","0.785274414518606","0.849233074907733"
"No","2008","vocational + Abi","Rural Area","147","0.812413036541326","0.756310643364341","0.868515429718311"
"No","2008","higher vocational","Urban Area","393","0.718654358265707","0.681143354992556","0.756165361538858"
"No","2008","higher vocational","Rural Area","251","0.731533831488903","0.683864282888775","0.779203380089032"
"No","2008","higher education","Urban Area","1278","0.646310904521537","0.625486760721073","0.667135048322"
"No","2008","higher education","Rural Area","454","0.668076563989257","0.634728871848985","0.701424256129528"
"Yes","2009","in school","Urban Area","1","","",""
"Yes","2009","in school","Rural Area","","","",""
"Yes","2009","inadequately","Urban Area","7","","",""
"Yes","2009","inadequately","Rural Area","2","","",""
"Yes","2009","general elemantary","Urban Area","77","0.151444219290072","0.118359582697285","0.184528855882858"
"Yes","2009","general elemantary","Rural Area","32","0.170137242021417","0.119316467980569","0.220958016062266"
"Yes","2009","middle vocational","Urban Area","638","0.185705339749289","0.172029614893636","0.199381064604943"
"Yes","2009","middle vocational","Rural Area","351","0.192430055539438","0.174685895298209","0.210174215780667"
"Yes","2009","vocational + Abi","Urban Area","94","0.1827225348658","0.149791826498023","0.215653243233577"
"Yes","2009","vocational + Abi","Rural Area","41","0.216124841206437","0.155658473000348","0.276591209412526"
"Yes","2009","higher vocational","Urban Area","152","0.262636473646246","0.224776286436346","0.300496660856146"
"Yes","2009","higher vocational","Rural Area","82","0.291622494149641","0.24258435156581","0.340660636733472"
"Yes","2009","higher education","Urban Area","715","0.333140542488003","0.3123270059554","0.353954079020605"
"Yes","2009","higher education","Rural Area","338","0.371257379246655","0.337524067484159","0.404990691009152"
"No","2009","in school","Urban Area","28","","",""
"No","2009","in school","Rural Area","8","","",""
"No","2009","inadequately","Urban Area","35","0.923521215984689","0.843146884929222","1.00389554704016"
"No","2009","inadequately","Rural Area","11","","",""
"No","2009","general elemantary","Urban Area","374","0.848555780709928","0.815471144117142","0.881640417302715"
"No","2009","general elemantary","Rural Area","178","0.829862757978583","0.779041983937734","0.880683532019431"
"No","2009","middle vocational","Urban Area","2468","0.814294660250711","0.800618935395057","0.827970385106364"
"No","2009","middle vocational","Rural Area","1545","0.807569944460562","0.789825784219333","0.825314104701791"
