"ple0004","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Not at all","2014","Other degree","East Germany","168","0.613028138912932","0.557258969200265","0.6687973086256"
"Not at all","2014","no degree/no degree yet","West Germany","587","0.613676699667977","0.581759513266897","0.645593886069056"
"Not at all","2014","no degree/no degree yet","East Germany","74","0.616643591213948","0.52739237549904","0.705894806928855"
"Strong","2015","lower secondary degree","West Germany","","","",""
"Strong","2015","lower secondary degree","East Germany","","","",""
"Strong","2015","secondary school degree","West Germany","","","",""
"Strong","2015","secondary school degree","East Germany","","","",""
"Strong","2015","college entrance qualification","West Germany","","","",""
"Strong","2015","college entrance qualification","East Germany","","","",""
"Strong","2015","Other degree","West Germany","","","",""
"Strong","2015","Other degree","East Germany","","","",""
"Strong","2015","no degree/no degree yet","West Germany","","","",""
"Strong","2015","no degree/no degree yet","East Germany","","","",""
"A little","2015","lower secondary degree","West Germany","","","",""
"A little","2015","lower secondary degree","East Germany","","","",""
"A little","2015","secondary school degree","West Germany","","","",""
"A little","2015","secondary school degree","East Germany","","","",""
"A little","2015","college entrance qualification","West Germany","","","",""
"A little","2015","college entrance qualification","East Germany","","","",""
"A little","2015","Other degree","West Germany","","","",""
"A little","2015","Other degree","East Germany","","","",""
"A little","2015","no degree/no degree yet","West Germany","","","",""
"A little","2015","no degree/no degree yet","East Germany","","","",""
"Not at all","2015","lower secondary degree","West Germany","","","",""
"Not at all","2015","lower secondary degree","East Germany","","","",""
"Not at all","2015","secondary school degree","West Germany","","","",""
"Not at all","2015","secondary school degree","East Germany","","","",""
"Not at all","2015","college entrance qualification","West Germany","","","",""
"Not at all","2015","college entrance qualification","East Germany","","","",""
"Not at all","2015","Other degree","West Germany","","","",""
"Not at all","2015","Other degree","East Germany","","","",""
"Not at all","2015","no degree/no degree yet","West Germany","","","",""
"Not at all","2015","no degree/no degree yet","East Germany","","","",""
"Strong","2016","lower secondary degree","West Germany","822","0.195986743917942","0.184835642654232","0.207137845181652"
"Strong","2016","lower secondary degree","East Germany","272","0.294535757936543","0.26638177310471","0.322689742768376"
"Strong","2016","secondary school degree","West Germany","388","0.0998531422364115","0.0910177227384134","0.10868856173441"
"Strong","2016","secondary school degree","East Germany","217","0.0969525393928871","0.0846273340101203","0.109277744775654"
"Strong","2016","college entrance qualification","West Germany","254","0.0584445887704832","0.0522612948434378","0.0646278826975286"
"Strong","2016","college entrance qualification","East Germany","86","0.0698004779721797","0.0558576131414354","0.083743342802924"
"Strong","2016","Other degree","West Germany","406","0.132706023711722","0.123181707365316","0.142230340058128"
"Strong","2016","Other degree","East Germany","56","0.0794400012386827","0.0597418948465785","0.0991381076307868"
"Strong","2016","no degree/no degree yet","West Germany","197","0.130411040440141","0.115893533536657","0.144928547343625"
"Strong","2016","no degree/no degree yet","East Germany","47","0.097339733413582","0.0683634751549798","0.126315991672184"
"A little","2016","lower secondary degree","West Germany","1766","0.385085804558084","0.371416109689563","0.398755499426606"
"A little","2016","lower secondary degree","East Germany","407","0.381915709859825","0.351907439084246","0.411923980635405"
"A little","2016","secondary school degree","West Germany","1319","0.321179524204004","0.30741880878489","0.334940239623118"
"A little","2016","secondary school degree","East Germany","849","0.39953290257673","0.379130553891883","0.419935251261576"
"A little","2016","college entrance qualification","West Germany","1244","0.23544886925147","0.224265404633728","0.246632333869211"
"A little","2016","college entrance qualification","East Germany","367","0.264561618282097","0.240425283127144","0.28869795343705"
"A little","2016","Other degree","West Germany","1124","0.287363015165379","0.274658592221449","0.300067438109308"
"A little","2016","Other degree","East Germany","184","0.25745197582495","0.225603460192666","0.289300491457234"
"A little","2016","no degree/no degree yet","West Germany","498","0.247708788102981","0.229098994596332","0.266318581609631"
"A little","2016","no degree/no degree yet","East Germany","101","0.280949565589458","0.237012714986812","0.324886416192104"
"Not at all","2016","lower secondary degree","West Germany","2280","0.418927451523974","0.405067637734579","0.432787265313369"
"Not at all","2016","lower secondary degree","East Germany","328","0.323548532203632","0.294653618985656","0.352443445421608"
"Not at all","2016","secondary school degree","West Germany","2716","0.578967333559584","0.564416946444406","0.593517720674763"
"Not at all","2016","secondary school degree","East Germany","1148","0.503514558030383","0.482687949305153","0.524341166755613"
"Not at all","2016","college entrance qualification","West Germany","4031","0.706106541978047","0.694098979000759","0.718114104955335"
"Not at all","2016","college entrance qualification","East Germany","830","0.665637903745724","0.639823487735313","0.691452319756134"
"Not at all","2016","Other degree","West Germany","3344","0.5799309611229","0.566074452613549","0.593787469632251"
"Not at all","2016","Other degree","East Germany","484","0.663108022936367","0.628679667064619","0.697536378808115"
"Not at all","2016","no degree/no degree yet","West Germany","1372","0.621880171456878","0.600975375464858","0.642784967448897"
"Not at all","2016","no degree/no degree yet","East Germany","254","0.62171070099696","0.574303833011253","0.669117568982666"
"Strong","2017","lower secondary degree","West Germany","1","","",""
"Strong","2017","lower secondary degree","East Germany","","","",""
"Strong","2017","secondary school degree","West Germany","","","",""
"Strong","2017","secondary school degree","East Germany","","","",""
"Strong","2017","college entrance qualification","West Germany","1","","",""
"Strong","2017","college entrance qualification","East Germany","","","",""
"Strong","2017","Other degree","West Germany","76","0.0404554651575945","0.0298226843547868","0.0510882459604023"
"Strong","2017","Other degree","East Germany","8","","",""
"Strong","2017","no degree/no degree yet","West Germany","123","0.0820319266371353","0.0662675484464695","0.0977963048278012"
"Strong","2017","no degree/no degree yet","East Germany","13","","",""
"A little","2017","lower secondary degree","West Germany","3","","",""
"A little","2017","lower secondary degree","East Germany","","","",""
"A little","2017","secondary school degree","West Germany","","","",""
"A little","2017","secondary school degree","East Germany","","","",""
"A little","2017","college entrance qualification","West Germany","","","",""
"A little","2017","college entrance qualification","East Germany","","","",""
"A little","2017","Other degree","West Germany","268","0.185605916152101","0.164624301531827","0.206587530772375"
"A little","2017","Other degree","East Germany","30","0.181270501747607","0.116761310842333","0.245779692652882"
"A little","2017","no degree/no degree yet","West Germany","262","0.210424492128508","0.187008283498169","0.233840700758847"
"A little","2017","no degree/no degree yet","East Germany","26","","",""
"Not at all","2017","lower secondary degree","West Germany","12","","",""
"Not at all","2017","lower secondary degree","East Germany","1","","",""
"Not at all","2017","secondary school degree","West Germany","5","","",""
"Not at all","2017","secondary school degree","East Germany","1","","",""
"Not at all","2017","college entrance qualification","West Germany","9","","",""
"Not at all","2017","college entrance qualification","East Germany","","","",""
"Not at all","2017","Other degree","West Germany","975","0.773938618690304","0.751365470081638","0.796511767298971"
"Not at all","2017","Other degree","East Germany","99","0.754551629351072","0.682488624894386","0.826614633807758"
"Not at all","2017","no degree/no degree yet","West Germany","779","0.707543581234357","0.681411212510993","0.73367594995772"
"Not at all","2017","no degree/no degree yet","East Germany","68","0.822407911920815","0.749995727493317","0.894820096348314"
"Strong","2018","lower secondary degree","West Germany","835","0.202091429414127","0.190718399398028","0.213464459430227"
"Strong","2018","lower secondary degree","East Germany","261","0.28321872367207","0.255067009230325","0.311370438113814"
"Strong","2018","secondary school degree","West Germany","410","0.0982032624655837","0.0897731442425009","0.106633380688667"
"Strong","2018","secondary school degree","East Germany","251","0.108412476702841","0.0961738848436594","0.120651068562023"
"Strong","2018","college entrance qualification","West Germany","274","0.0569015099503148","0.0511643454104968","0.0626386744901327"
"Strong","2018","college entrance qualification","East Germany","68","0.0496602514324439","0.0383610481248567","0.060959454740031"
"Strong","2018","Other degree","West Germany","435","0.137810384998347","0.1277558594855","0.147864910511194"
"Strong","2018","Other degree","East Germany","41","0.0639976460681561","0.0447013335573761","0.0832939585789362"
"Strong","2018","no degree/no degree yet","West Germany","268","0.155327329807046","0.139995151543861","0.170659508070231"
"Strong","2018","no degree/no degree yet","East Germany","38","0.184459767205718","0.143709356275061","0.225210178136375"
"A little","2018","lower secondary degree","West Germany","1772","0.398689433416841","0.384822116108343","0.412556750725339"
"A little","2018","lower secondary degree","East Germany","396","0.407312814629794","0.376613594188438","0.438012035071149"
"A little","2018","secondary school degree","West Germany","1417","0.318542264997171","0.305343923175574","0.331740606818769"
"A little","2018","secondary school degree","East Germany","937","0.388935844012469","0.369745082120973","0.408126605903964"
"A little","2018","college entrance qualification","West Germany","1397","0.237231946570441","0.226696820935179","0.247767072205702"
"A little","2018","college entrance qualification","East Germany","435","0.292599304129379","0.268936113377372","0.316262494881386"
"A little","2018","Other degree","West Germany","1194","0.298618116059101","0.285268936909783","0.311967295208419"
"A little","2018","Other degree","East Germany","175","0.285611637684773","0.249998602501787","0.321224672867759"
"A little","2018","no degree/no degree yet","West Germany","575","0.253513950403518","0.235099978342068","0.271927922464968"
"A little","2018","no degree/no degree yet","East Germany","96","0.171282260064504","0.131698414889217","0.21086610523979"
"Not at all","2018","lower secondary degree","West Germany","2182","0.399219137169032","0.385348724142705","0.413089550195359"
"Not at all","2018","lower secondary degree","East Germany","327","0.309468461698137","0.280584916415962","0.338352006980312"
"Not at all","2018","secondary school degree","West Germany","2960","0.583254472537245","0.569288187863674","0.597220757210816"
"Not at all","2018","secondary school degree","East Germany","1291","0.50265167928469","0.482969475481191","0.522333883088189"
"Not at all","2018","college entrance qualification","West Germany","4592","0.705866543479245","0.694581833621753","0.717151253336737"
"Not at all","2018","college entrance qualification","East Germany","917","0.657740444438177","0.633062499915449","0.682418388960905"
"Not at all","2018","Other degree","West Germany","2886","0.563571498942552","0.549105438450164","0.578037559434939"
"Not at all","2018","Other degree","East Germany","402","0.650390716247071","0.612795507677606","0.687985924816536"
"Not at all","2018","no degree/no degree yet","West Germany","1301","0.591158719789436","0.570349053285642","0.611968386293229"
"Not at all","2018","no degree/no degree yet","East Germany","214","0.644257972729778","0.593959365717899","0.694556579741657"
"Strong","2019","lower secondary degree","West Germany","1","","",""
"Strong","2019","lower secondary degree","East Germany","","","",""
"Strong","2019","secondary school degree","West Germany","1","","",""
"Strong","2019","secondary school degree","East Germany","","","",""
"Strong","2019","college entrance qualification","West Germany","","","",""
"Strong","2019","college entrance qualification","East Germany","","","",""
"Strong","2019","Other degree","West Germany","7","","",""
"Strong","2019","Other degree","East Germany","","","",""
"Strong","2019","no degree/no degree yet","West Germany","24","","",""
"Strong","2019","no degree/no degree yet","East Germany","1","","",""
"A little","2019","lower secondary degree","West Germany","","","",""
"A little","2019","lower secondary degree","East Germany","","","",""
"A little","2019","secondary school degree","West Germany","","","",""
"A little","2019","secondary school degree","East Germany","","","",""
"A little","2019","college entrance qualification","West Germany","1","","",""
"A little","2019","college entrance qualification","East Germany","","","",""
"A little","2019","Other degree","West Germany","19","","",""
"A little","2019","Other degree","East Germany","1","","",""
"A little","2019","no degree/no degree yet","West Germany","25","","",""
"A little","2019","no degree/no degree yet","East Germany","4","","",""
"Not at all","2019","lower secondary degree","West Germany","5","","",""
"Not at all","2019","lower secondary degree","East Germany","1","","",""
"Not at all","2019","secondary school degree","West Germany","4","","",""
"Not at all","2019","secondary school degree","East Germany","","","",""
"Not at all","2019","college entrance qualification","West Germany","","","",""
"Not at all","2019","college entrance qualification","East Germany","","","",""
"Not at all","2019","Other degree","West Germany","58","0.700015978046671","0.602019270147538","0.798012685945805"
"Not at all","2019","Other degree","East Germany","4","","",""
"Not at all","2019","no degree/no degree yet","West Germany","80","0.577799752089341","0.492568051571004","0.663031452607678"
"Not at all","2019","no degree/no degree yet","East Germany","6","","",""
