"ple0004","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Not at all","2015","Not Working","vocational + Abi","","","",""
"Not at all","2015","Not Working","higher vocational","","","",""
"Not at all","2015","Not Working","higher education","","","",""
"Strong","2016","Full Time","in school","","","",""
"Strong","2016","Full Time","inadequately","4","","",""
"Strong","2016","Full Time","general elemantary","28","","",""
"Strong","2016","Full Time","middle vocational","174","0.048665675019158","0.0419649217175189","0.0553664283207972"
"Strong","2016","Full Time","vocational + Abi","37","0.0464579957143107","0.0329453533036083","0.0599706381250131"
"Strong","2016","Full Time","higher vocational","25","","",""
"Strong","2016","Full Time","higher education","62","0.0201811424561224","0.0148926854372382","0.0254695994750067"
"Strong","2016","Part Time","in school","1","","",""
"Strong","2016","Part Time","inadequately","13","","",""
"Strong","2016","Part Time","general elemantary","60","0.0732139256196947","0.0538058873257618","0.0926219639136276"
"Strong","2016","Part Time","middle vocational","221","0.0739924420859574","0.0649188820070581","0.0830660021648568"
"Strong","2016","Part Time","vocational + Abi","28","","",""
"Strong","2016","Part Time","higher vocational","15","","",""
"Strong","2016","Part Time","higher education","70","0.0543002600427643","0.0434899174025098","0.0651106026830189"
"Strong","2016","Not Working","in school","5","","",""
"Strong","2016","Not Working","inadequately","199","0.220028211692536","0.200948689363476","0.239107734021597"
"Strong","2016","Not Working","general elemantary","413","0.319391958816785","0.299321423000554","0.339462494633016"
"Strong","2016","Not Working","middle vocational","947","0.264642498710038","0.251939799963421","0.277345197456655"
"Strong","2016","Not Working","vocational + Abi","66","0.195088737105529","0.159712252637719","0.23046522157334"
"Strong","2016","Not Working","higher vocational","102","0.278737177714912","0.235229867728329","0.322244487701495"
"Strong","2016","Not Working","higher education","297","0.185910642539052","0.169828714956456","0.201992570121648"
"A little","2016","Full Time","in school","","","",""
"A little","2016","Full Time","inadequately","22","","",""
"A little","2016","Full Time","general elemantary","154","0.285211342428767","0.250093045140801","0.320329639716733"
"A little","2016","Full Time","middle vocational","1153","0.310282715030948","0.295876164187803","0.324689265874094"
"A little","2016","Full Time","vocational + Abi","218","0.248368461085182","0.220629457571489","0.276107464598874"
"A little","2016","Full Time","higher vocational","212","0.31023055838842","0.276276038931895","0.344185077844944"
"A little","2016","Full Time","higher education","563","0.213743162096908","0.19832574787054","0.229160576323276"
"A little","2016","Part Time","in school","8","","",""
"A little","2016","Part Time","inadequately","34","0.258554960070565","0.17746725699256","0.33964266314857"
"A little","2016","Part Time","general elemantary","208","0.352544976340255","0.316948491657006","0.388141461023505"
"A little","2016","Part Time","middle vocational","911","0.289507705042207","0.27378647500456","0.305228935079853"
"A little","2016","Part Time","vocational + Abi","177","0.272176986163715","0.239598784633902","0.304755187693528"
"A little","2016","Part Time","higher vocational","107","0.376911486877242","0.320942633938938","0.432880339815545"
"A little","2016","Part Time","higher education","376","0.20766650971481","0.188315701519232","0.227017317910388"
"A little","2016","Not Working","in school","30","0.0790745257661146","0.0479623981999062","0.110186653332323"
"A little","2016","Not Working","inadequately","471","0.342045424999742","0.320196568395851","0.363894281603633"
"A little","2016","Not Working","general elemantary","616","0.391246846064285","0.370238373545437","0.412255318583133"
"A little","2016","Not Working","middle vocational","1658","0.395864106576457","0.381782334090758","0.409945879062156"
"A little","2016","Not Working","vocational + Abi","144","0.321989410474152","0.280277161617313","0.36370165933099"
"A little","2016","Not Working","higher vocational","168","0.365484265564582","0.318756657564095","0.41221187356507"
"A little","2016","Not Working","higher education","695","0.374718080822799","0.354708398329382","0.394727763316216"
"Not at all","2016","Full Time","in school","1","","",""
"Not at all","2016","Full Time","inadequately","47","0.603952834208649","0.491760902003179","0.716144766414118"
"Not at all","2016","Full Time","general elemantary","453","0.662813729719012","0.626043874690377","0.699583584747646"
"Not at all","2016","Full Time","middle vocational","2634","0.641051609949894","0.626113069330486","0.655990150569301"
"Not at all","2016","Full Time","vocational + Abi","677","0.705173543200508","0.675900264573895","0.73444682182712"
"Not at all","2016","Full Time","higher vocational","476","0.65937749977174","0.624591294608819","0.69416370493466"
"Not at all","2016","Full Time","higher education","2091","0.766075695446969","0.750155194688584","0.781996196205355"
"Not at all","2016","Part Time","in school","61","0.935368311239725","0.877769549214227","0.992967073265223"
"Not at all","2016","Part Time","inadequately","65","0.612972465482729","0.522767489613625","0.703177441351832"
"Not at all","2016","Part Time","general elemantary","424","0.57424109804005","0.537400722545331","0.611081473534768"
"Not at all","2016","Part Time","middle vocational","2065","0.636499852871836","0.619826297267911","0.653173408475761"
"Not at all","2016","Part Time","vocational + Abi","512","0.685387283181351","0.651397791412074","0.719376774950627"
"Not at all","2016","Part Time","higher vocational","166","0.572010430488943","0.514866459885117","0.629154401092768"
"Not at all","2016","Part Time","higher education","1242","0.738033230242426","0.717057217864216","0.759009242620635"
"Not at all","2016","Not Working","in school","254","0.917852956222034","0.886195085978468","0.9495108264656"
"Not at all","2016","Not Working","inadequately","1141","0.437926363307722","0.415076373058866","0.460776353556578"
"Not at all","2016","Not Working","general elemantary","1044","0.28936119511893","0.26984060043471","0.308881789803149"
"Not at all","2016","Not Working","middle vocational","2028","0.339493394713505","0.325857890939374","0.353128898487635"
"Not at all","2016","Not Working","vocational + Abi","272","0.482921852420319","0.438310941327078","0.52753276351356"
"Not at all","2016","Not Working","higher vocational","138","0.355778556720505","0.309324303577652","0.402232809863359"
"Not at all","2016","Not Working","higher education","1256","0.439371276638149","0.418854768777208","0.45988778449909"
"Strong","2017","Full Time","in school","","","",""
"Strong","2017","Full Time","inadequately","","","",""
"Strong","2017","Full Time","general elemantary","","","",""
"Strong","2017","Full Time","middle vocational","","","",""
"Strong","2017","Full Time","vocational + Abi","","","",""
"Strong","2017","Full Time","higher vocational","","","",""
"Strong","2017","Full Time","higher education","","","",""
"Strong","2017","Part Time","in school","","","",""
"Strong","2017","Part Time","inadequately","","","",""
"Strong","2017","Part Time","general elemantary","","","",""
"Strong","2017","Part Time","middle vocational","","","",""
"Strong","2017","Part Time","vocational + Abi","","","",""
"Strong","2017","Part Time","higher vocational","","","",""
"Strong","2017","Part Time","higher education","","","",""
"Strong","2017","Not Working","in school","","","",""
"Strong","2017","Not Working","inadequately","136","0.0840727449069257","0.0685774144751825","0.0995680753386688"
"Strong","2017","Not Working","general elemantary","33","0.0382321299819253","0.0223217566344534","0.0541425033293972"
"Strong","2017","Not Working","middle vocational","27","","",""
"Strong","2017","Not Working","vocational + Abi","6","","",""
"Strong","2017","Not Working","higher vocational","","","",""
"Strong","2017","Not Working","higher education","23","","",""
"A little","2017","Full Time","in school","","","",""
"A little","2017","Full Time","inadequately","","","",""
"A little","2017","Full Time","general elemantary","","","",""
"A little","2017","Full Time","middle vocational","","","",""
"A little","2017","Full Time","vocational + Abi","","","",""
"A little","2017","Full Time","higher vocational","","","",""
"A little","2017","Full Time","higher education","","","",""
"A little","2017","Part Time","in school","","","",""
"A little","2017","Part Time","inadequately","","","",""
"A little","2017","Part Time","general elemantary","","","",""
"A little","2017","Part Time","middle vocational","","","",""
"A little","2017","Part Time","vocational + Abi","","","",""
"A little","2017","Part Time","higher vocational","","","",""
"A little","2017","Part Time","higher education","","","",""
"A little","2017","Not Working","in school","","","",""
"A little","2017","Not Working","inadequately","283","0.204792657566463","0.182258562679654","0.227326752453271"
"A little","2017","Not Working","general elemantary","119","0.181603548042299","0.149616436475878","0.213590659608719"
"A little","2017","Not Working","middle vocational","86","0.191878696581917","0.155251113374507","0.228506279789327"
"A little","2017","Not Working","vocational + Abi","19","","",""
"A little","2017","Not Working","higher vocational","","","",""
"A little","2017","Not Working","higher education","88","0.174642182504179","0.139718834292623","0.209565530715736"
"Not at all","2017","Full Time","in school","","","",""
"Not at all","2017","Full Time","inadequately","","","",""
"Not at all","2017","Full Time","general elemantary","","","",""
"Not at all","2017","Full Time","middle vocational","","","",""
"Not at all","2017","Full Time","vocational + Abi","","","",""
"Not at all","2017","Full Time","higher vocational","","","",""
"Not at all","2017","Full Time","higher education","","","",""
"Not at all","2017","Part Time","in school","","","",""
"Not at all","2017","Part Time","inadequately","","","",""
"Not at all","2017","Part Time","general elemantary","","","",""
"Not at all","2017","Part Time","middle vocational","","","",""
"Not at all","2017","Part Time","vocational + Abi","","","",""
"Not at all","2017","Part Time","higher vocational","","","",""
"Not at all","2017","Part Time","higher education","","","",""
"Not at all","2017","Not Working","in school","21","","",""
"Not at all","2017","Not Working","inadequately","813","0.711134597526612","0.685826097530613","0.73644309752261"
"Not at all","2017","Not Working","general elemantary","406","0.780164321975776","0.745802742153271","0.814525901798282"
"Not at all","2017","Not Working","middle vocational","331","0.756224933134273","0.716287813047699","0.796162053220848"
"Not at all","2017","Not Working","vocational + Abi","44","0.641029352218001","0.527843544864978","0.754215159571023"
"Not at all","2017","Not Working","higher vocational","","","",""
"Not at all","2017","Not Working","higher education","343","0.771010441579498","0.732359673015764","0.809661210143233"
"Strong","2018","Full Time","in school","","","",""
"Strong","2018","Full Time","inadequately","7","","",""
"Strong","2018","Full Time","general elemantary","35","0.0497156236167349","0.0335908502270133","0.0658403970064566"
"Strong","2018","Full Time","middle vocational","193","0.0434538610359973","0.0373215349099363","0.0495861871620583"
"Strong","2018","Full Time","vocational + Abi","39","0.0554035447208558","0.0409922717640927","0.0698148176776189"
"Strong","2018","Full Time","higher vocational","35","0.030763250354013","0.0183555107822596","0.0431709899257663"
"Strong","2018","Full Time","higher education","64","0.0202951708998373","0.0152818359482117","0.0253085058514628"
"Strong","2018","Part Time","in school","1","","",""
"Strong","2018","Part Time","inadequately","19","","",""
"Strong","2018","Part Time","general elemantary","75","0.109292666555675","0.0881806296850981","0.130404703426252"
"Strong","2018","Part Time","middle vocational","225","0.0738667796963515","0.0651892383476187","0.0825443210450843"
"Strong","2018","Part Time","vocational + Abi","32","0.0434792517030539","0.0291767897189051","0.0577817136872028"
"Strong","2018","Part Time","higher vocational","19","","",""
"Strong","2018","Part Time","higher education","75","0.0489742701036241","0.0391532578354312","0.0587952823718169"
"Strong","2018","Not Working","in school","7","","",""
"Strong","2018","Not Working","inadequately","254","0.27416482876645","0.253137918129295","0.295191739403605"
"Strong","2018","Not Working","general elemantary","389","0.301856308157774","0.281605281094893","0.322107335220654"
"Strong","2018","Not Working","middle vocational","989","0.276847755642739","0.263733834544633","0.289961676740845"
"Strong","2018","Not Working","vocational + Abi","73","0.216587013042205","0.178862213445365","0.254311812639045"
"Strong","2018","Not Working","higher vocational","97","0.296377323791911","0.251792406256115","0.340962241327707"
"Strong","2018","Not Working","higher education","275","0.170460713825032","0.154487552020322","0.186433875629741"
"A little","2018","Full Time","in school","","","",""
"A little","2018","Full Time","inadequately","30","0.277705070046464","0.199191943515638","0.35621819657729"
"A little","2018","Full Time","general elemantary","167","0.26341282504224","0.230735167719735","0.296090482364744"
"A little","2018","Full Time","middle vocational","1243","0.304917936269945","0.291070555867087","0.318765316672802"
"A little","2018","Full Time","vocational + Abi","226","0.230480987356807","0.203950963379691","0.257011011333923"
"A little","2018","Full Time","higher vocational","204","0.282154086884254","0.249815546646915","0.314492627121593"
"A little","2018","Full Time","higher education","631","0.204334807453248","0.189999101074375","0.218670513832121"
"A little","2018","Part Time","in school","4","","",""
"A little","2018","Part Time","inadequately","72","0.351574556108202","0.291418528415647","0.411730583800757"
"A little","2018","Part Time","general elemantary","251","0.329689547712059","0.297879985231211","0.361499110192908"
"A little","2018","Part Time","middle vocational","1103","0.359161650084757","0.343244892447776","0.375078407721739"
"A little","2018","Part Time","vocational + Abi","215","0.303552355475585","0.271305778926882","0.335798932024287"
"A little","2018","Part Time","higher vocational","108","0.384076573015006","0.329670024739549","0.438483121290463"
"A little","2018","Part Time","higher education","416","0.217426240322525","0.198654922931634","0.236197557713416"
"A little","2018","Not Working","in school","26","","",""
"A little","2018","Not Working","inadequately","525","0.341130863261512","0.318784302985773","0.363477423537251"
"A little","2018","Not Working","general elemantary","607","0.353676270273663","0.332585010123817","0.37476753042351"
"A little","2018","Not Working","middle vocational","1584","0.381991160354432","0.367750792973573","0.396231527735291"
"A little","2018","Not Working","vocational + Abi","156","0.385697311030782","0.341118357876622","0.430276264184943"
"A little","2018","Not Working","higher vocational","180","0.451736875468073","0.403148446375161","0.500325304560984"
"A little","2018","Not Working","higher education","746","0.405992305576069","0.385132262686482","0.426852348465656"
"Not at all","2018","Full Time","in school","1","","",""
"Not at all","2018","Full Time","inadequately","88","0.666943182916182","0.584320999612898","0.749565366219467"
"Not at all","2018","Full Time","general elemantary","496","0.686871551341026","0.652466722033851","0.7212763806482"
"Not at all","2018","Full Time","middle vocational","2810","0.651628202694058","0.637297102679123","0.665959302708993"
"Not at all","2018","Full Time","vocational + Abi","703","0.714115467922337","0.685651859144505","0.742579076700169"
"Not at all","2018","Full Time","higher vocational","505","0.687082662761733","0.653764508757479","0.720400816765987"
"Not at all","2018","Full Time","higher education","2344","0.775370021646915","0.760532167372167","0.790207875921663"
"Not at all","2018","Part Time","in school","61","0.962548858539218","0.916743103694042","1.00835461338439"
"Not at all","2018","Part Time","inadequately","151","0.519672179797662","0.456725328245133","0.582619031350192"
"Not at all","2018","Part Time","general elemantary","513","0.561017785732265","0.527437925213011","0.59459764625152"
"Not at all","2018","Part Time","middle vocational","2162","0.566971570218891","0.550532614565252","0.58341052587253"
"Not at all","2018","Part Time","vocational + Abi","534","0.652968392821361","0.619583255290532","0.686353530352191"
"Not at all","2018","Part Time","higher vocational","180","0.554635482882374","0.499039868370971","0.610231097393777"
"Not at all","2018","Part Time","higher education","1364","0.733599489573851","0.713482028456939","0.753716950690763"
"Not at all","2018","Not Working","in school","251","0.877948278392579","0.839877185716775","0.916019371068383"
"Not at all","2018","Not Working","inadequately","950","0.384704307972038","0.361771562209367","0.40763705373471"
"Not at all","2018","Not Working","general elemantary","978","0.344467421568563","0.32350479325492","0.365430049882207"
"Not at all","2018","Not Working","middle vocational","1899","0.341161084002829","0.327265827812129","0.355056340193528"
"Not at all","2018","Not Working","vocational + Abi","229","0.397715675927012","0.352892514310136","0.442538837543888"
"Not at all","2018","Not Working","higher vocational","126","0.251885800740016","0.209503809250436","0.294267792229596"
"Not at all","2018","Not Working","higher education","1108","0.4235469805989","0.402557919368613","0.444536041829186"
"Strong","2019","Full Time","in school","","","",""
"Strong","2019","Full Time","inadequately","","","",""
"Strong","2019","Full Time","general elemantary","","","",""
"Strong","2019","Full Time","middle vocational","","","",""
"Strong","2019","Full Time","vocational + Abi","","","",""
"Strong","2019","Full Time","higher vocational","","","",""
"Strong","2019","Full Time","higher education","","","",""
"Strong","2019","Part Time","in school","","","",""
"Strong","2019","Part Time","inadequately","","","",""
"Strong","2019","Part Time","general elemantary","","","",""
"Strong","2019","Part Time","middle vocational","","","",""
"Strong","2019","Part Time","vocational + Abi","","","",""
"Strong","2019","Part Time","higher vocational","","","",""
"Strong","2019","Part Time","higher education","","","",""
"Strong","2019","Not Working","in school","","","",""
"Strong","2019","Not Working","inadequately","25","","",""
"Strong","2019","Not Working","general elemantary","4","","",""
"Strong","2019","Not Working","middle vocational","4","","",""
"Strong","2019","Not Working","vocational + Abi","","","",""
"Strong","2019","Not Working","higher vocational","","","",""
"Strong","2019","Not Working","higher education","2","","",""
"A little","2019","Full Time","in school","","","",""
"A little","2019","Full Time","inadequately","","","",""
"A little","2019","Full Time","general elemantary","","","",""
"A little","2019","Full Time","middle vocational","","","",""
"A little","2019","Full Time","vocational + Abi","","","",""
"A little","2019","Full Time","higher vocational","","","",""
"A little","2019","Full Time","higher education","","","",""
"A little","2019","Part Time","in school","","","",""
"A little","2019","Part Time","inadequately","","","",""
"A little","2019","Part Time","general elemantary","","","",""
"A little","2019","Part Time","middle vocational","","","",""
"A little","2019","Part Time","vocational + Abi","","","",""
"A little","2019","Part Time","higher vocational","","","",""
"A little","2019","Part Time","higher education","","","",""
"A little","2019","Not Working","in school","","","",""
"A little","2019","Not Working","inadequately","29","","",""
"A little","2019","Not Working","general elemantary","11","","",""
"A little","2019","Not Working","middle vocational","9","","",""
"A little","2019","Not Working","vocational + Abi","","","",""
"A little","2019","Not Working","higher vocational","","","",""
"A little","2019","Not Working","higher education","3","","",""
"Not at all","2019","Full Time","in school","","","",""
"Not at all","2019","Full Time","inadequately","","","",""
"Not at all","2019","Full Time","general elemantary","","","",""
"Not at all","2019","Full Time","middle vocational","","","",""
"Not at all","2019","Full Time","vocational + Abi","","","",""
"Not at all","2019","Full Time","higher vocational","","","",""
"Not at all","2019","Full Time","higher education","","","",""
"Not at all","2019","Part Time","in school","","","",""
"Not at all","2019","Part Time","inadequately","","","",""
"Not at all","2019","Part Time","general elemantary","","","",""
"Not at all","2019","Part Time","middle vocational","","","",""
"Not at all","2019","Part Time","vocational + Abi","","","",""
"Not at all","2019","Part Time","higher vocational","","","",""
"Not at all","2019","Part Time","higher education","","","",""
"Not at all","2019","Not Working","in school","2","","",""
"Not at all","2019","Not Working","inadequately","78","0.538136912401139","0.453088904793777","0.6231849200085"
"Not at all","2019","Not Working","general elemantary","38","0.74114800440803","0.623227755631364","0.859068253184697"
"Not at all","2019","Not Working","middle vocational","20","","",""
"Not at all","2019","Not Working","vocational + Abi","2","","",""
"Not at all","2019","Not Working","higher vocational","","","",""
"Not at all","2019","Not Working","higher education","22","","",""
