"ple0004","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Not at all","2011","(Married) couple without C. ","East Germany","","","",""
"Not at all","2011","Single parent ","West Germany","","","",""
"Not at all","2011","Single parent ","East Germany","","","",""
"Not at all","2011","Couple + C. LE 16 ","West Germany","","","",""
"Not at all","2011","Couple + C. LE 16 ","East Germany","","","",""
"Not at all","2011","Couple + C. GT 16 ","West Germany","","","",""
"Not at all","2011","Couple + C. GT 16 ","East Germany","","","",""
"Not at all","2011","Couple + C. LE and GT 16","West Germany","","","",""
"Not at all","2011","Couple + C. LE and GT 16","East Germany","","","",""
"Strong","2012","1-pers.-HH","West Germany","484","0.177184016739325","0.162887295782895","0.191480737695755"
"Strong","2012","1-pers.-HH","East Germany","195","0.185537985630897","0.160687435931508","0.210388535330286"
"Strong","2012","(Married) couple without C. ","West Germany","847","0.141760262719467","0.132957175780905","0.150563349658028"
"Strong","2012","(Married) couple without C. ","East Germany","365","0.190702591509933","0.173928145138989","0.207477037880878"
"Strong","2012","Single parent ","West Germany","77","0.0862421813826387","0.0681221873648492","0.104362175400428"
"Strong","2012","Single parent ","East Germany","19","","",""
"Strong","2012","Couple + C. LE 16 ","West Germany","80","0.0311246955050719","0.0241872985594969","0.0380620924506469"
"Strong","2012","Couple + C. LE 16 ","East Germany","18","","",""
"Strong","2012","Couple + C. GT 16 ","West Germany","126","0.0498446475962062","0.0410365272055042","0.0586527679869082"
"Strong","2012","Couple + C. GT 16 ","East Germany","46","0.0718115365770206","0.0516354022246722","0.0919876709293689"
"Strong","2012","Couple + C. LE and GT 16","West Germany","42","0.0608529726497664","0.0455461169240597","0.0761598283754731"
"Strong","2012","Couple + C. LE and GT 16","East Germany","6","","",""
"A little","2012","1-pers.-HH","West Germany","898","0.327738805067407","0.310163382963762","0.345314227171052"
"A little","2012","1-pers.-HH","East Germany","338","0.352938618047388","0.322388950031153","0.383488286063622"
"A little","2012","(Married) couple without C. ","West Germany","2222","0.376655503925581","0.364426540380318","0.388884467470844"
"A little","2012","(Married) couple without C. ","East Germany","962","0.464879559420334","0.4435828836583","0.486176235182369"
"A little","2012","Single parent ","West Germany","259","0.286138290477039","0.256965520786885","0.315311060167192"
"A little","2012","Single parent ","East Germany","78","0.308398319461237","0.25449598702029","0.362300651902184"
"A little","2012","Couple + C. LE 16 ","West Germany","516","0.234494968566799","0.217569105033248","0.251420832100349"
"A little","2012","Couple + C. LE 16 ","East Germany","151","0.231485443380081","0.199282669996112","0.26368821676405"
"A little","2012","Couple + C. GT 16 ","West Germany","656","0.28756748571517","0.269247782929263","0.305887188501078"
"A little","2012","Couple + C. GT 16 ","East Germany","200","0.309866236739919","0.273727203160818","0.34600527031902"
"A little","2012","Couple + C. LE and GT 16","West Germany","215","0.268322645690047","0.239952160303274","0.296693131076819"
"A little","2012","Couple + C. LE and GT 16","East Germany","36","0.246382226590515","0.178545872887016","0.314218580294014"
"Not at all","2012","1-pers.-HH","West Germany","1358","0.495077178193268","0.47635649200242","0.513797864384115"
"Not at all","2012","1-pers.-HH","East Germany","407","0.461523396321716","0.429654689246848","0.493392103396583"
"Not at all","2012","(Married) couple without C. ","West Germany","2962","0.481584233354952","0.468973839309561","0.494194627400344"
"Not at all","2012","(Married) couple without C. ","East Germany","780","0.344417849069732","0.324128308704788","0.364707389434677"
"Not at all","2012","Single parent ","West Germany","586","0.627619528140323","0.596414519766141","0.658824536514504"
"Not at all","2012","Single parent ","East Germany","185","0.63932247280828","0.583276673942603","0.695368271673956"
"Not at all","2012","Couple + C. LE 16 ","West Germany","1811","0.734380335928129","0.716736188530093","0.752024483326166"
"Not at all","2012","Couple + C. LE 16 ","East Germany","490","0.74732518138868","0.714147871205496","0.780502491571864"
"Not at all","2012","Couple + C. GT 16 ","West Germany","1563","0.662587866688623","0.643450650863725","0.681725082513522"
"Not at all","2012","Couple + C. GT 16 ","East Germany","383","0.618322226683061","0.580357643822876","0.656286809543245"
"Not at all","2012","Couple + C. LE and GT 16","West Germany","680","0.670824381660187","0.640736158252592","0.700912605067782"
"Not at all","2012","Couple + C. LE and GT 16","East Germany","113","0.701627850168104","0.629597621517146","0.773658078819062"
"Strong","2013","1-pers.-HH","West Germany","","","",""
"Strong","2013","1-pers.-HH","East Germany","","","",""
"Strong","2013","(Married) couple without C. ","West Germany","","","",""
"Strong","2013","(Married) couple without C. ","East Germany","","","",""
"Strong","2013","Single parent ","West Germany","","","",""
"Strong","2013","Single parent ","East Germany","","","",""
"Strong","2013","Couple + C. LE 16 ","West Germany","","","",""
"Strong","2013","Couple + C. LE 16 ","East Germany","","","",""
"Strong","2013","Couple + C. GT 16 ","West Germany","","","",""
"Strong","2013","Couple + C. GT 16 ","East Germany","","","",""
"Strong","2013","Couple + C. LE and GT 16","West Germany","","","",""
"Strong","2013","Couple + C. LE and GT 16","East Germany","","","",""
"A little","2013","1-pers.-HH","West Germany","","","",""
"A little","2013","1-pers.-HH","East Germany","","","",""
"A little","2013","(Married) couple without C. ","West Germany","","","",""
"A little","2013","(Married) couple without C. ","East Germany","","","",""
"A little","2013","Single parent ","West Germany","","","",""
"A little","2013","Single parent ","East Germany","","","",""
"A little","2013","Couple + C. LE 16 ","West Germany","","","",""
"A little","2013","Couple + C. LE 16 ","East Germany","","","",""
"A little","2013","Couple + C. GT 16 ","West Germany","","","",""
"A little","2013","Couple + C. GT 16 ","East Germany","","","",""
"A little","2013","Couple + C. LE and GT 16","West Germany","","","",""
"A little","2013","Couple + C. LE and GT 16","East Germany","","","",""
"Not at all","2013","1-pers.-HH","West Germany","","","",""
"Not at all","2013","1-pers.-HH","East Germany","","","",""
"Not at all","2013","(Married) couple without C. ","West Germany","","","",""
"Not at all","2013","(Married) couple without C. ","East Germany","","","",""
"Not at all","2013","Single parent ","West Germany","","","",""
"Not at all","2013","Single parent ","East Germany","","","",""
"Not at all","2013","Couple + C. LE 16 ","West Germany","","","",""
"Not at all","2013","Couple + C. LE 16 ","East Germany","","","",""
"Not at all","2013","Couple + C. GT 16 ","West Germany","","","",""
"Not at all","2013","Couple + C. GT 16 ","East Germany","","","",""
"Not at all","2013","Couple + C. LE and GT 16","West Germany","","","",""
"Not at all","2013","Couple + C. LE and GT 16","East Germany","","","",""
"Strong","2014","1-pers.-HH","West Germany","477","0.175046252644963","0.160840902930022","0.189251602359903"
"Strong","2014","1-pers.-HH","East Germany","187","0.200080749391324","0.173943940448552","0.226217558334097"
"Strong","2014","(Married) couple without C. ","West Germany","845","0.145357057349596","0.136405107826873","0.15430900687232"
"Strong","2014","(Married) couple without C. ","East Germany","352","0.182497272042706","0.165698949218941","0.19929559486647"
"Strong","2014","Single parent ","West Germany","144","0.0820344411958642","0.0699165713495083","0.0941523110422202"
"Strong","2014","Single parent ","East Germany","35","0.0737630591399702","0.0504764679482588","0.0970496503316817"
"Strong","2014","Couple + C. LE 16 ","West Germany","198","0.0322311109412787","0.0276222510373995","0.036839970845158"
"Strong","2014","Couple + C. LE 16 ","East Germany","42","0.0354028311637816","0.0250502326819699","0.0457554296455933"
"Strong","2014","Couple + C. GT 16 ","West Germany","180","0.0730697414672134","0.0629507303376784","0.0831887525967484"
"Strong","2014","Couple + C. GT 16 ","East Germany","50","0.101160919024762","0.0755613977938981","0.126760440255625"
"Strong","2014","Couple + C. LE and GT 16","West Germany","99","0.0564510114386068","0.04616521449025","0.0667368083869637"
"Strong","2014","Couple + C. LE and GT 16","East Germany","18","","",""
"A little","2014","1-pers.-HH","West Germany","837","0.314927135244833","0.297563760228773","0.332290510260894"
"A little","2014","1-pers.-HH","East Germany","332","0.364709345191189","0.333261816967358","0.396156873415019"
"A little","2014","(Married) couple without C. ","West Germany","2065","0.352880385562078","0.340743332529652","0.365017438594503"
"A little","2014","(Married) couple without C. ","East Germany","857","0.427924384816968","0.406406312389861","0.449442457244076"
"A little","2014","Single parent ","West Germany","533","0.275891962826576","0.256154733537347","0.295629192115804"
"A little","2014","Single parent ","East Germany","160","0.304411963414563","0.263416828472354","0.345407098356772"
"A little","2014","Couple + C. LE 16 ","West Germany","1144","0.206565736218866","0.196001097272078","0.217130375165654"
"A little","2014","Couple + C. LE 16 ","East Germany","290","0.244468390089103","0.220391795615672","0.268544984562534"
"A little","2014","Couple + C. GT 16 ","West Germany","620","0.26372564512034","0.246592315225891","0.280858975014789"
"A little","2014","Couple + C. GT 16 ","East Germany","159","0.283552740875017","0.245288462790847","0.321817018959188"
"A little","2014","Couple + C. LE and GT 16","West Germany","445","0.239651917092231","0.220627273146077","0.258676561038386"
"A little","2014","Couple + C. LE and GT 16","East Germany","82","0.33444408806897","0.281668517444581","0.387219658693359"
"Not at all","2014","1-pers.-HH","West Germany","1435","0.510026612110204","0.491339448581435","0.528713775638973"
"Not at all","2014","1-pers.-HH","East Germany","381","0.435209905417487","0.402819248379923","0.467600562455051"
"Not at all","2014","(Married) couple without C. ","West Germany","3045","0.501762557088326","0.489063411151774","0.514461703024878"
"Not at all","2014","(Married) couple without C. ","East Germany","822","0.389578343140326","0.36837006066857","0.410786625612082"
"Not at all","2014","Single parent ","West Germany","1293","0.64207359597756","0.620904405437659","0.663242786517461"
"Not at all","2014","Single parent ","East Germany","289","0.621824977445467","0.578622772548709","0.665027182342225"
"Not at all","2014","Couple + C. LE 16 ","West Germany","4299","0.761203152839855","0.750077266354722","0.772329039324988"
"Not at all","2014","Couple + C. LE 16 ","East Germany","892","0.720128778747115","0.694978570401431","0.7452789870928"
"Not at all","2014","Couple + C. GT 16 ","West Germany","1741","0.663204613412447","0.644828545180704","0.681580681644189"
"Not at all","2014","Couple + C. GT 16 ","East Germany","324","0.615286340100221","0.573982357726221","0.656590322474222"
"Not at all","2014","Couple + C. LE and GT 16","West Germany","1390","0.703897071469162","0.683550286907254","0.72424385603107"
"Not at all","2014","Couple + C. LE and GT 16","East Germany","207","0.596223858869785","0.541338828936556","0.651108888803014"
"Strong","2015","1-pers.-HH","West Germany","","","",""
"Strong","2015","1-pers.-HH","East Germany","","","",""
"Strong","2015","(Married) couple without C. ","West Germany","","","",""
"Strong","2015","(Married) couple without C. ","East Germany","","","",""
"Strong","2015","Single parent ","West Germany","","","",""
"Strong","2015","Single parent ","East Germany","","","",""
"Strong","2015","Couple + C. LE 16 ","West Germany","","","",""
"Strong","2015","Couple + C. LE 16 ","East Germany","","","",""
"Strong","2015","Couple + C. GT 16 ","West Germany","","","",""
"Strong","2015","Couple + C. GT 16 ","East Germany","","","",""
"Strong","2015","Couple + C. LE and GT 16","West Germany","","","",""
"Strong","2015","Couple + C. LE and GT 16","East Germany","","","",""
"A little","2015","1-pers.-HH","West Germany","","","",""
"A little","2015","1-pers.-HH","East Germany","","","",""
"A little","2015","(Married) couple without C. ","West Germany","","","",""
"A little","2015","(Married) couple without C. ","East Germany","","","",""
"A little","2015","Single parent ","West Germany","","","",""
"A little","2015","Single parent ","East Germany","","","",""
"A little","2015","Couple + C. LE 16 ","West Germany","","","",""
"A little","2015","Couple + C. LE 16 ","East Germany","","","",""
"A little","2015","Couple + C. GT 16 ","West Germany","","","",""
"A little","2015","Couple + C. GT 16 ","East Germany","","","",""
"A little","2015","Couple + C. LE and GT 16","West Germany","","","",""
"A little","2015","Couple + C. LE and GT 16","East Germany","","","",""
"Not at all","2015","1-pers.-HH","West Germany","","","",""
"Not at all","2015","1-pers.-HH","East Germany","","","",""
"Not at all","2015","(Married) couple without C. ","West Germany","","","",""
"Not at all","2015","(Married) couple without C. ","East Germany","","","",""
"Not at all","2015","Single parent ","West Germany","","","",""
"Not at all","2015","Single parent ","East Germany","","","",""
"Not at all","2015","Couple + C. LE 16 ","West Germany","","","",""
"Not at all","2015","Couple + C. LE 16 ","East Germany","","","",""
"Not at all","2015","Couple + C. GT 16 ","West Germany","","","",""
"Not at all","2015","Couple + C. GT 16 ","East Germany","","","",""
"Not at all","2015","Couple + C. LE and GT 16","West Germany","","","",""
"Not at all","2015","Couple + C. LE and GT 16","East Germany","","","",""
"Strong","2016","1-pers.-HH","West Germany","522","0.189433364681059","0.176281313212176","0.202585416149942"
"Strong","2016","1-pers.-HH","East Germany","189","0.188134228359067","0.16481504201708","0.211453414701054"
"Strong","2016","(Married) couple without C. ","West Germany","752","0.132756452397005","0.123858379011651","0.141654525782359"
"Strong","2016","(Married) couple without C. ","East Germany","307","0.162569637489246","0.14603538078081","0.179103894197682"
"Strong","2016","Single parent ","West Germany","196","0.103079667958252","0.089696769774313","0.116462566142192"
"Strong","2016","Single parent ","East Germany","50","0.0719093590483462","0.0496838192521636","0.0941348988445288"
"Strong","2016","Couple + C. LE 16 ","West Germany","265","0.0307721319998286","0.0265173992816232","0.035026864718034"
"Strong","2016","Couple + C. LE 16 ","East Germany","53","0.0279908648597671","0.0191592723221673","0.036822457397367"
"Strong","2016","Couple + C. GT 16 ","West Germany","181","0.0808876094975252","0.0699699386964324","0.091805280298618"
"Strong","2016","Couple + C. GT 16 ","East Germany","37","0.0427070052216482","0.0233927021185211","0.0620213083247753"
"Strong","2016","Couple + C. LE and GT 16","West Germany","147","0.0558577957476164","0.0460868634559377","0.0656287280392952"
"Strong","2016","Couple + C. LE and GT 16","East Germany","26","","",""
"A little","2016","1-pers.-HH","West Germany","915","0.314348458088573","0.298766275204709","0.329930640972437"
"A little","2016","1-pers.-HH","East Germany","358","0.339056600956458","0.310810688717428","0.367302513195488"
"A little","2016","(Married) couple without C. ","West Germany","1993","0.36597877183131","0.353346616056839","0.378610927605781"
"A little","2016","(Married) couple without C. ","East Germany","807","0.413628603124548","0.39155962235012","0.435697583898976"
"A little","2016","Single parent ","West Germany","534","0.271391370128577","0.251819518889395","0.290963221367759"
"A little","2016","Single parent ","East Germany","164","0.337904958930812","0.297211757111498","0.378598160750125"
"A little","2016","Couple + C. LE 16 ","West Germany","1359","0.207494432979158","0.197503985785605","0.217484880172711"
"A little","2016","Couple + C. LE 16 ","East Germany","354","0.277279573279656","0.253311131815936","0.301248014743376"
"A little","2016","Couple + C. GT 16 ","West Germany","638","0.267541431028786","0.249816206748866","0.285266655308706"
"A little","2016","Couple + C. GT 16 ","East Germany","131","0.248151468540845","0.206891333426266","0.289411603655424"
"A little","2016","Couple + C. LE and GT 16","West Germany","485","0.214842999266399","0.197368117009155","0.232317881523644"
"A little","2016","Couple + C. LE and GT 16","East Germany","95","0.294580886314087","0.248381289694799","0.340780482933376"
"Not at all","2016","1-pers.-HH","West Germany","1973","0.496218177230368","0.479436765890828","0.512999588569908"
"Not at all","2016","1-pers.-HH","East Germany","532","0.472809170684475","0.443019600441237","0.502598740927712"
"Not at all","2016","(Married) couple without C. ","West Germany","2841","0.501264775771686","0.488152857298684","0.514376694244687"
"Not at all","2016","(Married) couple without C. ","East Germany","799","0.423801759386206","0.401657663791872","0.445945854980541"
"Not at all","2016","Single parent ","West Germany","1253","0.625528961913171","0.604227002034856","0.646830921791486"
"Not at all","2016","Single parent ","East Germany","305","0.590185682020842","0.547874777426268","0.632496586615416"
"Not at all","2016","Couple + C. LE 16 ","West Germany","4705","0.761733435021014","0.751237681957435","0.772229188084592"
"Not at all","2016","Couple + C. LE 16 ","East Germany","933","0.694729561860577","0.670072237034046","0.719386886687107"
"Not at all","2016","Couple + C. GT 16 ","West Germany","1577","0.651570959473688","0.632492525804948","0.670649393142429"
"Not at all","2016","Couple + C. GT 16 ","East Germany","253","0.709141526237507","0.665759047518214","0.7525240049568"
"Not at all","2016","Couple + C. LE and GT 16","West Germany","1490","0.729299204985984","0.710394363643638","0.748204046328331"
"Not at all","2016","Couple + C. LE and GT 16","East Germany","253","0.646983421773274","0.598548743789888","0.69541809975666"
"Strong","2017","1-pers.-HH","West Germany","15","","",""
"Strong","2017","1-pers.-HH","East Germany","2","","",""
"Strong","2017","(Married) couple without C. ","West Germany","20","","",""
"Strong","2017","(Married) couple without C. ","East Germany","","","",""
"Strong","2017","Single parent ","West Germany","21","","",""
"Strong","2017","Single parent ","East Germany","5","","",""
"Strong","2017","Couple + C. LE 16 ","West Germany","61","0.0569478632489871","0.0423415226876625","0.0715542038103116"
"Strong","2017","Couple + C. LE 16 ","East Germany","8","","",""
"Strong","2017","Couple + C. GT 16 ","West Germany","10","","",""
"Strong","2017","Couple + C. GT 16 ","East Germany","1","","",""
"Strong","2017","Couple + C. LE and GT 16","West Germany","35","0.0980814503703356","0.0629924780235765","0.133170422717095"
"Strong","2017","Couple + C. LE and GT 16","East Germany","5","","",""
"A little","2017","1-pers.-HH","West Germany","60","0.122143567255649","0.094186614588556","0.150100519922743"
"A little","2017","1-pers.-HH","East Germany","10","","",""
"A little","2017","(Married) couple without C. ","West Germany","30","0.251594553460306","0.173956157283345","0.329232949637267"
"A little","2017","(Married) couple without C. ","East Germany","1","","",""
"A little","2017","Single parent ","West Germany","35","0.187959106883809","0.127423801708154","0.248494412059464"
"A little","2017","Single parent ","East Germany","6","","",""
"A little","2017","Couple + C. LE 16 ","West Germany","229","0.254941916594104","0.227472429992555","0.282411403195654"
"A little","2017","Couple + C. LE 16 ","East Germany","27","","",""
"A little","2017","Couple + C. GT 16 ","West Germany","20","","",""
"A little","2017","Couple + C. GT 16 ","East Germany","1","","",""
"A little","2017","Couple + C. LE and GT 16","West Germany","79","0.394680515471712","0.337015990315305","0.452345040628119"
"A little","2017","Couple + C. LE and GT 16","East Germany","10","","",""
"Not at all","2017","1-pers.-HH","West Germany","452","0.851177877386186","0.820790956550966","0.881564798221406"
"Not at all","2017","1-pers.-HH","East Germany","48","0.857755561122767","0.769371920791127","0.946139201454408"
"Not at all","2017","(Married) couple without C. ","West Germany","70","0.614442613643719","0.52735775610732","0.701527471180117"
"Not at all","2017","(Married) couple without C. ","East Germany","4","","",""
"Not at all","2017","Single parent ","West Germany","104","0.603176206976482","0.527369251921559","0.678983162031404"
"Not at all","2017","Single parent ","East Germany","10","","",""
"Not at all","2017","Couple + C. LE 16 ","West Germany","677","0.688110220156908","0.658911458704763","0.717308981609054"
"Not at all","2017","Couple + C. LE 16 ","East Germany","82","0.728313055503256","0.647710540622271","0.80891557038424"
"Not at all","2017","Couple + C. GT 16 ","West Germany","22","","",""
"Not at all","2017","Couple + C. GT 16 ","East Germany","4","","",""
"Not at all","2017","Couple + C. LE and GT 16","West Germany","162","0.507238034157953","0.448256231067058","0.566219837248847"
"Not at all","2017","Couple + C. LE and GT 16","East Germany","16","","",""
"Strong","2018","1-pers.-HH","West Germany","567","0.189683021845351","0.177145058426612","0.202220985264089"
"Strong","2018","1-pers.-HH","East Germany","180","0.160363174375879","0.139256002704239","0.181470346047519"
"Strong","2018","(Married) couple without C. ","West Germany","775","0.135959004392611","0.127339508652068","0.144578500133153"
"Strong","2018","(Married) couple without C. ","East Germany","328","0.162446075405351","0.146552235050746","0.178339915759955"
"Strong","2018","Single parent ","West Germany","198","0.0888560764487247","0.0765659323313663","0.101146220566083"
"Strong","2018","Single parent ","East Germany","50","0.113560586699276","0.0858611354487747","0.141260037949778"
"Strong","2018","Couple + C. LE 16 ","West Germany","269","0.0311949044334501","0.0267631299945862","0.035626678872314"
"Strong","2018","Couple + C. LE 16 ","East Germany","43","0.0249846212199888","0.0166247435921075","0.0333444988478701"
"Strong","2018","Couple + C. GT 16 ","West Germany","202","0.0741989385550326","0.0642444215856602","0.084153455524405"
"Strong","2018","Couple + C. GT 16 ","East Germany","35","0.0393126165336316","0.0215145686558532","0.05711066441141"
"Strong","2018","Couple + C. LE and GT 16","West Germany","176","0.0448872106853879","0.0365616495815921","0.0532127717891838"
"Strong","2018","Couple + C. LE and GT 16","East Germany","19","","",""
"A little","2018","1-pers.-HH","West Germany","1085","0.326364082633779","0.311368991988396","0.341359173279163"
"A little","2018","1-pers.-HH","East Germany","396","0.364676738132837","0.336989260646268","0.392364215619407"
"A little","2018","(Married) couple without C. ","West Germany","2139","0.360818186076464","0.348740962347901","0.372895409805027"
"A little","2018","(Married) couple without C. ","East Germany","874","0.416758964201889","0.395515058892785","0.438002869510993"
"A little","2018","Single parent ","West Germany","546","0.272940886990897","0.253699380210443","0.29218239377135"
"A little","2018","Single parent ","East Germany","155","0.266523807425836","0.227923226728422","0.305124388123251"
"A little","2018","Couple + C. LE 16 ","West Germany","1295","0.211851184222209","0.20143431593209","0.222268052512328"
"A little","2018","Couple + C. LE 16 ","East Germany","364","0.247138525578632","0.224034611268289","0.270242439888974"
"A little","2018","Couple + C. GT 16 ","West Germany","717","0.272077165884267","0.255174654901453","0.288979676867081"
"A little","2018","Couple + C. GT 16 ","East Germany","156","0.30504651763428","0.262879172798754","0.347213862469805"
"A little","2018","Couple + C. LE and GT 16","West Germany","604","0.256468027838864","0.238909370117586","0.274026685560142"
"A little","2018","Couple + C. LE and GT 16","East Germany","115","0.207692873886248","0.16974622666413","0.245639521108366"
"Not at all","2018","1-pers.-HH","West Germany","2104","0.48395289552087","0.467970881095615","0.499934909946125"
"Not at all","2018","1-pers.-HH","East Germany","585","0.474960087491284","0.44623530832524","0.503684866657327"
"Not at all","2018","(Married) couple without C. ","West Germany","3160","0.503222809530925","0.490648860957684","0.515796758104167"
"Not at all","2018","(Married) couple without C. ","East Germany","867","0.420794960392761","0.399522423936333","0.442067496849188"
"Not at all","2018","Single parent ","West Germany","1315","0.638203036560379","0.617447603010041","0.658958470110716"
"Not at all","2018","Single parent ","East Germany","299","0.619915605874887","0.577537735649277","0.662293476100498"
"Not at all","2018","Couple + C. LE 16 ","West Germany","4347","0.756953911344341","0.74601946876642","0.767888353922261"
"Not at all","2018","Couple + C. LE 16 ","East Germany","932","0.72787685320138","0.704038870561588","0.751714835841171"
"Not at all","2018","Couple + C. GT 16 ","West Germany","1744","0.6537238955607","0.635653363107015","0.671794428014386"
"Not at all","2018","Couple + C. GT 16 ","East Germany","267","0.655640865832089","0.612124345283596","0.699157386380581"
"Not at all","2018","Couple + C. LE and GT 16","West Germany","1596","0.698644761475748","0.680194928069699","0.717094594881797"
"Not at all","2018","Couple + C. LE and GT 16","East Germany","305","0.757495578867468","0.717402841190914","0.797588316544023"
"Strong","2019","1-pers.-HH","West Germany","","","",""
"Strong","2019","1-pers.-HH","East Germany","","","",""
"Strong","2019","(Married) couple without C. ","West Germany","6","","",""
"Strong","2019","(Married) couple without C. ","East Germany","","","",""
"Strong","2019","Single parent ","West Germany","3","","",""
"Strong","2019","Single parent ","East Germany","1","","",""
"Strong","2019","Couple + C. LE 16 ","West Germany","14","","",""
"Strong","2019","Couple + C. LE 16 ","East Germany","","","",""
"Strong","2019","Couple + C. GT 16 ","West Germany","3","","",""
"Strong","2019","Couple + C. GT 16 ","East Germany","","","",""
"Strong","2019","Couple + C. LE and GT 16","West Germany","8","","",""
"Strong","2019","Couple + C. LE and GT 16","East Germany","","","",""
"A little","2019","1-pers.-HH","West Germany","1","","",""
"A little","2019","1-pers.-HH","East Germany","","","",""
"A little","2019","(Married) couple without C. ","West Germany","1","","",""
"A little","2019","(Married) couple without C. ","East Germany","","","",""
"A little","2019","Single parent ","West Germany","4","","",""
"A little","2019","Single parent ","East Germany","","","",""
"A little","2019","Couple + C. LE 16 ","West Germany","18","","",""
"A little","2019","Couple + C. LE 16 ","East Germany","5","","",""
"A little","2019","Couple + C. GT 16 ","West Germany","3","","",""
"A little","2019","Couple + C. GT 16 ","East Germany","","","",""
"A little","2019","Couple + C. LE and GT 16","West Germany","13","","",""
"A little","2019","Couple + C. LE and GT 16","East Germany","2","","",""
"Not at all","2019","1-pers.-HH","West Germany","3","","",""
"Not at all","2019","1-pers.-HH","East Germany","","","",""
"Not at all","2019","(Married) couple without C. ","West Germany","9","","",""
"Not at all","2019","(Married) couple without C. ","East Germany","1","","",""
"Not at all","2019","Single parent ","West Germany","10","","",""
"Not at all","2019","Single parent ","East Germany","1","","",""
"Not at all","2019","Couple + C. LE 16 ","West Germany","66","0.707861865996135","0.617828510381959","0.797895221610311"
"Not at all","2019","Couple + C. LE 16 ","East Germany","5","","",""
"Not at all","2019","Couple + C. GT 16 ","West Germany","13","","",""
"Not at all","2019","Couple + C. GT 16 ","East Germany","1","","",""
"Not at all","2019","Couple + C. LE and GT 16","West Germany","39","0.464500838217521","0.338304976207278","0.590696700227764"
"Not at all","2019","Couple + C. LE and GT 16","East Germany","4","","",""
