"ple0004","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"A little","2010","Schleswig-Holstein","college entrance qualification","43","0.422566446947482","0.33267515769807","0.512457736196893"
"A little","2010","Schleswig-Holstein","Other degree","10","","",""
"A little","2010","Schleswig-Holstein","no degree/no degree yet","4","","",""
"A little","2010","Hamburg","lower secondary degree","12","","",""
"A little","2010","Hamburg","secondary school degree","19","","",""
"A little","2010","Hamburg","college entrance qualification","19","","",""
"A little","2010","Hamburg","Other degree","4","","",""
"A little","2010","Hamburg","no degree/no degree yet","","","",""
"A little","2010","Lower Saxony","lower secondary degree","202","0.380031331595867","0.338351706675542","0.421710956516192"
"A little","2010","Lower Saxony","secondary school degree","147","0.322129183078747","0.279426252588804","0.36483211356869"
"A little","2010","Lower Saxony","college entrance qualification","103","0.235354127457161","0.194140392844011","0.276567862070312"
"A little","2010","Lower Saxony","Other degree","23","","",""
"A little","2010","Lower Saxony","no degree/no degree yet","9","","",""
"A little","2010","Bremen","lower secondary degree","9","","",""
"A little","2010","Bremen","secondary school degree","10","","",""
"A little","2010","Bremen","college entrance qualification","8","","",""
"A little","2010","Bremen","Other degree","","","",""
"A little","2010","Bremen","no degree/no degree yet","","","",""
"A little","2010","North Rhine-Westphalia","lower secondary degree","438","0.424799319666007","0.396291848042438","0.453306791289576"
"A little","2010","North Rhine-Westphalia","secondary school degree","219","0.28822818315328","0.255919948299048","0.320536418007512"
"A little","2010","North Rhine-Westphalia","college entrance qualification","242","0.230406043665891","0.20499633891447","0.255815748417311"
"A little","2010","North Rhine-Westphalia","Other degree","69","0.309057199396691","0.246408014006022","0.37170638478736"
"A little","2010","North Rhine-Westphalia","no degree/no degree yet","20","","",""
"A little","2010","Hesse","lower secondary degree","112","0.323414624260035","0.271425916014797","0.375403332505274"
"A little","2010","Hesse","secondary school degree","86","0.298378778015676","0.246077807283881","0.350679748747471"
"A little","2010","Hesse","college entrance qualification","81","0.17380122737494","0.136758431643941","0.21084402310594"
"A little","2010","Hesse","Other degree","27","","",""
"A little","2010","Hesse","no degree/no degree yet","2","","",""
"A little","2010","Rhineland-Palatinate,Saarland","lower secondary degree","138","0.361216325199705","0.315919599816772","0.406513050582637"
"A little","2010","Rhineland-Palatinate,Saarland","secondary school degree","47","0.247167519187856","0.187973492931831","0.30636154544388"
"A little","2010","Rhineland-Palatinate,Saarland","college entrance qualification","45","0.211010622011291","0.155955896660857","0.266065347361725"
"A little","2010","Rhineland-Palatinate,Saarland","Other degree","16","","",""
"A little","2010","Rhineland-Palatinate,Saarland","no degree/no degree yet","7","","",""
"A little","2010","Baden-Württemberg","lower secondary degree","263","0.460376972107159","0.421701129424861","0.499052814789458"
"A little","2010","Baden-Württemberg","secondary school degree","146","0.358170319166019","0.316841070061418","0.39949956827062"
"A little","2010","Baden-Württemberg","college entrance qualification","110","0.197558698888937","0.163976747668631","0.231140650109244"
"A little","2010","Baden-Württemberg","Other degree","54","0.471898146252937","0.38737441247327","0.556421880032603"
"A little","2010","Baden-Württemberg","no degree/no degree yet","15","","",""
"A little","2010","Bavaria","lower secondary degree","369","0.423348620253725","0.39199558103112","0.454701659476331"
"A little","2010","Bavaria","secondary school degree","185","0.318257635258505","0.281443882586098","0.355071387930912"
"A little","2010","Bavaria","college entrance qualification","136","0.254756966017113","0.220179340206284","0.289334591827942"
"A little","2010","Bavaria","Other degree","47","0.485239422959791","0.392680187643736","0.577798658275846"
"A little","2010","Bavaria","no degree/no degree yet","7","","",""
"A little","2010","Berlin","lower secondary degree","43","0.355026782881849","0.265193713049964","0.444859852713734"
"A little","2010","Berlin","secondary school degree","82","0.361629082185827","0.298425771889219","0.424832392482435"
"A little","2010","Berlin","college entrance qualification","79","0.318844071153092","0.262197469536245","0.375490672769939"
"A little","2010","Berlin","Other degree","11","","",""
"A little","2010","Berlin","no degree/no degree yet","3","","",""
"A little","2010","Brandenburg","lower secondary degree","88","0.462069083145632","0.39191322612597","0.532224940165293"
"A little","2010","Brandenburg","secondary school degree","137","0.4170415335042","0.361614739266868","0.472468327741532"
"A little","2010","Brandenburg","college entrance qualification","73","0.480444828122215","0.407048271200994","0.553841385043437"
"A little","2010","Brandenburg","Other degree","4","","",""
"A little","2010","Brandenburg","no degree/no degree yet","2","","",""
"A little","2010","Mecklenburg-Western Pomerania","lower secondary degree","38","0.397155173178041","0.299780703584825","0.494529642771257"
"A little","2010","Mecklenburg-Western Pomerania","secondary school degree","85","0.459349898525365","0.391131563228311","0.527568233822418"
"A little","2010","Mecklenburg-Western Pomerania","college entrance qualification","25","","",""
"A little","2010","Mecklenburg-Western Pomerania","Other degree","1","","",""
"A little","2010","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"A little","2010","Saxony","lower secondary degree","134","0.464512134310005","0.406710725572477","0.522313543047533"
"A little","2010","Saxony","secondary school degree","207","0.398591395540708","0.359051162743943","0.438131628337473"
"A little","2010","Saxony","college entrance qualification","93","0.320203324041873","0.268924628669518","0.371482019414228"
"A little","2010","Saxony","Other degree","2","","",""
"A little","2010","Saxony","no degree/no degree yet","3","","",""
"A little","2010","Saxony-Anhalt","lower secondary degree","87","0.477319975746895","0.407033788965517","0.547606162528274"
"A little","2010","Saxony-Anhalt","secondary school degree","104","0.391092388411528","0.335405562239019","0.446779214584036"
"A little","2010","Saxony-Anhalt","college entrance qualification","59","0.316632191395473","0.25066375368867","0.382600629102276"
"A little","2010","Saxony-Anhalt","Other degree","3","","",""
"A little","2010","Saxony-Anhalt","no degree/no degree yet","4","","",""
"A little","2010","Thuringia","lower secondary degree","108","0.358714414233104","0.298410554832174","0.419018273634033"
"A little","2010","Thuringia","secondary school degree","117","0.366104308017827","0.315048358457553","0.417160257578101"
"A little","2010","Thuringia","college entrance qualification","30","0.344015799122564","0.264176903519219","0.423854694725909"
"A little","2010","Thuringia","Other degree","2","","",""
"A little","2010","Thuringia","no degree/no degree yet","","","",""
"Not at all","2010","Schleswig-Holstein","lower secondary degree","60","0.391172120674807","0.314836106872051","0.467508134477563"
"Not at all","2010","Schleswig-Holstein","secondary school degree","76","0.657078001628963","0.574521293542682","0.739634709715244"
"Not at all","2010","Schleswig-Holstein","college entrance qualification","66","0.442972275883946","0.352576991572211","0.533367560195681"
"Not at all","2010","Schleswig-Holstein","Other degree","4","","",""
"Not at all","2010","Schleswig-Holstein","no degree/no degree yet","8","","",""
"Not at all","2010","Hamburg","lower secondary degree","24","","",""
"Not at all","2010","Hamburg","secondary school degree","51","0.458588886167199","0.346563450678381","0.570614321656018"
"Not at all","2010","Hamburg","college entrance qualification","89","0.818071959974596","0.747254354298321","0.888889565650872"
"Not at all","2010","Hamburg","Other degree","7","","",""
"Not at all","2010","Hamburg","no degree/no degree yet","7","","",""
"Not at all","2010","Lower Saxony","lower secondary degree","222","0.424294701748801","0.381855896708512","0.466733506789089"
"Not at all","2010","Lower Saxony","secondary school degree","268","0.576660738940058","0.531509087342374","0.621812390537743"
"Not at all","2010","Lower Saxony","college entrance qualification","291","0.731308538407615","0.688243172525738","0.774373904289492"
"Not at all","2010","Lower Saxony","Other degree","24","","",""
"Not at all","2010","Lower Saxony","no degree/no degree yet","29","","",""
"Not at all","2010","Bremen","lower secondary degree","16","","",""
"Not at all","2010","Bremen","secondary school degree","24","","",""
"Not at all","2010","Bremen","college entrance qualification","25","","",""
"Not at all","2010","Bremen","Other degree","4","","",""
"Not at all","2010","Bremen","no degree/no degree yet","2","","",""
"Not at all","2010","North Rhine-Westphalia","lower secondary degree","499","0.36973620656098","0.341896524639443","0.397575888482517"
"Not at all","2010","North Rhine-Westphalia","secondary school degree","470","0.5843361080997","0.549181915574418","0.619490300624983"
"Not at all","2010","North Rhine-Westphalia","college entrance qualification","762","0.713359575031171","0.686073263816642","0.740645886245701"
"Not at all","2010","North Rhine-Westphalia","Other degree","114","0.563973210722876","0.496743572850903","0.63120284859485"
"Not at all","2010","North Rhine-Westphalia","no degree/no degree yet","86","0.669375332624697","0.585553358650038","0.753197306599355"
"Not at all","2010","Hesse","lower secondary degree","127","0.437267134184137","0.382136567727324","0.492397700640951"
"Not at all","2010","Hesse","secondary school degree","184","0.610825571799865","0.55509350115837","0.666557642441361"
"Not at all","2010","Hesse","college entrance qualification","301","0.762581762656192","0.720987319933538","0.804176205378846"
"Not at all","2010","Hesse","Other degree","16","","",""
"Not at all","2010","Hesse","no degree/no degree yet","24","","",""
"Not at all","2010","Rhineland-Palatinate,Saarland","lower secondary degree","232","0.496074889878065","0.448926937127583","0.543222842628548"
"Not at all","2010","Rhineland-Palatinate,Saarland","secondary school degree","147","0.706964293477355","0.64450572612697","0.76942286082774"
"Not at all","2010","Rhineland-Palatinate,Saarland","college entrance qualification","156","0.730167621781142","0.670276123281395","0.790059120280889"
"Not at all","2010","Rhineland-Palatinate,Saarland","Other degree","35","0.673141333029431","0.550287924786881","0.795994741271981"
"Not at all","2010","Rhineland-Palatinate,Saarland","no degree/no degree yet","13","","",""
"Not at all","2010","Baden-Württemberg","lower secondary degree","295","0.408855670932648","0.370707868175024","0.447003473690272"
"Not at all","2010","Baden-Württemberg","secondary school degree","337","0.575944141920111","0.533344638588732","0.61854364525149"
"Not at all","2010","Baden-Württemberg","college entrance qualification","401","0.729433537448747","0.691963764927922","0.766903309969571"
"Not at all","2010","Baden-Württemberg","Other degree","60","0.387598759455466","0.305108074088376","0.470089444822556"
"Not at all","2010","Baden-Württemberg","no degree/no degree yet","35","0.643113717804909","0.516501516239751","0.769725919370068"
"Not at all","2010","Bavaria","lower secondary degree","438","0.413221801093848","0.381975220244486","0.44446838194321"
"Not at all","2010","Bavaria","secondary school degree","383","0.595786529882882","0.557001755972681","0.634571303793084"
"Not at all","2010","Bavaria","college entrance qualification","443","0.696686386239172","0.660206977780471","0.733165794697872"
"Not at all","2010","Bavaria","Other degree","46","0.259137046152151","0.177989989630069","0.340284102674233"
"Not at all","2010","Bavaria","no degree/no degree yet","55","0.688134529552243","0.57882856341099","0.797440495693497"
"Not at all","2010","Berlin","lower secondary degree","36","0.301915612674413","0.215730631612053","0.388100593736773"
"Not at all","2010","Berlin","secondary school degree","112","0.459872055066459","0.394312131698025","0.525431978434892"
"Not at all","2010","Berlin","college entrance qualification","171","0.633593442584164","0.575027063709893","0.692159821458434"
"Not at all","2010","Berlin","Other degree","17","","",""
"Not at all","2010","Berlin","no degree/no degree yet","10","","",""
"Not at all","2010","Brandenburg","lower secondary degree","50","0.252869647860622","0.191705945263926","0.314033350457319"
"Not at all","2010","Brandenburg","secondary school degree","143","0.513707565571817","0.457522869408358","0.569892261735276"
"Not at all","2010","Brandenburg","college entrance qualification","98","0.453639912356883","0.380503575912158","0.526776248801608"
"Not at all","2010","Brandenburg","Other degree","3","","",""
"Not at all","2010","Brandenburg","no degree/no degree yet","11","","",""
"Not at all","2010","Mecklenburg-Western Pomerania","lower secondary degree","29","","",""
"Not at all","2010","Mecklenburg-Western Pomerania","secondary school degree","97","0.433253958654157","0.365421637579679","0.501086279728635"
"Not at all","2010","Mecklenburg-Western Pomerania","college entrance qualification","67","0.583255547959613","0.486625444673097","0.679885651246129"
"Not at all","2010","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Not at all","2010","Mecklenburg-Western Pomerania","no degree/no degree yet","6","","",""
"Not at all","2010","Saxony","lower secondary degree","70","0.250344934590105","0.200137825147452","0.300552044032757"
"Not at all","2010","Saxony","secondary school degree","347","0.526878870292644","0.48655780416002","0.567199936425267"
"Not at all","2010","Saxony","college entrance qualification","206","0.61150893592681","0.557938343179426","0.665079528674195"
"Not at all","2010","Saxony","Other degree","3","","",""
"Not at all","2010","Saxony","no degree/no degree yet","7","","",""
"Not at all","2010","Saxony-Anhalt","lower secondary degree","60","0.256710754334417","0.195242881786505","0.318178626882329"
"Not at all","2010","Saxony-Anhalt","secondary school degree","161","0.501019119061867","0.443962480076799","0.558075758046934"
"Not at all","2010","Saxony-Anhalt","college entrance qualification","118","0.580352009784981","0.510364631126732","0.650339388443231"
"Not at all","2010","Saxony-Anhalt","Other degree","8","","",""
"Not at all","2010","Saxony-Anhalt","no degree/no degree yet","3","","",""
"Not at all","2010","Thuringia","lower secondary degree","72","0.343937510084344","0.284212349021365","0.403662671147323"
"Not at all","2010","Thuringia","secondary school degree","198","0.553123912335339","0.500432503203748","0.60581532146693"
"Not at all","2010","Thuringia","college entrance qualification","97","0.56839046311147","0.48514749745789","0.65163342876505"
"Not at all","2010","Thuringia","Other degree","3","","",""
"Not at all","2010","Thuringia","no degree/no degree yet","2","","",""
"Strong","2011","Schleswig-Holstein","lower secondary degree","","","",""
"Strong","2011","Schleswig-Holstein","secondary school degree","","","",""
"Strong","2011","Schleswig-Holstein","college entrance qualification","","","",""
"Strong","2011","Schleswig-Holstein","Other degree","","","",""
"Strong","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Strong","2011","Hamburg","lower secondary degree","","","",""
"Strong","2011","Hamburg","secondary school degree","","","",""
"Strong","2011","Hamburg","college entrance qualification","","","",""
"Strong","2011","Hamburg","Other degree","","","",""
"Strong","2011","Hamburg","no degree/no degree yet","","","",""
"Strong","2011","Lower Saxony","lower secondary degree","","","",""
"Strong","2011","Lower Saxony","secondary school degree","","","",""
"Strong","2011","Lower Saxony","college entrance qualification","","","",""
"Strong","2011","Lower Saxony","Other degree","","","",""
"Strong","2011","Lower Saxony","no degree/no degree yet","","","",""
"Strong","2011","Bremen","lower secondary degree","","","",""
"Strong","2011","Bremen","secondary school degree","","","",""
"Strong","2011","Bremen","college entrance qualification","","","",""
"Strong","2011","Bremen","Other degree","","","",""
"Strong","2011","Bremen","no degree/no degree yet","","","",""
"Strong","2011","North Rhine-Westphalia","lower secondary degree","","","",""
"Strong","2011","North Rhine-Westphalia","secondary school degree","","","",""
"Strong","2011","North Rhine-Westphalia","college entrance qualification","","","",""
"Strong","2011","North Rhine-Westphalia","Other degree","","","",""
"Strong","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Strong","2011","Hesse","lower secondary degree","","","",""
"Strong","2011","Hesse","secondary school degree","","","",""
"Strong","2011","Hesse","college entrance qualification","","","",""
"Strong","2011","Hesse","Other degree","","","",""
"Strong","2011","Hesse","no degree/no degree yet","","","",""
"Strong","2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Strong","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Strong","2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Strong","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Strong","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Strong","2011","Baden-Württemberg","lower secondary degree","","","",""
"Strong","2011","Baden-Württemberg","secondary school degree","","","",""
"Strong","2011","Baden-Württemberg","college entrance qualification","","","",""
"Strong","2011","Baden-Württemberg","Other degree","","","",""
"Strong","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Strong","2011","Bavaria","lower secondary degree","","","",""
"Strong","2011","Bavaria","secondary school degree","","","",""
"Strong","2011","Bavaria","college entrance qualification","","","",""
"Strong","2011","Bavaria","Other degree","","","",""
"Strong","2011","Bavaria","no degree/no degree yet","","","",""
"Strong","2011","Berlin","lower secondary degree","","","",""
"Strong","2011","Berlin","secondary school degree","","","",""
"Strong","2011","Berlin","college entrance qualification","","","",""
"Strong","2011","Berlin","Other degree","","","",""
"Strong","2011","Berlin","no degree/no degree yet","","","",""
"Strong","2011","Brandenburg","lower secondary degree","","","",""
"Strong","2011","Brandenburg","secondary school degree","","","",""
"Strong","2011","Brandenburg","college entrance qualification","","","",""
"Strong","2011","Brandenburg","Other degree","","","",""
"Strong","2011","Brandenburg","no degree/no degree yet","","","",""
"Strong","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Strong","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Strong","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Strong","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Strong","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Strong","2011","Saxony","lower secondary degree","","","",""
"Strong","2011","Saxony","secondary school degree","","","",""
"Strong","2011","Saxony","college entrance qualification","","","",""
"Strong","2011","Saxony","Other degree","","","",""
"Strong","2011","Saxony","no degree/no degree yet","","","",""
"Strong","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Strong","2011","Saxony-Anhalt","secondary school degree","","","",""
"Strong","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Strong","2011","Saxony-Anhalt","Other degree","","","",""
"Strong","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Strong","2011","Thuringia","lower secondary degree","","","",""
"Strong","2011","Thuringia","secondary school degree","","","",""
"Strong","2011","Thuringia","college entrance qualification","","","",""
"Strong","2011","Thuringia","Other degree","","","",""
"Strong","2011","Thuringia","no degree/no degree yet","","","",""
"A little","2011","Schleswig-Holstein","lower secondary degree","","","",""
"A little","2011","Schleswig-Holstein","secondary school degree","","","",""
"A little","2011","Schleswig-Holstein","college entrance qualification","","","",""
"A little","2011","Schleswig-Holstein","Other degree","","","",""
"A little","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"A little","2011","Hamburg","lower secondary degree","","","",""
"A little","2011","Hamburg","secondary school degree","","","",""
"A little","2011","Hamburg","college entrance qualification","","","",""
"A little","2011","Hamburg","Other degree","","","",""
"A little","2011","Hamburg","no degree/no degree yet","","","",""
"A little","2011","Lower Saxony","lower secondary degree","","","",""
"A little","2011","Lower Saxony","secondary school degree","","","",""
"A little","2011","Lower Saxony","college entrance qualification","","","",""
"A little","2011","Lower Saxony","Other degree","","","",""
"A little","2011","Lower Saxony","no degree/no degree yet","","","",""
"A little","2011","Bremen","lower secondary degree","","","",""
"A little","2011","Bremen","secondary school degree","","","",""
"A little","2011","Bremen","college entrance qualification","","","",""
"A little","2011","Bremen","Other degree","","","",""
"A little","2011","Bremen","no degree/no degree yet","","","",""
"A little","2011","North Rhine-Westphalia","lower secondary degree","","","",""
"A little","2011","North Rhine-Westphalia","secondary school degree","","","",""
"A little","2011","North Rhine-Westphalia","college entrance qualification","","","",""
"A little","2011","North Rhine-Westphalia","Other degree","","","",""
"A little","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"A little","2011","Hesse","lower secondary degree","","","",""
"A little","2011","Hesse","secondary school degree","","","",""
"A little","2011","Hesse","college entrance qualification","","","",""
"A little","2011","Hesse","Other degree","","","",""
"A little","2011","Hesse","no degree/no degree yet","","","",""
"A little","2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"A little","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"A little","2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"A little","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"A little","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"A little","2011","Baden-Württemberg","lower secondary degree","","","",""
"A little","2011","Baden-Württemberg","secondary school degree","","","",""
"A little","2011","Baden-Württemberg","college entrance qualification","","","",""
"A little","2011","Baden-Württemberg","Other degree","","","",""
"A little","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"A little","2011","Bavaria","lower secondary degree","","","",""
"A little","2011","Bavaria","secondary school degree","","","",""
"A little","2011","Bavaria","college entrance qualification","","","",""
"A little","2011","Bavaria","Other degree","","","",""
"A little","2011","Bavaria","no degree/no degree yet","","","",""
"A little","2011","Berlin","lower secondary degree","","","",""
"A little","2011","Berlin","secondary school degree","","","",""
"A little","2011","Berlin","college entrance qualification","","","",""
"A little","2011","Berlin","Other degree","","","",""
"A little","2011","Berlin","no degree/no degree yet","","","",""
"A little","2011","Brandenburg","lower secondary degree","","","",""
"A little","2011","Brandenburg","secondary school degree","","","",""
"A little","2011","Brandenburg","college entrance qualification","","","",""
"A little","2011","Brandenburg","Other degree","","","",""
"A little","2011","Brandenburg","no degree/no degree yet","","","",""
"A little","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"A little","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"A little","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"A little","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"A little","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"A little","2011","Saxony","lower secondary degree","","","",""
"A little","2011","Saxony","secondary school degree","","","",""
"A little","2011","Saxony","college entrance qualification","","","",""
"A little","2011","Saxony","Other degree","","","",""
"A little","2011","Saxony","no degree/no degree yet","","","",""
"A little","2011","Saxony-Anhalt","lower secondary degree","","","",""
"A little","2011","Saxony-Anhalt","secondary school degree","","","",""
"A little","2011","Saxony-Anhalt","college entrance qualification","","","",""
"A little","2011","Saxony-Anhalt","Other degree","","","",""
"A little","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"A little","2011","Thuringia","lower secondary degree","","","",""
"A little","2011","Thuringia","secondary school degree","","","",""
"A little","2011","Thuringia","college entrance qualification","","","",""
"A little","2011","Thuringia","Other degree","","","",""
"A little","2011","Thuringia","no degree/no degree yet","","","",""
"Not at all","2011","Schleswig-Holstein","lower secondary degree","","","",""
"Not at all","2011","Schleswig-Holstein","secondary school degree","","","",""
"Not at all","2011","Schleswig-Holstein","college entrance qualification","","","",""
"Not at all","2011","Schleswig-Holstein","Other degree","","","",""
"Not at all","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Not at all","2011","Hamburg","lower secondary degree","","","",""
"Not at all","2011","Hamburg","secondary school degree","","","",""
"Not at all","2011","Hamburg","college entrance qualification","","","",""
"Not at all","2011","Hamburg","Other degree","","","",""
"Not at all","2011","Hamburg","no degree/no degree yet","","","",""
"Not at all","2011","Lower Saxony","lower secondary degree","","","",""
"Not at all","2011","Lower Saxony","secondary school degree","","","",""
"Not at all","2011","Lower Saxony","college entrance qualification","","","",""
"Not at all","2011","Lower Saxony","Other degree","","","",""
"Not at all","2011","Lower Saxony","no degree/no degree yet","","","",""
"Not at all","2011","Bremen","lower secondary degree","","","",""
"Not at all","2011","Bremen","secondary school degree","","","",""
"Not at all","2011","Bremen","college entrance qualification","","","",""
"Not at all","2011","Bremen","Other degree","","","",""
"Not at all","2011","Bremen","no degree/no degree yet","","","",""
"Not at all","2011","North Rhine-Westphalia","lower secondary degree","","","",""
"Not at all","2011","North Rhine-Westphalia","secondary school degree","","","",""
"Not at all","2011","North Rhine-Westphalia","college entrance qualification","","","",""
"Not at all","2011","North Rhine-Westphalia","Other degree","","","",""
"Not at all","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Not at all","2011","Hesse","lower secondary degree","","","",""
"Not at all","2011","Hesse","secondary school degree","","","",""
"Not at all","2011","Hesse","college entrance qualification","","","",""
"Not at all","2011","Hesse","Other degree","","","",""
"Not at all","2011","Hesse","no degree/no degree yet","","","",""
"Not at all","2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Not at all","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Not at all","2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Not at all","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Not at all","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Not at all","2011","Baden-Württemberg","lower secondary degree","","","",""
"Not at all","2011","Baden-Württemberg","secondary school degree","","","",""
"Not at all","2011","Baden-Württemberg","college entrance qualification","","","",""
"Not at all","2011","Baden-Württemberg","Other degree","","","",""
"Not at all","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Not at all","2011","Bavaria","lower secondary degree","","","",""
"Not at all","2011","Bavaria","secondary school degree","","","",""
"Not at all","2011","Bavaria","college entrance qualification","","","",""
"Not at all","2011","Bavaria","Other degree","","","",""
"Not at all","2011","Bavaria","no degree/no degree yet","","","",""
"Not at all","2011","Berlin","lower secondary degree","","","",""
"Not at all","2011","Berlin","secondary school degree","","","",""
"Not at all","2011","Berlin","college entrance qualification","","","",""
"Not at all","2011","Berlin","Other degree","","","",""
"Not at all","2011","Berlin","no degree/no degree yet","","","",""
"Not at all","2011","Brandenburg","lower secondary degree","","","",""
"Not at all","2011","Brandenburg","secondary school degree","","","",""
"Not at all","2011","Brandenburg","college entrance qualification","","","",""
"Not at all","2011","Brandenburg","Other degree","","","",""
"Not at all","2011","Brandenburg","no degree/no degree yet","","","",""
"Not at all","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Not at all","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Not at all","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Not at all","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Not at all","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Not at all","2011","Saxony","lower secondary degree","","","",""
"Not at all","2011","Saxony","secondary school degree","","","",""
"Not at all","2011","Saxony","college entrance qualification","","","",""
"Not at all","2011","Saxony","Other degree","","","",""
"Not at all","2011","Saxony","no degree/no degree yet","","","",""
"Not at all","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Not at all","2011","Saxony-Anhalt","secondary school degree","","","",""
"Not at all","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Not at all","2011","Saxony-Anhalt","Other degree","","","",""
"Not at all","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Not at all","2011","Thuringia","lower secondary degree","","","",""
"Not at all","2011","Thuringia","secondary school degree","","","",""
"Not at all","2011","Thuringia","college entrance qualification","","","",""
"Not at all","2011","Thuringia","Other degree","","","",""
"Not at all","2011","Thuringia","no degree/no degree yet","","","",""
"Strong","2012","Schleswig-Holstein","lower secondary degree","42","0.216604029734952","0.162416976212839","0.270791083257066"
"Strong","2012","Schleswig-Holstein","secondary school degree","20","","",""
"Strong","2012","Schleswig-Holstein","college entrance qualification","7","","",""
"Strong","2012","Schleswig-Holstein","Other degree","2","","",""
"Strong","2012","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Strong","2012","Hamburg","lower secondary degree","11","","",""
"Strong","2012","Hamburg","secondary school degree","7","","",""
"Strong","2012","Hamburg","college entrance qualification","7","","",""
"Strong","2012","Hamburg","Other degree","1","","",""
"Strong","2012","Hamburg","no degree/no degree yet","1","","",""
"Strong","2012","Lower Saxony","lower secondary degree","118","0.207664826589953","0.176336218706884","0.238993434473022"
"Strong","2012","Lower Saxony","secondary school degree","53","0.106194117683526","0.0810560425947419","0.13133219277231"
"Strong","2012","Lower Saxony","college entrance qualification","27","","",""
"Strong","2012","Lower Saxony","Other degree","11","","",""
"Strong","2012","Lower Saxony","no degree/no degree yet","7","","",""
"Strong","2012","Bremen","lower secondary degree","3","","",""
"Strong","2012","Bremen","secondary school degree","6","","",""
"Strong","2012","Bremen","college entrance qualification","","","",""
"Strong","2012","Bremen","Other degree","","","",""
"Strong","2012","Bremen","no degree/no degree yet","","","",""
"Strong","2012","North Rhine-Westphalia","lower secondary degree","251","0.199339468965422","0.17758910899933","0.221089828931513"
"Strong","2012","North Rhine-Westphalia","secondary school degree","74","0.094278786684177","0.0749499776516695","0.113607595716684"
"Strong","2012","North Rhine-Westphalia","college entrance qualification","68","0.064344303483229","0.0508972880340685","0.0777913189323895"
"Strong","2012","North Rhine-Westphalia","Other degree","39","0.12316735495517","0.0871609912041796","0.15917371870616"
"Strong","2012","North Rhine-Westphalia","no degree/no degree yet","20","","",""
"Strong","2012","Hesse","lower secondary degree","76","0.203449284648332","0.162759164883697","0.244139404412967"
"Strong","2012","Hesse","secondary school degree","29","","",""
"Strong","2012","Hesse","college entrance qualification","14","","",""
"Strong","2012","Hesse","Other degree","22","","",""
"Strong","2012","Hesse","no degree/no degree yet","6","","",""
