"ple0004","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Strong","2011","(Married) couple without C. ","Male","","","","","1"
"Strong","2011","(Married) couple without C. ","Female","","","","","1"
"Strong","2011","Single parent ","Male","","","","","1"
"Strong","2011","Single parent ","Female","","","","","1"
"Strong","2011","Couple + C. LE 16 ","Male","","","","","1"
"Strong","2011","Couple + C. LE 16 ","Female","","","","","1"
"Strong","2011","Couple + C. GT 16 ","Male","","","","","1"
"Strong","2011","Couple + C. GT 16 ","Female","","","","","1"
"Strong","2011","Couple + C. LE and GT 16","Male","","","","","1"
"Strong","2011","Couple + C. LE and GT 16","Female","","","","","1"
"Strong","2011","1-pers.-HH","Male","","","","","1"
"Strong","2011","1-pers.-HH","Female","","","","","1"
"A little","2012","Couple + C. LE and GT 16","Male","106","0.241135333425355","0.204921184082804","0.277349482767905","2"
"A little","2012","1-pers.-HH","Male","474","0.294737184298473","0.271988405569153","0.317485963027792","2"
"A little","2012","(Married) couple without C. ","Male","1538","0.382044927220265","0.367063977879991","0.39702587656054","2"
"A little","2012","(Married) couple without C. ","Female","1646","0.405296243168995","0.390263032652526","0.420329453685465","2"
"A little","2012","Single parent ","Male","74","0.191477945523084","0.149469321603636","0.233486569442533","2"
"A little","2012","Single parent ","Female","263","0.345400856677634","0.313749818207693","0.377051895147574","2"
"A little","2012","Couple + C. LE 16 ","Male","284","0.215658134504669","0.19463366510937","0.236682603899968","2"
"A little","2012","Couple + C. LE 16 ","Female","383","0.253011367959997","0.231682949095014","0.274339786824981","2"
"A little","2012","Couple + C. GT 16 ","Male","414","0.253864789748872","0.23239800367607","0.275331575821675","2"
"A little","2012","Couple + C. GT 16 ","Female","442","0.338496430459413","0.313664863274704","0.363327997644123","2"
"A little","2012","Couple + C. LE and GT 16","Female","145","0.293378319033411","0.255532476116457","0.331224161950366","2"
"A little","2012","1-pers.-HH","Female","762","0.362972936159012","0.342585533804809","0.383360338513216","2"
"Not at all","2012","Couple + C. LE and GT 16","Male","405","0.695744801163409","0.656794601793809","0.73469500053301","3"
"Not at all","2012","Couple + C. LE and GT 16","Female","388","0.650018630929579","0.610372933661751","0.689664328197407","3"
"Not at all","2012","1-pers.-HH","Male","877","0.587423422140756","0.562859764137408","0.611987080144103","3"
"Not at all","2012","1-pers.-HH","Female","888","0.409892528054979","0.389040591848037","0.430744464261921","3"
"Not at all","2012","(Married) couple without C. ","Male","1921","0.481572144325589","0.466166548167492","0.496977740483687","3"
"Not at all","2012","(Married) couple without C. ","Female","1821","0.428557269576139","0.413404015737034","0.443710523415244","3"
"Not at all","2012","Single parent ","Male","243","0.761917685210249","0.716444985822186","0.807390384598312","3"
"Not at all","2012","Single parent ","Female","528","0.556401858736855","0.523332354271376","0.589471363202333","3"
"Not at all","2012","Couple + C. LE 16 ","Male","1141","0.758697830112455","0.736825026265006","0.780570633959905","3"
"Not at all","2012","Couple + C. LE 16 ","Female","1160","0.713386965544648","0.691202845785415","0.735571085303881","3"
"Not at all","2012","Couple + C. GT 16 ","Male","1078","0.694826686189977","0.672113997524694","0.71753937485526","3"
"Not at all","2012","Couple + C. GT 16 ","Female","868","0.606235736666161","0.580596806268148","0.631874667064174","3"
"Strong","2012","(Married) couple without C. ","Male","582","0.136382928454145","0.125801500461489","0.146964356446801","1"
"Strong","2012","(Married) couple without C. ","Female","630","0.166146487254865","0.154749092981989","0.177543881527742","1"
"Strong","2012","Single parent ","Male","20","","","","1"
"Strong","2012","Single parent ","Female","76","0.0981972845855117","0.0783891284376419","0.118005440733382","1"
"Strong","2012","Couple + C. LE 16 ","Male","45","0.0256440353828753","0.0175634759028367","0.0337245948629138","1"
"Strong","2012","Couple + C. LE 16 ","Female","53","0.0336016664953546","0.0247608954770359","0.0424424375136734","1"
"Strong","2012","Couple + C. GT 16 ","Male","87","0.0513085240611503","0.0404263846288014","0.0621906634934991","1"
"Strong","2012","Couple + C. GT 16 ","Female","85","0.0552678328744257","0.0432769390770623","0.0672587266717891","1"
"Strong","2012","Couple + C. LE and GT 16","Male","25","","","","1"
"Strong","2012","Couple + C. LE and GT 16","Female","23","","","","1"
"Strong","2012","1-pers.-HH","Female","487","0.227134535786009","0.209370592934348","0.244898478637669","1"
"Strong","2012","1-pers.-HH","Male","192","0.117839393560772","0.10175205478715","0.133926732334393","1"
"A little","2013","1-pers.-HH","Male","","","","","2"
"A little","2013","(Married) couple without C. ","Male","","","","","2"
"A little","2013","(Married) couple without C. ","Female","","","","","2"
"A little","2013","Single parent ","Male","","","","","2"
"A little","2013","Single parent ","Female","","","","","2"
"A little","2013","Couple + C. LE 16 ","Male","","","","","2"
"A little","2013","Couple + C. LE 16 ","Female","","","","","2"
"A little","2013","Couple + C. GT 16 ","Male","","","","","2"
"A little","2013","Couple + C. GT 16 ","Female","","","","","2"
"A little","2013","Couple + C. LE and GT 16","Male","","","","","2"
"A little","2013","1-pers.-HH","Female","","","","","2"
"A little","2013","Couple + C. LE and GT 16","Female","","","","","2"
"Not at all","2013","1-pers.-HH","Male","","","","","3"
"Not at all","2013","1-pers.-HH","Female","","","","","3"
"Not at all","2013","(Married) couple without C. ","Male","","","","","3"
"Not at all","2013","(Married) couple without C. ","Female","","","","","3"
"Not at all","2013","Single parent ","Male","","","","","3"
"Not at all","2013","Single parent ","Female","","","","","3"
"Not at all","2013","Couple + C. LE 16 ","Male","","","","","3"
"Not at all","2013","Couple + C. LE 16 ","Female","","","","","3"
"Not at all","2013","Couple + C. GT 16 ","Male","","","","","3"
"Not at all","2013","Couple + C. GT 16 ","Female","","","","","3"
"Not at all","2013","Couple + C. LE and GT 16","Male","","","","","3"
"Not at all","2013","Couple + C. LE and GT 16","Female","","","","","3"
"Strong","2013","(Married) couple without C. ","Male","","","","","1"
"Strong","2013","1-pers.-HH","Male","","","","","1"
"Strong","2013","1-pers.-HH","Female","","","","","1"
"Strong","2013","(Married) couple without C. ","Female","","","","","1"
"Strong","2013","Single parent ","Male","","","","","1"
"Strong","2013","Single parent ","Female","","","","","1"
"Strong","2013","Couple + C. LE 16 ","Male","","","","","1"
"Strong","2013","Couple + C. LE 16 ","Female","","","","","1"
"Strong","2013","Couple + C. GT 16 ","Male","","","","","1"
"Strong","2013","Couple + C. GT 16 ","Female","","","","","1"
"Strong","2013","Couple + C. LE and GT 16","Male","","","","","1"
"Strong","2013","Couple + C. LE and GT 16","Female","","","","","1"
"A little","2014","1-pers.-HH","Male","454","0.287838577163795","0.265414430043658","0.310262724283931","2"
"A little","2014","(Married) couple without C. ","Male","1420","0.360890992622761","0.345929129178379","0.375852856067144","2"
"A little","2014","(Married) couple without C. ","Female","1502","0.373925315029324","0.358983310421066","0.388867319637583","2"
"A little","2014","Single parent ","Male","114","0.20335335217838","0.169151406777927","0.237555297578832","2"
"A little","2014","Single parent ","Female","579","0.312890032059946","0.29216093487343","0.333619129246461","2"
"A little","2014","Couple + C. LE 16 ","Male","646","0.204577235769541","0.190748951723911","0.21840551981517","2"
"A little","2014","Couple + C. LE 16 ","Female","788","0.220990075726081","0.207428937893288","0.234551213558874","2"
"A little","2014","Couple + C. GT 16 ","Male","358","0.23372352669444","0.213102855670755","0.254344197718125","2"
"A little","2014","Couple + C. GT 16 ","Female","421","0.30999020166482","0.286234436918882","0.333745966410757","2"
"A little","2014","Couple + C. LE and GT 16","Male","231","0.240376041000435","0.215305661399257","0.265446420601614","2"
"A little","2014","Couple + C. LE and GT 16","Female","296","0.260497495389642","0.234850090353924","0.28614490042536","2"
"A little","2014","1-pers.-HH","Female","715","0.355697490879474","0.33513911661149","0.376255865147459","2"
"Not at all","2014","1-pers.-HH","Male","919","0.589933822251862","0.56557362305698","0.614294021446744","3"
"Not at all","2014","1-pers.-HH","Female","897","0.416244995143961","0.395076339563057","0.437413650724865","3"
"Not at all","2014","(Married) couple without C. ","Male","1976","0.500393027048226","0.484816161681294","0.515969892415157","3"
"Not at all","2014","(Married) couple without C. ","Female","1891","0.459452536201545","0.444062465899955","0.474842606503135","3"
"Not at all","2014","Single parent ","Male","391","0.743153433279721","0.706028267506326","0.780278599053116","3"
"Not at all","2014","Single parent ","Female","1191","0.59506383801441","0.57311828850041","0.617009387528409","3"
"Not at all","2014","Couple + C. LE 16 ","Male","2525","0.768393685127979","0.753932372246733","0.782854998009224","3"
"Not at all","2014","Couple + C. LE 16 ","Female","2666","0.740543787704852","0.726217104496649","0.754870470913055","3"
"Not at all","2014","Couple + C. GT 16 ","Male","1147","0.690749450443075","0.668229141375801","0.713269759510349","3"
"Not at all","2014","Couple + C. GT 16 ","Female","918","0.610208897899714","0.585158038344881","0.635259757454548","3"
"Not at all","2014","Couple + C. LE and GT 16","Male","830","0.706647905060507","0.67993555308169","0.733360257039324","3"
"Not at all","2014","Couple + C. LE and GT 16","Female","767","0.676108960270612","0.648763852306478","0.703454068234745","3"
"Strong","2014","(Married) couple without C. ","Male","562","0.138715980329013","0.127947692920003","0.149484267738023","1"
"Strong","2014","(Married) couple without C. ","Female","635","0.16662214876913","0.155114391243654","0.178129906294606","1"
"Strong","2014","Couple + C. LE 16 ","Male","98","0.0270290791024805","0.0214699573507848","0.0325882008541762","1"
"Strong","2014","Couple + C. LE 16 ","Female","142","0.038466136569067","0.0321803471725254","0.0447519259656087","1"
"Strong","2014","Couple + C. LE and GT 16","Female","62","0.0633935443397463","0.0491547597401104","0.0776323289393822","1"
"Strong","2014","1-pers.-HH","Male","193","0.122227600584343","0.106004725814179","0.138450475354507","1"
"Strong","2014","1-pers.-HH","Female","471","0.228057513976565","0.21003903526199","0.24607599269114","1"
"Strong","2014","Single parent ","Male","27","","","","1"
"Strong","2014","Single parent ","Female","152","0.0920461299256449","0.0791218588595424","0.104970400991747","1"
"Strong","2014","Couple + C. GT 16 ","Male","113","0.0755270228624847","0.0626517297174115","0.0884023160075578","1"
"Strong","2014","Couple + C. GT 16 ","Female","117","0.079800900435466","0.0658817668982036","0.0937200339727285","1"
"Strong","2014","Couple + C. LE and GT 16","Male","55","0.0529760539390578","0.0398348160618429","0.0661172918162727","1"
"A little","2015","1-pers.-HH","Male","","","","","2"
"A little","2015","(Married) couple without C. ","Male","","","","","2"
"A little","2015","(Married) couple without C. ","Female","","","","","2"
"A little","2015","Single parent ","Male","","","","","2"
"A little","2015","Single parent ","Female","","","","","2"
"A little","2015","Couple + C. LE 16 ","Male","","","","","2"
"A little","2015","Couple + C. LE 16 ","Female","","","","","2"
"A little","2015","Couple + C. GT 16 ","Male","","","","","2"
"A little","2015","Couple + C. GT 16 ","Female","","","","","2"
"A little","2015","Couple + C. LE and GT 16","Male","","","","","2"
"A little","2015","Couple + C. LE and GT 16","Female","","","","","2"
"A little","2015","1-pers.-HH","Female","","","","","2"
"Not at all","2015","1-pers.-HH","Male","","","","","3"
"Not at all","2015","1-pers.-HH","Female","","","","","3"
"Not at all","2015","(Married) couple without C. ","Male","","","","","3"
"Not at all","2015","(Married) couple without C. ","Female","","","","","3"
"Not at all","2015","Single parent ","Male","","","","","3"
"Not at all","2015","Single parent ","Female","","","","","3"
"Not at all","2015","Couple + C. LE 16 ","Male","","","","","3"
"Not at all","2015","Couple + C. LE 16 ","Female","","","","","3"
"Not at all","2015","Couple + C. GT 16 ","Male","","","","","3"
"Not at all","2015","Couple + C. GT 16 ","Female","","","","","3"
"Not at all","2015","Couple + C. LE and GT 16","Male","","","","","3"
"Not at all","2015","Couple + C. LE and GT 16","Female","","","","","3"
"Strong","2015","(Married) couple without C. ","Male","","","","","1"
"Strong","2015","Couple + C. LE 16 ","Male","","","","","1"
"Strong","2015","(Married) couple without C. ","Female","","","","","1"
"Strong","2015","Couple + C. LE 16 ","Female","","","","","1"
"Strong","2015","Couple + C. LE and GT 16","Male","","","","","1"
"Strong","2015","1-pers.-HH","Female","","","","","1"
"Strong","2015","Single parent ","Female","","","","","1"
"Strong","2015","Couple + C. GT 16 ","Female","","","","","1"
"Strong","2015","1-pers.-HH","Male","","","","","1"
"Strong","2015","Couple + C. LE and GT 16","Female","","","","","1"
"Strong","2015","Single parent ","Male","","","","","1"
"Strong","2015","Couple + C. GT 16 ","Male","","","","","1"
"A little","2016","1-pers.-HH","Male","550","0.26763611182518","0.24992367611328","0.285348547537079","2"
"A little","2016","(Married) couple without C. ","Male","1337","0.355158662860657","0.339788414117877","0.370528911603437","2"
"A little","2016","(Married) couple without C. ","Female","1463","0.395386054640599","0.379789115886091","0.410982993395106","2"
"A little","2016","1-pers.-HH","Female","723","0.363659160908934","0.343030500081464","0.384287821736405","2"
"A little","2016","Single parent ","Male","125","0.199359349787511","0.167122009194917","0.231596690380105","2"
"A little","2016","Single parent ","Female","573","0.318640242607773","0.297754847342926","0.33952563787262","2"
"A little","2016","Couple + C. LE 16 ","Male","769","0.196047146890974","0.183377695705651","0.208716598076297","2"
"A little","2016","Couple + C. LE 16 ","Female","944","0.242504212317351","0.229047695993738","0.255960728640964","2"
"A little","2016","Couple + C. GT 16 ","Male","370","0.261880368342225","0.239036981694639","0.284723754989812","2"
"A little","2016","Couple + C. GT 16 ","Female","399","0.268404625522522","0.245142618762757","0.291666632282288","2"
"A little","2016","Couple + C. LE and GT 16","Male","264","0.18949294291644","0.167939276792099","0.211046609040781","2"
"A little","2016","Couple + C. LE and GT 16","Female","316","0.262995447128272","0.238351398538272","0.287639495718272","2"
"Not at all","2016","1-pers.-HH","Male","1627","0.605394898049581","0.585840556504203","0.62494923959496","3"
"Not at all","2016","1-pers.-HH","Female","878","0.394049773502621","0.373095486488803","0.415004060516439","3"
"Not at all","2016","(Married) couple without C. ","Male","1894","0.511977150008042","0.495922951727667","0.528031348288417","3"
"Not at all","2016","(Married) couple without C. ","Female","1746","0.460610676442418","0.444710286097306","0.47651106678753","3"
"Not at all","2016","Single parent ","Male","430","0.735524563363182","0.699935763155371","0.771113363570993","3"
"Not at all","2016","Single parent ","Female","1128","0.56917483004694","0.546978686525451","0.591370973568429","3"
"Not at all","2016","Couple + C. LE 16 ","Male","2859","0.774085040335492","0.760739717590841","0.787430363080142","3"
"Not at all","2016","Couple + C. LE 16 ","Female","2779","0.726758952710935","0.712767878700153","0.740750026721717","3"
"Not at all","2016","Couple + C. GT 16 ","Male","945","0.665703640421114","0.641193153974353","0.690214126867875","3"
"Not at all","2016","Couple + C. GT 16 ","Female","885","0.652302416418363","0.627302299828811","0.677302533007915","3"
"Not at all","2016","Couple + C. LE and GT 16","Male","929","0.751120326755084","0.727341210946101","0.774899442564067","3"
"Not at all","2016","Couple + C. LE and GT 16","Female","814","0.684475669639796","0.658462199473045","0.710489139806546","3"
"Strong","2016","(Married) couple without C. ","Male","493","0.132864187131301","0.121962573553901","0.143765800708701","1"
"Strong","2016","1-pers.-HH","Male","223","0.126968990125239","0.113648931452006","0.140289048798472","1"
"Strong","2016","1-pers.-HH","Female","488","0.242291065588445","0.223917274457585","0.260664856719305","1"
"Strong","2016","(Married) couple without C. ","Female","566","0.144003268916984","0.132803428320804","0.155203109513163","1"
"Strong","2016","Single parent ","Male","35","0.0651160868493072","0.0452072872302578","0.0850248864683566","1"
"Strong","2016","Single parent ","Female","211","0.112184927345286","0.0980389597303431","0.12633089496023","1"
"Strong","2016","Couple + C. LE 16 ","Male","144","0.0298678127735345","0.0244355669324742","0.0353000586145948","1"
"Strong","2016","Couple + C. LE 16 ","Female","174","0.0307368349717139","0.0253176582338279","0.0361560117095999","1"
"Strong","2016","Couple + C. GT 16 ","Male","108","0.0724159912366606","0.0589499634182657","0.0858820190550555","1"
"Strong","2016","Couple + C. GT 16 ","Female","110","0.0792929580591149","0.065109087920361","0.0934768281978687","1"
"Strong","2016","Couple + C. LE and GT 16","Male","77","0.0593867303284764","0.0463881330525727","0.0723853276043801","1"
"Strong","2016","Couple + C. LE and GT 16","Female","96","0.0525288832319328","0.0400411121302492","0.0650166543336163","1"
"A little","2017","1-pers.-HH","Male","59","0.115573802885845","0.0885076707884748","0.142639934983216","2"
"A little","2017","(Married) couple without C. ","Male","12","","","","2"
"A little","2017","(Married) couple without C. ","Female","19","","","","2"
"A little","2017","Single parent ","Male","6","","","","2"
"A little","2017","Couple + C. LE 16 ","Male","89","0.172981906240067","0.140811342193212","0.205152470286921","2"
"A little","2017","Couple + C. LE 16 ","Female","167","0.309537825867425","0.271006643584494","0.348069008150355","2"
"A little","2017","Single parent ","Female","35","0.244782195286239","0.17115496457829","0.318409425994188","2"
"A little","2017","Couple + C. LE and GT 16","Female","53","0.36054875711462","0.28638002203919","0.434717492190051","2"
"A little","2017","Couple + C. GT 16 ","Male","12","","","","2"
"A little","2017","Couple + C. LE and GT 16","Male","36","0.361350305486811","0.283427024456254","0.439273586517368","2"
"A little","2017","1-pers.-HH","Female","11","","","","2"
"A little","2017","Couple + C. GT 16 ","Female","9","","","","2"
"Not at all","2017","1-pers.-HH","Male","465","0.861824776170524","0.832610826806195","0.891038725534854","3"
"Not at all","2017","1-pers.-HH","Female","35","0.730155191646647","0.608332658686974","0.85197772460632","3"
"Not at all","2017","(Married) couple without C. ","Male","41","0.731827029900041","0.619732559402702","0.84392150039738","3"
"Not at all","2017","(Married) couple without C. ","Female","33","0.547624592575112","0.426625426307243","0.66862375884298","3"
"Not at all","2017","Single parent ","Male","44","0.924665971635253","0.851509774378699","0.997822168891806","3"
"Not at all","2017","Single parent ","Female","70","0.451084388963278","0.365873688970929","0.536295088955627","3"
"Not at all","2017","Couple + C. LE 16 ","Male","408","0.759361012462968","0.723002343655439","0.795719681270497","3"
"Not at all","2017","Couple + C. LE 16 ","Female","351","0.634938187924658","0.594811394879807","0.675064980969508","3"
"Not at all","2017","Couple + C. GT 16 ","Male","12","","","","3"
"Not at all","2017","Couple + C. GT 16 ","Female","14","","","","3"
"Not at all","2017","Couple + C. LE and GT 16","Male","96","0.578984795233774","0.498899250716751","0.659070339750797","3"
"Not at all","2017","Couple + C. LE and GT 16","Female","82","0.486185944987455","0.408982026619717","0.563389863355193","3"
"Strong","2017","(Married) couple without C. ","Male","7","","","","1"
"Strong","2017","(Married) couple without C. ","Female","13","","","","1"
"Strong","2017","Couple + C. LE 16 ","Male","34","0.0676570812969658","0.0462949146805559","0.0890192479133756","1"
"Strong","2017","Couple + C. LE 16 ","Female","35","0.0555239862079179","0.0364377053321593","0.0746102670836765","1"
"Strong","2017","Couple + C. LE and GT 16","Female","26","","","","1"
"Strong","2017","1-pers.-HH","Male","12","","","","1"
"Strong","2017","1-pers.-HH","Female","5","","","","1"
"Strong","2017","Single parent ","Male","","","","","1"
"Strong","2017","Single parent ","Female","26","","","","1"
"Strong","2017","Couple + C. GT 16 ","Male","5","","","","1"
"Strong","2017","Couple + C. GT 16 ","Female","6","","","","1"
"Strong","2017","Couple + C. LE and GT 16","Male","14","","","","1"
"A little","2018","1-pers.-HH","Male","634","0.289492966665007","0.271879825427803","0.30710610790221","2"
"A little","2018","(Married) couple without C. ","Male","1409","0.343961041831383","0.329294929368421","0.358627154294345","2"
"A little","2018","(Married) couple without C. ","Female","1604","0.399105485634459","0.384139280124639","0.414071691144278","2"
"A little","2018","Couple + C. LE 16 ","Female","929","0.247865739373576","0.233902262709848","0.261829216037305","2"
"A little","2018","Couple + C. LE 16 ","Male","730","0.188496047106327","0.17567908606116","0.201313008151495","2"
"A little","2018","Couple + C. LE and GT 16","Female","391","0.290403799298161","0.266479248700862","0.31432834989546","2"
"A little","2018","Single parent ","Female","571","0.300242170496221","0.279632026822816","0.320852314169627","2"
"A little","2018","Couple + C. LE and GT 16","Male","328","0.216277770031383","0.194954018846935","0.237601521215832","2"
"A little","2018","1-pers.-HH","Female","847","0.372247973366627","0.352786122031811","0.391709824701442","2"
"A little","2018","Couple + C. GT 16 ","Female","465","0.315589539233748","0.292475173420846","0.33870390504665","2"
"A little","2018","Single parent ","Male","130","0.215347719104995","0.184058113741719","0.24663732446827","2"
"A little","2018","Couple + C. GT 16 ","Male","408","0.242503686812347","0.221289592446903","0.26371778117779","2"
"Not at all","2018","1-pers.-HH","Male","1671","0.588665491781984","0.569555280874028","0.607775702689939","3"
"Not at all","2018","1-pers.-HH","Female","1018","0.390949992008663","0.371304586444016","0.41059539757331","3"
"Not at all","2018","(Married) couple without C. ","Male","2098","0.525761526733868","0.510344935360499","0.541178118107237","3"
"Not at all","2018","(Married) couple without C. ","Female","1929","0.449205226097635","0.434003740168861","0.464406712026408","3"
"Not at all","2018","Single parent ","Male","495","0.718824819771","0.684603925854125","0.753045713687875","3"
"Not at all","2018","Single parent ","Female","1119","0.59313620959955","0.571047363482836","0.615225055716264","3"
"Not at all","2018","Couple + C. LE 16 ","Male","2706","0.787285896866516","0.773875148944069","0.800696644788963","3"
"Not at all","2018","Couple + C. LE 16 ","Female","2573","0.71588424656394","0.701299238046712","0.730469255081168","3"
"Not at all","2018","Couple + C. GT 16 ","Male","1046","0.691597045040099","0.668737852184828","0.714456237895369","3"
"Not at all","2018","Couple + C. GT 16 ","Female","965","0.61041388365995","0.586160278652395","0.634667488667505","3"
"Not at all","2018","Couple + C. LE and GT 16","Male","1008","0.737812559568615","0.715032463783083","0.760592655354146","3"
"Not at all","2018","Couple + C. LE and GT 16","Female","893","0.667867528194023","0.643045467452301","0.692689588935746","3"
"Strong","2018","(Married) couple without C. ","Male","523","0.130277431434749","0.119884919509251","0.140669943360247","1"
"Strong","2018","Couple + C. LE 16 ","Male","141","0.0242180560271567","0.0191803287878501","0.0292557832664632","1"
"Strong","2018","1-pers.-HH","Male","242","0.12184154155301","0.109138206422245","0.134544876683775","1"
"Strong","2018","1-pers.-HH","Female","505","0.23680203462471","0.219686706296471","0.25391736295295","1"
"Strong","2018","(Married) couple without C. ","Female","580","0.151689288267907","0.140726433303796","0.162652143232017","1"
"Strong","2018","Couple + C. LE 16 ","Female","171","0.0362500140624835","0.0302053257913417","0.0422947023336253","1"
"Strong","2018","Couple + C. LE and GT 16","Male","96","0.0459096704000019","0.0350698168084589","0.0567495239915449","1"
"Strong","2018","Single parent ","Female","210","0.106621619904228","0.0927441067418772","0.12049913306658","1"
"Strong","2018","Couple + C. GT 16 ","Female","123","0.073996577106302","0.0609776716070941","0.0870154826055099","1"
"Strong","2018","Couple + C. LE and GT 16","Female","99","0.0417286725078156","0.0311896936728951","0.052267651342736","1"
"Strong","2018","Couple + C. GT 16 ","Male","114","0.0658992681475548","0.0536188766080099","0.0781796596870996","1"
"Strong","2018","Single parent ","Male","38","0.0658274611240053","0.0469515280993247","0.0847033941486859","1"
"A little","2019","1-pers.-HH","Male","1","","","","2"
"A little","2019","(Married) couple without C. ","Male","","","","","2"
"A little","2019","(Married) couple without C. ","Female","1","","","","2"
"A little","2019","Single parent ","Female","4","","","","2"
"A little","2019","Couple + C. LE 16 ","Male","9","","","","2"
"A little","2019","Couple + C. LE 16 ","Female","14","","","","2"
"A little","2019","Couple + C. GT 16 ","Male","2","","","","2"
"A little","2019","Couple + C. GT 16 ","Female","1","","","","2"
"A little","2019","Couple + C. LE and GT 16","Male","4","","","","2"
"A little","2019","Couple + C. LE and GT 16","Female","11","","","","2"
"A little","2019","1-pers.-HH","Female","","","","","2"
"A little","2019","Single parent ","Male","","","","","2"
"Not at all","2019","1-pers.-HH","Male","2","","","","3"
"Not at all","2019","1-pers.-HH","Female","1","","","","3"
"Not at all","2019","(Married) couple without C. ","Male","7","","","","3"
"Not at all","2019","(Married) couple without C. ","Female","3","","","","3"
"Not at all","2019","Single parent ","Male","6","","","","3"
"Not at all","2019","Single parent ","Female","5","","","","3"
"Not at all","2019","Couple + C. LE 16 ","Male","25","","","","3"
"Not at all","2019","Couple + C. LE 16 ","Female","46","0.725221903402533","0.618331872839258","0.832111933965809","3"
"Not at all","2019","Couple + C. GT 16 ","Male","12","","","","3"
"Not at all","2019","Couple + C. GT 16 ","Female","2","","","","3"
"Not at all","2019","Couple + C. LE and GT 16","Male","23","","","","3"
"Not at all","2019","Couple + C. LE and GT 16","Female","20","","","","3"
"Strong","2019","(Married) couple without C. ","Male","4","","","","1"
"Strong","2019","Single parent ","Female","4","","","","1"
"Strong","2019","Couple + C. LE 16 ","Male","7","","","","1"
"Strong","2019","Couple + C. LE 16 ","Female","7","","","","1"
"Strong","2019","Couple + C. GT 16 ","Male","1","","","","1"
"Strong","2019","Couple + C. GT 16 ","Female","2","","","","1"
"Strong","2019","Couple + C. LE and GT 16","Male","4","","","","1"
"Strong","2019","Couple + C. LE and GT 16","Female","4","","","","1"
"Strong","2019","1-pers.-HH","Male","","","","","1"
"Strong","2019","1-pers.-HH","Female","","","","","1"
"Strong","2019","(Married) couple without C. ","Female","2","","","","1"
"Strong","2019","Single parent ","Male","","","","","1"
