"ple0004","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Strong","2011","Thuringia","","","",""
"A little","2011","Schleswig-Holstein","","","",""
"A little","2011","Hamburg","","","",""
"A little","2011","Lower Saxony","","","",""
"A little","2011","Bremen","","","",""
"A little","2011","North Rhine-Westphalia","","","",""
"A little","2011","Hesse","","","",""
"A little","2011","Rhineland-Palatinate,Saarland","","","",""
"A little","2011","Baden-Württemberg","","","",""
"A little","2011","Bavaria","","","",""
"A little","2011","Berlin","","","",""
"A little","2011","Brandenburg","","","",""
"A little","2011","Mecklenburg-Western Pomerania","","","",""
"A little","2011","Saxony","","","",""
"A little","2011","Saxony-Anhalt","","","",""
"A little","2011","Thuringia","","","",""
"Not at all","2011","Schleswig-Holstein","","","",""
"Not at all","2011","Hamburg","","","",""
"Not at all","2011","Lower Saxony","","","",""
"Not at all","2011","Bremen","","","",""
"Not at all","2011","North Rhine-Westphalia","","","",""
"Not at all","2011","Hesse","","","",""
"Not at all","2011","Rhineland-Palatinate,Saarland","","","",""
"Not at all","2011","Baden-Württemberg","","","",""
"Not at all","2011","Bavaria","","","",""
"Not at all","2011","Berlin","","","",""
"Not at all","2011","Brandenburg","","","",""
"Not at all","2011","Mecklenburg-Western Pomerania","","","",""
"Not at all","2011","Saxony","","","",""
"Not at all","2011","Saxony-Anhalt","","","",""
"Not at all","2011","Thuringia","","","",""
"Strong","2012","Schleswig-Holstein","74","0.126504099167443","0.10073018388062","0.152278014454265"
"Strong","2012","Hamburg","27","","",""
"Strong","2012","Lower Saxony","221","0.136395908065122","0.120877659017717","0.151914157112527"
"Strong","2012","Bremen","9","","",""
"Strong","2012","North Rhine-Westphalia","455","0.123324845899537","0.113198209440217","0.133451482358858"
"Strong","2012","Hesse","149","0.119354020066948","0.102395664328168","0.136312375805729"
"Strong","2012","Rhineland-Palatinate,Saarland","132","0.113857459512091","0.0958857245346473","0.131829194489535"
"Strong","2012","Baden-Württemberg","229","0.0924896198424023","0.0808575134000302","0.104121726284774"
"Strong","2012","Bavaria","350","0.124246832584699","0.112805353970341","0.135688311199058"
"Strong","2012","Berlin","113","0.17317487308273","0.147227921892035","0.199121824273425"
"Strong","2012","Brandenburg","131","0.158548362926606","0.134207526480639","0.182889199372572"
"Strong","2012","Mecklenburg-Western Pomerania","72","0.168429010374658","0.135788231343538","0.201069789405778"
"Strong","2012","Saxony","180","0.135790482206364","0.118115494790835","0.153465469621894"
"Strong","2012","Saxony-Anhalt","126","0.168534051620627","0.143036470195408","0.194031633045845"
"Strong","2012","Thuringia","107","0.133481856788964","0.110856878127894","0.156106835450035"
"A little","2012","Schleswig-Holstein","220","0.413941272243078","0.375752332942729","0.452130211543427"
"A little","2012","Hamburg","83","0.285056708815223","0.236929444955399","0.333183972675046"
"A little","2012","Lower Saxony","605","0.328525934490917","0.307289375304205","0.349762493677629"
"A little","2012","Bremen","36","0.350422497270268","0.269338761764624","0.431506232775911"
"A little","2012","North Rhine-Westphalia","1223","0.319221025246046","0.304863837132983","0.333578213359108"
"A little","2012","Hesse","460","0.318605038956931","0.294233086850309","0.342976991063553"
"A little","2012","Rhineland-Palatinate,Saarland","370","0.319871151893812","0.293481078186735","0.346261225600888"
"A little","2012","Baden-Württemberg","765","0.341329350863917","0.322291976820459","0.360366724907376"
"A little","2012","Bavaria","955","0.314513478402756","0.29840821906277","0.330618737742742"
"A little","2012","Berlin","280","0.350977031918224","0.318250013239623","0.383704050596824"
"A little","2012","Brandenburg","374","0.448024115988585","0.41488424717327","0.4811639848039"
"A little","2012","Mecklenburg-Western Pomerania","189","0.407922473982714","0.365059677055027","0.450785270910401"
"A little","2012","Saxony","498","0.363747018762384","0.338925430809232","0.388568606715536"
"A little","2012","Saxony-Anhalt","317","0.37422983382612","0.341268137564893","0.407191530087346"
"A little","2012","Thuringia","286","0.317179483548909","0.286219975354196","0.348138991743622"
"Not at all","2012","Schleswig-Holstein","345","0.459554628589479","0.420914182181499","0.49819507499746"
"Not at all","2012","Hamburg","228","0.629741362917315","0.578263151420862","0.681219574413767"
"Not at all","2012","Lower Saxony","1053","0.535078157443961","0.512526249630905","0.557630065257017"
"Not at all","2012","Bremen","88","0.571494008435071","0.487391962537291","0.655596054332852"
"Not at all","2012","North Rhine-Westphalia","2372","0.557454128854417","0.542157198328311","0.572751059380522"
"Not at all","2012","Hesse","795","0.56204094097612","0.536089273358932","0.587992608593309"
"Not at all","2012","Rhineland-Palatinate,Saarland","698","0.566271388594097","0.538231336675606","0.594311440512588"
"Not at all","2012","Baden-Württemberg","1389","0.56618102929368","0.546282636643111","0.58607942194425"
"Not at all","2012","Bavaria","1888","0.561239689012544","0.544027484913518","0.57845189311157"
"Not at all","2012","Berlin","424","0.475848094999046","0.441602886514618","0.510093303483475"
"Not at all","2012","Brandenburg","360","0.393427521084809","0.360872816671586","0.425982225498033"
"Not at all","2012","Mecklenburg-Western Pomerania","244","0.423648515642628","0.380551325637093","0.466745705648163"
"Not at all","2012","Saxony","765","0.500462499031251","0.474664575921551","0.526260422140952"
"Not at all","2012","Saxony-Anhalt","385","0.457236114553254","0.423304177177261","0.491168051929246"
"Not at all","2012","Thuringia","475","0.549338659662126","0.516238242879517","0.582439076444736"
"Strong","2013","Schleswig-Holstein","","","",""
"Strong","2013","Hamburg","","","",""
"Strong","2013","Lower Saxony","","","",""
"Strong","2013","Bremen","","","",""
"Strong","2013","North Rhine-Westphalia","","","",""
"Strong","2013","Hesse","","","",""
"Strong","2013","Rhineland-Palatinate,Saarland","","","",""
"Strong","2013","Baden-Württemberg","","","",""
"Strong","2013","Bavaria","","","",""
"Strong","2013","Berlin","","","",""
"Strong","2013","Brandenburg","","","",""
"Strong","2013","Mecklenburg-Western Pomerania","","","",""
"Strong","2013","Saxony","","","",""
"Strong","2013","Saxony-Anhalt","","","",""
"Strong","2013","Thuringia","","","",""
"A little","2013","Schleswig-Holstein","","","",""
"A little","2013","Hamburg","","","",""
"A little","2013","Lower Saxony","","","",""
"A little","2013","Bremen","","","",""
"A little","2013","North Rhine-Westphalia","","","",""
"A little","2013","Hesse","","","",""
"A little","2013","Rhineland-Palatinate,Saarland","","","",""
"A little","2013","Baden-Württemberg","","","",""
"A little","2013","Bavaria","","","",""
"A little","2013","Berlin","","","",""
"A little","2013","Brandenburg","","","",""
"A little","2013","Mecklenburg-Western Pomerania","","","",""
"A little","2013","Saxony","","","",""
"A little","2013","Saxony-Anhalt","","","",""
"A little","2013","Thuringia","","","",""
"Not at all","2013","Schleswig-Holstein","","","",""
"Not at all","2013","Hamburg","","","",""
"Not at all","2013","Lower Saxony","","","",""
"Not at all","2013","Bremen","","","",""
"Not at all","2013","North Rhine-Westphalia","","","",""
"Not at all","2013","Hesse","","","",""
"Not at all","2013","Rhineland-Palatinate,Saarland","","","",""
"Not at all","2013","Baden-Württemberg","","","",""
"Not at all","2013","Bavaria","","","",""
"Not at all","2013","Berlin","","","",""
"Not at all","2013","Brandenburg","","","",""
"Not at all","2013","Mecklenburg-Western Pomerania","","","",""
"Not at all","2013","Saxony","","","",""
"Not at all","2013","Saxony-Anhalt","","","",""
"Not at all","2013","Thuringia","","","",""
"Strong","2014","Schleswig-Holstein","96","0.111665068530122","0.0914230575960045","0.13190707946424"
"Strong","2014","Hamburg","40","0.108895614549398","0.0799854777138703","0.137805751384926"
"Strong","2014","Lower Saxony","245","0.122410578336762","0.109836301949153","0.13498485472437"
"Strong","2014","Bremen","15","","",""
"Strong","2014","North Rhine-Westphalia","568","0.129218808463408","0.120469070638855","0.137968546287961"
"Strong","2014","Hesse","206","0.129567422430677","0.114415155273694","0.14471968958766"
"Strong","2014","Rhineland-Palatinate,Saarland","139","0.111409630894253","0.0959393460180625","0.126879915770443"
"Strong","2014","Baden-Württemberg","273","0.103256034381558","0.0927620894189783","0.113749979344138"
"Strong","2014","Bavaria","394","0.110924908125874","0.101660542487307","0.120189273764441"
"Strong","2014","Berlin","107","0.150452333253279","0.128182147826553","0.172722518680006"
"Strong","2014","Brandenburg","169","0.194321266407606","0.170110110360573","0.218532422454638"
"Strong","2014","Mecklenburg-Western Pomerania","68","0.165753018959871","0.135009188344259","0.196496849575482"
"Strong","2014","Saxony","175","0.119290108695408","0.103540383929541","0.135039833461275"
"Strong","2014","Saxony-Anhalt","124","0.147761337390392","0.125394948240991","0.170127726539793"
"Strong","2014","Thuringia","113","0.134358864431562","0.113210954491441","0.155506774371683"
"A little","2014","Schleswig-Holstein","265","0.357324072635575","0.326525274393256","0.388122870877894"
"A little","2014","Hamburg","97","0.252864028598934","0.212525132319357","0.293202924878511"
"A little","2014","Lower Saxony","741","0.303606575326289","0.285966080840888","0.321247069811691"
"A little","2014","Bremen","56","0.373151217539475","0.308653396890663","0.437649038188288"
"A little","2014","North Rhine-Westphalia","1573","0.301196376261484","0.289229519311537","0.31316323321143"
"A little","2014","Hesse","496","0.282666220100255","0.262349212738215","0.302983227462295"
"A little","2014","Rhineland-Palatinate,Saarland","466","0.321377612344688","0.298415700578859","0.344339524110517"
"A little","2014","Baden-Württemberg","836","0.296127886201649","0.280383223436476","0.311872548966821"
"A little","2014","Bavaria","1103","0.270423602158863","0.257320032815556","0.283527171502171"
"A little","2014","Berlin","332","0.358953523721038","0.329072576331813","0.388834471110264"
"A little","2014","Brandenburg","369","0.376735915186604","0.347085623251927","0.40638620712128"
"A little","2014","Mecklenburg-Western Pomerania","189","0.33378981543848","0.294802609892495","0.372777020984465"
"A little","2014","Saxony","555","0.363589940126563","0.340216170362289","0.386963709890837"
"A little","2014","Saxony-Anhalt","330","0.355105832114168","0.324943981739006","0.38526768248933"
"A little","2014","Thuringia","327","0.328789693788654","0.299658803812906","0.357920583764402"
"Not at all","2014","Schleswig-Holstein","569","0.531010858834303","0.498937849437554","0.563083868231051"
"Not at all","2014","Hamburg","309","0.638240356851668","0.593645697493872","0.682835016209463"
"Not at all","2014","Lower Saxony","1624","0.573982846336949","0.555011819546688","0.59295387312721"
"Not at all","2014","Bremen","145","0.567682468550095","0.501616869034896","0.633748068065294"
"Not at all","2014","North Rhine-Westphalia","3505","0.569584815275108","0.556669629790773","0.582500000759443"
"Not at all","2014","Hesse","1185","0.587766357469068","0.565556988509261","0.609975726428875"
"Not at all","2014","Rhineland-Palatinate,Saarland","984","0.56721275676106","0.542851686586579","0.59157382693554"
"Not at all","2014","Baden-Württemberg","2121","0.600616079416793","0.583725653728458","0.617506505105128"
"Not at all","2014","Bavaria","2917","0.618651489715263","0.604322486331924","0.632980493098602"
"Not at all","2014","Berlin","551","0.490594143025682","0.459453782214225","0.521734503837139"
"Not at all","2014","Brandenburg","488","0.428942818405791","0.398658771516753","0.459226865294829"
"Not at all","2014","Mecklenburg-Western Pomerania","305","0.500457165601649","0.45911913751149","0.541795193691809"
"Not at all","2014","Saxony","897","0.517119951178028","0.492838782137777","0.54140112021828"
"Not at all","2014","Saxony-Anhalt","513","0.497132830495439","0.465619252294826","0.528646408696052"
"Not at all","2014","Thuringia","559","0.536851441779784","0.505930510396537","0.567772373163031"
"Strong","2015","Schleswig-Holstein","","","",""
"Strong","2015","Hamburg","","","",""
"Strong","2015","Lower Saxony","","","",""
"Strong","2015","Bremen","","","",""
"Strong","2015","North Rhine-Westphalia","","","",""
"Strong","2015","Hesse","","","",""
"Strong","2015","Rhineland-Palatinate,Saarland","","","",""
"Strong","2015","Baden-Württemberg","","","",""
"Strong","2015","Bavaria","","","",""
"Strong","2015","Berlin","","","",""
"Strong","2015","Brandenburg","","","",""
"Strong","2015","Mecklenburg-Western Pomerania","","","",""
"Strong","2015","Saxony","","","",""
"Strong","2015","Saxony-Anhalt","","","",""
"Strong","2015","Thuringia","","","",""
"A little","2015","Schleswig-Holstein","","","",""
"A little","2015","Hamburg","","","",""
"A little","2015","Lower Saxony","","","",""
"A little","2015","Bremen","","","",""
"A little","2015","North Rhine-Westphalia","","","",""
"A little","2015","Hesse","","","",""
"A little","2015","Rhineland-Palatinate,Saarland","","","",""
"A little","2015","Baden-Württemberg","","","",""
"A little","2015","Bavaria","","","",""
"A little","2015","Berlin","","","",""
"A little","2015","Brandenburg","","","",""
"A little","2015","Mecklenburg-Western Pomerania","","","",""
"A little","2015","Saxony","","","",""
"A little","2015","Saxony-Anhalt","","","",""
"A little","2015","Thuringia","","","",""
"Not at all","2015","Schleswig-Holstein","","","",""
"Not at all","2015","Hamburg","","","",""
"Not at all","2015","Lower Saxony","","","",""
"Not at all","2015","Bremen","","","",""
"Not at all","2015","North Rhine-Westphalia","","","",""
"Not at all","2015","Hesse","","","",""
"Not at all","2015","Rhineland-Palatinate,Saarland","","","",""
"Not at all","2015","Baden-Württemberg","","","",""
"Not at all","2015","Bavaria","","","",""
"Not at all","2015","Berlin","","","",""
"Not at all","2015","Brandenburg","","","",""
"Not at all","2015","Mecklenburg-Western Pomerania","","","",""
"Not at all","2015","Saxony","","","",""
"Not at all","2015","Saxony-Anhalt","","","",""
"Not at all","2015","Thuringia","","","",""
"Strong","2016","Schleswig-Holstein","111","0.109139643378271","0.0901979497412517","0.128081337015291"
"Strong","2016","Hamburg","51","0.141592280706239","0.11177039955166","0.171414161860819"
"Strong","2016","Lower Saxony","265","0.130877194548304","0.118278732074351","0.143475657022258"
"Strong","2016","Bremen","15","","",""
"Strong","2016","North Rhine-Westphalia","567","0.126701970126491","0.118175790690577","0.135228149562404"
"Strong","2016","Hesse","206","0.133222502226934","0.118073822936927","0.148371181516941"
"Strong","2016","Rhineland-Palatinate,Saarland","162","0.0964234087015254","0.0826994910676673","0.110147326335384"
"Strong","2016","Baden-Württemberg","283","0.108252399382313","0.0979206723303521","0.118584126434275"
"Strong","2016","Bavaria","391","0.107585507830965","0.0985722797967678","0.116598735865162"
"Strong","2016","Berlin","156","0.166843706442158","0.145766453305962","0.187920959578353"
"Strong","2016","Brandenburg","169","0.176723436872484","0.154820362444316","0.198626511300651"
"Strong","2016","Mecklenburg-Western Pomerania","70","0.131062990324418","0.104282571958121","0.157843408690716"
"Strong","2016","Saxony","173","0.102412903612003","0.0877212026052192","0.117104604618786"
"Strong","2016","Saxony-Anhalt","107","0.133088976548232","0.111305210794787","0.154872742301677"
"Strong","2016","Thuringia","110","0.115325010360147","0.095547671430445","0.135102349289849"
"A little","2016","Schleswig-Holstein","288","0.339689670345548","0.310919797516842","0.368459543174254"
"A little","2016","Hamburg","115","0.241538288715686","0.204925883309349","0.278150694122024"
"A little","2016","Lower Saxony","768","0.309797121233455","0.292523950832004","0.327070291634907"
"A little","2016","Bremen","47","0.356879652992068","0.295365202405958","0.418394103578178"
"A little","2016","North Rhine-Westphalia","1496","0.291363703375144","0.27971678679101","0.303010619959277"
"A little","2016","Hesse","535","0.280772090255186","0.260739256012935","0.300804924497437"
"A little","2016","Rhineland-Palatinate,Saarland","515","0.341484683115763","0.319436493664653","0.363532872566874"
"A little","2016","Baden-Württemberg","998","0.324781738250628","0.309209498744923","0.340353977756332"
"A little","2016","Bavaria","1186","0.2889426521311","0.275757707623253","0.302127596638946"
"A little","2016","Berlin","358","0.29515340365322","0.269368408237253","0.320938399069187"
"A little","2016","Brandenburg","407","0.385820854918842","0.357868042467824","0.413773667369861"
"A little","2016","Mecklenburg-Western Pomerania","198","0.332539337408655","0.295152603699062","0.369926071118248"
"A little","2016","Saxony","539","0.331989580733902","0.309169862035924","0.354809299431881"
"A little","2016","Saxony-Anhalt","345","0.408505991116839","0.376981430434214","0.440030551799463"
"A little","2016","Thuringia","317","0.293638021300594","0.265439000237488","0.321837042363701"
"Not at all","2016","Schleswig-Holstein","642","0.551170686276181","0.520956814000799","0.581384558551562"
"Not at all","2016","Hamburg","359","0.616869430578074","0.57528426200131","0.658454599154839"
"Not at all","2016","Lower Saxony","1720","0.55932568421824","0.540780282889447","0.577871085547033"
"Not at all","2016","Bremen","171","0.58123601832724","0.517888289309582","0.644583747344899"
"Not at all","2016","North Rhine-Westphalia","3784","0.581934326498366","0.569291598718424","0.594577054278308"
"Not at all","2016","Hesse","1192","0.58600540751788","0.564048038029199","0.60796277700656"
"Not at all","2016","Rhineland-Palatinate,Saarland","1100","0.562091908182711","0.539024461317243","0.585159355048179"
"Not at all","2016","Baden-Württemberg","2193","0.566965862367059","0.550489068576497","0.583442656157621"
"Not at all","2016","Bavaria","2963","0.603471840037935","0.589242469568443","0.617701210507428"
"Not at all","2016","Berlin","688","0.538002889904622","0.50981855499104","0.566187224818204"
"Not at all","2016","Brandenburg","589","0.437455708208674","0.408969769640278","0.46594164677707"
"Not at all","2016","Mecklenburg-Western Pomerania","342","0.536397672266927","0.496824631749313","0.57597071278454"
"Not at all","2016","Saxony","924","0.565597515654095","0.541578437343765","0.589616593964425"
"Not at all","2016","Saxony-Anhalt","482","0.45840503233493","0.426450192036439","0.49035987263342"
"Not at all","2016","Thuringia","575","0.591036968339259","0.560595641423167","0.62147829525535"
"Strong","2017","Schleswig-Holstein","15","","",""
"Strong","2017","Hamburg","5","","",""
"Strong","2017","Lower Saxony","25","","",""
"Strong","2017","Bremen","3","","",""
"Strong","2017","North Rhine-Westphalia","89","0.0950486318648538","0.0751322178435168","0.114965045886191"
"Strong","2017","Hesse","29","","",""
"Strong","2017","Rhineland-Palatinate,Saarland","12","","",""
"Strong","2017","Baden-Württemberg","11","","",""
"Strong","2017","Bavaria","23","","",""
"Strong","2017","Berlin","10","","",""
"Strong","2017","Brandenburg","5","","",""
"Strong","2017","Mecklenburg-Western Pomerania","","","",""
"Strong","2017","Saxony","5","","",""
"Strong","2017","Saxony-Anhalt","3","","",""
"Strong","2017","Thuringia","5","","",""
"A little","2017","Schleswig-Holstein","21","","",""
"A little","2017","Hamburg","18","","",""
"A little","2017","Lower Saxony","80","0.149549413260575","0.113550091780454","0.185548734740696"
"A little","2017","Bremen","7","","",""
"A little","2017","North Rhine-Westphalia","176","0.22886245501527","0.200333964656573","0.257390945373966"
"A little","2017","Hesse","95","0.256583630564004","0.211342118603384","0.301825142524625"
"A little","2017","Rhineland-Palatinate,Saarland","34","0.190400190518033","0.128390920534929","0.252409460501136"
"A little","2017","Baden-Württemberg","67","0.177646536502077","0.131714583902894","0.22357848910126"
"A little","2017","Bavaria","54","0.111023976339278","0.0780165333540024","0.144031419324553"
"A little","2017","Berlin","14","","",""
"A little","2017","Brandenburg","9","","",""
"A little","2017","Mecklenburg-Western Pomerania","1","","",""
"A little","2017","Saxony","17","","",""
"A little","2017","Saxony-Anhalt","10","","",""
"A little","2017","Thuringia","22","","",""
"Not at all","2017","Schleswig-Holstein","90","0.686489407018981","0.605485522045568","0.767493291992394"
"Not at all","2017","Hamburg","78","0.66048911190425","0.568136945246022","0.752841278562478"
"Not at all","2017","Lower Saxony","272","0.807081787665847","0.767250641470088","0.846912933861607"
"Not at all","2017","Bremen","34","0.61671771121237","0.47306152292691","0.76037389949783"
"Not at all","2017","North Rhine-Westphalia","568","0.676088913119877","0.644309900161261","0.707867926078493"
"Not at all","2017","Hesse","234","0.679073808914972","0.630715884863901","0.727431732966044"
"Not at all","2017","Rhineland-Palatinate,Saarland","108","0.774922242774994","0.70896187272294","0.840882612827047"
"Not at all","2017","Baden-Württemberg","188","0.801210641882315","0.7532508607016","0.84917042306303"
"Not at all","2017","Bavaria","271","0.842244929179348","0.803947525241501","0.880542333117196"
"Not at all","2017","Berlin","33","0.645338431538061","0.521141320732716","0.769535542343405"
"Not at all","2017","Brandenburg","43","0.845840932167913","0.752097780638409","0.939584083697417"
"Not at all","2017","Mecklenburg-Western Pomerania","15","","",""
"Not at all","2017","Saxony","54","0.778897774461838","0.685598539337247","0.872197009586429"
"Not at all","2017","Saxony-Anhalt","22","","",""
"Not at all","2017","Thuringia","34","0.515584687625465","0.390171816551224","0.640997558699706"
"Strong","2018","Schleswig-Holstein","114","0.119934346123502","0.100890418984872","0.138978273262132"
"Strong","2018","Hamburg","62","0.152708516139612","0.12310082028492","0.182316211994305"
"Strong","2018","Lower Saxony","250","0.119590635288929","0.108142334185881","0.131038936391977"
"Strong","2018","Bremen","27","","",""
"Strong","2018","North Rhine-Westphalia","683","0.134472229199687","0.126103520375799","0.142840938023575"
"Strong","2018","Hesse","207","0.126292630371701","0.112471567463868","0.140113693279534"
"Strong","2018","Rhineland-Palatinate,Saarland","179","0.104801755800722","0.0904057441247993","0.119197767476645"
"Strong","2018","Baden-Württemberg","275","0.0938393500191821","0.0838370104755275","0.103841689562837"
"Strong","2018","Bavaria","426","0.110203926437381","0.101046530464578","0.119361322410184"
"Strong","2018","Berlin","150","0.156894612061464","0.136107728787148","0.177681495335779"
"Strong","2018","Brandenburg","169","0.129044186938336","0.109760091816857","0.148328282059814"
"Strong","2018","Mecklenburg-Western Pomerania","70","0.152114489593935","0.124590390297704","0.179638588890165"
"Strong","2018","Saxony","172","0.105982788971273","0.0916426926118949","0.12032288533065"
"Strong","2018","Saxony-Anhalt","113","0.144336700236531","0.122652553042554","0.166020847430507"
"Strong","2018","Thuringia","90","0.0844740208805811","0.0676530770333203","0.101294964727842"
"A little","2018","Schleswig-Holstein","280","0.278457498376427","0.252182808013851","0.304732188739004"
"A little","2018","Hamburg","128","0.199551935796546","0.166655328272908","0.232448543320184"
"A little","2018","Lower Saxony","852","0.321234771794206","0.304759932089023","0.33770961149939"
"A little","2018","Bremen","93","0.443213179080658","0.386811664642426","0.49961469351889"
"A little","2018","North Rhine-Westphalia","1775","0.303863750647245","0.292581695365693","0.315145805928798"
"A little","2018","Hesse","656","0.305121903134248","0.28596344988917","0.324280356379325"
"A little","2018","Rhineland-Palatinate,Saarland","508","0.351721533404761","0.329278653935877","0.374164412873645"
"A little","2018","Baden-Württemberg","928","0.311921003693094","0.296030123308005","0.327811884078182"
"A little","2018","Bavaria","1196","0.291928147106748","0.278632641178853","0.305223653034643"
"A little","2018","Berlin","381","0.304916586703647","0.278604613542847","0.331228559864447"
"A little","2018","Brandenburg","423","0.367807042746131","0.340069573848001","0.395544511644261"
"A little","2018","Mecklenburg-Western Pomerania","195","0.313316329257316","0.277767189831626","0.348865468683006"
"A little","2018","Saxony","594","0.34752433625002","0.325340521596829","0.369708150903211"
"A little","2018","Saxony-Anhalt","394","0.424385774942581","0.393889367869101","0.454882182016062"
"A little","2018","Thuringia","344","0.331802012838914","0.303321649130087","0.36028237654774"
"Not at all","2018","Schleswig-Holstein","724","0.601608155500071","0.572910972551031","0.63030533844911"
"Not at all","2018","Hamburg","377","0.647739548063842","0.608421793029942","0.687057303097742"
"Not at all","2018","Lower Saxony","1984","0.559174592916865","0.541657696820778","0.576691489012952"
"Not at all","2018","Bremen","178","0.485823996679807","0.429077985106602","0.542570008253012"
"Not at all","2018","North Rhine-Westphalia","3926","0.561664020153067","0.549492536671326","0.573835503634809"
"Not at all","2018","Hesse","1356","0.568585466494051","0.547978469726974","0.589192463261128"
"Not at all","2018","Rhineland-Palatinate,Saarland","1052","0.543476710794517","0.520065696076023","0.566887725513012"
"Not at all","2018","Baden-Württemberg","2062","0.594239646287724","0.577396542871383","0.611082749704066"
"Not at all","2018","Bavaria","2870","0.597867926455871","0.583529047397959","0.612206805513783"
"Not at all","2018","Berlin","645","0.538188801234889","0.509695420021428","0.56668218244835"
"Not at all","2018","Brandenburg","569","0.503148770315534","0.474388472859177","0.53190906777189"
"Not at all","2018","Mecklenburg-Western Pomerania","389","0.53456918114875","0.496340550308215","0.572797811989285"
"Not at all","2018","Saxony","1004","0.546492874778707","0.523300470799053","0.569685278758361"
"Not at all","2018","Saxony-Anhalt","502","0.431277524820888","0.40071908926165","0.461835960380126"
"Not at all","2018","Thuringia","616","0.583723966280505","0.553908067332841","0.61353986522817"
"Strong","2019","Schleswig-Holstein","1","","",""
"Strong","2019","Hamburg","2","","",""
"Strong","2019","Lower Saxony","11","","",""
"Strong","2019","Bremen","","","",""
"Strong","2019","North Rhine-Westphalia","13","","",""
"Strong","2019","Hesse","2","","",""
"Strong","2019","Rhineland-Palatinate,Saarland","3","","",""
"Strong","2019","Baden-Württemberg","1","","",""
"Strong","2019","Bavaria","5","","",""
"Strong","2019","Berlin","","","",""
"Strong","2019","Brandenburg","1","","",""
"Strong","2019","Mecklenburg-Western Pomerania","","","",""
"Strong","2019","Saxony","","","",""
"Strong","2019","Saxony-Anhalt","","","",""
"Strong","2019","Thuringia","","","",""
"A little","2019","Schleswig-Holstein","7","","",""
"A little","2019","Hamburg","1","","",""
"A little","2019","Lower Saxony","8","","",""
"A little","2019","Bremen","2","","",""
"A little","2019","North Rhine-Westphalia","15","","",""
"A little","2019","Hesse","2","","",""
"A little","2019","Rhineland-Palatinate,Saarland","2","","",""
"A little","2019","Baden-Württemberg","6","","",""
"A little","2019","Bavaria","7","","",""
"A little","2019","Berlin","","","",""
"A little","2019","Brandenburg","8","","",""
"A little","2019","Mecklenburg-Western Pomerania","","","",""
"A little","2019","Saxony","","","",""
"A little","2019","Saxony-Anhalt","","","",""
"A little","2019","Thuringia","","","",""
"Not at all","2019","Schleswig-Holstein","13","","",""
"Not at all","2019","Hamburg","1","","",""
"Not at all","2019","Lower Saxony","52","0.673345870762651","0.56425658621126","0.782435155314043"
"Not at all","2019","Bremen","4","","",""
"Not at all","2019","North Rhine-Westphalia","40","0.559895364723916","0.441910841460882","0.677879887986951"
"Not at all","2019","Hesse","9","","",""
"Not at all","2019","Rhineland-Palatinate,Saarland","11","","",""
"Not at all","2019","Baden-Württemberg","20","","",""
"Not at all","2019","Bavaria","16","","",""
"Not at all","2019","Berlin","4","","",""
"Not at all","2019","Brandenburg","4","","",""
"Not at all","2019","Mecklenburg-Western Pomerania","3","","",""
"Not at all","2019","Saxony","","","",""
"Not at all","2019","Saxony-Anhalt","3","","",""
"Not at all","2019","Thuringia","2","","",""
