"ple0004","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Not at all","2014","Part Time","Couple + C. LE 16 ","1871","0.746439417203948","0.729279084674434","0.763599749733463","3"
"Not at all","2014","Part Time","Couple + C. GT 16 ","630","0.681829560843072","0.651699876814933","0.711959244871211","3"
"Not at all","2014","Part Time","Couple + C. LE and GT 16","515","0.665355946672751","0.631335152365091","0.699376740980412","3"
"Not at all","2014","Not Working","1-pers.-HH","539","0.29325835934051","0.271904247558578","0.314612471122442","3"
"Not at all","2014","Not Working","(Married) couple without C. ","1354","0.305059096243796","0.290676697980772","0.31944149450682","3"
"Not at all","2014","Not Working","Single parent ","417","0.520138246122557","0.483721896885182","0.556554595359933","3"
"Not at all","2014","Not Working","Couple + C. LE 16 ","826","0.705496969579866","0.679835043986023","0.731158895173708","3"
"Not at all","2014","Not Working","Couple + C. GT 16 ","488","0.595603555112538","0.561950897424533","0.629256212800544","3"
"Not at all","2014","Not Working","Couple + C. LE and GT 16","417","0.715636389050531","0.679143162901935","0.752129615199128","3"
"Strong","2014","Full Time","Couple + C. LE 16 ","67","0.0190754486107754","0.0143241016654431","0.0238267955561077","1"
"Strong","2014","Full Time","Couple + C. GT 16 ","61","0.0572405844441193","0.0447980093225775","0.0696831595656611","1"
"Strong","2014","Full Time","Couple + C. LE and GT 16","32","0.0337188064956211","0.022023128454126","0.0454144845371162","1"
"Strong","2014","Part Time","1-pers.-HH","61","0.0739749059756099","0.0548837124102772","0.0930660995409425","1"
"Strong","2014","Part Time","(Married) couple without C. ","145","0.0969794809393942","0.0820779629422922","0.111880998936496","1"
"Strong","2014","Part Time","Single parent ","61","0.0609405526321206","0.0456722070241052","0.076208898240136","1"
"Strong","2014","Part Time","Couple + C. LE 16 ","77","0.0343101761639711","0.0271302852242479","0.0414900671036942","1"
"Strong","2014","Part Time","Couple + C. GT 16 ","54","0.0567896685571991","0.0418181555485525","0.0717611815658457","1"
"Strong","2014","Part Time","Couple + C. LE and GT 16","38","0.0676618218640176","0.0495532396256717","0.0857704041023636","1"
"Strong","2014","Not Working","Couple + C. LE and GT 16","47","0.0878320153580023","0.0649342617914247","0.11072976892458","1"
"Strong","2014","Full Time","Single parent ","30","0.0366009408991804","0.0234899892390762","0.0497118925592845","1"
"Strong","2014","Full Time","1-pers.-HH","47","0.0350323802890745","0.0245462720616217","0.0455184885165273","1"
"Strong","2014","Full Time","(Married) couple without C. ","110","0.0424951398363555","0.0346412480950846","0.0503490315776264","1"
"Strong","2014","Not Working","1-pers.-HH","556","0.325583930449975","0.303604248334438","0.347563612565511","1"
"Strong","2014","Not Working","Couple + C. GT 16 ","115","0.138103628025846","0.114446221491684","0.161761034560008","1"
"Strong","2014","Not Working","Couple + C. LE 16 ","96","0.070150858518094","0.0557721617990702","0.0845295552371178","1"
"Strong","2014","Not Working","Single parent ","88","0.150613090560821","0.124541766716685","0.176684414404957","1"
"Strong","2014","Not Working","(Married) couple without C. ","942","0.255925124496003","0.242294047673481","0.269556201318525","1"
"A little","2015","Full Time","Couple + C. LE 16 ","","","","","2"
"A little","2015","Full Time","Couple + C. GT 16 ","","","","","2"
"A little","2015","Full Time","Couple + C. LE and GT 16","","","","","2"
"A little","2015","Part Time","1-pers.-HH","","","","","2"
"A little","2015","Part Time","(Married) couple without C. ","","","","","2"
"A little","2015","Not Working","Couple + C. GT 16 ","","","","","2"
"A little","2015","Not Working","Couple + C. LE and GT 16","","","","","2"
"A little","2015","Full Time","Single parent ","","","","","2"
"A little","2015","Not Working","Couple + C. LE 16 ","","","","","2"
"A little","2015","Full Time","1-pers.-HH","","","","","2"
"A little","2015","Full Time","(Married) couple without C. ","","","","","2"
"A little","2015","Part Time","Single parent ","","","","","2"
"A little","2015","Part Time","Couple + C. LE 16 ","","","","","2"
"A little","2015","Part Time","Couple + C. GT 16 ","","","","","2"
"A little","2015","Part Time","Couple + C. LE and GT 16","","","","","2"
"A little","2015","Not Working","1-pers.-HH","","","","","2"
"A little","2015","Not Working","(Married) couple without C. ","","","","","2"
"A little","2015","Not Working","Single parent ","","","","","2"
"Not at all","2015","Full Time","1-pers.-HH","","","","","3"
"Not at all","2015","Full Time","(Married) couple without C. ","","","","","3"
"Not at all","2015","Full Time","Single parent ","","","","","3"
"Not at all","2015","Full Time","Couple + C. LE 16 ","","","","","3"
"Not at all","2015","Full Time","Couple + C. GT 16 ","","","","","3"
"Not at all","2015","Full Time","Couple + C. LE and GT 16","","","","","3"
"Not at all","2015","Part Time","1-pers.-HH","","","","","3"
"Not at all","2015","Part Time","(Married) couple without C. ","","","","","3"
"Not at all","2015","Part Time","Single parent ","","","","","3"
"Not at all","2015","Part Time","Couple + C. LE 16 ","","","","","3"
"Not at all","2015","Part Time","Couple + C. GT 16 ","","","","","3"
"Not at all","2015","Part Time","Couple + C. LE and GT 16","","","","","3"
"Not at all","2015","Not Working","1-pers.-HH","","","","","3"
"Not at all","2015","Not Working","(Married) couple without C. ","","","","","3"
"Not at all","2015","Not Working","Single parent ","","","","","3"
"Not at all","2015","Not Working","Couple + C. LE 16 ","","","","","3"
"Not at all","2015","Not Working","Couple + C. GT 16 ","","","","","3"
"Not at all","2015","Not Working","Couple + C. LE and GT 16","","","","","3"
"Strong","2015","Full Time","Couple + C. LE 16 ","","","","","1"
"Strong","2015","Full Time","Couple + C. GT 16 ","","","","","1"
"Strong","2015","Full Time","Couple + C. LE and GT 16","","","","","1"
"Strong","2015","Part Time","1-pers.-HH","","","","","1"
"Strong","2015","Part Time","(Married) couple without C. ","","","","","1"
"Strong","2015","Part Time","Single parent ","","","","","1"
"Strong","2015","Part Time","Couple + C. LE 16 ","","","","","1"
"Strong","2015","Part Time","Couple + C. GT 16 ","","","","","1"
"Strong","2015","Not Working","Couple + C. LE and GT 16","","","","","1"
"Strong","2015","Not Working","Couple + C. LE 16 ","","","","","1"
"Strong","2015","Not Working","Single parent ","","","","","1"
"Strong","2015","Not Working","Couple + C. GT 16 ","","","","","1"
"Strong","2015","Part Time","Couple + C. LE and GT 16","","","","","1"
"Strong","2015","Full Time","1-pers.-HH","","","","","1"
"Strong","2015","Not Working","1-pers.-HH","","","","","1"
"Strong","2015","Full Time","(Married) couple without C. ","","","","","1"
"Strong","2015","Full Time","Single parent ","","","","","1"
"Strong","2015","Not Working","(Married) couple without C. ","","","","","1"
"A little","2016","Full Time","Couple + C. LE 16 ","528","0.206993185319458","0.191674173847784","0.222312196791132","2"
"A little","2016","Full Time","Couple + C. GT 16 ","316","0.278573162249748","0.252896685683134","0.304249638816362","2"
"A little","2016","Full Time","Couple + C. LE and GT 16","212","0.241950843493762","0.212920163606149","0.270981523381374","2"
"A little","2016","Part Time","1-pers.-HH","193","0.272605924484222","0.239355973851841","0.305855875116604","2"
"A little","2016","Not Working","Couple + C. LE and GT 16","217","0.214516228756308","0.188091720815484","0.240940736697131","2"
"A little","2016","Full Time","1-pers.-HH","303","0.283714260937532","0.257693668953506","0.309734852921558","2"
"A little","2016","Full Time","(Married) couple without C. ","725","0.29615749100166","0.277982220183103","0.314332761820217","2"
"A little","2016","Full Time","Single parent ","210","0.312134167608525","0.277560450825395","0.346707884391656","2"
"A little","2016","Part Time","(Married) couple without C. ","523","0.356872375139997","0.332239203563511","0.381505546716483","2"
"A little","2016","Not Working","Couple + C. GT 16 ","230","0.283834034969168","0.251968295901203","0.315699774037133","2"
"A little","2016","Not Working","Couple + C. LE 16 ","693","0.244950085014661","0.228949228673355","0.260950941355966","2"
"A little","2016","Not Working","Single parent ","255","0.254170296312171","0.22679888480075","0.281541707823592","2"
"A little","2016","Part Time","Single parent ","233","0.282997754287877","0.252535628961212","0.313459879614542","2"
"A little","2016","Not Working","(Married) couple without C. ","1552","0.450221634451479","0.434019177692689","0.46642409121027","2"
"A little","2016","Part Time","Couple + C. LE 16 ","491","0.224494364133511","0.207082689723928","0.241906038543094","2"
"A little","2016","Part Time","Couple + C. GT 16 ","223","0.225917260270336","0.198240408195855","0.253594112344818","2"
"A little","2016","Part Time","Couple + C. LE and GT 16","151","0.208812527867415","0.179387689892099","0.238237365842732","2"
"A little","2016","Not Working","1-pers.-HH","777","0.363163824020775","0.34484336825759","0.38148427978396","2"
"Not at all","2016","Full Time","1-pers.-HH","795","0.678484197587166","0.651525154829245","0.705443240345087","3"
"Not at all","2016","Full Time","(Married) couple without C. ","1588","0.658969610155716","0.640097910447255","0.677841309864177","3"
"Not at all","2016","Full Time","Single parent ","453","0.646586862038117","0.610918897292585","0.682254826783649","3"
"Not at all","2016","Full Time","Couple + C. LE 16 ","2104","0.772672321418595","0.756825648501858","0.788518994335333","3"
"Not at all","2016","Full Time","Couple + C. GT 16 ","803","0.672608816668303","0.645731592643561","0.699486040693046","3"
"Not at all","2016","Full Time","Couple + C. LE and GT 16","597","0.716256799345864","0.685697593574433","0.746816005117295","3"
"Not at all","2016","Part Time","1-pers.-HH","423","0.638875923141581","0.603010582242546","0.674741264040615","3"
"Not at all","2016","Part Time","(Married) couple without C. ","819","0.555613759286188","0.530064278330293","0.581163240242083","3"
"Not at all","2016","Part Time","Single parent ","544","0.65119185307922","0.618962154993493","0.683421551164947","3"
"Not at all","2016","Part Time","Couple + C. LE 16 ","1654","0.751952230540408","0.733930017218513","0.769974443862303","3"
"Not at all","2016","Part Time","Couple + C. GT 16 ","604","0.719311254700734","0.689572743564215","0.749049765837254","3"
"Not at all","2016","Part Time","Couple + C. LE and GT 16","540","0.734708936562481","0.702748325418586","0.766669547706377","3"
"Not at all","2016","Not Working","1-pers.-HH","1287","0.300786327432776","0.283315835986682","0.31825681887887","3"
"Not at all","2016","Not Working","(Married) couple without C. ","1233","0.308704278745345","0.293659800628351","0.323748756862339","3"
"Not at all","2016","Not Working","Single parent ","561","0.559431621606704","0.528221524107843","0.590641719105564","3"
"Not at all","2016","Not Working","Couple + C. LE 16 ","1880","0.67702115934532","0.659622941916019","0.694419376774621","3"
"Not at all","2016","Not Working","Couple + C. GT 16 ","423","0.57207258053642","0.537102587584445","0.607042573488396","3"
"Not at all","2016","Not Working","Couple + C. LE and GT 16","606","0.704144298329145","0.674762455644468","0.733526141013823","3"
"Strong","2016","Full Time","Couple + C. LE 16 ","55","0.0203344932619466","0.014997829467271","0.0256711570566222","1"
"Strong","2016","Full Time","Couple + C. GT 16 ","52","0.0488180210819489","0.0364758507549569","0.061160191408941","1"
"Strong","2016","Full Time","Couple + C. LE and GT 16","27","","","","1"
"Strong","2016","Part Time","1-pers.-HH","73","0.088518152374197","0.0673087387255735","0.10972756602282","1"
"Strong","2016","Part Time","(Married) couple without C. ","111","0.0875138655738149","0.0729838240786528","0.102043907068977","1"
"Strong","2016","Part Time","Single parent ","63","0.0658103926329029","0.0490427038479139","0.082578081417892","1"
"Strong","2016","Part Time","Couple + C. LE 16 ","61","0.0235534053260809","0.0172249686693874","0.0298818419827745","1"
"Strong","2016","Part Time","Couple + C. GT 16 ","50","0.0547714850289295","0.0397125603954122","0.0698304096624469","1"
"Strong","2016","Not Working","Couple + C. LE and GT 16","104","0.0813394729145469","0.0637425622639437","0.0989363835651501","1"
"Strong","2016","Full Time","1-pers.-HH","55","0.0378015414753018","0.026793234778117","0.0488098481724866","1"
"Strong","2016","Full Time","(Married) couple without C. ","111","0.0448728988426232","0.036631433616669","0.0531143640685774","1"
"Strong","2016","Full Time","Single parent ","27","","","","1"
"Strong","2016","Part Time","Couple + C. LE and GT 16","42","0.0564785355701037","0.039767101895233","0.0731899692449745","1"
"Strong","2016","Not Working","1-pers.-HH","583","0.336049848546449","0.318055310187287","0.354044386905611","1"
"Strong","2016","Not Working","Couple + C. GT 16 ","116","0.144093384494412","0.119272335385491","0.168914433603333","1"
"Strong","2016","Not Working","Couple + C. LE 16 ","202","0.0780287556400197","0.068049397111882","0.0880081141681574","1"
"Strong","2016","Not Working","Single parent ","156","0.186398082081126","0.161916377100905","0.210879787061346","1"
"Strong","2016","Not Working","(Married) couple without C. ","837","0.241074086803176","0.227144160328442","0.25500401327791","1"
"A little","2017","Full Time","Couple + C. LE 16 ","","","","","2"
"A little","2017","Full Time","Couple + C. GT 16 ","","","","","2"
"A little","2017","Full Time","Couple + C. LE and GT 16","","","","","2"
"A little","2017","Not Working","Couple + C. LE and GT 16","89","0.360968226440112","0.307243449959455","0.414693002920769","2"
"A little","2017","Not Working","Couple + C. LE 16 ","256","0.246291005609347","0.220642647140128","0.271939364078567","2"
"A little","2017","Not Working","Couple + C. GT 16 ","21","","","","2"
"A little","2017","Not Working","Single parent ","41","0.195699261906408","0.137901285810572","0.253497238002243","2"
"A little","2017","Part Time","1-pers.-HH","","","","","2"
"A little","2017","Full Time","Single parent ","","","","","2"
"A little","2017","Full Time","1-pers.-HH","","","","","2"
"A little","2017","Not Working","(Married) couple without C. ","31","0.244969129688325","0.169576113443518","0.320362145933133","2"
"A little","2017","Full Time","(Married) couple without C. ","","","","","2"
"A little","2017","Part Time","(Married) couple without C. ","","","","","2"
"A little","2017","Not Working","1-pers.-HH","70","0.122783359284051","0.096234111130688","0.149332607437413","2"
"A little","2017","Part Time","Single parent ","","","","","2"
"A little","2017","Part Time","Couple + C. LE and GT 16","","","","","2"
"A little","2017","Part Time","Couple + C. GT 16 ","","","","","2"
"A little","2017","Part Time","Couple + C. LE 16 ","","","","","2"
"Not at all","2017","Full Time","1-pers.-HH","","","","","3"
"Not at all","2017","Full Time","(Married) couple without C. ","","","","","3"
"Not at all","2017","Full Time","Single parent ","","","","","3"
"Not at all","2017","Full Time","Couple + C. LE 16 ","","","","","3"
"Not at all","2017","Full Time","Couple + C. GT 16 ","","","","","3"
"Not at all","2017","Full Time","Couple + C. LE and GT 16","","","","","3"
"Not at all","2017","Part Time","1-pers.-HH","","","","","3"
"Not at all","2017","Part Time","(Married) couple without C. ","","","","","3"
"Not at all","2017","Part Time","Single parent ","","","","","3"
"Not at all","2017","Part Time","Couple + C. LE 16 ","","","","","3"
"Not at all","2017","Part Time","Couple + C. GT 16 ","","","","","3"
"Not at all","2017","Part Time","Couple + C. LE and GT 16","","","","","3"
"Not at all","2017","Not Working","1-pers.-HH","500","0.852149391334803","0.823435075839361","0.880863706830245","3"
"Not at all","2017","Not Working","(Married) couple without C. ","74","0.626903747830353","0.542121688575015","0.71168580708569","3"
"Not at all","2017","Not Working","Single parent ","114","0.588263643802744","0.516566077159072","0.659961210446416","3"
"Not at all","2017","Not Working","Couple + C. LE 16 ","759","0.692565481132093","0.665096649647447","0.720034312616739","3"
"Not at all","2017","Not Working","Couple + C. GT 16 ","26","","","","3"
"Not at all","2017","Not Working","Couple + C. LE and GT 16","178","0.534749790252153","0.478954504835087","0.590545075669219","3"
"Strong","2017","Full Time","Couple + C. LE 16 ","","","","","1"
"Strong","2017","Full Time","Couple + C. GT 16 ","","","","","1"
"Strong","2017","Full Time","Couple + C. LE and GT 16","","","","","1"
"Strong","2017","Part Time","1-pers.-HH","","","","","1"
"Strong","2017","Part Time","(Married) couple without C. ","","","","","1"
"Strong","2017","Part Time","Single parent ","","","","","1"
"Strong","2017","Part Time","Couple + C. LE 16 ","","","","","1"
"Strong","2017","Part Time","Couple + C. GT 16 ","","","","","1"
"Strong","2017","Not Working","Couple + C. LE and GT 16","40","0.104281983307735","0.0700943372310493","0.13846962938442","1"
"Strong","2017","Not Working","Couple + C. LE 16 ","69","0.0611435132585594","0.0468805996978867","0.0754064268192321","1"
"Strong","2017","Not Working","Single parent ","26","","","","1"
"Strong","2017","Not Working","Couple + C. GT 16 ","11","","","","1"
"Strong","2017","Not Working","(Married) couple without C. ","20","","","","1"
"Strong","2017","Full Time","(Married) couple without C. ","","","","","1"
"Strong","2017","Full Time","1-pers.-HH","","","","","1"
"Strong","2017","Full Time","Single parent ","","","","","1"
"Strong","2017","Not Working","1-pers.-HH","17","","","","1"
"Strong","2017","Part Time","Couple + C. LE and GT 16","","","","","1"
"A little","2018","Full Time","Couple + C. LE 16 ","524","0.204536559021174","0.189256694964124","0.219816423078223","2"
"A little","2018","Full Time","Couple + C. LE and GT 16","207","0.238846994784849","0.210659951179643","0.267034038390055","2"
"A little","2018","Full Time","Couple + C. GT 16 ","366","0.282464613301667","0.258066968458854","0.306862258144481","2"
"A little","2018","Not Working","Couple + C. LE and GT 16","284","0.200649322007549","0.177046819651271","0.224251824363828","2"
"A little","2018","Full Time","(Married) couple without C. ","812","0.294390759922305","0.27730662262944","0.311474897215171","2"
"A little","2018","Full Time","Single parent ","209","0.254152981660631","0.22267717239264","0.285628790928621","2"
"A little","2018","Part Time","1-pers.-HH","310","0.346877517573398","0.318046488549798","0.375708546596997","2"
"A little","2018","Part Time","(Married) couple without C. ","650","0.385398006561726","0.362132315948343","0.408663697175108","2"
"A little","2018","Not Working","Couple + C. GT 16 ","226","0.242675139956731","0.212893726349488","0.272456553563974","2"
"A little","2018","Not Working","Couple + C. LE 16 ","653","0.283380157891335","0.265023157093772","0.301737158688899","2"
"A little","2018","Not Working","Single parent ","261","0.274598076523649","0.246640801295155","0.302555351752143","2"
"A little","2018","Full Time","1-pers.-HH","369","0.256550352753329","0.234322904726156","0.278777800780503","2"
"A little","2018","Not Working","(Married) couple without C. ","1551","0.428784132629349","0.412897581549997","0.444670683708702","2"
"A little","2018","Part Time","Couple + C. GT 16 ","281","0.29301729982983","0.265044326006076","0.320990273653583","2"
"A little","2018","Part Time","Single parent ","231","0.286246446800622","0.255841906623197","0.316650986978046","2"
"A little","2018","Part Time","Couple + C. LE 16 ","482","0.213957397407023","0.197042365632999","0.230872429181048","2"
"A little","2018","Part Time","Couple + C. LE and GT 16","228","0.295774971691041","0.264726124243718","0.326823819138364","2"
"A little","2018","Not Working","1-pers.-HH","802","0.385650587061123","0.366123988237289","0.405177185884956","2"
"Not at all","2018","Full Time","1-pers.-HH","1052","0.702399529189644","0.679130062579334","0.725668995799955","3"
"Not at all","2018","Full Time","(Married) couple without C. ","1805","0.665507472592698","0.647821924887554","0.683193020297843","3"
"Not at all","2018","Full Time","Single parent ","495","0.707540067244082","0.674653910028897","0.740426224459268","3"
"Not at all","2018","Full Time","Couple + C. LE 16 ","2084","0.773462344826359","0.757605612552575","0.789319077100144","3"
"Not at all","2018","Full Time","Couple + C. GT 16 ","883","0.67778777425023","0.652462037286776","0.703113511213683","3"
"Not at all","2018","Full Time","Couple + C. LE and GT 16","641","0.7263765902131","0.696904482320921","0.755848698105278","3"
"Not at all","2018","Part Time","1-pers.-HH","651","0.553866840634778","0.52375691487286","0.583976766396696","3"
"Not at all","2018","Part Time","(Married) couple without C. ","892","0.527174310644358","0.503307637475397","0.551040983813318","3"
"Not at all","2018","Part Time","Single parent ","556","0.643251729900263","0.611028752608452","0.675474707192074","3"
"Not at all","2018","Part Time","Couple + C. LE 16 ","1711","0.761834171039828","0.744264805774044","0.779403536305611","3"
"Not at all","2018","Part Time","Couple + C. GT 16 ","677","0.653574195604753","0.624329966329485","0.682818424880021","3"
"Not at all","2018","Part Time","Couple + C. LE and GT 16","571","0.668665697732005","0.636643822059426","0.700687573404585","3"
"Not at all","2018","Not Working","1-pers.-HH","986","0.288813978978313","0.270632776968993","0.306995180987633","3"
"Not at all","2018","Not Working","(Married) couple without C. ","1330","0.31956096875958","0.304592353958093","0.334529583561067","3"
"Not at all","2018","Not Working","Single parent ","563","0.546502074695788","0.515317465568856","0.577686683822719","3"
"Not at all","2018","Not Working","Couple + C. LE 16 ","1484","0.635586384400464","0.615981820611026","0.655190948189902","3"
"Not at all","2018","Not Working","Couple + C. GT 16 ","451","0.609052737051702","0.575154423285871","0.642951050817533","3"
"Not at all","2018","Not Working","Couple + C. LE and GT 16","689","0.724925603077134","0.698608242456922","0.751242963697347","3"
"Strong","2018","Full Time","Couple + C. LE 16 ","69","0.0220010961524669","0.016444417921194","0.0275577743837398","1"
"Strong","2018","Full Time","Couple + C. GT 16 ","59","0.0397476124481029","0.0291601364160012","0.0503350884802045","1"
"Strong","2018","Full Time","Couple + C. LE and GT 16","31","0.0347764150020516","0.0226645779037555","0.0468882521003477","1"
"Strong","2018","Part Time","1-pers.-HH","86","0.0992556417918243","0.0811441957466776","0.117367087836971","1"
"Strong","2018","Part Time","(Married) couple without C. ","139","0.0874276827939168","0.0739249285486838","0.10093043703915","1"
"Strong","2018","Part Time","Single parent ","62","0.0705018232991151","0.0532823964674511","0.0877212501307791","1"
"Strong","2018","Part Time","Couple + C. LE 16 ","65","0.0242084315531488","0.0178690341271642","0.0305478289791333","1"
"Strong","2018","Part Time","Couple + C. GT 16 ","59","0.0534085045654174","0.0395895839283982","0.0672274252024365","1"
"Strong","2018","Not Working","Couple + C. LE 16 ","178","0.0810334577082004","0.0699173018165637","0.092149613599837","1"
"Strong","2018","Full Time","(Married) couple without C. ","117","0.0401017674849965","0.0327474362020611","0.0474560987679319","1"
"Strong","2018","Full Time","Single parent ","31","0.0383069510952869","0.0244310417574775","0.0521828604330963","1"
"Strong","2018","Not Working","1-pers.-HH","599","0.325535433960565","0.306737912707965","0.344332955213164","1"
"Strong","2018","Part Time","Couple + C. LE and GT 16","31","0.0355593305769538","0.022960692762467","0.0481579683914405","1"
"Strong","2018","Not Working","Couple + C. GT 16 ","119","0.148272122991567","0.123584928355732","0.172959317627402","1"
"Strong","2018","Not Working","Couple + C. LE and GT 16","133","0.0744250749153161","0.0589570109962803","0.0898931388343519","1"
"Strong","2018","Not Working","Single parent ","155","0.178899848780563","0.154891637857429","0.202908059703697","1"
"Strong","2018","Full Time","1-pers.-HH","62","0.0410501180570262","0.0309521806176619","0.0511480554963906","1"
"Strong","2018","Not Working","(Married) couple without C. ","847","0.25165489861107","0.237724491985913","0.265585305236227","1"
"A little","2019","Full Time","Couple + C. LE 16 ","","","","","2"
"A little","2019","Full Time","Couple + C. GT 16 ","","","","","2"
"A little","2019","Full Time","Couple + C. LE and GT 16","","","","","2"
"A little","2019","Not Working","Couple + C. LE and GT 16","15","","","","2"
"A little","2019","Not Working","Couple + C. LE 16 ","23","","","","2"
"A little","2019","Not Working","Couple + C. GT 16 ","3","","","","2"
"A little","2019","Not Working","Single parent ","4","","","","2"
"A little","2019","Full Time","Single parent ","","","","","2"
"A little","2019","Full Time","1-pers.-HH","","","","","2"
"A little","2019","Not Working","(Married) couple without C. ","1","","","","2"
"A little","2019","Full Time","(Married) couple without C. ","","","","","2"
"A little","2019","Part Time","1-pers.-HH","","","","","2"
"A little","2019","Part Time","(Married) couple without C. ","","","","","2"
"A little","2019","Not Working","1-pers.-HH","1","","","","2"
"A little","2019","Part Time","Couple + C. LE and GT 16","","","","","2"
"A little","2019","Part Time","Single parent ","","","","","2"
"A little","2019","Part Time","Couple + C. GT 16 ","","","","","2"
"A little","2019","Part Time","Couple + C. LE 16 ","","","","","2"
"Not at all","2019","Full Time","1-pers.-HH","","","","","3"
"Not at all","2019","Full Time","(Married) couple without C. ","","","","","3"
"Not at all","2019","Full Time","Single parent ","","","","","3"
"Not at all","2019","Full Time","Couple + C. LE 16 ","","","","","3"
"Not at all","2019","Full Time","Couple + C. GT 16 ","","","","","3"
"Not at all","2019","Full Time","Couple + C. LE and GT 16","","","","","3"
"Not at all","2019","Part Time","1-pers.-HH","","","","","3"
"Not at all","2019","Part Time","(Married) couple without C. ","","","","","3"
"Not at all","2019","Part Time","Single parent ","","","","","3"
"Not at all","2019","Part Time","Couple + C. LE 16 ","","","","","3"
"Not at all","2019","Part Time","Couple + C. GT 16 ","","","","","3"
"Not at all","2019","Part Time","Couple + C. LE and GT 16","","","","","3"
"Not at all","2019","Not Working","1-pers.-HH","3","","","","3"
"Not at all","2019","Not Working","(Married) couple without C. ","10","","","","3"
"Not at all","2019","Not Working","Single parent ","11","","","","3"
"Not at all","2019","Not Working","Couple + C. LE 16 ","71","0.696642203625011","0.609942286110396","0.783342121139626","3"
"Not at all","2019","Not Working","Couple + C. GT 16 ","14","","","","3"
"Not at all","2019","Not Working","Couple + C. LE and GT 16","43","0.503352279217315","0.382727545854759","0.62397701257987","3"
"Strong","2019","Full Time","Couple + C. LE 16 ","","","","","1"
"Strong","2019","Full Time","Couple + C. GT 16 ","","","","","1"
"Strong","2019","Full Time","Couple + C. LE and GT 16","","","","","1"
"Strong","2019","Part Time","1-pers.-HH","","","","","1"
"Strong","2019","Part Time","(Married) couple without C. ","","","","","1"
"Strong","2019","Part Time","Single parent ","","","","","1"
"Strong","2019","Part Time","Couple + C. LE 16 ","","","","","1"
"Strong","2019","Part Time","Couple + C. GT 16 ","","","","","1"
"Strong","2019","Not Working","Couple + C. LE and GT 16","8","","","","1"
"Strong","2019","Not Working","Couple + C. LE 16 ","14","","","","1"
"Strong","2019","Not Working","Single parent ","4","","","","1"
"Strong","2019","Full Time","1-pers.-HH","","","","","1"
"Strong","2019","Not Working","Couple + C. GT 16 ","3","","","","1"
"Strong","2019","Not Working","(Married) couple without C. ","6","","","","1"
"Strong","2019","Full Time","Single parent ","","","","","1"
"Strong","2019","Full Time","(Married) couple without C. ","","","","","1"
"Strong","2019","Part Time","Couple + C. LE and GT 16","","","","","1"
"Strong","2019","Not Working","1-pers.-HH","","","","","1"
