"plh0176","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2012","no migration background","West Germany","935","0.0577517649813354","0.0541425191648245","0.0613610107978464","3"
"3 on Scale 1 to 10","2012","no migration background","East Germany","482","0.0820658963393664","0.0749337994330187","0.0891979932457142","3"
"3 on Scale 1 to 10","2012","direct migration background","East Germany","13","","","","3"
"3 on Scale 1 to 10","2012","direct migration background","West Germany","209","0.0880604552854318","0.0771907406496943","0.0989301699211693","3"
"3 on Scale 1 to 10","2012","indirect migration background","West Germany","76","0.0837610101241338","0.0671775162050698","0.100344504043198","3"
"3 on Scale 1 to 10","2012","indirect migration background","East Germany","8","","","","3"
"4 on Scale 1 to 10","2012","no migration background","West Germany","998","0.064949150346754","0.0611362494594949","0.0687620512340131","4"
"4 on Scale 1 to 10","2012","no migration background","East Germany","512","0.08621821172953","0.0789244616405296","0.0935119618185304","4"
"4 on Scale 1 to 10","2012","direct migration background","West Germany","201","0.0798136981990766","0.0694187757339847","0.0902086206641685","4"
"4 on Scale 1 to 10","2012","direct migration background","East Germany","13","","","","4"
"4 on Scale 1 to 10","2012","indirect migration background","West Germany","92","0.0750601369426229","0.0592872161254726","0.0908330577597732","4"
"4 on Scale 1 to 10","2012","indirect migration background","East Germany","6","","","","4"
"5 on Scale 1 to 10","2012","no migration background","East Germany","852","0.150250599606852","0.140965562056372","0.159535637157333","5"
"5 on Scale 1 to 10","2012","no migration background","West Germany","1931","0.123218745656021","0.118133227789422","0.12830426352262","5"
"5 on Scale 1 to 10","2012","direct migration background","West Germany","398","0.16050500671237","0.146425157546026","0.174584855878715","5"
"5 on Scale 1 to 10","2012","direct migration background","East Germany","21","","","","5"
"5 on Scale 1 to 10","2012","indirect migration background","West Germany","121","0.140365213920563","0.119571242871702","0.161159184969424","5"
"5 on Scale 1 to 10","2012","indirect migration background","East Germany","6","","","","5"
"6 on Scale 1 to 10","2012","direct migration background","West Germany","337","0.115945869589962","0.103665491872667","0.128226247307257","6"
"6 on Scale 1 to 10","2012","direct migration background","East Germany","17","","","","6"
"6 on Scale 1 to 10","2012","no migration background","West Germany","1792","0.114236565610631","0.109314894284354","0.119158236936908","6"
"6 on Scale 1 to 10","2012","no migration background","East Germany","695","0.122352383712009","0.11383715278204","0.130867614641978","6"
"6 on Scale 1 to 10","2012","indirect migration background","West Germany","120","0.113826877927148","0.0948146769227533","0.132839078931544","6"
"6 on Scale 1 to 10","2012","indirect migration background","East Germany","7","","","","6"
"7 on Scale 1 to 10","2012","no migration background","East Germany","855","0.160262949779775","0.150730196616084","0.169795702943465","7"
"7 on Scale 1 to 10","2012","no migration background","West Germany","2682","0.170150593566687","0.164336693764494","0.17596449336888","7"
"7 on Scale 1 to 10","2012","direct migration background","East Germany","19","","","","7"
"7 on Scale 1 to 10","2012","direct migration background","West Germany","392","0.148580628402883","0.134938016836093","0.162223239969674","7"
"7 on Scale 1 to 10","2012","indirect migration background","West Germany","177","0.164684176035385","0.142481670435428","0.186886681635341","7"
"7 on Scale 1 to 10","2012","indirect migration background","East Germany","17","","","","7"
"8 on Scale 1 to 10","2012","no migration background","West Germany","3237","0.200026118964774","0.193836948807521","0.206215289122027","8"
"8 on Scale 1 to 10","2012","direct migration background","West Germany","402","0.159424521967979","0.145383116678506","0.173465927257453","8"
"8 on Scale 1 to 10","2012","direct migration background","East Germany","20","","","","8"
"8 on Scale 1 to 10","2012","indirect migration background","West Germany","174","0.14166608763118","0.120791794190525","0.162540381071836","8"
"8 on Scale 1 to 10","2012","indirect migration background","East Germany","9","","","","8"
"8 on Scale 1 to 10","2012","no migration background","East Germany","926","0.163041711078359","0.15344259167736","0.172640830479359","8"
"9 on Scale 1 to 10","2012","no migration background","West Germany","1773","0.105091529237263","0.100346659107182","0.109836399367343","9"
"9 on Scale 1 to 10","2012","direct migration background","East Germany","9","","","","9"
"9 on Scale 1 to 10","2012","direct migration background","West Germany","176","0.0710332904163203","0.0611801267465499","0.0808864540860907","9"
"9 on Scale 1 to 10","2012","no migration background","East Germany","361","0.0611454103626535","0.0549193801620872","0.0673714405632199","9"
"9 on Scale 1 to 10","2012","indirect migration background","West Germany","95","0.0965656849991002","0.0788845393265579","0.114246830671643","9"
"9 on Scale 1 to 10","2012","indirect migration background","East Germany","3","","","","9"
"0 Completely dissatisfied","2013","direct migration background","West Germany","134","0.0460729918354424","0.0376874179296904","0.0544585657411943","0"
"0 Completely dissatisfied","2013","no migration background","East Germany","232","0.0424152052528839","0.0370744357505984","0.0477559747551694","0"
"0 Completely dissatisfied","2013","direct migration background","East Germany","8","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","West Germany","60","0.0508604551644709","0.037558281756669","0.0641626285722727","0"
"0 Completely dissatisfied","2013","no migration background","West Germany","496","0.0298989377478604","0.0272349352092239","0.0325629402864969","0"
"0 Completely dissatisfied","2013","indirect migration background","East Germany","3","","","","0"
"1 on Scale 1 to 10","2013","no migration background","West Germany","306","0.018142511809326","0.0160547968632828","0.0202302267553692","1"
"1 on Scale 1 to 10","2013","no migration background","East Germany","178","0.0325907665620538","0.0278852551640842","0.0372962779600234","1"
"1 on Scale 1 to 10","2013","direct migration background","West Germany","72","0.0275079998709517","0.0209657890275266","0.0340502107143768","1"
"1 on Scale 1 to 10","2013","direct migration background","East Germany","10","","","","1"
"1 on Scale 1 to 10","2013","indirect migration background","West Germany","33","0.0271009561759718","0.0172700478805499","0.0369318644713936","1"
"1 on Scale 1 to 10","2013","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","2013","no migration background","West Germany","1139","0.0728770253573919","0.0688110732832097","0.0769429774315742","10"
"10 Completely satisfied","2013","no migration background","East Germany","205","0.0403243118669008","0.0351111626415884","0.0455374610922131","10"
"10 Completely satisfied","2013","direct migration background","West Germany","138","0.0657583990204332","0.0558442092491941","0.0756725887916722","10"
"10 Completely satisfied","2013","direct migration background","East Germany","5","","","","10"
"10 Completely satisfied","2013","indirect migration background","West Germany","72","0.0549133991319289","0.0411209174348149","0.0687058808290429","10"
"10 Completely satisfied","2013","indirect migration background","East Germany","3","","","","10"
"2 on Scale 1 to 10","2013","no migration background","East Germany","344","0.0620727406201512","0.0556784927535328","0.0684669884867696","2"
"2 on Scale 1 to 10","2013","no migration background","West Germany","594","0.0421358373496086","0.0389933318836989","0.0452783428155184","2"
"2 on Scale 1 to 10","2013","direct migration background","West Germany","112","0.0517143376444478","0.0428565128368531","0.0605721624520426","2"
"2 on Scale 1 to 10","2013","direct migration background","East Germany","6","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","West Germany","57","0.0527313235720699","0.0392000593593418","0.066262587784798","2"
"2 on Scale 1 to 10","2013","indirect migration background","East Germany","7","","","","2"
"3 on Scale 1 to 10","2013","no migration background","West Germany","904","0.0588186487273455","0.0551382705829362","0.0624990268717547","3"
"3 on Scale 1 to 10","2013","no migration background","East Germany","417","0.0738008914736623","0.0668724203522466","0.080729362595078","3"
"3 on Scale 1 to 10","2013","direct migration background","East Germany","15","","","","3"
"3 on Scale 1 to 10","2013","direct migration background","West Germany","165","0.0665371306554305","0.0565685674007932","0.0765056939100678","3"
"3 on Scale 1 to 10","2013","indirect migration background","West Germany","69","0.0620121582704585","0.0474104227577491","0.0766138937831679","3"
"3 on Scale 1 to 10","2013","indirect migration background","East Germany","8","","","","3"
"4 on Scale 1 to 10","2013","direct migration background","West Germany","190","0.0889607220404041","0.0775734496016071","0.100347994479201","4"
"4 on Scale 1 to 10","2013","direct migration background","East Germany","16","","","","4"
"4 on Scale 1 to 10","2013","indirect migration background","West Germany","72","0.0539919144196099","0.0403089802584556","0.0676748485807643","4"
"4 on Scale 1 to 10","2013","no migration background","East Germany","478","0.0814627908676756","0.0742137183032213","0.08871186343213","4"
"4 on Scale 1 to 10","2013","no migration background","West Germany","985","0.0650694547005038","0.0612113276697591","0.0689275817312485","4"
"4 on Scale 1 to 10","2013","indirect migration background","East Germany","4","","","","4"
"5 on Scale 1 to 10","2013","no migration background","East Germany","720","0.132955499523189","0.12395786652598","0.141953132520398","5"
"5 on Scale 1 to 10","2013","direct migration background","West Germany","355","0.152149995798427","0.137783610933961","0.166516380662892","5"
"5 on Scale 1 to 10","2013","no migration background","West Germany","1834","0.118081870832971","0.113034049059585","0.123129692606356","5"
"5 on Scale 1 to 10","2013","direct migration background","East Germany","22","","","","5"
"5 on Scale 1 to 10","2013","indirect migration background","West Germany","145","0.158045379215866","0.135960110208424","0.180130648223308","5"
"5 on Scale 1 to 10","2013","indirect migration background","East Germany","12","","","","5"
"6 on Scale 1 to 10","2013","direct migration background","West Germany","299","0.12840612184263","0.115024709258595","0.141787534426665","6"
"6 on Scale 1 to 10","2013","direct migration background","East Germany","12","","","","6"
"6 on Scale 1 to 10","2013","indirect migration background","West Germany","119","0.0992935733823706","0.0811876928423108","0.11739945392243","6"
"6 on Scale 1 to 10","2013","indirect migration background","East Germany","12","","","","6"
"6 on Scale 1 to 10","2013","no migration background","East Germany","641","0.119772844113979","0.111168238085199","0.128377450142758","6"
"6 on Scale 1 to 10","2013","no migration background","West Germany","1636","0.10261639426147","0.0978696514041201","0.10736313711882","6"
"7 on Scale 1 to 10","2013","no migration background","West Germany","2553","0.166497283362002","0.160670144728266","0.172324421995737","7"
"7 on Scale 1 to 10","2013","no migration background","East Germany","876","0.166170073904163","0.156305698916979","0.176034448891348","7"
"7 on Scale 1 to 10","2013","direct migration background","West Germany","356","0.150674116206519","0.136365141459453","0.164983090953586","7"
"7 on Scale 1 to 10","2013","direct migration background","East Germany","19","","","","7"
"7 on Scale 1 to 10","2013","indirect migration background","West Germany","159","0.20317546331574","0.178815062566625","0.227535864064855","7"
"7 on Scale 1 to 10","2013","indirect migration background","East Germany","2","","","","7"
"8 on Scale 1 to 10","2013","indirect migration background","West Germany","195","0.169410210005219","0.146699509284886","0.192120910725552","8"
"8 on Scale 1 to 10","2013","no migration background","East Germany","937","0.164763898381044","0.154933070642934","0.174594726119154","8"
"8 on Scale 1 to 10","2013","direct migration background","West Germany","400","0.157898416081823","0.143312855016492","0.172483977147153","8"
"8 on Scale 1 to 10","2013","direct migration background","East Germany","17","","","","8"
"8 on Scale 1 to 10","2013","indirect migration background","East Germany","14","","","","8"
"8 on Scale 1 to 10","2013","no migration background","West Germany","3393","0.212384566328179","0.20598696975039","0.218782162905969","8"
"9 on Scale 1 to 10","2013","no migration background","West Germany","1860","0.113477469523342","0.108516141122059","0.118438797924626","9"
"9 on Scale 1 to 10","2013","direct migration background","West Germany","180","0.0643197690034918","0.0545070813312712","0.0741324566757125","9"
"9 on Scale 1 to 10","2013","direct migration background","East Germany","6","","","","9"
"9 on Scale 1 to 10","2013","no migration background","East Germany","442","0.0836709774342974","0.0763331487167348","0.0910088061518601","9"
"9 on Scale 1 to 10","2013","indirect migration background","West Germany","67","0.0684651673462945","0.0531753662338628","0.0837549684587261","9"
"9 on Scale 1 to 10","2013","indirect migration background","East Germany","7","","","","9"
"0 Completely dissatisfied","2014","direct migration background","West Germany","258","0.0566784064273132","0.0499352730608979","0.0634215397937286","0"
"0 Completely dissatisfied","2014","direct migration background","East Germany","21","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","West Germany","110","0.0692945456212408","0.0566437375184778","0.0819453537240038","0"
"0 Completely dissatisfied","2014","indirect migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2014","no migration background","West Germany","421","0.0243684129589164","0.0218710895958555","0.0268657363219773","0"
"0 Completely dissatisfied","2014","no migration background","East Germany","218","0.0396694570701736","0.0343116548905152","0.045027259249832","0"
"1 on Scale 1 to 10","2014","no migration background","East Germany","146","0.0370962583668622","0.0319082022330458","0.0422843145006786","1"
"1 on Scale 1 to 10","2014","no migration background","West Germany","314","0.0202695100747021","0.0179871026644596","0.0225519174849445","1"
"1 on Scale 1 to 10","2014","indirect migration background","West Germany","53","0.032154759820998","0.0233667970764346","0.0409427225655615","1"
"1 on Scale 1 to 10","2014","direct migration background","West Germany","146","0.0297558679698808","0.024800797107864","0.0347109388318977","1"
"1 on Scale 1 to 10","2014","direct migration background","East Germany","13","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","East Germany","3","","","","1"
"10 Completely satisfied","2014","no migration background","West Germany","1114","0.078333760344306","0.073981853822128","0.082685666866484","10"
"10 Completely satisfied","2014","no migration background","East Germany","195","0.0385770152447488","0.0332904969791814","0.0438635335103162","10"
"10 Completely satisfied","2014","direct migration background","West Germany","242","0.0640558105084108","0.056915332476703","0.0711962885401186","10"
"10 Completely satisfied","2014","indirect migration background","West Germany","99","0.0477369962688046","0.037115917905187","0.0583580746324223","10"
"10 Completely satisfied","2014","indirect migration background","East Germany","8","","","","10"
"10 Completely satisfied","2014","direct migration background","East Germany","7","","","","10"
"2 on Scale 1 to 10","2014","indirect migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","2014","no migration background","West Germany","561","0.0395091082704249","0.036354005789277","0.0426642107515727","2"
"2 on Scale 1 to 10","2014","indirect migration background","West Germany","67","0.0449886053255636","0.0346629373871522","0.055314273263975","2"
"2 on Scale 1 to 10","2014","no migration background","East Germany","263","0.0541521276429574","0.0479396250433925","0.0603646302425223","2"
"2 on Scale 1 to 10","2014","direct migration background","West Germany","254","0.055249107014523","0.048586497928148","0.0619117161008979","2"
"2 on Scale 1 to 10","2014","direct migration background","East Germany","21","","","","2"
"3 on Scale 1 to 10","2014","no migration background","West Germany","790","0.0569682923564347","0.0532142602783496","0.0607223244345199","3"
"3 on Scale 1 to 10","2014","no migration background","East Germany","362","0.0627360001630919","0.056079628599823","0.0693923717263609","3"
"3 on Scale 1 to 10","2014","direct migration background","West Germany","329","0.0722688135435283","0.0647177245937364","0.0798199024933202","3"
"3 on Scale 1 to 10","2014","direct migration background","East Germany","30","0.101076690218669","0.0687499669934624","0.133403413443876","3"
"3 on Scale 1 to 10","2014","indirect migration background","West Germany","92","0.0574647860484383","0.0458713464873977","0.0690582256094789","3"
"3 on Scale 1 to 10","2014","indirect migration background","East Germany","5","","","","3"
"4 on Scale 1 to 10","2014","direct migration background","East Germany","28","","","","4"
"4 on Scale 1 to 10","2014","direct migration background","West Germany","364","0.0854243084717378","0.0772730698182434","0.0935755471252321","4"
"4 on Scale 1 to 10","2014","indirect migration background","West Germany","101","0.075645086890764","0.0624724611509092","0.0888177126306189","4"
"4 on Scale 1 to 10","2014","indirect migration background","East Germany","7","","","","4"
"4 on Scale 1 to 10","2014","no migration background","East Germany","413","0.0825189543225387","0.074965883031517","0.0900720256135603","4"
"4 on Scale 1 to 10","2014","no migration background","West Germany","843","0.0606031087644497","0.0567386360823299","0.0644675814465695","4"
"5 on Scale 1 to 10","2014","direct migration background","West Germany","699","0.151707568715871","0.141245936069736","0.162169201362006","5"
"5 on Scale 1 to 10","2014","no migration background","West Germany","1722","0.122061588270416","0.116759587766654","0.127363588774179","5"
"5 on Scale 1 to 10","2014","no migration background","East Germany","742","0.147754262459994","0.138013328397783","0.157495196522204","5"
"5 on Scale 1 to 10","2014","direct migration background","East Germany","53","0.112740723344567","0.0788219185538117","0.146659528135323","5"
"5 on Scale 1 to 10","2014","indirect migration background","West Germany","209","0.116245868043787","0.100279096772456","0.132212639315118","5"
"5 on Scale 1 to 10","2014","indirect migration background","East Germany","19","","","","5"
"6 on Scale 1 to 10","2014","direct migration background","West Germany","502","0.116285006651536","0.10693652632385","0.125633486979221","6"
"6 on Scale 1 to 10","2014","indirect migration background","East Germany","12","","","","6"
"6 on Scale 1 to 10","2014","no migration background","East Germany","614","0.11466044707998","0.105914437990904","0.123406456169055","6"
"6 on Scale 1 to 10","2014","indirect migration background","West Germany","207","0.141671786602198","0.124300539732027","0.159043033472368","6"
"6 on Scale 1 to 10","2014","direct migration background","East Germany","48","0.12284006596768","0.0876366934569384","0.158043438478422","6"
"6 on Scale 1 to 10","2014","no migration background","West Germany","1543","0.110233568409708","0.105161172162266","0.115305964657149","6"
"7 on Scale 1 to 10","2014","no migration background","West Germany","2411","0.164485621867091","0.158481366355068","0.170489877379115","7"
"7 on Scale 1 to 10","2014","no migration background","East Germany","847","0.166426720216402","0.156202467038023","0.176650973394781","7"
"7 on Scale 1 to 10","2014","direct migration background","West Germany","683","0.147743300273544","0.137395163607513","0.158091436939575","7"
"7 on Scale 1 to 10","2014","direct migration background","East Germany","48","0.169676829488546","0.129422767920072","0.20993089105702","7"
"7 on Scale 1 to 10","2014","indirect migration background","West Germany","246","0.187730244683501","0.168277545214615","0.207182944152388","7"
"7 on Scale 1 to 10","2014","indirect migration background","East Germany","11","","","","7"
"8 on Scale 1 to 10","2014","no migration background","East Germany","885","0.175923641149692","0.165471770997532","0.186375511301852","8"
"8 on Scale 1 to 10","2014","direct migration background","West Germany","704","0.149950884801826","0.139539234524709","0.160362535078943","8"
"8 on Scale 1 to 10","2014","indirect migration background","West Germany","231","0.143965583239224","0.126477687063283","0.161453479415166","8"
"8 on Scale 1 to 10","2014","indirect migration background","East Germany","16","","","","8"
"8 on Scale 1 to 10","2014","no migration background","West Germany","3258","0.21570701786512","0.209045249424525","0.222368786305715","8"
"8 on Scale 1 to 10","2014","direct migration background","East Germany","40","0.150273261619675","0.111950627203504","0.188595896035846","8"
"9 on Scale 1 to 10","2014","no migration background","West Germany","1667","0.107460010818431","0.102444034094606","0.112475987542256","9"
"9 on Scale 1 to 10","2014","indirect migration background","East Germany","12","","","","9"
"9 on Scale 1 to 10","2014","direct migration background","West Germany","336","0.0708809256218295","0.0633971040614696","0.0783647471821894","9"
"9 on Scale 1 to 10","2014","direct migration background","East Germany","25","","","","9"
"9 on Scale 1 to 10","2014","indirect migration background","West Germany","133","0.0831017374554806","0.069350928772995","0.0968525461379661","9"
"9 on Scale 1 to 10","2014","no migration background","East Germany","413","0.0804851162835604","0.0730174423797719","0.0879527901873489","9"
"0 Completely dissatisfied","2015","direct migration background","West Germany","298","0.0554342329071351","0.0492438868683278","0.0616245789459424","0"
"0 Completely dissatisfied","2015","indirect migration background","East Germany","8","","","","0"
"0 Completely dissatisfied","2015","direct migration background","East Germany","28","","","","0"
"0 Completely dissatisfied","2015","no migration background","West Germany","371","0.0244111857776586","0.0218479182973735","0.0269744532579438","0"
"0 Completely dissatisfied","2015","no migration background","East Germany","164","0.0323092873025746","0.0273298760159142","0.0372886985892349","0"
"0 Completely dissatisfied","2015","indirect migration background","West Germany","106","0.0704263501394712","0.0573018988256543","0.0835508014532881","0"
"1 on Scale 1 to 10","2015","no migration background","West Germany","290","0.0214855466898784","0.0190771783441948","0.0238939150355619","1"
"1 on Scale 1 to 10","2015","no migration background","East Germany","122","0.0246252561825004","0.0202608802181709","0.0289896321468298","1"
"1 on Scale 1 to 10","2015","direct migration background","West Germany","156","0.0256393177186334","0.0213634632814458","0.0299151721558209","1"
"1 on Scale 1 to 10","2015","indirect migration background","West Germany","33","0.0264871109283341","0.0182502864556166","0.0347239354010516","1"
"1 on Scale 1 to 10","2015","direct migration background","East Germany","14","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","East Germany","4","","","","1"
"10 Completely satisfied","2015","no migration background","West Germany","1094","0.0780482659266126","0.073592710961272","0.0825038208919532","10"
"10 Completely satisfied","2015","no migration background","East Germany","203","0.0425912398208864","0.036904611239917","0.0482778684018558","10"
"10 Completely satisfied","2015","direct migration background","West Germany","301","0.0602420798360759","0.0538053129562804","0.0666788467158715","10"
"10 Completely satisfied","2015","direct migration background","East Germany","15","","","","10"
"10 Completely satisfied","2015","indirect migration background","West Germany","91","0.0580768368120087","0.0460796097435485","0.0700740638804689","10"
"10 Completely satisfied","2015","indirect migration background","East Germany","4","","","","10"
"2 on Scale 1 to 10","2015","direct migration background","West Germany","232","0.0402532366134238","0.0349359687886088","0.0455705044382389","2"
"2 on Scale 1 to 10","2015","direct migration background","East Germany","17","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","West Germany","66","0.0464642600954635","0.0356673455554741","0.0572611746354529","2"
"2 on Scale 1 to 10","2015","indirect migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","2015","no migration background","West Germany","474","0.0347229390378222","0.0316820518032965","0.0377638262723479","2"
"2 on Scale 1 to 10","2015","no migration background","East Germany","219","0.0539828233044364","0.0476189235203131","0.0603467230885596","2"
"3 on Scale 1 to 10","2015","direct migration background","West Germany","354","0.0739401457919289","0.0668611853632905","0.0810191062205673","3"
"3 on Scale 1 to 10","2015","direct migration background","East Germany","35","0.0614681140057775","0.0385790851100501","0.0843571429015048","3"
"3 on Scale 1 to 10","2015","no migration background","West Germany","679","0.0498069467392819","0.0461935390120208","0.053420354466543","3"
"3 on Scale 1 to 10","2015","no migration background","East Germany","310","0.071050226280198","0.0638154538801557","0.0782849986802403","3"
"3 on Scale 1 to 10","2015","indirect migration background","West Germany","74","0.0529516721475234","0.0414649114513679","0.064438432843679","3"
"3 on Scale 1 to 10","2015","indirect migration background","East Germany","5","","","","3"
"4 on Scale 1 to 10","2015","indirect migration background","East Germany","5","","","","4"
"4 on Scale 1 to 10","2015","no migration background","East Germany","380","0.0699993937020789","0.0628142612430973","0.0771845261610604","4"
"4 on Scale 1 to 10","2015","direct migration background","West Germany","413","0.0726898673575739","0.0656662758430244","0.0797134588721234","4"
"4 on Scale 1 to 10","2015","direct migration background","East Germany","35","0.0901404761794053","0.062849127129436","0.117431825229375","4"
"4 on Scale 1 to 10","2015","indirect migration background","West Germany","108","0.0621347572264698","0.0497522329918148","0.0745172814611248","4"
"4 on Scale 1 to 10","2015","no migration background","West Germany","774","0.0568785456323139","0.0530315283488848","0.0607255629157429","4"
"5 on Scale 1 to 10","2015","direct migration background","West Germany","792","0.141723276019048","0.132288229116302","0.151158322921793","5"
"5 on Scale 1 to 10","2015","no migration background","East Germany","625","0.132354044888767","0.122811023302298","0.141897066475236","5"
"5 on Scale 1 to 10","2015","direct migration background","East Germany","67","0.135365605552121","0.102763299032459","0.167967912071782","5"
"5 on Scale 1 to 10","2015","indirect migration background","West Germany","185","0.117640456381486","0.101114263882716","0.134166648880256","5"
"5 on Scale 1 to 10","2015","indirect migration background","East Germany","14","","","","5"
"5 on Scale 1 to 10","2015","no migration background","West Germany","1492","0.110310711179099","0.105107228575155","0.115514193783043","5"
"6 on Scale 1 to 10","2015","no migration background","East Germany","633","0.128040000297632","0.118630487477455","0.137449513117809","6"
"6 on Scale 1 to 10","2015","indirect migration background","East Germany","11","","","","6"
"6 on Scale 1 to 10","2015","indirect migration background","West Germany","169","0.119331951252474","0.10270333334495","0.135960569159998","6"
"6 on Scale 1 to 10","2015","no migration background","West Germany","1474","0.105996987833887","0.100883910790421","0.111110064877353","6"
"6 on Scale 1 to 10","2015","direct migration background","West Germany","601","0.121880181543485","0.113029978381246","0.130730384705724","6"
"6 on Scale 1 to 10","2015","direct migration background","East Germany","49","0.0971272393014678","0.0689069341816046","0.125347544421331","6"
"7 on Scale 1 to 10","2015","no migration background","East Germany","819","0.16981344525352","0.159239917534419","0.180386972972621","7"
"7 on Scale 1 to 10","2015","direct migration background","West Germany","773","0.158921819339563","0.149031285070384","0.168812353608743","7"
"7 on Scale 1 to 10","2015","direct migration background","East Germany","66","0.148407992786579","0.114529635698755","0.182286349874403","7"
"7 on Scale 1 to 10","2015","indirect migration background","West Germany","230","0.165206372985695","0.146157265870699","0.18425548010069","7"
"7 on Scale 1 to 10","2015","indirect migration background","East Germany","20","","","","7"
"7 on Scale 1 to 10","2015","no migration background","West Germany","2333","0.172930609141573","0.166648969863932","0.179212248419215","7"
"8 on Scale 1 to 10","2015","no migration background","West Germany","3215","0.225811436785449","0.218866593877912","0.232756279692986","8"
"8 on Scale 1 to 10","2015","no migration background","East Germany","927","0.189617577465356","0.178578562378109","0.200656592552603","8"
"8 on Scale 1 to 10","2015","indirect migration background","East Germany","18","","","","8"
"8 on Scale 1 to 10","2015","direct migration background","West Germany","911","0.164896398598767","0.154857511541339","0.174935285656196","8"
"8 on Scale 1 to 10","2015","direct migration background","East Germany","70","0.242939812159255","0.202070958419863","0.283808665898648","8"
"8 on Scale 1 to 10","2015","indirect migration background","West Germany","271","0.202467036294229","0.181854893275183","0.223079179313276","8"
"9 on Scale 1 to 10","2015","no migration background","West Germany","1728","0.119596825256424","0.114207098983156","0.124986551529692","9"
"9 on Scale 1 to 10","2015","direct migration background","West Germany","418","0.0843794442743657","0.0768599972839767","0.0918988912647547","9"
"9 on Scale 1 to 10","2015","direct migration background","East Germany","27","","","","9"
"9 on Scale 1 to 10","2015","indirect migration background","East Germany","7","","","","9"
"9 on Scale 1 to 10","2015","indirect migration background","West Germany","127","0.0788131957368453","0.0649920200949979","0.0926343713786927","9"
"9 on Scale 1 to 10","2015","no migration background","East Germany","442","0.0856167055020506","0.077737373114408","0.0934960378896933","9"
"0 Completely dissatisfied","2016","direct migration background","West Germany","266","0.0402904570756349","0.0346729064417028","0.045908007709567","0"
"0 Completely dissatisfied","2016","indirect migration background","East Germany","5","","","","0"
"0 Completely dissatisfied","2016","direct migration background","East Germany","31","0.0952473161862258","0.0672060024316938","0.123288629940758","0"
"0 Completely dissatisfied","2016","indirect migration background","West Germany","82","0.0522126462803666","0.0404459070278904","0.0639793855328428","0"
"0 Completely dissatisfied","2016","no migration background","East Germany","118","0.0270769844704084","0.0223614159501818","0.031792552990635","0"
"0 Completely dissatisfied","2016","no migration background","West Germany","290","0.0193943984506731","0.0170194824690104","0.0217693144323358","0"
"1 on Scale 1 to 10","2016","direct migration background","West Germany","127","0.0274850151778091","0.0228144210030446","0.0321556093525735","1"
"1 on Scale 1 to 10","2016","direct migration background","East Germany","18","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","West Germany","37","0.0310915410563222","0.0219108511125933","0.0402722310000511","1"
"1 on Scale 1 to 10","2016","no migration background","East Germany","109","0.0255016814907934","0.0209216377156995","0.0300817252658872","1"
"1 on Scale 1 to 10","2016","indirect migration background","East Germany","8","","","","1"
"1 on Scale 1 to 10","2016","no migration background","West Germany","223","0.0157359794705148","0.0135927651456109","0.0178791937954187","1"
"10 Completely satisfied","2016","indirect migration background","West Germany","111","0.080627522002458","0.0662262707306235","0.0950287732742925","10"
"10 Completely satisfied","2016","indirect migration background","East Germany","8","","","","10"
"10 Completely satisfied","2016","no migration background","West Germany","1067","0.0816688001605934","0.076952616974767","0.0863849833464198","10"
"10 Completely satisfied","2016","no migration background","East Germany","206","0.0481017367955747","0.0418848877914238","0.0543185857997256","10"
"10 Completely satisfied","2016","direct migration background","West Germany","288","0.0599563041013766","0.0531741533426796","0.0667384548600736","10"
"10 Completely satisfied","2016","direct migration background","East Germany","23","","","","10"
"2 on Scale 1 to 10","2016","no migration background","West Germany","425","0.0348267713726926","0.0316694255737001","0.0379841171716851","2"
"2 on Scale 1 to 10","2016","no migration background","East Germany","204","0.0463245577986995","0.0402179417584407","0.0524311738389583","2"
"2 on Scale 1 to 10","2016","indirect migration background","East Germany","7","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","West Germany","234","0.0542819531171791","0.0478092667631142","0.0607546394712441","2"
"2 on Scale 1 to 10","2016","direct migration background","East Germany","17","","","","2"
"2 on Scale 1 to 10","2016","indirect migration background","West Germany","58","0.0475276273230445","0.0362734932915033","0.0587817613545857","2"
"3 on Scale 1 to 10","2016","direct migration background","West Germany","309","0.073827239023328","0.0663570720814281","0.0812974059652279","3"
"3 on Scale 1 to 10","2016","direct migration background","East Germany","32","0.0661876822259087","0.0424397703405266","0.0899355941112909","3"
"3 on Scale 1 to 10","2016","indirect migration background","East Germany","8","","","","3"
"3 on Scale 1 to 10","2016","indirect migration background","West Germany","82","0.0527781737914187","0.0409514119836467","0.0646049355991908","3"
"3 on Scale 1 to 10","2016","no migration background","East Germany","270","0.0625718699358199","0.0555354260113705","0.0696083138602693","3"
