"plh0176","year","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2016","Female","889","0.0678412201546204","0.0634755300303929","0.0722069102788478","4"
"4 on Scale 1 to 10","2016","Male","620","0.0542746206848452","0.0501087899583592","0.0584404514113312","4"
"5 on Scale 1 to 10","2016","Female","1666","0.125417595491349","0.119667954383906","0.131167236598792","5"
"5 on Scale 1 to 10","2016","Male","1254","0.112258238551279","0.106453627350262","0.118062849752296","5"
"6 on Scale 1 to 10","2016","Female","1394","0.109507720920409","0.104086481553368","0.11492896028745","6"
"6 on Scale 1 to 10","2016","Male","1216","0.10903039407167","0.103299453117715","0.114761335025624","6"
"7 on Scale 1 to 10","2016","Female","2030","0.156650944421398","0.150340915872373","0.162960972970422","7"
"7 on Scale 1 to 10","2016","Male","2055","0.183877886509323","0.176754885219221","0.191000887799424","7"
"8 on Scale 1 to 10","2016","Female","2409","0.198748779318918","0.191820941360477","0.20567661727736","8"
"8 on Scale 1 to 10","2016","Male","2546","0.224291790355362","0.216622122066292","0.231961458644432","8"
"9 on Scale 1 to 10","2016","Male","1435","0.119988138946754","0.114013191082694","0.125963086810814","9"
"9 on Scale 1 to 10","2016","Female","1311","0.107634272155369","0.10225395515571","0.113014589155028","9"
"0 Completely dissatisfied","2017","Female","557","0.031238448071805","0.0284258887484841","0.034051007395126","0"
"0 Completely dissatisfied","2017","Male","369","0.0256421311892473","0.023023731796672","0.0282605305818227","0"
"1 on Scale 1 to 10","2017","Female","309","0.0204081538253073","0.018122171018517","0.0226941366320976","1"
"1 on Scale 1 to 10","2017","Male","214","0.0170257216976571","0.0148827155042733","0.019168727891041","1"
"10 Completely satisfied","2017","Female","1052","0.0763717289727805","0.0720777151363095","0.0806657428092515","10"
"10 Completely satisfied","2017","Male","1165","0.0776429363575819","0.0732099121892966","0.0820759605258671","10"
"2 on Scale 1 to 10","2017","Female","557","0.0378316534647487","0.0347470331566365","0.040916273772861","2"
"2 on Scale 1 to 10","2017","Male","440","0.0317523950469891","0.0288478304165629","0.0346569596774153","2"
"3 on Scale 1 to 10","2017","Female","853","0.0613829946157766","0.0575022348011809","0.0652637544303723","3"
"3 on Scale 1 to 10","2017","Male","632","0.0468726979881787","0.0433713521024452","0.0503740438739122","3"
"4 on Scale 1 to 10","2017","Female","969","0.0658290877914669","0.0618197688291191","0.0698384067538147","4"
"4 on Scale 1 to 10","2017","Male","773","0.0540958437995526","0.0503486590937654","0.0578430285053397","4"
"5 on Scale 1 to 10","2017","Female","2104","0.132825624141729","0.127338526730022","0.138312721553436","5"
"5 on Scale 1 to 10","2017","Male","1764","0.115194462656094","0.109905879933881","0.120483045378307","5"
"6 on Scale 1 to 10","2017","Female","1626","0.102199802243604","0.0973024268429917","0.107097177644216","6"
"6 on Scale 1 to 10","2017","Male","1553","0.113587045158883","0.108330722305651","0.118843368012115","6"
"7 on Scale 1 to 10","2017","Male","2498","0.189457158611048","0.182965688207829","0.195948629014268","7"
"7 on Scale 1 to 10","2017","Female","2465","0.168084198946184","0.16203842854119","0.174129969351178","7"
"8 on Scale 1 to 10","2017","Female","2754","0.195822620328428","0.189406745615227","0.202238495041628","8"
"8 on Scale 1 to 10","2017","Male","3027","0.21753739756036","0.21070302981896","0.22437176530176","8"
"9 on Scale 1 to 10","2017","Female","1450","0.108005687598171","0.102987430875976","0.113023944320365","9"
"9 on Scale 1 to 10","2017","Male","1564","0.111192209934409","0.105984573085499","0.116399846783319","9"
"0 Completely dissatisfied","2018","Female","555","0.0303089474115578","0.0275515357455458","0.0330663590775697","0"
"0 Completely dissatisfied","2018","Male","429","0.0183043840875016","0.0160920112186997","0.0205167569563034","0"
"1 on Scale 1 to 10","2018","Female","336","0.0226487343072983","0.0202557117313334","0.0250417568832632","1"
"1 on Scale 1 to 10","2018","Male","228","0.0148153973808967","0.0128214770656399","0.0168093176961534","1"
"10 Completely satisfied","2018","Female","1046","0.0708067656019007","0.0666811393186068","0.0749323918851945","10"
"10 Completely satisfied","2018","Male","1081","0.0738013665979096","0.0694864082493395","0.0781163249464798","10"
"2 on Scale 1 to 10","2018","Female","614","0.0416242631041484","0.0384117813365448","0.0448367448717521","2"
"2 on Scale 1 to 10","2018","Male","459","0.0288846347251817","0.0261204873730789","0.0316487820772845","2"
"3 on Scale 1 to 10","2018","Male","749","0.049432574722096","0.0458549859607993","0.0530101634833927","3"
"3 on Scale 1 to 10","2018","Female","964","0.0620875125779912","0.0582061628459278","0.0659688623100545","3"
"4 on Scale 1 to 10","2018","Female","1039","0.0701577888351395","0.0660496788470569","0.0742658988232222","4"
"4 on Scale 1 to 10","2018","Male","822","0.0567318369950522","0.0529139475398421","0.0605497264502624","4"
"5 on Scale 1 to 10","2018","Female","2125","0.128334352074473","0.122954802500507","0.133713901648438","5"
"5 on Scale 1 to 10","2018","Male","1861","0.117626160635671","0.112309112270924","0.122943209000418","5"
"6 on Scale 1 to 10","2018","Female","1725","0.118112346905148","0.112921314164184","0.123303379646112","6"
"6 on Scale 1 to 10","2018","Male","1605","0.117558059385474","0.112242345311522","0.122873773459426","6"
"7 on Scale 1 to 10","2018","Male","2557","0.194009012937806","0.187482692646236","0.200535333229375","7"
"7 on Scale 1 to 10","2018","Female","2418","0.162793111933714","0.156855198028673","0.168731025838755","7"
"8 on Scale 1 to 10","2018","Female","2720","0.193421953247306","0.187069001329877","0.199774905164736","8"
"8 on Scale 1 to 10","2018","Male","2885","0.216572261579465","0.209774072710517","0.223370450448412","8"
"9 on Scale 1 to 10","2018","Male","1427","0.112264310952947","0.107054103262698","0.117474518643196","9"
"9 on Scale 1 to 10","2018","Female","1307","0.0997042240013229","0.094885313366481","0.104523134636165","9"
"0 Completely dissatisfied","2019","Female","397","0.0266801345206469","0.0240505818376426","0.0293096872036512","0"
"0 Completely dissatisfied","2019","Male","263","0.0161171903325496","0.0140598607565474","0.0181745199085517","0"
"1 on Scale 1 to 10","2019","Female","275","0.0170360756886342","0.0149244660041757","0.0191476853730927","1"
"1 on Scale 1 to 10","2019","Male","179","0.0134129426964487","0.0115335512007009","0.0152923341921965","1"
"10 Completely satisfied","2019","Female","1353","0.0883524842736762","0.0837213973325403","0.0929835712148122","10"
"10 Completely satisfied","2019","Male","1642","0.0876057798196809","0.0829868096392943","0.0922247500000676","10"
"2 on Scale 1 to 10","2019","Female","488","0.0394226798154538","0.0362472734522054","0.0425980861787022","2"
"2 on Scale 1 to 10","2019","Male","368","0.0285272500207555","0.0258074762473903","0.0312470237941208","2"
"3 on Scale 1 to 10","2019","Female","763","0.052164035661492","0.04853565988908","0.055792411433904","3"
"3 on Scale 1 to 10","2019","Male","607","0.0450527900892308","0.0416640516904891","0.0484415284879724","3"
"4 on Scale 1 to 10","2019","Female","897","0.0606840407613577","0.0567881822903806","0.0645798992323349","4"
"4 on Scale 1 to 10","2019","Male","719","0.0508135436980467","0.0472255388275946","0.0544015485684988","4"
"5 on Scale 1 to 10","2019","Male","1640","0.103501772853013","0.09852513397754","0.108478411728485","5"
"5 on Scale 1 to 10","2019","Female","1863","0.120389664555029","0.115079599532023","0.125699729578036","5"
"6 on Scale 1 to 10","2019","Female","1590","0.113706101751977","0.108525969590182","0.118886233913772","6"
"6 on Scale 1 to 10","2019","Male","1495","0.1055086765615","0.100489647969365","0.110527705153635","6"
"7 on Scale 1 to 10","2019","Female","2424","0.171887573404484","0.165731171466253","0.178043975342715","7"
"7 on Scale 1 to 10","2019","Male","2425","0.18124693551862","0.174953332850415","0.187540538186826","7"
"8 on Scale 1 to 10","2019","Female","2832","0.199912455749099","0.193386430392766","0.206438481105431","8"
"8 on Scale 1 to 10","2019","Male","3273","0.246862730959984","0.239818195654777","0.25390726626519","8"
"9 on Scale 1 to 10","2019","Female","1545","0.10976475381815","0.104663887739914","0.114865619896386","9"
"9 on Scale 1 to 10","2019","Male","1781","0.121350387450172","0.116015614254287","0.126685160646056","9"
