"plh0176","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2007","general elemantary","Male","47","0.079781879097018","0.0593714902962142","0.100192267897822","0"
"0 Completely dissatisfied","2007","general elemantary","Female","124","0.0811083323695955","0.0671096269096251","0.0951070378295658","0"
"0 Completely dissatisfied","2007","middle vocational","Male","161","0.0353503393798729","0.0301697963073011","0.0405308824524447","0"
"0 Completely dissatisfied","2007","middle vocational","Female","353","0.0692970054312277","0.0624188878862317","0.0761751229762236","0"
"0 Completely dissatisfied","2007","vocational + Abi","Male","10","","","","0"
"0 Completely dissatisfied","2007","vocational + Abi","Female","51","0.0742868075414639","0.0546056799120072","0.0939679351709206","0"
"0 Completely dissatisfied","2007","higher vocational","Male","19","","","","0"
"0 Completely dissatisfied","2007","higher vocational","Female","25","","","","0"
"0 Completely dissatisfied","2007","higher education","Male","36","0.0193019131402686","0.0137998010714313","0.0248040252091058","0"
"0 Completely dissatisfied","2007","higher education","Female","72","0.0465671895054256","0.037195701824974","0.0559386771858772","0"
"1 on Scale 1 to 10","2007","in school","Male","8","","","","1"
"1 on Scale 1 to 10","2007","inadequately","Male","8","","","","1"
"1 on Scale 1 to 10","2007","inadequately","Female","10","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","Male","32","0.0455490643492931","0.0298428944579379","0.0612552342406484","1"
"1 on Scale 1 to 10","2007","higher vocational","Male","21","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","Female","18","","","","1"
"1 on Scale 1 to 10","2007","higher education","Male","34","0.0142451335134113","0.00950621417712544","0.0189840528496972","1"
"1 on Scale 1 to 10","2007","higher education","Female","47","0.0250729249977672","0.0181192875296258","0.0320265624659085","1"
"1 on Scale 1 to 10","2007","in school","Female","11","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","Female","92","0.072800306621308","0.0594780981017363","0.0861225151408797","1"
"1 on Scale 1 to 10","2007","middle vocational","Male","144","0.0357008115512067","0.0304955970366851","0.0409060260657283","1"
"1 on Scale 1 to 10","2007","middle vocational","Female","231","0.0424716358996451","0.0370098820622806","0.0479333897370096","1"
"1 on Scale 1 to 10","2007","vocational + Abi","Male","4","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","Female","23","","","","1"
"10 Completely satisfied","2007","in school","Male","10","","","","10"
"10 Completely satisfied","2007","in school","Female","9","","","","10"
"10 Completely satisfied","2007","inadequately","Male","2","","","","10"
"10 Completely satisfied","2007","inadequately","Female","2","","","","10"
"10 Completely satisfied","2007","general elemantary","Male","26","","","","10"
"10 Completely satisfied","2007","general elemantary","Female","43","0.0321580869018658","0.0231118012314626","0.0412043725722689","10"
"10 Completely satisfied","2007","middle vocational","Male","164","0.0333113220481458","0.0282770933877199","0.0383455507085717","10"
"10 Completely satisfied","2007","middle vocational","Female","196","0.0404715198844232","0.0351343565217948","0.0458086832470515","10"
"10 Completely satisfied","2007","vocational + Abi","Male","21","","","","10"
"10 Completely satisfied","2007","vocational + Abi","Female","24","","","","10"
"10 Completely satisfied","2007","higher vocational","Male","38","0.0427334159339624","0.0294605130026235","0.0560063188653014","10"
"10 Completely satisfied","2007","higher vocational","Female","17","","","","10"
"10 Completely satisfied","2007","higher education","Male","185","0.0697324337535662","0.0595469199723092","0.0799179475348232","10"
"10 Completely satisfied","2007","higher education","Female","113","0.0701683355712163","0.0588078673418533","0.0815288038005793","10"
"2 on Scale 1 to 10","2007","in school","Male","9","","","","2"
"2 on Scale 1 to 10","2007","in school","Female","6","","","","2"
"2 on Scale 1 to 10","2007","inadequately","Male","8","","","","2"
"2 on Scale 1 to 10","2007","inadequately","Female","16","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","Male","42","0.104144243882401","0.0811356310350432","0.127152856729759","2"
"2 on Scale 1 to 10","2007","general elemantary","Female","133","0.0930631928451799","0.0781661361336427","0.107960249556717","2"
"2 on Scale 1 to 10","2007","middle vocational","Male","237","0.0529948259580207","0.0467100963396798","0.0592795555763616","2"
"2 on Scale 1 to 10","2007","middle vocational","Female","331","0.0628607791129288","0.0562872477259648","0.0694343104998928","2"
"2 on Scale 1 to 10","2007","vocational + Abi","Male","29","","","","2"
"2 on Scale 1 to 10","2007","vocational + Abi","Female","40","0.0636957484761436","0.0453675565473418","0.0820239404049454","2"
"2 on Scale 1 to 10","2007","higher vocational","Male","27","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","Female","36","0.0544803967978585","0.0366007816631514","0.0723600119325656","2"
"2 on Scale 1 to 10","2007","higher education","Male","56","0.0284399311857766","0.0217923953291461","0.0350874670424071","2"
"2 on Scale 1 to 10","2007","higher education","Female","84","0.0574374862435631","0.0470890132075221","0.0677859592796042","2"
"3 on Scale 1 to 10","2007","in school","Male","5","","","","3"
"3 on Scale 1 to 10","2007","in school","Female","10","","","","3"
"3 on Scale 1 to 10","2007","inadequately","Male","6","","","","3"
"3 on Scale 1 to 10","2007","inadequately","Female","9","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","Male","62","0.0943144301759611","0.0722987780924652","0.116330082259457","3"
"3 on Scale 1 to 10","2007","general elemantary","Female","173","0.1218907956551","0.105115016363328","0.138666574946872","3"
"3 on Scale 1 to 10","2007","middle vocational","Male","377","0.0764083857383575","0.0689558478951847","0.0838609235815302","3"
"3 on Scale 1 to 10","2007","middle vocational","Female","485","0.0891221451047703","0.0814054793115306","0.0968388108980101","3"
"3 on Scale 1 to 10","2007","vocational + Abi","Male","36","0.118259293724113","0.0888775756919544","0.147641011756272","3"
"3 on Scale 1 to 10","2007","vocational + Abi","Female","49","0.0669380915287189","0.048181764482861","0.0856944185745767","3"
"3 on Scale 1 to 10","2007","higher vocational","Male","54","0.0618561647154148","0.0460476206992992","0.0776647087315304","3"
"3 on Scale 1 to 10","2007","higher vocational","Female","61","0.114355230201472","0.0892848705722872","0.139425589830657","3"
"3 on Scale 1 to 10","2007","higher education","Male","90","0.0414226437640593","0.0334538226219475","0.049391464906171","3"
"3 on Scale 1 to 10","2007","higher education","Female","114","0.0634818471864301","0.0526374265239121","0.0743262678489481","3"
"4 on Scale 1 to 10","2007","vocational + Abi","Male","33","0.0545573394231395","0.0338924402955763","0.0752222385507027","4"
"4 on Scale 1 to 10","2007","in school","Male","10","","","","4"
"4 on Scale 1 to 10","2007","in school","Female","12","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","Female","136","0.0901367713496259","0.0754521741308924","0.104821368568359","4"
"4 on Scale 1 to 10","2007","middle vocational","Male","408","0.0875525564119397","0.079623307846989","0.0954818049768905","4"
"4 on Scale 1 to 10","2007","middle vocational","Female","494","0.0941486215490972","0.086239244820798","0.102057998277397","4"
"4 on Scale 1 to 10","2007","vocational + Abi","Female","69","0.108518726722494","0.0851753133486043","0.131862140096384","4"
"4 on Scale 1 to 10","2007","higher vocational","Male","64","0.0709206306094869","0.0540753454814358","0.087765915737538","4"
"4 on Scale 1 to 10","2007","inadequately","Female","19","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","Female","64","0.0924419436356243","0.0696241047781273","0.115259782493121","4"
"4 on Scale 1 to 10","2007","higher education","Female","109","0.057678924517661","0.0473100526581703","0.0680477963771518","4"
"4 on Scale 1 to 10","2007","inadequately","Male","6","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","Male","82","0.130335185299168","0.104974525787886","0.15569584481045","4"
"4 on Scale 1 to 10","2007","higher education","Male","122","0.0535724612908867","0.0445676197749503","0.062577302806823","4"
"5 on Scale 1 to 10","2007","in school","Male","12","","","","5"
"5 on Scale 1 to 10","2007","in school","Female","20","","","","5"
"5 on Scale 1 to 10","2007","inadequately","Male","17","","","","5"
"5 on Scale 1 to 10","2007","inadequately","Female","19","","","","5"
"5 on Scale 1 to 10","2007","general elemantary","Male","113","0.13020950049904","0.104859240206625","0.155559760791455","5"
"5 on Scale 1 to 10","2007","general elemantary","Female","233","0.151300991923189","0.132926272427148","0.169675711419229","5"
"5 on Scale 1 to 10","2007","middle vocational","Male","737","0.146805553455595","0.136876932305075","0.156734174606114","5"
"5 on Scale 1 to 10","2007","middle vocational","Female","838","0.163709032248363","0.153687783835732","0.173730280660995","5"
"5 on Scale 1 to 10","2007","vocational + Abi","Male","65","0.117025852482809","0.0877773253288591","0.146274379636758","5"
"5 on Scale 1 to 10","2007","vocational + Abi","Female","102","0.148493320634351","0.12180609713542","0.175180544133282","5"
"5 on Scale 1 to 10","2007","higher vocational","Male","132","0.166194492407112","0.141765454845583","0.19062352996864","5"
"5 on Scale 1 to 10","2007","higher vocational","Female","86","0.132823851604169","0.106087972827504","0.159559730380833","5"
"5 on Scale 1 to 10","2007","higher education","Male","231","0.106057480595985","0.0937438239417949","0.118371137250175","5"
"5 on Scale 1 to 10","2007","higher education","Female","258","0.139346612776311","0.123944303930139","0.154748921622484","5"
"6 on Scale 1 to 10","2007","in school","Male","10","","","","6"
"6 on Scale 1 to 10","2007","in school","Female","10","","","","6"
"6 on Scale 1 to 10","2007","inadequately","Male","10","","","","6"
"6 on Scale 1 to 10","2007","inadequately","Female","7","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","Female","84","0.116024747999788","0.0919893524394298","0.140060143560147","6"
"6 on Scale 1 to 10","2007","higher vocational","Male","127","0.125004668710297","0.103301075120986","0.146708262299608","6"
"6 on Scale 1 to 10","2007","higher vocational","Female","81","0.106977336186845","0.0826284053159979","0.131326267057692","6"
"6 on Scale 1 to 10","2007","higher education","Male","251","0.103060918799931","0.0909021369044068","0.115219700695456","6"
"6 on Scale 1 to 10","2007","higher education","Female","240","0.112989428942629","0.0989092951078883","0.12706956277737","6"
"6 on Scale 1 to 10","2007","middle vocational","Female","589","0.116978388414809","0.108273859195566","0.125682917634052","6"
"6 on Scale 1 to 10","2007","general elemantary","Male","86","0.117582268787955","0.0933183028483207","0.141846234727589","6"
"6 on Scale 1 to 10","2007","general elemantary","Female","158","0.105011913621501","0.0892919731720072","0.120731854070995","6"
"6 on Scale 1 to 10","2007","middle vocational","Male","648","0.137434136076606","0.127775025696072","0.14709324645714","6"
"6 on Scale 1 to 10","2007","vocational + Abi","Male","73","0.166585048939163","0.132682078206452","0.200488019671875","6"
"7 on Scale 1 to 10","2007","general elemantary","Female","173","0.111110108241811","0.0949953515706169","0.127224864913006","7"
"7 on Scale 1 to 10","2007","middle vocational","Male","848","0.164850264230744","0.154440984369854","0.175259544091634","7"
"7 on Scale 1 to 10","2007","middle vocational","Female","717","0.133689824834818","0.124472759013649","0.142906890655987","7"
"7 on Scale 1 to 10","2007","vocational + Abi","Male","91","0.150370985261872","0.117848345330439","0.182893625193305","7"
"7 on Scale 1 to 10","2007","in school","Male","17","","","","7"
"7 on Scale 1 to 10","2007","in school","Female","11","","","","7"
"7 on Scale 1 to 10","2007","inadequately","Male","5","","","","7"
"7 on Scale 1 to 10","2007","inadequately","Female","8","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","Male","81","0.0991563867903877","0.0766431051159554","0.12166966846482","7"
"7 on Scale 1 to 10","2007","vocational + Abi","Female","96","0.154398980910958","0.127280780416978","0.181517181404938","7"
"7 on Scale 1 to 10","2007","higher vocational","Male","172","0.187813495297306","0.162183003121436","0.213443987473175","7"
"7 on Scale 1 to 10","2007","higher vocational","Female","93","0.147400195122852","0.119473187074544","0.17532720317116","7"
"7 on Scale 1 to 10","2007","higher education","Male","461","0.193890151080366","0.178079979699459","0.209700322461274","7"
"7 on Scale 1 to 10","2007","higher education","Female","329","0.141014588588039","0.125535392758487","0.156493784417591","7"
"8 on Scale 1 to 10","2007","in school","Male","14","","","","8"
"8 on Scale 1 to 10","2007","in school","Female","16","","","","8"
"8 on Scale 1 to 10","2007","inadequately","Male","11","","","","8"
"8 on Scale 1 to 10","2007","inadequately","Female","10","","","","8"
"8 on Scale 1 to 10","2007","vocational + Abi","Male","75","0.152235298459997","0.119547592159063","0.184923004760932","8"
"8 on Scale 1 to 10","2007","vocational + Abi","Female","105","0.130159482765418","0.104906445048369","0.155412520482466","8"
"8 on Scale 1 to 10","2007","middle vocational","Male","881","0.173731058005203","0.163102040219277","0.184360075791128","8"
"8 on Scale 1 to 10","2007","general elemantary","Female","151","0.113736227886012","0.0974562469560883","0.130016208815935","8"
"8 on Scale 1 to 10","2007","middle vocational","Female","743","0.137360073367076","0.128037155917189","0.146682990816962","8"
"8 on Scale 1 to 10","2007","higher vocational","Male","168","0.182556898314855","0.157205988246098","0.207907808383613","8"
"8 on Scale 1 to 10","2007","higher vocational","Female","99","0.174857711818382","0.144934405077099","0.204781018559666","8"
"8 on Scale 1 to 10","2007","general elemantary","Male","76","0.117726175139892","0.0934493454712804","0.142003004808503","8"
"8 on Scale 1 to 10","2007","higher education","Female","385","0.188148721234353","0.170766216623678","0.205531225845027","8"
"8 on Scale 1 to 10","2007","higher education","Male","601","0.242588155335257","0.225446118192884","0.25973019247763","8"
"9 on Scale 1 to 10","2007","in school","Male","9","","","","9"
"9 on Scale 1 to 10","2007","in school","Female","8","","","","9"
"9 on Scale 1 to 10","2007","inadequately","Male","3","","","","9"
"9 on Scale 1 to 10","2007","inadequately","Female","3","","","","9"
"9 on Scale 1 to 10","2007","general elemantary","Male","30","0.0379492795275253","0.0235561740239751","0.0523423850310755","9"
"9 on Scale 1 to 10","2007","general elemantary","Female","45","0.027683272584813","0.0192705692118532","0.0360959759577728","9"
"9 on Scale 1 to 10","2007","middle vocational","Male","276","0.0558607471443094","0.0494180890520681","0.0623034052365507","9"
"9 on Scale 1 to 10","2007","middle vocational","Female","260","0.0498909741528411","0.0439943354594616","0.0557876128462206","9"
"9 on Scale 1 to 10","2007","vocational + Abi","Male","27","","","","9"
"9 on Scale 1 to 10","2007","vocational + Abi","Female","39","0.0566587490952764","0.0393077771475993","0.0740097210429534","9"
"9 on Scale 1 to 10","2007","higher vocational","Male","70","0.068363398865661","0.0518018573229309","0.084924940408391","9"
"9 on Scale 1 to 10","2007","higher vocational","Female","39","0.0551358313481225","0.0371552213959497","0.0731164413002953","9"
"9 on Scale 1 to 10","2007","higher education","Male","335","0.127688777540492","0.114342084140805","0.141035470940178","9"
"9 on Scale 1 to 10","2007","higher education","Female","191","0.0980939404366049","0.0848649951311746","0.111322885742035","9"
"0 Completely dissatisfied","2008","general elemantary","Male","24","","","","0"
"0 Completely dissatisfied","2008","general elemantary","Female","103","0.0633306870092358","0.0502559409686094","0.0764054330498621","0"
"0 Completely dissatisfied","2008","middle vocational","Male","169","0.0408689512571435","0.0351481389922825","0.0465897635220045","0"
"0 Completely dissatisfied","2008","middle vocational","Female","300","0.0585676821078551","0.0520368532493618","0.0650985109663483","0"
"0 Completely dissatisfied","2008","vocational + Abi","Male","12","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","Female","32","0.0379571817172578","0.0230589840429759","0.0528553793915397","0"
"0 Completely dissatisfied","2008","higher vocational","Male","31","0.0541127111248835","0.0387027244238461","0.0695226978259208","0"
"0 Completely dissatisfied","2008","higher vocational","Female","20","","","","0"
"0 Completely dissatisfied","2008","higher education","Male","34","0.0199043029003419","0.014187492473605","0.0256211133270788","0"
"0 Completely dissatisfied","2008","higher education","Female","51","0.0381211384587134","0.0294188246457712","0.0468234522716555","0"
"0 Completely dissatisfied","2008","in school","Male","20","","","","0"
"0 Completely dissatisfied","2008","in school","Female","18","","","","0"
"0 Completely dissatisfied","2008","inadequately","Male","5","","","","0"
"0 Completely dissatisfied","2008","inadequately","Female","12","","","","0"
"1 on Scale 1 to 10","2008","in school","Male","5","","","","1"
"1 on Scale 1 to 10","2008","in school","Female","7","","","","1"
"1 on Scale 1 to 10","2008","inadequately","Male","4","","","","1"
"1 on Scale 1 to 10","2008","inadequately","Female","9","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","Male","23","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","Female","76","0.0601095563115332","0.0473497702016756","0.0728693424213908","1"
"1 on Scale 1 to 10","2008","middle vocational","Male","128","0.0287866326920863","0.023955213355046","0.0336180520291265","1"
"1 on Scale 1 to 10","2008","middle vocational","Female","198","0.0369266792577782","0.0316816908031426","0.0421716677124139","1"
"1 on Scale 1 to 10","2008","vocational + Abi","Male","9","","","","1"
"1 on Scale 1 to 10","2008","vocational + Abi","Female","28","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","Male","17","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","Female","16","","","","1"
"1 on Scale 1 to 10","2008","higher education","Male","31","0.0149016001303522","0.00994250632795295","0.0198606939327515","1"
"1 on Scale 1 to 10","2008","higher education","Female","46","0.0213437900835164","0.0147756490809786","0.0279119310860542","1"
"10 Completely satisfied","2008","general elemantary","Male","20","","","","10"
"10 Completely satisfied","2008","inadequately","Male","1","","","","10"
"10 Completely satisfied","2008","inadequately","Female","1","","","","10"
"10 Completely satisfied","2008","in school","Male","6","","","","10"
"10 Completely satisfied","2008","in school","Female","7","","","","10"
"10 Completely satisfied","2008","general elemantary","Female","44","0.0418604771250987","0.0311094618013028","0.0526114924488946","10"
"10 Completely satisfied","2008","middle vocational","Male","136","0.0286257753736672","0.0238074747662813","0.0334440759810532","10"
"10 Completely satisfied","2008","middle vocational","Female","168","0.0389635294650953","0.0335815279835645","0.044345530946626","10"
"10 Completely satisfied","2008","vocational + Abi","Male","21","","","","10"
"10 Completely satisfied","2008","vocational + Abi","Female","23","","","","10"
"10 Completely satisfied","2008","higher vocational","Male","33","0.0337192899491956","0.0214244242853382","0.0460141556130531","10"
"10 Completely satisfied","2008","higher vocational","Female","19","","","","10"
"10 Completely satisfied","2008","higher education","Male","190","0.0653285728750486","0.0552144754568195","0.0754426702932777","10"
"10 Completely satisfied","2008","higher education","Female","117","0.0739955382897389","0.0620995391132059","0.0858915374662719","10"
"2 on Scale 1 to 10","2008","higher education","Female","66","0.0342976779337037","0.0260269141822739","0.0425684416851334","2"
"2 on Scale 1 to 10","2008","higher education","Male","56","0.0294400241130876","0.0225212949023604","0.0363587533238147","2"
"2 on Scale 1 to 10","2008","inadequately","Female","15","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","Male","40","0.0678868557725802","0.0480541934804011","0.0877195180647594","2"
"2 on Scale 1 to 10","2008","higher vocational","Male","35","0.0429859116186036","0.0291707757990766","0.0568010474381306","2"
"2 on Scale 1 to 10","2008","higher vocational","Female","32","0.0642317232630258","0.04412279231069","0.0843406542153616","2"
"2 on Scale 1 to 10","2008","in school","Male","12","","","","2"
"2 on Scale 1 to 10","2008","in school","Female","3","","","","2"
"2 on Scale 1 to 10","2008","inadequately","Male","7","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","Female","115","0.0983111225112986","0.0823279605587211","0.114294284463876","2"
"2 on Scale 1 to 10","2008","middle vocational","Male","228","0.0469509657752533","0.0408387051773901","0.0530632263731165","2"
"2 on Scale 1 to 10","2008","middle vocational","Female","323","0.0675138221059788","0.0605353188982862","0.0744923253136715","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Male","18","","","","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Female","38","0.0579450093034333","0.0397297357543315","0.0761602828525351","2"
"3 on Scale 1 to 10","2008","general elemantary","Female","152","0.103168255614611","0.0868391820287696","0.119497329200453","3"
"3 on Scale 1 to 10","2008","general elemantary","Male","58","0.0915717405037866","0.068832293139232","0.114311187868341","3"
"3 on Scale 1 to 10","2008","higher vocational","Female","53","0.0950322758409915","0.0709785616129498","0.119085990069033","3"
"3 on Scale 1 to 10","2008","higher education","Male","83","0.0416316805799399","0.0334559935232242","0.0498073676366555","3"
"3 on Scale 1 to 10","2008","higher education","Female","109","0.0692945869561157","0.0577534819082314","0.080835692004","3"
"3 on Scale 1 to 10","2008","in school","Male","15","","","","3"
"3 on Scale 1 to 10","2008","in school","Female","12","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Male","12","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Female","14","","","","3"
"3 on Scale 1 to 10","2008","middle vocational","Male","332","0.0788674249250142","0.0710793185381025","0.0866555313119259","3"
"3 on Scale 1 to 10","2008","middle vocational","Female","479","0.103748558092211","0.0952674870351518","0.112229629149271","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Male","26","","","","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Female","58","0.0993090393229565","0.0759920837977491","0.122625994848164","3"
"3 on Scale 1 to 10","2008","higher vocational","Male","52","0.068888462414947","0.0516377505062332","0.0861391743236609","3"
"4 on Scale 1 to 10","2008","general elemantary","Male","66","0.113813945614093","0.0887751146154755","0.13885277661271","4"
"4 on Scale 1 to 10","2008","general elemantary","Female","120","0.0761380182748766","0.0619003998807428","0.0903756366690105","4"
"4 on Scale 1 to 10","2008","middle vocational","Male","386","0.0901700953400439","0.0818938502646599","0.098446340415428","4"
"4 on Scale 1 to 10","2008","middle vocational","Female","446","0.0879237689783571","0.0800476285530229","0.0957999094036913","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Male","32","0.0656871271575482","0.0425656755342729","0.0888085787808234","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Female","40","0.0584095945781533","0.0401259546423893","0.0766932345139174","4"
"4 on Scale 1 to 10","2008","higher vocational","Male","44","0.0546142230762748","0.039137096490139","0.0700913496624107","4"
"4 on Scale 1 to 10","2008","higher vocational","Female","47","0.0780381089286704","0.0560372371339311","0.10003898072341","4"
"4 on Scale 1 to 10","2008","higher education","Male","122","0.0782040502329591","0.0672145464097872","0.0891935540561311","4"
"4 on Scale 1 to 10","2008","higher education","Female","119","0.0682110026552569","0.056753825599726","0.0796681797107878","4"
"4 on Scale 1 to 10","2008","in school","Male","6","","","","4"
"4 on Scale 1 to 10","2008","in school","Female","9","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Male","6","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Female","11","","","","4"
"5 on Scale 1 to 10","2008","higher education","Male","196","0.0835343735658881","0.0722094112892669","0.0948593358425092","5"
"5 on Scale 1 to 10","2008","higher vocational","Male","118","0.135619113982089","0.112298179362688","0.158940048601489","5"
"5 on Scale 1 to 10","2008","higher vocational","Female","97","0.168337052797136","0.13764728708136","0.199026818512912","5"
"5 on Scale 1 to 10","2008","higher education","Female","212","0.132718454955195","0.117300125190257","0.148136784720133","5"
"5 on Scale 1 to 10","2008","in school","Male","12","","","","5"
"5 on Scale 1 to 10","2008","in school","Female","17","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Male","11","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Female","17","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","Male","105","0.175124554564223","0.145159052178347","0.205090056950099","5"
"5 on Scale 1 to 10","2008","general elemantary","Female","205","0.145993010018008","0.127037749382299","0.164948270653718","5"
"5 on Scale 1 to 10","2008","middle vocational","Male","694","0.146924188406705","0.13669449921911","0.1571538775943","5"
"5 on Scale 1 to 10","2008","middle vocational","Female","801","0.161477449453527","0.151243151718057","0.171711747188996","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Male","58","0.113900091671303","0.0842495809125196","0.143550602430087","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Female","92","0.144399474091824","0.116995857723867","0.17180309045978","5"
"6 on Scale 1 to 10","2008","in school","Male","14","","","","6"
"6 on Scale 1 to 10","2008","in school","Female","12","","","","6"
"6 on Scale 1 to 10","2008","inadequately","Male","5","","","","6"
"6 on Scale 1 to 10","2008","inadequately","Female","10","","","","6"
"6 on Scale 1 to 10","2008","general elemantary","Male","89","0.143226254260912","0.115607871416677","0.170844637105147","6"
"6 on Scale 1 to 10","2008","general elemantary","Female","140","0.103775677182073","0.0874041509844308","0.120147203379714","6"
"6 on Scale 1 to 10","2008","middle vocational","Male","603","0.137805224932598","0.127845266867763","0.147765182997433","6"
"6 on Scale 1 to 10","2008","middle vocational","Female","560","0.115519618755123","0.106629312764126","0.12440992474612","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Male","65","0.187668011143551","0.1512269764343","0.224109045852803","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Female","82","0.141816858089481","0.1146184509134","0.169015265265561","6"
"6 on Scale 1 to 10","2008","higher vocational","Male","110","0.139153946586521","0.115579395419429","0.162728497753613","6"
"6 on Scale 1 to 10","2008","higher vocational","Female","76","0.147157752514644","0.118100405289916","0.176215099739371","6"
"6 on Scale 1 to 10","2008","higher education","Male","245","0.10841657179637","0.0956910706990659","0.121142072893674","6"
"6 on Scale 1 to 10","2008","higher education","Female","214","0.123423486880107","0.108475405975062","0.138371567785152","6"
"7 on Scale 1 to 10","2008","general elemantary","Male","104","0.149770124242941","0.1216359204381","0.177904328047783","7"
"7 on Scale 1 to 10","2008","general elemantary","Female","163","0.135344608378519","0.11698028113193","0.153708935625107","7"
"7 on Scale 1 to 10","2008","middle vocational","Male","825","0.17607035523724","0.165064845583407","0.187075864891072","7"
"7 on Scale 1 to 10","2008","middle vocational","Female","709","0.133616480782397","0.124153459014789","0.143079502550006","7"
"7 on Scale 1 to 10","2008","vocational + Abi","Male","82","0.178737108435936","0.142978775794288","0.214495441077584","7"
"7 on Scale 1 to 10","2008","vocational + Abi","Female","100","0.178173534888972","0.148340240658934","0.208006829119009","7"
"7 on Scale 1 to 10","2008","higher vocational","Male","144","0.174434966619208","0.14858706208671","0.200282871151706","7"
"7 on Scale 1 to 10","2008","higher vocational","Female","99","0.1469581674094","0.117917134075868","0.175999200742932","7"
"7 on Scale 1 to 10","2008","higher education","Male","416","0.172564821464258","0.157098423263586","0.18803121966493","7"
"7 on Scale 1 to 10","2008","higher education","Female","335","0.155803100268256","0.139321417795367","0.172284782741144","7"
"7 on Scale 1 to 10","2008","in school","Male","22","","","","7"
"7 on Scale 1 to 10","2008","inadequately","Male","10","","","","7"
"7 on Scale 1 to 10","2008","in school","Female","20","","","","7"
"7 on Scale 1 to 10","2008","inadequately","Female","3","","","","7"
"8 on Scale 1 to 10","2008","in school","Male","16","","","","8"
"8 on Scale 1 to 10","2008","in school","Female","13","","","","8"
"8 on Scale 1 to 10","2008","inadequately","Male","8","","","","8"
"8 on Scale 1 to 10","2008","inadequately","Female","6","","","","8"
"8 on Scale 1 to 10","2008","general elemantary","Male","61","0.0872451499886499","0.0649966070138166","0.109493692963483","8"
"8 on Scale 1 to 10","2008","general elemantary","Female","170","0.139729001662132","0.121116963453582","0.158341039870681","8"
"8 on Scale 1 to 10","2008","middle vocational","Male","849","0.17584688846209","0.164846873655875","0.186846903268305","8"
"8 on Scale 1 to 10","2008","middle vocational","Female","746","0.149992190140655","0.14006124655706","0.15992313372425","8"
"8 on Scale 1 to 10","2008","vocational + Abi","Male","88","0.175954718475668","0.140415752016595","0.211493684934741","8"
"8 on Scale 1 to 10","2008","vocational + Abi","Female","97","0.13617964541606","0.10943989384694","0.16291939698518","8"
"8 on Scale 1 to 10","2008","higher vocational","Male","167","0.18486170213023","0.158421057114933","0.211302347145528","8"
"8 on Scale 1 to 10","2008","higher vocational","Female","89","0.137717157914859","0.109452161486919","0.1659821543428","8"
"8 on Scale 1 to 10","2008","higher education","Male","591","0.258566207052591","0.240644963822024","0.276487450283158","8"
"8 on Scale 1 to 10","2008","higher education","Female","412","0.198491143848772","0.180364543950485","0.21661774374706","8"
"9 on Scale 1 to 10","2008","higher education","Male","329","0.127507795289163","0.113855828923614","0.141159761654713","9"
"9 on Scale 1 to 10","2008","higher vocational","Male","77","0.0882912534394819","0.0689662391174165","0.107616267761547","9"
"9 on Scale 1 to 10","2008","higher education","Female","179","0.0843000796706253","0.0716736024475421","0.0969265568937085","9"
"9 on Scale 1 to 10","2008","higher vocational","Female","23","","","","9"
"9 on Scale 1 to 10","2008","inadequately","Female","5","","","","9"
"9 on Scale 1 to 10","2008","general elemantary","Male","28","","","","9"
