"pli0097_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Daily","2003","16-34 y.","Not Working","","","","","1"
"Daily","2003","35-65 y.","Full Time","20","","","","1"
"Daily","2003","35-65 y.","Part Time","14","","","","1"
"Daily","2003","35-65 y.","Not Working","5","","","","1"
"Daily","2003","66 and older","Full Time","1","","","","1"
"Daily","2003","66 and older","Part Time","1","","","","1"
"Daily","2003","66 and older","Not Working","5","","","","1"
"Min 1x per month","2003","16-34 y.","Full Time","28","","","","3"
"Min 1x per month","2003","16-34 y.","Part Time","25","","","","3"
"Min 1x per month","2003","16-34 y.","Not Working","15","","","","3"
"Min 1x per month","2003","35-65 y.","Full Time","201","0.0245672299104288","0.0207576463731252","0.0283768134477324","3"
"Min 1x per month","2003","35-65 y.","Part Time","63","0.0178053660208891","0.0132518190857227","0.0223589129560555","3"
"Min 1x per month","2003","66 and older","Not Working","73","0.0199208628377037","0.0152690904473676","0.0245726352280398","3"
"Min 1x per month","2003","35-65 y.","Not Working","42","0.0154414165190349","0.011061974380013","0.0198208586580568","3"
"Min 1x per month","2003","66 and older","Part Time","2","","","","3"
"Min 1x per month","2003","66 and older","Full Time","4","","","","3"
"Min 1x per week","2003","16-34 y.","Full Time","19","","","","2"
"Min 1x per week","2003","16-34 y.","Part Time","9","","","","2"
"Min 1x per week","2003","16-34 y.","Not Working","8","","","","2"
"Min 1x per week","2003","35-65 y.","Full Time","83","0.0120938693777606","0.00940393792915692","0.0147838008263642","2"
"Min 1x per week","2003","66 and older","Part Time","6","","","","2"
"Min 1x per week","2003","66 and older","Full Time","","","","","2"
"Min 1x per week","2003","35-65 y.","Part Time","25","","","","2"
"Min 1x per week","2003","35-65 y.","Not Working","22","","","","2"
"Min 1x per week","2003","66 and older","Not Working","36","0.00956136122192033","0.00632164133304056","0.0128010811108001","2"
"Never","2003","16-34 y.","Full Time","2275","0.907983735846735","0.896644151554068","0.919323320139403","5"
"Never","2003","16-34 y.","Part Time","1537","0.89571148259293","0.881250700999946","0.910172264185914","5"
"Never","2003","16-34 y.","Not Working","1506","0.912222316431041","0.898531283829117","0.925913349032965","5"
"Never","2003","35-65 y.","Full Time","5288","0.846977002849679","0.838117386895493","0.855836618803865","5"
"Never","2003","35-65 y.","Part Time","2825","0.87424679670487","0.862829793076742","0.885663800332999","5"
"Never","2003","35-65 y.","Not Working","2729","0.893688524989303","0.882740453989029","0.904636595989578","5"
"Never","2003","66 and older","Full Time","39","0.807242307137281","0.694468827898231","0.92001578637633","5"
"Never","2003","66 and older","Part Time","128","0.814803592968303","0.754799911202204","0.874807274734402","5"
"Never","2003","66 and older","Not Working","3114","0.901074067425092","0.891134462241945","0.911013672608238","5"
"Rarely","2003","16-34 y.","Full Time","173","0.0728896762519035","0.0626914528888451","0.0830878996149619","4"
"Rarely","2003","16-34 y.","Part Time","145","0.083567591936626","0.0704740057086255","0.0966611781646265","4"
"Rarely","2003","16-34 y.","Not Working","112","0.0672991090003028","0.0551772381238081","0.0794209798767975","4"
"Rarely","2003","35-65 y.","Full Time","751","0.114551020829383","0.106713440807725","0.12238860085104","4"
"Rarely","2003","35-65 y.","Part Time","313","0.0998061179821","0.089485108042062","0.110127127922138","4"
"Rarely","2003","66 and older","Full Time","3","","","","4"
"Rarely","2003","66 and older","Part Time","24","","","","4"
"Rarely","2003","35-65 y.","Not Working","247","0.0833282656473246","0.0735117461404699","0.0931447851541793","4"
"Rarely","2003","66 and older","Not Working","238","0.0685400115249965","0.0601282296891869","0.0769517933608061","4"
"Daily","2004","35-65 y.","Full Time","","","","","1"
"Daily","2004","16-34 y.","Full Time","","","","","1"
"Daily","2004","16-34 y.","Part Time","","","","","1"
"Daily","2004","16-34 y.","Not Working","","","","","1"
"Daily","2004","35-65 y.","Part Time","","","","","1"
"Daily","2004","35-65 y.","Not Working","","","","","1"
"Daily","2004","66 and older","Full Time","","","","","1"
"Daily","2004","66 and older","Part Time","","","","","1"
"Daily","2004","66 and older","Not Working","","","","","1"
"Min 1x per month","2004","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2004","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2004","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2004","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2004","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2004","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2004","66 and older","Full Time","","","","","3"
"Min 1x per month","2004","66 and older","Part Time","","","","","3"
"Min 1x per month","2004","66 and older","Not Working","","","","","3"
"Min 1x per week","2004","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2004","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2004","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2004","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2004","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2004","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2004","66 and older","Full Time","","","","","2"
"Min 1x per week","2004","66 and older","Part Time","","","","","2"
"Min 1x per week","2004","66 and older","Not Working","","","","","2"
"Never","2004","35-65 y.","Full Time","","","","","5"
"Never","2004","16-34 y.","Not Working","","","","","5"
"Never","2004","16-34 y.","Full Time","","","","","5"
"Never","2004","16-34 y.","Part Time","","","","","5"
"Never","2004","35-65 y.","Part Time","","","","","5"
"Never","2004","35-65 y.","Not Working","","","","","5"
"Never","2004","66 and older","Full Time","","","","","5"
"Never","2004","66 and older","Part Time","","","","","5"
"Never","2004","66 and older","Not Working","","","","","5"
"Rarely","2004","16-34 y.","Not Working","","","","","4"
"Rarely","2004","16-34 y.","Full Time","","","","","4"
"Rarely","2004","16-34 y.","Part Time","","","","","4"
"Rarely","2004","35-65 y.","Full Time","","","","","4"
"Rarely","2004","35-65 y.","Part Time","","","","","4"
"Rarely","2004","35-65 y.","Not Working","","","","","4"
"Rarely","2004","66 and older","Full Time","","","","","4"
"Rarely","2004","66 and older","Part Time","","","","","4"
"Rarely","2004","66 and older","Not Working","","","","","4"
"Daily","2005","35-65 y.","Full Time","","","","","1"
"Daily","2005","16-34 y.","Full Time","","","","","1"
"Daily","2005","16-34 y.","Part Time","","","","","1"
"Daily","2005","16-34 y.","Not Working","","","","","1"
"Daily","2005","35-65 y.","Part Time","","","","","1"
"Daily","2005","35-65 y.","Not Working","","","","","1"
"Daily","2005","66 and older","Full Time","","","","","1"
"Daily","2005","66 and older","Part Time","","","","","1"
"Daily","2005","66 and older","Not Working","","","","","1"
"Min 1x per month","2005","16-34 y.","Not Working","13","","","","3"
"Min 1x per month","2005","35-65 y.","Full Time","146","0.0263131853010069","0.0222201969171405","0.0304061736848732","3"
"Min 1x per month","2005","35-65 y.","Part Time","54","0.018822118482843","0.0139681065522565","0.0236761304134294","3"
"Min 1x per month","2005","16-34 y.","Part Time","17","","","","3"
"Min 1x per month","2005","16-34 y.","Full Time","19","","","","3"
"Min 1x per month","2005","35-65 y.","Not Working","35","0.0123306341745223","0.00816030391300546","0.0165009644360391","3"
"Min 1x per month","2005","66 and older","Full Time","3","","","","3"
"Min 1x per month","2005","66 and older","Not Working","93","0.0204685246681438","0.0158034319692916","0.0251336173669959","3"
"Min 1x per month","2005","66 and older","Part Time","11","","","","3"
"Min 1x per week","2005","16-34 y.","Part Time","6","","","","2"
"Min 1x per week","2005","16-34 y.","Not Working","7","","","","2"
"Min 1x per week","2005","35-65 y.","Full Time","114","0.0183048126036381","0.0148770153216051","0.0217326098856711","2"
"Min 1x per week","2005","66 and older","Part Time","3","","","","2"
"Min 1x per week","2005","66 and older","Not Working","35","0.00734853772825359","0.00453465063691671","0.0101624248195905","2"
"Min 1x per week","2005","66 and older","Full Time","3","","","","2"
"Min 1x per week","2005","16-34 y.","Full Time","9","","","","2"
"Min 1x per week","2005","35-65 y.","Part Time","30","0.00840904928779666","0.00514743621124563","0.0116706623643477","2"
"Min 1x per week","2005","35-65 y.","Not Working","27","","","","2"
"Never","2005","35-65 y.","Full Time","5087","0.872105737622643","0.86356580865927","0.880645666586016","5"
"Never","2005","16-34 y.","Not Working","1519","0.948521047946648","0.937737312069187","0.959304783824109","5"
"Never","2005","16-34 y.","Part Time","1482","0.913847154919529","0.900111387647007","0.927582922192051","5"
"Never","2005","16-34 y.","Full Time","1952","0.92802420871213","0.916965148416529","0.939083269007731","5"
"Never","2005","35-65 y.","Part Time","2652","0.885116675895753","0.873726734974986","0.896506616816521","5"
"Never","2005","35-65 y.","Not Working","2471","0.917759594023337","0.907377641455326","0.928141546591349","5"
"Never","2005","66 and older","Full Time","25","","","","5"
"Never","2005","66 and older","Part Time","154","0.772024206798064","0.712054904930937","0.831993508665191","5"
"Never","2005","66 and older","Not Working","3185","0.913652212858136","0.904398332696854","0.922906093019419","5"
"Rarely","2005","16-34 y.","Not Working","74","0.0409077115535162","0.0312413352158532","0.0505740878911792","4"
"Rarely","2005","66 and older","Part Time","20","","","","4"
"Rarely","2005","16-34 y.","Full Time","118","0.0602708479182337","0.050087270963344","0.0704544248731234","4"
"Rarely","2005","16-34 y.","Part Time","98","0.0715182616336393","0.0589035743799182","0.0841329488873603","4"
"Rarely","2005","35-65 y.","Full Time","528","0.0832762644727117","0.0762110717734381","0.0903414571719854","4"
"Rarely","2005","35-65 y.","Part Time","275","0.087652156333607","0.0775513919513759","0.0977529207158381","4"
"Rarely","2005","35-65 y.","Not Working","157","0.0617694745442314","0.0526721500940256","0.0708667989944371","4"
"Rarely","2005","66 and older","Full Time","6","","","","4"
"Rarely","2005","66 and older","Not Working","226","0.0585307247454665","0.0507967484563637","0.0662647010345693","4"
"Daily","2006","35-65 y.","Full Time","","","","","1"
"Daily","2006","16-34 y.","Full Time","","","","","1"
"Daily","2006","16-34 y.","Part Time","","","","","1"
"Daily","2006","16-34 y.","Not Working","","","","","1"
"Daily","2006","35-65 y.","Part Time","","","","","1"
"Daily","2006","35-65 y.","Not Working","","","","","1"
"Daily","2006","66 and older","Full Time","","","","","1"
"Daily","2006","66 and older","Part Time","","","","","1"
"Daily","2006","66 and older","Not Working","","","","","1"
"Min 1x per month","2006","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2006","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2006","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2006","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2006","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2006","66 and older","Full Time","","","","","3"
"Min 1x per month","2006","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2006","66 and older","Part Time","","","","","3"
"Min 1x per month","2006","66 and older","Not Working","","","","","3"
"Min 1x per week","2006","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2006","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2006","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2006","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2006","66 and older","Part Time","","","","","2"
"Min 1x per week","2006","66 and older","Not Working","","","","","2"
"Min 1x per week","2006","66 and older","Full Time","","","","","2"
"Min 1x per week","2006","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2006","35-65 y.","Part Time","","","","","2"
"Never","2006","16-34 y.","Part Time","","","","","5"
"Never","2006","16-34 y.","Not Working","","","","","5"
"Never","2006","35-65 y.","Full Time","","","","","5"
"Never","2006","16-34 y.","Full Time","","","","","5"
"Never","2006","35-65 y.","Part Time","","","","","5"
"Never","2006","35-65 y.","Not Working","","","","","5"
"Never","2006","66 and older","Full Time","","","","","5"
"Never","2006","66 and older","Part Time","","","","","5"
"Never","2006","66 and older","Not Working","","","","","5"
"Rarely","2006","16-34 y.","Not Working","","","","","4"
"Rarely","2006","66 and older","Part Time","","","","","4"
"Rarely","2006","16-34 y.","Full Time","","","","","4"
"Rarely","2006","16-34 y.","Part Time","","","","","4"
"Rarely","2006","35-65 y.","Full Time","","","","","4"
"Rarely","2006","35-65 y.","Part Time","","","","","4"
"Rarely","2006","35-65 y.","Not Working","","","","","4"
"Rarely","2006","66 and older","Full Time","","","","","4"
"Rarely","2006","66 and older","Not Working","","","","","4"
"Daily","2007","35-65 y.","Full Time","","","","","1"
"Daily","2007","16-34 y.","Full Time","","","","","1"
"Daily","2007","16-34 y.","Part Time","","","","","1"
"Daily","2007","16-34 y.","Not Working","","","","","1"
"Daily","2007","35-65 y.","Part Time","","","","","1"
"Daily","2007","35-65 y.","Not Working","","","","","1"
"Daily","2007","66 and older","Full Time","","","","","1"
"Daily","2007","66 and older","Part Time","","","","","1"
"Daily","2007","66 and older","Not Working","","","","","1"
"Min 1x per month","2007","16-34 y.","Not Working","11","","","","3"
"Min 1x per month","2007","16-34 y.","Part Time","8","","","","3"
"Min 1x per month","2007","16-34 y.","Full Time","17","","","","3"
"Min 1x per month","2007","35-65 y.","Full Time","121","0.0189540136549482","0.0154464557245075","0.0224615715853889","3"
"Min 1x per month","2007","35-65 y.","Not Working","29","","","","3"
"Min 1x per month","2007","66 and older","Full Time","2","","","","3"
"Min 1x per month","2007","35-65 y.","Part Time","40","0.0101867901237144","0.00663130379885194","0.0137422764485768","3"
"Min 1x per month","2007","66 and older","Part Time","6","","","","3"
"Min 1x per month","2007","66 and older","Not Working","76","0.0146793911859971","0.010981386261855","0.0183773961101392","3"
"Min 1x per week","2007","16-34 y.","Part Time","8","","","","2"
"Min 1x per week","2007","16-34 y.","Full Time","6","","","","2"
"Min 1x per week","2007","16-34 y.","Not Working","5","","","","2"
"Min 1x per week","2007","35-65 y.","Full Time","88","0.0130294015523854","0.0101124855882766","0.0159463175164943","2"
"Min 1x per week","2007","35-65 y.","Part Time","32","0.00892940651630556","0.00559846273324825","0.0122603502993629","2"
"Min 1x per week","2007","35-65 y.","Not Working","19","","","","2"
"Min 1x per week","2007","66 and older","Full Time","2","","","","2"
"Min 1x per week","2007","66 and older","Part Time","8","","","","2"
"Min 1x per week","2007","66 and older","Not Working","34","0.00787834936407859","0.00515987800835162","0.0105968207198056","2"
"Never","2007","35-65 y.","Full Time","5162","0.896179548521596","0.88833354414177","0.904025552901423","5"
"Never","2007","16-34 y.","Not Working","1247","0.940132630708737","0.92732466852649","0.952940592890985","5"
"Never","2007","16-34 y.","Full Time","1861","0.950764811317336","0.941176590684529","0.960353031950144","5"
"Never","2007","16-34 y.","Part Time","1347","0.954367488889331","0.943520897117232","0.965214080661429","5"
"Never","2007","35-65 y.","Part Time","2797","0.924153886618947","0.914779507286848","0.933528265951046","5"
"Never","2007","35-65 y.","Not Working","2328","0.935631506503138","0.926032775391033","0.945230237615242","5"
"Never","2007","66 and older","Full Time","42","0.816792173874004","0.713616098085899","0.919968249662108","5"
"Never","2007","66 and older","Part Time","179","0.875005324028671","0.831003636829302","0.919007011228039","5"
"Never","2007","66 and older","Not Working","3759","0.935156367089501","0.927584543855865","0.942728190323136","5"
"Rarely","2007","16-34 y.","Not Working","55","0.0525738794344269","0.0405249606966131","0.0646227981722407","4"
"Rarely","2007","16-34 y.","Full Time","72","0.0386684500478879","0.0301241076036016","0.0472127924921742","4"
"Rarely","2007","16-34 y.","Part Time","59","0.0330419903447505","0.023751573501662","0.042332407187839","4"
"Rarely","2007","35-65 y.","Full Time","435","0.0718370362710702","0.0651950817733168","0.0784789907688236","4"
"Rarely","2007","35-65 y.","Part Time","195","0.0567299167410328","0.0485390885961379","0.0649207448859277","4"
"Rarely","2007","35-65 y.","Not Working","135","0.0481731181665309","0.039797707766282","0.0565485285667798","4"
"Rarely","2007","66 and older","Full Time","8","","","","4"
"Rarely","2007","66 and older","Part Time","24","","","","4"
"Rarely","2007","66 and older","Not Working","194","0.0422858923604236","0.0360980338847884","0.0484737508360589","4"
"Daily","2008","35-65 y.","Full Time","19","","","","1"
"Daily","2008","16-34 y.","Full Time","1","","","","1"
"Daily","2008","16-34 y.","Part Time","2","","","","1"
"Daily","2008","16-34 y.","Not Working","","","","","1"
"Daily","2008","35-65 y.","Part Time","2","","","","1"
"Daily","2008","35-65 y.","Not Working","1","","","","1"
"Daily","2008","66 and older","Full Time","1","","","","1"
"Daily","2008","66 and older","Part Time","2","","","","1"
"Daily","2008","66 and older","Not Working","10","","","","1"
"Min 1x per month","2008","16-34 y.","Not Working","14","","","","3"
"Min 1x per month","2008","16-34 y.","Part Time","18","","","","3"
"Min 1x per month","2008","16-34 y.","Full Time","26","","","","3"
"Min 1x per month","2008","35-65 y.","Full Time","139","0.016756770500333","0.0133846573942411","0.0201288836064248","3"
"Min 1x per month","2008","35-65 y.","Part Time","51","0.0142552622195795","0.00991914180967985","0.0185913826294792","3"
"Min 1x per month","2008","35-65 y.","Not Working","35","0.0118136547930011","0.00731101617314715","0.0163162934128551","3"
"Min 1x per month","2008","66 and older","Full Time","1","","","","3"
"Min 1x per month","2008","66 and older","Part Time","11","","","","3"
"Min 1x per month","2008","66 and older","Not Working","103","0.0219354589927119","0.0174154711747478","0.026455446810676","3"
"Min 1x per week","2008","16-34 y.","Part Time","4","","","","2"
"Min 1x per week","2008","16-34 y.","Full Time","4","","","","2"
"Min 1x per week","2008","16-34 y.","Not Working","4","","","","2"
"Min 1x per week","2008","35-65 y.","Full Time","67","0.0102004375786083","0.00756070750620847","0.0128401676510081","2"
"Min 1x per week","2008","35-65 y.","Part Time","26","","","","2"
"Min 1x per week","2008","35-65 y.","Not Working","17","","","","2"
"Min 1x per week","2008","66 and older","Full Time","1","","","","2"
"Min 1x per week","2008","66 and older","Part Time","8","","","","2"
"Min 1x per week","2008","66 and older","Not Working","24","","","","2"
"Never","2008","16-34 y.","Not Working","1100","0.931218517178376","0.916875382710059","0.945561651646692","5"
"Never","2008","35-65 y.","Full Time","4827","0.890981974573326","0.882794308824627","0.899169640322024","5"
"Never","2008","16-34 y.","Full Time","1725","0.916539771255771","0.903960439180953","0.929119103330588","5"
"Never","2008","16-34 y.","Part Time","1214","0.913909193063684","0.898731314082008","0.929087072045361","5"
"Never","2008","35-65 y.","Part Time","2550","0.901686473250237","0.890795519597461","0.912577426903014","5"
"Never","2008","35-65 y.","Not Working","2001","0.921908950366008","0.910727447601085","0.933090453130932","5"
"Never","2008","66 and older","Full Time","46","0.869461762693133","0.78275994352544","0.956163581860825","5"
"Never","2008","66 and older","Part Time","181","0.806150031143727","0.754837732190876","0.857462330096578","5"
"Never","2008","66 and older","Not Working","3609","0.901625071917196","0.892434652151133","0.910815491683258","5"
"Rarely","2008","16-34 y.","Not Working","78","0.0591231857965567","0.0457563750793581","0.0724899965137553","4"
"Rarely","2008","66 and older","Part Time","26","","","","4"
"Rarely","2008","16-34 y.","Full Time","101","0.0689016600242552","0.0573815995741139","0.0804217204743965","4"
"Rarely","2008","16-34 y.","Part Time","74","0.0681216426331365","0.0544882688424663","0.0817550164238067","4"
"Rarely","2008","35-65 y.","Full Time","514","0.0806634368068984","0.0735093843966333","0.0878174892171634","4"
"Rarely","2008","35-65 y.","Part Time","242","0.076910472608909","0.0671640296206587","0.0866569155971593","4"
"Rarely","2008","35-65 y.","Not Working","158","0.0570735770486703","0.0474061260625996","0.0667410280347411","4"
"Rarely","2008","66 and older","Full Time","9","","","","4"
"Rarely","2008","66 and older","Not Working","288","0.0698099775034514","0.0619463174342422","0.0776736375726605","4"
"Daily","2009","35-65 y.","Full Time","","","","","1"
"Daily","2009","66 and older","Full Time","","","","","1"
"Daily","2009","16-34 y.","Full Time","","","","","1"
"Daily","2009","16-34 y.","Part Time","","","","","1"
"Daily","2009","16-34 y.","Not Working","","","","","1"
"Daily","2009","35-65 y.","Part Time","","","","","1"
"Daily","2009","35-65 y.","Not Working","","","","","1"
"Daily","2009","66 and older","Part Time","","","","","1"
"Daily","2009","66 and older","Not Working","","","","","1"
"Min 1x per month","2009","16-34 y.","Not Working","16","","","","3"
"Min 1x per month","2009","16-34 y.","Part Time","12","","","","3"
"Min 1x per month","2009","16-34 y.","Full Time","14","","","","3"
"Min 1x per month","2009","35-65 y.","Full Time","116","0.0194897679036582","0.0157244949331455","0.0232550408741709","3"
"Min 1x per month","2009","35-65 y.","Part Time","41","0.0129138910545047","0.00867403981952049","0.0171537422894889","3"
"Min 1x per month","2009","35-65 y.","Not Working","24","","","","3"
"Min 1x per month","2009","66 and older","Full Time","","","","","3"
"Min 1x per month","2009","66 and older","Part Time","9","","","","3"
"Min 1x per month","2009","66 and older","Not Working","60","0.0126439467823105","0.0091182480010297","0.0161696455635912","3"
"Min 1x per week","2009","16-34 y.","Part Time","5","","","","2"
"Min 1x per week","2009","35-65 y.","Not Working","13","","","","2"
"Min 1x per week","2009","16-34 y.","Full Time","6","","","","2"
"Min 1x per week","2009","16-34 y.","Not Working","4","","","","2"
"Min 1x per week","2009","35-65 y.","Full Time","68","0.00942931198385776","0.0067969245622494","0.0120616994054661","2"
"Min 1x per week","2009","35-65 y.","Part Time","19","","","","2"
"Min 1x per week","2009","66 and older","Full Time","1","","","","2"
"Min 1x per week","2009","66 and older","Not Working","29","","","","2"
"Min 1x per week","2009","66 and older","Part Time","7","","","","2"
"Never","2009","16-34 y.","Full Time","1631","0.93807849723955","0.926724732488361","0.94943226199074","5"
"Never","2009","16-34 y.","Part Time","1138","0.919185902879842","0.903910942139462","0.934460863620222","5"
"Never","2009","16-34 y.","Not Working","949","0.930105248616623","0.91454175513385","0.945668742099396","5"
"Never","2009","35-65 y.","Full Time","4638","0.905878282227488","0.897924990471596","0.91383157398338","5"
"Never","2009","35-65 y.","Part Time","2474","0.914706279536027","0.904217042518985","0.92519551655307","5"
"Never","2009","35-65 y.","Not Working","1762","0.924967317188064","0.913171208376533","0.936763425999595","5"
"Never","2009","66 and older","Full Time","58","0.931164818756982","0.8700854369388","0.992244200575164","5"
"Never","2009","66 and older","Part Time","204","0.802971970756574","0.753368300262726","0.852575641250422","5"
"Never","2009","66 and older","Not Working","3569","0.927395661373193","0.9192076055266","0.935583717219786","5"
"Rarely","2009","16-34 y.","Not Working","62","0.0563128119103272","0.0422414415215426","0.0703841822991118","4"
"Rarely","2009","66 and older","Part Time","27","","","","4"
"Rarely","2009","66 and older","Full Time","7","","","","4"
"Rarely","2009","16-34 y.","Full Time","80","0.0534095841775169","0.0428172857779762","0.0640018825770575","4"
"Rarely","2009","16-34 y.","Part Time","68","0.0620342842954501","0.0485152947330455","0.0755532738578547","4"
"Rarely","2009","35-65 y.","Full Time","356","0.0652026378849957","0.0584781627788261","0.0719271129911654","4"
"Rarely","2009","35-65 y.","Part Time","190","0.0668953506480108","0.057513085906768","0.0762776153892536","4"
"Rarely","2009","35-65 y.","Not Working","117","0.0608729603043057","0.0501670223435276","0.0715788982650839","4"
"Rarely","2009","66 and older","Not Working","200","0.0546240799904708","0.0474533839241751","0.0617947760567665","4"
"Daily","2010","16-34 y.","Full Time","","","","","1"
"Daily","2010","16-34 y.","Part Time","","","","","1"
"Daily","2010","16-34 y.","Not Working","","","","","1"
"Daily","2010","35-65 y.","Full Time","","","","","1"
"Daily","2010","35-65 y.","Part Time","","","","","1"
"Daily","2010","35-65 y.","Not Working","","","","","1"
"Daily","2010","66 and older","Full Time","","","","","1"
"Daily","2010","66 and older","Part Time","","","","","1"
"Daily","2010","66 and older","Not Working","","","","","1"
"Min 1x per month","2010","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2010","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2010","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2010","66 and older","Full Time","","","","","3"
"Min 1x per month","2010","66 and older","Part Time","","","","","3"
"Min 1x per month","2010","66 and older","Not Working","","","","","3"
"Min 1x per week","2010","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2010","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2010","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2010","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2010","66 and older","Full Time","","","","","2"
"Min 1x per week","2010","66 and older","Not Working","","","","","2"
"Min 1x per week","2010","66 and older","Part Time","","","","","2"
"Never","2010","16-34 y.","Full Time","","","","","5"
"Never","2010","16-34 y.","Part Time","","","","","5"
"Never","2010","16-34 y.","Not Working","","","","","5"
"Never","2010","35-65 y.","Full Time","","","","","5"
"Never","2010","35-65 y.","Part Time","","","","","5"
"Never","2010","35-65 y.","Not Working","","","","","5"
"Never","2010","66 and older","Full Time","","","","","5"
"Never","2010","66 and older","Part Time","","","","","5"
"Never","2010","66 and older","Not Working","","","","","5"
"Rarely","2010","16-34 y.","Not Working","","","","","4"
"Rarely","2010","66 and older","Part Time","","","","","4"
"Rarely","2010","16-34 y.","Part Time","","","","","4"
"Rarely","2010","16-34 y.","Full Time","","","","","4"
"Rarely","2010","35-65 y.","Not Working","","","","","4"
"Rarely","2010","66 and older","Full Time","","","","","4"
"Rarely","2010","35-65 y.","Full Time","","","","","4"
"Rarely","2010","35-65 y.","Part Time","","","","","4"
"Rarely","2010","66 and older","Not Working","","","","","4"
"Daily","2011","16-34 y.","Full Time","","","","","1"
"Daily","2011","16-34 y.","Part Time","","","","","1"
"Daily","2011","16-34 y.","Not Working","","","","","1"
"Daily","2011","35-65 y.","Full Time","","","","","1"
"Daily","2011","35-65 y.","Part Time","","","","","1"
"Daily","2011","35-65 y.","Not Working","","","","","1"
"Daily","2011","66 and older","Full Time","","","","","1"
"Daily","2011","66 and older","Part Time","","","","","1"
"Daily","2011","66 and older","Not Working","","","","","1"
"Min 1x per month","2011","16-34 y.","Part Time","25","","","","3"
"Min 1x per month","2011","16-34 y.","Not Working","22","","","","3"
"Min 1x per month","2011","16-34 y.","Full Time","20","","","","3"
"Min 1x per month","2011","35-65 y.","Not Working","50","0.015210635183819","0.0109707840920551","0.019450486275583","3"
"Min 1x per month","2011","35-65 y.","Full Time","185","0.020871118648376","0.017748521406651","0.023993715890101","3"
"Min 1x per month","2011","35-65 y.","Part Time","67","0.00947885163681194","0.00683220242070951","0.0121255008529144","3"
"Min 1x per month","2011","66 and older","Full Time","1","","","","3"
"Min 1x per month","2011","66 and older","Not Working","90","0.015004855387967","0.0115573621553933","0.0184523486205407","3"
"Min 1x per month","2011","66 and older","Part Time","10","","","","3"
"Min 1x per week","2011","16-34 y.","Not Working","13","","","","2"
"Min 1x per week","2011","16-34 y.","Full Time","14","","","","2"
"Min 1x per week","2011","16-34 y.","Part Time","12","","","","2"
"Min 1x per week","2011","35-65 y.","Not Working","28","","","","2"
"Min 1x per week","2011","35-65 y.","Full Time","123","0.0118517322277059","0.00948785373202556","0.0142156107233863","2"
"Min 1x per week","2011","35-65 y.","Part Time","45","0.00613106091265749","0.00399890470287916","0.00826321712243582","2"
"Min 1x per week","2011","66 and older","Full Time","1","","","","2"
"Min 1x per week","2011","66 and older","Not Working","43","0.0100029495944251","0.00718098564791564","0.0128249135409346","2"
"Min 1x per week","2011","66 and older","Part Time","7","","","","2"
"Never","2011","16-34 y.","Full Time","2338","0.927823138448433","0.917677098701308","0.937969178195558","5"
"Never","2011","16-34 y.","Part Time","2057","0.918960736803686","0.90752353143297","0.930397942174403","5"
"Never","2011","16-34 y.","Not Working","2005","0.925981643821255","0.914853124922708","0.937110162719801","5"
"Never","2011","35-65 y.","Full Time","7142","0.89405560263531","0.887332891670002","0.900778313600619","5"
"Never","2011","35-65 y.","Part Time","4705","0.92184733593549","0.914515916930644","0.929178754940335","5"
"Never","2011","35-65 y.","Not Working","2973","0.930543301125091","0.921736247987798","0.939350354262385","5"
"Never","2011","66 and older","Full Time","55","0.911049251953894","0.840754395796637","0.981344108111152","5"
