"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(0) in school","35981.76","30483.28","100","18040","22376","43617","57549","116916","31832.79","40130.73","9817","118325","25843","36592"
"1991","no migration background","(1a) inadequately completed","20657.37","17505.66","61","6774","13832","24058","38858","77365","17346.54","23968.2","5743","77365","17303","22468"
"1991","no migration background","(1b) general elementary school","19404.14","16679.77","1198","7061","10410","25657","34648","57564","18714.09","20094.19","1594","90479","18728","20612"
"1991","no migration background","(1c) basic vocational qualification","24248.19","22391.94","2567","10207","15333","30426","40034","74150","23741.01","24755.37","849","130243","23462","24328"
"1991","no migration background","(2a) intermediate vocational","28303.47","26002","1159","11791","17658","34968","45503","88780","27401.45","29205.49","1784","153869","27039","28078"
"1991","no migration background","(2b) intermediate general qualification","25428.06","24264.93","267","10024","14491","33055","41858","76790","23666.1","27190.02","1457","111683","24575","27504"
"1991","no migration background","(2c_gen) general maturity certificate","29066.05","27066.37","228","9169","17419","37761","49057","92569","26885.52","31246.58","3267","118325","25356","31715"
"1991","no migration background","(2c_voc) vocational maturity certificate","27271.74","23331","306","11907","16018","35001","44415","89473","25340.23","29203.25","4640","178897","24081","27997"
"1991","no migration background","(3a) lower tertiary education","31213.02","29377.92","223","13808","20975","38412","49366","89678","29028.11","33397.93","10","116916","28813","32435"
"1991","no migration background","(3b) higher tertiary education","34761.83","32320.67","406","15181","22266","43669","53474","135291","32940.91","36582.75","10","135291","31961","36002"
"1992","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","23867.98","22724.56","579","11112","16614","29229","37541","56913","22920.49","24815.47","0","69813","24838","26912"
"1992","direct migration background","(1b) general elementary school","21710.84","20260.71","772","8854","13392","28636","35807","58243","20851.83","22569.85","0","78349","22807","24555"
"1992","direct migration background","(1c) basic vocational qualification","23614.97","21732.94","621","10864","15387","30077","38342","60461","22661.2","24568.74","2905","87050","22919","24971"
"1992","direct migration background","(2a) intermediate vocational","24331.5","22068.28","101","11000","14802","31253","35603","96195","21749.16","26913.84","3200","96195","21565","26692"
"1992","direct migration background","(2b) intermediate general qualification","26468.94","25339.4","59","11341","16588","34859","42634","78186","22593.84","30344.04","3374","78186","20962","28335"
"1992","direct migration background","(2c_gen) general maturity certificate","23668.78","23564.92","92","8156","17516","29785","39912","45924","21550.56","25787","4847","56892","22807","28584"
"1992","direct migration background","(2c_voc) vocational maturity certificate","24417.84","23978.76","117","13105","18720","30358","33592","51211","22696.14","26139.54","5522","60461","22423","26771"
"1992","direct migration background","(3a) lower tertiary education","31902.44","27607.6","47","9368","17429","35603","43307","173775","24614.16","39190.72","3571","173775","21024","32673"
"1992","direct migration background","(3b) higher tertiary education","36219.1","32966.46","85","20232","26558","47143","58106","65188","33090.04","39348.16","7257","67918","27359","33346"
"1992","indirect migration background","(0) in school","28515.04","25491.04","47","15560","18930","32348","51211","61035","25045.66","31984.42","4832","61035","22755","29207"
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","27901.45","27226","120","14726","16167","35203","44916","60809","25381.21","30421.69","763","77232","25205","30401"
"1992","indirect migration background","(1c) basic vocational qualification","25120.02","24131.03","69","9817","13882","29481","40792","66629","21814.08","28425.96","5044","69813","24901","33472"
"1992","indirect migration background","(2a) intermediate vocational","23132.09","20046.31","30","9498","14766","29980","37150","48651","18700.9","27563.28","3072","49089","20178","30913"
"1992","indirect migration background","(2b) intermediate general qualification","31967.47","31190.97","53","17376","23627","35015","51663","65188","28834.54","35100.4","1465","65188","26364","32988"
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","no migration background","(0) in school","38525.25","33143.9","88","19234","25370","49932","63918","99213","34458.33","42592.17","6269","112909","29997","38187"
"1992","no migration background","(1a) inadequately completed","21521.67","20980.78","126","8335","13454","26719","32968","62412","19576.27","23467.07","4538","87050","19756","23912"
"1992","no migration background","(1b) general elementary school","19298.8","16236","1397","6913","10608","25349","34858","60947","18644.88","19952.72","874","97904","18100","19707"
"1992","no migration background","(1c) basic vocational qualification","23512.31","21214.17","3605","9198","13941","30002","39424","72630","23078.54","23946.08","153","150568","21310","22412"
"1992","no migration background","(2a) intermediate vocational","25436.87","22692","2440","10451","15603","31772","43747","73517","24897.98","25975.76","2213","255823","21629","22646"
"1992","no migration background","(2b) intermediate general qualification","25202.38","22135.41","433","9829","15028","31872","43042","80277","23954.78","26449.98","1918","92803","22554","25956"
"1992","no migration background","(2c_gen) general maturity certificate","28826.92","26204.6","264","8056","16895","38149","53669","76584","26872.24","30781.6","2127","86877","25564","30750"
"1992","no migration background","(2c_voc) vocational maturity certificate","27506.3","25149.56","393","11362","16357","34779","46757","71538","25915.11","29097.49","1293","173775","25135","28090"
"1992","no migration background","(3a) lower tertiary education","26422.52","23371.59","823","10992","16641","33343","45021","75166","25537.32","27307.72","1841","112909","22033","23844"
