"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","(1a) inadequately completed","Male","25006.88","22851.83","113","9173","13251","31002","41814","118723","21788.53","28225.23","5126","118723","20153","27293"
"2004","(1b) general elementary school","Female","21600.57","18666.68","1410","9008","12242","27960","38863","61696","20838.64","22362.5","0","130395","20111","21737"
"2004","(1b) general elementary school","Male","25527.97","22666.71","620","10632","15811","33577","44686","65254","24270.05","26785.89","0","130066","23572","26235"
"2004","(1c) basic vocational qualification","Female","27333.25","23691.16","2805","10825","15402","34532","45000","81376","25738.41","28928.09","246","2046737","25440","26960"
"2004","(1c) basic vocational qualification","Male","28379.45","25729.1","3299","13261","18180","35552","44962","77016","27627.24","29131.66","0","770068","27405","28527"
"2004","(2a) intermediate vocational","Female","32517.96","30445.05","2875","13291","20471","40217","51814","94467","31643.05","33392.87","2703","520712","33656","35178"
"2004","(2a) intermediate vocational","Male","32727.71","31093.37","2152","15648","21586","40341","50748","83790","31898.06","33557.36","154","339785","32956","34295"
"2004","(2b) intermediate general qualification","Female","30864.45","29380.38","368","12609","16612","40301","50252","87762","28791.3","32937.6","1","141748","29915","34437"
"2004","(2b) intermediate general qualification","Male","34111.42","31041.87","244","13073","21542","44546","52329","97546","31246.73","36976.11","4874","164186","34386","40483"
"2004","(2c_gen) general maturity certificate","Female","33051.59","27939.17","452","7170","14281","44093","65254","122493","30429.78","35673.4","143","202994","31229","37509"
"2004","(2c_gen) general maturity certificate","Male","35320.4","30323.99","399","6920","16511","46528","70017","119241","32425.06","38215.74","1700","169606","35863","41540"
"2004","(2c_voc) vocational maturity certificate","Female","34124.67","30217.48","869","13420","20628","42989","54801","109289","32404.83","35844.51","5040","339785","35293","38079"
"2004","(2c_voc) vocational maturity certificate","Male","34218.89","31133.89","702","14264","22273","41882","55008","100568","32121.13","36316.65","70","520712","34855","38041"
"2004","(3a) lower tertiary education","Female","35174.93","31929.93","789","14693","21994","44473","58511","100572","33637.75","36712.11","5784","166243","35769","38857"
"2004","(3a) lower tertiary education","Male","40170.11","36270.93","922","18154","24819","49235","63045","124406","38358.42","41981.8","1860","386852","40708","44093"
"2004","(3b) higher tertiary education","Female","42440.26","35963.98","1095","15352","24362","53729","75333","142573","40454.52","44426","207","386852","48265","53641"
"2004","(3b) higher tertiary education","Male","48326.22","40007.28","1505","19911","26967","57883","78599","166243","44994.65","51657.79","714","2046737","51066","55028"
"2005","(0) in school","Female","40777.81","33197.94","341","19896","24553","47400","73862","130773","37230.13","44325.49","1000","290603","38115","46237"
"2005","(0) in school","Male","39639.94","34265.29","314","17727","23193","49760","68778","116075","36542.46","42737.42","3559","176475","40269","46445"
"2005","(1a) inadequately completed","Female","22156.2","19231.36","144","10025","13128","26430","40710","81643","19643.23","24669.17","3390","81643","18430","23507"
"2005","(1a) inadequately completed","Male","22588.39","20264.43","107","9212","13021","29676","40206","61925","19818.66","25358.12","4152","73867","17743","23962"
"2005","(1b) general elementary school","Female","21944.44","18790.05","1298","9167","12896","28613","38228","59636","21134.02","22754.86","616","162713","19776","21472"
"2005","(1b) general elementary school","Male","25577.23","22070.75","578","9420","14737","33538","45512","74898","24119.52","27034.94","1130","153962","23232","26208"
"2005","(1c) basic vocational qualification","Female","27845.61","23945.46","2647","11258","15842","34321","45742","74721","25853.19","29838.03","23","2489562","25427","26796"
"2005","(1c) basic vocational qualification","Male","28727.64","26434","3106","13678","18902","35820","45846","74376","28041.6","29413.68","0","575024","27540","28844"
"2005","(2a) intermediate vocational","Female","33464.95","30344.22","2748","13809","21041","41396","53926","96860","32484.44","34445.46","0","699243","33769","35366"
"2005","(2a) intermediate vocational","Male","33523.58","31351.29","2070","14602","22026","42036","53494","91814","32654.32","34392.84","3637","294619","33376","35016"
"2005","(2b) intermediate general qualification","Female","30162.39","29373.98","355","11531","17548","38015","49350","90077","27903.57","32421.21","1230","207342","29025","32590"
"2005","(2b) intermediate general qualification","Male","33301.39","31967.02","226","12740","19818","42974","54185","83431","30473.36","36129.42","4003","168470","33016","40489"
"2005","(2c_gen) general maturity certificate","Female","32321.9","27304.74","434","7404","12737","41608","65770","131579","29534.11","35109.69","787","207281","31091","36965"
"2005","(2c_gen) general maturity certificate","Male","35650.51","31694.22","365","7800","16019","46489","69534","116075","32404.65","38896.37","153","212296","34106","40192"
"2005","(2c_voc) vocational maturity certificate","Female","34704.33","31124.71","849","14071","20786","43234","58000","107066","33024.34","36384.32","0","358384","35360","38627"
"2005","(2c_voc) vocational maturity certificate","Male","34838.19","31910.65","672","14155","22876","42816","57772","87308","32177.98","37498.4","1257","699243","35368","37585"
"2005","(3a) lower tertiary education","Female","35241.52","30905.86","769","15124","22161","43848","58108","102197","33625.13","36857.91","4800","170329","35287","38911"
"2005","(3a) lower tertiary education","Male","40519.27","36757.51","884","17576","25376","50994","67877","112788","38778.36","42260.18","2447","278416","41121","45095"
"2005","(3b) higher tertiary education","Female","44958.58","38391.25","1094","17177","24666","56201","80783","147509","42789.42","47127.74","1840","473597","49856","53633"
"2005","(3b) higher tertiary education","Male","49032.62","41944.67","1433","18486","26522","58790","78614","155481","45153.36","52911.88","0","2489562","52026","55071"
"2006","(0) in school","Female","39002.69","32400.37","319","14250","23031","45301","66283","184684","35243.85","42761.53","4053","282780","39222","47247"
"2006","(0) in school","Male","42520.04","37430.3","331","19365","27375","50661","69650","137911","38872.3","46167.78","2831","285379","39778","46024"
"2006","(1a) inadequately completed","Female","20371.75","17557.06","143","8949","12893","26194","37057","72664","17993.04","22750.46","1500","85358","17483","22721"
"2006","(1a) inadequately completed","Male","22148.37","19687.39","102","8956","13185","31920","38157","64714","19364.95","24931.79","3743","69033","17723","23280"
"2006","(1b) general elementary school","Female","21368.76","18557.33","1398","8776","12516","27323","37608","68265","20603.18","22134.34","728","130824","19201","20783"
"2006","(1b) general elementary school","Male","25495.77","23054.45","597","9146","15093","32570","44115","67292","24128.71","26862.83","3549","154890","23210","25324"
"2006","(1c) basic vocational qualification","Female","27366.81","23629.42","2841","11052","15432","34306","46424","85123","26297.01","28436.61","0","880714","25025","26296"
"2006","(1c) basic vocational qualification","Male","29004.7","25792.21","3354","13454","18287","35961","46530","82205","28273.73","29735.67","0","568883","26912","28242"
"2006","(2a) intermediate vocational","Female","33513.24","29830.86","2987","13098","19679","41700","54264","102903","32438.89","34587.59","2187","890439","33208","34730"
"2006","(2a) intermediate vocational","Male","32698.61","30612.6","2203","14405","20968","40761","52143","88947","31886.9","33510.32","0","270443","32821","34490"
"2006","(2b) intermediate general qualification","Female","32024.29","27273.57","375","10912","17712","41274","50921","172417","29846.83","34201.75","885","172417","28842","33833"
"2006","(2b) intermediate general qualification","Male","37073.35","33882.4","236","13127","22456","47500","61172","102595","33226.12","40920.58","4116","350598","34328","38942"
"2006","(2c_gen) general maturity certificate","Female","32231.77","24919.18","474","7379","13020","45584","61432","121556","29144.28","35319.26","0","348146","32052","37741"
"2006","(2c_gen) general maturity certificate","Male","33523.42","28857.49","361","6708","10931","46059","67964","116468","30028.58","37018.26","0","348146","32439","40201"
"2006","(2c_voc) vocational maturity certificate","Female","35562.02","32206.03","925","14089","21948","43809","58893","110365","33947.24","37176.8","2022","317915","35317","38484"
"2006","(2c_voc) vocational maturity certificate","Male","37499.66","33428.81","713","14719","22664","44703","60597","172417","35092.56","39906.76","761","654597","35484","38632"
"2006","(3a) lower tertiary education","Female","36158.73","31299.4","826","14924","22554","45560","62356","111267","34548.71","37768.75","5868","174243","35070","38254"
"2006","(3a) lower tertiary education","Male","44160.32","38495.6","982","17188","25921","52546","69644","189501","41521.11","46799.53","2313","890439","40499","44109"
"2006","(3b) higher tertiary education","Female","45412.3","38539.75","1208","15975","26049","56816","79782","169528","43220.49","47604.11","1516","456089","48106","52320"
"2006","(3b) higher tertiary education","Male","49902.58","43160.49","1574","17793","27492","60959","86024","161140","47659.5","52145.66","1020","880714","51940","55380"
"2007","(0) in school","Female","39061.27","33450.7","316","13731","25344","49046","65612","142762","35422.86","42699.68","4","307468","40780","46932"
"2007","(0) in school","Male","40758.11","35767.22","313","19282","27987","48680","62215","121716","37189.43","44326.79","1991","311299","39109","45399"
"2007","(1a) inadequately completed","Female","21497.7","18561.05","133","9417","12744","26067","39348","75396","18984.78","24010.62","2400","86901","18077","23261"
"2007","(1a) inadequately completed","Male","22897.25","20308.7","84","9060","12205","31545","41367","55636","19212.08","26582.42","3168","114856","17709","26448"
"2007","(1b) general elementary school","Female","22281.32","18690.26","1240","8973","12574","28687","39951","64461","21439.05","23123.59","3168","172097","19271","21229"
"2007","(1b) general elementary school","Male","25993.64","23001.53","526","10402","14400","35549","45755","69013","24616.45","27370.83","3488","118126","23916","27026"
"2007","(1c) basic vocational qualification","Female","27527.32","24028.45","2586","11374","15985","34928","47360","81461","26749.11","28305.53","200","350182","25310","26761"
"2007","(1c) basic vocational qualification","Male","29581.86","25824.1","3068","13660","18437","36468","48604","87435","28869.97","30293.75","1160","375214","27208","28447"
"2007","(2a) intermediate vocational","Female","33751.27","29845.22","2814","12816","20171","41579","55438","111886","32726.58","34775.96","920","544488","33209","34799"
"2007","(2a) intermediate vocational","Male","33335.71","31055.62","2080","14818","21777","40940","52810","89998","32385.68","34285.74","1723","368712","33051","34417"
"2007","(2b) intermediate general qualification","Female","31545.88","29544.2","341","13688","19777","38465","49991","87905","29366.94","33724.82","28","175728","29334","33774"
"2007","(2b) intermediate general qualification","Male","36809.35","31480.71","215","12425","18352","46928","64460","169723","32067.64","41551.06","1836","300363","33508","41197"
"2007","(2c_gen) general maturity certificate","Female","34399.37","22992.94","443","8424","13020","42721","65522","183184","29582.76","39215.98","0","624538","30852","37899"
"2007","(2c_gen) general maturity certificate","Male","36101.03","29878.28","375","7453","12675","50054","70390","131762","32377.84","39824.22","0","426223","33322","41500"
"2007","(2c_voc) vocational maturity certificate","Female","36377.09","32842.11","879","14442","22118","45566","61089","129513","34604.31","38149.87","3960","355351","35343","38292"
"2007","(2c_voc) vocational maturity certificate","Male","35649.99","32462.87","684","11343","21905","45665","58965","96452","33287.46","38012.52","81","544488","34919","38858"
"2007","(3a) lower tertiary education","Female","36589.8","32124.86","791","14157","21718","45472","62277","115006","34930.61","38248.99","3837","175728","34384","37821"
"2007","(3a) lower tertiary education","Male","43606.38","37259.75","923","18503","26265","51159","69004","141802","41243.03","45969.73","3901","613426","39486","42679"
"2007","(3b) higher tertiary education","Female","45870.98","39503.87","1196","15539","25819","58227","79948","161704","43363.37","48378.59","644","624538","47880","53323"
"2007","(3b) higher tertiary education","Male","50717.27","45363.04","1492","20508","28832","62648","84846","163573","48602.43","52832.11","0","624538","53115","56091"
"2008","(0) in school","Female","43357.83","38677.39","276","18888","27305","57822","69278","133437","39723.92","46991.74","1848","194055","43712","49754"
"2008","(0) in school","Male","41898.53","37553.11","282","17580","27885","52442","70419","128318","38165.91","45631.15","5159","322697","39335","43507"
"2008","(1a) inadequately completed","Female","20226.5","16478.68","110","10404","13668","26508","34512","73164","17775.09","22677.91","2415","73164","15894","22566"
"2008","(1a) inadequately completed","Male","23148.78","20560.12","80","6621","14267","28832","38597","64795","19922.62","26374.94","4800","83311","19017","25200"
"2008","(1b) general elementary school","Female","22418.81","18420.75","1144","9209","12433","28818","40508","63293","21494.89","23342.73","40","217884","19309","21177"
"2008","(1b) general elementary school","Male","26605.89","23021.43","472","10066","15028","33432","46806","67920","24776.26","28435.52","2407","290224","23695","27077"
"2008","(1c) basic vocational qualification","Female","28871.61","24440.75","2424","11410","16203","35855","48579","88811","27527.59","30215.63","677","1329526","25208","26533"
"2008","(1c) basic vocational qualification","Male","30285.39","27077","2851","14115","19028","37398","48683","84740","29390.06","31180.72","2163","790491","27481","28995"
"2008","(2a) intermediate vocational","Female","34140.99","30690.4","2676","13230","19926","42512","56648","111464","33162.85","35119.13","0","519663","33953","35725"
"2008","(2a) intermediate vocational","Male","34168.31","31965.96","1979","15926","22217","42109","54020","97369","33296.52","35040.1","2452","253902","33817","35423"
"2008","(2b) intermediate general qualification","Female","33369.46","29528.66","311","13145","21642","40497","52058","97399","31070.98","35667.94","590","200355","29494","35234"
"2008","(2b) intermediate general qualification","Male","37980.12","35458.03","202","14760","24570","48299","60034","136067","34801.82","41158.42","2589","172530","34524","40694"
"2008","(2c_gen) general maturity certificate","Female","32520.24","26514.72","400","7159","12048","41220","62088","136567","27426.96","37613.52","664","594117","30652","37269"
"2008","(2c_gen) general maturity certificate","Male","33887.23","29283.95","341","7003","13682","48837","66000","117484","30581.04","37193.42","611","232569","31372","41108"
"2008","(2c_voc) vocational maturity certificate","Female","37539.17","33349.87","815","13806","21944","46807","64639","125263","35575.08","39503.26","1000","422329","36205","38942"
"2008","(2c_voc) vocational maturity certificate","Male","36551.61","32995.45","636","12534","22022","46289","59959","121253","34068.03","39035.19","1466","519663","36444","40303"
"2008","(3a) lower tertiary education","Female","37630.49","31602.52","762","16481","21649","48207","67285","118322","35859.97","39401.01","4214","200355","34649","38438"
"2008","(3a) lower tertiary education","Male","44130.73","38480.54","887","19426","25623","52942","70586","133029","41391.88","46869.58","3000","785072","40390","43102"
"2008","(3b) higher tertiary education","Female","45772.42","38654.51","1145","16131","25509","57405","80112","155911","43411.58","48133.26","1223","594117","48653","53230"
"2008","(3b) higher tertiary education","Male","53923.92","45348.72","1414","19905","28938","67105","93430","207922","51144.77","56703.07","170","1329526","52700","55707"
"2009","(0) in school","Female","45390.47","38125.23","231","18777","25986","58402","76507","134001","41059.44","49721.5","8811","277231","41565","52885"
"2009","(0) in school","Male","42925.07","38270.25","276","18399","30874","53640","66659","133504","39108.71","46741.43","3431","298988","43228","49338"
"2009","(1a) inadequately completed","Female","20018.63","17345.5","95","7669","12384","24835","38188","49063","17604.08","22433.18","3130","72435","16247","21601"
"2009","(1a) inadequately completed","Male","24019.74","22125.4","79","7800","15714","31232","41825","74769","20560.29","27479.19","4798","77915","18488","25378"
"2009","(1b) general elementary school","Female","22026.25","18674.18","1013","8760","12407","28721","39797","60399","21120.51","22931.99","0","139130","18906","21029"
"2009","(1b) general elementary school","Male","28915.06","23837.41","421","9096","15276","37528","47465","85159","26057.98","31772.14","3572","454829","23786","27174"
"2009","(1c) basic vocational qualification","Female","27943.38","24046.39","2230","11079","15959","35447","49398","88244","27152.63","28734.13","0","235427","24987","26603"
"2009","(1c) basic vocational qualification","Male","30326.19","27199.74","2618","13908","18906","37417","49581","88385","29485.99","31166.39","0","678817","27912","29642"
"2009","(2a) intermediate vocational","Female","34233.29","31341.91","2538","13385","20310","43011","57379","98234","33193.45","35273.13","1923","562997","34212","36050"
"2009","(2a) intermediate vocational","Male","34625.79","32510.02","1857","15787","22171","43273","54461","93859","33699.04","35552.54","5479","222947","34239","36311"
"2009","(2b) intermediate general qualification","Female","33182.05","29144.18","275","11705","21016","42319","54051","153703","30742.33","35621.77","1934","153703","29317","35387"
"2009","(2b) intermediate general qualification","Male","38053.52","33810.17","179","13902","24592","45466","61237","113449","33313.45","42793.59","5411","298988","34422","42474"
"2009","(2c_gen) general maturity certificate","Female","31520.49","24456.14","371","6600","13283","43870","61414","138037","27583.34","35457.64","154","304177","29286","34722"
"2009","(2c_gen) general maturity certificate","Male","35940.1","30222.79","326","7466","14387","53242","68319","125922","32542.57","39337.63","1907","220447","32304","42858"
"2009","(2c_voc) vocational maturity certificate","Female","38340.24","33371.7","756","15935","23715","48617","63827","119515","36433","40247.48","1800","327123","37318","40236"
"2009","(2c_voc) vocational maturity certificate","Male","39004.46","35924.31","573","15762","24301","47841","63286","138037","36960.97","41047.95","2800","222947","38939","43459"
"2009","(3a) lower tertiary education","Female","39429.33","32229.22","731","15208","22810","50777","66367","124986","36795.84","42062.82","5749","678817","37033","41435"
"2009","(3a) lower tertiary education","Male","46241.31","39026.51","855","18923","27000","55201","74038","167511","43591.61","48891.01","50","624596","40657","45597"
"2009","(3b) higher tertiary education","Female","45793.36","38453.41","1126","16954","24674","57984","80432","153910","43462.71","48124.01","1410","377929","48191","52838"
"2009","(3b) higher tertiary education","Male","53608.77","45057.7","1337","20354","30727","65205","94027","208678","51253.85","55963.69","1923","643348","52835","56278"
"2010","(0) in school","Female","45535.45","36742.22","344","21444","27565","55623","70937","182182","42226.43","48844.47","4666","193956","33904","41685"
"2010","(0) in school","Male","44600.18","42014","366","19849","29652","55712","68237","111418","41583.77","47616.59","3973","317467","39444","46193"
"2010","(1a) inadequately completed","Female","22319.13","17782.92","209","10200","12830","30369","40509","59137","20407.43","24230.83","0","93183","18183","24552"
"2010","(1a) inadequately completed","Male","22236.58","19864.53","151","10728","13243","28065","34208","55061","20267.8","24205.36","4140","112380","20820","25075"
"2010","(1b) general elementary school","Female","22145.21","18710","1295","8679","12050","27910","39872","69023","21314.66","22975.76","540","154542","20110","21658"
"2010","(1b) general elementary school","Male","26923.64","23119.1","634","8700","14257","35941","48237","80677","25662.14","28185.14","2284","116294","24109","26476"
"2010","(1c) basic vocational qualification","Female","28436.82","24291.74","2616","11548","16044","35793","49517","91814","27723.83","29149.81","0","319665","25307","26680"
"2010","(1c) basic vocational qualification","Male","30644.26","27273.46","3031","14408","19077","38193","49682","87707","30040.87","31247.65","1615","236440","28945","30121"
"2010","(2a) intermediate vocational","Female","34473.04","31111.37","3741","13887","19966","44131","56933","100143","33741.01","35205.07","2018","317467","31839","33166"
"2010","(2a) intermediate vocational","Male","35394.92","32671.36","2442","15482","22736","44330","56266","94285","34561.99","36227.85","4492","287969","33920","35356"
"2010","(2b) intermediate general qualification","Female","35128.85","29280.94","430","12423","21148","44996","58801","127106","33371.52","36886.18","2284","128813","25086","28465"
"2010","(2b) intermediate general qualification","Male","37293.16","32208.78","233","15829","22156","46091","61661","152428","33473.25","41113.07","4509","317467","31287","37479"
"2010","(2c_gen) general maturity certificate","Female","34296.16","28602.82","512","7369","14577","44919","69643","140456","31603.71","36988.61","154","193956","27978","31514"
"2010","(2c_gen) general maturity certificate","Male","35794.05","29718.26","413","8349","14260","49002","74702","148232","31882.23","39705.87","203","525369","29983","36152"
"2010","(2c_voc) vocational maturity certificate","Female","39657.22","34509.33","1311","16106","24026","50537","69593","131290","38285.14","41029.3","2057","319665","33907","36559"
"2010","(2c_voc) vocational maturity certificate","Male","40188.73","37033.24","847","15785","26223","48875","67981","122554","38644.31","41733.15","3561","227731","37356","40436"
"2010","(3a) lower tertiary education","Female","37762.61","32036.54","925","15261","23065","49722","66936","106029","36204.23","39320.99","0","226237","37117","40776"
"2010","(3a) lower tertiary education","Male","45045.72","37739.87","1022","18262","25612","54117","73708","122809","42859.55","47231.89","6050","664511","41137","45499"
"2010","(3b) higher tertiary education","Female","47342.67","39184.26","1686","15967","26051","60919","82128","168498","45534.54","49150.8","0","525369","46775","50821"
"2010","(3b) higher tertiary education","Male","52912.82","45410.28","1753","22128","30975","66144","89399","167648","51242.25","54583.39","899","338892","52925","55702"
"2011","(0) in school","Female","49801.5","43929.7","443","18842","29718","59359","82934","217877","46487.32","53115.68","0","292875","40577","47087"
"2011","(0) in school","Male","46568.87","44026.76","452","20405","30971","55936","77228","123837","44103.63","49034.11","3558","207368","40829","45792"
"2011","(1a) inadequately completed","Female","22187.56","18247.43","242","9850","12318","26150","40393","70503","20399.98","23975.14","2269","108246","18849","22464"
"2011","(1a) inadequately completed","Male","24954.74","21863.58","186","9542","14607","32364","46154","63376","23035.68","26873.8","4800","85180","22117","25702"
"2011","(1b) general elementary school","Female","23704.17","19805.68","1576","9039","12943","30272","40200","71808","22820.36","24587.98","144","255572","21634","23499"
"2011","(1b) general elementary school","Male","28089.99","23820.14","758","10088","15568","35244","49705","111272","26822.37","29357.61","2269","143285","25073","27590"
"2011","(1c) basic vocational qualification","Female","28643.35","24197.2","3136","11470","16027","36275","50326","97365","28008.92","29277.78","1200","235713","25370","26748"
"2011","(1c) basic vocational qualification","Male","31486.88","27961.95","3572","13895","19227","39425","51732","91392","30881.95","32091.81","0","275413","29270","30574"
"2011","(2a) intermediate vocational","Female","35898.25","32211.66","4363","13811","20952","45541","60059","109151","35160.81","36635.69","83","725750","32962","34439"
"2011","(2a) intermediate vocational","Male","36280.28","33437.68","2809","15558","23582","45311","58768","100538","35516.91","37043.65","83","264599","34502","35817"
"2011","(2b) intermediate general qualification","Female","33625.24","30875.54","535","11840","19124","41544","53651","109971","32019.18","35231.3","211","143285","26659","30665"
"2011","(2b) intermediate general qualification","Male","37827.94","33165.21","279","15199","21711","47457","61617","138096","34095.51","41560.37","4140","315451","33026","38645"
"2011","(2c_gen) general maturity certificate","Female","36808.54","30667.56","639","7860","15552","50219","67485","127671","33787.48","39829.6","49","550303","29745","35145"
"2011","(2c_gen) general maturity certificate","Male","38264.8","34113.93","495","8151","14766","51371","68967","148299","35238.58","41291.02","0","249428","33435","39315"
"2011","(2c_voc) vocational maturity certificate","Female","39426.94","36279.16","1558","14917","23237","50455","66419","103589","38064.09","40789.79","1104","404278","35974","38364"
"2011","(2c_voc) vocational maturity certificate","Male","40449.93","37530.69","966","15552","25015","51663","66528","125318","38961.91","41937.95","892","244394","38548","41542"
"2011","(3a) lower tertiary education","Female","40231.88","33977.9","1064","16146","23432","51937","69126","127892","38739.21","41724.55","2501","218354","39401","42787"
"2011","(3a) lower tertiary education","Male","45907.44","41313.44","1181","19585","27128","57309","73170","123211","44258.58","47556.3","3600","416340","43918","47186"
"2011","(3b) higher tertiary education","Female","48261.19","40454.57","1945","16291","26249","63239","82318","156208","46423.66","50098.72","10","550303","47035","50462"
"2011","(3b) higher tertiary education","Male","53468.98","46628.3","2035","20874","31104","66077","89509","168420","51550.61","55387.35","2200","725750","52808","55425"
"2012","(0) in school","Female","49265.94","41548.32","475","19905","28096","61728","74029","182685","46120.52","52411.36","104","406247","38436","43408"
"2012","(0) in school","Male","52161.69","42519.78","441","20079","31548","61369","77431","202165","47659.16","56664.22","181","725909","40488","44372"
"2012","(1a) inadequately completed","Female","23075.27","19072.13","234","8820","12950","29633","41992","88608","21225.18","24925.36","2184","106086","19480","22849"
"2012","(1a) inadequately completed","Male","25344.65","21181.34","185","8930","13905","31208","42240","79763","22855.14","27834.16","3876","194008","21579","25709"
"2012","(1b) general elementary school","Female","24388.3","21058.87","1491","9527","14171","31071","42012","75786","23618.46","25158.14","2400","174737","21872","23328"
"2012","(1b) general elementary school","Male","27375.73","24756.69","758","9132","15576","34478","48239","87577","26055.74","28695.72","2390","269188","25404","27728"
"2012","(1c) basic vocational qualification","Female","28696.5","24704.23","3026","11801","16476","36038","49426","93758","28060.7","29332.3","30","269188","25445","26496"
"2012","(1c) basic vocational qualification","Male","31363.81","28033.74","3477","13946","19985","39436","52348","84924","30777.58","31950.04","0","241605","29225","30272"
"2012","(2a) intermediate vocational","Female","35803.3","31818.01","4230","13988","20742","44972","61728","109368","35086.05","36520.55","990","338807","32927","34153"
"2012","(2a) intermediate vocational","Male","36517.96","34035.72","2773","14850","23333","46240","60287","99431","35698.99","37336.93","0","331848","34912","35985"
"2012","(2b) intermediate general qualification","Female","33208.97","31376.17","515","12232","19277","41890","54964","123658","31641.12","34776.82","2592","123658","28018","31388"
"2012","(2b) intermediate general qualification","Male","37638.19","33690.45","304","12884","22194","43504","57833","151027","34154.3","41122.08","104","331848","32797","37274"
"2012","(2c_gen) general maturity certificate","Female","38062.6","31310.89","620","8808","16167","50968","69481","128217","34306.42","41818.78","67","725909","30326","35965"
"2012","(2c_gen) general maturity certificate","Male","37277.22","32888.46","479","9000","15059","54425","69481","128217","34504.98","40049.46","916","212440","34812","39847"
"2012","(2c_voc) vocational maturity certificate","Female","40079.13","36763.62","1520","15286","24399","50987","65152","125583","38799.23","41359.03","0","392466","36651","38993"
"2012","(2c_voc) vocational maturity certificate","Male","40449.34","37512.97","957","15142","24845","50184","70250","134494","39044.76","41853.92","1200","157713","39280","41875"
"2012","(3a) lower tertiary education","Female","41049","36010.21","1058","16092","23997","53016","70493","117470","39524.57","42573.43","4599","272205","40523","43622"
"2012","(3a) lower tertiary education","Male","48490.53","42318.66","1177","18604","26896","60475","75165","196033","46276.82","50704.24","2240","811236","43245","47101"
"2012","(3b) higher tertiary education","Female","49178.27","39364.31","1945","16319","25852","59893","83385","175426","46485.45","51871.09","0","1498562","46639","49684"
"2012","(3b) higher tertiary education","Male","56005.84","48505.91","1982","21430","31394","68849","95481","173704","53591.46","58420.22","990","1498562","52959","56015"
"2013","(0) in school","Female","50527","44600.11","548","20054","30880","62395","78402","175185","47774.53","53279.47","1800","354694","37012","43393"
"2013","(0) in school","Male","50179.06","42297.61","539","18521","28922.71","58084","80737","188943","46607.51","53750.61","3618","677047","35535","40526"
"2013","(1a) inadequately completed","Female","23447.85","19941.93","373","8978","12793","29703","41450","79161","22128.67","24767.03","2415","79161","22574","26088"
"2013","(1a) inadequately completed","Male","23966.47","20747.57","306","7921","12793","32925","42439","70769","22298.75","25634.19","3960","93512","23868","28327"
"2013","(1b) general elementary school","Female","24288.37","21105.77","1802","9714","14153","30161","41364","71679","23443.17","25133.57","0","478072","23448","25011"
"2013","(1b) general elementary school","Male","26620.68","24179.41","1077","9197","15513","34538","46223","74128","25636.57","27604.79","370","263642","26310","27971"
"2013","(1c) basic vocational qualification","Female","29184.78","25192.97","3078","12175","16650","37424","50258","93720","28558.47","29811.09","3341","246657","26560","27643"
"2013","(1c) basic vocational qualification","Male","32155.73","28741.56","3565","14243","20066","39610","53501","94363","31585.28","32726.18","0","210531","29844","31270"
"2013","(2a) intermediate vocational","Female","36235.16","32169.52","4160","14963","21833","45699","61004","100892","35533.31","36937.01","0","350802","33509","34663"
"2013","(2a) intermediate vocational","Male","37564.31","34575.09","2694","16212","24161","47333","61327","97019","36716.02","38412.6","460","478072","35533","37261"
"2013","(2b) intermediate general qualification","Female","32408.89","29608.63","603","12700","19443","40758","55808","97019","30948.23","33869.55","3667","112362","28725","32320"
"2013","(2b) intermediate general qualification","Male","38743.07","36059.5","413","12957","23017","48170","66089","161161","36176.91","41309.23","0","326902","33534","38911"
"2013","(2c_gen) general maturity certificate","Female","37730.19","28504.72","897","8105","15367","51383","68769","159122","35076.05","40384.33","0","677047","29293","32659"
"2013","(2c_gen) general maturity certificate","Male","37020.73","31158.67","726","9821","16426","52744","67346","110543","35124.01","38917.45","0","204501","31482","35238"
"2013","(2c_voc) vocational maturity certificate","Female","41025.85","37429.35","1720","15635","23210","51565","68635","138355","39832.9","42218.8","0","354694","36040","38324"
"2013","(2c_voc) vocational maturity certificate","Male","40225.73","35082.63","1154","13899","23093","51298","68176","126806","38757.26","41694.2","493","287785","37557","40390"
"2013","(3a) lower tertiary education","Female","42269.05","36013.77","1041","17284","24422","56253","71682","112948","40690.41","43847.69","4876","339005","40416","44398"
"2013","(3a) lower tertiary education","Male","47863.31","41608.15","1162","19051","27471","58926","78360","159122","45965.2","49761.42","341","559090","43364","47131"
"2013","(3b) higher tertiary education","Female","49821.68","42504.78","2389","15861","26863","64287","84751","177563","47792.44","51850.92","2208","1141458","44514","47170"
"2013","(3b) higher tertiary education","Male","55156.94","47648.65","2287","22295","31307","69109","92543","184617","53193.4","57120.48","2353","1105893","50146","53040"
"2014","(0) in school","Female","51263.6","47618.33","459","21538","35425","64948","80114","151343","48740.15","53787.05","2208","188577","40280","45544"
"2014","(0) in school","Male","50046.44","39321.05","436","20026","30791","53945","80428","179253","46022.05","54070.83","5885","725974","36324","41004"
"2014","(1a) inadequately completed","Female","24827.92","19886.42","306","10548","14121","30948","44400","90346","23005.1","26650.74","3608","160175","22625","26996"
"2014","(1a) inadequately completed","Male","24287.67","23064.18","239","9960","13044","32126","40776","63328","22407.15","26168.19","2400","105907","23930","27857"
