"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","35-65 y.","(Married) couple without C.","38445.98","33878.4","3719","16968","23773","46317","62140","121939","37477.72","39414.24","3168","414130","35672","37479"
"2007","35-65 y.","1-pers.-HH","21128.66","18577.08","1294","7680","11871","25633","34099","74085","19869.52","22387.8","81","613426","18274","19582"
"2007","35-65 y.","Couple + C. GT 16 ","46861.02","41220","2151","23437","32374","54139","71622","143225","45259.23","48462.81","8336","624538","45557","47097"
"2007","35-65 y.","Couple + C. LE 16","44486.92","38723","2561","24345","30421","50348","68587","145852","43363.52","45610.32","9795","375957","40400","41828"
"2007","35-65 y.","Couple + C. LE and GT 16","44730.98","41054.64","929","24754","32763","53118","64460","111598","42961.81","46500.15","11800","282881","42860","45500"
"2007","35-65 y.","Single parent","23666.79","21100.37","604","11748","15539","28030","36842","64127","22459.74","24873.84","3900","127789","21575","23873"
"2007","66 and older","(Married) couple without C.","28256.4","24097.47","2811","15219","18934","31936","43561","84555","27257.38","29255.42","4101","544488","24545","25447"
"2007","66 and older","1-pers.-HH","16330.8","14259.7","1221","8292","10800","19143","26722","53105","15831.93","16829.67","1609","80045","14195","14944"
"2007","66 and older","Couple + C. GT 16 ","38781.37","34356.84","182","18022","27866","48236","61157","98417","35753.26","41809.48","11049","128886","34384","40916"
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","66 and older","Single parent","31191.05","29059.47","68","15940","22622","33204","48030","115006","27112.38","35269.72","10295","115006","25671","31973"
"2008","16-34 y.","(Married) couple without C.","32793.92","30693.18","812","15549","22483","38464","52832","96274","30718.5","34869.34","1013","527897","29845","31848"
"2008","16-34 y.","1-pers.-HH","15452.38","13762.67","608","4995","8202","20123","26587","48471","14689.94","16214.82","0","86636","12616","14708"
"2008","16-34 y.","Couple + C. GT 16 ","48754.4","43980.03","1249","26657","33604","56648","73363","136567","46956.69","50552.11","8392","594117","48005","50862"
"2008","16-34 y.","Couple + C. LE 16","31985","29666","870","17942","24184","38191","46261","78377","31121.63","32848.37","6272","128149","29190","31042"
"2008","16-34 y.","Couple + C. LE and GT 16","50155.15","43844.9","497","27366","34313","59052","71308","176103","47159.52","53150.78","14496","295698","44050","50056"
"2008","16-34 y.","Single parent","25416.03","23580.61","483","12346","15875","31258","37800","86862","24018.79","26813.27","4313","112900","22442","25402"
"2008","35-65 y.","(Married) couple without C.","40825.04","34963.19","3474","17374","24377","48227","66373","127989","39406.35","42243.73","4080","1329526","36727","38490"
"2008","35-65 y.","1-pers.-HH","21450.78","19169.99","1233","8289","12068","25849","33760","81390","19941.19","22960.37","0","785072","18630","20129"
"2008","35-65 y.","Couple + C. GT 16 ","47573.6","42054","2031","25550","32655","54795","71302","140784","45981.88","49165.32","8392","790491","45803","47883"
"2008","35-65 y.","Couple + C. LE 16","45312.13","39784.54","2341","25408","31564","51907","70607","134613","44262.29","46361.97","6778","253902","41551","43120"
"2008","35-65 y.","Couple + C. LE and GT 16","48691.72","42834.26","832","27054","33107","56537","71308","158538","46409.98","50973.46","14496","363587","43973","47368"
"2008","35-65 y.","Single parent","23819.21","22068.15","581","11540","16091","29023","37116","64797","22603.06","25035.36","2707","136028","22302","24567"
"2008","66 and older","(Married) couple without C.","28622.19","24103.51","2799","15372","19000","32810","45237","93449","27581.8","29662.58","5305","519663","24695","25548"
"2008","66 and older","1-pers.-HH","16683.18","14667.44","1217","8244","10918","19407","27131","53607","16177.29","17189.07","2018","100415","14544","15245"
"2008","66 and older","Couple + C. GT 16 ","41258.55","35450","184","20395","28739","50710","68329","93430","38342.16","44174.94","10760","113086","35104","43065"
"2008","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","66 and older","Single parent","31939.43","29762.53","66","17988","21581","38949","44202","106094","27829.64","36049.22","10790","106094","26390","34054"
"2009","16-34 y.","(Married) couple without C.","34253.3","32647.77","744","19097","24301","42537","51586","78264","33066.44","35440.16","2900","135843","31706","33757"
"2009","16-34 y.","1-pers.-HH","15167.29","13891.71","552","4971","8026","20740","25817","46628","14401.7","15932.88","0","59723","12364","14538"
"2009","16-34 y.","Couple + C. GT 16 ","49973.42","45231.06","1167","26845","35392","58301","74662","134611","48066.27","51880.57","8458","317563","49915","53211"
"2009","16-34 y.","Couple + C. LE 16","32169.36","30413","759","17874","24680","37381","46547","79271","31258.96","33079.76","7965","146416","30160","31789"
"2009","16-34 y.","Couple + C. LE and GT 16","51233.64","44650","485","28869","36997","59058","74054","196003","48144.4","54322.88","15655","454829","44937","48922"
"2009","16-34 y.","Single parent","27496.39","24001.7","439","11754","17532","32143","41021","91183","25219.59","29773.19","1934","277231","22540","25805"
"2009","35-65 y.","(Married) couple without C.","40752.02","35468.25","3222","18387","24486","48029","66504","141596","39524.66","41979.38","1923","678817","37527","39164"
"2009","35-65 y.","1-pers.-HH","22249.99","18993.9","1179","8379","12435","26701","34058","88941","20816.54","23683.44","0","624596","18420","20043"
"2009","35-65 y.","Couple + C. GT 16 ","48395.91","42995.5","1904","25984","33822","56961","72055","153703","46899.47","49892.35","8458","643348","47054","49729"
"2009","35-65 y.","Couple + C. LE 16","46067.37","40770.87","2096","24827","32888","53095","69699","137341","44960.63","47174.11","0","243915","42212","44346"
"2009","35-65 y.","Couple + C. LE and GT 16","50220.02","43382","807","28728","34811","58785","74054","131449","47973.54","52466.5","15655","454829","44791","47610"
"2009","35-65 y.","Single parent","25766.16","23496.51","531","13200","16704","30538","37094","75861","24072.53","27459.79","3926","277231","22266","25520"
"2009","66 and older","(Married) couple without C.","29258.29","24870","2715","15271","19468","34060","45854","109787","28381.08","30135.5","3339","327123","25193","26075"
"2009","66 and older","1-pers.-HH","16197.27","14477.95","1179","8365","10822","18881","26342","43301","15692.98","16701.56","212","72525","14375","15091"
"2009","66 and older","Couple + C. GT 16 ","43678.44","39125.36","180","23390","29231","51627","77915","109944","40089.61","47267.27","12909","158342","37086","42364"
"2009","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","66 and older","Single parent","29576.41","28007.68","62","16535","21151","34029","44390","75835","25519.69","33633.13","8720","96327","25256","33870"
"2010","16-34 y.","(Married) couple without C.","36601.44","35620.63","689","18934","26633","45574","54209","81244","35459.14","37743.74","4831","106066","32047","34849"
"2010","16-34 y.","1-pers.-HH","15293.05","13856.59","513","5244","8400","21209","25369","37463","14206.95","16379.15","0","209221","12346","14114"
"2010","16-34 y.","Couple + C. GT 16 ","51902.88","47490.27","1067","27900","36120","60828","78997","150057","49980.36","53825.4","7912","317467","49814","53432"
"2010","16-34 y.","Couple + C. LE 16","32784.84","30762","2997","17897","24075","38970","49425","76608","32242.65","33327.03","1615","217928","29539","30730"
"2010","16-34 y.","Couple + C. LE and GT 16","53098.71","47331","665","29126","36050","64870","81008","188742","50709","55488.42","11044","319665","43625","47331"
"2010","16-34 y.","Single parent","27104.73","23128","891","12336","16496","33007","45800","100899","26074.38","28135.08","0","116713","18588","19831"
"2010","35-65 y.","(Married) couple without C.","41029.64","35768","3024","17745","25269","48971","67981","133511","39909.03","42150.25","5980","420571","37370","39078"
"2010","35-65 y.","1-pers.-HH","22347.13","19748.81","1111","8378","12379","27345","35163","63882","20882.58","23811.68","0","664511","18779","20569"
"2010","35-65 y.","Couple + C. GT 16 ","48864.37","44499.48","1747","26399","33104","58384","75016","140456","47456.78","50271.96","7912","317467","48164","50135"
"2010","35-65 y.","Couple + C. LE 16","47003.51","41571.97","4784","25455","32102","55247","75191","154542","46228.17","47778.85","1615","525369","40062","41323"
"2010","35-65 y.","Couple + C. LE and GT 16","50576.91","46480.64","1119","28381","35412","62027","74702","120319","48928.52","52225.3","10775","319665","43540","45713"
"2010","35-65 y.","Single parent","25689.04","22672.74","1430","12888","16926","31819","40117","93954","24979.83","26398.25","1866","144508","21010","22140"
"2010","66 and older","(Married) couple without C.","29526.67","25320.53","2625","15991","19490","34358","45514","97635","28727.81","30325.53","5980","193070","25740","26732"
"2010","66 and older","1-pers.-HH","16611.16","14690.23","1133","8337","10778","20217","27169","47363","16063.63","17158.69","765","92229","14547","15381"
"2010","66 and older","Couple + C. GT 16 ","40544.46","39729.93","164","23383","28467","47833","54458","97349","36937.68","44151.24","16044","185226","38844","44069"
"2010","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","66 and older","Single parent","27283.13","26137.08","66","17938","21176","31119","39816","57505","23631.51","30934.75","8695","95263","22109","29660"
"2011","16-34 y.","(Married) couple without C.","37465.46","34975.26","838","17649","26568","46911","56117","110384","36274.51","38656.41","6000","129953","33572","36019"
"2011","16-34 y.","1-pers.-HH","14590.95","13060.06","651","5250","8035","19581","25611","39490","13938.92","15242.98","0","75733","11938","13591"
"2011","16-34 y.","Couple + C. GT 16 ","55271.26","49705","1219","29798","37837","63522","84488","170071","53114.89","57427.63","3861","550303","51351","54330"
"2011","16-34 y.","Couple + C. LE 16","34242.58","31959","2540","19646","25363","40167","50692","78664","33693.94","34791.22","2269","160275","31122","32086"
"2011","16-34 y.","Couple + C. LE and GT 16","54335.75","49501.62","870","28964","36389","63902","84417","148299","52367.77","56303.73","8682","338014","46162","49298"
"2011","16-34 y.","Single parent","28398.02","24632.53","1074","13433","17328","34309","49779","78090","27529.15","29266.89","2457","121551","20490","22042"
"2011","35-65 y.","(Married) couple without C.","42428.59","36877.54","3953","19256","26945","50990","69571","135140","41450.49","43406.69","83","725750","37226","38554"
"2011","35-65 y.","1-pers.-HH","21637.43","18836.07","1503","8312","12409","26552","35192","76191","20697.58","22577.28","164","416340","17822","19441"
"2011","35-65 y.","Couple + C. GT 16 ","50532.61","45695","1992","26355","34633","59043","76721","168420","48862.16","52203.06","9831","550303","48592","50633"
"2011","35-65 y.","Couple + C. LE 16","48358.34","43102.76","5466","25806","33269","56027","73175","153305","47636.94","49079.74","2208","345989","42542","43573"
"2011","35-65 y.","Couple + C. LE and GT 16","51878.84","46048","1447","27553","36021","62317","79474","123211","50403.28","53354.4","8682","338014","45792","47840"
"2011","35-65 y.","Single parent","26567.09","23930.63","1846","13488","17454","31570","44649","71167","25985.77","27148.41","2208","121551","21980","23165"
"2011","66 and older","(Married) couple without C.","30459.9","25866","3358","16206","19793","34875","49795","96259","29667.21","31252.59","2335","725750","26395","27454"
"2011","66 and older","1-pers.-HH","17223.95","14794.14","1445","8811","11195","20291","27916","51193","16574.3","17873.6","1172","317092","14733","15478"
"2011","66 and older","Couple + C. GT 16 ","41407.87","37838.5","205","25582","27773","47930","56231","116766","35638.95","47176.79","14201","386588","38114","42414"
"2011","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","66 and older","Single parent","31709.58","31038.74","88","18699","23934","37235","46936","69944","28440.32","34978.84","4032","94918","27251","32978"
"2012","16-34 y.","(Married) couple without C.","37343.37","35742.55","831","17110","25832","47212","55541","81556","36173.03","38513.71","104","134181","32791","35840"
"2012","16-34 y.","1-pers.-HH","15731.63","14092.86","713","5600","9103","20692","26432","46915","15068.52","16394.74","0","87317","12560","14092"
"2012","16-34 y.","Couple + C. GT 16 ","56824.45","50061","1138","29829","38295","64611","87354","196033","53883.45","59765.45","12718","725909","52125","55471"
"2012","16-34 y.","Couple + C. LE 16","35381.42","32582","2133","19962","25791","42464","52610","79861","34712.64","36050.2","3304","230497","31668","32863"
"2012","16-34 y.","Couple + C. LE and GT 16","53355.62","48285.74","853","29641","37134","60310","83037","128567","51571.35","55139.89","10788","263531","47150","50352"
"2012","16-34 y.","Single parent","29578.11","25784.68","1060","13736","17835","36730","47897","77293","28714.3","30441.92","4633","112248","21532","23288"
"2012","35-65 y.","(Married) couple without C.","44031.15","38325","3921","19668","27221","51491","72366","136409","42597.85","45464.45","3924","1498562","37351","38921"
"2012","35-65 y.","1-pers.-HH","21795.14","18440.07","1609","8022","12000","26250","35620","76695","20549.07","23041.21","0","811236","17576","19558"
"2012","35-65 y.","Couple + C. GT 16 ","52005.05","46224.37","1921","27443","34918","61616","78285","165176","50148.15","53861.95","8978","725909","48067","51647"
"2012","35-65 y.","Couple + C. LE 16","48818.88","42825","5189","26316","33012","56202","74732","141512","47933.79","49703.97","2239","1205572","42739","43733"
"2012","35-65 y.","Couple + C. LE and GT 16","49860.94","44535","1427","28266","35841","56777","77431","130701","48491.95","51229.93","10788","263531","45899","48214"
"2012","35-65 y.","Single parent","27145.3","23997.65","1804","13506","17922","33107","42355","87101","26521.8","27768.8","1152","171429","22311","23315"
"2012","66 and older","(Married) couple without C.","30558.65","25981","3456","16702","20516","34787","48551","101508","29889.66","31227.64","2159","306370","26394","27237"
"2012","66 and older","1-pers.-HH","17387.93","15174.17","1438","8897","11364","20745","28479","54832","16855.55","17920.31","30","105428","15054","15870"
"2012","66 and older","Couple + C. GT 16 ","40254.1","36226.68","170","20907","26380","45919","70330","133891","35262.17","45246.03","11656","315239","37492","44103"
"2012","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","66 and older","Single parent","29781.61","25627","85","18200","20592","35378","46920","81808","26363.57","33199.65","11021","102541","25543","33466"
"2013","16-34 y.","(Married) couple without C.","37295.15","34374","1085","16364","23773","45997","60652","100796","36185.84","38404.46","2753","174962","31204","33488"
"2013","16-34 y.","1-pers.-HH","16238.63","14736.43","857","6145","9251","20830","27351","66862","15586.91","16890.35","0","89873","12997","14362"
"2013","16-34 y.","Couple + C. GT 16 ","59150.84","51589.88","1270","30579","38832","66663","89784","191553","56647.63","61654.05","2646","677047","49633","53180"
"2013","16-34 y.","Couple + C. LE 16","35729.26","32931.4","2426","20423","25912","43263","53347","79945","35169.95","36288.57","6596","155615","31793","32765"
"2013","16-34 y.","Couple + C. LE and GT 16","52891.72","49485.63","1083","29963","36807","62484","77974","128200","51155.99","54627.45","9258","354694","46740","49518"
"2013","16-34 y.","Single parent","28362.84","24744.53","1199","13008","17599","34880","49246","74934","27508.07","29217.61","2208","161161","22384","23502"
"2013","35-65 y.","(Married) couple without C.","44233.64","38600.48","4107","19447","27262","53192","73806","137710","43096.13","45371.15","0","1105893","37387","38684"
"2013","35-65 y.","1-pers.-HH","22327","19504","1685","8400","12544","27117","36815","72789","21261.67","23392.33","0","559090","17783","19398"
"2013","35-65 y.","Couple + C. GT 16 ","54690.83","48430.52","2122","28580","36500","64710","84377","164131","53120.67","56260.99","6163","677047","47579","50081"
"2013","35-65 y.","Couple + C. LE 16","48915.79","43014","5769","26345","33328","57345","74330","153297","48050.26","49781.32","4451","1141458","41627","42816"
"2013","35-65 y.","Couple + C. LE and GT 16","51537.86","46605.43","1711","28542","35631","59803","78774","130297","50210.11","52865.61","9258","354694","45190","47699"
"2013","35-65 y.","Single parent","27095.6","24395.89","1883","13204","17928","33305","44496","71420","26515.43","27675.77","2208","150608","22926","23838"
"2013","66 and older","(Married) couple without C.","31371.58","26989","3352","17411","21034","35845","49935","94584","30693.34","32049.82","0","260099","27482","28292"
"2013","66 and older","1-pers.-HH","18289.29","16194.43","1407","9294","12291","22033","29112","51636","17746.69","18831.89","0","137819","15850","16569"
"2013","66 and older","Couple + C. GT 16 ","42862.2","37734","157","24520","32851","46994","58702","139185","37634.57","48089.83","6163","313121","38193","45455"
"2013","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","66 and older","Single parent","28658.07","25054.7","74","17337","21253","33703","47236","69549","24435.09","32881.05","7921","134610","22698","29152"
"2014","16-34 y.","(Married) couple without C.","38155.09","34831.93","988","17892","25530","50087","59344","85344","37051.27","39258.91","2958","158173","32864","34865"
"2014","16-34 y.","1-pers.-HH","15378.72","13332.86","723","6469","9005","20449","26865","52976","14682.55","16074.89","0","73184","12342","14322"
"2014","16-34 y.","Couple + C. GT 16 ","60721.55","53411.01","1162","30290","41151","70587","94194","210374","58380.81","63062.29","6144","725974","51623","54551"
"2014","16-34 y.","Couple + C. LE 16","37691.57","34662.07","1875","20163","26932","45341","57020","111901","37019.69","38363.45","2400","152520","32997","34221"
"2014","16-34 y.","Couple + C. LE and GT 16","54090.94","50056.75","979","30608","37566","64108","80952","148691","52544.52","55637.36","10466","204023","47834","50849"
"2014","16-34 y.","Single parent","27964.47","23926.38","1022","13060","16926","36627","48107","73666","27148.61","28780.33","4773","134309","22722","24429"
"2014","35-65 y.","(Married) couple without C.","45318.05","39392","3766","19829","28171","53174","72437","153204","44038.34","46597.76","0","1295921","37961","39698"
"2014","35-65 y.","1-pers.-HH","23376.01","19596.27","1544","9000","13048","27726","36821","80677","21970.18","24781.84","0","832555","18273","19749"
"2014","35-65 y.","Couple + C. GT 16 ","56305.18","49975","1873","27744","36596","65321","88057","185362","54594.37","58015.99","6144","725974","49201","52214"
"2014","35-65 y.","Couple + C. LE 16","50261.46","44932.81","4985","27120","34008","57305","76454","152520","49387.04","51135.88","4632","703217","43756","45266"
"2014","35-65 y.","Couple + C. LE and GT 16","53872.69","48922","1529","29254","36873","63125","80952","156191","52502.03","55243.35","11998","267750","47420","49796"
"2014","35-65 y.","Single parent","27576.63","24269.36","1537","13368","17929","33624","45247","78378","26852.71","28300.55","2208","229404","23517","24909"
"2014","66 and older","(Married) couple without C.","31523.37","27522","3258","17105","21193","36771","49911","95762","30834.64","32212.1","6247","474630","27681","28576"
"2014","66 and older","1-pers.-HH","18902.03","16329.73","1399","9693","12629","22771","30333","55467","18293.45","19510.61","1800","174146","16139","16836"
"2014","66 and older","Couple + C. GT 16 ","47170.22","40907.73","170","26729","32372","48753","73814","188577","41265.25","53075.19","11170","340605","40641","46466"
"2014","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","66 and older","Single parent","28129.41","25428.98","71","15304","21817","32364","43984","68642","24859.02","31399.8","9972","77406","24475","31120"
"2015","16-34 y.","(Married) couple without C.","39062.97","36015.5","1112","18484","26129","47499","61779","112293","38004.75","40121.19","1290","157453","32022","34044"
"2015","16-34 y.","1-pers.-HH","15021.53","13186.27","810","4806","8463","20057","27085","49275","14362.25","15680.81","0","88546","12600","13844"
"2015","16-34 y.","Couple + C. GT 16 ","62081.76","54977","1117","33421","42293","74225","92261","194293","60071.69","64091.83","11520","362113","52951","56659"
"2015","16-34 y.","Couple + C. LE 16","37587.41","35024","1867","18794","26088","45523","59770","97308","36890.99","38283.83","1104","204147","31662","32963"
"2015","16-34 y.","Couple + C. LE and GT 16","54553.82","49978.22","993","29106","37046","67222","79212","142579","52909.8","56197.84","6528","285204","48473","50936"
"2015","16-34 y.","Single parent","28040.84","24807.06","987","12268","18056","35295","44907","79272","27144.89","28936.79","1712","160776","23100","24964"
"2015","35-65 y.","(Married) couple without C.","45285.68","40637.22","3655","20422","29033","54644","75113","124078","44190.62","46380.74","21","1034092","39080","40644"
"2015","35-65 y.","1-pers.-HH","23061.17","19614.62","1544","8647","13005","27511","37135","74912","21798.54","24323.8","13","702467","18041","19610"
"2015","35-65 y.","Couple + C. GT 16 ","57772.84","51233","1788","30550","38508","70387","90541","165881","56318.95","59226.73","8881","362113","50033","53192"
"2015","35-65 y.","Couple + C. LE 16","49673.68","45949.27","4920","27485","35005","57873","77786","120956","48930.88","50416.48","4416","376355","43849","44996"
"2015","35-65 y.","Couple + C. LE and GT 16","53850.86","49886","1498","29775","37124","64541","79165","141670","52546.22","55155.5","6528","285204","48150","50494"
"2015","35-65 y.","Single parent","28252.53","25172.69","1486","13630","18810","34366","44183","86968","27446.65","29058.41","0","252107","23896","25174"
"2015","66 and older","(Married) couple without C.","33168.06","28285","3196","17336","22006","38077","54024","97074","32415.3","33920.82","4140","410475","28871","29718"
"2015","66 and older","1-pers.-HH","19051.92","16865.17","1387","9693","12924","22525","30229","52238","18498.86","19604.98","2374","92356","16395","17427"
"2015","66 and older","Couple + C. GT 16 ","49862.03","44269","199","29119","35616","57512","79452","131348","44618.2","55105.86","11520","315779","44256","47928"
"2015","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","66 and older","Single parent","28705.37","25421","75","19237","22071","32630","44611","68562","25254.35","32156.39","7000","98218","25421","31247"
"2016","16-34 y.","(Married) couple without C.","39535.68","36449","939","18835","26560","48331","62555","138021","38286.96","40784.4","1521","240747","33271","36533"
"2016","16-34 y.","1-pers.-HH","15137.98","13079.8","683","4488","7741","21471","27837","41318","14394.3","15881.66","0","77358","12219","14269"
"2016","16-34 y.","Couple + C. GT 16 ","61759.54","53724.7","1041","29652","40720","74574","96489","205714","58963.37","64555.71","11310","571359","53905","57683"
"2016","16-34 y.","Couple + C. LE 16","38167.3","34883","1443","21205","26115","44820","56843","131935","37318.3","39016.3","0","190034","33470","35215"
"2016","16-34 y.","Couple + C. LE and GT 16","54979.4","49964.82","907","30864","38088","67890","83655","151609","53118.09","56840.71","4560","326083","50426","53612"
"2016","16-34 y.","Single parent","28826.89","24951.17","906","13511","17916","36895","47574","81631","27880.89","29772.89","950","106024","23880","25983"
"2016","35-65 y.","(Married) couple without C.","46576.86","41043.06","3397","22227","30251","54586","73075","141607","45180.56","47973.16","1918","1592880","40209","41796"
"2016","35-65 y.","1-pers.-HH","24920.29","20890.51","1462","8840","12960","28843","39053","94090","23402.75","26437.83","0","777658","19054","20725"
"2016","35-65 y.","Couple + C. GT 16 ","58964.75","51644.05","1657","28604","38787","71238","93017","184368","57040.67","60888.83","4368","571359","51007","53907"
"2016","35-65 y.","Couple + C. LE 16","52063.1","46959.98","4390","28188","36443","59240","79181","154620","51183.27","52942.93","4464","419095","45499","46894"
"2016","35-65 y.","Couple + C. LE and GT 16","55817.19","50412.4","1413","30690","37653","68492","86743","135673","54307.16","57327.22","4560","326083","50096","53221"
"2016","35-65 y.","Single parent","29671.03","25867.61","1341","14778","19480","35804","46792","95213","28634.45","30707.61","950","286552","24191","25816"
"2016","66 and older","(Married) couple without C.","34373.78","29663.93","3070","18058","22971","40219","54603","99585","33549.1","35198.46","4084","418877","29857","31150"
"2016","66 and older","1-pers.-HH","19468.3","17065.44","1345","9857","13011","22701","30591","61065","18797.55","20139.05","1580","221537","16755","17734"
"2016","66 and older","Couple + C. GT 16 ","46286.32","42751.04","200","21865","31009","57119","81422","133146","41050.65","51521.99","12021","291884","44886","50940"
"2016","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","66 and older","Single parent","33083.38","27909.22","71","18124","24752","37942","51843","89351","29458.29","36708.47","11378","89351","27270","36676"
"2017","16-34 y.","(Married) couple without C.","40964.78","37594.02","1118","20310","28467","49717","60957","90620","39257.49","42672.07","0","814988","35159","37463"
"2017","16-34 y.","1-pers.-HH","15766.77","14215.55","1304","5088","8676","22290","27352","44858","15277.87","16255.67","0","81116","9762","10935"
"2017","16-34 y.","Couple + C. GT 16 ","60300.67","56066.07","1230","31119","41588","72782","91517","211913","58434.2","62167.14","3063","604643","55154","58155"
"2017","16-34 y.","Couple + C. LE 16","39258.08","36069","1778","19947","28029","45548","59051","103521","38169.35","40346.81","0","526928","30890","32594"
"2017","16-34 y.","Couple + C. LE and GT 16","56539.22","50059.43","1018","31278","38428","64945","88064","163540","54544.24","58534.2","0","330941","48940","52377"
"2017","16-34 y.","Single parent","31358.62","26547","1045","13639","19428","41252","52739","84112","30274.33","32442.91","0","252979","24645","26719"
"2017","35-65 y.","(Married) couple without C.","49365.83","43152","3930","22336","31316","58234","79181","173923","48256.71","50474.95","0","814988","41836","43122"
"2017","35-65 y.","1-pers.-HH","24683.37","20590.37","1799","9040","13007","29610","40564","93102","23477.4","25889.34","0","694486","18816","20109"
"2017","35-65 y.","Couple + C. GT 16 ","58565.71","53272.78","1987","30834","40446","71026","90698","154680","57081.32","60050.1","4344","604643","52738","54795"
"2017","35-65 y.","Couple + C. LE 16","54792.22","48817","5133","28102","36649","62292","84053","180276","53652.97","55931.47","0","947279","45932","47231"
"2017","35-65 y.","Couple + C. LE and GT 16","55501.92","47519.93","1716","33122","39635","63752","85810","163540","54042.34","56961.5","0","330941","47239","50074"
"2017","35-65 y.","Single parent","30977.6","26568.1","1468","14868","20100","38209","49673","101169","29999.43","31955.77","0","252979","24771","26432"
"2017","66 and older","(Married) couple without C.","35644.13","30610","3277","19065","24423","41232","57407","102793","34711.42","36576.84","0","605732","31047","32334"
"2017","66 and older","1-pers.-HH","20188.18","18003.31","1380","10332","13607","23671","32300","57369","19602.27","20774.09","1220","138109","17657","18538"
"2017","66 and older","Couple + C. GT 16 ","46947.08","41045","204","23471","30834","55058","82636","136138","43072.57","50821.59","12380","185471","46136","52626"
"2017","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","66 and older","Single parent","36249.89","34746.15","71","22516","26603","44394","48908","90399","32391.5","40108.28","12938","90399","28922","38975"
"2018","16-34 y.","(Married) couple without C.","39525.22","36739","1122","17017","27360","49663","65619","94851","38470.46","40579.98","0","108223","33716","36208"
"2018","16-34 y.","1-pers.-HH","16576.65","14776.02","1551","4816","8780","23058","28602","43783","16097.37","17055.93","0","141752","9920","10784"
"2018","16-34 y.","Couple + C. GT 16 ","63084.17","56847.82","1139","35869","45364","76886","98048","162056","61445.4","64722.94","2328","255857","54427","57896"
"2018","16-34 y.","Couple + C. LE 16","42219.38","37143.94","1986","20920","28956","48776","60398","183335","41089.52","43349.24","0","678951","29479","31249"
"2018","16-34 y.","Couple + C. LE and GT 16","61448.46","53100.83","1083","33429","41983","72200","95657","210079","58590.82","64306.1","0","666144","48927","52047"
"2018","16-34 y.","Single parent","30454.17","27116.43","1104","14150","18686","36762","51919","89467","29479","31429.34","0","179565","25365","27112"
"2018","35-65 y.","(Married) couple without C.","50635.1","44556","3740","23264","32754","59413","80427","152402","49404.77","51865.43","0","769624","42239","43816"
"2018","35-65 y.","1-pers.-HH","24857.27","20837","1957","9276","13554","29357","39664","81067","23636.55","26077.99","0","755578","18192","19493"
"2018","35-65 y.","Couple + C. GT 16 ","60107.81","53999","1869","32810","43743","71715","92885","158213","58849.54","61366.08","1203","255857","52562","54789"
"2018","35-65 y.","Couple + C. LE 16","55837.42","50521","5015","29550","38942","63869","84702","172198","54909.35","56765.49","0","678951","45868","47029"
"2018","35-65 y.","Couple + C. LE and GT 16","59397.54","51899","1805","33865","41983","67461","89591","210079","57433.96","61361.12","0","666144","47513","49711"
"2018","35-65 y.","Single parent","31720.18","27573.64","1481","14868","20388","36394","48650","89467","30124.4","33315.96","0","985295","25584","27028"
"2018","66 and older","(Married) couple without C.","36164.82","31140.98","3275","19782","24799","42208","57902","112200","35267.47","37062.17","0","603743","31523","32754"
"2018","66 and older","1-pers.-HH","20864.45","18344.87","1416","10552","13887","24491","33863","66691","20262.29","21466.61","1680","134418","18067","18991"
"2018","66 and older","Couple + C. GT 16 ","49361.29","43493.46","201","26797","36425","61907","74498","106101","45590.21","53132.37","13047","226978","43468","49776"
"2018","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
