"pli0093_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2015","16-34 y.","(2b) intermediate general qualification","66","0.128954813993119","0.0996949741309842","0.158214653855254"
"Min 1x per week","2015","16-34 y.","(2a) intermediate vocational","115","0.134014337313233","0.111989063415057","0.156039611211409"
"Min 1x per week","2015","16-34 y.","(2c_gen) general maturity certificate","222","0.229489695869232","0.204091391341522","0.254888000396943"
"Min 1x per week","2015","16-34 y.","(2c_voc) vocational maturity certificate","83","0.151140477550498","0.122408254253761","0.179872700847235"
"Min 1x per week","2015","16-34 y.","(3a) lower tertiary education","43","0.218704821164433","0.166837964545924","0.270571677782942"
"Min 1x per week","2015","16-34 y.","(3b) higher tertiary education","170","0.192405406797056","0.167179196656593","0.21763161693752"
"Min 1x per week","2015","35-65 y.","(0) in school","","","",""
"Min 1x per week","2015","35-65 y.","(1a) inadequately completed","21","","",""
"Min 1x per week","2015","35-65 y.","(1b) general elementary school","49","0.0568074075255011","0.0424391802967775","0.0711756347542247"
"Min 1x per week","2015","35-65 y.","(1c) basic vocational qualification","206","0.07252868650813","0.0632892171457311","0.0817681558705289"
"Min 1x per week","2015","35-65 y.","(2b) intermediate general qualification","19","","",""
"Min 1x per week","2015","35-65 y.","(2a) intermediate vocational","409","0.0922771882402013","0.083433371216037","0.101121005264366"
"Min 1x per week","2015","35-65 y.","(2c_gen) general maturity certificate","58","0.146822670875904","0.114791126149219","0.178854215602589"
"Min 1x per week","2015","35-65 y.","(2c_voc) vocational maturity certificate","225","0.139989854779184","0.123973993578078","0.156005715980291"
"Min 1x per week","2015","35-65 y.","(3a) lower tertiary education","233","0.17169542188315","0.150814631001116","0.192576212765184"
"Min 1x per week","2015","35-65 y.","(3b) higher tertiary education","552","0.221371724054683","0.206045798476018","0.236697649633348"
"Min 1x per week","2015","66 and older","(0) in school","","","",""
"Min 1x per week","2015","66 and older","(1a) inadequately completed","3","","",""
"Min 1x per week","2015","66 and older","(1b) general elementary school","30","0.0491833295652865","0.0318799943059026","0.0664866648246704"
"Min 1x per week","2015","66 and older","(1c) basic vocational qualification","153","0.0832803879635308","0.0710605068572833","0.0955002690697782"
"Min 1x per week","2015","66 and older","(2b) intermediate general qualification","11","","",""
"Min 1x per week","2015","66 and older","(2a) intermediate vocational","92","0.132602431382849","0.108506672622205","0.156698190143493"
"Min 1x per week","2015","66 and older","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","2015","66 and older","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per week","2015","66 and older","(3a) lower tertiary education","67","0.170321356030109","0.135856259455566","0.204786452604651"
"Min 1x per week","2015","66 and older","(3b) higher tertiary education","157","0.242331425173239","0.211226523525432","0.273436326821046"
"Min 1x per month","2015","16-34 y.","(0) in school","44","0.132893757938661","0.0987630937151917","0.167024422162131"
"Min 1x per month","2015","16-34 y.","(1a) inadequately completed","3","","",""
"Min 1x per month","2015","16-34 y.","(1b) general elementary school","31","0.0605766687313561","0.0425671748904773","0.078586162572235"
"Min 1x per month","2015","16-34 y.","(1c) basic vocational qualification","25","","",""
"Min 1x per month","2015","16-34 y.","(2b) intermediate general qualification","52","0.075913855190731","0.0527905678631659","0.0990371425182961"
"Min 1x per month","2015","16-34 y.","(2a) intermediate vocational","77","0.102116532347009","0.0825394326606509","0.121693632033367"
"Min 1x per month","2015","16-34 y.","(2c_gen) general maturity certificate","125","0.126049294483128","0.10600237787995","0.146096211086306"
"Min 1x per month","2015","16-34 y.","(2c_voc) vocational maturity certificate","59","0.118998431883072","0.0930255652553404","0.144971298510803"
"Min 1x per month","2015","16-34 y.","(3a) lower tertiary education","21","","",""
"Min 1x per month","2015","16-34 y.","(3b) higher tertiary education","154","0.148018697262257","0.125292854755586","0.170744539768929"
"Min 1x per month","2015","35-65 y.","(0) in school","","","",""
"Min 1x per month","2015","35-65 y.","(1a) inadequately completed","9","","",""
"Min 1x per month","2015","35-65 y.","(1b) general elementary school","32","0.034930685313667","0.0235338750398001","0.046327495587534"
"Min 1x per month","2015","35-65 y.","(1c) basic vocational qualification","148","0.0432317022541953","0.0359865680077272","0.0504768365006635"
"Min 1x per month","2015","35-65 y.","(2b) intermediate general qualification","6","","",""
"Min 1x per month","2015","35-65 y.","(2a) intermediate vocational","273","0.0730329173875297","0.0650821796485128","0.0809836551265466"
"Min 1x per month","2015","35-65 y.","(2c_gen) general maturity certificate","32","0.0592477209288585","0.0378811349988128","0.0806143068589042"
"Min 1x per month","2015","35-65 y.","(2c_voc) vocational maturity certificate","160","0.103686719730425","0.0896151770957478","0.117758262365102"
"Min 1x per month","2015","35-65 y.","(3a) lower tertiary education","127","0.0889750338758017","0.0732108396911585","0.104739228060445"
"Min 1x per month","2015","35-65 y.","(3b) higher tertiary education","264","0.0922144932548202","0.0815339887517143","0.102894997757926"
"Min 1x per month","2015","66 and older","(0) in school","","","",""
"Min 1x per month","2015","66 and older","(1a) inadequately completed","1","","",""
"Min 1x per month","2015","66 and older","(1b) general elementary school","22","","",""
"Min 1x per month","2015","66 and older","(1c) basic vocational qualification","88","0.0501089601354788","0.0404601904498075","0.0597577298211501"
"Min 1x per month","2015","66 and older","(2b) intermediate general qualification","6","","",""
"Min 1x per month","2015","66 and older","(2a) intermediate vocational","48","0.0558925258064465","0.0395716541898378","0.0722133974230552"
"Min 1x per month","2015","66 and older","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2015","66 and older","(2c_voc) vocational maturity certificate","13","","",""
"Min 1x per month","2015","66 and older","(3a) lower tertiary education","46","0.0891887650370707","0.0630575709438445","0.115319959130297"
"Min 1x per month","2015","66 and older","(3b) higher tertiary education","67","0.0884301343402476","0.0678200651739156","0.10904020350658"
"Rarely","2015","16-34 y.","(0) in school","66","0.156461915249014","0.119935002990384","0.192988827507643"
"Rarely","2015","16-34 y.","(1a) inadequately completed","18","","",""
"Rarely","2015","16-34 y.","(1b) general elementary school","99","0.142324181422291","0.115947565656247","0.168700797188334"
"Rarely","2015","16-34 y.","(1c) basic vocational qualification","119","0.235249226956861","0.200640609595963","0.269857844317759"
"Rarely","2015","16-34 y.","(2b) intermediate general qualification","113","0.260410380491083","0.222096391302626","0.29872436967954"
"Rarely","2015","16-34 y.","(2a) intermediate vocational","205","0.230907150284441","0.2036614225169","0.258152878051982"
"Rarely","2015","16-34 y.","(2c_gen) general maturity certificate","262","0.248373506513373","0.222276687138597","0.274470325888148"
"Rarely","2015","16-34 y.","(2c_voc) vocational maturity certificate","152","0.266728827646026","0.231253353451819","0.302204301840234"
"Rarely","2015","16-34 y.","(3a) lower tertiary education","76","0.321868934645237","0.263248433200878","0.380489436089597"
"Rarely","2015","16-34 y.","(3b) higher tertiary education","285","0.334153502418498","0.303967420908069","0.364339583928927"
"Rarely","2015","35-65 y.","(0) in school","","","",""
"Rarely","2015","35-65 y.","(1a) inadequately completed","42","0.107529344093833","0.0762586236481784","0.138800064539487"
"Rarely","2015","35-65 y.","(1b) general elementary school","135","0.133181893259533","0.112091382793802","0.154272403725265"
"Rarely","2015","35-65 y.","(1c) basic vocational qualification","639","0.215369132871785","0.200724910842215","0.230013354901355"
"Rarely","2015","35-65 y.","(2b) intermediate general qualification","40","0.162207529079188","0.110860038156679","0.213555020001697"
"Rarely","2015","35-65 y.","(2a) intermediate vocational","1096","0.266502611381777","0.252992281049489","0.280012941714065"
"Rarely","2015","35-65 y.","(2c_gen) general maturity certificate","82","0.152831123528409","0.120266012092096","0.185396234964721"
"Rarely","2015","35-65 y.","(2c_voc) vocational maturity certificate","475","0.255185366245555","0.235061926807738","0.275308805683372"
"Rarely","2015","35-65 y.","(3a) lower tertiary education","399","0.344771628633842","0.318454732721477","0.371088524546208"
"Rarely","2015","35-65 y.","(3b) higher tertiary education","801","0.269677635777295","0.253295130401285","0.286060141153305"
"Rarely","2015","66 and older","(0) in school","","","",""
"Rarely","2015","66 and older","(1a) inadequately completed","5","","",""
"Rarely","2015","66 and older","(1b) general elementary school","64","0.0950644807894074","0.0715957056694731","0.118533255909342"
"Rarely","2015","66 and older","(1c) basic vocational qualification","346","0.165081571589162","0.148662497213694","0.18150064596463"
"Rarely","2015","66 and older","(2b) intermediate general qualification","5","","",""
"Rarely","2015","66 and older","(2a) intermediate vocational","183","0.225318513769769","0.195634967116906","0.255002060422632"
"Rarely","2015","66 and older","(2c_gen) general maturity certificate","14","","",""
"Rarely","2015","66 and older","(2c_voc) vocational maturity certificate","45","0.269833964187875","0.209219872512666","0.330448055863083"
"Rarely","2015","66 and older","(3a) lower tertiary education","118","0.244413980309022","0.205014093906831","0.283813866711213"
"Rarely","2015","66 and older","(3b) higher tertiary education","189","0.234590888394665","0.203830861506515","0.265350915282815"
"Never","2015","16-34 y.","(0) in school","151","0.458931391673764","0.408829243825675","0.509033539521853"
"Never","2015","16-34 y.","(1a) inadequately completed","126","0.792940907063303","0.728735745843644","0.857146068282961"
"Never","2015","16-34 y.","(1b) general elementary school","495","0.729659866849383","0.696129860610574","0.763189873088191"
"Never","2015","16-34 y.","(1c) basic vocational qualification","401","0.672321410718621","0.634023711139689","0.710619110297553"
"Never","2015","16-34 y.","(2b) intermediate general qualification","273","0.534720950325067","0.491174458657176","0.578267441992957"
"Never","2015","16-34 y.","(2a) intermediate vocational","522","0.532961980055317","0.500705678692875","0.565218281417759"
"Never","2015","16-34 y.","(2c_gen) general maturity certificate","444","0.396087503134268","0.366547095503178","0.425627910765357"
"Never","2015","16-34 y.","(2c_voc) vocational maturity certificate","303","0.463132262920404","0.423133450564561","0.503131075276247"
"Never","2015","16-34 y.","(3a) lower tertiary education","104","0.371032709829157","0.310418659240402","0.431646760417912"
"Never","2015","16-34 y.","(3b) higher tertiary education","329","0.325422393522188","0.295438615819155","0.355406171225221"
"Never","2015","35-65 y.","(0) in school","","","",""
"Never","2015","35-65 y.","(1a) inadequately completed","305","0.820577904597207","0.781845426190402","0.859310383004012"
"Never","2015","35-65 y.","(1b) general elementary school","781","0.775080013901299","0.749162830317417","0.80099719748518"
"Never","2015","35-65 y.","(1c) basic vocational qualification","2034","0.66887047836589","0.652105158434347","0.685635798297433"
"Never","2015","35-65 y.","(2b) intermediate general qualification","133","0.726807325017269","0.664740480126871","0.788874169907666"
"Never","2015","35-65 y.","(2a) intermediate vocational","2336","0.568187282990492","0.553051342341667","0.583323223639316"
