"plh0108","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Very important","2002","Brandenburg","Employed","","","","","1"
"Very important","2002","Brandenburg","Not Employed","","","","","1"
"Very important","2002","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very important","2002","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very important","2002","Saxony","Not Employed","","","","","1"
"Very important","2002","Saxony-Anhalt","Not Employed","","","","","1"
"Very important","2002","Saxony-Anhalt","Employed","","","","","1"
"Very important","2002","Saxony","Employed","","","","","1"
"Very important","2002","Thuringia","Not Employed","","","","","1"
"Very important","2002","Thuringia","Employed","","","","","1"
"Important","2003","Schleswig-Holstein","Not Employed","","","","","2"
"Important","2003","Schleswig-Holstein","Employed","","","","","2"
"Important","2003","Lower Saxony","Not Employed","","","","","2"
"Important","2003","Hamburg","Not Employed","","","","","2"
"Important","2003","Hamburg","Employed","","","","","2"
"Important","2003","Lower Saxony","Employed","","","","","2"
"Important","2003","Bremen","Employed","","","","","2"
"Important","2003","North Rhine-Westphalia","Not Employed","","","","","2"
"Important","2003","Bremen","Not Employed","","","","","2"
"Important","2003","North Rhine-Westphalia","Employed","","","","","2"
"Important","2003","Hesse","Not Employed","","","","","2"
"Important","2003","Hesse","Employed","","","","","2"
"Important","2003","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Important","2003","Bavaria","Not Employed","","","","","2"
"Important","2003","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Important","2003","Baden-Württemberg","Not Employed","","","","","2"
"Important","2003","Baden-Württemberg","Employed","","","","","2"
"Important","2003","Bavaria","Employed","","","","","2"
"Important","2003","Berlin","Not Employed","","","","","2"
"Important","2003","Berlin","Employed","","","","","2"
"Important","2003","Brandenburg","Not Employed","","","","","2"
"Important","2003","Brandenburg","Employed","","","","","2"
"Important","2003","Saxony","Not Employed","","","","","2"
"Important","2003","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Important","2003","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Important","2003","Saxony","Employed","","","","","2"
"Important","2003","Saxony-Anhalt","Not Employed","","","","","2"
"Important","2003","Thuringia","Employed","","","","","2"
"Important","2003","Saxony-Anhalt","Employed","","","","","2"
"Important","2003","Thuringia","Not Employed","","","","","2"
"Less important","2003","Schleswig-Holstein","Employed","","","","","3"
"Less important","2003","Hamburg","Not Employed","","","","","3"
"Less important","2003","Schleswig-Holstein","Not Employed","","","","","3"
"Less important","2003","Hamburg","Employed","","","","","3"
"Less important","2003","Lower Saxony","Not Employed","","","","","3"
"Less important","2003","Bremen","Not Employed","","","","","3"
"Less important","2003","Bremen","Employed","","","","","3"
"Less important","2003","Lower Saxony","Employed","","","","","3"
"Less important","2003","North Rhine-Westphalia","Not Employed","","","","","3"
"Less important","2003","North Rhine-Westphalia","Employed","","","","","3"
"Less important","2003","Hesse","Not Employed","","","","","3"
"Less important","2003","Hesse","Employed","","","","","3"
"Less important","2003","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Less important","2003","Baden-Württemberg","Not Employed","","","","","3"
"Less important","2003","Baden-Württemberg","Employed","","","","","3"
"Less important","2003","Bavaria","Employed","","","","","3"
"Less important","2003","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Less important","2003","Bavaria","Not Employed","","","","","3"
"Less important","2003","Berlin","Not Employed","","","","","3"
"Less important","2003","Berlin","Employed","","","","","3"
"Less important","2003","Brandenburg","Not Employed","","","","","3"
"Less important","2003","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Less important","2003","Brandenburg","Employed","","","","","3"
"Less important","2003","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Less important","2003","Saxony","Not Employed","","","","","3"
"Less important","2003","Saxony-Anhalt","Not Employed","","","","","3"
"Less important","2003","Saxony-Anhalt","Employed","","","","","3"
"Less important","2003","Saxony","Employed","","","","","3"
"Less important","2003","Thuringia","Not Employed","","","","","3"
"Less important","2003","Thuringia","Employed","","","","","3"
"Quite unimportant","2003","Schleswig-Holstein","Not Employed","","","","","4"
"Quite unimportant","2003","Schleswig-Holstein","Employed","","","","","4"
"Quite unimportant","2003","Hamburg","Employed","","","","","4"
"Quite unimportant","2003","Lower Saxony","Not Employed","","","","","4"
"Quite unimportant","2003","Hamburg","Not Employed","","","","","4"
"Quite unimportant","2003","Bremen","Not Employed","","","","","4"
"Quite unimportant","2003","Bremen","Employed","","","","","4"
"Quite unimportant","2003","Lower Saxony","Employed","","","","","4"
"Quite unimportant","2003","North Rhine-Westphalia","Not Employed","","","","","4"
"Quite unimportant","2003","North Rhine-Westphalia","Employed","","","","","4"
"Quite unimportant","2003","Hesse","Not Employed","","","","","4"
"Quite unimportant","2003","Hesse","Employed","","","","","4"
"Quite unimportant","2003","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Quite unimportant","2003","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Quite unimportant","2003","Baden-Württemberg","Not Employed","","","","","4"
"Quite unimportant","2003","Baden-Württemberg","Employed","","","","","4"
"Quite unimportant","2003","Bavaria","Not Employed","","","","","4"
"Quite unimportant","2003","Bavaria","Employed","","","","","4"
"Quite unimportant","2003","Berlin","Not Employed","","","","","4"
"Quite unimportant","2003","Berlin","Employed","","","","","4"
"Quite unimportant","2003","Brandenburg","Not Employed","","","","","4"
"Quite unimportant","2003","Brandenburg","Employed","","","","","4"
"Quite unimportant","2003","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Quite unimportant","2003","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Quite unimportant","2003","Saxony","Not Employed","","","","","4"
"Quite unimportant","2003","Saxony","Employed","","","","","4"
"Quite unimportant","2003","Saxony-Anhalt","Not Employed","","","","","4"
"Quite unimportant","2003","Saxony-Anhalt","Employed","","","","","4"
"Quite unimportant","2003","Thuringia","Not Employed","","","","","4"
"Quite unimportant","2003","Thuringia","Employed","","","","","4"
"Very important","2003","Schleswig-Holstein","Not Employed","","","","","1"
"Very important","2003","Schleswig-Holstein","Employed","","","","","1"
"Very important","2003","Hamburg","Not Employed","","","","","1"
"Very important","2003","Hamburg","Employed","","","","","1"
"Very important","2003","Lower Saxony","Not Employed","","","","","1"
"Very important","2003","Lower Saxony","Employed","","","","","1"
"Very important","2003","Bremen","Not Employed","","","","","1"
"Very important","2003","Bremen","Employed","","","","","1"
"Very important","2003","North Rhine-Westphalia","Not Employed","","","","","1"
"Very important","2003","North Rhine-Westphalia","Employed","","","","","1"
"Very important","2003","Hesse","Not Employed","","","","","1"
"Very important","2003","Hesse","Employed","","","","","1"
"Very important","2003","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Very important","2003","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Very important","2003","Baden-Württemberg","Not Employed","","","","","1"
"Very important","2003","Baden-Württemberg","Employed","","","","","1"
"Very important","2003","Bavaria","Not Employed","","","","","1"
"Very important","2003","Bavaria","Employed","","","","","1"
"Very important","2003","Berlin","Not Employed","","","","","1"
"Very important","2003","Berlin","Employed","","","","","1"
"Very important","2003","Brandenburg","Not Employed","","","","","1"
"Very important","2003","Brandenburg","Employed","","","","","1"
"Very important","2003","Saxony","Not Employed","","","","","1"
"Very important","2003","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very important","2003","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very important","2003","Saxony-Anhalt","Employed","","","","","1"
"Very important","2003","Saxony","Employed","","","","","1"
"Very important","2003","Saxony-Anhalt","Not Employed","","","","","1"
"Very important","2003","Thuringia","Not Employed","","","","","1"
"Very important","2003","Thuringia","Employed","","","","","1"
"Important","2004","Schleswig-Holstein","Not Employed","82","0.328999475020303","0.27121778166535","0.386781168375255","2"
"Important","2004","Hamburg","Employed","46","0.20969685819523","0.151659183356862","0.267734533033599","2"
"Important","2004","Schleswig-Holstein","Employed","157","0.362612915323254","0.316580438481171","0.408645392165338","2"
"Important","2004","Hamburg","Not Employed","31","0.26934285570512","0.184490678697696","0.354195032712544","2"
"Important","2004","Lower Saxony","Not Employed","244","0.323819591922362","0.289080812573451","0.358558371271273","2"
"Important","2004","Lower Saxony","Employed","449","0.349663279767239","0.322512452455651","0.376814107078827","2"
"Important","2004","Bremen","Not Employed","21","","","","2"
"Important","2004","Bremen","Employed","32","0.230220457574069","0.149313371444714","0.311127543703424","2"
"Important","2004","North Rhine-Westphalia","Not Employed","613","0.321662249355643","0.299720474914773","0.343604023796513","2"
"Important","2004","North Rhine-Westphalia","Employed","984","0.322067463309554","0.304707126242317","0.339427800376791","2"
"Important","2004","Hesse","Not Employed","158","0.306463928470439","0.26428787322117","0.348639983719708","2"
"Important","2004","Bavaria","Not Employed","402","0.358396646117281","0.329252810909127","0.387540481325435","2"
"Important","2004","Rhineland-Palatinate,Saarland","Not Employed","174","0.298148476670153","0.258906420026063","0.337390533314244","2"
"Important","2004","Rhineland-Palatinate,Saarland","Employed","264","0.302075659539315","0.269623249124192","0.334528069954438","2"
"Important","2004","Hesse","Employed","387","0.389591185934408","0.35899705354641","0.420185318322406","2"
"Important","2004","Baden-Württemberg","Employed","608","0.357071625133061","0.334187410408541","0.379955839857582","2"
"Important","2004","Baden-Württemberg","Not Employed","313","0.349198921677617","0.318122968767783","0.380274874587451","2"
"Important","2004","Bavaria","Employed","738","0.324168462854874","0.303655060381097","0.344681865328651","2"
"Important","2004","Berlin","Not Employed","48","0.143357828172517","0.103636576194399","0.183079080150635","2"
"Important","2004","Berlin","Employed","79","0.133679238984086","0.104086335463525","0.163272142504646","2"
"Important","2004","Brandenburg","Not Employed","103","0.275744325362076","0.231162927286663","0.320325723437489","2"
"Important","2004","Brandenburg","Employed","165","0.295196042060954","0.255877966612005","0.334514117509904","2"
"Important","2004","Saxony","Not Employed","141","0.185274805100247","0.154742003576424","0.21580760662407","2"
"Important","2004","Mecklenburg-Western Pomerania","Employed","99","0.297765053731406","0.24726743528389","0.348262672178923","2"
"Important","2004","Mecklenburg-Western Pomerania","Not Employed","39","0.142759349011949","0.0934052651533179","0.192113432870581","2"
"Important","2004","Saxony-Anhalt","Not Employed","122","0.299792681325435","0.254949156623763","0.344636206027107","2"
"Important","2004","Saxony","Employed","278","0.287934811573302","0.258895814200512","0.316973808946092","2"
"Important","2004","Thuringia","Employed","214","0.359808421963466","0.319879072006336","0.399737771920596","2"
"Important","2004","Thuringia","Not Employed","97","0.207809642424918","0.167227954916759","0.248391329933077","2"
"Important","2004","Saxony-Anhalt","Employed","166","0.278458037600656","0.239820139287586","0.317095935913726","2"
"Less important","2004","Schleswig-Holstein","Not Employed","57","0.214317674175737","0.163853436356522","0.264781911994953","3"
"Less important","2004","Schleswig-Holstein","Employed","120","0.275198356732449","0.232434823322637","0.31796189014226","3"
"Less important","2004","Hamburg","Not Employed","39","0.351277809383989","0.259969946841148","0.44258567192683","3"
"Less important","2004","Hamburg","Employed","80","0.472525772523454","0.401350266785854","0.543701278261055","3"
"Less important","2004","Lower Saxony","Not Employed","151","0.18748710391669","0.158511497513138","0.216462710320242","3"
"Less important","2004","Lower Saxony","Employed","298","0.274654967562903","0.249242024375632","0.300067910750174","3"
"Less important","2004","Bremen","Not Employed","10","","","","3"
"Less important","2004","Bremen","Employed","34","0.346106670283766","0.254676430321264","0.437536910246269","3"
"Less important","2004","North Rhine-Westphalia","Not Employed","454","0.261178514375701","0.24054433567526","0.281812693076143","3"
"Less important","2004","North Rhine-Westphalia","Employed","912","0.359559813637624","0.341731250277235","0.377388376998013","3"
"Less important","2004","Hesse","Not Employed","95","0.184629276306542","0.149134079471093","0.220124473141992","3"
"Less important","2004","Hesse","Employed","293","0.281565756350951","0.253349030924903","0.309782481776999","3"
"Less important","2004","Rhineland-Palatinate,Saarland","Not Employed","104","0.197142850289934","0.163013934264373","0.231271766315495","3"
"Less important","2004","Rhineland-Palatinate,Saarland","Employed","196","0.298666045825493","0.266318578726594","0.331013512924391","3"
"Less important","2004","Baden-Württemberg","Not Employed","248","0.241905669800607","0.213989969714491","0.269821369886723","3"
"Less important","2004","Baden-Württemberg","Employed","492","0.313040168604597","0.29089174844875","0.335188588760445","3"
"Less important","2004","Bavaria","Not Employed","234","0.226437876076103","0.201001598461463","0.251874153690744","3"
"Less important","2004","Bavaria","Employed","576","0.32143215706987","0.300964204969887","0.341900109169852","3"
"Less important","2004","Berlin","Not Employed","90","0.292140272071457","0.240595833455625","0.343684710687288","3"
"Less important","2004","Berlin","Employed","228","0.470805914037904","0.427400422296737","0.514211405779072","3"
"Less important","2004","Brandenburg","Not Employed","117","0.307938504080166","0.261885413552287","0.353991594608046","3"
"Less important","2004","Mecklenburg-Western Pomerania","Employed","112","0.299493267570578","0.24891167454363","0.350074860597526","3"
"Less important","2004","Mecklenburg-Western Pomerania","Not Employed","51","0.232577853901412","0.17297448881711","0.292181218985713","3"
"Less important","2004","Saxony-Anhalt","Not Employed","89","0.212707691842964","0.172654649809607","0.252760733876321","3"
"Less important","2004","Brandenburg","Employed","161","0.339567531642355","0.298746863737084","0.380388199547625","3"
"Less important","2004","Saxony","Employed","329","0.372336001001248","0.341332854133376","0.40333914786912","3"
"Less important","2004","Saxony","Not Employed","199","0.33322840165302","0.296184864439967","0.370271938866073","3"
"Less important","2004","Saxony-Anhalt","Employed","175","0.329979687799742","0.289448399553983","0.370510976045502","3"
"Less important","2004","Thuringia","Not Employed","98","0.291148997823499","0.245711165196665","0.336586830450332","3"
"Less important","2004","Thuringia","Employed","156","0.319766139185632","0.280964778169229","0.358567500202036","3"
"Quite unimportant","2004","Schleswig-Holstein","Not Employed","55","0.226618600607738","0.175134175131779","0.278103026083697","4"
"Quite unimportant","2004","Schleswig-Holstein","Employed","51","0.144850034664736","0.111150684795858","0.178549384533613","4"
"Quite unimportant","2004","Lower Saxony","Not Employed","83","0.146906927777392","0.120625373364777","0.173188482190007","4"
"Quite unimportant","2004","Hamburg","Not Employed","26","","","","4"
"Quite unimportant","2004","Hamburg","Employed","36","0.222270471985803","0.162995361951861","0.281545582019744","4"
"Quite unimportant","2004","Lower Saxony","Employed","85","0.083602491716216","0.0678430627721306","0.0993619206603014","4"
"Quite unimportant","2004","Bremen","Not Employed","9","","","","4"
"Quite unimportant","2004","Bremen","Employed","11","","","","4"
"Quite unimportant","2004","North Rhine-Westphalia","Employed","267","0.127598220361511","0.115202491506395","0.139993949216627","4"
"Quite unimportant","2004","North Rhine-Westphalia","Not Employed","268","0.216542301777136","0.197194668097354","0.235889935456917","4"
"Quite unimportant","2004","Hesse","Not Employed","92","0.252834289365458","0.213072291200084","0.292596287530833","4"
"Quite unimportant","2004","Hesse","Employed","77","0.101054593920681","0.0821456239785826","0.11996356386278","4"
"Quite unimportant","2004","Rhineland-Palatinate,Saarland","Not Employed","47","0.111616037876412","0.0846028091822622","0.138629266570563","4"
"Quite unimportant","2004","Rhineland-Palatinate,Saarland","Employed","43","0.0740804834433292","0.0555697577909772","0.0925912090956812","4"
"Quite unimportant","2004","Baden-Württemberg","Not Employed","111","0.149114198061279","0.125894369286577","0.172334026835981","4"
"Quite unimportant","2004","Bavaria","Not Employed","133","0.179893419777598","0.156549477077121","0.203237362478076","4"
"Quite unimportant","2004","Bavaria","Employed","174","0.103442857501572","0.0900962055566713","0.116789509446474","4"
"Quite unimportant","2004","Baden-Württemberg","Employed","154","0.109301762045566","0.0943993720177494","0.124204152073383","4"
"Quite unimportant","2004","Berlin","Not Employed","136","0.48416482147973","0.427519428939483","0.540810214019977","4"
"Quite unimportant","2004","Berlin","Employed","143","0.313929283114372","0.273572495381948","0.354286070846797","4"
"Quite unimportant","2004","Brandenburg","Not Employed","89","0.260616833841244","0.216825270444324","0.304408397238164","4"
"Quite unimportant","2004","Brandenburg","Employed","72","0.1548374302219","0.1236549306977","0.186019929746101","4"
"Quite unimportant","2004","Mecklenburg-Western Pomerania","Not Employed","65","0.440778950190772","0.370734841246598","0.510823059134945","4"
"Quite unimportant","2004","Mecklenburg-Western Pomerania","Employed","29","","","","4"
"Quite unimportant","2004","Saxony","Not Employed","193","0.342580379183345","0.305284961758398","0.379875796608291","4"
"Quite unimportant","2004","Saxony","Employed","133","0.146290998787205","0.12362690359217","0.16895509398224","4"
"Quite unimportant","2004","Thuringia","Not Employed","92","0.28689594526993","0.241656097283831","0.332135793256029","4"
"Quite unimportant","2004","Thuringia","Employed","59","0.145929708723924","0.116558605141937","0.175300812305911","4"
"Quite unimportant","2004","Saxony-Anhalt","Not Employed","101","0.302421090503938","0.257466027245651","0.347376153762226","4"
"Quite unimportant","2004","Saxony-Anhalt","Employed","63","0.16862422605631","0.13634958011091","0.200898872001709","4"
"Very important","2004","Schleswig-Holstein","Not Employed","60","0.230064250196222","0.178305587750019","0.281822912642425","1"
"Very important","2004","Schleswig-Holstein","Employed","91","0.217338693279561","0.177847838225206","0.256829548333917","1"
"Very important","2004","Hamburg","Not Employed","9","","","","1"
"Very important","2004","Hamburg","Employed","27","","","","1"
"Very important","2004","Lower Saxony","Not Employed","219","0.341786376383557","0.306574229131061","0.376998523636053","1"
"Very important","2004","Lower Saxony","Employed","353","0.292079260953642","0.266189288156693","0.31796923375059","1"
"Very important","2004","Bremen","Not Employed","23","","","","1"
"Very important","2004","Bremen","Employed","27","","","","1"
"Very important","2004","North Rhine-Westphalia","Not Employed","406","0.20061693449152","0.181806017270055","0.219427851712985","1"
"Very important","2004","North Rhine-Westphalia","Employed","620","0.190774502691311","0.176176735538061","0.205372269844561","1"
"Very important","2004","Hesse","Not Employed","114","0.256072505857561","0.216143497110974","0.296001514604147","1"
"Very important","2004","Hesse","Employed","219","0.22778846379396","0.201476262210052","0.254100665377868","1"
"Very important","2004","Rhineland-Palatinate,Saarland","Not Employed","197","0.393092635163501","0.351191914082225","0.434993356244776","1"
"Very important","2004","Rhineland-Palatinate,Saarland","Employed","266","0.325177811191863","0.292069269666584","0.358286352717142","1"
"Very important","2004","Baden-Württemberg","Not Employed","232","0.259781210460497","0.231195578604658","0.288366842316336","1"
"Very important","2004","Baden-Württemberg","Employed","430","0.220586444216775","0.200782557430538","0.240390331003012","1"
"Very important","2004","Bavaria","Not Employed","271","0.235272058029018","0.209492819997751","0.261051296060285","1"
"Very important","2004","Bavaria","Employed","512","0.250956522573684","0.231955111636174","0.269957933511195","1"
"Very important","2004","Berlin","Not Employed","25","","","","1"
"Very important","2004","Berlin","Employed","58","0.0815855638636377","0.0577819856947646","0.105389142032511","1"
"Very important","2004","Brandenburg","Not Employed","77","0.155700336716514","0.119530418847918","0.191870254585109","1"
"Very important","2004","Mecklenburg-Western Pomerania","Not Employed","38","0.183883846895868","0.129230443235475","0.238537250556261","1"
"Very important","2004","Mecklenburg-Western Pomerania","Employed","75","0.304680888948189","0.253852364271103","0.355509413625274","1"
"Very important","2004","Brandenburg","Employed","119","0.210398996074791","0.175264923261517","0.245533068888065","1"
"Very important","2004","Saxony","Not Employed","89","0.138916414063389","0.111736233589555","0.166096594537223","1"
"Very important","2004","Saxony-Anhalt","Not Employed","89","0.185078536327662","0.147067316128934","0.22308975652639","1"
"Very important","2004","Saxony-Anhalt","Employed","113","0.222938048543291","0.187060501768358","0.258815595318225","1"
"Very important","2004","Saxony","Employed","194","0.193438188638245","0.168106473885907","0.218769903390583","1"
"Very important","2004","Thuringia","Employed","126","0.174495730126978","0.142919980947053","0.206071479306903","1"
"Very important","2004","Thuringia","Not Employed","97","0.214145414481654","0.173114805366702","0.255176023596605","1"
"Important","2005","Schleswig-Holstein","Not Employed","","","","","2"
"Important","2005","Hamburg","Not Employed","","","","","2"
"Important","2005","Schleswig-Holstein","Employed","","","","","2"
"Important","2005","Hamburg","Employed","","","","","2"
"Important","2005","Lower Saxony","Employed","","","","","2"
"Important","2005","Lower Saxony","Not Employed","","","","","2"
"Important","2005","Bremen","Not Employed","","","","","2"
"Important","2005","Bremen","Employed","","","","","2"
"Important","2005","North Rhine-Westphalia","Not Employed","","","","","2"
"Important","2005","North Rhine-Westphalia","Employed","","","","","2"
"Important","2005","Hesse","Not Employed","","","","","2"
"Important","2005","Bavaria","Not Employed","","","","","2"
"Important","2005","Hesse","Employed","","","","","2"
"Important","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Important","2005","Baden-Württemberg","Employed","","","","","2"
"Important","2005","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Important","2005","Baden-Württemberg","Not Employed","","","","","2"
"Important","2005","Bavaria","Employed","","","","","2"
"Important","2005","Berlin","Not Employed","","","","","2"
"Important","2005","Berlin","Employed","","","","","2"
"Important","2005","Brandenburg","Not Employed","","","","","2"
"Important","2005","Brandenburg","Employed","","","","","2"
"Important","2005","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Important","2005","Saxony","Not Employed","","","","","2"
"Important","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Important","2005","Saxony","Employed","","","","","2"
"Important","2005","Saxony-Anhalt","Not Employed","","","","","2"
"Important","2005","Thuringia","Not Employed","","","","","2"
"Important","2005","Thuringia","Employed","","","","","2"
"Important","2005","Saxony-Anhalt","Employed","","","","","2"
"Less important","2005","Schleswig-Holstein","Not Employed","","","","","3"
"Less important","2005","Schleswig-Holstein","Employed","","","","","3"
"Less important","2005","Hamburg","Not Employed","","","","","3"
"Less important","2005","Hamburg","Employed","","","","","3"
"Less important","2005","Lower Saxony","Not Employed","","","","","3"
"Less important","2005","Lower Saxony","Employed","","","","","3"
"Less important","2005","Bremen","Not Employed","","","","","3"
"Less important","2005","Bremen","Employed","","","","","3"
"Less important","2005","North Rhine-Westphalia","Not Employed","","","","","3"
"Less important","2005","North Rhine-Westphalia","Employed","","","","","3"
"Less important","2005","Hesse","Not Employed","","","","","3"
"Less important","2005","Hesse","Employed","","","","","3"
"Less important","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Less important","2005","Baden-Württemberg","Employed","","","","","3"
"Less important","2005","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Less important","2005","Baden-Württemberg","Not Employed","","","","","3"
"Less important","2005","Bavaria","Not Employed","","","","","3"
"Less important","2005","Bavaria","Employed","","","","","3"
"Less important","2005","Berlin","Not Employed","","","","","3"
"Less important","2005","Berlin","Employed","","","","","3"
"Less important","2005","Brandenburg","Not Employed","","","","","3"
"Less important","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Less important","2005","Brandenburg","Employed","","","","","3"
"Less important","2005","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Less important","2005","Saxony","Employed","","","","","3"
"Less important","2005","Saxony-Anhalt","Not Employed","","","","","3"
"Less important","2005","Saxony","Not Employed","","","","","3"
"Less important","2005","Thuringia","Not Employed","","","","","3"
"Less important","2005","Saxony-Anhalt","Employed","","","","","3"
"Less important","2005","Thuringia","Employed","","","","","3"
"Quite unimportant","2005","Schleswig-Holstein","Not Employed","","","","","4"
"Quite unimportant","2005","Schleswig-Holstein","Employed","","","","","4"
"Quite unimportant","2005","Hamburg","Employed","","","","","4"
"Quite unimportant","2005","Lower Saxony","Not Employed","","","","","4"
"Quite unimportant","2005","Bremen","Not Employed","","","","","4"
"Quite unimportant","2005","Hamburg","Not Employed","","","","","4"
"Quite unimportant","2005","Lower Saxony","Employed","","","","","4"
"Quite unimportant","2005","North Rhine-Westphalia","Not Employed","","","","","4"
"Quite unimportant","2005","Bremen","Employed","","","","","4"
"Quite unimportant","2005","North Rhine-Westphalia","Employed","","","","","4"
"Quite unimportant","2005","Hesse","Not Employed","","","","","4"
"Quite unimportant","2005","Hesse","Employed","","","","","4"
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Quite unimportant","2005","Baden-Württemberg","Not Employed","","","","","4"
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Quite unimportant","2005","Baden-Württemberg","Employed","","","","","4"
"Quite unimportant","2005","Bavaria","Not Employed","","","","","4"
"Quite unimportant","2005","Bavaria","Employed","","","","","4"
"Quite unimportant","2005","Berlin","Not Employed","","","","","4"
"Quite unimportant","2005","Berlin","Employed","","","","","4"
"Quite unimportant","2005","Brandenburg","Not Employed","","","","","4"
"Quite unimportant","2005","Brandenburg","Employed","","","","","4"
"Quite unimportant","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Quite unimportant","2005","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Quite unimportant","2005","Saxony","Not Employed","","","","","4"
"Quite unimportant","2005","Saxony","Employed","","","","","4"
"Quite unimportant","2005","Thuringia","Not Employed","","","","","4"
"Quite unimportant","2005","Thuringia","Employed","","","","","4"
"Quite unimportant","2005","Saxony-Anhalt","Not Employed","","","","","4"
"Quite unimportant","2005","Saxony-Anhalt","Employed","","","","","4"
"Very important","2005","Schleswig-Holstein","Not Employed","","","","","1"
"Very important","2005","Schleswig-Holstein","Employed","","","","","1"
"Very important","2005","Hamburg","Not Employed","","","","","1"
"Very important","2005","Hamburg","Employed","","","","","1"
"Very important","2005","Lower Saxony","Not Employed","","","","","1"
"Very important","2005","Lower Saxony","Employed","","","","","1"
"Very important","2005","Bremen","Not Employed","","","","","1"
"Very important","2005","Bremen","Employed","","","","","1"
"Very important","2005","North Rhine-Westphalia","Not Employed","","","","","1"
"Very important","2005","North Rhine-Westphalia","Employed","","","","","1"
"Very important","2005","Hesse","Not Employed","","","","","1"
"Very important","2005","Hesse","Employed","","","","","1"
"Very important","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Very important","2005","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Very important","2005","Baden-Württemberg","Not Employed","","","","","1"
"Very important","2005","Baden-Württemberg","Employed","","","","","1"
"Very important","2005","Bavaria","Not Employed","","","","","1"
"Very important","2005","Bavaria","Employed","","","","","1"
"Very important","2005","Berlin","Employed","","","","","1"
"Very important","2005","Berlin","Not Employed","","","","","1"
"Very important","2005","Brandenburg","Employed","","","","","1"
"Very important","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very important","2005","Brandenburg","Not Employed","","","","","1"
"Very important","2005","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very important","2005","Saxony","Not Employed","","","","","1"
"Very important","2005","Saxony","Employed","","","","","1"
"Very important","2005","Saxony-Anhalt","Not Employed","","","","","1"
"Very important","2005","Saxony-Anhalt","Employed","","","","","1"
"Very important","2005","Thuringia","Not Employed","","","","","1"
"Very important","2005","Thuringia","Employed","","","","","1"
"Important","2006","Schleswig-Holstein","Not Employed","","","","","2"
"Important","2006","Hamburg","Not Employed","","","","","2"
"Important","2006","Schleswig-Holstein","Employed","","","","","2"
"Important","2006","Lower Saxony","Employed","","","","","2"
"Important","2006","Lower Saxony","Not Employed","","","","","2"
"Important","2006","Hamburg","Employed","","","","","2"
"Important","2006","Bremen","Not Employed","","","","","2"
"Important","2006","Bremen","Employed","","","","","2"
"Important","2006","North Rhine-Westphalia","Not Employed","","","","","2"
"Important","2006","North Rhine-Westphalia","Employed","","","","","2"
"Important","2006","Hesse","Not Employed","","","","","2"
"Important","2006","Hesse","Employed","","","","","2"
"Important","2006","Baden-Württemberg","Employed","","","","","2"
"Important","2006","Bavaria","Not Employed","","","","","2"
"Important","2006","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Important","2006","Baden-Württemberg","Not Employed","","","","","2"
"Important","2006","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Important","2006","Bavaria","Employed","","","","","2"
"Important","2006","Berlin","Not Employed","","","","","2"
"Important","2006","Berlin","Employed","","","","","2"
"Important","2006","Brandenburg","Not Employed","","","","","2"
"Important","2006","Brandenburg","Employed","","","","","2"
"Important","2006","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
