"plh0108","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Important","1992","35-65 y.","Thuringia","99","0.280056430352435","0.232811484387755","0.327301376317114","2"
"Important","1992","66 and older","Bavaria","52","0.26951619716375","0.206754423682529","0.332277970644971","2"
"Important","1992","66 and older","Berlin","6","","","","2"
"Important","1992","66 and older","Brandenburg","13","","","","2"
"Important","1992","66 and older","Mecklenburg-Western Pomerania","4","","","","2"
"Important","1992","66 and older","Saxony","26","","","","2"
"Important","1992","66 and older","Saxony-Anhalt","22","","","","2"
"Important","1992","35-65 y.","Mecklenburg-Western Pomerania","59","0.235471192437888","0.181453038677183","0.289489346198593","2"
"Important","1992","35-65 y.","Saxony","137","0.203607144864715","0.172721854767968","0.234492434961462","2"
"Important","1992","66 and older","Lower Saxony","31","0.217330436472764","0.140948866909215","0.293712006036314","2"
"Important","1992","66 and older","Bremen","7","","","","2"
"Important","1992","66 and older","North Rhine-Westphalia","69","0.271758732791985","0.215476428838332","0.328041036745638","2"
"Important","1992","66 and older","Hesse","29","","","","2"
"Important","1992","66 and older","Rhineland-Palatinate,Saarland","39","0.43366423202337","0.33239722493132","0.53493123911542","2"
"Important","1992","66 and older","Baden-Württemberg","51","0.317810450464709","0.243788092543992","0.391832808385427","2"
"Important","1992","66 and older","Schleswig-Holstein","5","","","","2"
"Important","1992","66 and older","Hamburg","4","","","","2"
"Less important","1992","16-34 y.","Hamburg","15","","","","3"
"Less important","1992","16-34 y.","Schleswig-Holstein","35","0.429252233757331","0.318696538377441","0.539807929137221","3"
"Less important","1992","16-34 y.","Rhineland-Palatinate,Saarland","63","0.349420334952385","0.282328208602909","0.416512461301861","3"
"Less important","1992","16-34 y.","North Rhine-Westphalia","314","0.463835956486684","0.426326199303694","0.501345713669673","3"
"Less important","1992","16-34 y.","Hesse","96","0.456653975415994","0.391567807802275","0.521740143029713","3"
"Less important","1992","16-34 y.","Lower Saxony","130","0.413035735073142","0.358661587846947","0.467409882299338","3"
"Less important","1992","16-34 y.","Bremen","4","","","","3"
"Less important","1992","66 and older","Thuringia","11","","","","3"
"Less important","1992","16-34 y.","Bavaria","186","0.393594908426076","0.350858070298146","0.436331746554006","3"
"Less important","1992","16-34 y.","Berlin","89","0.503284229461329","0.430444313010428","0.57612414591223","3"
"Less important","1992","16-34 y.","Brandenburg","109","0.466339622606637","0.401727503080402","0.530951742132872","3"
"Less important","1992","16-34 y.","Mecklenburg-Western Pomerania","66","0.457275865579843","0.377553317872984","0.536998413286701","3"
"Less important","1992","16-34 y.","Saxony","172","0.457310872053268","0.406754605043759","0.507867139062777","3"
"Less important","1992","66 and older","Hesse","11","","","","3"
"Less important","1992","66 and older","Bavaria","29","","","","3"
"Less important","1992","66 and older","Berlin","8","","","","3"
"Less important","1992","66 and older","Brandenburg","9","","","","3"
"Less important","1992","16-34 y.","Baden-Württemberg","170","0.419162964472406","0.372687606396572","0.46563832254824","3"
"Less important","1992","66 and older","Mecklenburg-Western Pomerania","3","","","","3"
"Less important","1992","66 and older","Saxony","23","","","","3"
"Less important","1992","66 and older","Saxony-Anhalt","15","","","","3"
"Less important","1992","16-34 y.","Saxony-Anhalt","109","0.4111653167008","0.352034728294972","0.470295905106628","3"
"Less important","1992","16-34 y.","Thuringia","86","0.374169120008318","0.315349274087246","0.432988965929389","3"
"Less important","1992","35-65 y.","Schleswig-Holstein","34","0.236908309779977","0.163818821017762","0.309997798542193","3"
"Less important","1992","35-65 y.","Hamburg","17","","","","3"
"Less important","1992","35-65 y.","Lower Saxony","100","0.249993768400167","0.208080339633129","0.291907197167204","3"
"Less important","1992","35-65 y.","Bremen","4","","","","3"
"Less important","1992","35-65 y.","Thuringia","83","0.23346935336107","0.188958793660707","0.277979913061434","3"
"Less important","1992","66 and older","Lower Saxony","19","","","","3"
"Less important","1992","66 and older","Bremen","1","","","","3"
"Less important","1992","66 and older","North Rhine-Westphalia","39","0.163513375572834","0.116723853115474","0.210302898030194","3"
"Less important","1992","66 and older","Rhineland-Palatinate,Saarland","13","","","","3"
"Less important","1992","66 and older","Baden-Württemberg","18","","","","3"
"Less important","1992","35-65 y.","North Rhine-Westphalia","303","0.316393913497297","0.287081480013291","0.345706346981304","3"
"Less important","1992","35-65 y.","Hesse","87","0.255824717801145","0.208605363782942","0.303044071819348","3"
"Less important","1992","35-65 y.","Rhineland-Palatinate,Saarland","29","","","","3"
"Less important","1992","35-65 y.","Baden-Württemberg","107","0.204044464472607","0.169472850750265","0.238616078194948","3"
"Less important","1992","35-65 y.","Bavaria","147","0.249093984000867","0.214885146447519","0.283302821554214","3"
"Less important","1992","35-65 y.","Mecklenburg-Western Pomerania","79","0.324462797479632","0.264858028685895","0.384067566273369","3"
"Less important","1992","35-65 y.","Saxony","222","0.333848412795632","0.297678064412138","0.370018761179127","3"
"Less important","1992","35-65 y.","Saxony-Anhalt","133","0.303697092988753","0.259347209138833","0.348046976838674","3"
"Less important","1992","66 and older","Schleswig-Holstein","5","","","","3"
"Less important","1992","66 and older","Hamburg","10","","","","3"
"Less important","1992","35-65 y.","Berlin","123","0.456020046756126","0.396830222010606","0.515209871501645","3"
"Less important","1992","35-65 y.","Brandenburg","113","0.306000800337056","0.259108460665101","0.352893140009011","3"
"Quite unimportant","1992","16-34 y.","Schleswig-Holstein","9","","","","4"
"Quite unimportant","1992","16-34 y.","Hamburg","3","","","","4"
"Quite unimportant","1992","16-34 y.","Hesse","13","","","","4"
"Quite unimportant","1992","35-65 y.","Saxony","162","0.281565373800747","0.247068896285263","0.316061851316231","4"
"Quite unimportant","1992","35-65 y.","Thuringia","41","0.156934096977575","0.118662835934911","0.19520535802024","4"
"Quite unimportant","1992","16-34 y.","Lower Saxony","29","","","","4"
"Quite unimportant","1992","66 and older","Schleswig-Holstein","9","","","","4"
"Quite unimportant","1992","66 and older","Hamburg","16","","","","4"
"Quite unimportant","1992","16-34 y.","Bremen","6","","","","4"
"Quite unimportant","1992","16-34 y.","North Rhine-Westphalia","77","0.12163399717309","0.0970485307254722","0.146219463620707","4"
"Quite unimportant","1992","16-34 y.","Baden-Württemberg","32","0.0749699992245046","0.0501657660642177","0.0997742323847915","4"
"Quite unimportant","1992","16-34 y.","Bavaria","38","0.078769044225977","0.0552045413682815","0.102333547083673","4"
"Quite unimportant","1992","16-34 y.","Berlin","54","0.272724871424443","0.20784342184361","0.337606321005276","4"
"Quite unimportant","1992","16-34 y.","Brandenburg","34","0.152279004253288","0.105744313323155","0.198813695183422","4"
"Quite unimportant","1992","16-34 y.","Mecklenburg-Western Pomerania","13","","","","4"
"Quite unimportant","1992","16-34 y.","Saxony","42","0.117374549792755","0.0847105873268854","0.150038512258624","4"
"Quite unimportant","1992","16-34 y.","Saxony-Anhalt","21","","","","4"
"Quite unimportant","1992","16-34 y.","Thuringia","21","","","","4"
"Quite unimportant","1992","35-65 y.","Berlin","96","0.373779579250358","0.316283922748329","0.431275235752388","4"
"Quite unimportant","1992","35-65 y.","Brandenburg","71","0.21926941195064","0.177167602671739","0.261371221229542","4"
"Quite unimportant","1992","35-65 y.","Mecklenburg-Western Pomerania","40","0.19247200304984","0.142279772624463","0.242664233475217","4"
"Quite unimportant","1992","35-65 y.","Saxony-Anhalt","73","0.205089245419441","0.166148550709903","0.244029940128979","4"
"Quite unimportant","1992","16-34 y.","Rhineland-Palatinate,Saarland","6","","","","4"
"Quite unimportant","1992","35-65 y.","Schleswig-Holstein","13","","","","4"
"Quite unimportant","1992","35-65 y.","Hamburg","16","","","","4"
"Quite unimportant","1992","35-65 y.","Lower Saxony","60","0.177372268020735","0.140397905469978","0.214346630571491","4"
"Quite unimportant","1992","35-65 y.","Bremen","11","","","","4"
"Quite unimportant","1992","35-65 y.","Rhineland-Palatinate,Saarland","15","","","","4"
"Quite unimportant","1992","35-65 y.","Baden-Württemberg","56","0.115063334217833","0.0876893878753226","0.142437280560344","4"
"Quite unimportant","1992","35-65 y.","Bavaria","59","0.108960317030363","0.0843143077567839","0.133606326303942","4"
"Quite unimportant","1992","35-65 y.","North Rhine-Westphalia","124","0.14407905965123","0.121945456828102","0.166212662474358","4"
"Quite unimportant","1992","35-65 y.","Hesse","43","0.139078958382513","0.101631396674087","0.176526520090939","4"
"Quite unimportant","1992","66 and older","Lower Saxony","30","0.338259705050724","0.250638745892978","0.42588066420847","4"
"Quite unimportant","1992","66 and older","Bremen","16","","","","4"
"Quite unimportant","1992","66 and older","North Rhine-Westphalia","86","0.408867758144901","0.346669785870823","0.471065730418979","4"
"Quite unimportant","1992","66 and older","Hesse","33","0.371029372671962","0.277736426769947","0.464322318573977","4"
"Quite unimportant","1992","66 and older","Rhineland-Palatinate,Saarland","17","","","","4"
"Quite unimportant","1992","66 and older","Baden-Württemberg","36","0.263803921555839","0.193744964065998","0.333862879045679","4"
"Quite unimportant","1992","66 and older","Bavaria","57","0.325173865020622","0.25891389422899","0.391433835812254","4"
"Quite unimportant","1992","66 and older","Berlin","23","","","","4"
"Quite unimportant","1992","66 and older","Brandenburg","22","","","","4"
"Quite unimportant","1992","66 and older","Mecklenburg-Western Pomerania","16","","","","4"
"Quite unimportant","1992","66 and older","Saxony","65","0.595693469879512","0.509315290505687","0.682071649253337","4"
"Quite unimportant","1992","66 and older","Saxony-Anhalt","42","0.500924760512031","0.399305535549372","0.602543985474691","4"
"Quite unimportant","1992","66 and older","Thuringia","35","0.528809767746802","0.413509659098357","0.644109876395247","4"
"Very important","1992","16-34 y.","Schleswig-Holstein","9","","","","1"
"Very important","1992","16-34 y.","Hamburg","2","","","","1"
"Very important","1992","16-34 y.","Lower Saxony","63","0.216312661458633","0.170844729684705","0.26178059323256","1"
"Very important","1992","16-34 y.","Bremen","4","","","","1"
"Very important","1992","16-34 y.","North Rhine-Westphalia","88","0.148695566356277","0.121934423204163","0.175456709508391","1"
"Very important","1992","16-34 y.","Hesse","37","0.163608143892779","0.115272869481323","0.211943418304235","1"
"Very important","1992","16-34 y.","Rhineland-Palatinate,Saarland","57","0.264197019221468","0.202154138529565","0.32623989991337","1"
"Very important","1992","16-34 y.","Baden-Württemberg","93","0.192818008740914","0.15565903838219","0.229976979099637","1"
"Very important","1992","16-34 y.","Bavaria","111","0.222973539844858","0.186561852845482","0.259385226844234","1"
"Very important","1992","16-34 y.","Berlin","13","","","","1"
"Very important","1992","16-34 y.","Brandenburg","42","0.183811267221826","0.133645008683211","0.233977525760441","1"
"Very important","1992","16-34 y.","Mecklenburg-Western Pomerania","30","0.206439771559661","0.141667505177422","0.271212037941899","1"
"Very important","1992","16-34 y.","Saxony","90","0.238508900282548","0.195259669669551","0.281758130895546","1"
"Very important","1992","16-34 y.","Saxony-Anhalt","66","0.225318435896647","0.175111091960584","0.27552577983271","1"
"Very important","1992","16-34 y.","Thuringia","69","0.255627198773692","0.202604699417904","0.308649698129479","1"
"Very important","1992","35-65 y.","Schleswig-Holstein","31","0.228116778494057","0.155984304121997","0.300249252866117","1"
"Very important","1992","35-65 y.","Hamburg","6","","","","1"
"Very important","1992","35-65 y.","Lower Saxony","112","0.244932470076811","0.203305745341548","0.286559194812074","1"
"Very important","1992","35-65 y.","Bremen","6","","","","1"
"Very important","1992","35-65 y.","North Rhine-Westphalia","210","0.207539505191331","0.18197872809281","0.233100282289852","1"
"Very important","1992","35-65 y.","Hesse","71","0.211114873200898","0.166949951111865","0.255279795289931","1"
"Very important","1992","35-65 y.","Rhineland-Palatinate,Saarland","90","0.314339736210916","0.257580615063868","0.371098857357964","1"
"Very important","1992","35-65 y.","Baden-Württemberg","162","0.295810677775024","0.256657728609528","0.33496362694052","1"
"Very important","1992","35-65 y.","Bavaria","198","0.320250461468434","0.283345628141033","0.357155294795835","1"
"Very important","1992","35-65 y.","Berlin","27","","","","1"
"Very important","1992","35-65 y.","Brandenburg","82","0.209959015241218","0.168515822023704","0.251402208458733","1"
"Very important","1992","35-65 y.","Mecklenburg-Western Pomerania","59","0.24759400703264","0.192643702288414","0.302544311776866","1"
"Very important","1992","35-65 y.","Saxony","132","0.180979068538905","0.151449766960874","0.210508370116937","1"
"Very important","1992","35-65 y.","Saxony-Anhalt","102","0.242076755637368","0.200766087079121","0.283387424195614","1"
"Very important","1992","35-65 y.","Thuringia","124","0.329540119308919","0.280083560066051","0.378996678551787","1"
"Very important","1992","66 and older","Schleswig-Holstein","14","","","","1"
