"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","(1a) inadequately completed","5313.53","1848","129","0","0","8634","17070","27752","4177.01","6450.05","0","28368","1500","3696"
"2007","direct migration background","(1b) general elementary school","4916.42","1848","443","0","0","6000","14576","33524","4253.21","5579.63","0","43560","1848","3696"
"2007","direct migration background","(1c) basic vocational qualification","4244.67","1848","590","0","0","5775","13560","28892","3760.85","4728.49","0","34575","1848","2548"
"2007","direct migration background","(2a) intermediate vocational","4177.59","2707.76","145","0","0","6408","10920","21756","3439.08","4916.1","0","22684","1836","3600"
"2007","direct migration background","(2b) intermediate general qualification","5459.56","5747.78","36","0","0","7696","9796","15240","3170.22","7748.9","0","25240","1848","7696"
"2007","direct migration background","(2c_gen) general maturity certificate","6993.77","3696","114","0","1078","7796","16500","43560","5610.43","8377.11","0","43560","3416","4800"
"2007","direct migration background","(2c_voc) vocational maturity certificate","4583.76","2537.45","262","0","0","7680","12526","22890","3896.16","5271.36","0","28892","1848","3696"
"2007","direct migration background","(3a) lower tertiary education","3783.02","1181.91","76","0","0","5400","11746","21481","2744.67","4821.37","0","21481","0","1859"
"2007","direct migration background","(3b) higher tertiary education","4722.64","2453.64","271","0","0","6000","13547","23868","4104.33","5340.95","0","27329","1848","3648"
"2007","indirect migration background","(0) in school","9641.78","5544","95","1848","3696","12744","19010","43560","8067.28","11216.28","0","43560","5196","7680"
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","5746.44","3696","108","0","1848","8080","13272","30720","4322.96","7169.92","0","33280","3696","5544"
"2007","indirect migration background","(1c) basic vocational qualification","5385.79","3748.05","137","0","1848","7710","11319","27329","4351.99","6419.59","0","29662","1850","3800"
"2007","indirect migration background","(2a) intermediate vocational","4195.89","2736.23","131","0","0","6278","9096","22724","3420.02","4971.76","0","22724","1800","3648"
"2007","indirect migration background","(2b) intermediate general qualification","5843.11","3696","65","0","1850","7692","13777","19777","4566.15","7120.07","0","19777","3072","5646"
"2007","indirect migration background","(2c_gen) general maturity certificate","3437.49","2568.67","79","0","1800","3718","6926","16284","2317.72","4557.26","0","29976","1848","3696"
"2007","indirect migration background","(2c_voc) vocational maturity certificate","2150.13","1461.77","61","0","0","2860","5400","19296","893.03","3407.23","0","30720","0","2050"
"2007","indirect migration background","(3a) lower tertiary education","1895.22","806.24","30","0","0","3602","4484","9103","1088.55","2701.89","0","9103","0","2750"
"2007","indirect migration background","(3b) higher tertiary education","1349.19","0","56","0","0","1836","3696","8260","688.06","2010.32","0","9232","0","1848"
"2007","no migration background","(0) in school","4889.8","3696","505","1848","1848","5616","9435","22814","4549.59","5230.01","0","24912","3696","3852"
"2007","no migration background","(1a) inadequately completed","4788.66","2401.98","82","0","0","6989","14436","28410","3319.15","6258.17","0","28410","0","4756"
"2007","no migration background","(1b) general elementary school","2791.89","0","1215","0","0","3696","9253","22344","2505.95","3077.83","0","36335","0","0"
"2007","no migration background","(1c) basic vocational qualification","2063.7","0","4927","0","0","2464","6944","19897","1947.74","2179.66","0","48420","0","0"
"2007","no migration background","(2a) intermediate vocational","3028.1","1824","4618","0","0","4195","8400","19548","2902.27","3153.93","0","43200","1848","1848"
"2007","no migration background","(2b) intermediate general qualification","4113.88","3445.32","455","0","923","5598","9544","21709","3688.56","4539.2","0","35628","2900","3696"
"2007","no migration background","(2c_gen) general maturity certificate","3224.63","1848","625","0","0","4830","8520","16125","2918.07","3531.19","0","28776","1848","3600"
"2007","no migration background","(2c_voc) vocational maturity certificate","2580.21","937.77","1240","0","0","3696","7321","16236","2383.13","2777.29","0","26624","1800","1848"
"2007","no migration background","(3a) lower tertiary education","2236.34","0","1608","0","0","3648","6480","17310","2047.31","2425.37","0","38424","547","1278"
"2007","no migration background","(3b) higher tertiary education","2057.86","0","2361","0","0","3600","6250","13200","1894.81","2220.91","0","43200","924","1800"
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","5279.73","1848","111","0","0","9660","13707","24720","4026.99","6532.47","0","31954","1011","3696"
"2008","direct migration background","(1b) general elementary school","4069.25","1848","401","0","0","5544","12240","23544","3428.57","4709.93","0","31149","1848","3005"
"2008","direct migration background","(1c) basic vocational qualification","4056.27","1848","520","0","0","6048","11244","27885","3588.24","4524.3","0","31954","1848","2698"
"2008","direct migration background","(2a) intermediate vocational","3473.41","1848","135","0","0","6196","8341","15748","2733.36","4213.46","0","20007","1200","3420"
"2008","direct migration background","(2b) intermediate general qualification","5402.2","3696","31","0","0","7696","12240","27828","2644.87","8159.53","0","27828","1232","7630"
"2008","direct migration background","(2c_gen) general maturity certificate","5719.2","3891.75","101","0","924","8400","13992","27016","4470.64","6967.76","0","30996","3648","5544"
"2008","direct migration background","(2c_voc) vocational maturity certificate","3547.77","1966","241","0","0","5544","9048","16200","2920.58","4174.96","0","27518","1848","3696"
"2008","direct migration background","(3a) lower tertiary education","3123.23","1800","73","0","0","4248","10430","19440","2143.41","4103.05","0","19440","0","3696"
"2008","direct migration background","(3b) higher tertiary education","5145.46","2474.28","241","0","0","6900","13200","29736","4493.86","5797.06","0","29736","1836","2761"
"2008","indirect migration background","(0) in school","7461.84","5520","98","1848","3696","10272","15000","30996","6281.87","8641.81","1800","31954","3696","6498"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","5531.98","3571.35","105","0","0","7140","16668","29896","4004.39","7059.57","0","29971","3696","6472"
"2008","indirect migration background","(1c) basic vocational qualification","4563.23","3619.12","133","0","1836","6096","10000","29928","3624.71","5501.75","0","30996","1848","3696"
"2008","indirect migration background","(2a) intermediate vocational","4166.43","2500","124","0","0","6440","11280","16746","3412.09","4920.77","0","16746","1800","3453"
"2008","indirect migration background","(2b) intermediate general qualification","5374.18","3696","69","0","1848","7786","13260","20460","4091.09","6657.27","0","22440","3648","5544"
"2008","indirect migration background","(2c_gen) general maturity certificate","4321.57","1848","77","0","0","3696","16200","27885","3001.9","5641.24","0","27885","1848","3648"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","3269.25","1848","52","0","918","4788","6276","19536","1989.42","4549.08","0","19536","1848","3696"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","1248.03","365.42","62","0","0","1800","3744","12000","366.94","2129.12","0","19432","0","1800"
"2008","no migration background","(0) in school","4567.1","3696","446","1848","1848","5544","7789","17580","4246.91","4887.29","0","28236","3696","3744"
"2008","no migration background","(1a) inadequately completed","5003.46","1811.36","72","0","0","11580","13786","21240","3487.23","6519.69","0","25890","0","3648"
"2008","no migration background","(1b) general elementary school","2632.73","0","1110","0","0","3696","8988","19296","2340.36","2925.1","0","35736","0","0"
"2008","no migration background","(1c) basic vocational qualification","1929.05","0","4622","0","0","2340","6125","18452","1818.01","2040.09","0","40200","0","0"
"2008","no migration background","(2a) intermediate vocational","2767.48","1265","4396","0","0","3872","7694","19744","2642.55","2892.41","0","39180","1848","1848"
"2008","no migration background","(2b) intermediate general qualification","3877.17","1848","413","0","0","5544","9968","21672","3423.05","4331.29","0","40200","1848","3696"
"2008","no migration background","(2c_gen) general maturity certificate","3253.87","1848","563","0","0","5148","7848","18000","2934.39","3573.35","0","22116","1848","3600"
"2008","no migration background","(2c_voc) vocational maturity certificate","2423.82","616","1158","0","0","3696","6958","16746","2208.87","2638.77","0","31794","1504","1848"
"2008","no migration background","(3a) lower tertiary education","1955.04","0","1552","0","0","3600","5699","14450","1779.63","2130.45","0","31794","0","923"
"2008","no migration background","(3b) higher tertiary education","2080.19","0","2256","0","0","3696","6400","14946","1933.69","2226.69","0","39180","923","1800"
"2009","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","4079.67","2006.92","102","0","0","6401","11449","20343","3022.63","5136.71","0","30080","1824","3600"
"2009","direct migration background","(1b) general elementary school","4186.57","1953.24","340","0","0","5544","12576","23040","3576.82","4796.32","0","30144","1848","3168"
"2009","direct migration background","(1c) basic vocational qualification","3580.81","1848","441","0","0","5348","8628","21552","3103.2","4058.42","0","30144","1848","3420"
"2009","direct migration background","(2a) intermediate vocational","3162","1848","118","0","0","6048","7847","14048","2291.42","4032.58","0","29208","1250","3648"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","5124.19","3824.34","90","0","1694","7932","11428","25080","3966.81","6281.57","0","29100","2066","4886"
"2009","direct migration background","(2c_voc) vocational maturity certificate","3827.13","1968","207","0","0","5544","10346","22020","3003.98","4650.28","0","37875","1848","3696"
"2009","direct migration background","(3a) lower tertiary education","3265.57","447.6","70","0","0","4106","10410","19800","2206.21","4324.93","0","19800","0","2320"
"2009","direct migration background","(3b) higher tertiary education","4203.97","1848","224","0","0","5628","11664","22748","3618.39","4789.55","0","22748","1848","2760"
"2009","indirect migration background","(0) in school","7727.73","6356.4","85","3170","3696","9391","14112","29100","6396.94","9058.52","0","29100","3696","6696"
"2009","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","indirect migration background","(1b) general elementary school","6399.75","3696","88","0","1848","9096","15600","26460","4986.73","7812.77","0","30440","3696","7038"
"2009","indirect migration background","(1c) basic vocational qualification","3843.89","2134.23","126","0","1500","4968","8249","17986","3001.24","4686.54","0","29100","1848","3696"
"2009","indirect migration background","(2a) intermediate vocational","3253.46","1968","109","0","0","5248","7344","13773","2450.87","4056.05","0","25140","1848","3696"
"2009","indirect migration background","(2b) intermediate general qualification","6160.73","4301.11","66","1848","1848","8280","12233","30440","4711.06","7610.4","0","30440","3840","5760"
"2009","indirect migration background","(2c_gen) general maturity certificate","2713.11","1848","62","0","0","3696","6360","9020","1533.17","3893.05","0","30144","1848","3696"
"2009","indirect migration background","(2c_voc) vocational maturity certificate","3249.11","1848","45","0","0","4606","8178","18888","2034.32","4463.9","0","18888","1848","3696"
"2009","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2009","indirect migration background","(3b) higher tertiary education","1529.41","655.67","64","0","0","1848","3768","6696","819.63","2239.19","0","12648","0","1848"
"2009","no migration background","(0) in school","4400.59","3696","403","1848","1968","5544","7861","18576","4030.44","4770.74","0","35932","3696","3696"
"2009","no migration background","(1a) inadequately completed","4662.64","2389.59","65","0","0","6516","15565","24452","3089.79","6235.49","0","25140","0","3750"
"2009","no migration background","(1b) general elementary school","2306.82","0","1006","0","0","3360","7420","21319","2025.38","2588.26","0","31908","0","0"
"2009","no migration background","(1c) basic vocational qualification","1709.68","0","4281","0","0","1848","5544","16384","1599.11","1820.25","0","30983","0","0"
"2009","no migration background","(2a) intermediate vocational","2641.1","900","4168","0","0","3696","7578","18576","2517.66","2764.54","0","35932","1800","1848"
"2009","no migration background","(2b) intermediate general qualification","4230.35","2800.66","363","0","923","5544","11523","20723","3766.06","4694.64","0","25514","2014","3696"
"2009","no migration background","(2c_gen) general maturity certificate","3002.22","1848","545","0","0","4680","6853","13272","2699.41","3305.03","0","28707","1848","2400"
"2009","no migration background","(2c_voc) vocational maturity certificate","2254.39","0","1077","0","0","3696","6508","15289","2013.73","2495.05","0","51016","1250","1848"
"2009","no migration background","(3a) lower tertiary education","1977.79","0","1492","0","0","3498","5976","15455","1791.07","2164.51","0","51016","0","0"
"2009","no migration background","(3b) higher tertiary education","2232.1","0","2175","0","0","3600","6348","22748","2065.47","2398.73","0","51016","0","924"
"2010","direct migration background","(0) in school","8826.53","5808.66","36","1968","2208","16248","19400","34380","6105.96","11547.1","1848","34380","5760","12305"
"2010","direct migration background","(1a) inadequately completed","5280.57","3316.03","199","0","0","6060","17276","32808","4066.15","6494.99","0","42358","4368","6648"
"2010","direct migration background","(1b) general elementary school","4533.94","1968","595","0","0","6000","13549","24000","3948.84","5119.04","0","44616","4248","5676"
"2010","direct migration background","(1c) basic vocational qualification","4932.28","2500","661","0","0","7776","12768","24000","4419.58","5444.98","0","53600","3936","5270"
"2010","direct migration background","(2a) intermediate vocational","3931.36","2500","213","0","0","6960","8858","21255","3125.5","4737.22","0","28429","3368","5050"
"2010","direct migration background","(2b) intermediate general qualification","7000.62","5553.76","41","0","3936","8472","17949","18502","5012.31","8988.93","0","25925","4806","8472"
"2010","direct migration background","(2c_gen) general maturity certificate","6748.5","4346.08","205","0","1896","8208","17276","31025","5513.57","7983.43","0","53600","5568","7416"
"2010","direct migration background","(2c_voc) vocational maturity certificate","4080.31","2355.83","369","0","312","5904","9276","24664","3486.32","4674.3","0","28429","3936","5350"
"2010","direct migration background","(3a) lower tertiary education","2529.07","0","91","0","0","3888","10380","15775","1428.12","3630.02","0","28770","1068","3696"
"2010","direct migration background","(3b) higher tertiary education","4617.65","3673","452","0","0","6436","12000","22133","4075.15","5160.15","0","34380","3696","3968"
"2010","indirect migration background","(0) in school","7736.72","5942.47","143","2101","3696","9312","13029","42358","6396.88","9076.56","0","42358","5904","8472"
"2010","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2010","indirect migration background","(1b) general elementary school","5662.2","3729.85","134","0","0","8208","14751","28429","4291.07","7033.33","0","36744","5520","7740"
"2010","indirect migration background","(1c) basic vocational qualification","5350.11","3288.98","195","0","0","8858","15120","20400","4523.8","6176.42","0","31025","3840","5976"
"2010","indirect migration background","(2a) intermediate vocational","3109.28","1968","228","0","0","4308","8616","17256","2444.25","3774.31","0","28810","3936","5316"
"2010","indirect migration background","(2b) intermediate general qualification","8194.85","6439.55","85","0","1980","15268","15435","42358","6651.04","9738.66","0","42358","4696","8880"
"2010","indirect migration background","(2c_gen) general maturity certificate","3910.27","3250.7","82","0","0","5996","10776","18108","2518.53","5302.01","0","31025","3140","4080"
"2010","indirect migration background","(2c_voc) vocational maturity certificate","3392.46","2492.69","101","0","0","3936","9774","18232","2387.91","4397.01","0","29696","2492","4008"
"2010","indirect migration background","(3a) lower tertiary education","2228.59","0","47","0","0","1968","7896","16184","806.42","3650.76","0","19110","1848","5736"
"2010","indirect migration background","(3b) higher tertiary education","2883.7","1944.72","118","0","0","4370","7970","21750","1874.6","3892.8","0","27744","1968","4416"
"2010","no migration background","(0) in school","5481.79","3936","531","1968","2088","6436","9386","29376","5035.02","5928.56","0","37896","4416","5760"
"2010","no migration background","(1a) inadequately completed","6242.15","4906.02","146","0","0","10227","14611","25783","5013.43","7470.87","0","31200","6446","9672"
"2010","no migration background","(1b) general elementary school","2800.2","0","1200","0","0","3936","8928","21660","2424.23","3176.17","0","42337","1848","2460"
"2010","no migration background","(1c) basic vocational qualification","1820.33","0","4791","0","0","2238","5904","16900","1679.09","1961.57","0","42337","0","910"
"2010","no migration background","(2a) intermediate vocational","2643.48","1116.81","5742","0","0","3936","7636","17436","2515.93","2771.03","0","42766","2500","3313"
"2010","no migration background","(2b) intermediate general qualification","4275.05","2983.35","537","0","0","5639","11068","21542","3789.89","4760.21","0","33060","3936","4800"
"2010","no migration background","(2c_gen) general maturity certificate","3467.86","1970.1","638","0","0","5808","7800","14736","3125.6","3810.12","0","38298","2500","3696"
"2010","no migration background","(2c_voc) vocational maturity certificate","2473.23","647.44","1688","0","0","3840","7384","15750","2242.68","2703.78","0","37969","2729","3696"
"2010","no migration background","(3a) lower tertiary education","1893.31","0","1809","0","0","2594","5976","14840","1698.41","2088.21","0","42766","1848","1968"
"2010","no migration background","(3b) higher tertiary education","2229.41","0","2869","0","0","3612","6748","16850","2053.3","2405.52","0","51900","1968","2016"
"2011","direct migration background","(0) in school","11046.32","7553.48","40","2208","2232","15276","28624","36820","7231.5","14861.14","360","58350","5760","14497"
"2011","direct migration background","(1a) inadequately completed","5720.31","2416.81","206","0","0","9600","16156","29968","4464.37","6976.25","0","39960","5199","8904"
"2011","direct migration background","(1b) general elementary school","4679.03","2208","617","0","0","6000","15256","31868","4016.07","5341.99","0","43440","4416","6000"
"2011","direct migration background","(1c) basic vocational qualification","4125.53","2208","727","0","0","5844","10968","25776","3623.68","4627.38","0","58350","3600","4416"
"2011","direct migration background","(2a) intermediate vocational","3880.22","2761.81","239","0","0","6480","9480","17416","3149.1","4611.34","0","32400","4208","4815"
"2011","direct migration background","(2b) intermediate general qualification","5846.27","2208","52","0","0","8352","18663","24396","3885.69","7806.85","0","32400","4320","7458"
"2011","direct migration background","(2c_gen) general maturity certificate","6606.77","4301.76","248","0","186","9168","19200","30808","5538.7","7674.84","0","58350","5520","7776"
"2011","direct migration background","(2c_voc) vocational maturity certificate","4311.99","2208","407","0","0","6589","11724","23496","3727.45","4896.53","0","30808","4416","5808"
"2011","direct migration background","(3a) lower tertiary education","2200.66","0","94","0","0","4416","6480","17037","770.54","3630.78","0","39473","1200","4416"
"2011","direct migration background","(3b) higher tertiary education","4277","2208","526","0","0","6660","10776","21411","3742.64","4811.36","0","37252","3808","4416"
"2011","indirect migration background","(0) in school","6392.93","4416","174","1920","2232","6840","14436","29040","5232.93","7552.93","0","38448","4440","6960"
"2011","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2011","indirect migration background","(1b) general elementary school","5643.52","3955.57","150","0","1674","7671","14640","27211","4473.41","6813.63","0","38448","6480","8418"
"2011","indirect migration background","(1c) basic vocational qualification","4396.74","2208","195","0","0","6247","13164","32130","3430.16","5363.32","0","36000","3419","4908"
"2011","indirect migration background","(2a) intermediate vocational","3188.37","2208","255","0","0","4680","8880","18468","2540.89","3835.85","0","26816","4320","5400"
"2011","indirect migration background","(2b) intermediate general qualification","10140.26","4416","86","0","3200","11976","15708","101700","7592.32","12688.2","0","101700","5760","9810"
"2011","indirect migration background","(2c_gen) general maturity certificate","4952.02","3049.8","112","0","1884","6288","12660","28176","3530.26","6373.78","0","37252","2820","5808"
"2011","indirect migration background","(2c_voc) vocational maturity certificate","3682.56","2160","113","0","0","4416","9977","18960","2450.26","4914.86","0","40205","3672","5031"
"2011","indirect migration background","(3a) lower tertiary education","3153.62","1812.32","61","0","0","5400","8040","20208","2167.37","4139.87","0","20208","2208","4416"
"2011","indirect migration background","(3b) higher tertiary education","3039.62","0","133","0","0","5808","9408","20624","1868.78","4210.46","0","40205","3000","6136"
"2011","no migration background","(0) in school","5485.03","4416","681","2036","2208","6696","9682","23880","5079.04","5891.02","0","37896","4416","6246"
"2011","no migration background","(1a) inadequately completed","5221.02","2230.86","203","0","0","8568","14473","22566","4174.07","6267.97","0","31200","4800","7752"
"2011","no migration background","(1b) general elementary school","3071.85","0","1567","0","0","4305","10417","23712","2720.27","3423.43","0","75159","0","2160"
"2011","no migration background","(1c) basic vocational qualification","1836.55","0","5786","0","0","2208","6420","18684","1705.57","1967.53","0","39221","0","0"
"2011","no migration background","(2a) intermediate vocational","2664.68","433.69","6678","0","0","4289","7764","19608","2536.47","2792.89","0","75159","2208","2534"
"2011","no migration background","(2b) intermediate general qualification","4175.58","2681.55","676","0","0","5256","10536","21048","3746.58","4604.58","0","34860","4272","4416"
"2011","no migration background","(2c_gen) general maturity certificate","3286.37","2208","774","0","0","4416","7560","16324","2912.53","3660.21","0","36930","2400","3840"
"2011","no migration background","(2c_voc) vocational maturity certificate","2651.84","0","2004","0","0","4320","7741","17750","2410.01","2893.67","0","101700","2972","4147"
"2011","no migration background","(3a) lower tertiary education","2022.15","0","2090","0","0","2760","6696","15916","1811.86","2232.44","0","39431","1656","2208"
"2011","no migration background","(3b) higher tertiary education","2114.6","0","3321","0","0","2832","6600","16816","1942.19","2287.01","0","78480","2208","2208"
"2012","direct migration background","(0) in school","9356.87","6640.19","33","2400","4416","11255","23016","25440","6948.98","11764.76","2208","25440","4416","10600"
"2012","direct migration background","(1a) inadequately completed","5525.9","2208","175","0","0","8904","14412","27240","4195.38","6856.42","0","50496","5361","8016"
"2012","direct migration background","(1b) general elementary school","4601.78","2208","577","0","0","6363","13404","29085","3940.61","5262.95","0","46140","4416","5920"
"2012","direct migration background","(1c) basic vocational qualification","3841.19","2208","682","0","0","5552","10336","22576","3384.23","4298.15","0","31435","3840","4416"
"2012","direct migration background","(2a) intermediate vocational","4442.07","2959.2","225","0","0","6758","11424","19050","3632.22","5251.92","0","40740","4176","4416"
"2012","direct migration background","(2b) intermediate general qualification","4243.22","2305.35","55","0","0","6600","13488","22839","2583.15","5903.29","0","22839","3840","6768"
"2012","direct migration background","(2c_gen) general maturity certificate","5591.91","3840","234","0","711","8376","16428","23016","4686.14","6497.68","0","40740","4800","6720"
"2012","direct migration background","(2c_voc) vocational maturity certificate","4094.26","2208","406","0","0","5544","9276","29160","3417.29","4771.23","0","50141","4056","4416"
"2012","direct migration background","(3a) lower tertiary education","1960.5","0","100","0","0","2209","6624","19420","1001.22","2919.78","0","19896","0","4416"
"2012","direct migration background","(3b) higher tertiary education","3928.59","2208","511","0","0","5352","10608","22416","3434.77","4422.41","0","28358","3500","4416"
"2012","indirect migration background","(0) in school","6932.46","4416","172","2208","3696","7699","16428","28800","5560.35","8304.57","736","63616","5760","7076"
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","6367.83","4574.95","142","0","2208","8358","14208","29208","5206.83","7528.83","0","34927","6288","8358"
"2012","indirect migration background","(1c) basic vocational qualification","4019.51","2208","194","0","0","6696","12001","18759","3269.08","4769.94","0","26106","2706","4464"
"2012","indirect migration background","(2a) intermediate vocational","3832.29","2208","237","0","0","6096","11208","17878","3218","4446.58","0","29614","4232","4416"
"2012","indirect migration background","(2b) intermediate general qualification","6367.61","4320.05","96","0","2208","8280","14665","26016","5104.89","7630.33","0","26336","4464","8280"
"2012","indirect migration background","(2c_gen) general maturity certificate","5424.49","4572.47","108","0","2040","6696","13008","28512","4261.4","6587.58","0","28512","3928","6624"
"2012","indirect migration background","(2c_voc) vocational maturity certificate","2572.66","593.58","117","0","0","4416","7200","16428","1629.66","3515.66","0","28740","3252","4416"
"2012","indirect migration background","(3a) lower tertiary education","2238.93","387.83","65","0","0","3600","5156","16417","1203.37","3274.49","0","18300","2208","4416"
"2012","indirect migration background","(3b) higher tertiary education","2751.05","0","128","0","0","4416","7120","17530","1976.43","3525.67","0","17530","2208","4416"
"2012","no migration background","(0) in school","5556.19","4416","711","2208","2232","6696","10356","24348","5196.15","5916.23","0","33000","4560","6600"
"2012","no migration background","(1a) inadequately completed","5164.51","2238.43","221","0","0","8712","15914","22179","4173.44","6155.58","0","32782","4416","6696"
"2012","no migration background","(1b) general elementary school","2986.43","0","1530","0","0","4308","9360","27096","2628.61","3344.25","0","46656","0","2208"
"2012","no migration background","(1c) basic vocational qualification","1841.47","0","5627","0","0","2208","6384","18228","1711.64","1971.3","0","43780","0","0"
"2012","no migration background","(2a) intermediate vocational","2508.06","0","6541","0","0","4125","7470","19526","2384.4","2631.72","0","63616","2208","2208"
"2012","no migration background","(2b) intermediate general qualification","4019.31","2208","668","0","0","5292","9600","25786","3564.69","4473.93","0","39042","4416","4416"
"2012","no migration background","(2c_gen) general maturity certificate","3656.64","2208","757","0","0","5424","8160","20532","3295.98","4017.3","0","35859","3346","4416"
"2012","no migration background","(2c_voc) vocational maturity certificate","2353.7","0","1954","0","0","3936","6744","17456","2151.77","2555.63","0","42864","2220","3408"
"2012","no migration background","(3a) lower tertiary education","2070.68","0","2070","0","0","2898","6313","18000","1890.65","2250.71","0","39042","1104","2208"
"2012","no migration background","(3b) higher tertiary education","2010.91","0","3288","0","0","2520","6624","16416","1860.25","2161.57","0","36767","2100","2208"
"2013","direct migration background","(0) in school","10192.63","8611.67","129","2208","4416","16032","19200","29565","8791.03","11594.23","0","35980","5340","11156"
"2013","direct migration background","(1a) inadequately completed","6486.67","4416","420","0","0","9802","18000","33016","5595.78","7377.56","0","45000","6696","8640"
"2013","direct migration background","(1b) general elementary school","4713.55","2208","1200","0","0","6696","14472","28596","4290.84","5136.26","0","37261","4416","5447"
"2013","direct migration background","(1c) basic vocational qualification","3552.21","2208","1183","0","0","4464","10016","31032","3217.51","3886.91","0","40773","3600","4416"
"2013","direct migration background","(2a) intermediate vocational","4204.65","2208","342","0","0","6696","12060","19428","3635.94","4773.36","0","40104","4080","4416"
"2013","direct migration background","(2b) intermediate general qualification","4769.38","3494.92","156","0","0","6696","13056","27000","3726.94","5811.82","0","27480","4416","6696"
"2013","direct migration background","(2c_gen) general maturity certificate","4788.59","2418.05","645","0","0","6720","14037","24493","4261.17","5316.01","0","40104","4416","4608"
"2013","direct migration background","(2c_voc) vocational maturity certificate","3858.27","2208","842","0","0","4416","10140","23808","3415.54","4301","0","54888","2988","4416"
"2013","direct migration background","(3a) lower tertiary education","1709.11","0","128","0","0","1884","6769","15684","900.62","2517.6","0","21096","0","3602"
"2013","direct migration background","(3b) higher tertiary education","3622.31","2208","1217","0","0","4500","10724","21690","3312.13","3932.49","0","37687","2232","4320"
"2013","indirect migration background","(0) in school","7692.65","4450.55","249","2208","2208","8832","17496","37261","6642.56","8742.74","0","49140","5706","6768"
"2013","indirect migration background","(1a) inadequately completed","7316.96","6704","51","1680","2160","10232","15132","24888","5212.38","9421.54","0","34164","4560","9768"
"2013","indirect migration background","(1b) general elementary school","7384.47","4476.76","288","0","1794","9660","18336","36948","6407.07","8361.87","0","49140","6438","7728"
"2013","indirect migration background","(1c) basic vocational qualification","3770.15","2208","293","0","0","5916","9711","27180","3087.26","4453.04","0","40343","2208","4380"
"2013","indirect migration background","(2a) intermediate vocational","3427.61","2208","336","0","0","4416","8725","18696","2915.22","3940","0","24591","2608","4416"
"2013","indirect migration background","(2b) intermediate general qualification","7461.26","4806.08","198","0","2208","11672","16512","30312","6455.09","8467.43","0","35906","4416","6744"
"2013","indirect migration background","(2c_gen) general maturity certificate","6091.29","4532.25","217","0","2196","8040","14064","33060","5150.62","7031.96","0","44210","4416","5592"
"2013","indirect migration background","(2c_voc) vocational maturity certificate","3682.96","2208","168","0","0","6600","9036","18888","2992.85","4373.07","0","25896","2208","4416"
"2013","indirect migration background","(3a) lower tertiary education","2142.94","0","92","0","0","4416","6000","12600","1367.14","2918.74","0","17016","2208","4416"
"2013","indirect migration background","(3b) higher tertiary education","3041.93","1915.3","234","0","0","4416","8094","18180","2377.66","3706.2","0","29616","2208","4416"
"2013","no migration background","(0) in school","5440.87","4416","709","2208","2232","6648","9600","24411","5043.62","5838.12","0","40956","4428","6576"
"2013","no migration background","(1a) inadequately completed","4723.96","2232","208","0","0","7200","12720","26400","3660","5787.92","0","34656","4348","6768"
"2013","no migration background","(1b) general elementary school","2907.42","0","1391","0","0","4308","9648","24732","2537.06","3277.78","0","45420","288","2208"
"2013","no migration background","(1c) basic vocational qualification","1849.86","0","5167","0","0","2208","6597","19296","1710.37","1989.35","0","61701","0","0"
"2013","no migration background","(2a) intermediate vocational","2490.04","0","6176","0","0","4008","7266","18780","2365.78","2614.3","0","56256","2208","2208"
"2013","no migration background","(2b) intermediate general qualification","4026.32","2208","662","0","0","5040","11736","22344","3560.78","4491.86","0","31416","4416","4416"
"2013","no migration background","(2c_gen) general maturity certificate","3620.95","2208","761","0","0","4728","8016","18000","3267.21","3974.69","0","35616","3360","4416"
"2013","no migration background","(2c_voc) vocational maturity certificate","2524.2","0","1864","0","0","4416","7200","17136","2301.36","2747.04","0","54000","2209","3492"
"2013","no migration background","(3a) lower tertiary education","1993.67","0","1983","0","0","2300","6696","18872","1812.35","2174.99","0","38180","736","2208"
"2013","no migration background","(3b) higher tertiary education","1959.32","0","3225","0","0","2232","6240","17136","1808.93","2109.71","0","54000","1656","2208"
"2014","direct migration background","(0) in school","12030.96","7683.01","108","2244","4632","17206","24100","43752","10091.93","13969.99","2208","48000","6696","12072"
