"plh0177","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1993","vocational + Abi","Female","4","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","Male","11","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","Female","6","","","","2"
"2 on Scale 1 to 10","1993","in school","Male","2","","","","2"
"2 on Scale 1 to 10","1993","in school","Female","2","","","","2"
"3 on Scale 1 to 10","1993","in school","Male","4","","","","3"
"3 on Scale 1 to 10","1993","general elemantary","Male","31","0.0267452929662323","0.0164369178132586","0.0370536681192059","3"
"3 on Scale 1 to 10","1993","general elemantary","Female","52","0.0225512741858673","0.0155812877565992","0.0295212606151354","3"
"3 on Scale 1 to 10","1993","middle vocational","Male","121","0.0310903962396558","0.0252487002088265","0.0369320922704851","3"
"3 on Scale 1 to 10","1993","in school","Female","5","","","","3"
"3 on Scale 1 to 10","1993","inadequately","Male","13","","","","3"
"3 on Scale 1 to 10","1993","inadequately","Female","28","","","","3"
"3 on Scale 1 to 10","1993","middle vocational","Female","113","0.0276078559576644","0.0219954921616988","0.03322021975363","3"
"3 on Scale 1 to 10","1993","vocational + Abi","Male","8","","","","3"
"3 on Scale 1 to 10","1993","vocational + Abi","Female","1","","","","3"
"3 on Scale 1 to 10","1993","higher education","Female","38","0.043071550628598","0.0283139459538028","0.0578291553033933","3"
"3 on Scale 1 to 10","1993","higher vocational","Male","12","","","","3"
"3 on Scale 1 to 10","1993","higher vocational","Female","7","","","","3"
"3 on Scale 1 to 10","1993","higher education","Male","34","0.0302935116924714","0.0191454303775784","0.0414415930073643","3"
"4 on Scale 1 to 10","1993","in school","Male","2","","","","4"
"4 on Scale 1 to 10","1993","in school","Female","3","","","","4"
"4 on Scale 1 to 10","1993","inadequately","Male","16","","","","4"
"4 on Scale 1 to 10","1993","vocational + Abi","Male","6","","","","4"
"4 on Scale 1 to 10","1993","vocational + Abi","Female","5","","","","4"
"4 on Scale 1 to 10","1993","general elemantary","Male","49","0.048825030214209","0.035055955824006","0.0625941046044121","4"
"4 on Scale 1 to 10","1993","general elemantary","Female","64","0.0311900411183242","0.0230293551071202","0.0393507271295282","4"
"4 on Scale 1 to 10","1993","middle vocational","Male","147","0.038200012678099","0.0317485478615986","0.0446514774945994","4"
"4 on Scale 1 to 10","1993","middle vocational","Female","132","0.0343734944455178","0.0281329111364452","0.0406140777545903","4"
"4 on Scale 1 to 10","1993","higher vocational","Male","8","","","","4"
"4 on Scale 1 to 10","1993","higher vocational","Female","6","","","","4"
"4 on Scale 1 to 10","1993","inadequately","Female","20","","","","4"
"4 on Scale 1 to 10","1993","higher education","Male","38","0.031105509475641","0.0198137382808513","0.0423972806704306","4"
"4 on Scale 1 to 10","1993","higher education","Female","39","0.0522881343835865","0.0361065658101362","0.0684697029570368","4"
"5 on Scale 1 to 10","1993","general elemantary","Male","93","0.09139676471214","0.0729845585053128","0.109808970918967","5"
"5 on Scale 1 to 10","1993","vocational + Abi","Female","18","","","","5"
"5 on Scale 1 to 10","1993","higher vocational","Male","39","0.0729818985716809","0.0495660119856459","0.096397785157716","5"
"5 on Scale 1 to 10","1993","higher vocational","Female","18","","","","5"
"5 on Scale 1 to 10","1993","higher education","Male","96","0.0879383466524411","0.0695176346293921","0.10635905867549","5"
"5 on Scale 1 to 10","1993","in school","Female","6","","","","5"
"5 on Scale 1 to 10","1993","inadequately","Male","34","0.113940731076272","0.074154212749293","0.153727249403252","5"
"5 on Scale 1 to 10","1993","inadequately","Female","53","0.145892935342242","0.109377695719947","0.182408174964538","5"
"5 on Scale 1 to 10","1993","general elemantary","Female","144","0.0747037449286846","0.0623610218135157","0.0870464680438534","5"
"5 on Scale 1 to 10","1993","middle vocational","Male","338","0.0881182328068057","0.0785773985430954","0.097659067070516","5"
"5 on Scale 1 to 10","1993","middle vocational","Female","323","0.0894101679759699","0.0796363643917494","0.0991839715601905","5"
"5 on Scale 1 to 10","1993","vocational + Abi","Male","23","","","","5"
"5 on Scale 1 to 10","1993","higher education","Female","93","0.111346662066043","0.0884809002646373","0.13421242386745","5"
"5 on Scale 1 to 10","1993","in school","Male","6","","","","5"
"6 on Scale 1 to 10","1993","general elemantary","Female","119","0.0573490581566123","0.0464336998775142","0.0682644164357105","6"
"6 on Scale 1 to 10","1993","in school","Male","10","","","","6"
"6 on Scale 1 to 10","1993","in school","Female","6","","","","6"
"6 on Scale 1 to 10","1993","inadequately","Male","25","","","","6"
"6 on Scale 1 to 10","1993","inadequately","Female","36","0.086276351064937","0.0572325011454937","0.11532020098438","6"
"6 on Scale 1 to 10","1993","general elemantary","Male","93","0.0939824783661257","0.0753382237897578","0.112626732942494","6"
"6 on Scale 1 to 10","1993","middle vocational","Male","290","0.0809897252203238","0.0718072589369877","0.0901721915036599","6"
"6 on Scale 1 to 10","1993","middle vocational","Female","251","0.0666066121924175","0.0580657879297551","0.0751474364550798","6"
"6 on Scale 1 to 10","1993","vocational + Abi","Male","23","","","","6"
"6 on Scale 1 to 10","1993","vocational + Abi","Female","16","","","","6"
"6 on Scale 1 to 10","1993","higher vocational","Male","36","0.0815890626656444","0.0569460718251956","0.106232053506093","6"
"6 on Scale 1 to 10","1993","higher vocational","Female","12","","","","6"
"6 on Scale 1 to 10","1993","higher education","Male","74","0.0730910582988907","0.0561611023651545","0.090021014232627","6"
"6 on Scale 1 to 10","1993","higher education","Female","70","0.081085290059055","0.0612431036757141","0.100927476442396","6"
"7 on Scale 1 to 10","1993","in school","Female","12","","","","7"
"7 on Scale 1 to 10","1993","in school","Male","11","","","","7"
"7 on Scale 1 to 10","1993","inadequately","Male","33","0.160989452551946","0.114969361788971","0.207009543314921","7"
"7 on Scale 1 to 10","1993","inadequately","Female","36","0.0753794148221627","0.0480702117686467","0.102688617875679","7"
"7 on Scale 1 to 10","1993","middle vocational","Female","471","0.132856756141263","0.121230336397445","0.144483175885081","7"
"7 on Scale 1 to 10","1993","vocational + Abi","Male","38","0.153831528857894","0.105938650161795","0.201724407553993","7"
"7 on Scale 1 to 10","1993","vocational + Abi","Female","30","0.200724115559431","0.140156345904203","0.26129188521466","7"
"7 on Scale 1 to 10","1993","higher vocational","Male","66","0.130596102791471","0.100261743945602","0.16093046163734","7"
"7 on Scale 1 to 10","1993","higher education","Female","109","0.157773849357602","0.131275870007428","0.184271828707776","7"
"7 on Scale 1 to 10","1993","general elemantary","Male","129","0.126717188119902","0.105462805271101","0.147971570968703","7"
"7 on Scale 1 to 10","1993","general elemantary","Female","217","0.11472719523301","0.0997658326786099","0.12968855778741","7"
"7 on Scale 1 to 10","1993","middle vocational","Male","499","0.136280625985877","0.124733136202405","0.147828115769348","7"
"7 on Scale 1 to 10","1993","higher vocational","Female","41","0.143182958592256","0.101634350293991","0.184731566890521","7"
"7 on Scale 1 to 10","1993","higher education","Male","157","0.172424753624761","0.147854552030329","0.196994955219193","7"
"8 on Scale 1 to 10","1993","in school","Male","13","","","","8"
"8 on Scale 1 to 10","1993","in school","Female","24","","","","8"
"8 on Scale 1 to 10","1993","inadequately","Male","36","0.138110362478974","0.0949083467191783","0.18131237823877","8"
"8 on Scale 1 to 10","1993","inadequately","Female","52","0.1405866429047","0.10463042972952","0.17654285607988","8"
"8 on Scale 1 to 10","1993","general elemantary","Male","192","0.221551575248086","0.19501739820719","0.248085752288983","8"
"8 on Scale 1 to 10","1993","general elemantary","Female","406","0.247545638444939","0.227284347224156","0.267806929665721","8"
"8 on Scale 1 to 10","1993","middle vocational","Male","786","0.236955868563237","0.222644117981153","0.251267619145321","8"
"8 on Scale 1 to 10","1993","vocational + Abi","Female","40","0.255296688824847","0.18936295301072","0.321230424638973","8"
"8 on Scale 1 to 10","1993","middle vocational","Female","748","0.238360408258088","0.223765526879398","0.252955289636777","8"
"8 on Scale 1 to 10","1993","vocational + Abi","Male","44","0.197240986826836","0.144419451209603","0.250062522444069","8"
"8 on Scale 1 to 10","1993","higher vocational","Male","139","0.262266431568636","0.222667812001923","0.301865051135349","8"
"8 on Scale 1 to 10","1993","higher vocational","Female","73","0.240284967156058","0.189602770690391","0.290967163621725","8"
"8 on Scale 1 to 10","1993","higher education","Male","207","0.230936534682391","0.203525048699991","0.25834802066479","8"
"8 on Scale 1 to 10","1993","higher education","Female","157","0.219234311902132","0.189160013254479","0.249308610549784","8"
"9 on Scale 1 to 10","1993","higher education","Male","134","0.163127614614639","0.139095138003304","0.187160091225975","9"
"9 on Scale 1 to 10","1993","in school","Male","14","","","","9"
"9 on Scale 1 to 10","1993","in school","Female","11","","","","9"
"9 on Scale 1 to 10","1993","inadequately","Male","40","0.153505321459006","0.10836767789973","0.198642965018283","9"
"9 on Scale 1 to 10","1993","inadequately","Female","43","0.131252129167487","0.0963219412583138","0.16618231707666","9"
"9 on Scale 1 to 10","1993","general elemantary","Male","136","0.151759258042486","0.128835255880422","0.174683260204551","9"
"9 on Scale 1 to 10","1993","general elemantary","Female","238","0.141171913173408","0.124825342097571","0.157518484249245","9"
"9 on Scale 1 to 10","1993","middle vocational","Male","525","0.172852654787797","0.160126017602791","0.185579291972804","9"
"9 on Scale 1 to 10","1993","middle vocational","Female","526","0.170928003381148","0.158033296139592","0.183822710622703","9"
"9 on Scale 1 to 10","1993","vocational + Abi","Male","33","0.161077693702542","0.112280098878839","0.209875288526244","9"
"9 on Scale 1 to 10","1993","vocational + Abi","Female","25","","","","9"
"9 on Scale 1 to 10","1993","higher vocational","Male","65","0.164622636016466","0.131238122846525","0.198007149186407","9"
"9 on Scale 1 to 10","1993","higher vocational","Female","49","0.192193759549648","0.145453619373895","0.2389338997254","9"
"9 on Scale 1 to 10","1993","higher education","Female","106","0.166554646777836","0.139471580829766","0.193637712725906","9"
"0 Completely dissatisfied","1994","in school","Male","1","","","","0"
"0 Completely dissatisfied","1994","in school","Female","1","","","","0"
"0 Completely dissatisfied","1994","inadequately","Male","4","","","","0"
"0 Completely dissatisfied","1994","inadequately","Female","8","","","","0"
"0 Completely dissatisfied","1994","general elemantary","Male","14","","","","0"
"0 Completely dissatisfied","1994","general elemantary","Female","28","","","","0"
"0 Completely dissatisfied","1994","middle vocational","Male","41","0.00751372786240887","0.00457805560718462","0.0104494001176331","0"
"0 Completely dissatisfied","1994","middle vocational","Female","24","","","","0"
"0 Completely dissatisfied","1994","vocational + Abi","Male","1","","","","0"
"0 Completely dissatisfied","1994","vocational + Abi","Female","1","","","","0"
"0 Completely dissatisfied","1994","higher vocational","Male","","","","","0"
"0 Completely dissatisfied","1994","higher vocational","Female","4","","","","0"
"0 Completely dissatisfied","1994","higher education","Male","4","","","","0"
"0 Completely dissatisfied","1994","higher education","Female","7","","","","0"
"1 on Scale 1 to 10","1994","in school","Male","","","","","1"
"1 on Scale 1 to 10","1994","in school","Female","","","","","1"
"1 on Scale 1 to 10","1994","inadequately","Male","4","","","","1"
"1 on Scale 1 to 10","1994","inadequately","Female","4","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","Male","8","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","Female","16","","","","1"
"1 on Scale 1 to 10","1994","middle vocational","Male","28","","","","1"
"1 on Scale 1 to 10","1994","middle vocational","Female","24","","","","1"
"1 on Scale 1 to 10","1994","vocational + Abi","Male","","","","","1"
"1 on Scale 1 to 10","1994","vocational + Abi","Female","1","","","","1"
"1 on Scale 1 to 10","1994","higher vocational","Male","6","","","","1"
"1 on Scale 1 to 10","1994","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","1994","higher education","Male","5","","","","1"
"1 on Scale 1 to 10","1994","higher education","Female","10","","","","1"
"10 Completely satisfied","1994","in school","Male","19","","","","10"
"10 Completely satisfied","1994","in school","Female","32","0.298441636474417","0.217904004134075","0.37897926881476","10"
"10 Completely satisfied","1994","inadequately","Male","37","0.156727943438155","0.109225723723253","0.204230163153057","10"
"10 Completely satisfied","1994","inadequately","Female","37","0.163057206302392","0.122894377291319","0.203220035313465","10"
"10 Completely satisfied","1994","general elemantary","Male","145","0.187857663867899","0.16166077670209","0.214054551033707","10"
"10 Completely satisfied","1994","general elemantary","Female","398","0.280862915194264","0.259091994611352","0.302633835777175","10"
"10 Completely satisfied","1994","middle vocational","Male","535","0.191475023958136","0.178099205373558","0.204850842542713","10"
